timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
12109,2023.0,3.0,26.0,2.0,17.021439,17.031345,15.814511,15.650077,16.752384,16.578539,16.63525,16.474865,16.43445,16.76171,15.19725,14.682071,17.819221,17.589537,17.006721,16.813435,16.512808,16.745668,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
12110,2023.0,3.0,26.0,2.0,16.963219,16.974356,15.769388,15.606014,16.69078,16.51908,16.572203,16.414,15.735459,15.3111,15.358606,15.129365,17.769632,17.540295,16.947367,16.75469,15.922215,15.506806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12111,2023.0,3.0,26.0,2.0,16.903591,16.912035,15.72182,15.556447,16.62762,16.453953,16.507418,16.3472,15.451751,14.979655,15.702715,15.77861,17.71906,17.487368,16.88725,16.692186,15.687318,15.247757,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12112,2023.0,3.0,26.0,2.0,16.851942,16.863958,15.680723,15.518556,16.573284,16.404074,16.451534,16.295933,15.9340725,15.986067,15.471789,15.290126,17.674463,17.444784,16.83402,16.641354,16.53832,16.968231,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
12113,2023.0,3.0,26.0,2.0,16.798735,16.81122,15.638202,15.476368,16.51763,16.34949,16.394352,16.239838,15.475758,15.024891,15.350624,15.147072,17.629137,17.399303,16.780252,16.587603,15.835516,15.444759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12114,2023.0,3.0,26.0,3.0,16.742945,16.751541,15.592197,15.426331,16.458801,16.286757,16.334108,16.175484,15.262306,14.795676,15.293969,15.086542,17.582277,17.349483,16.725178,16.529602,15.563869,15.1242075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12115,2023.0,3.0,26.0,3.0,16.698345,16.713058,15.557223,15.397771,16.412975,16.248375,16.286972,16.135935,15.440476,15.248194,15.249344,15.047535,17.543755,17.315193,17.703815,18.41627,16.409986,16.834429,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
12116,2023.0,3.0,26.0,3.0,16.651165,16.668139,15.51944,15.36258,16.364729,16.202936,16.237032,16.088942,15.457257,15.278334,15.204548,15.0043545,17.504263,17.277317,16.754116,16.382013,15.732603,15.361209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12117,2023.0,3.0,26.0,3.0,16.603935,16.621696,15.481273,15.325821,16.316767,16.156185,16.18726,16.040472,16.00771,16.347258,15.160953,14.961242,17.465027,17.23869,16.414244,15.954133,15.45851,15.028117,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
12118,2023.0,3.0,26.0,3.0,16.559702,16.579672,15.445137,15.29234,16.271496,16.113796,16.140324,15.996517,15.599574,15.451597,15.120941,14.923169,17.428183,17.203665,16.301039,15.843305,16.065002,16.256138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12119,2023.0,3.0,26.0,3.0,16.516397,16.53799,15.409309,15.258751,16.226627,16.07144,16.094017,15.952707,15.204797,14.783113,15.082414,14.886244,17.392141,17.16916,16.452108,16.243633,15.514207,15.100347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12120,2023.0,3.0,26.0,4.0,16.473915,16.49706,15.37399,15.225622,16.182554,16.029844,16.048864,15.909886,15.056219,14.617601,15.045528,14.850965,17.357096,17.13566,16.464132,16.277622,16.026066,16.221685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12121,2023.0,3.0,26.0,4.0,16.430624,16.4541,15.337616,15.18996,16.137999,15.986297,16.003294,15.865216,15.203415,15.001705,15.008947,14.81486,17.321865,17.100908,16.429405,16.244753,15.471177,15.060912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12122,2023.0,3.0,26.0,4.0,16.384375,16.405092,15.297604,15.146975,16.090267,15.935748,15.954512,15.813435,15.227529,15.051119,15.002136,14.835178,17.285105,17.06268,16.388483,16.20261,15.271156,14.847365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12123,2023.0,3.0,26.0,4.0,16.33869,16.360596,15.25915,15.11052,16.043976,15.891716,15.906997,15.768221,15.198327,15.022818,15.004655,14.86009,17.248001,17.026693,16.344889,16.160233,15.41707,15.242502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12124,2023.0,3.0,26.0,4.0,16.291885,16.312843,15.217975,15.067899,15.995501,15.842185,15.85718,15.717341,15.162338,14.986689,15.005314,14.882419,17.210258,16.988771,16.300255,16.115509,15.431525,15.262831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12125,2023.0,3.0,26.0,4.0,16.251997,16.277729,15.182752,15.036384,15.953305,15.804126,15.813846,15.678255,15.12807,14.954812,15.216607,15.288169,17.175755,16.956614,16.258907,16.076675,16.128859,16.610804,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
12126,2023.0,3.0,26.0,5.0,16.22618,16.265688,15.148762,15.002518,15.913056,15.764466,15.772729,15.63763,15.095905,14.9229965,14.996242,14.8732815,17.143423,16.924706,16.220694,16.039045,15.372,15.002273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12127,2023.0,3.0,26.0,5.0,16.190254,16.231792,15.111124,14.964806,15.868636,15.7202835,15.7274065,15.592459,15.0599375,14.887193,15.012758,14.932517,17.107714,16.889143,16.178432,15.997011,15.724768,15.932678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12128,2023.0,3.0,26.0,5.0,16.149578,16.19106,15.073839,14.927454,15.824878,15.676824,15.683197,15.548282,15.024328,14.8518505,15.004659,14.929347,17.072397,16.854115,16.136751,15.955737,15.279504,14.901506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12129,2023.0,3.0,26.0,5.0,16.1069,16.146181,15.0352545,14.886993,15.779896,15.630186,15.63755,15.500856,14.999698,14.838081,15.188974,15.282481,17.03646,16.81732,16.094463,15.912484,14.981657,14.580311,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12130,2023.0,3.0,26.0,5.0,16.066465,16.10538,14.998236,14.851642,15.737493,15.588042,15.594323,15.457787,15.004701,14.869308,14.952484,14.838401,17.001955,16.782877,16.05416,15.872507,15.020359,14.711014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12131,2023.0,3.0,26.0,5.0,16.027855,16.06769,15.003193,14.888128,15.697214,15.549504,15.553142,15.418408,15.5462055,15.907023,15.014158,14.965678,16.969114,16.751347,16.015749,15.83554,15.097538,14.921969,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
12132,2023.0,3.0,26.0,6.0,15.989413,16.02912,15.002954,14.910045,15.65657,15.509736,15.511637,15.377789,15.825013,16.233948,15.006192,14.962597,16.936213,16.71919,15.977408,15.798077,15.836554,16.314526,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
12133,2023.0,3.0,26.0,6.0,20.895164,24.609364,15.00349,14.930652,20.735397,24.37618,20.61631,24.289743,19.748653,22.898327,15.007519,14.97528,20.746012,23.188297,21.247377,24.708338,20.008537,23.294828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12134,2023.0,3.0,26.0,6.0,21.015242,24.24971,15.003807,14.948372,21.021063,24.292757,21.038683,24.44239,16.960043,16.894117,15.007461,14.983341,21.57562,24.417877,22.13913,25.84349,17.660807,18.088728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12135,2023.0,3.0,26.0,6.0,21.09445,24.018406,15.004256,14.964823,21.09776,24.025412,21.09914,24.12904,15.473346,15.013005,15.007629,14.989759,21.384115,23.817404,22.439516,25.820692,20.373451,23.439274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12136,2023.0,3.0,26.0,6.0,21.082201,23.736616,15.004795,14.980553,21.085333,23.720255,21.088661,23.81982,15.466828,15.279187,15.007662,14.994657,21.075418,22.989408,20.888624,22.775213,18.024933,18.397017,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
12137,2023.0,3.0,26.0,6.0,21.056921,23.48954,15.005163,14.995135,21.084322,23.522018,21.087523,23.616259,15.436537,15.258615,15.131884,15.2238865,21.063747,22.821676,21.088537,23.043842,20.36113,23.05003,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
12138,2023.0,3.0,26.0,7.0,21.084517,23.440716,15.005676,15.008701,21.08204,23.374968,21.085241,23.465303,15.339521,15.163266,20.242002,23.924858,21.062744,22.711079,21.09322,22.986938,20.805014,23.264467,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
12139,2023.0,3.0,26.0,7.0,21.098646,23.330404,15.359114,15.67157,21.079798,23.263702,21.082485,23.347246,16.03175,16.539362,19.994402,22.93685,21.192867,22.891344,21.087542,22.89074,21.47725,24.103098,4.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
12140,2023.0,3.0,26.0,7.0,21.093784,23.21687,19.685242,23.001375,21.051937,23.107395,21.054583,23.185009,20.696041,24.333586,20.109009,22.713762,21.061125,22.558857,21.083895,22.812838,20.795956,22.80087,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
12141,2023.0,3.0,26.0,7.0,21.046825,23.066278,17.352352,17.846064,21.058544,23.062027,21.084747,23.200218,21.545162,25.21138,20.08869,22.356693,21.029516,22.426193,21.085365,22.758179,19.123602,19.388622,0.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
12142,2023.0,3.0,26.0,7.0,21.100204,23.11885,15.766398,15.696669,21.07946,23.012875,21.100924,23.131304,21.394583,24.400908,20.10263,22.169506,21.06318,22.477549,21.066353,22.709106,21.601397,24.257004,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12143,2023.0,3.0,26.0,7.0,21.064358,22.96872,15.931034,16.187534,21.075294,22.937416,21.07275,22.980154,18.345987,18.196135,18.026585,18.000303,21.076372,22.428978,21.067968,22.696705,18.875402,18.657267,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
12144,2023.0,3.0,26.0,8.0,21.918669,24.296432,20.224932,23.610563,21.84609,24.024458,21.88434,24.223629,17.429968,17.524424,20.380732,22.609398,21.626343,23.177567,21.948019,24.008707,17.297367,16.727045,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
12145,2023.0,3.0,26.0,8.0,19.91071,20.242327,18.056404,18.83277,19.566523,19.47441,19.40945,19.300766,20.391657,22.698147,17.85624,17.633707,19.92624,20.011522,19.494839,19.49077,17.126278,16.860064,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
12146,2023.0,3.0,26.0,8.0,18.143642,17.76292,20.268599,23.169304,17.8252,17.216301,18.099323,17.882593,20.054995,21.952166,16.77565,16.502647,19.400105,19.443075,19.498053,20.175055,17.900557,18.503363,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
12147,2023.0,3.0,26.0,8.0,17.519974,17.065214,20.04141,22.400036,17.270844,16.606693,17.728098,17.510298,18.376993,18.565535,16.539156,16.287016,18.572805,18.045404,18.294502,17.84034,20.309507,22.61082,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
12148,2023.0,3.0,26.0,8.0,17.91255,18.094343,20.094053,22.282528,17.993092,18.302935,17.426773,17.208818,20.373056,22.471851,16.719534,16.833529,18.812084,18.867765,17.563177,17.018826,18.55007,18.89945,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
12149,2023.0,3.0,26.0,8.0,17.987822,18.24357,20.151268,22.254456,17.861282,17.926067,17.177198,16.960588,18.489573,18.68175,20.467913,23.169596,18.208391,17.694427,17.247974,16.706312,22.136126,25.388998,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
12150,2023.0,3.0,26.0,9.0,17.201275,16.875694,17.789564,17.600714,16.968824,16.446806,16.971188,16.75536,21.981358,25.087896,20.048107,22.180206,18.520134,18.604658,17.28757,17.03137,18.785172,18.646538,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
12151,2023.0,3.0,26.0,9.0,16.75942,16.35237,16.787762,16.553614,17.183802,17.16078,16.795397,16.581482,18.825914,18.72307,17.712393,17.463366,18.641174,18.744925,17.235308,17.022675,17.156284,16.655409,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
12152,2023.0,3.0,26.0,9.0,16.583103,16.171083,16.5694,16.342707,17.271017,17.337555,16.663223,16.446127,17.49872,16.860226,17.424606,17.45085,18.611202,18.717829,17.124695,16.9174,17.05683,16.80415,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
12153,2023.0,3.0,26.0,9.0,17.524923,18.109041,16.83284,17.009104,17.226233,17.304327,16.5472,16.338593,17.383463,17.063753,20.244461,22.563995,18.58082,18.69274,17.018232,16.818779,16.916555,16.69999,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
12154,2023.0,3.0,26.0,9.0,16.919004,16.739437,20.214607,23.050087,16.518078,16.041208,16.423815,16.220663,17.18125,16.920534,18.236498,18.400343,18.548864,18.665693,17.90699,18.59104,16.72214,16.51678,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
12155,2023.0,3.0,26.0,9.0,16.39686,16.051546,18.058453,18.468977,16.115997,15.549941,16.31059,16.111883,17.657568,18.056982,17.05471,16.855478,18.520285,18.641394,17.043625,16.657116,16.54387,16.344229,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
12156,2023.0,3.0,26.0,10.0,16.97046,17.249775,16.9527,16.782375,15.970229,15.404452,16.222027,16.026218,20.313742,22.72214,16.753328,16.500946,18.499567,18.623894,17.684223,18.116798,16.412806,16.21555,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
12157,2023.0,3.0,26.0,10.0,16.485794,16.229286,17.009544,17.193724,16.128862,15.861652,16.851048,17.291084,18.394299,18.652992,16.518402,16.268696,18.477743,18.605654,17.95255,18.39411,16.278927,16.089243,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
12158,2023.0,3.0,26.0,10.0,16.935179,17.22426,20.257408,23.028162,16.160048,15.959599,16.437912,16.428633,20.340033,22.269604,16.35658,16.10457,18.460823,18.59136,17.001837,16.6006,16.176428,15.990507,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
12159,2023.0,3.0,26.0,10.0,17.145334,17.509928,20.059734,22.297794,16.103516,15.9124155,15.782359,15.336547,18.041784,17.779493,16.195902,15.953229,18.443827,18.57739,16.529339,16.059532,16.070429,15.890774,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
12160,2023.0,3.0,26.0,10.0,16.444746,16.20386,17.752268,17.659348,16.763649,17.209938,15.506814,14.998875,16.869461,16.334366,16.444117,16.547009,18.42954,18.567867,16.354984,15.884163,16.926725,17.59549,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
12161,2023.0,3.0,26.0,10.0,16.134167,15.786903,16.657513,16.049625,16.371935,16.369947,15.677681,15.444834,16.825367,16.543482,20.301735,23.234882,18.420162,18.561852,16.245056,15.778619,21.391817,25.087412,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
12162,2023.0,3.0,26.0,11.0,16.738077,17.048454,17.003653,17.108278,16.415758,16.56369,15.739374,15.567924,16.731752,16.50358,18.310904,18.8559,17.685398,17.195082,16.381195,16.161926,19.871912,21.904106,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
12163,2023.0,3.0,26.0,11.0,16.972057,17.356358,20.232662,22.882671,16.513594,16.694345,16.435375,16.91503,16.566347,16.347929,20.273483,22.76474,18.095877,18.236149,16.417294,16.233986,17.609608,17.375704,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
12164,2023.0,3.0,26.0,11.0,16.317217,16.126326,18.182766,18.564306,15.864966,15.475952,16.110014,16.113222,16.417332,16.206224,18.223562,18.45799,18.29538,18.457703,16.373453,16.19253,16.549524,16.086195,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
12165,2023.0,3.0,26.0,11.0,16.00032,15.678492,17.125217,16.95392,15.571623,15.075186,16.254202,16.437878,16.308018,16.098557,17.25177,16.996584,17.564268,17.07152,16.329473,16.149492,16.276669,15.792671,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
12166,2023.0,3.0,26.0,11.0,15.875522,15.556321,17.258875,17.446272,15.463847,14.975395,15.652648,15.289615,16.210955,16.00743,16.975916,16.708403,17.296844,16.741703,16.288277,16.110662,17.296772,17.911589,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12167,2023.0,3.0,26.0,11.0,16.854244,17.518288,20.206114,22.77531,15.637423,15.418769,15.369958,14.903363,16.12339,15.923055,16.769815,16.501587,17.185125,16.634512,16.249561,16.073822,20.297562,23.026272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12168,2023.0,3.0,26.0,12.0,16.950203,17.400324,18.52562,19.161505,16.42916,16.9089,15.957525,16.107128,16.035658,15.839878,16.58186,16.325184,17.875557,18.032066,16.21015,16.036716,18.371124,18.832224,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
12169,2023.0,3.0,26.0,12.0,21.294308,24.927343,20.236534,22.403334,21.287998,25.225914,20.46999,23.944767,15.969051,15.773435,16.449799,16.192385,20.88053,23.196524,21.54741,25.153261,20.385485,22.479122,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12170,2023.0,3.0,26.0,12.0,21.021366,23.933018,20.06401,21.919638,21.046385,24.180922,21.094799,24.432384,15.907495,15.715099,16.320015,16.070623,22.01901,24.762241,22.576414,26.523653,17.990574,17.778559,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
12171,2023.0,3.0,26.0,12.0,21.089,23.752504,18.30912,18.431816,21.093428,23.86186,21.11383,24.049114,15.858126,15.669319,16.21379,15.973387,20.943666,22.496626,21.934055,24.956131,16.847542,16.356068,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
12172,2023.0,3.0,26.0,12.0,21.148417,23.675596,20.253101,22.42466,21.14383,23.69776,21.141735,23.813068,15.8173485,15.630924,16.541376,16.674786,21.186028,22.84259,21.959429,24.644587,16.767147,16.528053,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
12173,2023.0,3.0,26.0,12.0,21.070433,23.342266,18.033875,17.91406,21.10572,23.451593,21.083813,23.534767,15.783672,15.599696,20.45413,23.202168,21.069199,22.482964,20.920132,22.528534,16.686361,16.4736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12174,2023.0,3.0,26.0,13.0,21.09887,23.306534,17.041033,16.847937,21.098494,23.296196,21.060862,23.350187,15.754828,15.572975,18.161922,18.465553,21.040241,22.312958,21.048483,22.720875,16.556973,16.352375,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
12175,2023.0,3.0,26.0,13.0,21.089115,23.199099,17.307898,17.562237,21.069855,23.114492,21.061802,23.267689,15.728287,15.546821,16.838478,16.62498,21.042295,22.253006,21.088228,22.76516,16.444069,16.242752,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
12176,2023.0,3.0,26.0,13.0,21.152134,23.254509,20.245049,22.809858,21.15795,23.231129,21.1544,23.348492,15.705738,15.525786,16.567898,16.325785,21.12816,22.392576,21.177113,22.884678,16.353792,16.160223,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
12177,2023.0,3.0,26.0,13.0,21.90571,24.534178,20.055918,22.130096,21.092705,23.03421,21.077427,23.116713,15.685145,15.505966,16.414059,16.167072,21.868513,23.522501,21.0392,22.529287,16.274006,16.084429,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
12178,2023.0,3.0,26.0,13.0,20.933504,22.6361,17.920258,17.844261,21.048216,22.912912,21.10054,23.12284,15.668741,15.490555,16.309267,16.068483,20.942854,21.783018,21.08467,22.614244,16.206072,16.020494,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
12179,2023.0,3.0,26.0,13.0,21.072582,22.937218,17.46297,17.72317,21.073595,22.912474,21.092558,23.054398,15.653101,15.475466,16.218016,15.9781685,21.086596,22.10026,21.073774,22.556873,16.146143,15.962825,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12180,2023.0,3.0,26.0,14.0,21.162886,23.09894,20.249884,22.736094,21.16141,23.050749,21.16075,23.145761,15.639466,15.46292,16.142866,15.90786,21.129889,22.184969,21.226406,22.801802,16.096725,15.917924,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
12181,2023.0,3.0,26.0,14.0,19.536348,19.950954,18.621555,19.253435,18.962997,18.825447,19.241924,19.453674,15.626891,15.450215,16.461817,16.565176,19.568407,19.17155,19.184052,18.880455,16.05243,15.876441,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12182,2023.0,3.0,26.0,14.0,18.992289,19.276001,20.23365,22.334702,17.976595,17.434078,18.346169,18.199562,15.616655,15.439213,20.28536,23.217413,19.254696,18.930046,18.435047,17.894363,16.017332,15.842068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12183,2023.0,3.0,26.0,14.0,18.079714,17.82781,18.422503,18.631754,17.498833,16.949234,18.566372,18.990751,15.604572,15.42663,18.075333,18.420345,19.861448,20.255848,18.051167,17.518423,15.978872,15.804815,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
12184,2023.0,3.0,26.0,14.0,17.629519,17.288054,20.238045,22.162426,17.506887,17.245752,18.580877,19.093508,15.591943,15.413042,17.049404,16.812874,19.667543,19.81629,18.052372,17.76663,15.944784,15.770744,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
12185,2023.0,3.0,26.0,14.0,17.32506,16.99013,18.231857,18.155767,17.393913,17.201204,18.131435,18.342232,15.576107,15.396921,16.781694,16.53116,19.492023,19.61471,17.946266,17.703447,15.907542,15.734315,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
12186,2023.0,3.0,26.0,15.0,17.120737,16.789848,17.544151,17.327896,17.234257,17.045677,17.248781,16.836267,15.558924,15.379412,16.641502,16.384975,19.431631,19.557844,17.805882,17.569454,15.873617,15.700478,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
12187,2023.0,3.0,26.0,15.0,17.215343,17.16603,17.309996,17.128521,17.080564,16.89641,16.845816,16.348146,15.537725,15.357275,16.527287,16.272522,18.651329,18.13636,17.66812,17.437273,15.837829,15.664598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12188,2023.0,3.0,26.0,15.0,17.163092,17.159504,17.083435,16.903158,17.667803,18.121109,17.320093,17.431978,15.513281,15.332159,16.42619,16.173742,19.077026,19.17451,17.543161,17.316685,15.800574,15.6274,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
12189,2023.0,3.0,26.0,15.0,17.05752,17.058834,16.893324,16.714045,17.174528,17.153835,17.388504,17.576254,15.486611,15.305397,16.333239,16.08421,19.172523,19.315489,17.428234,17.206617,16.73998,17.434784,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
12190,2023.0,3.0,26.0,15.0,17.713728,18.381756,16.72826,16.551302,16.581678,16.150682,16.684977,16.316364,15.458335,15.277553,16.246649,16.001457,19.142944,19.289879,18.3897,19.120003,20.240417,23.333023,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
12191,2023.0,3.0,26.0,15.0,17.957027,18.682505,17.00965,17.228067,16.2738,15.789502,16.949596,17.073492,15.427205,15.247084,16.153868,15.913251,19.10484,19.255556,17.535912,17.212404,18.150862,18.688128,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
12192,2023.0,3.0,26.0,16.0,17.673166,18.099339,20.266975,23.004187,16.38933,16.157019,16.411442,16.049902,15.398249,15.218378,16.075335,15.834302,18.32256,17.811968,17.09088,16.619923,20.372677,22.743366,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12193,2023.0,3.0,26.0,16.0,17.533699,17.932032,20.035282,22.162737,17.115164,17.563139,16.032333,15.569108,15.367105,15.186981,15.993125,15.754308,17.927864,17.352015,16.884798,16.412563,17.847532,17.71984,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12194,2023.0,3.0,26.0,16.0,17.490398,17.886808,20.095541,22.059952,17.398104,17.940437,15.875472,15.4041195,15.335834,15.155432,15.917485,15.680366,17.769323,17.192686,18.04434,18.765547,16.647785,16.216839,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
12195,2023.0,3.0,26.0,16.0,17.450464,17.843655,18.0156,17.910097,16.543182,16.28527,16.004217,15.786278,15.304983,15.124686,15.850757,15.617133,18.410194,18.520107,17.273354,16.942484,16.512848,16.27572,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
12196,2023.0,3.0,26.0,16.0,16.74904,16.559708,17.797176,17.951967,16.78697,16.908228,16.024923,15.861391,15.275876,15.095058,15.795093,15.5622,17.854216,17.371622,17.894785,18.346317,17.378843,18.017427,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
12197,2023.0,3.0,26.0,16.0,17.157867,17.49335,20.227713,22.417223,16.875154,17.057339,16.697264,17.171251,16.029776,16.541286,15.738233,15.506476,17.574715,17.004124,17.103691,16.736961,20.320253,23.061707,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
12198,2023.0,3.0,26.0,17.0,17.309225,17.69082,18.422487,18.698345,16.852697,17.030684,16.988161,17.5305,20.28305,23.723673,16.066442,16.176622,17.439262,16.866875,16.63488,16.170881,18.366652,18.825462,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
12199,2023.0,3.0,26.0,17.0,17.29234,17.6735,17.271296,17.147203,16.826292,17.001482,16.12769,15.845774,17.293463,17.303179,20.483438,23.526608,17.604591,17.308693,16.465446,15.993446,21.609833,24.878826,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
12200,2023.0,3.0,26.0,17.0,17.26504,17.638636,16.909056,16.71838,16.79798,16.970207,15.625851,15.166407,15.786879,15.35383,20.000296,22.351809,18.459723,18.931356,16.343805,15.8741665,19.095753,19.50457,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
12201,2023.0,3.0,26.0,17.0,16.579535,16.380724,17.138876,17.325052,16.769207,16.938147,15.4561825,14.969318,16.470184,16.912518,20.107735,22.233385,17.71101,17.262686,17.582388,18.334991,21.959373,25.15138,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
