timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
12202,2023.0,3.0,26.0,17.0,16.19105,15.882537,20.26022,22.870584,16.74109,16.90614,15.617292,15.389831,20.337675,23.457909,17.798521,17.555351,17.259365,16.700563,17.772274,18.25963,19.434002,19.826101,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
12203,2023.0,3.0,26.0,17.0,16.776735,17.10162,20.054964,22.115637,16.713018,16.874157,16.412731,16.878168,17.47695,17.418634,16.822905,16.526495,17.911655,18.046196,16.773249,16.387865,20.268366,22.073114,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
12204,2023.0,3.0,26.0,18.0,16.99925,17.373722,18.202877,18.321804,16.684921,16.842167,16.430605,16.665043,16.02577,15.557067,16.624952,16.353867,17.418364,16.93023,16.31687,15.851962,18.836437,19.17265,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
12205,2023.0,3.0,26.0,18.0,21.302443,24.848125,20.250597,22.244244,21.21428,24.810251,21.138517,24.909801,15.983369,15.737502,16.459469,16.186249,21.157566,23.48256,21.738243,25.207008,20.249117,21.83489,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
12206,2023.0,3.0,26.0,18.0,21.02305,23.827238,18.408398,18.47917,21.030676,23.908129,21.051226,24.162762,15.910519,15.696323,16.681242,16.76243,21.936195,24.561262,21.948542,25.12629,20.066853,21.56256,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
12207,2023.0,3.0,26.0,18.0,21.149427,23.78076,20.251125,22.312069,21.14946,23.805275,21.139103,23.923517,15.772539,15.56436,20.448954,23.114883,21.717577,23.738379,22.140175,24.943705,18.080593,17.7138,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
12208,2023.0,3.0,26.0,18.0,21.096441,23.454754,18.083496,17.889906,21.078987,23.400703,21.087992,23.555891,15.652627,15.452008,18.120201,18.369606,20.946402,22.21769,20.884827,22.554348,17.049915,16.480457,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
12209,2023.0,3.0,26.0,18.0,21.09566,23.296535,17.596746,17.748514,21.082544,23.239422,21.085905,23.368404,16.372957,16.91273,17.145313,17.240574,21.094471,22.466469,21.102364,22.933886,16.673565,16.107235,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
12210,2023.0,3.0,26.0,19.0,21.326525,23.666756,20.326208,22.659557,21.245295,23.443819,21.2083,23.499264,20.781828,24.310692,20.362896,22.755354,21.181784,22.579996,22.129883,24.52878,16.710873,16.456823,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12211,2023.0,3.0,26.0,19.0,21.07432,23.05874,20.042667,21.827068,21.078362,23.014938,21.077267,23.11102,18.09937,18.423876,18.184792,18.36435,21.044188,22.234064,21.038774,22.638115,16.640034,16.42087,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
12212,2023.0,3.0,26.0,19.0,21.096478,23.053736,20.076645,21.732025,21.10174,23.011389,21.081505,23.044132,20.45203,23.107632,16.903158,16.662273,21.078056,22.288555,21.072186,22.691385,16.490244,16.281017,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
12213,2023.0,3.0,26.0,19.0,21.06414,22.909096,20.088757,21.66301,21.071272,22.871014,21.104052,23.050432,17.597252,17.367207,16.971745,17.070095,21.042564,22.166336,21.167656,22.86788,16.35429,16.152908,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
12214,2023.0,3.0,26.0,19.0,21.09499,22.945316,18.398474,18.324875,21.075731,22.835104,21.074116,22.920076,16.185041,15.620837,20.43977,22.952183,21.047487,22.15629,21.028921,22.548334,16.225191,16.018333,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
12215,2023.0,3.0,26.0,19.0,21.15921,23.033587,20.248566,22.138721,21.165817,22.997688,21.165941,23.08329,16.13059,15.877686,18.157639,18.331669,21.13358,22.32999,21.19323,22.860916,16.110945,15.904546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12216,2023.0,3.0,26.0,20.0,21.088297,22.855873,18.13528,17.863127,21.092882,22.813004,21.071932,22.837166,16.056923,15.842809,16.88197,16.653095,21.071003,22.179605,21.043478,22.494003,16.009747,15.803452,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
12217,2023.0,3.0,26.0,20.0,21.066172,22.827196,17.232317,16.942434,21.09273,22.780275,21.07706,22.821678,15.895513,15.680732,16.54898,16.294582,21.04147,22.082108,21.091,22.59273,16.872967,17.512877,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
12218,2023.0,3.0,26.0,20.0,21.042526,22.766384,17.473495,17.59617,21.068623,22.750898,21.100533,22.865747,15.751058,15.537974,16.332535,16.080082,21.076048,22.160164,21.081848,22.547255,20.27328,23.161074,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12219,2023.0,3.0,26.0,20.0,21.047285,22.782984,20.248875,22.571945,21.046858,22.694723,21.094687,22.82755,15.621817,15.407251,16.145372,15.883851,21.07038,22.131933,21.082312,22.52317,17.457428,17.220663,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12220,2023.0,3.0,26.0,20.0,21.068525,22.78564,20.039429,21.860535,21.076132,22.77895,21.094372,22.802015,15.507648,15.291367,15.982943,15.719278,21.040102,22.037598,21.062193,22.499722,17.068974,17.366241,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
12221,2023.0,3.0,26.0,20.0,21.091919,22.822802,20.096045,21.806942,21.093939,22.763357,21.04609,22.712357,15.411396,15.197309,15.849367,15.589431,21.04553,22.042948,21.064808,22.511723,20.417116,22.998228,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
12222,2023.0,3.0,26.0,21.0,21.086607,22.781488,18.320415,18.259394,21.09081,22.718348,21.078232,22.812202,16.07501,16.521074,16.093771,16.149286,21.074934,22.114634,21.025677,22.409035,17.628885,17.33855,4.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
12223,2023.0,3.0,26.0,21.0,21.336582,23.235104,20.305685,22.331408,21.351086,23.255562,21.31029,23.21299,21.793816,25.884996,20.476871,23.471067,21.220612,22.3913,21.348345,23.051205,16.335302,15.774931,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
12224,2023.0,3.0,26.0,21.0,21.063654,22.66158,18.023914,17.689594,21.068726,22.689322,21.097757,22.772058,21.399187,24.707262,20.043303,22.361502,21.039793,21.993607,21.079824,22.479006,16.331255,16.095264,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
12225,2023.0,3.0,26.0,21.0,21.063633,22.64703,17.116823,16.796404,21.044428,22.624886,21.068089,22.668266,19.91539,21.743526,17.771467,17.667526,21.045021,22.001919,21.081419,22.45963,16.26314,16.038721,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
12226,2023.0,3.0,26.0,21.0,21.08966,22.705296,16.947151,16.663519,21.074018,22.708624,21.098345,22.731096,17.573273,17.154854,20.44745,22.72889,21.074606,22.076885,21.061337,22.439804,17.066042,17.68284,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
12227,2023.0,3.0,26.0,21.0,21.057758,22.604618,17.199612,17.306046,21.067902,22.625435,21.067337,22.62944,16.36163,15.718065,20.046629,21.864742,21.06947,22.054325,21.024614,22.349962,21.151798,24.532833,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
12228,2023.0,3.0,26.0,22.0,21.167345,22.814499,20.260225,22.764406,21.163006,22.783552,21.164387,22.809208,17.142302,17.58781,17.74654,17.294842,21.13701,22.159424,21.196018,22.694973,17.901316,17.680624,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
12229,2023.0,3.0,26.0,22.0,21.062712,22.595106,18.564672,19.081085,21.093931,22.638088,21.071478,22.609777,20.398773,22.986935,17.166988,17.093903,21.044382,21.969675,21.079626,22.435392,16.343317,15.785449,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
12230,2023.0,3.0,26.0,22.0,21.167572,22.797035,20.278,22.516836,21.162746,22.751223,21.164812,22.788363,17.544016,17.206106,20.428,22.687141,21.142084,22.164597,21.187094,22.630388,16.307278,16.068054,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
12231,2023.0,3.0,26.0,22.0,21.08846,22.647293,17.904812,17.636522,21.088524,22.578945,21.095861,22.658384,16.151484,15.519358,18.538382,18.878313,21.073988,22.041922,21.020962,22.292526,16.225218,15.994867,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
12232,2023.0,3.0,26.0,22.0,21.056953,22.553047,16.477465,15.711847,21.063646,22.560806,21.091003,22.634338,16.13764,15.857698,20.305172,22.423033,21.069036,22.021135,21.051172,22.337294,16.832603,17.275333,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
12233,2023.0,3.0,26.0,22.0,21.089142,22.63164,16.951649,16.955215,21.066717,22.583933,21.091045,22.618792,16.069693,15.825961,20.037998,21.775053,21.06933,22.011148,21.08734,22.429132,20.597862,23.594305,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12234,2023.0,3.0,26.0,23.0,21.160135,22.74416,20.264711,22.807627,21.168238,22.79667,21.166052,22.802834,15.903579,15.662968,18.247044,18.231436,21.137291,22.181086,21.186716,22.612083,20.054388,22.29274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12235,2023.0,3.0,26.0,23.0,19.095032,18.80452,18.564573,19.10609,19.46139,19.51715,19.432331,19.4877,16.307926,16.55341,17.206041,16.929398,19.792946,19.61052,19.09096,18.562553,17.524357,17.171356,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
12236,2023.0,3.0,26.0,23.0,18.190533,17.549807,16.913677,16.233814,18.637058,18.336428,18.601667,18.313282,15.903904,15.724698,16.906067,16.603035,19.290377,18.968208,18.303879,17.58442,16.614475,15.982088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12237,2023.0,3.0,26.0,23.0,17.781446,17.11557,16.29527,15.408936,18.261534,17.920061,18.21571,17.889551,16.232481,16.504038,16.673376,16.36666,19.050087,18.728115,18.32003,17.992743,16.63349,16.35368,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
12238,2023.0,3.0,26.0,23.0,17.93363,17.72141,16.471613,16.038086,18.000183,17.663923,17.942823,17.622509,15.449237,14.926693,16.760393,16.69884,18.845352,18.519089,18.166386,17.88489,16.511078,16.274147,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12239,2023.0,3.0,26.0,23.0,17.857697,17.72032,16.462965,16.134687,17.773464,17.437857,17.705465,17.386024,15.062115,14.452324,16.444092,16.17559,18.664358,18.336035,18.938637,19.51955,17.049316,17.43086,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
12240,2023.0,3.0,27.0,0.0,17.697765,17.566523,16.339298,16.017591,17.576784,17.244026,17.499443,17.183067,15.010395,14.503569,16.478638,16.41441,18.504103,18.175257,17.764841,17.174992,16.111607,15.556927,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12241,2023.0,3.0,27.0,0.0,17.5108,17.373669,16.191032,15.863025,17.360937,17.020424,17.273136,16.948513,15.150475,14.916114,16.471582,16.444706,18.329828,17.994179,17.089384,16.407425,15.561523,14.950936,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12242,2023.0,3.0,27.0,0.0,17.384766,17.258568,16.09145,15.770871,17.219057,16.89052,17.12495,16.812647,15.103543,14.853792,15.740763,15.09991,18.210005,17.880085,16.886219,16.221605,16.48532,16.891413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12243,2023.0,3.0,27.0,0.0,17.255991,17.133526,15.989016,15.670497,17.075777,16.751678,16.975513,16.667582,15.028932,14.777465,15.308048,14.554001,18.090725,17.761002,17.057274,16.75345,15.656475,15.11371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12244,2023.0,3.0,27.0,0.0,17.135155,17.012686,15.891448,15.572369,16.942364,16.618912,16.836763,16.529167,15.003248,14.788658,15.8041725,15.723372,17.979431,17.647017,17.021978,16.740572,15.281303,14.680542,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12245,2023.0,3.0,27.0,0.0,17.783491,18.344324,15.790626,15.474646,16.805933,16.487808,16.694742,16.392479,15.007863,14.843906,15.988955,15.961107,17.865864,17.534771,16.906778,16.627085,15.84857,15.908998,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
12246,2023.0,3.0,27.0,1.0,17.298176,17.289337,16.18097,16.28868,16.67748,16.36112,16.561481,16.26069,15.007933,14.879719,15.653949,15.378421,17.759203,17.427208,16.792658,16.512716,15.332769,14.788264,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12247,2023.0,3.0,27.0,1.0,16.490786,15.942271,15.875274,15.64584,16.561165,16.247583,16.440582,16.142525,15.008861,14.910326,15.419124,15.11357,17.662014,17.329895,16.685364,16.405666,14.986108,14.4419775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12248,2023.0,3.0,27.0,1.0,16.148302,15.542961,16.116734,16.244467,16.45325,16.141403,16.328184,16.031994,15.009285,14.935556,15.283291,14.97289,17.57166,17.238781,16.584114,16.304136,15.1381645,14.865271,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12249,2023.0,3.0,27.0,1.0,16.4223,16.254736,15.773373,15.537185,16.354322,16.045015,16.225126,15.931646,15.010075,14.957833,15.172412,14.861745,17.488195,17.155096,16.489779,16.210052,15.1502695,14.896081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12250,2023.0,3.0,27.0,1.0,16.478928,16.361343,15.01173,14.307423,16.262665,15.956511,16.129635,15.839433,15.010363,14.976588,15.071652,14.760955,17.410604,17.077868,16.401302,16.12241,15.090882,14.83943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12251,2023.0,3.0,27.0,1.0,16.413967,16.298046,15.020067,14.439236,16.16862,15.857598,16.03181,15.736664,15.018949,15.011864,15.002181,14.714897,17.332857,16.996023,16.312553,16.029612,15.020152,14.765366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12252,2023.0,3.0,27.0,2.0,16.350075,16.242266,15.160231,14.792483,16.094223,15.793123,15.954481,15.6696615,15.009829,15.006042,15.009221,14.786616,17.267534,16.93513,17.271482,17.905113,15.003484,14.791339,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
12253,2023.0,3.0,27.0,2.0,16.292177,16.194221,15.191322,14.874795,16.015903,15.715158,15.872427,15.588457,15.012505,15.025398,15.008616,14.827315,17.199821,16.866205,16.316353,15.748755,15.006258,14.834418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12254,2023.0,3.0,27.0,2.0,16.217293,16.111515,15.130489,14.811977,15.9315815,15.622387,15.784471,15.492059,15.02305,15.060594,15.013546,14.875012,17.129137,16.78906,15.757613,15.1054,15.00919,14.874971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12255,2023.0,3.0,27.0,2.0,16.14887,16.040575,15.067151,14.74747,15.85742,15.547969,15.707832,15.415186,15.024102,15.070047,15.015809,14.903137,17.065517,16.72384,15.59359,14.943833,15.011864,14.903723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12256,2023.0,3.0,27.0,2.0,16.082664,15.972593,15.007499,14.689239,15.787904,15.480784,15.636678,15.346212,15.011477,15.058237,15.009981,14.912715,17.004976,16.662764,15.817258,15.524129,15.007255,14.914977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12257,2023.0,3.0,27.0,2.0,16.018475,15.9073515,15.004347,14.734292,15.720379,15.415257,15.567815,15.279074,15.0147705,15.076087,15.012197,14.937235,16.94651,16.604086,15.844117,15.555387,15.5532465,15.959357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12258,2023.0,3.0,27.0,3.0,15.953178,15.838801,15.004939,14.772801,15.652615,15.347291,15.499395,15.209953,15.015058,15.087507,15.012682,14.956095,16.888382,16.544704,15.795195,15.508161,14.97506,14.815866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12259,2023.0,3.0,27.0,3.0,15.8852005,15.763741,15.008175,14.814064,15.580933,15.269743,15.42735,15.13169,15.028136,15.12463,15.023177,14.99474,16.828884,16.481232,15.731603,15.441254,15.04481,15.006076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12260,2023.0,3.0,27.0,3.0,15.821788,15.696193,15.010604,14.845279,15.516326,15.204799,15.362487,15.066138,15.028497,15.130003,15.024059,15.006354,16.77354,16.424786,15.669443,15.378348,15.042629,14.971385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12261,2023.0,3.0,27.0,3.0,15.767786,15.646908,15.006556,14.860305,15.457673,15.150253,15.303582,15.010974,15.013991,15.113893,15.012427,14.998512,16.721256,16.373646,15.610086,15.320817,15.53801,15.937611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12262,2023.0,3.0,27.0,3.0,15.708849,15.585632,15.008119,14.886312,15.394842,15.085916,15.24104,14.946398,15.210043,15.479844,14.999107,14.978546,16.66673,16.317472,15.548025,15.257349,15.349992,15.375824,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
12263,2023.0,3.0,27.0,3.0,15.651196,15.525689,15.008766,14.9086485,15.332359,15.021251,15.179236,14.881859,14.970254,15.03489,15.021755,15.047509,16.612385,16.261057,15.485898,15.193454,14.972852,14.827191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12264,2023.0,3.0,27.0,4.0,15.592868,15.463815,15.0168915,14.945715,15.269871,14.955663,15.11738,14.81656,15.034724,15.197737,15.029729,15.074193,16.55841,16.205076,15.424094,15.12992,15.048321,15.029902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12265,2023.0,3.0,27.0,4.0,15.538409,15.4091425,15.018226,14.964324,15.211062,14.896729,15.059099,14.757791,15.033802,15.182316,15.030335,15.083515,16.506363,16.152536,15.364103,15.069721,15.046887,15.013177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12266,2023.0,3.0,27.0,4.0,15.48539,15.356352,15.019957,14.984672,15.153213,14.83867,15.001748,14.699895,15.034341,15.197215,15.031743,15.09653,16.45485,16.10052,15.304747,15.010143,15.019607,15.009195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12267,2023.0,3.0,27.0,4.0,15.435251,15.308478,15.020559,15.00189,15.096057,14.781229,15.003626,14.756204,15.036964,15.212148,15.032595,15.107887,16.403763,16.048925,15.245871,14.951039,15.023592,15.056983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12268,2023.0,3.0,27.0,4.0,15.380356,15.24982,15.022372,15.0211935,15.039507,14.724325,15.005993,14.794551,15.038605,15.225004,15.034429,15.122705,16.353075,15.997729,15.187446,14.892383,15.025406,15.085041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12269,2023.0,3.0,27.0,4.0,15.327495,15.1961155,15.023471,15.038235,15.00093,14.701776,15.008293,14.829445,15.157106,15.431565,15.035693,15.135431,16.302757,15.946893,15.12943,14.834112,15.0270405,15.11037,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
12270,2023.0,3.0,27.0,5.0,15.27707,15.146153,15.024349,15.054556,15.004197,14.754419,15.010374,14.860584,15.070521,15.239187,15.036768,15.148152,16.252802,15.89643,15.071841,14.77629,15.029779,15.1362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12271,2023.0,3.0,27.0,5.0,15.22733,15.096678,15.025254,15.070728,15.006332,14.790877,15.012162,14.888915,15.023234,15.126354,15.038027,15.161325,16.204554,15.849029,15.015845,14.721234,15.031173,15.156835,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
12272,2023.0,3.0,27.0,5.0,15.178618,15.048684,15.026528,15.087323,15.008444,14.824641,15.013038,14.913774,15.070856,15.266415,15.03867,15.173114,16.157114,15.802423,15.002062,14.746815,15.032793,15.176581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12273,2023.0,3.0,27.0,5.0,15.129551,14.999423,15.027394,15.102672,15.010317,14.855053,15.014512,14.938698,15.072435,15.24993,15.012889,15.114946,16.110186,15.756326,15.005139,14.787796,15.033004,15.1923,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12274,2023.0,3.0,27.0,5.0,15.081278,14.951699,15.02863,15.1185465,15.011611,14.882292,15.016695,14.96364,15.037557,15.218116,15.039826,15.205376,16.0637,15.710669,15.008176,14.820671,15.0345335,15.210133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12275,2023.0,3.0,27.0,5.0,15.03318,14.903946,15.028243,15.130172,15.013217,14.908675,15.017898,14.985529,15.039589,15.256298,15.041553,15.213758,16.017616,15.66541,15.009103,14.846584,15.035001,15.224792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12276,2023.0,3.0,27.0,6.0,15.000267,14.886342,15.028611,15.143426,15.015079,14.934154,15.019271,15.007264,15.042553,15.282029,15.042126,15.224276,15.971899,15.620518,15.011043,14.872798,15.036593,15.241378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12277,2023.0,3.0,27.0,6.0,20.342403,24.236452,15.01434,15.129268,20.260208,24.081692,20.21089,24.060524,15.085189,15.348813,15.020063,15.193599,20.104439,22.653584,21.452545,25.76355,15.292766,15.709058,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
12278,2023.0,3.0,27.0,6.0,20.991293,24.765059,15.016832,15.1470375,20.986303,24.741184,20.931496,24.720032,19.913557,23.722937,15.023301,15.210326,20.841661,23.73732,20.816162,24.198704,20.41018,24.566298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12279,2023.0,3.0,27.0,6.0,21.124811,24.527065,15.016982,15.1589155,21.130367,24.50483,21.142464,24.603745,16.804117,17.041779,15.023213,15.217756,21.241072,24.053852,21.25629,24.51567,20.036493,23.23526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12280,2023.0,3.0,27.0,6.0,21.097155,24.148829,15.049444,15.20694,21.078205,24.047169,21.101454,24.18192,14.999122,14.756618,15.02339,15.224094,21.61559,24.40294,21.672102,24.880136,20.10399,22.96106,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
12281,2023.0,3.0,27.0,6.0,21.101011,23.932829,19.428022,22.743673,21.108313,23.895683,21.106443,23.955761,15.291292,15.4984455,15.008415,15.184735,21.653639,24.19203,22.582985,26.242617,20.124414,22.740778,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
12282,2023.0,3.0,27.0,7.0,21.098524,23.768034,16.88194,17.212904,21.100508,23.710571,21.103603,23.779818,19.996895,23.419811,19.258072,22.421263,21.84867,24.34281,22.647924,26.033316,16.981665,16.478346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12283,2023.0,3.0,27.0,7.0,21.095173,23.641563,15.16898,14.892227,21.09857,23.579264,21.100988,23.648212,16.500364,16.208714,17.028883,17.553368,20.992838,22.652494,21.135586,23.210463,15.484374,14.714924,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12284,2023.0,3.0,27.0,7.0,21.068897,23.480661,15.014419,14.837286,21.096455,23.478203,21.099434,23.550346,15.447839,15.39115,20.257854,23.659157,21.056313,22.722404,21.114027,23.172785,15.449508,15.114515,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
12285,2023.0,3.0,27.0,7.0,22.484034,25.838732,15.218168,15.313696,21.980396,24.796247,21.912443,24.749998,20.756893,24.335825,20.05933,22.84139,21.835114,24.057236,22.007795,24.65811,16.385826,17.029055,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
12286,2023.0,3.0,27.0,7.0,21.51527,24.047663,19.84235,23.43384,21.773836,24.644455,21.572342,24.303503,20.39799,23.514544,20.13396,22.660467,21.261517,22.92296,21.409775,23.520472,20.763271,24.54511,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
12287,2023.0,3.0,27.0,7.0,21.145285,23.276674,17.20364,17.657248,21.101128,23.170452,21.137344,23.351358,16.885454,16.447832,17.13368,16.656546,21.971138,24.172092,22.472534,25.253977,20.072294,22.774067,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
12288,2023.0,3.0,27.0,8.0,21.106844,23.174896,15.84955,16.01079,21.119951,23.17096,21.116764,23.243752,15.322388,14.551381,15.941114,15.515256,20.990261,22.208483,22.196402,24.613598,16.985592,16.555113,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
12289,2023.0,3.0,27.0,8.0,18.51748,18.192486,20.097656,23.59609,18.899275,18.842922,18.819004,18.766485,15.272596,14.907706,15.711025,15.341249,19.480165,19.336578,19.205196,18.723492,15.557732,14.880198,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
12290,2023.0,3.0,27.0,8.0,18.289307,18.735308,17.760294,18.46966,17.128143,16.311216,17.023462,16.225685,15.973351,16.360302,15.851753,15.846636,18.857946,18.694592,18.594019,18.693571,15.50008,15.177993,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
12291,2023.0,3.0,27.0,8.0,17.827848,17.902824,20.087364,22.829086,17.219156,16.878191,17.111118,16.797476,19.85467,22.956366,20.20447,23.33566,18.699549,18.570045,18.510996,18.660526,15.427801,15.168175,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
12292,2023.0,3.0,27.0,8.0,16.764038,16.225025,17.306007,17.143982,17.183601,16.966835,17.06688,16.877274,17.366798,17.586395,17.694456,18.018036,18.544935,18.449867,17.433935,16.854412,16.232674,16.84617,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
12293,2023.0,3.0,27.0,8.0,16.320374,15.696476,16.309355,15.8622,16.388004,15.644709,16.918648,16.766485,20.437761,23.19871,16.803585,16.808205,18.448927,18.379717,17.901743,18.107454,19.884562,23.047707,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0
12294,2023.0,3.0,27.0,9.0,16.783878,16.838087,16.019882,15.707214,15.87701,15.072252,16.75822,16.647203,20.111841,22.501055,20.40052,23.141321,17.665562,17.020515,17.120426,16.591383,17.469452,17.809278,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
