timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
12295,2023.0,3.0,27.0,9.0,16.200438,15.740964,16.208359,16.315916,16.308483,16.12947,16.619598,16.541676,17.339895,17.000568,20.070532,22.346806,17.17766,16.439451,16.484617,15.848951,20.721699,23.842878,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
12296,2023.0,3.0,27.0,9.0,15.772329,15.253047,20.242117,23.508982,15.785268,15.146651,16.507454,16.45914,15.928148,15.2721405,17.734192,17.615896,16.957266,16.227007,16.18594,15.557986,17.523258,17.380617,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
12297,2023.0,3.0,27.0,9.0,15.576297,15.079507,20.086195,22.758926,16.065536,15.962028,15.745056,15.147466,15.819546,15.491277,20.370928,22.742205,17.611862,17.61485,15.984266,15.377964,15.847445,15.292368,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
12298,2023.0,3.0,27.0,9.0,16.55988,17.126245,17.350317,17.231728,15.562191,14.987779,15.306489,14.63447,15.71942,15.450204,17.708271,17.452654,17.858997,17.924162,16.116224,15.82434,16.670677,17.245102,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
12299,2023.0,3.0,27.0,9.0,16.51408,16.869255,16.935896,17.010105,15.943081,15.890804,15.1445055,14.489619,15.579917,15.321825,16.882938,16.482668,17.888449,17.970884,16.123665,15.884108,20.317604,23.501335,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
12300,2023.0,3.0,27.0,10.0,15.661368,15.350003,20.211275,22.984165,16.135506,16.198446,15.001265,14.383948,15.426203,15.178782,16.664896,16.326345,17.213768,16.69766,16.051817,15.823684,17.909359,18.333504,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
12301,2023.0,3.0,27.0,10.0,15.274313,14.881593,18.305246,18.96606,16.118605,16.208176,15.190538,14.902235,15.290882,15.051176,16.415148,16.096186,16.816536,16.18902,15.975556,15.753167,20.34481,23.212727,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12302,2023.0,3.0,27.0,10.0,15.901358,16.189547,20.243814,22.82429,16.091953,16.203247,15.246904,15.037133,15.175077,14.940119,16.608662,16.651728,16.673643,16.041655,17.016752,17.78415,17.498775,17.366829,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
12303,2023.0,3.0,27.0,10.0,15.436972,15.190039,20.065502,22.271502,16.067945,16.199884,15.18756,14.995653,15.0787735,14.848201,20.394142,23.148611,17.401342,17.49939,16.165857,15.8177395,16.062632,15.549665,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
12304,2023.0,3.0,27.0,10.0,15.850422,16.186068,17.678673,17.560522,15.373311,14.942762,15.860513,16.324657,14.999271,14.7798,18.336958,18.888086,16.9615,16.45391,16.687273,17.147448,15.91064,15.635542,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
12305,2023.0,3.0,27.0,10.0,16.090647,16.508968,17.041069,17.214025,14.99901,14.50641,16.179132,16.749065,15.719982,16.188753,20.240587,22.78139,16.637228,16.04434,16.036661,15.675096,16.77191,17.394672,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
12306,2023.0,3.0,27.0,11.0,15.421493,15.250527,20.21686,22.977,15.787056,15.799884,15.303198,15.034533,20.247017,23.87255,18.155151,18.398485,16.553192,15.963384,15.583067,15.1066065,20.318548,23.426346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12307,2023.0,3.0,27.0,11.0,15.813313,16.204176,18.065338,18.489641,15.000599,14.584627,15.011861,14.769751,17.164064,17.252495,16.87253,16.640205,16.78846,16.490208,15.446726,14.968378,18.04967,18.546257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12308,2023.0,3.0,27.0,11.0,15.346216,15.206201,16.631939,16.536188,15.133952,14.92716,15.013836,14.835789,15.509321,15.046793,16.523373,16.233816,16.892353,16.636005,16.537792,17.110014,20.31353,23.1513,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
12309,2023.0,3.0,27.0,11.0,15.737352,16.145405,16.653969,16.873241,15.118567,14.970393,15.411199,15.610646,15.378019,15.100298,16.705425,16.740467,16.890076,16.635798,15.937197,15.634939,17.576431,17.508156,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
12310,2023.0,3.0,27.0,11.0,15.90857,16.387512,20.235266,23.280308,15.058719,14.915933,15.4480295,15.789067,15.337332,15.091627,20.229473,22.983446,17.714918,18.208403,15.574444,15.115077,17.434723,17.715654,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
12311,2023.0,3.0,27.0,11.0,15.951998,16.43845,20.060755,22.553288,15.408762,15.281594,15.6572485,15.102192,15.243059,15.002906,18.384565,18.934593,17.057695,16.69365,15.432876,14.970648,20.311657,22.900927,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12312,2023.0,3.0,27.0,12.0,15.309919,15.226126,17.56451,17.526525,15.879312,16.426096,14.997869,14.928805,15.154863,14.9179535,20.24218,22.666447,16.61865,16.082302,16.42912,16.930399,17.699987,17.579363,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
12313,2023.0,3.0,27.0,12.0,20.175009,23.913538,16.1181,15.625856,21.191198,25.473526,20.547388,24.667929,15.899704,16.397158,17.90505,17.797956,20.759779,23.277586,21.214336,25.09928,17.304089,17.639475,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
12314,2023.0,3.0,27.0,12.0,21.142159,25.00458,16.449945,16.614037,20.876911,24.31224,21.074322,24.954927,20.291544,23.98232,17.189089,17.233465,21.721756,24.744864,21.551157,25.032907,20.316721,23.017132,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12315,2023.0,3.0,27.0,12.0,21.525465,25.150116,20.233839,23.34024,21.163864,24.435339,21.130184,24.599426,17.121864,17.185915,20.34744,22.752914,22.142277,25.093094,22.16702,25.673754,18.334948,18.804712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12316,2023.0,3.0,27.0,12.0,21.042833,23.990057,17.928158,18.427444,21.090755,23.978378,21.100693,24.230179,15.513665,15.064785,18.295437,18.567661,21.779938,24.03034,21.747757,24.527552,20.298141,22.81911,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
12317,2023.0,3.0,27.0,12.0,21.121254,23.948559,16.430717,16.372074,21.119532,23.84976,21.098522,24.010262,15.41386,15.161847,17.041336,16.820059,21.80725,23.985771,22.424921,25.328384,17.776659,17.662437,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
12318,2023.0,3.0,27.0,13.0,21.079685,23.703362,16.01891,15.866353,21.107609,23.674934,21.092955,23.845121,15.369316,15.143793,16.674147,16.387547,21.037868,22.511362,21.625006,23.99296,16.47818,15.992053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12319,2023.0,3.0,27.0,13.0,21.112186,23.680565,16.269884,16.523579,21.065264,23.496866,21.07158,23.668844,15.273758,15.056899,16.47986,16.199507,21.802843,23.768465,20.90261,22.460255,16.348368,16.098146,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
12320,2023.0,3.0,27.0,13.0,21.880037,24.82529,20.20864,23.51273,21.157373,23.5821,21.159504,23.78115,15.1797905,14.965928,16.724806,16.8099,21.978228,23.903912,21.21421,23.12102,16.230457,16.005186,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
12321,2023.0,3.0,27.0,13.0,20.929379,23.0351,18.060003,18.81045,21.086796,23.36612,21.112185,23.573935,15.097595,14.888912,20.39366,23.0862,21.066603,22.338085,22.500944,25.218376,16.06674,15.848175,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12322,2023.0,3.0,27.0,13.0,22.034168,24.815643,20.22754,23.081713,21.999197,24.794338,21.851927,24.672714,15.022513,14.81913,18.401468,18.964281,21.721073,23.425028,22.214184,24.554152,15.922138,15.710968,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
12323,2023.0,3.0,27.0,13.0,20.903814,22.799765,17.908306,18.208284,20.926916,22.823252,20.93588,22.93944,15.965537,16.354736,20.250034,22.6785,20.958378,22.030962,20.88414,22.226147,15.797318,15.592646,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
12324,2023.0,3.0,27.0,14.0,21.189356,23.399424,20.244413,23.008173,21.179806,23.308693,21.183815,23.443954,15.158852,14.983585,20.057634,22.01286,21.193213,22.526905,21.271494,23.055157,16.73449,17.472422,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
12325,2023.0,3.0,27.0,14.0,19.266155,19.712666,20.057283,22.363592,19.202045,19.502073,18.644693,18.545275,15.022495,14.839081,17.93327,17.74085,19.969046,20.16085,18.991606,18.721594,20.359081,23.556742,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
12326,2023.0,3.0,27.0,14.0,18.385923,18.736988,17.745653,17.759445,18.210096,18.328812,17.213728,16.749039,15.73446,16.243023,17.371195,17.425474,18.788303,18.277193,18.856554,19.217436,17.480022,17.492062,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
12327,2023.0,3.0,27.0,14.0,18.141426,18.501232,17.391449,17.592735,17.944273,18.066282,17.071228,16.848074,20.278172,24.01866,20.28186,22.616299,18.35322,17.75401,17.87357,17.419413,17.319092,17.668463,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
12328,2023.0,3.0,27.0,14.0,17.247833,17.04998,20.247616,22.824549,17.07775,16.68115,16.881573,16.729116,17.182047,17.349035,18.348951,18.600916,18.102077,17.522217,17.285933,16.792482,20.391184,23.002705,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12329,2023.0,3.0,27.0,14.0,16.710209,16.436674,20.047964,22.192137,17.20631,17.314354,16.62907,16.486706,15.543824,15.182682,17.14578,16.945547,17.90344,17.343283,17.017813,16.543024,17.745655,17.706276,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12330,2023.0,3.0,27.0,15.0,16.42661,16.157768,20.099352,22.160904,17.263056,17.469366,16.400692,16.258394,15.395211,15.194228,16.805042,16.563705,18.00878,17.737305,16.79666,16.336811,16.43544,16.028204,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12331,2023.0,3.0,27.0,15.0,16.960073,17.357878,18.265324,18.52256,16.498823,16.160818,16.212234,16.079796,15.321007,15.142437,16.620272,16.386686,17.98391,17.748621,17.914528,18.651052,16.281942,16.069073,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
12332,2023.0,3.0,27.0,15.0,17.081812,17.568409,20.243515,22.367786,16.109625,15.664151,16.06833,15.936261,15.23296,15.057277,16.489418,16.253008,18.706005,19.198181,17.042608,16.798357,16.174212,15.988113,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
12333,2023.0,3.0,27.0,15.0,17.029282,17.508694,18.404188,18.670904,16.57178,16.732174,15.919265,15.794249,15.135703,14.965905,16.736916,16.842693,17.983871,17.641848,16.454536,16.053022,16.022375,15.844446,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
12334,2023.0,3.0,27.0,15.0,16.992743,17.479698,20.228102,22.230984,16.034416,15.72345,16.533976,17.04945,15.060109,14.891844,20.246626,23.03414,17.577774,17.067945,16.275244,15.859701,16.866535,17.545574,4.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
12335,2023.0,3.0,27.0,15.0,16.281681,16.19901,20.04517,21.80269,16.326126,16.51634,16.145134,16.198301,15.386323,15.213508,20.048864,22.230661,17.400782,16.889881,16.132545,15.724448,21.152542,24.79936,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12336,2023.0,3.0,27.0,16.0,16.598282,17.05126,20.076756,21.814602,16.507051,16.784052,16.19297,16.462656,15.112937,14.973738,17.858198,17.752045,17.521961,17.26662,16.203695,15.998221,17.98801,18.108982,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
12337,2023.0,3.0,27.0,16.0,16.761894,17.27013,20.071718,21.76581,15.8195,15.527658,15.599366,15.325205,14.997927,14.864363,16.890339,16.66641,17.547606,17.33822,17.31271,18.128656,16.35698,15.996103,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
12338,2023.0,3.0,27.0,16.0,16.061264,15.98023,20.071493,21.735655,15.429278,15.040392,15.220765,14.849784,15.007868,14.937219,16.686117,16.464542,17.492672,17.292963,16.52012,16.291708,16.15179,15.952891,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12339,2023.0,3.0,27.0,16.0,15.663851,15.4810295,20.070524,21.710308,15.999168,16.239288,15.074211,14.701307,15.006596,14.976269,16.512001,16.295103,18.27534,18.838652,15.98284,15.615142,16.028625,15.855771,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
12340,2023.0,3.0,27.0,16.0,16.283958,16.774426,20.069931,21.689812,16.221533,16.538946,15.183511,15.03639,15.679434,16.277025,16.363804,16.15189,18.269627,18.580057,15.818159,15.444201,15.882623,15.717488,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
12341,2023.0,3.0,27.0,16.0,15.809538,15.744562,20.069447,21.672434,16.235146,16.560793,15.94597,16.49343,20.112478,23.768776,16.239098,16.036234,17.488546,17.13964,15.714065,15.346953,15.753241,15.595489,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
12342,2023.0,3.0,27.0,17.0,15.460601,15.302087,20.068886,21.656689,16.231632,16.5627,15.618748,15.694701,17.135004,17.35067,16.126818,15.930276,17.108967,16.656185,15.808918,15.631237,16.603373,17.305906,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
12343,2023.0,3.0,27.0,17.0,15.333079,15.165851,20.085993,21.69173,16.219799,16.552326,15.741011,16.062733,15.464457,15.137014,16.02645,15.836061,16.97493,16.515001,15.829459,15.682898,20.362585,23.674437,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
12344,2023.0,3.0,27.0,17.0,16.257639,17.008614,18.243755,18.154915,15.533131,15.28574,15.2457,15.069279,15.287498,15.108338,15.937757,15.75588,16.882067,16.425795,16.908497,17.764563,17.451168,17.53452,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
12345,2023.0,3.0,27.0,17.0,15.640984,15.6550255,17.695312,17.540806,15.916025,16.161179,15.638607,15.919761,15.219379,15.069825,15.866424,15.689772,17.047031,16.831917,16.015757,15.821704,16.375715,15.979727,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
12346,2023.0,3.0,27.0,17.0,16.053776,16.557009,20.237473,22.260271,16.071503,16.409641,15.796784,16.157228,15.120643,14.978288,15.794954,15.623531,17.085833,16.917494,15.632748,15.284179,16.258205,16.059345,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
12347,2023.0,3.0,27.0,17.0,15.554453,15.48296,20.050648,21.77666,16.075407,16.411915,15.81705,16.1739,15.013064,14.875427,15.717967,15.551606,17.056643,16.89576,15.489805,15.137139,16.112984,15.94956,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
12348,2023.0,3.0,27.0,18.0,15.965469,16.460194,18.461926,18.64678,16.070333,16.405884,15.200729,15.019257,15.008607,14.952022,15.64946,15.491628,17.019117,16.863914,16.478607,17.090498,15.944076,15.793769,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
12349,2023.0,3.0,27.0,18.0,20.07233,23.417044,20.22324,22.2666,20.844004,24.630096,19.931337,23.416414,15.008564,15.007406,15.573965,15.414581,21.080662,23.902428,20.7954,24.311075,15.782302,15.629638,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12350,2023.0,3.0,27.0,18.0,21.153452,24.819138,20.037876,21.758032,21.03645,24.42374,21.072052,24.833523,15.00911,15.050038,15.497697,15.337052,21.61735,24.592297,21.273155,24.626831,15.642091,15.490561,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
12351,2023.0,3.0,27.0,18.0,21.1013,24.31093,20.073534,21.743706,21.099962,24.149359,21.087685,24.373343,15.010311,15.084512,15.425227,15.264389,22.151821,25.171719,22.193747,25.793777,15.52369,15.374768,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
12352,2023.0,3.0,27.0,18.0,21.087076,23.97122,20.069931,21.680058,21.116117,23.92381,21.10073,24.074772,15.010228,15.109114,15.359056,15.201966,20.95212,22.705427,21.685543,24.489262,15.425331,15.284028,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
12353,2023.0,3.0,27.0,18.0,21.112347,23.838327,20.087849,21.689503,21.109682,23.709536,21.119354,23.905779,15.010745,15.129384,15.29172,15.135995,21.957123,24.380459,22.86255,26.302767,15.333772,15.196235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12354,2023.0,3.0,27.0,19.0,21.080904,23.605307,18.481232,18.560589,21.085047,23.491518,21.090273,23.662199,15.011218,15.146211,15.227825,15.075611,20.95537,22.37672,21.366507,23.526358,15.251206,15.118159,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
12355,2023.0,3.0,27.0,19.0,21.152395,23.637104,20.239037,22.196884,21.088324,23.387995,21.116909,23.610533,15.012109,15.1612625,15.156951,15.001793,21.141096,22.721306,21.969387,24.451195,15.171231,15.038918,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
12356,2023.0,3.0,27.0,19.0,21.082819,23.410542,20.042736,21.681108,21.086718,23.2998,21.110516,23.497286,15.012567,15.17353,15.077163,14.908587,21.077173,22.545986,22.545706,25.300745,16.150614,16.962137,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
12357,2023.0,3.0,27.0,19.0,21.10726,23.409094,20.094244,21.72121,21.085913,23.22955,21.109978,23.41375,15.013169,15.18407,14.998732,14.829633,21.079025,22.50971,21.99075,24.32356,20.29719,23.87665,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
12358,2023.0,3.0,27.0,19.0,21.101433,23.333239,18.089432,17.82913,21.108997,23.235992,21.085175,23.34217,15.440183,15.982706,15.303405,15.441166,21.05881,22.475101,20.901834,22.292927,17.06292,17.007975,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
12359,2023.0,3.0,27.0,19.0,21.637947,23.92684,17.673164,17.806376,21.636305,23.904297,21.63798,24.024843,20.450626,24.276104,20.301939,23.68693,21.3971,23.013014,21.771816,23.628119,15.519078,15.078691,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12360,2023.0,3.0,27.0,20.0,21.065516,23.090872,20.239538,22.460274,20.929556,22.63992,21.045017,23.136742,16.88231,16.896708,17.591475,18.031437,20.96865,22.199966,21.081934,22.687439,15.445758,15.258521,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
12361,2023.0,3.0,27.0,20.0,21.10607,23.166481,20.044933,21.83688,21.106052,22.99267,21.093271,23.24495,14.988738,14.579152,15.895379,15.70417,21.071297,22.425673,21.092693,22.733301,15.361189,15.177154,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12362,2023.0,3.0,27.0,20.0,21.098698,23.123468,20.098341,21.814602,21.079975,22.934147,21.109766,23.213112,15.0293665,14.851972,15.931023,16.033354,21.059566,22.410275,21.068262,22.735727,16.183687,16.845562,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
12363,2023.0,3.0,27.0,20.0,21.097504,23.09291,17.933193,17.567204,21.080364,22.92113,21.081068,23.085356,15.301191,15.117493,20.404236,23.532211,21.028612,22.332138,21.071516,22.771385,20.407543,23.923782,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
12364,2023.0,3.0,27.0,20.0,21.04977,23.00038,17.514023,17.575382,21.082397,22.908983,21.111326,23.124731,15.67536,16.145449,17.756598,18.09892,21.088127,22.432802,21.036818,22.693491,17.713684,18.081163,4.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
12365,2023.0,3.0,27.0,20.0,21.107813,23.09848,20.2457,22.504356,21.08228,22.888964,21.105717,23.072254,20.447514,24.032074,16.140823,15.900108,21.080172,22.38082,21.873436,24.379025,20.461733,23.415333,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
12366,2023.0,3.0,27.0,21.0,21.071905,22.971296,20.051205,21.858913,21.082191,22.868458,21.055464,22.967905,20.057161,22.99555,15.754098,15.481747,21.080944,22.351768,21.095432,22.766293,17.285217,17.016811,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
12367,2023.0,3.0,27.0,21.0,21.101538,23.021706,20.101639,21.815752,21.081894,22.848085,21.114231,23.05975,17.466272,17.63932,15.91369,15.973008,21.055792,22.321205,21.054773,22.638954,15.77797,15.1867,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
12368,2023.0,3.0,27.0,21.0,21.095732,22.98118,18.183302,18.008818,21.079163,22.823397,21.078348,22.932858,20.786457,23.830618,20.401318,23.494293,21.028252,22.258099,21.098352,22.743126,15.719169,15.466888,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
12369,2023.0,3.0,27.0,21.0,21.148788,23.039995,20.250107,22.25539,21.081629,22.810808,21.110395,22.989708,17.972105,18.128368,17.717947,17.992739,21.129608,22.445902,21.092836,22.71597,15.616791,15.382891,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
12370,2023.0,3.0,27.0,21.0,21.102411,22.945143,18.237297,18.115803,21.105772,22.859154,21.104485,22.949,20.44832,23.105911,16.4784,16.526289,21.080482,22.314114,21.054808,22.595156,16.392633,17.004833,4.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
12371,2023.0,3.0,27.0,21.0,21.938309,24.21812,20.24636,22.286669,21.156874,22.918318,21.170927,23.090141,17.87244,17.945896,20.46802,23.359722,21.936466,23.723833,21.194738,22.867592,20.595118,23.890211,0.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
12372,2023.0,3.0,27.0,22.0,20.912815,22.3748,18.168306,17.996765,21.105577,22.814083,21.112453,22.948395,21.799053,25.23256,20.059093,22.374609,20.957153,21.931217,21.359865,23.082548,17.156223,16.863707,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
12373,2023.0,3.0,27.0,22.0,21.093874,22.747559,20.252407,22.294931,21.099855,22.781523,21.102999,22.89577,19.894606,21.690664,17.571705,17.329088,21.101448,22.24628,21.098475,22.69254,15.531758,14.905739,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
12374,2023.0,3.0,27.0,22.0,22.226276,24.61928,20.112055,21.82465,21.157797,22.85856,21.162172,23.04099,21.30108,24.026663,20.390778,22.82705,21.883776,23.527376,21.186455,22.820517,15.513077,15.242223,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
12375,2023.0,3.0,27.0,22.0,20.90453,22.232805,18.14236,17.900394,21.10481,22.756819,21.07965,22.88559,18.640514,18.628132,20.047544,22.039122,20.948648,21.796598,21.100355,22.66071,15.432564,15.175359,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
12376,2023.0,3.0,27.0,22.0,22.413881,24.872517,20.248669,22.21163,21.161406,22.853863,21.163757,23.059153,21.792871,24.844994,20.118727,22.00329,22.028711,23.71622,21.181728,22.807371,16.021843,16.43208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12377,2023.0,3.0,27.0,22.0,20.901205,22.152544,17.926008,17.494705,21.071949,22.711756,21.079248,22.887802,18.742338,18.746151,18.392933,18.585327,20.945871,21.732403,21.092604,22.610043,20.493586,23.915604,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
12378,2023.0,3.0,27.0,23.0,21.12204,22.658487,17.404516,17.367016,21.075727,22.740057,21.078985,22.882458,20.536999,22.726238,20.384195,22.454208,21.093788,22.07374,21.070179,22.595913,17.512669,17.693695,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12379,2023.0,3.0,27.0,23.0,19.484648,19.596855,17.040245,16.749872,19.761494,20.206024,19.654896,20.117275,18.20681,18.15196,18.481167,18.728983,19.70012,19.464468,19.235992,19.090187,15.707885,15.158393,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
12380,2023.0,3.0,27.0,23.0,18.669048,18.466528,16.712765,16.321674,18.554726,18.252275,18.41922,18.132969,16.826025,16.058622,17.363523,17.033205,19.12328,18.73203,18.484606,18.140667,15.235794,14.58916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12381,2023.0,3.0,27.0,23.0,18.28929,18.0749,16.522955,16.130749,17.518993,16.608286,17.381102,16.493433,16.265312,15.462262,16.913008,16.53104,18.849245,18.469831,18.129007,17.793772,14.993292,14.372476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12382,2023.0,3.0,27.0,23.0,17.953539,17.75108,16.79845,16.814028,16.92736,15.968845,16.784359,15.85059,16.843172,16.99326,16.552107,16.181555,18.583242,18.219479,17.798649,17.480204,15.1226635,14.835928,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
12383,2023.0,3.0,27.0,23.0,17.716757,17.514467,16.412354,16.114494,17.106573,16.628674,16.95426,16.497353,16.35546,16.047485,16.301958,15.934523,18.382694,18.014975,17.55775,17.2445,15.083607,14.823678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12384,2023.0,3.0,28.0,0.0,17.50494,17.309814,16.637587,16.687235,17.040104,16.650276,16.881872,16.51274,15.622735,14.912586,16.08188,15.725692,18.201477,17.836388,17.340534,17.036392,14.996744,14.7617035,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12385,2023.0,3.0,28.0,0.0,18.04014,18.512144,15.778848,15.013863,16.859015,16.484795,16.696386,16.3432,15.782306,15.564634,15.863114,15.524019,18.020285,17.6623,17.119034,16.817244,15.011996,14.868239,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
12386,2023.0,3.0,28.0,0.0,18.197847,18.749973,15.201404,14.264124,16.67476,16.301863,16.508337,16.156464,15.265106,14.619474,15.977416,15.925368,17.849394,17.488659,16.911253,16.60651,15.0116415,14.925162,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12387,2023.0,3.0,28.0,0.0,17.026838,16.555384,15.434957,14.943909,16.515705,16.152088,16.34651,16.003878,15.001688,14.456786,15.669547,15.3771,17.704653,17.347963,16.735598,16.436357,15.0118475,14.969833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
