timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
12388,2023.0,3.0,28.0,0.0,16.345194,15.679636,15.534769,15.15439,16.365904,16.004831,16.194326,15.854044,15.063475,14.755506,15.376884,15.044671,18.328575,18.644749,16.572733,16.27248,15.012653,15.006262,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
12389,2023.0,3.0,28.0,0.0,16.067184,15.379389,15.45867,15.087341,16.225256,15.861357,16.051115,15.707925,15.00109,14.708446,15.510018,15.443096,18.577276,18.945957,16.422058,16.117044,15.014077,15.037326,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
12390,2023.0,3.0,28.0,1.0,16.31485,16.069721,15.378784,15.016378,16.11131,15.759008,15.934966,15.6035385,15.439046,15.63564,15.243332,14.94731,17.412807,16.680683,16.296572,15.998744,15.013543,15.059763,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
12391,2023.0,3.0,28.0,1.0,16.373781,16.20782,15.296123,14.936233,15.998303,15.648631,15.819956,15.490961,15.080923,14.83454,14.990327,14.672961,16.863596,16.052881,16.17429,15.875647,15.014745,15.082313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12392,2023.0,3.0,28.0,1.0,16.291254,16.13556,15.220532,14.865726,15.897241,15.553628,15.717556,15.394261,15.386069,15.621156,15.016317,14.80097,16.684399,15.881366,16.065092,15.768578,15.015032,15.1006565,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
12393,2023.0,3.0,28.0,1.0,16.200577,16.04918,15.148042,14.7971115,15.80185,15.462919,15.621504,15.302395,15.17636,15.058954,15.012203,14.851465,16.543402,15.7503,15.963351,15.668031,15.015741,15.117542,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
12394,2023.0,3.0,28.0,1.0,16.113546,15.9658575,15.08009,14.733765,15.71365,15.380443,15.533116,15.219114,15.014467,14.912425,15.013255,14.899144,16.857723,16.511179,15.8696165,15.576328,15.015311,15.13161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12395,2023.0,3.0,28.0,1.0,16.04173,15.907441,15.011166,14.665007,15.62618,15.293709,15.44568,15.131886,15.049172,15.014363,15.020794,14.953761,16.89151,16.538528,15.779678,15.486054,15.029662,15.174001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12396,2023.0,3.0,28.0,2.0,15.967654,15.837977,15.003262,14.712061,15.547983,15.22074,15.367673,15.058574,15.020106,14.9955435,15.02241,14.979962,16.837246,16.48595,15.697455,15.405984,15.030584,15.181634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12397,2023.0,3.0,28.0,2.0,15.894018,15.766863,15.005922,14.760268,15.474405,15.1526,15.294422,14.990233,15.023434,15.047314,15.017238,14.97876,16.78202,16.432858,15.6201725,15.3311,15.032145,15.195391,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12398,2023.0,3.0,28.0,2.0,15.823686,15.699511,15.007992,14.799833,15.404413,15.087727,15.224925,14.925315,15.02512,15.075958,15.026009,15.036148,16.728264,16.381239,15.547012,15.260282,15.0324335,15.2053995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12399,2023.0,3.0,28.0,2.0,15.755176,15.6326685,15.010426,14.835721,15.337451,15.0255995,15.158591,14.863279,15.027585,15.10319,15.026635,15.047843,16.676317,16.331419,15.477414,15.192979,15.033832,15.219271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12400,2023.0,3.0,28.0,2.0,15.688467,15.566989,15.01208,14.866557,15.273129,14.9658575,15.094995,14.803735,15.028321,15.122652,15.028176,15.065428,16.626163,16.283373,15.410944,15.128766,15.034352,15.230572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12401,2023.0,3.0,28.0,2.0,15.627726,15.511034,15.006992,14.880572,15.216686,14.919276,15.039251,14.757233,15.014277,15.112912,15.013807,15.051508,16.580532,16.24269,16.406403,17.05911,15.322882,15.758453,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
12402,2023.0,3.0,28.0,3.0,15.566077,15.451885,15.00832,14.907274,15.157827,14.864206,15.000441,14.740894,15.199077,15.461872,15.000951,15.031355,16.533705,16.19815,15.490842,14.964316,15.455676,15.923851,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
12403,2023.0,3.0,28.0,3.0,15.509082,15.398559,15.008837,14.930455,15.099668,14.808798,15.005195,14.79331,14.974093,15.050839,15.022129,15.0959215,16.48772,16.153803,14.980626,14.421563,14.967028,15.050321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12404,2023.0,3.0,28.0,3.0,15.455774,15.349407,15.009431,14.9525795,15.044762,14.758221,15.005538,14.831011,15.197416,15.486727,15.01597,15.095671,16.44477,16.113789,15.020399,14.574431,15.042153,15.206399,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
12405,2023.0,3.0,28.0,3.0,15.408284,15.310007,15.0095825,14.972515,14.997985,14.724949,15.006575,14.865318,14.95624,14.992852,15.018069,15.108591,16.402817,16.074228,15.127732,14.866912,14.990896,15.091242,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
12406,2023.0,3.0,28.0,3.0,15.352754,15.253071,15.019071,15.011999,15.003403,14.783084,15.010123,14.9045315,15.061551,15.235523,15.034133,15.152027,16.36341,16.03881,15.110768,14.845471,15.059972,15.279024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12407,2023.0,3.0,28.0,3.0,15.318587,15.237914,15.020131,15.028835,15.005423,14.821515,15.011654,14.9324,15.058449,15.194911,15.0342,15.154666,16.325228,16.004078,15.060976,14.799011,15.060757,15.266057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12408,2023.0,3.0,28.0,4.0,15.2688,15.185732,15.020316,15.045929,15.007676,14.857415,15.013151,14.959534,15.031745,15.176146,15.034891,15.164494,16.287958,15.97025,15.010073,14.751478,15.034953,15.247926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12409,2023.0,3.0,28.0,4.0,15.222134,15.143063,15.010049,15.042661,15.005569,14.879593,15.007673,14.970534,15.20398,15.508379,14.99886,15.091118,16.25262,15.939272,15.004629,14.786433,15.0174885,15.24301,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
12410,2023.0,3.0,28.0,4.0,15.189598,15.127906,15.01225,15.063593,15.00723,14.909372,15.009069,14.995493,14.999106,15.115641,15.008649,15.124597,16.21748,15.907702,15.005275,14.818546,15.020947,15.269804,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12411,2023.0,3.0,28.0,4.0,15.1515045,15.094496,15.023148,15.102618,15.011666,14.945525,15.016957,15.034171,15.0602455,15.243019,15.035554,15.204037,16.184618,15.879506,15.006419,14.851102,15.038875,15.323551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12412,2023.0,3.0,28.0,4.0,15.1128025,15.061738,15.010312,15.090447,15.007002,14.956781,15.008063,15.034132,15.22888,15.551207,15.015384,15.169544,16.152704,15.851855,15.005704,14.869059,15.015893,15.288839,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
12413,2023.0,3.0,28.0,4.0,15.066458,15.012914,15.013232,15.111423,15.008649,14.981832,15.01049,15.058205,14.995417,15.118648,15.019718,15.185064,16.120571,15.823278,15.007081,14.891811,15.021585,15.31226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12414,2023.0,3.0,28.0,5.0,15.018808,14.962702,15.013594,15.126382,15.009004,15.0035,15.01107,15.078025,15.03675,15.205149,15.01904,15.190553,16.089935,15.796762,15.007044,14.910535,15.290901,15.807359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12415,2023.0,3.0,28.0,5.0,15.00135,14.971041,15.013886,15.14053,15.0095215,15.02441,15.011312,15.096105,15.017416,15.201957,15.019366,15.197786,16.059307,15.7694435,15.008225,14.929821,14.982843,15.21162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12416,2023.0,3.0,28.0,5.0,15.002882,15.00909,15.025478,15.177751,15.017482,15.060876,15.020964,15.132936,15.035526,15.264618,15.037436,15.240129,16.03023,15.7448225,15.01271,14.957124,15.063142,15.3763685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12417,2023.0,3.0,28.0,5.0,15.003626,15.035093,15.011836,15.160839,15.008593,15.059027,15.009801,15.123518,15.015688,15.239989,15.015591,15.20119,16.001276,15.719409,15.006614,14.957464,15.322411,15.844705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12418,2023.0,3.0,28.0,5.0,15.003741,15.060287,15.01485,15.17901,15.010661,15.080565,15.0126505,15.143631,15.020368,15.264585,15.020216,15.216896,15.971631,15.692724,15.00998,14.977808,14.977731,15.194658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12419,2023.0,3.0,28.0,5.0,15.005133,15.085241,15.121185,15.370335,15.010773,15.0978,15.012626,15.157954,15.020073,15.277554,15.019534,15.222475,16.797611,17.288105,15.008716,14.98967,15.001573,15.221876,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
12420,2023.0,3.0,28.0,6.0,15.005574,15.105983,14.998191,15.159924,15.010942,15.113276,15.012856,15.171786,15.020098,15.288504,15.019381,15.228115,16.30867,16.095938,15.009388,15.0039835,15.002829,15.240477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12421,2023.0,3.0,28.0,6.0,20.168537,24.112734,15.0173025,15.214071,19.96678,23.657461,19.837156,23.437569,15.020459,15.298313,15.019768,15.23434,20.459951,23.209047,20.45313,24.165499,19.411375,22.87714,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
12422,2023.0,3.0,28.0,6.0,20.943327,24.874468,15.015136,15.221547,21.008966,24.938822,20.972412,24.918747,15.1244755,15.472169,15.003746,15.192334,20.440987,22.964025,21.087105,24.878805,16.837671,17.247671,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0
12423,2023.0,3.0,28.0,6.0,21.131096,24.721663,15.015802,15.232624,21.127111,24.653257,21.131311,24.718616,19.851595,23.670727,19.500471,22.955715,20.60611,22.9429,21.144018,24.53788,19.975235,23.410536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12424,2023.0,3.0,28.0,6.0,21.101002,24.325352,15.015257,15.23871,21.104513,24.270868,21.107544,24.335697,16.820955,17.151133,17.163952,17.782837,20.878092,23.122078,21.526518,24.780024,16.67551,16.54048,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12425,2023.0,3.0,28.0,6.0,21.588102,24.813501,15.588226,16.024952,21.603163,24.769226,21.57528,24.789597,15.168845,14.962097,20.144894,23.523785,21.777056,24.50844,22.049786,25.403725,15.841321,16.005373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12426,2023.0,3.0,28.0,7.0,20.968456,23.569466,15.254712,15.531282,20.965622,23.490644,20.97649,23.57966,15.014731,14.942383,17.742105,18.330412,21.10301,23.112019,21.878576,25.086216,20.538744,24.037794,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
12427,2023.0,3.0,28.0,7.0,21.165674,23.852234,19.757353,23.28568,21.16724,23.778608,21.165455,23.857536,15.773465,16.163773,20.296024,23.418467,21.1313,23.076149,21.187353,23.601892,21.13021,24.65679,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
12428,2023.0,3.0,28.0,7.0,21.071875,23.593697,17.180504,17.672564,21.075354,23.518682,21.096073,23.634491,15.380937,15.165932,20.067781,22.605604,21.044624,22.812489,21.088305,23.347006,21.38804,24.802942,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
12429,2023.0,3.0,28.0,7.0,21.09563,23.538591,15.406035,15.261529,21.100647,23.458525,21.096407,23.5655,15.595966,16.050083,17.29958,17.045303,21.099329,22.84626,21.089539,23.30006,17.790556,17.580946,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
12430,2023.0,3.0,28.0,7.0,21.090702,23.451078,15.506491,15.690062,21.095196,23.364485,21.07161,23.44126,20.433743,24.123848,16.099604,15.771722,21.089855,22.749895,21.08793,23.253557,16.06891,15.484632,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
12431,2023.0,3.0,28.0,7.0,21.84737,24.628557,20.177132,23.90618,22.185293,25.040949,21.780704,24.610981,20.032703,22.994425,15.813497,15.505208,21.765219,23.729744,22.157957,24.897354,16.893482,17.54297,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
12432,2023.0,3.0,28.0,8.0,21.815907,24.286646,20.062502,23.11745,21.800735,24.103168,21.87391,24.530643,20.10161,22.780577,15.550358,15.252847,21.849476,23.785563,21.82125,24.125269,20.362938,23.42276,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0
12433,2023.0,3.0,28.0,8.0,19.093502,19.350822,17.37804,17.583803,19.064285,19.166805,19.328213,19.48963,20.115814,22.585264,15.734764,15.7977085,19.621368,19.65794,19.504347,19.774904,20.03851,22.492163,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0
12434,2023.0,3.0,28.0,8.0,18.169226,18.32136,20.244232,23.338493,17.393126,16.767694,17.951017,17.875662,17.87306,18.062607,20.379126,23.583052,18.25658,17.612692,17.822918,17.278423,20.94485,23.735844,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
12435,2023.0,3.0,28.0,8.0,17.839256,18.006296,20.065495,22.639019,17.330786,17.184202,16.916489,16.298462,20.420885,23.046227,17.900063,18.469175,18.442616,18.423246,18.076826,18.363064,19.896849,21.722525,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
12436,2023.0,3.0,28.0,8.0,16.9229,16.523754,17.34078,17.188461,16.62915,16.018959,16.296448,15.602832,17.516949,17.289188,20.310144,23.235249,18.488276,18.52791,17.244255,16.792246,21.369564,24.170753,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
12437,2023.0,3.0,28.0,8.0,17.103897,17.260612,16.143038,15.886661,16.769644,16.67126,16.641575,16.551477,16.008923,15.440353,18.122448,18.646442,17.685965,17.141344,17.59832,17.946968,18.426407,18.268984,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
12438,2023.0,3.0,28.0,9.0,16.444242,16.080961,16.368763,16.518337,16.15168,15.584611,16.702885,16.717327,15.903008,15.597303,20.356068,22.685665,18.043592,18.075912,17.682543,18.062803,17.083288,16.460724,4.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
12439,2023.0,3.0,28.0,9.0,16.721874,16.924839,20.159124,23.292112,15.689748,15.040721,16.603535,16.637379,15.749599,15.503592,20.072716,22.12091,18.148514,18.229168,16.703955,16.296577,17.394304,17.580633,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
12440,2023.0,3.0,28.0,9.0,16.853048,17.139261,17.797997,18.265978,16.162048,16.126532,16.507868,16.559559,16.292658,16.733109,17.92608,17.856062,18.082619,18.175968,16.108332,15.596283,20.395294,22.84784,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0
12441,2023.0,3.0,28.0,9.0,16.790726,17.09023,16.64959,16.90564,16.334723,16.402164,15.758119,15.250764,20.831009,24.484545,20.38387,22.672052,17.331125,16.823801,15.839601,15.328147,21.247147,24.106945,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
12442,2023.0,3.0,28.0,9.0,16.738205,17.056591,20.226772,23.376528,15.628025,15.137291,16.0254,16.033897,17.558731,17.550606,20.062412,22.016317,17.674843,17.78122,16.726545,17.17396,18.872114,19.210915,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
12443,2023.0,3.0,28.0,9.0,16.687395,17.019281,17.8354,18.301378,15.91922,15.94427,16.188715,16.28833,15.733821,15.239439,18.011026,17.94008,17.136526,16.65733,16.03679,15.6289835,20.318151,22.554527,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
12444,2023.0,3.0,28.0,10.0,15.924219,15.645863,16.71342,16.977037,16.104174,16.22386,15.489424,15.025647,16.331284,16.748945,20.37883,22.582611,17.511297,17.64247,15.567171,15.103387,17.78156,17.523268,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
12445,2023.0,3.0,28.0,10.0,16.27166,16.567982,20.167006,23.141674,15.420308,14.976525,15.796784,15.851973,20.445467,23.705961,20.060844,21.939423,16.982552,16.510729,16.479097,16.972319,16.498327,15.9800005,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
12446,2023.0,3.0,28.0,10.0,16.471138,16.849167,20.061083,22.565247,15.73887,15.813714,15.314924,14.875509,17.479967,17.465075,18.082706,18.011873,17.393799,17.553263,15.816836,15.448304,16.31636,16.051714,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
12447,2023.0,3.0,28.0,10.0,15.755051,15.526936,17.786057,17.942268,15.948335,16.117702,14.998827,14.528325,16.517069,16.663933,20.37558,22.518776,17.59403,17.769577,15.375192,14.946022,16.14717,15.9237,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
12448,2023.0,3.0,28.0,10.0,15.374404,15.059227,20.249008,22.923578,15.280204,14.881584,15.555657,15.663303,20.469631,23.44157,18.579536,18.978277,16.880356,16.417553,15.2319565,14.806622,15.942548,15.738218,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
12449,2023.0,3.0,28.0,10.0,15.992544,16.337934,20.060797,22.298105,15.614412,15.734513,15.446739,15.015522,17.446495,17.364807,20.278599,22.46796,16.520245,15.995641,16.486673,17.298233,15.760426,15.566766,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
12450,2023.0,3.0,28.0,11.0,15.534276,15.343056,17.699303,17.612482,15.156703,14.780513,14.99663,14.612222,16.19503,15.98644,18.318485,18.487465,17.196278,17.386011,15.722088,15.426862,15.597533,15.4097185,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
12451,2023.0,3.0,28.0,11.0,15.186954,14.903364,16.605135,16.393414,15.525216,15.680243,15.063017,14.856026,15.919853,15.711637,17.09699,16.874496,16.690094,16.238037,16.310781,16.887121,16.437275,17.127377,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
12452,2023.0,3.0,28.0,11.0,15.842842,16.220829,16.812212,16.992125,15.010507,14.770152,15.792915,16.271202,15.738596,15.532021,17.136257,17.198008,16.436556,15.919648,15.511615,15.195792,20.106083,23.385326,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
12453,2023.0,3.0,28.0,11.0,15.416125,15.274109,20.21468,23.108152,15.432727,15.609973,15.201949,14.958226,15.552592,15.351938,20.381655,22.810257,17.135828,17.346094,15.090932,14.703546,17.12053,17.079594,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
12454,2023.0,3.0,28.0,11.0,15.823273,16.230991,18.295202,18.979635,15.00021,14.794121,15.021382,14.8666525,15.389893,15.195601,18.216028,18.446945,17.391678,17.623386,16.120216,16.744394,15.669037,15.237903,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
12455,2023.0,3.0,28.0,11.0,15.370372,15.249997,20.287441,22.917282,15.406157,15.602399,15.410308,15.6213045,15.248815,15.058039,16.889536,16.652342,17.432714,17.664646,15.479019,15.1862,15.548132,15.327916,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
12456,2023.0,3.0,28.0,12.0,15.767777,16.189247,20.059597,22.24527,15.602651,15.867102,15.702086,15.880145,15.126885,14.940108,16.508287,16.238237,17.466257,17.699108,15.043095,14.668283,15.468674,15.282526,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
12457,2023.0,3.0,28.0,12.0,20.852821,24.835918,17.725586,17.623503,20.722837,24.712553,20.843668,24.95769,15.017792,14.83076,16.285788,16.021954,20.459095,22.918541,20.889013,24.755713,16.377537,17.124487,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
12458,2023.0,3.0,28.0,12.0,21.046612,24.592937,17.098993,17.26923,20.955244,24.512878,20.57464,23.897146,15.007454,14.888329,16.098276,15.838057,20.864933,23.303778,21.138697,24.75086,20.3929,23.876606,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
12459,2023.0,3.0,28.0,12.0,21.13143,24.365305,20.26022,22.99063,21.148355,24.413544,21.195292,24.56241,15.007133,14.933193,15.929034,15.667156,21.91007,24.788523,21.589449,25.042358,20.056662,22.791319,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
12460,2023.0,3.0,28.0,12.0,22.022083,25.554464,20.06551,22.312454,21.930614,25.401905,21.481836,24.717396,15.635608,16.145065,16.204363,16.31524,21.51969,23.755106,22.123035,25.588926,17.273315,17.117968,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
12461,2023.0,3.0,28.0,12.0,20.971714,23.452803,17.6453,17.486046,20.989662,23.479046,21.062017,23.722492,20.536644,24.43472,20.43792,23.391817,21.73975,23.931286,22.217003,25.340143,16.918667,17.296911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12462,2023.0,3.0,28.0,13.0,21.101715,23.579576,17.034182,17.178818,21.107004,23.560919,21.078321,23.629465,17.190428,17.238108,17.914543,18.215422,20.994823,22.469833,20.914997,22.8731,20.375929,23.307463,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
12463,2023.0,3.0,28.0,13.0,21.154808,23.61596,20.257225,23.005001,21.114685,23.491524,21.121387,23.60552,16.16799,16.376987,16.810516,16.905603,21.830622,23.90237,22.471346,25.585888,20.058746,22.409286,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
12464,2023.0,3.0,28.0,13.0,21.105352,23.437588,18.316525,18.876942,21.109715,23.392904,21.088764,23.421017,20.649776,23.91635,20.465452,23.166834,20.950739,22.246552,20.89307,22.595879,17.457937,17.196203,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
12465,2023.0,3.0,28.0,13.0,22.060032,24.943409,20.295761,22.803438,21.156776,23.41297,21.160845,23.506207,17.404467,17.304537,20.05142,22.19811,21.707392,23.532324,22.157375,24.748888,16.199326,15.676291,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
12466,2023.0,3.0,28.0,13.0,21.848637,24.365181,20.059736,22.124111,21.084702,23.251139,21.085741,23.26999,16.013296,15.773992,17.636024,17.329376,21.859062,23.666227,21.063723,22.900713,16.083097,15.826869,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
12467,2023.0,3.0,28.0,13.0,21.082556,23.145676,17.748266,17.552847,21.086876,23.23349,21.090374,23.229986,15.762001,15.527739,16.623247,16.294603,21.030954,22.242792,21.082138,22.94916,15.956365,15.727748,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
12468,2023.0,3.0,28.0,14.0,21.08129,23.167583,17.201683,17.349596,21.08471,23.206272,21.087944,23.185696,15.552068,15.316331,16.39965,16.089468,21.087664,22.386408,21.07895,22.943535,15.774077,15.548259,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
12469,2023.0,3.0,28.0,14.0,19.080784,19.338005,20.250717,22.855791,18.993814,19.171154,18.560661,18.33985,15.394153,15.175752,16.189636,15.898735,19.764372,19.816374,19.03882,19.015427,15.63184,15.424752,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
12470,2023.0,3.0,28.0,14.0,17.891403,17.829487,20.060219,22.1941,17.67515,17.437336,17.752623,17.70638,15.251519,15.038638,15.997232,15.713232,19.206715,19.21972,17.931208,17.667051,15.499091,15.2983,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
12471,2023.0,3.0,28.0,14.0,17.468897,17.402733,17.742056,17.577545,17.21493,16.95531,17.547136,17.550716,15.134328,14.933516,15.8456135,15.579782,18.359884,17.815355,18.558498,19.224802,15.385775,15.195992,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
12472,2023.0,3.0,28.0,14.0,17.22296,17.15378,16.988811,16.674162,16.95636,16.68899,16.728954,16.195196,15.044839,14.849553,15.732886,15.475195,17.90537,17.247343,17.409292,16.980953,15.292166,15.101633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12473,2023.0,3.0,28.0,14.0,17.007307,16.942036,16.743147,16.472973,16.733768,16.470024,16.982077,16.9696,15.002281,14.846234,15.626398,15.376283,17.650032,16.994078,16.844257,16.289387,15.205372,15.015803,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
12474,2023.0,3.0,28.0,15.0,16.79773,16.745518,16.928614,17.070406,16.51644,16.26648,16.346352,15.838671,15.008952,14.9136305,15.52138,15.281094,18.561459,18.96872,16.550575,16.018305,15.122711,14.937591,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
12475,2023.0,3.0,28.0,15.0,16.613026,16.56895,20.230087,22.9803,17.035608,17.415266,15.881616,15.306065,15.008047,14.950466,15.835332,15.96052,18.498781,18.607718,16.56536,16.29896,15.049259,14.867953,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
12476,2023.0,3.0,28.0,15.0,16.453724,16.416689,20.092829,22.354292,16.569069,16.470734,15.65171,15.089518,15.580666,16.048563,20.32733,23.386946,18.361141,18.46998,16.50194,16.279278,15.35381,15.138403,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
12477,2023.0,3.0,28.0,15.0,17.094929,17.745554,20.086939,22.119131,16.543835,16.628153,15.749463,15.478211,20.440748,24.092916,17.79556,18.131983,17.635191,17.149158,16.375689,16.165407,15.113581,14.946869,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12478,2023.0,3.0,28.0,15.0,17.332626,18.04241,20.079285,21.955544,16.584307,16.718533,15.74742,15.541562,17.070507,17.117369,16.286451,16.07874,17.992458,18.116238,16.256163,16.053713,15.913958,16.53404,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
12479,2023.0,3.0,28.0,15.0,17.043604,17.4565,20.095455,21.89995,15.884039,15.463181,15.654195,15.461812,15.4246235,15.00426,15.975383,15.73281,17.468987,17.009499,16.149668,15.9538145,20.29342,23.89772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12480,2023.0,3.0,28.0,16.0,16.912134,17.30775,18.018507,17.850786,15.489743,14.983508,15.562842,15.378488,15.300692,15.070769,15.814939,15.578132,17.079014,16.540226,16.054773,15.865482,17.123827,17.146246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
