timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
12481,2023.0,3.0,28.0,16.0,16.19181,15.997017,17.32486,17.0398,16.066582,16.1845,16.242413,16.721113,15.249267,15.0545025,15.712314,15.4776325,17.744064,17.915106,15.977367,15.790966,15.981705,15.526475,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
12482,2023.0,3.0,28.0,16.0,15.869328,15.56904,17.072708,16.833378,15.541632,15.156406,15.802361,15.797558,15.158132,14.972047,16.011023,16.124525,17.142014,16.667976,16.944574,17.676184,15.888929,15.6532135,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
12483,2023.0,3.0,28.0,16.0,15.713848,15.41078,16.828833,16.59823,15.258674,14.774847,15.263188,14.858668,15.073156,14.892376,20.202642,23.13101,16.878786,16.343138,16.026033,15.717906,15.759013,15.560135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12484,2023.0,3.0,28.0,16.0,15.588064,15.299524,17.039707,17.205875,16.114092,16.529352,15.00399,14.559496,14.998695,14.843292,18.12956,18.711645,17.554161,17.73006,15.550515,15.152878,15.593939,15.403953,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
12485,2023.0,3.0,28.0,16.0,16.523077,17.185358,20.319258,23.076088,15.623733,15.375197,15.883575,16.324406,15.312661,15.132923,20.27067,22.974464,17.795156,17.994257,15.421269,15.020296,16.41837,17.094273,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
12486,2023.0,3.0,28.0,17.0,15.971011,15.874805,20.040958,22.17309,15.836377,16.009132,15.631363,15.626278,15.028899,14.872906,18.044476,18.286879,17.081793,16.63144,15.529449,15.331501,20.394218,23.810196,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
12487,2023.0,3.0,28.0,17.0,16.277678,16.706749,20.081964,22.039595,16.0223,16.260101,15.755412,15.988128,15.011815,14.934602,16.701447,16.488815,16.729572,16.212618,15.55048,15.373402,20.05027,22.731623,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
12488,2023.0,3.0,28.0,17.0,16.430853,16.861814,20.075903,21.88623,16.033691,16.271786,15.865248,16.118279,15.0077305,14.967802,16.3495,16.100193,16.61159,16.09605,16.55128,17.293697,17.34166,17.22676,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
12489,2023.0,3.0,28.0,17.0,16.447958,16.88247,20.09252,21.836096,15.350096,14.99629,15.194885,14.851324,15.008781,14.99983,16.133339,15.882242,16.775341,16.518145,15.772013,15.46079,16.057278,15.627869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12490,2023.0,3.0,28.0,17.0,16.458378,16.89229,18.368292,18.441502,15.693832,15.854037,15.011858,14.717594,15.008998,15.022798,15.970092,15.727732,16.818682,16.59093,15.321555,14.932898,16.915257,17.593697,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
12491,2023.0,3.0,28.0,17.0,15.780124,15.625181,20.248322,22.326904,15.91237,16.149927,15.511321,15.699998,15.009436,15.041421,15.825121,15.586278,17.551834,18.011427,15.190929,14.794855,20.356209,23.42758,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
12492,2023.0,3.0,28.0,18.0,16.151318,16.54412,18.08417,17.95393,15.926198,16.16453,15.722281,15.975041,15.00962,15.056599,15.701093,15.47063,16.851562,16.433168,15.302188,15.106683,17.443192,17.375034,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
12493,2023.0,3.0,28.0,18.0,21.025433,24.817709,17.521273,17.68203,20.166122,23.517096,20.109009,23.6217,15.010372,15.069811,15.589956,15.364823,21.253561,24.24856,21.118078,24.931915,16.97441,17.36475,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
12494,2023.0,3.0,28.0,18.0,21.054543,24.336575,20.257017,22.642914,21.155298,24.710955,20.815304,24.305073,15.539443,16.063044,15.4873085,15.264613,21.468302,24.272219,21.067755,24.43815,20.373137,23.318657,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
12495,2023.0,3.0,28.0,18.0,21.123158,24.117413,18.291855,18.569931,21.107677,24.192753,21.077429,24.334766,20.386457,24.321342,15.400707,15.185087,21.927881,24.751722,21.473433,24.80582,17.502495,17.373331,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
12496,2023.0,3.0,28.0,18.0,21.081173,23.756973,17.501348,17.74002,21.092453,23.837914,21.091614,24.021257,20.047146,23.087078,15.323328,15.112457,20.98161,22.73699,21.112474,23.781424,16.128809,15.661392,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
12497,2023.0,3.0,28.0,18.0,21.14826,23.709627,20.244598,22.740404,21.147678,23.739326,21.146824,23.928587,17.607546,17.955954,15.253019,15.046386,21.131126,22.91991,21.162012,23.628017,17.038137,17.725163,0.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0
12498,2023.0,3.0,28.0,19.0,21.082304,23.443556,18.543283,19.108665,21.113472,23.536036,21.097097,23.638372,20.479145,23.363655,15.187233,14.979855,21.052616,22.634846,21.07029,23.281637,20.352219,23.303335,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
12499,2023.0,3.0,28.0,19.0,21.1545,23.486816,20.283031,22.557627,21.149597,23.471598,21.152483,23.612944,20.029247,22.350277,15.127535,14.920923,21.12684,22.706314,21.179117,23.407633,17.483795,17.340109,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
12500,2023.0,3.0,28.0,19.0,21.102983,23.320366,20.056845,21.92614,21.085953,23.254988,21.11293,23.447117,20.110184,22.322493,15.076706,14.8717785,21.083721,22.576147,22.843103,26.170769,16.134327,15.672445,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12501,2023.0,3.0,28.0,19.0,21.096174,23.237356,17.953377,17.771591,21.083761,23.183044,21.082863,23.284225,17.634008,17.402576,15.403615,15.521003,21.04869,22.432886,20.88254,22.448645,16.041471,15.825128,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
12502,2023.0,3.0,28.0,19.0,21.833128,24.269596,17.486528,17.648773,21.80332,24.216972,21.755878,24.24412,16.344069,15.822192,20.352764,23.685694,21.647533,23.290516,22.143656,24.452662,15.952698,15.7637615,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
12503,2023.0,3.0,28.0,19.0,21.040007,22.924644,20.251125,22.65589,21.02573,22.832565,20.985674,22.866934,16.201311,15.946451,17.673914,18.085531,21.013412,22.174158,20.906208,22.306955,15.815393,15.635647,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
12504,2023.0,3.0,28.0,20.0,21.074188,23.005032,18.300753,18.591885,21.1016,22.98209,21.124023,23.134125,16.070305,15.855109,16.088137,15.923808,21.090729,22.336859,21.129276,22.809317,16.728365,17.479645,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
12505,2023.0,3.0,28.0,20.0,21.096462,23.05225,17.079649,16.944742,21.098879,22.990675,21.076408,23.065104,15.881821,15.677525,15.786159,15.584041,21.071615,22.295599,21.083145,22.729397,20.342428,23.529531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12506,2023.0,3.0,28.0,20.0,21.090797,23.018274,17.16957,17.36418,21.096193,22.96687,21.08138,23.081383,15.717043,15.521184,15.62135,15.416363,21.025679,22.214016,21.087936,22.736217,17.356035,17.242603,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
12507,2023.0,3.0,28.0,20.0,21.161192,23.134573,20.262619,22.912418,21.162209,23.077309,21.1641,23.244642,16.401836,16.948626,15.491742,15.285785,21.136024,22.438932,21.244356,23.0479,15.969499,15.53272,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
12508,2023.0,3.0,28.0,20.0,21.069952,22.967043,18.185057,18.517399,21.049015,22.850746,21.079536,23.067024,20.415339,23.644543,15.388874,15.189209,21.042093,22.212519,21.095497,22.756433,15.899635,15.701342,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
12509,2023.0,3.0,28.0,20.0,21.046087,22.902622,16.905634,16.781912,21.05645,22.878916,21.07918,23.057894,17.322544,17.25087,15.298242,15.098528,21.077007,22.29078,21.046385,22.613533,15.831739,15.658372,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
12510,2023.0,3.0,28.0,21.0,21.077785,22.987555,16.549812,16.350286,21.101263,22.950745,21.07793,23.045143,16.610624,16.85086,15.21383,15.012693,21.07011,22.259106,21.09388,22.723156,15.7079115,15.538242,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
12511,2023.0,3.0,28.0,21.0,21.089838,22.967665,16.820759,17.02462,21.067736,22.832464,21.053974,22.967182,20.35413,23.158468,15.145176,14.949529,21.070835,22.24329,21.083672,22.683914,15.603057,15.4380245,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
12512,2023.0,3.0,28.0,21.0,21.15986,23.071184,20.3209,23.136963,21.16345,23.000738,21.179062,23.211739,17.514652,17.39323,15.080655,14.88627,21.132633,22.387226,21.185532,22.866964,15.50911,15.346572,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
12513,2023.0,3.0,28.0,21.0,22.006926,24.53276,20.048805,22.246668,21.171534,22.99559,21.171234,23.145105,16.059351,15.57649,15.027475,14.835267,21.836443,23.612791,21.203018,22.913605,15.428146,15.268292,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
12514,2023.0,3.0,28.0,21.0,20.927893,22.462826,17.749226,17.603117,21.095093,22.843737,21.074987,22.918064,16.777948,17.269693,15.00052,14.826728,20.965956,21.931458,21.06753,22.645699,15.357268,15.199698,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
12515,2023.0,3.0,28.0,21.0,21.086332,22.78846,16.450712,15.908319,21.089342,22.81056,21.098862,22.957691,20.391006,23.25728,15.004405,14.860907,21.057207,22.1215,21.028446,22.541367,15.29509,15.139967,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
12516,2023.0,3.0,28.0,22.0,21.085636,22.811312,16.39376,16.12967,21.089075,22.788668,21.092915,22.917093,17.518253,17.38139,15.004253,14.88231,21.071112,22.173223,21.091204,22.666008,15.240029,15.087241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12517,2023.0,3.0,28.0,22.0,21.056862,22.725712,16.82858,17.057827,21.04276,22.699188,21.092398,22.889904,16.106884,15.631485,15.004704,14.900789,21.037224,22.079367,21.07972,22.61509,15.966771,16.506285,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
12518,2023.0,3.0,28.0,22.0,21.922802,24.15229,20.2111,22.94184,21.151066,22.89002,21.148771,23.020842,16.02864,15.809872,15.005174,14.915579,21.718176,23.229189,21.167854,22.765696,20.338228,23.691397,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12519,2023.0,3.0,28.0,22.0,20.917645,22.312864,18.416946,19.031713,21.06695,22.70191,21.07282,22.871353,15.952624,15.7673855,15.004605,14.9237995,20.951822,21.800571,21.062925,22.564648,17.157707,17.084667,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12520,2023.0,3.0,28.0,22.0,21.191149,22.895737,20.288553,22.77666,21.168163,22.908247,21.186203,23.079044,16.465757,16.871016,15.005269,14.932551,21.147057,22.215445,21.196024,22.834124,15.719261,15.334836,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
12521,2023.0,3.0,28.0,22.0,21.840899,24.027239,20.056356,22.067522,21.085756,22.721148,21.052725,22.812046,20.451729,23.585993,15.19765,15.293574,21.585571,22.972906,21.063885,22.565554,16.478603,17.038761,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
12522,2023.0,3.0,28.0,23.0,21.156803,22.844776,18.181578,18.278147,21.159132,22.829813,21.162008,22.991167,17.749432,17.97554,20.407608,23.930796,21.067215,22.017477,21.191914,22.818972,21.287477,25.013807,4.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
12523,2023.0,3.0,28.0,23.0,20.080849,20.785389,16.803041,16.314304,19.544481,19.719152,18.958479,18.756836,16.98448,17.330524,17.872795,18.577646,20.4831,20.94108,20.245518,20.94348,18.007378,18.06892,0.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
12524,2023.0,3.0,28.0,23.0,19.093554,19.183554,16.391125,15.7962265,18.322136,17.77139,17.971918,17.371729,16.206758,15.863198,16.510866,16.382578,19.27186,18.749704,18.78359,18.346924,16.69307,16.23246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12525,2023.0,3.0,28.0,23.0,18.243347,17.851143,16.972178,17.116999,17.786175,17.136137,17.55853,16.937872,16.36686,16.422401,16.465149,16.534557,18.750977,18.112083,18.1664,17.610117,16.318691,15.850968,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
12526,2023.0,3.0,28.0,23.0,17.843239,17.408863,16.717947,16.64546,17.480595,16.841497,17.602365,17.331303,15.853039,15.461189,16.116026,15.962111,19.275396,19.340448,17.85198,17.307371,16.296465,16.081285,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
12527,2023.0,3.0,28.0,23.0,17.914923,17.823019,16.926416,17.160156,17.564028,17.271086,17.489494,17.282024,16.140884,16.210228,15.868107,15.668921,18.57947,18.022074,17.873825,17.618486,16.185095,16.006413,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
12528,2023.0,3.0,29.0,0.0,17.82066,17.785925,16.263723,15.894467,17.484238,17.258648,17.320269,17.121925,15.664515,15.289905,15.7153845,15.515098,18.23735,17.63605,17.765436,17.552128,16.044617,15.875668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12529,2023.0,3.0,29.0,0.0,17.668228,17.637371,15.852681,15.296991,17.334038,17.114193,17.160357,16.964333,15.981136,16.074934,15.590758,15.392971,18.051138,17.455788,17.611345,17.405447,15.914244,15.749253,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
12530,2023.0,3.0,29.0,0.0,17.530802,17.506231,15.984196,15.726937,17.196428,16.98365,17.01839,16.828867,15.50151,15.1290455,15.484512,15.292924,18.198141,17.918264,17.470171,17.272486,16.578222,17.111681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12531,2023.0,3.0,29.0,0.0,17.402752,17.381855,15.991304,15.804947,17.067198,16.858809,16.887033,16.701239,15.23159,14.799795,15.387055,15.199543,18.177916,17.946682,17.338444,17.146023,15.983275,15.865514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12532,2023.0,3.0,29.0,0.0,17.281849,17.26082,15.916239,15.733618,16.945156,16.737411,16.763666,16.577892,15.340072,15.151781,15.295602,15.109279,18.081686,17.846306,17.212147,17.016367,15.487905,15.085696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12533,2023.0,3.0,29.0,0.0,17.168985,17.146288,15.838097,15.652912,16.830227,16.620472,16.64764,16.45935,15.3157015,15.144319,15.2048645,15.009803,17.987772,17.749228,17.09603,16.897463,15.292747,14.876244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12534,2023.0,3.0,29.0,1.0,17.072542,17.055883,15.771134,15.591016,16.733353,16.531082,16.549625,16.36862,15.252468,15.082141,15.129461,14.9366255,17.90405,17.667412,16.99377,16.79739,15.410191,15.245002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12535,2023.0,3.0,29.0,1.0,16.981922,16.969198,15.706387,15.529208,16.640812,16.442541,16.455652,16.278425,15.190638,15.021385,15.059017,14.86716,17.825617,17.590494,16.899021,16.704134,15.369105,15.208541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12536,2023.0,3.0,29.0,1.0,16.906944,16.906315,15.654207,15.488032,16.565468,16.380995,16.37902,16.215578,15.137334,14.973977,14.998775,14.819257,18.512106,18.95441,17.840452,18.554901,15.308284,15.153465,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
12537,2023.0,3.0,29.0,1.0,16.822916,16.82869,15.59367,15.433804,16.481169,16.30373,16.29203,16.136072,15.078079,14.917839,15.00752,14.882361,17.747772,17.288742,16.98474,16.623135,15.239207,15.087514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12538,2023.0,3.0,29.0,1.0,16.7397,16.745592,15.532754,15.374178,16.39746,16.220734,16.205618,16.050426,15.019905,14.859135,15.006995,14.915479,17.320644,16.784426,16.476954,16.03148,15.171265,15.018685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12539,2023.0,3.0,29.0,1.0,16.66639,16.675636,15.478049,15.322316,16.322529,16.149273,16.128864,15.976929,15.001793,14.873186,15.009353,14.948994,17.198486,16.669844,16.327625,15.8895035,15.111551,14.960407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12540,2023.0,3.0,29.0,2.0,16.605024,16.623747,15.433708,15.287123,16.260517,16.098513,16.810673,17.322662,15.004835,14.906102,15.006152,14.959412,17.391537,17.15928,16.45911,16.271006,15.060746,14.914535,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
12541,2023.0,3.0,29.0,2.0,16.543276,16.565964,15.388073,15.245696,16.197596,16.040651,16.409893,16.386906,15.004869,14.928821,15.007369,14.977812,17.426336,17.21058,16.466932,16.29035,15.747931,16.253479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12542,2023.0,3.0,29.0,2.0,16.486204,16.513086,15.345601,15.207539,16.139303,15.987521,15.809123,15.406539,15.005126,14.947407,15.007402,14.991011,17.384743,17.172632,16.413828,16.240814,15.3133335,15.198953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12543,2023.0,3.0,29.0,2.0,16.429302,16.456732,15.302378,15.165241,16.080715,15.929922,15.564465,15.109382,15.008689,14.9713125,15.01328,15.015018,17.34023,17.129034,16.357706,16.184898,15.010533,14.801039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12544,2023.0,3.0,29.0,2.0,16.381824,16.415892,15.267393,15.137167,16.032602,15.890033,15.74489,15.578089,15.4792595,15.861614,15.006272,15.008858,17.301048,17.094284,16.308537,16.140099,15.014531,14.8787985,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
12545,2023.0,3.0,29.0,2.0,16.334637,16.372063,15.231576,15.105214,15.9838505,15.845883,15.789135,15.66458,15.092652,14.96598,15.133187,15.24852,17.262117,17.058092,16.260416,16.094362,15.002602,14.897322,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12546,2023.0,3.0,29.0,3.0,16.287264,16.32545,15.195036,15.069787,15.934409,15.797863,15.751037,15.632072,15.009046,14.978607,15.203242,15.336586,17.223341,17.020384,16.213427,16.048191,15.005008,14.936036,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12547,2023.0,3.0,29.0,3.0,16.244997,16.287144,15.163624,15.042937,15.891275,15.760287,15.709001,15.595269,15.003899,14.974914,14.963111,14.924099,17.18817,16.98835,16.17092,16.0086,15.005025,14.954464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12548,2023.0,3.0,29.0,3.0,16.202518,16.246859,15.130635,15.012029,15.847152,15.718747,15.664866,15.553508,15.010299,15.0057955,15.015891,15.062608,17.153357,16.955612,16.129387,15.968859,15.008595,14.982432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12549,2023.0,3.0,29.0,3.0,16.166067,16.216993,15.101975,14.988862,15.808531,15.686573,15.625921,15.520789,15.459081,15.85328,15.004862,15.03117,17.121628,16.927767,16.091541,15.934684,15.004999,14.9881315,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
12550,2023.0,3.0,29.0,3.0,16.129295,16.183857,15.070929,14.959844,15.7673855,15.647737,15.584295,15.481216,15.44213,15.6304,15.009336,15.048275,17.08885,16.896704,16.053028,15.89754,15.006318,15.004166,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
12551,2023.0,3.0,29.0,3.0,16.095123,16.154537,15.042365,14.934901,15.7295475,15.614162,15.546008,15.446959,14.939243,14.802658,15.008461,15.053634,17.058212,16.86894,16.01725,15.864442,15.005954,15.014851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12552,2023.0,3.0,29.0,4.0,16.07498,16.149994,15.012117,14.9058485,15.690157,15.576169,15.506167,15.408242,15.025202,15.011247,15.016066,15.075806,17.027193,16.83952,15.981418,15.829892,15.011713,15.037983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12553,2023.0,3.0,29.0,4.0,16.043127,16.11953,15.001172,14.91377,15.65325,15.542102,15.468931,15.373599,15.00786,14.984172,15.122661,15.26969,16.997355,16.811638,15.947186,15.7974415,15.012066,15.045525,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12554,2023.0,3.0,29.0,4.0,16.010279,16.088793,15.002284,14.9369545,15.6195135,15.51342,15.435029,15.344441,15.007457,15.010098,14.991386,15.026451,16.969107,16.786383,15.915069,15.768316,15.595186,16.147081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12555,2023.0,3.0,29.0,4.0,15.975726,16.054827,15.002675,14.956469,15.5846195,15.481414,15.400462,15.312261,15.007028,15.026426,15.012184,15.0776005,16.940514,16.75989,15.882847,15.738044,15.102506,15.023994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12556,2023.0,3.0,29.0,4.0,15.940106,16.018343,15.0047655,14.979078,15.547617,15.444383,15.363826,15.275257,15.012765,15.052556,15.017538,15.095774,16.911133,16.731203,15.849789,15.705283,15.024921,15.056166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12557,2023.0,3.0,29.0,4.0,15.90647,15.98489,15.002939,14.989171,15.515609,15.416608,15.332036,15.247353,15.005947,15.048018,15.007973,15.082442,16.884293,16.706972,15.819723,15.677765,15.424989,15.783467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12558,2023.0,3.0,29.0,5.0,15.872559,15.951188,15.003728,15.005149,15.482976,15.386774,15.29987,15.217557,15.008291,15.061654,15.009863,15.091928,16.857388,16.682201,15.789821,15.649788,14.9507065,14.862478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12559,2023.0,3.0,29.0,5.0,15.838477,15.916549,15.007024,15.026302,15.448796,15.353191,15.266156,15.184173,15.014995,15.083499,15.018402,15.114237,16.830137,16.656218,15.759558,15.620441,15.024895,15.0588455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12560,2023.0,3.0,29.0,5.0,15.806069,15.884182,15.008013,15.039782,15.417409,15.324488,15.235099,15.155532,15.014574,15.086972,15.109551,15.274179,16.804493,16.632782,15.731123,15.5939665,15.01065,15.036133,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12561,2023.0,3.0,29.0,5.0,15.774816,15.853922,15.008487,15.052155,15.386625,15.29633,15.2046175,15.127423,15.0150385,15.0942955,15.016533,15.08876,16.779305,16.609785,15.70336,15.568146,15.011894,15.065184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12562,2023.0,3.0,29.0,5.0,15.74387,15.823412,15.008649,15.063621,15.356537,15.268797,15.174777,15.099909,15.01595,15.101402,15.018494,15.1230345,16.754633,16.587278,15.676322,15.543031,15.013725,15.082117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12563,2023.0,3.0,29.0,5.0,15.718482,15.803871,15.009254,15.075708,15.326724,15.241525,15.145191,15.072664,15.016423,15.107245,15.018577,15.125499,16.730305,16.565117,15.649745,15.51836,15.0148945,15.096859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12564,2023.0,3.0,29.0,6.0,15.690544,15.776973,15.010069,15.087734,15.297507,15.214781,15.116192,15.045942,15.016239,15.1116085,15.106546,15.281351,16.706434,16.543388,15.6238,15.494305,15.014491,15.1064205,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12565,2023.0,3.0,29.0,6.0,20.56926,24.208122,15.005214,15.087154,20.498758,24.283636,20.34925,24.170341,15.007685,15.1006365,19.619051,22.972971,20.59674,23.140175,21.053156,24.644659,15.007965,15.103087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12566,2023.0,3.0,29.0,6.0,21.060896,24.542967,15.0055685,15.094729,21.051132,24.647717,21.073154,24.831251,15.402464,15.834957,17.596466,18.368778,21.457552,24.432852,21.95122,25.80052,15.008509,15.109539,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
12567,2023.0,3.0,29.0,6.0,21.1351,24.28654,15.743207,16.187593,21.13543,24.354506,21.131626,24.469753,20.486132,24.511488,20.247374,23.552181,21.703484,24.519203,22.410883,26.071806,15.924458,15.64956,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
12568,2023.0,3.0,29.0,6.0,21.085339,23.912893,15.087754,15.085497,21.08951,23.953148,21.093607,24.074106,17.505686,18.002598,17.778574,18.273773,20.997402,22.941818,22.004095,25.08107,15.703333,16.297514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12569,2023.0,3.0,29.0,6.0,21.083717,23.717087,15.004918,15.019152,21.087864,23.73312,21.091686,23.847164,15.808255,15.724755,16.219166,16.134335,21.091146,22.958149,20.953768,22.908981,20.35823,24.297909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12570,2023.0,3.0,29.0,7.0,21.081505,23.572708,15.005413,15.049371,21.085342,23.570255,21.088797,23.67874,15.490924,15.368693,15.835783,15.679254,21.077904,22.802149,21.09125,23.125597,17.017143,17.138584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12571,2023.0,3.0,29.0,7.0,21.077343,23.460602,15.006329,15.0745325,21.080791,23.443356,21.084347,23.548935,15.334193,15.209364,15.6177,15.454975,21.05855,22.69763,21.070093,23.029179,15.474008,15.187539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12572,2023.0,3.0,29.0,7.0,21.05102,23.30854,15.006521,15.094282,21.07906,23.348585,21.082779,23.453335,15.217603,15.094124,15.931487,16.196539,21.030424,22.567898,21.071014,22.981691,15.356959,15.239804,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
12573,2023.0,3.0,29.0,7.0,21.082027,23.331678,15.006764,15.109951,21.056377,23.211111,21.083847,23.381176,15.965971,16.595982,20.186966,23.443441,21.080992,22.615873,21.071568,22.937803,15.273512,15.165062,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
