timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
12574,2023.0,3.0,29.0,7.0,21.093096,23.266281,15.006437,15.119822,21.083534,23.23065,21.082119,23.317232,20.374247,24.022121,17.74921,18.224216,21.043669,22.462254,21.070612,22.896984,15.173827,15.069102,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
12575,2023.0,3.0,29.0,7.0,21.063389,23.119337,15.006879,15.128507,21.095438,23.167349,21.056688,23.198322,20.041933,22.881205,16.176985,16.071627,21.077156,22.504822,21.069298,22.859753,15.089658,14.987234,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
12576,2023.0,3.0,29.0,8.0,21.068007,23.07905,15.007157,15.13624,21.068563,23.027994,21.085089,23.238647,17.324415,17.300915,16.25406,16.461882,21.070713,22.448715,21.068966,22.827812,15.018954,14.91662,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
12577,2023.0,3.0,29.0,8.0,19.449272,19.936695,15.299838,15.678985,18.884638,18.82382,18.759771,18.711035,16.015724,15.669531,20.323172,23.492422,19.300623,19.011774,19.26449,19.32665,15.340369,15.20504,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12578,2023.0,3.0,29.0,8.0,18.69433,19.091606,20.032843,23.741228,17.614727,17.197094,17.442814,17.047804,15.871357,15.701439,17.892488,18.343704,18.687557,18.46269,18.303892,18.150421,16.006594,16.712725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12579,2023.0,3.0,29.0,8.0,17.791285,17.6285,17.576738,18.31114,17.41059,17.214746,17.23459,17.061718,15.77145,15.634544,16.784513,17.011398,18.501373,18.30371,17.927862,17.755627,20.329645,24.005512,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12580,2023.0,3.0,29.0,8.0,17.980316,18.35883,16.260494,16.664179,17.252146,17.108547,17.070665,16.948812,15.636814,15.507881,20.366009,23.293777,18.310589,18.120596,18.715027,19.476027,17.786259,18.428568,4.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
12581,2023.0,3.0,29.0,8.0,17.370102,17.234072,20.243673,23.64188,17.048449,16.912876,16.864058,16.74842,16.303005,16.873407,20.046505,22.36416,18.146145,17.961897,17.782267,17.51387,21.105394,24.781199,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
12582,2023.0,3.0,29.0,9.0,16.934908,16.728325,18.103958,18.968037,16.869076,16.738386,17.392141,17.896702,20.32459,23.69198,18.047922,18.264706,18.80864,19.347078,17.179,16.814531,18.45692,19.089334,4.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
12583,2023.0,3.0,29.0,9.0,17.46598,17.902702,20.24777,23.20905,17.424774,17.919249,16.96996,17.017794,17.931843,18.473455,20.29037,22.747005,18.051838,17.737165,16.949455,16.588072,21.387308,24.86981,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
12584,2023.0,3.0,29.0,9.0,16.982628,16.91764,17.732641,17.974895,17.6606,18.257048,17.01895,17.306484,20.307434,23.19125,17.967548,17.988365,17.594955,17.188227,16.964842,16.792692,18.240782,18.361275,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
12585,2023.0,3.0,29.0,9.0,16.604841,16.45049,16.868126,17.21126,17.419096,17.780708,16.441916,16.214254,17.71363,17.789295,16.855923,16.694473,18.22212,18.507467,18.005056,18.823744,16.647879,16.360613,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
12586,2023.0,3.0,29.0,9.0,16.471497,16.313461,20.290318,23.264301,17.310953,17.638142,16.134335,15.807729,17.395805,17.658117,17.037876,17.221199,17.673128,17.36708,17.115414,16.921284,17.394714,18.071218,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
12587,2023.0,3.0,29.0,9.0,16.54951,16.592558,18.341011,19.093212,16.616238,16.394169,15.986343,15.672682,20.343126,22.992989,20.336403,22.954498,18.12827,18.452251,16.619896,16.320871,21.375683,24.818789,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
12588,2023.0,3.0,29.0,10.0,16.55989,16.649393,20.282894,22.972456,16.23124,15.919182,16.78645,17.30547,17.851599,17.871807,20.044052,22.126247,18.361477,18.713285,17.531906,18.159397,18.354492,18.494072,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
12589,2023.0,3.0,29.0,10.0,16.501982,16.600065,18.234266,18.694166,16.771065,17.058195,16.332884,16.239056,16.608744,16.30703,17.982916,17.966072,18.402107,18.758535,16.917614,16.716528,17.637733,18.154175,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
12590,2023.0,3.0,29.0,10.0,16.445099,16.54344,20.244476,22.560757,16.300163,16.119017,16.662601,16.991104,16.477821,16.31245,17.274584,17.063383,17.702122,17.424658,17.652744,18.286768,20.329283,22.948503,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
12591,2023.0,3.0,29.0,10.0,16.387295,16.493372,20.057322,22.0698,15.97236,15.696243,16.851738,17.256035,16.347147,16.21388,17.032782,16.85057,17.364908,17.014881,17.97176,18.626675,17.873047,17.913275,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
12592,2023.0,3.0,29.0,10.0,16.338835,16.452494,18.374262,18.732847,15.866715,15.593436,16.236244,16.11011,16.94293,17.482397,16.809687,16.643375,18.035103,18.380665,18.034416,18.692255,17.547617,18.052584,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
12593,2023.0,3.0,29.0,10.0,16.291752,16.406132,20.234962,22.32721,15.957826,15.850533,15.932338,15.682062,20.343828,23.35344,17.060139,17.253069,18.239666,18.636433,17.110178,16.927628,20.334316,22.983774,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
12594,2023.0,3.0,29.0,11.0,16.249079,16.370768,20.120054,22.012629,16.706535,17.276157,16.492792,16.848742,21.195457,24.272453,20.40447,22.956154,18.30089,18.698647,16.663235,16.394367,17.869322,17.907194,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
12595,2023.0,3.0,29.0,11.0,16.21337,16.339796,20.070002,21.843092,16.39173,16.493416,16.126986,16.039938,18.546179,18.735666,18.58836,19.175646,18.354435,18.75662,16.516693,16.248451,16.689768,16.436417,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
12596,2023.0,3.0,29.0,11.0,16.178732,16.30917,20.08219,21.831005,15.910712,15.73249,16.477613,16.873451,16.938904,16.642437,20.279673,22.573782,18.3998,18.807339,16.422497,16.16392,16.487213,16.351522,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
12597,2023.0,3.0,29.0,11.0,16.922039,17.737045,18.296831,18.371328,16.430807,16.81934,16.083126,16.01725,16.552032,16.249317,18.192495,18.250238,18.439653,18.852552,16.348425,16.100264,16.346588,16.233028,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
12598,2023.0,3.0,29.0,11.0,16.46064,16.709791,18.06936,18.361973,16.637585,17.10739,15.805562,15.608681,16.516298,16.36249,17.256323,16.882809,17.72413,17.485281,16.416279,16.299282,16.225588,16.116108,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12599,2023.0,3.0,29.0,11.0,16.837833,17.486034,20.218315,22.335196,16.078285,16.027819,16.40325,16.812733,16.427765,16.304913,17.152134,16.954681,17.476986,17.162191,16.414707,16.317863,17.068218,17.809511,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
12600,2023.0,3.0,29.0,12.0,16.360147,16.45492,20.03808,21.826738,15.75531,15.590709,16.658789,17.140242,16.300058,16.187876,17.017864,16.860008,17.369246,17.062859,16.383202,16.291931,20.339315,23.349474,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
12601,2023.0,3.0,29.0,12.0,21.125008,24.961079,20.065271,21.792147,20.961657,24.747633,20.948088,24.517765,16.176014,16.064463,16.84115,16.689627,21.874956,24.779839,21.54841,25.248672,18.363382,19.044424,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
12602,2023.0,3.0,29.0,12.0,21.007013,24.138895,20.07844,21.77282,20.995485,24.196465,21.040339,24.142368,16.069498,15.960653,16.688679,16.542162,21.37096,23.610983,22.370148,26.170303,20.331667,22.93679,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
12603,2023.0,3.0,29.0,12.0,21.084007,23.92228,18.658304,18.986006,21.114513,24.029306,21.08723,23.881802,15.982662,15.878018,16.952873,17.155869,20.980541,22.680464,20.892326,23.10684,20.017408,22.076944,4.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
12604,2023.0,3.0,29.0,12.0,21.146456,23.82111,20.316542,22.40397,21.137558,23.775564,21.149527,23.78411,16.739628,17.378176,20.414349,23.020273,21.132349,22.857271,22.183023,25.004541,21.237862,24.167244,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
12605,2023.0,3.0,29.0,12.0,21.089865,23.528362,20.033854,21.714703,21.099005,23.520144,21.071009,23.430433,20.356386,23.50347,18.293346,18.625288,21.03759,22.532167,21.040218,22.989916,19.20242,19.78806,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
12606,2023.0,3.0,29.0,13.0,21.062893,23.323265,20.063334,21.697098,21.091385,23.359165,21.07417,23.309807,18.206617,18.7762,17.07885,16.962103,21.070894,22.533577,21.071507,22.959936,20.25978,22.217073,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
12607,2023.0,3.0,29.0,13.0,21.06549,23.234138,20.058529,21.638012,21.050856,23.17956,21.094713,23.275536,20.3324,22.977732,16.807121,16.666412,21.034348,22.370691,21.06563,22.875044,18.243195,18.191982,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
12608,2023.0,3.0,29.0,13.0,21.062696,23.157034,20.075449,21.651272,21.070345,23.12921,21.064281,23.118933,17.965523,18.03269,16.670511,16.537323,21.038002,22.328041,21.06471,22.813396,17.235546,16.955,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
12609,2023.0,3.0,29.0,13.0,21.086746,23.166674,18.761515,19.086172,21.089817,23.120348,21.06787,23.070341,17.530573,17.932417,16.567053,16.444931,21.035944,22.283907,21.063257,22.760494,16.921677,16.651096,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
12610,2023.0,3.0,29.0,13.0,21.079735,23.099176,20.225796,22.119732,21.059341,22.98196,21.089884,23.089735,20.325968,22.783796,16.477951,16.361761,21.034796,22.248081,21.023708,22.612692,16.849257,16.721321,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
12611,2023.0,3.0,29.0,13.0,21.05056,22.976208,20.042103,21.667572,21.061964,22.94374,21.081972,23.032778,20.030565,21.973255,16.401447,16.29086,21.063251,22.29354,21.040258,22.597273,16.744785,16.63354,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
12612,2023.0,3.0,29.0,14.0,21.08218,23.023836,18.749249,19.109589,21.08527,22.973206,21.082636,22.997437,18.692764,19.185,16.343565,16.243086,21.056786,22.246223,21.037434,22.555618,16.629469,16.531464,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
12613,2023.0,3.0,29.0,14.0,19.19552,19.36681,20.225779,22.14858,19.172512,19.269018,19.33686,19.637848,20.263788,22.281448,16.289436,16.192926,19.627804,19.470367,20.089375,20.702496,16.52882,16.439795,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
12614,2023.0,3.0,29.0,14.0,18.876986,19.425617,20.046799,21.688412,18.691416,19.029575,18.935375,19.520452,20.046787,21.72845,16.240822,16.147964,19.657421,19.990751,18.80421,18.61443,16.439194,16.355156,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
12615,2023.0,3.0,29.0,14.0,18.220762,18.277533,18.453482,18.569351,18.609518,19.000189,18.864418,19.48466,18.32456,18.316584,16.20067,16.112612,19.041548,18.81082,18.230803,17.96104,17.303951,18.060764,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
12616,2023.0,3.0,29.0,14.0,17.839235,17.78661,17.841581,17.789349,17.884201,17.753408,18.003939,17.959177,17.620062,17.352823,16.171108,16.086088,18.710516,18.388708,18.001043,17.728422,20.340345,23.227291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12617,2023.0,3.0,29.0,14.0,17.598778,17.554686,17.57129,17.539757,17.430187,17.219381,17.439764,17.262478,17.424093,17.280935,16.139227,16.058193,18.525164,18.214203,17.807085,17.551144,17.910563,18.06354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12618,2023.0,3.0,29.0,15.0,17.5801,17.677242,17.374556,17.339445,17.920006,18.295168,17.221357,17.028776,17.283634,17.161518,16.111635,16.033066,19.343752,19.90074,17.78172,17.64831,17.080357,16.879763,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
12619,2023.0,3.0,29.0,15.0,17.497925,17.625101,17.663218,18.029882,18.026669,18.489216,17.905464,18.478098,17.139053,17.026848,16.085587,16.010569,18.66044,18.483421,17.70362,17.593304,17.892183,18.62577,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
12620,2023.0,3.0,29.0,15.0,17.392923,17.521477,20.255178,22.596258,17.375511,17.305593,17.339334,17.342817,17.01473,16.910294,16.061543,15.989767,18.359188,18.08018,17.612402,17.510477,20.287138,22.752043,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12621,2023.0,3.0,29.0,15.0,18.048782,18.854881,20.037563,21.932323,16.99836,16.839983,16.896528,16.768593,17.639029,18.207476,16.039368,15.970756,18.227596,17.956514,17.515388,17.420908,18.802025,19.50839,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
12622,2023.0,3.0,29.0,15.0,18.284332,19.129362,18.348234,18.542395,16.846203,16.691263,16.732964,16.59807,20.311295,22.774641,16.022108,15.957272,18.253765,18.11758,17.427208,17.338047,20.28431,22.479708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12623,2023.0,3.0,29.0,15.0,17.54078,17.706015,17.932316,18.330778,16.832941,16.787418,16.720316,16.689476,18.206837,18.35172,16.005743,15.944408,18.235237,18.125296,18.415686,19.278423,18.268501,18.357597,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
12624,2023.0,3.0,29.0,16.0,17.212864,17.247368,20.266758,22.473251,16.795557,16.776876,16.685339,16.679312,18.110998,18.512878,15.991605,15.933047,18.188189,18.085135,18.569021,19.331202,18.3952,18.952837,4.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
12625,2023.0,3.0,29.0,16.0,17.059107,17.086895,20.03911,21.838116,16.724874,16.711962,16.617102,16.615849,20.279873,22.337194,15.977106,15.91922,18.133604,18.033924,17.673962,17.596638,20.255795,22.239231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12626,2023.0,3.0,29.0,16.0,16.962881,17.000498,18.41823,18.607758,17.368292,17.98114,16.550743,16.55167,18.408579,18.49838,15.964626,15.907772,18.08221,17.984974,17.269632,17.099901,18.3806,18.448534,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12627,2023.0,3.0,29.0,16.0,17.771616,18.597845,18.062786,18.265287,16.961819,17.104174,16.498068,16.499512,17.662636,17.433308,15.955042,15.898772,18.040474,17.944277,17.15935,16.980896,17.666515,17.45193,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12628,2023.0,3.0,29.0,16.0,17.844688,18.568348,20.223455,22.225693,16.609827,16.526213,16.44883,16.452894,17.51758,17.389423,15.944512,15.888995,18.802341,19.425373,17.08778,16.91314,18.411842,19.102312,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
12629,2023.0,3.0,29.0,16.0,17.196823,17.34594,20.024254,21.669146,16.457964,16.351448,16.397608,16.403912,17.367203,17.26109,15.932747,15.877764,18.240234,18.128643,17.101662,17.013283,20.241041,22.223839,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12630,2023.0,3.0,29.0,17.0,17.608374,18.301073,20.054152,21.630222,17.184278,17.79478,17.073744,17.714334,17.213202,17.113773,15.922512,15.868246,17.895193,17.681028,17.08457,17.009678,18.38805,18.456291,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
12631,2023.0,3.0,29.0,17.0,17.14395,17.272898,20.049118,21.553963,17.3741,17.9252,17.368454,18.058737,17.07983,16.98327,15.913841,15.859865,17.803192,17.58015,17.043589,16.971039,17.441683,17.23667,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
12632,2023.0,3.0,29.0,17.0,16.83978,16.892853,20.049171,21.506319,17.372171,17.911434,17.298546,17.854345,16.969322,16.878664,16.324883,16.640139,18.686087,19.320604,17.004635,16.934175,17.2708,17.1634,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
12633,2023.0,3.0,29.0,17.0,16.739784,16.789213,20.066158,21.517271,17.396051,17.931503,17.28737,17.8298,16.873425,16.787653,20.27802,23.176966,18.857393,19.3671,16.969015,16.900328,17.147572,17.057095,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
12634,2023.0,3.0,29.0,17.0,17.547644,18.375292,18.645466,18.760489,16.821917,16.845678,16.711998,16.73993,16.789772,16.708588,18.16376,18.675306,18.16267,18.029907,16.936237,16.868935,17.020203,16.935822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12635,2023.0,3.0,29.0,17.0,16.999313,17.167276,18.543629,18.902227,17.2332,17.734879,16.433584,16.338125,16.725447,16.64613,17.540558,17.80876,17.916805,17.684202,16.90861,16.842043,16.924673,16.841928,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
12636,2023.0,3.0,29.0,18.0,16.746284,16.802174,20.206299,21.924461,17.357838,17.894487,16.32896,16.227352,17.428791,18.026642,20.281408,22.66047,17.835165,17.602413,16.882698,16.817785,16.839354,16.761814,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
12637,2023.0,3.0,29.0,18.0,21.253681,24.80146,20.02584,21.46393,21.271559,24.66765,21.180906,24.808176,20.313705,22.887932,18.448479,18.783184,21.874193,24.606556,22.489061,26.266973,16.747574,16.67068,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
12638,2023.0,3.0,29.0,18.0,20.987234,23.773384,20.049025,21.446175,21.027325,23.742699,21.008932,23.940935,20.038395,22.029316,17.34295,17.27091,20.94282,22.720577,21.060219,23.559092,16.667707,16.592709,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12639,2023.0,3.0,29.0,18.0,21.095785,23.675346,20.045668,21.395514,21.0941,23.576132,21.086145,23.757229,18.75429,19.287333,17.069212,16.965467,21.039484,22.700216,21.050827,23.20477,16.601923,16.529621,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
12640,2023.0,3.0,29.0,18.0,21.078272,23.415483,20.063332,21.412912,21.046545,23.282743,21.051428,23.444817,20.28182,22.287249,16.92029,16.818455,21.065813,22.613718,21.079216,23.07901,16.546772,16.47734,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
12641,2023.0,3.0,29.0,18.0,21.077854,23.254116,18.682394,18.740175,21.065044,23.167578,21.07868,23.364834,18.404703,18.429663,16.804556,16.71002,21.059078,22.47899,21.070707,22.904211,16.499369,16.432781,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12642,2023.0,3.0,29.0,19.0,21.035156,23.058254,17.78956,17.55913,21.083347,23.113386,21.057714,23.163908,17.449097,17.206697,16.700815,16.607124,21.056389,22.382692,21.066837,22.77824,16.456879,16.391985,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
12643,2023.0,3.0,29.0,19.0,21.055635,23.00679,18.130413,18.471518,21.05363,22.945335,21.06262,23.072126,17.32216,17.208082,16.613005,16.52415,21.016018,22.235786,21.056808,22.687275,16.420053,16.357477,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
12644,2023.0,3.0,29.0,19.0,21.078169,23.003971,20.234343,22.179733,21.082684,22.955797,21.085508,23.06047,18.003866,18.602327,16.944387,17.22014,21.032822,22.216661,21.057665,22.632063,16.386744,16.326075,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
12645,2023.0,3.0,29.0,19.0,21.160294,23.107248,18.717236,19.036657,21.16074,23.053123,21.16026,23.143324,21.379541,24.27697,20.439024,23.044842,21.13467,22.398703,21.20574,22.88202,16.355595,16.295647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12646,2023.0,3.0,29.0,19.0,21.07079,22.873213,17.799847,17.810083,21.050901,22.762707,21.078135,22.919943,19.002056,19.148808,18.352377,18.734016,21.054184,22.194498,21.055328,22.53884,16.32443,16.26124,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12647,2023.0,3.0,29.0,19.0,21.031864,22.757381,17.535248,17.499628,21.05504,22.73591,21.063833,22.871412,17.618189,17.367731,17.20711,17.159714,21.024351,22.082594,21.054869,22.506365,17.24801,18.028677,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
12648,2023.0,3.0,29.0,20.0,21.05041,22.756786,17.370728,17.329851,21.053951,22.704618,21.064856,22.851252,17.444237,17.318825,17.329958,17.575718,21.058764,22.149021,21.054264,22.47737,20.314259,23.098122,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
12649,2023.0,3.0,29.0,20.0,21.073755,22.79381,17.235582,17.192919,21.053276,22.677366,21.063744,22.82647,18.117622,18.703053,20.333506,22.76165,21.052706,22.110868,21.053694,22.451534,17.898045,17.951027,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
12650,2023.0,3.0,29.0,20.0,21.067892,22.74987,17.57443,17.923386,21.052513,22.652117,21.062868,22.80213,20.28089,22.350557,18.728374,19.29872,21.02303,22.01037,21.053123,22.42813,16.847492,16.65721,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
12651,2023.0,3.0,29.0,20.0,21.187805,22.940334,20.287828,22.634037,21.051819,22.628614,21.062365,22.780119,18.32884,18.29372,20.273117,22.356146,21.137995,22.246712,21.052628,22.406761,16.755838,16.669657,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12652,2023.0,3.0,29.0,20.0,21.07176,22.703133,18.57988,18.992043,21.05123,22.606619,21.061731,22.759323,17.391045,17.124372,18.373034,18.409697,21.02145,21.974075,21.051968,22.386684,16.693857,16.616978,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
12653,2023.0,3.0,29.0,20.0,21.064846,22.667696,17.51484,17.5045,21.075504,22.654072,21.035183,22.669893,17.311192,17.19222,17.47219,17.348503,21.057379,22.054703,21.050783,22.36692,16.616167,16.539732,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
12654,2023.0,3.0,29.0,21.0,21.064472,22.64677,17.770891,18.161287,21.068075,22.615265,21.065647,22.739918,17.230316,17.120422,17.27186,17.143505,21.049896,22.023247,21.049755,22.349365,16.550718,16.47504,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12655,2023.0,3.0,29.0,21.0,21.16507,22.853619,20.263493,22.502449,21.153559,22.761452,21.153133,22.87152,17.134089,17.033438,17.120337,17.000116,21.124065,22.154613,21.203514,22.640856,16.497934,16.424831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12656,2023.0,3.0,29.0,21.0,21.053457,22.626799,18.38196,18.545677,21.054836,22.567282,21.046888,22.604553,17.046766,16.950378,17.377386,17.599415,21.038685,21.989542,21.049713,22.31478,16.45028,16.37761,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
12657,2023.0,3.0,29.0,21.0,21.05321,22.623585,17.295343,17.085438,21.056465,22.569519,21.076462,22.66192,16.97203,16.879354,20.329119,22.677166,21.040056,21.99426,21.049858,22.302471,16.409655,16.337511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12658,2023.0,3.0,29.0,21.0,21.026632,22.545923,17.18896,17.106125,21.055788,22.563568,21.0698,22.624891,17.69264,18.30172,18.497948,18.803122,21.009764,21.914194,21.049263,22.288992,16.374844,16.303434,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
12659,2023.0,3.0,29.0,21.0,21.05805,22.627281,17.134726,17.08936,21.05536,22.555813,21.056406,22.603094,20.303148,22.682905,17.442352,17.361736,21.055798,22.007328,21.04885,22.276028,16.344677,16.273848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12660,2023.0,3.0,29.0,22.0,21.063824,22.60439,17.037819,16.99687,21.055065,22.546917,21.057829,22.604511,18.198057,18.22067,17.190882,17.081778,21.048534,21.971676,21.048517,22.26345,16.318348,16.24809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12661,2023.0,3.0,29.0,22.0,21.032974,22.496492,16.941128,16.893938,21.053564,22.535048,21.0562,22.597496,17.199514,16.946047,17.039537,16.91994,21.047771,21.951492,21.047117,22.249224,16.29299,16.220943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12662,2023.0,3.0,29.0,22.0,21.068716,22.571003,17.35106,17.734295,21.054155,22.526016,21.056894,22.592447,17.141804,17.029453,16.9291,16.814695,21.006733,21.856989,21.04775,22.23875,16.270735,16.197924,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
12663,2023.0,3.0,29.0,22.0,21.149471,22.712532,20.267738,22.755518,21.05411,22.515535,21.056885,22.585196,17.73546,18.21184,16.832127,16.719702,21.127163,22.102993,21.04752,22.227089,16.250471,16.176958,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
12664,2023.0,3.0,29.0,22.0,21.034922,22.443895,18.480145,18.908138,21.05389,22.504528,21.0567,22.576805,20.288605,22.545837,16.750473,16.640263,21.04753,21.923193,21.047297,22.21575,16.231323,16.1565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12665,2023.0,3.0,29.0,22.0,21.039932,22.444477,17.833174,18.233526,21.053593,22.493464,21.0566,22.567953,18.247906,18.236568,16.995874,17.16334,21.048096,21.907976,21.04715,22.204838,16.973173,17.570768,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
12666,2023.0,3.0,29.0,23.0,21.205597,22.768347,20.281988,22.543127,21.028427,22.4134,21.0563,22.557358,17.267555,16.991478,20.352213,22.90198,21.158842,22.137918,21.046747,22.193836,21.771269,25.644695,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
