timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
12667,2023.0,3.0,29.0,23.0,19.581125,19.65768,18.37607,18.543673,19.71446,19.916788,19.671146,19.885098,17.197338,17.062212,18.40611,18.746689,20.739109,21.293728,19.822977,19.829487,19.145807,19.80605,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
12668,2023.0,3.0,29.0,23.0,18.929905,18.765352,17.501665,17.229353,18.82938,18.523348,18.997238,18.934566,17.779549,18.215027,17.554255,17.43556,19.722996,19.41271,19.321545,19.17184,17.754253,17.569618,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
12669,2023.0,3.0,29.0,23.0,18.651663,18.482826,17.440493,17.338768,18.470755,18.116762,18.711088,18.628788,17.337917,17.266216,17.676498,17.822742,19.333076,18.92933,19.091722,18.94062,17.334368,17.066916,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12670,2023.0,3.0,29.0,23.0,18.670889,18.73294,17.348768,17.282808,18.471882,18.347906,18.493984,18.4047,16.986156,16.721395,17.685966,17.865908,19.146313,18.745205,18.907444,18.756266,17.10629,16.835346,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12671,2023.0,3.0,29.0,23.0,18.564749,18.648842,17.24633,17.190557,18.358423,18.262272,18.331337,18.255928,16.869036,16.60964,17.170313,16.926695,19.981522,20.49305,18.763815,18.625734,17.863375,18.426863,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
12672,2023.0,3.0,30.0,0.0,18.443449,18.532763,17.150845,17.097223,18.227655,18.137648,18.869532,19.400316,17.532368,17.954924,16.90085,16.592905,19.24231,18.964338,18.632364,18.499619,17.926159,18.396584,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
12673,2023.0,3.0,30.0,0.0,18.33136,18.422342,17.064564,17.011374,18.106955,18.019178,18.376318,18.435747,17.144485,17.079205,16.92404,16.769247,18.916946,18.542498,18.514496,18.38483,17.910824,18.364529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12674,2023.0,3.0,30.0,0.0,18.23156,18.325792,16.988098,16.936914,17.999207,17.915514,17.877954,17.62499,16.832739,16.59341,17.212757,17.36695,18.787226,18.417334,18.410532,18.285248,17.169003,16.971636,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12675,2023.0,3.0,30.0,0.0,18.140789,18.2378,16.918768,16.869349,17.901184,17.82115,17.660736,17.373335,17.297813,17.557482,16.978657,16.890991,19.657768,20.192015,18.316656,18.195084,16.889286,16.642288,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
12676,2023.0,3.0,30.0,0.0,18.057705,18.156916,16.85549,16.807364,17.811432,17.734417,17.707014,17.605814,16.872911,16.655807,16.829306,16.712574,18.942192,18.676107,18.231148,18.112497,16.760082,16.516106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12677,2023.0,3.0,30.0,0.0,17.981962,18.082996,16.797573,16.750729,17.729534,17.655302,17.668892,17.605892,16.676386,16.419436,16.761477,16.647114,18.648603,18.28768,18.153265,18.037218,17.559593,18.135307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12678,2023.0,3.0,30.0,1.0,17.912176,18.014994,16.744032,16.698523,17.654205,17.582664,17.59105,17.532553,16.736212,16.615473,17.01472,17.177794,18.54194,18.183033,18.079687,17.96206,16.918308,16.751543,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12679,2023.0,3.0,30.0,1.0,17.844765,17.94665,16.692259,16.645908,17.58183,17.510122,17.51389,17.455132,16.734003,16.635649,16.764011,16.656296,18.646217,18.485207,18.010578,17.890667,16.64718,16.405743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12680,2023.0,3.0,30.0,1.0,17.781519,17.882025,16.64273,16.594206,17.513266,17.440182,17.440042,17.379559,16.694954,16.592054,16.648365,16.530943,18.62821,18.480064,17.947004,17.825144,16.547405,16.306578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12681,2023.0,3.0,30.0,1.0,17.729366,17.835316,16.603437,16.560112,17.457882,17.392033,17.380083,17.327297,16.661465,16.560244,16.59805,16.487078,18.582163,18.436985,18.881746,19.63575,16.596004,16.48687,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
12682,2023.0,3.0,30.0,1.0,17.676382,17.783192,16.562244,16.51973,17.401394,17.33724,17.318462,17.267578,16.627817,16.525993,16.54602,16.433252,18.534466,18.388872,18.053288,17.858688,16.580936,16.490889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12683,2023.0,3.0,30.0,1.0,17.622414,17.725779,16.518976,16.473024,17.343597,17.275902,17.255077,17.200481,16.593847,16.489138,16.4958,16.378433,18.485548,18.336311,17.744719,17.447742,16.534763,16.441183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12684,2023.0,3.0,30.0,2.0,17.576475,17.681486,16.483269,16.4395,17.295303,17.230597,17.202232,17.150988,16.564516,16.459791,16.773605,16.937243,18.44297,18.29398,17.647943,17.356537,16.493435,16.39992,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12685,2023.0,3.0,30.0,2.0,17.52974,17.633055,16.445007,16.398901,17.245012,17.178734,17.147697,17.094828,16.534681,16.427816,16.865366,17.050064,18.40011,18.248789,17.73605,17.616226,16.452656,16.357082,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12686,2023.0,3.0,30.0,2.0,17.4877,17.591944,16.412073,16.367212,17.200768,17.136936,17.100166,17.0499,16.507435,16.4,16.560379,16.455996,18.361015,18.209452,17.705706,17.580877,16.415998,16.320131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12687,2023.0,3.0,30.0,2.0,17.446377,17.550447,16.378887,16.333559,17.156868,17.09371,17.053246,17.003635,16.480675,16.372156,16.454334,16.334316,18.322895,18.170433,17.663696,17.538465,17.114338,17.665174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12688,2023.0,3.0,30.0,2.0,17.40566,17.508492,16.345701,16.299026,17.113634,17.04993,17.007225,16.956966,16.454157,16.343975,16.696556,16.829163,18.285353,18.131195,17.621511,17.49488,16.611486,16.558804,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12689,2023.0,3.0,30.0,2.0,17.365349,17.465853,16.312523,16.26364,17.071005,17.005667,16.96213,16.910023,16.42781,16.315434,16.464706,16.345497,18.248304,18.091736,17.579716,17.450949,16.319817,16.092997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12690,2023.0,3.0,30.0,3.0,17.32642,17.424648,16.280226,16.229057,17.029837,16.96285,16.918724,16.86479,16.402163,16.28769,16.688097,16.838884,18.212463,18.053638,17.539621,17.408903,16.215425,15.9724245,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12691,2023.0,3.0,30.0,3.0,17.289219,17.385248,16.24906,16.195992,16.990658,16.922731,16.877413,16.822536,16.377094,16.260643,16.432365,16.30853,18.178072,18.017565,17.501394,17.369265,16.285467,16.177647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12692,2023.0,3.0,30.0,3.0,17.250704,17.342518,16.21506,16.156805,16.94908,16.876875,16.83357,16.774294,16.350597,16.23072,16.332964,16.196856,18.142345,17.978354,17.46242,17.327208,16.271036,16.163198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12693,2023.0,3.0,30.0,3.0,17.224852,17.324337,16.186584,16.128471,16.913702,16.84255,16.796278,16.73823,16.326488,16.205639,16.287962,16.15265,18.109982,17.945555,17.427004,17.29153,16.97385,17.512169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12694,2023.0,3.0,30.0,3.0,17.200563,17.305292,16.155254,16.094246,16.875975,16.802639,16.756676,16.696413,16.300797,16.177479,16.242302,16.104292,18.076035,17.9093,17.390486,17.252983,16.474155,16.410425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12695,2023.0,3.0,30.0,3.0,17.166304,17.266798,16.12242,16.056847,16.837162,16.759811,16.716196,16.65174,16.273932,16.147139,16.19789,16.055258,18.040995,17.870703,17.353266,17.212534,16.163252,15.902892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12696,2023.0,3.0,30.0,4.0,17.132881,17.229958,16.089968,16.020048,16.799393,16.718431,16.67684,16.608667,16.247343,16.117527,16.155975,16.00955,18.006674,17.833426,17.317125,17.173832,16.054426,15.777486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12697,2023.0,3.0,30.0,4.0,17.102116,17.198215,16.061588,15.991249,16.765694,16.684671,16.6415,16.573288,16.222916,16.092388,16.118652,15.971618,17.974894,17.80111,17.28349,17.139765,16.153301,16.04353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12698,2023.0,3.0,30.0,4.0,17.07329,17.169683,16.036114,15.9676,16.735142,16.656258,16.609337,16.543455,16.78896,17.176825,16.085346,15.939747,17.945284,17.772343,17.252077,17.109158,16.135263,16.017635,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
12699,2023.0,3.0,30.0,4.0,17.043694,17.139017,16.00883,15.939855,16.702993,16.623932,16.575508,16.509525,16.388159,16.288269,16.051613,15.905345,17.915003,17.74153,17.220284,17.076925,16.106852,15.988627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12700,2023.0,3.0,30.0,4.0,17.013466,17.106361,15.979672,15.907982,16.669174,16.587692,16.539982,16.471535,16.258238,16.124163,16.01748,15.868688,17.884043,17.70873,17.18809,17.043121,16.077774,15.957786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12701,2023.0,3.0,30.0,4.0,16.985088,17.077068,15.952934,15.880717,16.637987,16.556252,16.507269,16.438625,16.218664,16.084162,15.986584,15.837218,17.855007,17.679214,17.157787,17.012426,16.050396,15.929845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12702,2023.0,3.0,30.0,5.0,16.95816,17.05055,15.928778,15.858427,16.609585,16.529951,16.477537,16.411144,16.186071,16.05298,15.958835,15.810872,17.828012,17.65323,17.129465,16.985062,16.757563,17.284286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12703,2023.0,3.0,30.0,5.0,16.930391,17.02234,15.9031725,15.833047,16.579887,16.500652,16.446608,16.38057,16.156294,16.023075,16.224373,16.331255,17.800703,17.626133,17.100956,16.956768,16.264944,16.193727,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12704,2023.0,3.0,30.0,5.0,16.901855,16.992302,15.876933,15.805913,16.549492,16.469448,16.415249,16.34821,16.127829,15.9936905,15.999762,15.845481,17.773077,17.597887,17.072197,16.92742,15.954293,15.681001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12705,2023.0,3.0,30.0,5.0,16.874434,16.96427,15.851275,15.779459,16.51976,16.439213,16.384706,16.31699,16.101427,15.966923,15.931148,15.7809515,17.746262,17.570917,17.044313,16.899448,15.856569,15.576011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12706,2023.0,3.0,30.0,5.0,16.847527,16.937061,15.826745,15.75516,16.49121,16.411097,16.355238,16.287905,16.076494,15.942134,15.898171,15.748346,17.720139,17.545095,17.017061,16.872484,15.965079,15.856617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12707,2023.0,3.0,30.0,5.0,16.821806,16.912077,15.8041725,15.734769,16.464775,16.386976,16.3278,16.262882,16.642147,17.026983,15.86863,15.720886,17.69534,17.521708,16.991024,16.847729,15.948855,15.828895,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
12708,2023.0,3.0,30.0,6.0,16.795202,16.885105,15.779763,15.710613,16.436644,16.35923,16.298584,16.234089,16.241524,16.1408,15.839514,15.691914,17.669619,17.496286,16.964174,16.821161,15.923836,15.803758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12709,2023.0,3.0,30.0,6.0,21.223219,24.609535,15.756166,15.687992,21.243797,24.824604,21.103706,24.689991,16.11441,15.982403,15.812263,15.665564,21.500631,23.977587,22.253305,25.691498,16.649336,17.193586,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
12710,2023.0,3.0,30.0,6.0,21.006445,23.711622,15.729987,15.662231,21.017067,23.844,21.011824,23.931498,16.071312,15.938641,15.783204,15.636936,20.950253,22.799646,22.12816,24.980446,20.380991,23.521143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12711,2023.0,3.0,30.0,6.0,21.079567,23.55212,16.175905,16.51747,21.100813,23.619179,21.08703,23.714224,16.040714,15.908436,15.756597,15.610747,21.069748,22.8159,20.884256,22.530354,18.253456,18.806837,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12712,2023.0,3.0,30.0,6.0,22.04744,24.866428,20.279789,23.530275,22.061703,24.90023,21.933939,24.790276,16.01697,15.8852005,16.038872,16.160444,21.708883,23.672075,22.12532,24.454016,20.341179,22.900475,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
12713,2023.0,3.0,30.0,6.0,20.901108,22.689342,17.953964,18.450562,20.920568,22.710943,20.916197,22.814026,16.000261,15.869001,20.3328,23.44449,21.046036,22.441652,20.876991,22.11825,21.052746,23.704224,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12714,2023.0,3.0,30.0,7.0,21.093367,23.022358,16.570562,16.566956,21.09288,22.990091,21.09691,23.096502,15.985611,15.855199,20.00913,22.392353,21.05148,22.37397,21.090088,22.532768,18.617445,18.57731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12715,2023.0,3.0,30.0,7.0,21.034826,22.839981,16.31201,16.249538,21.063614,22.875141,21.066187,22.968481,15.973092,15.84438,18.06474,18.32203,21.02034,22.233986,21.052198,22.439228,17.24333,16.888372,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
12716,2023.0,3.0,30.0,7.0,21.069077,22.89263,16.17586,16.097221,21.064737,22.82915,21.067305,22.916376,15.961818,15.834595,16.963888,16.813713,21.053944,22.280418,21.014303,22.315779,17.111748,16.955997,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
12717,2023.0,3.0,30.0,7.0,21.075134,22.840229,16.082827,16.00341,21.062605,22.78467,21.06541,22.868952,15.951914,15.826294,17.142714,17.353724,21.059948,22.225687,21.075594,22.42686,16.991169,16.843975,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12718,2023.0,3.0,30.0,7.0,21.073858,22.786617,16.47691,16.806183,21.063341,22.750685,21.066393,22.833313,15.943513,15.819887,20.29804,22.788353,21.059124,22.171202,21.064535,22.3658,17.85956,18.617355,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12719,2023.0,3.0,30.0,7.0,21.931519,24.133202,20.301853,23.389688,21.614317,23.607443,21.745516,23.878757,15.935919,15.814042,18.311588,18.587702,21.531832,22.927935,21.847681,23.583221,20.30822,22.691772,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
12720,2023.0,3.0,30.0,8.0,20.898829,22.21115,18.10041,18.613718,21.045906,22.601849,21.035357,22.643639,15.932097,15.81163,17.159517,17.030884,21.029606,22.03056,20.977919,22.018412,18.025208,17.935045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12721,2023.0,3.0,30.0,8.0,19.352083,19.34433,16.779171,16.80443,19.564388,19.757483,19.498201,19.698734,15.930555,15.814094,17.277617,17.447708,19.903112,19.867847,19.51086,19.241169,17.892332,18.359804,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
12722,2023.0,3.0,30.0,8.0,18.669735,18.438396,16.525986,16.467886,18.842289,18.739162,18.758266,18.668362,15.929875,15.81748,20.31299,22.751875,19.452065,19.254932,19.885014,20.312193,21.87791,25.244852,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
12723,2023.0,3.0,30.0,8.0,18.544836,18.56471,16.830902,17.162085,19.13939,19.600367,18.38514,18.284546,16.629726,17.13396,18.42131,18.716627,19.98483,20.474304,19.100815,18.79299,18.948147,19.033367,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
12724,2023.0,3.0,30.0,8.0,18.412733,18.471401,20.325413,23.225754,19.204105,19.75761,18.839453,19.324593,20.363302,23.48801,17.551949,17.385162,19.83028,20.10248,18.670372,18.277266,18.719507,19.121386,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
12725,2023.0,3.0,30.0,8.0,18.234358,18.311037,20.01965,22.23956,18.312979,18.151941,18.959637,19.523743,20.009634,22.30624,17.676924,17.85071,19.0097,18.664413,19.406513,19.905264,20.216984,21.817472,4.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0
12726,2023.0,3.0,30.0,9.0,18.80628,19.531567,20.0891,22.143103,17.749853,17.428308,18.646954,18.982525,20.1657,22.29246,20.300478,22.41944,19.377544,19.647259,18.722929,18.458414,18.466011,18.337173,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
12727,2023.0,3.0,30.0,9.0,18.350546,18.559006,18.164679,18.27194,17.504679,17.170237,17.845848,17.627731,20.076807,21.907537,18.578875,18.82258,19.53872,19.835688,19.229168,19.758564,18.460474,18.909536,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
12728,2023.0,3.0,30.0,9.0,18.451729,18.955486,17.691572,18.026514,17.529364,17.390785,17.424526,17.118063,18.216873,18.161167,17.943298,18.150345,19.528645,19.832687,19.463291,20.013376,20.245152,22.022608,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
12729,2023.0,3.0,30.0,9.0,17.906406,17.90041,20.277977,22.616098,18.188656,18.699339,17.907434,18.181746,17.967836,18.281536,20.29093,22.287407,19.522112,19.833223,19.478699,20.034563,18.425133,18.330214,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
12730,2023.0,3.0,30.0,9.0,17.538086,17.4376,18.815117,19.494755,17.846138,17.927504,17.4641,17.275055,20.304394,22.385881,18.940535,19.417591,19.518404,19.836132,19.489136,20.050316,18.411505,18.877592,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
12731,2023.0,3.0,30.0,9.0,17.380165,17.267742,20.260744,22.388369,17.950207,18.277912,17.114063,16.839258,18.313906,18.28352,20.247917,22.006378,19.51646,19.8407,18.582607,18.351835,20.210169,21.961098,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
12732,2023.0,3.0,30.0,10.0,17.455177,17.527792,18.327896,18.438362,18.053669,18.425074,16.979647,16.707504,18.011848,18.323477,20.025106,21.397718,19.516436,19.846605,19.113686,19.67431,20.045685,21.52244,0.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
12733,2023.0,3.0,30.0,10.0,17.45933,17.569002,17.838156,18.172003,18.05907,18.441189,17.75128,18.269506,20.301907,22.345661,20.068928,21.384365,19.519985,19.8583,18.458378,18.24677,19.17434,19.705967,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
12734,2023.0,3.0,30.0,10.0,18.159166,18.935596,20.277767,22.505884,18.058697,18.450756,17.477476,17.564722,18.370607,18.363514,18.593504,18.470709,18.827747,18.562542,19.023417,19.607416,20.202559,21.77836,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
12735,2023.0,3.0,30.0,10.0,18.232466,18.844656,18.587114,18.992489,17.431536,17.291706,17.64976,18.032232,17.40583,17.13555,17.920586,17.745167,18.479143,18.134527,19.303062,19.910204,18.560534,18.488136,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
12736,2023.0,3.0,30.0,10.0,17.579802,17.628353,17.740211,17.71425,17.82274,18.170101,17.760345,18.190992,17.317442,17.163242,17.769377,17.602825,18.371437,18.026892,18.418104,18.215157,17.930187,17.627316,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
12737,2023.0,3.0,30.0,10.0,17.315947,17.269009,17.47057,17.416367,17.363619,17.271688,17.784481,18.220222,17.238907,17.110756,18.014486,18.186543,19.072691,19.429388,18.092962,17.80123,17.832417,17.674715,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
12738,2023.0,3.0,30.0,11.0,17.211033,17.169767,17.291338,17.242516,17.093061,16.885979,17.211409,17.147488,17.1458,17.025665,20.223146,22.122744,19.257244,19.654833,17.96321,17.679462,17.714548,17.582272,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
12739,2023.0,3.0,30.0,11.0,17.267996,17.377966,17.121824,17.07898,17.665274,18.072527,16.868462,16.693733,17.048193,16.93448,20.035955,21.518187,19.327501,19.735126,17.861156,17.591383,17.572075,17.448078,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
12740,2023.0,3.0,30.0,11.0,17.27147,17.41696,17.435701,17.7922,17.294565,17.253298,16.761585,16.59356,16.968431,16.862411,18.565195,18.539185,18.685736,18.487,17.905241,17.769793,18.36562,19.059103,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12741,2023.0,3.0,30.0,11.0,17.232437,17.38091,20.286861,22.767082,17.702734,18.123568,16.816998,16.773771,16.914394,16.811684,18.453926,18.62652,18.444042,18.150154,17.900091,17.787745,20.209108,22.156546,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
12742,2023.0,3.0,30.0,11.0,17.953857,18.782127,20.120224,22.160763,17.909143,18.396696,16.823,16.811771,17.621288,18.195435,20.201918,21.782583,18.360346,18.075808,18.920797,19.752203,20.211224,21.941715,0.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
12743,2023.0,3.0,30.0,11.0,17.46595,17.629007,18.344505,18.560482,17.942616,18.442371,16.788805,16.786581,20.299038,22.690092,19.210783,19.664408,18.310644,18.039474,18.26805,18.17997,20.06326,21.519361,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
12744,2023.0,3.0,30.0,12.0,17.126373,17.199512,17.37253,17.272522,17.970257,18.482063,16.753902,16.758356,20.176924,22.157942,20.209328,21.659994,18.392363,18.251244,17.858269,17.662605,19.33391,19.963444,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
12745,2023.0,3.0,30.0,12.0,21.258844,24.53673,17.199043,17.174114,21.332947,24.321325,21.226025,24.673239,18.35547,18.41973,18.823854,18.833834,22.212023,24.815744,22.599865,25.666636,20.170074,21.645699,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12746,2023.0,3.0,30.0,12.0,21.007858,23.596127,17.093393,17.093904,21.01041,23.329872,21.009478,23.731419,18.233812,18.676018,18.154383,18.028225,20.92817,22.30099,20.841442,22.343903,18.70923,18.707457,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
12747,2023.0,3.0,30.0,12.0,21.04706,23.37724,17.429367,17.830326,21.062284,23.19635,21.078243,23.54832,20.271389,22.21374,17.98114,17.84982,21.06311,22.420498,21.04887,22.576355,18.889452,19.491537,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
12748,2023.0,3.0,30.0,12.0,21.153175,23.390097,20.297756,22.814209,21.156408,23.224026,21.150015,23.479567,18.546825,18.627512,17.850735,17.718828,21.132572,22.446695,21.191772,22.770515,20.135235,21.580502,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
12749,2023.0,3.0,30.0,12.0,21.0745,23.11306,18.512636,19.011591,21.051477,22.896969,21.042818,23.096443,17.688198,17.503784,17.75201,17.627014,21.039017,22.172438,21.05335,22.394281,20.040874,21.310692,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
12750,2023.0,3.0,30.0,13.0,21.067886,22.99728,17.42446,17.514816,21.04986,22.81067,21.04588,23.001804,17.553793,17.441769,17.671566,17.552633,21.037706,22.106527,21.052471,22.31977,18.749454,18.73983,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
12751,2023.0,3.0,30.0,13.0,21.063757,22.911648,17.137175,17.156471,21.071762,22.810629,21.051905,22.920368,17.471384,17.36769,17.596714,17.478283,21.035076,22.053032,21.040972,22.25697,18.074072,17.873035,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
12752,2023.0,3.0,30.0,13.0,21.05611,22.85508,17.471445,17.906658,21.041458,22.675514,21.07634,22.918436,17.389748,17.293705,17.537117,17.42555,21.035912,22.016562,21.04373,22.228935,18.813902,19.457775,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
12753,2023.0,3.0,30.0,13.0,21.174587,23.05691,20.279379,22.768925,21.194098,22.941399,21.16095,23.027412,17.317997,17.226385,17.48193,17.373857,21.16059,22.235739,21.241844,22.597853,20.136303,21.593107,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
12754,2023.0,3.0,30.0,13.0,21.026054,22.710838,20.018042,21.98527,21.04186,22.60458,21.066406,22.787739,17.256462,17.167194,17.43506,17.329466,21.0326,21.95327,21.038637,22.166965,20.033737,21.291,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12755,2023.0,3.0,30.0,13.0,21.043001,22.707672,18.383257,18.662941,21.068737,22.650928,21.057783,22.748857,17.208876,17.125498,17.779055,18.011219,21.033892,21.934763,21.002373,22.04684,18.775671,18.77282,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
12756,2023.0,3.0,30.0,14.0,21.066504,22.747955,17.446999,17.430674,21.03774,22.542116,21.033848,22.66169,17.166292,17.08664,20.262184,22.308477,21.033346,21.916761,21.056437,22.16215,18.127792,17.951498,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
12757,2023.0,3.0,30.0,14.0,19.565147,19.838306,17.251749,17.274586,20.029299,20.591291,19.588268,19.901562,17.129734,17.054375,18.759762,19.079268,20.156181,20.21412,19.832779,19.78486,17.935759,17.765821,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12758,2023.0,3.0,30.0,14.0,18.914564,18.950832,17.153254,17.186125,19.653376,20.115183,18.760075,18.659258,17.10104,17.027964,18.078154,17.996782,20.538588,21.107857,19.326008,19.095537,17.90392,17.806183,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
12759,2023.0,3.0,30.0,14.0,18.76402,18.915518,17.054173,17.090563,18.895601,18.842466,19.094042,19.544521,17.073185,17.003275,17.919025,17.819252,19.80387,19.675102,19.212517,19.084286,17.842361,17.757666,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
