timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
12760,2023.0,3.0,30.0,14.0,18.604336,18.775085,17.440228,17.891626,18.526072,18.397104,18.530403,18.546806,17.045883,16.97845,17.813675,17.713007,20.217138,20.633844,19.087826,18.975077,17.773209,17.692614,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
12761,2023.0,3.0,30.0,14.0,18.455437,18.632446,20.279305,22.813955,18.970022,19.406591,18.188824,18.10681,17.020266,16.955519,17.733053,17.634672,19.651384,19.534174,18.968164,18.863243,17.71037,17.634506,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12762,2023.0,3.0,30.0,15.0,18.288555,18.456861,20.02383,22.017101,18.469055,18.441706,17.962862,17.878616,16.99376,16.930788,17.655458,17.559528,19.287716,19.062328,18.842543,18.741335,17.642488,17.569195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12763,2023.0,3.0,30.0,15.0,18.150087,18.32068,18.404888,18.71762,18.747463,19.213545,17.873793,17.874971,16.96964,16.907894,17.96169,18.191753,19.876694,20.296911,18.734177,18.637985,17.581385,17.510696,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
12764,2023.0,3.0,30.0,15.0,18.79018,19.609838,17.748339,17.796469,18.290163,18.345345,17.787458,17.804981,16.949373,16.88766,20.215275,22.148928,20.061552,20.554745,18.652035,18.55691,18.45221,19.198,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
12765,2023.0,3.0,30.0,15.0,19.00682,19.854614,17.506432,17.55019,17.913177,17.846035,18.366507,18.990917,17.67246,18.26808,20.027489,21.50437,19.413376,19.30552,19.594505,20.415789,20.22048,22.082708,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
12766,2023.0,3.0,30.0,15.0,18.27728,18.468237,17.325699,17.364914,18.401733,18.88417,18.00259,18.172016,20.289341,22.636215,18.723392,18.814526,19.807009,20.24442,19.836203,20.568129,19.326914,20.044138,0.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
12767,2023.0,3.0,30.0,15.0,18.591543,19.29571,17.636341,18.065828,18.028378,18.079573,18.223087,18.762157,20.030798,21.829966,18.079292,18.00169,19.327494,19.209389,18.95986,18.890575,20.176926,21.73287,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
12768,2023.0,3.0,30.0,16.0,18.141941,18.335361,20.269812,22.63014,17.692194,17.633205,17.780783,17.848593,18.451351,18.57141,17.91606,17.82152,19.014986,18.8055,18.546162,18.377848,18.746439,18.804459,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12769,2023.0,3.0,30.0,16.0,18.522917,19.25056,20.027819,21.900158,18.226631,18.737673,17.432835,17.384909,17.650017,17.51234,17.80277,17.704006,19.658983,20.117626,18.396223,18.214746,18.907219,19.52684,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
12770,2023.0,3.0,30.0,16.0,18.05469,18.238735,18.46875,18.74007,18.422405,18.9676,17.302956,17.24187,17.442999,17.290934,17.71753,17.622173,19.200703,19.088602,18.299915,18.118904,20.175085,21.678854,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12771,2023.0,3.0,30.0,16.0,17.718805,17.806398,17.560236,17.530033,17.866484,17.916311,17.987078,18.607868,17.381624,17.291002,17.64169,17.548145,18.890326,18.677547,18.299212,18.198753,18.770275,18.811207,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
12772,2023.0,3.0,30.0,16.0,18.336866,19.04302,17.871738,18.279984,18.251041,18.753798,17.506016,17.569765,17.32883,17.247967,17.58177,17.487581,18.794369,18.567898,18.272095,18.183973,18.232658,18.046629,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12773,2023.0,3.0,30.0,16.0,17.849682,18.025335,20.24681,22.435446,18.36128,18.898268,17.237581,17.174301,17.266464,17.18879,17.525442,17.432665,19.620247,20.20317,18.22821,18.143173,19.020857,19.709135,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
12774,2023.0,3.0,30.0,17.0,17.54633,17.632582,20.030645,21.792728,18.369478,18.897738,17.809418,18.334188,17.966345,18.570885,17.467274,17.375574,19.089735,18.961926,18.179695,18.095976,20.112038,21.453465,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
12775,2023.0,3.0,30.0,17.0,17.442259,17.509542,18.507633,18.727713,18.37447,18.895882,17.428905,17.470367,20.272425,22.454102,17.416895,17.327955,18.76146,18.541052,19.17873,20.02508,20.042122,21.245289,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
12776,2023.0,3.0,30.0,17.0,17.461105,17.611986,18.020351,18.300812,17.801006,17.824194,17.110176,17.041243,18.441734,18.578026,17.368105,17.280626,19.397112,19.824987,19.435696,20.16247,18.801308,18.784534,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
12777,2023.0,3.0,30.0,17.0,17.460407,17.63572,20.220346,22.268497,18.16528,18.626606,17.684322,18.177874,17.750479,17.557518,17.32474,17.23642,18.894453,18.761541,18.576881,18.492664,18.301807,18.09138,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
12778,2023.0,3.0,30.0,17.0,17.424948,17.597017,20.01675,21.656998,18.331083,18.834772,17.915379,18.446894,17.610373,17.503675,17.278585,17.190844,19.371317,19.833305,18.167849,17.974884,18.062843,17.845125,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
12779,2023.0,3.0,30.0,17.0,17.38261,17.548418,20.067366,21.643883,18.329721,18.826977,17.341835,17.344843,18.262135,18.840431,17.236336,17.150087,19.575916,20.040108,18.040518,17.840094,17.995184,17.883118,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
12780,2023.0,3.0,30.0,18.0,17.356264,17.530266,18.934074,19.356642,18.3251,18.816143,17.031948,16.941065,20.227451,22.125525,17.197897,17.114376,19.62048,20.0756,17.956081,17.755545,18.808466,19.510475,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
12781,2023.0,3.0,30.0,18.0,21.326868,24.5531,20.243725,21.992874,21.32766,24.047173,21.269562,24.4802,20.038313,21.567675,17.157442,17.074192,21.27884,23.007668,22.413181,25.36379,20.177637,21.748428,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
12782,2023.0,3.0,30.0,18.0,20.993658,23.463554,18.992315,19.410452,21.011124,23.111965,21.007223,23.511143,18.530842,18.522646,17.120386,17.039017,21.039785,22.36348,20.958609,22.623848,19.398016,20.008812,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
12783,2023.0,3.0,30.0,18.0,21.157831,23.495092,20.229616,21.933334,21.164732,23.209387,21.166258,23.526537,17.74677,17.517147,17.08387,17.003174,21.13045,22.40957,21.19248,22.912668,20.161842,21.545473,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
12784,2023.0,3.0,30.0,18.0,21.048086,23.077839,20.037455,21.46585,21.048765,22.830702,21.04413,23.095928,17.63804,17.527584,17.04944,16.969938,21.018375,22.06702,21.015669,22.38482,19.467047,20.024467,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
12785,2023.0,3.0,30.0,18.0,21.048243,22.942122,18.636814,18.718208,21.073309,22.795315,21.080738,23.036318,17.55641,17.46171,17.018503,16.941479,21.052624,22.090296,21.063978,22.413284,20.145037,21.40861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12786,2023.0,3.0,30.0,19.0,21.072342,22.90968,17.949945,17.939253,21.042423,22.631395,21.07241,22.905157,17.453081,17.362885,16.983332,16.902672,21.046474,22.022776,21.05443,22.316866,18.79303,18.696554,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12787,2023.0,3.0,30.0,19.0,21.062778,22.809486,17.720348,17.688583,21.045017,22.577509,21.068876,22.811249,17.35751,17.26631,16.943823,16.857273,21.044878,21.976488,21.052103,22.25199,18.109638,17.850315,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12788,2023.0,3.0,30.0,19.0,21.066532,22.750233,18.004616,18.371485,21.045992,22.53359,21.058624,22.748571,18.05719,18.662567,16.908596,16.820261,21.005833,21.86692,21.044065,22.208057,19.01429,19.771816,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
12789,2023.0,3.0,30.0,19.0,21.06482,22.693293,20.239729,22.268549,21.045225,22.495028,21.058859,22.71213,20.261196,22.329147,16.871372,16.778545,21.05242,21.952665,21.044533,22.184599,20.1427,21.534883,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12790,2023.0,3.0,30.0,19.0,21.051428,22.64774,20.03673,21.666365,21.044813,22.46324,21.058039,22.678827,18.376638,18.361187,16.837162,16.740013,21.015478,21.832947,21.044107,22.163034,19.424332,19.947853,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
12791,2023.0,3.0,30.0,19.0,21.052536,22.630003,18.47999,18.544928,21.044394,22.435774,21.05747,22.650217,18.196878,18.581738,16.807201,16.707176,21.051151,21.907625,21.043938,22.144915,20.15625,21.427147,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
12792,2023.0,3.0,30.0,20.0,21.052176,22.610235,17.556332,17.320326,21.069147,22.480965,21.032347,22.556854,20.276583,22.158709,16.77633,16.672804,21.045504,21.875242,21.043726,22.128883,18.751102,18.599463,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
12793,2023.0,3.0,30.0,20.0,21.051306,22.590961,17.44475,17.35421,21.03849,22.373577,21.061796,22.620146,18.469048,18.403809,16.745655,16.639986,21.015594,21.779179,21.043318,22.114532,18.976774,19.496868,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
12794,2023.0,3.0,30.0,20.0,21.050797,22.573439,17.368097,17.314722,21.068853,22.434898,21.069262,22.588568,17.590973,17.307388,16.715126,16.607037,21.050964,21.861666,21.04291,22.101583,20.126175,21.376219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12795,2023.0,3.0,30.0,20.0,21.02238,22.483614,17.242899,17.187813,21.035843,22.328716,21.04089,22.476479,17.534016,17.41341,17.069916,17.296656,21.044464,21.83434,21.042568,22.089699,20.002094,21.034857,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
12796,2023.0,3.0,30.0,20.0,21.068878,22.563251,17.13749,17.08646,21.043072,22.328571,21.072638,22.533474,17.467363,17.359669,20.387817,22.781511,21.04546,21.82244,21.042557,22.07919,20.933447,22.537632,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12797,2023.0,3.0,30.0,20.0,21.060831,22.517935,17.042774,16.988628,21.042294,22.315582,21.066107,22.493275,17.367874,17.259525,18.47131,18.786486,21.033503,21.809917,21.002558,21.96215,19.737602,20.1869,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
12798,2023.0,3.0,30.0,21.0,21.060888,22.492994,16.956776,16.897879,21.067396,22.373974,21.051725,22.468307,17.275906,17.165005,17.384415,17.270588,21.004078,21.737932,21.061903,22.086628,20.084976,21.009916,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
12799,2023.0,3.0,30.0,21.0,21.047277,22.471443,16.883535,16.825129,21.03612,22.275053,21.053469,22.469532,17.932312,18.471104,17.18604,17.062101,21.052074,21.839417,21.010597,21.93378,20.046164,20.943424,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
12800,2023.0,3.0,30.0,21.0,21.048975,22.474026,17.274961,17.614372,21.067144,22.345957,21.053053,22.464525,20.286264,22.423431,17.08252,16.95942,21.014503,21.729094,21.059809,22.048786,18.845577,18.614416,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
12801,2023.0,3.0,30.0,21.0,21.197065,22.766186,20.303423,22.837172,21.172413,22.541492,21.193115,22.7394,18.858053,19.273329,16.993176,16.867361,21.145927,22.004438,21.220682,22.353151,19.130661,19.601553,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
12802,2023.0,3.0,30.0,21.0,21.021332,22.385544,18.786823,19.47672,21.035866,22.231512,21.027445,22.379175,20.278032,21.996197,16.921797,16.79688,21.014004,21.706184,21.050888,21.99202,20.100359,21.177156,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
12803,2023.0,3.0,30.0,21.0,21.053288,22.469643,20.262833,22.417673,21.06632,22.306305,21.057796,22.459995,20.039505,21.430723,16.858974,16.732454,21.050222,21.794147,21.050964,21.97926,20.044466,21.026035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12804,2023.0,3.0,30.0,22.0,21.060562,22.450138,18.354778,18.450838,21.060335,22.283634,21.066349,22.441874,18.488707,18.322596,16.806486,16.68083,21.044252,21.770626,21.03931,21.967752,19.544682,19.970732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12805,2023.0,3.0,30.0,22.0,21.059473,22.420996,17.239725,16.945265,21.046345,22.273037,21.064754,22.41125,17.692434,17.348516,17.056198,17.189217,21.044651,21.760305,21.040827,21.976257,20.136213,21.184744,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12806,2023.0,3.0,30.0,22.0,21.019041,22.328436,17.16311,17.044636,21.02312,22.215313,21.050135,22.389132,17.64021,17.485193,20.380022,22.715569,21.032349,21.750996,21.04061,21.978119,18.812883,18.563595,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
12807,2023.0,3.0,30.0,22.0,21.067764,22.42582,17.112303,17.031097,21.053738,22.30612,21.051521,22.391926,17.570946,17.436565,19.988317,21.76542,21.033682,21.762053,21.04054,21.978083,18.15241,17.78926,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12808,2023.0,3.0,30.0,22.0,21.119144,22.50182,16.999943,16.908718,21.122517,22.408587,21.060698,22.379026,17.454193,17.320093,20.134802,21.827969,21.067657,21.83304,21.081516,22.055777,18.14701,18.002016,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
12809,2023.0,3.0,30.0,22.0,21.037268,22.352276,16.91614,16.831879,21.027994,22.17649,21.067863,22.391365,17.356037,17.224586,18.650007,18.787313,21.029902,21.758116,21.035137,21.959229,18.069782,17.9329,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12810,2023.0,3.0,30.0,23.0,21.047806,22.380949,16.82507,16.730793,21.068842,22.267454,21.06341,22.35985,17.256609,17.119032,17.76296,17.592228,21.034296,21.768845,21.041092,21.96977,17.954828,17.812025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12811,2023.0,3.0,30.0,23.0,19.876171,20.134245,16.755804,16.66515,19.60798,19.452255,19.804682,19.953686,17.179005,17.0455,17.542858,17.38489,20.150148,20.06849,20.84701,21.552744,17.858292,17.721275,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
12812,2023.0,3.0,30.0,23.0,20.031246,20.702438,16.697021,16.60278,19.856497,20.27623,19.170738,19.05919,17.114895,16.977934,17.406939,17.242771,19.795004,19.600262,20.495304,20.896788,17.778954,17.638557,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
12813,2023.0,3.0,30.0,23.0,19.14355,19.046947,16.642445,16.547857,19.002485,18.684345,18.894123,18.767334,17.055288,16.917183,17.292665,17.131378,19.637701,19.445528,19.50262,19.13031,17.704762,17.563566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12814,2023.0,3.0,30.0,23.0,18.659212,18.391575,17.069136,17.39073,18.52418,18.052082,18.6814,18.549961,16.998487,16.85774,17.18944,17.027899,19.502438,19.31041,19.089575,18.645435,18.36705,18.870743,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12815,2023.0,3.0,30.0,23.0,18.431417,18.159721,16.787193,16.800428,18.305532,17.833902,18.505238,18.374176,16.945353,16.802843,17.093819,16.927118,19.382965,19.187618,18.87506,18.43702,17.824514,17.706339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12816,2023.0,3.0,31.0,0.0,18.53845,18.555944,16.58904,16.49314,18.417427,18.24272,18.344915,18.207771,16.893,16.746845,17.00528,16.833246,19.272882,19.072102,18.695297,18.259157,17.43213,17.083115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12817,2023.0,3.0,31.0,0.0,18.464441,18.502375,16.52438,16.427258,18.348133,18.20074,18.216974,18.08954,16.849022,16.704824,16.933876,16.76581,19.182955,18.98651,18.77897,18.582195,18.04763,18.362001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12818,2023.0,3.0,31.0,0.0,18.36559,18.408731,16.47236,16.376293,18.24738,18.106735,18.09749,17.974243,16.80762,16.66398,16.867802,16.700937,19.82305,20.272032,18.735353,18.567669,17.461227,17.130499,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
12819,2023.0,3.0,31.0,0.0,18.272144,18.318851,16.426805,16.332165,18.150972,18.014666,17.98907,17.86956,16.768564,16.625458,17.09452,17.177303,19.0249,18.633844,18.647625,18.47906,17.978567,18.27495,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
12820,2023.0,3.0,31.0,0.0,18.184141,18.23317,16.384598,16.291039,18.059958,17.926697,17.88918,17.772268,17.304344,17.664001,16.880674,16.740993,18.730396,18.263222,18.563128,18.394855,17.412754,17.085043,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
12821,2023.0,3.0,31.0,0.0,18.852268,19.564014,16.345503,16.253132,17.975683,17.845694,17.79806,17.68404,16.91859,16.810112,16.756474,16.591936,18.618834,18.15632,18.48465,18.317238,17.189207,16.83286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12822,2023.0,3.0,31.0,1.0,18.338278,18.48838,16.308247,16.216805,17.896498,17.769196,17.71317,17.601492,17.345991,17.712503,16.992569,17.083513,18.769493,18.558306,18.41115,18.244156,17.09501,16.7424,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
12823,2023.0,3.0,31.0,1.0,17.840336,17.642263,16.272642,16.18197,17.822733,17.698326,17.634491,17.525543,16.735815,16.424423,17.08622,17.215748,18.768198,18.575312,18.342764,18.17637,17.206322,17.049574,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12824,2023.0,3.0,31.0,1.0,17.64511,17.407415,16.23718,16.14568,17.750854,17.6266,17.558119,17.449026,16.500559,16.14224,16.777275,16.624693,18.719795,18.526556,18.27665,18.10892,17.202097,17.055374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12825,2023.0,3.0,31.0,1.0,17.808163,17.846937,16.20328,16.11116,17.683834,17.560205,17.487207,17.378494,16.416899,16.060316,16.660398,16.492588,18.671995,18.478037,18.215128,18.046772,17.161957,17.01458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12826,2023.0,3.0,31.0,1.0,17.784798,17.839188,16.172857,16.082912,17.62517,17.506756,17.425266,17.321863,16.5379,16.37567,16.604445,16.439459,18.628002,18.436089,19.141048,19.841074,17.123888,16.978056,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
12827,2023.0,3.0,31.0,1.0,17.732574,17.789766,16.141237,16.051672,17.566597,17.449862,17.363281,17.261581,16.553131,16.408522,16.552032,16.386898,18.583876,18.392027,18.25475,17.949924,17.0846,16.938786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12828,2023.0,3.0,31.0,2.0,17.676388,17.731705,16.10816,16.016861,17.507645,17.388916,17.300705,17.196941,16.522831,16.376987,16.821234,16.933817,18.539307,18.345337,17.931877,17.532457,17.044413,16.896696,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12829,2023.0,3.0,31.0,2.0,17.626299,17.684551,16.079603,15.990292,17.456512,17.341213,17.246634,17.146389,16.49395,16.349058,16.566797,16.40328,18.499865,18.307205,17.826653,17.43513,17.008282,16.861687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12830,2023.0,3.0,31.0,2.0,17.576183,17.635132,16.050827,15.96217,17.405516,17.291544,17.193146,17.094042,16.464325,16.319536,16.473064,16.305695,18.461079,18.268547,17.964647,17.804516,16.972511,16.826035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12831,2023.0,3.0,31.0,2.0,17.529034,17.589663,16.02334,15.935996,17.357521,17.245874,17.143068,17.046137,16.436054,16.291843,16.748163,16.862677,18.424557,18.232758,17.943027,17.777224,16.93853,16.7927,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12832,2023.0,3.0,31.0,2.0,17.484438,17.54736,15.997059,15.911598,17.312342,17.203829,17.096022,17.002144,16.40917,16.265984,16.495836,16.335657,18.390089,18.199553,17.902424,17.737947,16.90623,16.761515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12833,2023.0,3.0,31.0,2.0,17.43876,17.501213,15.969149,15.883224,17.26559,17.156775,17.047443,16.953033,16.381952,16.238478,16.403597,16.237328,18.355402,18.16452,17.860533,17.695753,16.8737,16.728731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12834,2023.0,3.0,31.0,3.0,17.39952,17.466333,15.945738,15.863495,17.226343,17.1231,17.006685,16.91793,16.358145,16.216885,16.364525,16.20244,18.324972,18.136782,18.816093,19.531326,16.844818,16.702232,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
12835,2023.0,3.0,31.0,3.0,17.356277,17.422094,15.918792,15.836429,17.18297,17.079372,16.961353,16.872204,16.332645,16.19104,16.323616,16.160576,18.292559,18.103922,18.870935,19.388227,16.814093,16.671078,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
12836,2023.0,3.0,31.0,3.0,17.316732,17.383831,15.893654,15.812612,17.143648,17.041636,16.919722,16.832432,16.309038,16.168203,16.60793,16.726593,18.26252,18.074816,18.95584,19.48241,16.785479,16.643278,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
12837,2023.0,3.0,31.0,3.0,17.2858,17.361568,15.870322,15.791935,17.107855,17.009247,16.881475,16.798086,16.287067,16.14801,16.384987,16.250904,18.234552,18.049015,18.067749,17.755161,16.75871,16.618462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12838,2023.0,3.0,31.0,3.0,17.260855,17.346842,15.843722,15.764148,17.067886,16.967468,16.838942,16.753824,16.263245,16.123554,16.279093,16.117395,18.204348,18.018013,17.763554,17.373093,16.729914,16.58895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12839,2023.0,3.0,31.0,3.0,17.226631,17.313173,15.819705,15.741307,17.031637,16.93274,16.80078,16.71729,16.241323,16.10241,16.242262,16.081743,18.176477,17.991068,17.64871,17.266455,16.703196,16.563046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12840,2023.0,3.0,31.0,4.0,17.192818,17.280132,15.7968,15.720516,16.996975,16.90081,16.764685,16.68396,16.220257,16.082493,16.52827,16.650373,18.149645,17.9656,17.55973,17.18617,16.677382,16.538414,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12841,2023.0,3.0,31.0,4.0,17.160563,17.249773,15.77456,15.70065,16.96336,16.870466,16.73002,16.652489,16.781132,17.155233,16.622957,16.764633,18.123917,17.941778,17.683104,17.514837,16.652617,16.515368,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
12842,2023.0,3.0,31.0,4.0,17.127096,17.216167,15.751347,15.67808,16.928091,16.836233,16.694021,16.617256,17.034512,17.492752,16.326473,16.181894,18.097357,17.915775,17.680119,17.522762,16.627106,16.49034,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
12843,2023.0,3.0,31.0,4.0,17.096458,17.186964,15.729825,15.658276,16.895226,16.805992,16.660645,16.586296,16.327715,16.060118,16.232635,16.078163,18.072304,17.892452,17.644444,17.489077,16.60308,16.467787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12844,2023.0,3.0,31.0,4.0,17.065334,17.155968,15.707454,15.636705,16.861578,16.773476,16.626421,16.553036,16.707037,16.919586,16.19052,16.03654,18.046827,17.867682,17.606886,17.45212,16.578638,16.443949,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
12845,2023.0,3.0,31.0,4.0,17.0353,17.12677,15.685646,15.616318,16.829308,16.74306,16.593548,16.521925,16.246727,15.952722,16.154078,16.001448,18.022297,17.844372,17.570477,17.41704,16.555103,16.421495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12846,2023.0,3.0,31.0,5.0,17.003853,17.094315,15.661878,15.59197,16.794966,16.707909,16.55854,16.485985,16.064716,15.737871,16.119188,15.965516,17.996778,17.818682,17.53339,17.379478,16.530764,16.39702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12847,2023.0,3.0,31.0,5.0,16.974361,17.065596,15.64058,15.572555,16.764305,16.679586,16.527292,16.457031,16.184443,16.04868,16.089529,15.93769,17.97323,17.796597,17.499413,17.347036,16.508099,16.375536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12848,2023.0,3.0,31.0,5.0,16.944132,17.035404,15.6175995,15.549754,16.73214,16.64774,16.494522,16.424501,16.180197,16.047388,16.060265,15.908773,17.949198,17.773222,17.465652,17.313908,16.485094,16.35306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12849,2023.0,3.0,31.0,5.0,16.915838,17.00868,15.597228,15.532055,16.703356,16.622213,16.465235,16.398457,16.74664,17.135868,16.334705,16.447065,17.926735,17.752773,17.434391,17.284853,16.463467,16.33311,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
12850,2023.0,3.0,31.0,5.0,16.887226,16.980772,15.575845,15.511947,16.67349,16.594017,16.434908,16.369734,16.356773,16.27429,16.134935,16.013348,18.67022,19.179867,17.403234,17.255104,16.44151,16.312254,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
12851,2023.0,3.0,31.0,5.0,16.859018,16.952858,15.554497,15.491405,17.381561,17.951097,16.404638,16.340515,16.056684,15.772135,16.33142,16.436695,18.156244,18.061247,17.372465,17.225327,16.419455,16.291006,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
12852,2023.0,3.0,31.0,6.0,16.83121,16.925303,15.533386,15.471071,17.587574,18.184538,16.374823,16.311712,16.53516,16.748407,16.134357,16.015213,17.790998,17.42443,17.342741,17.19659,17.124632,17.638172,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
