timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
12853,2023.0,3.0,31.0,6.0,21.238894,24.620918,15.512524,15.450938,21.289738,24.515232,21.135609,24.699251,20.310186,23.233868,16.324503,16.42977,21.610773,24.029396,22.45496,25.74073,20.340923,23.15356,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
12854,2023.0,3.0,31.0,6.0,21.067703,23.818775,15.490456,15.429074,21.08304,23.677345,21.061493,23.986746,17.790953,17.805477,20.324474,23.318146,21.002886,22.761566,21.925236,24.33416,17.838882,17.792858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12855,2023.0,3.0,31.0,6.0,21.078472,23.535624,15.470623,15.408284,21.093235,23.388521,21.085104,23.672058,16.771166,16.63642,18.13304,18.523396,21.066452,22.682653,21.04422,22.731901,16.776552,16.471235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12856,2023.0,3.0,31.0,6.0,21.067413,23.310024,15.451149,15.388051,21.082829,23.155674,21.073423,23.409355,16.638714,16.50435,17.16214,17.320307,21.020767,22.424557,21.019463,22.533237,17.58683,18.19398,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
12857,2023.0,3.0,31.0,6.0,21.066708,23.16673,15.43242,15.369071,21.065323,23.002153,21.07306,23.240944,16.542307,16.410429,20.27886,22.802734,21.039404,22.332647,21.075563,22.563469,21.731833,25.09426,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
12858,2023.0,3.0,31.0,7.0,21.064993,23.059782,15.415167,15.350748,21.065748,22.91259,21.070496,23.112713,16.462828,16.332495,18.333572,18.635994,21.064846,22.308691,21.064491,22.45438,19.341227,19.830673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12859,2023.0,3.0,31.0,7.0,21.06365,22.979681,15.877831,16.229242,21.064081,22.840067,21.069132,23.017086,16.396626,16.267841,17.547316,17.74445,21.029165,22.14144,21.064302,22.385597,20.264559,22.11066,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
12860,2023.0,3.0,31.0,7.0,21.886505,24.330038,20.318668,23.807081,21.965786,24.183716,21.859669,24.137217,17.09489,17.634169,20.32705,22.613459,21.681448,23.162994,21.897242,23.732502,18.307657,18.126951,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
12861,2023.0,3.0,31.0,7.0,21.802357,23.978483,20.031975,22.726994,21.728693,23.621717,21.830105,24.006145,20.341154,23.111994,20.024752,21.763975,21.770798,23.130045,21.984632,23.63956,17.406275,17.045288,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
12862,2023.0,3.0,31.0,7.0,20.933985,22.345457,17.600426,17.70351,20.985958,22.316713,20.942888,22.345116,17.862974,17.828615,20.08004,21.68438,20.960585,21.641605,20.909483,21.674896,17.352491,17.19305,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
12863,2023.0,3.0,31.0,7.0,21.077356,22.674393,16.53728,16.465143,21.086548,22.548254,21.081373,22.665709,16.709291,16.371037,18.606518,18.687298,21.072092,21.9233,21.075567,22.089937,18.279383,19.03146,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
12864,2023.0,3.0,31.0,8.0,21.055124,22.649794,16.34652,16.2693,21.070797,22.512344,21.035324,22.572575,16.673992,16.520395,20.26296,22.040535,21.050764,21.896173,21.043694,22.075256,20.372192,22.510845,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
12865,2023.0,3.0,31.0,8.0,19.634209,19.92981,16.199703,16.119648,19.85534,20.145325,20.02804,20.651937,16.648151,16.520624,18.403593,18.269987,19.757954,19.420977,19.851904,19.81373,18.954725,19.436752,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
12866,2023.0,3.0,31.0,8.0,19.68642,20.360641,16.106428,16.021898,19.384726,19.536434,19.322021,19.53219,16.587315,16.46459,18.202997,18.29312,20.266075,20.707348,20.3452,21.043839,20.274694,21.839123,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
12867,2023.0,3.0,31.0,8.0,19.663239,20.374237,16.01147,15.929128,19.154535,19.325047,18.376984,18.042755,16.516832,16.395128,20.262074,21.938126,19.483398,19.108294,19.342068,19.029161,19.175465,19.61342,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
12868,2023.0,3.0,31.0,8.0,19.235935,19.669323,15.927521,15.844759,18.974216,19.158789,17.857065,17.438618,16.451906,16.331646,20.045261,21.407507,18.956509,18.49218,18.703308,18.293793,20.518456,22.355219,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12869,2023.0,3.0,31.0,8.0,18.393612,18.2862,15.856411,15.773953,18.830683,19.02882,17.592857,17.177727,16.394941,16.276321,18.4436,18.245092,18.742851,18.28222,18.439453,18.032234,18.5117,18.323433,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12870,2023.0,3.0,31.0,9.0,18.708693,19.10114,16.28279,16.61348,18.734943,18.941908,18.374235,18.826698,16.351795,16.233387,17.958668,17.718071,19.639725,20.136173,18.48799,18.29823,17.88057,17.49365,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
12871,2023.0,3.0,31.0,9.0,18.11739,18.020466,20.263453,23.470732,18.651503,18.872145,17.75461,17.577675,16.312551,16.195944,18.191166,18.330116,19.570974,19.839628,18.43508,18.2812,18.746628,19.37524,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
12872,2023.0,3.0,31.0,9.0,17.69631,17.501492,20.018553,22.513971,18.567726,18.801893,17.243053,16.890125,16.272816,16.158127,20.264442,21.972925,19.493233,19.745707,18.33139,18.186573,20.190845,21.759912,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
12873,2023.0,3.0,31.0,9.0,17.516743,17.326466,20.079622,22.324163,18.495577,18.741364,17.049206,16.680834,16.954367,17.469965,20.04207,21.399946,18.781796,18.416283,18.231924,18.093077,18.474638,18.296274,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
12874,2023.0,3.0,31.0,9.0,17.596502,17.62904,20.068462,22.08953,18.434309,18.691055,17.140137,16.993925,20.344013,23.198395,18.767714,18.818346,18.435526,18.017889,18.142605,18.008558,17.660494,17.31928,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
12875,2023.0,3.0,31.0,9.0,18.354017,19.097662,20.084118,21.983152,18.38155,18.648815,17.860178,18.383791,17.86077,17.88686,20.30238,21.819212,18.309181,17.896002,18.060757,17.92704,17.590937,17.429203,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
12876,2023.0,3.0,31.0,10.0,18.354906,18.881905,18.502943,18.812819,17.705523,17.435898,17.528927,17.600002,16.727531,16.455994,18.577385,18.419086,18.216274,17.812485,17.98777,17.855925,18.433067,19.111956,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12877,2023.0,3.0,31.0,10.0,17.661184,17.613892,20.23286,22.144323,17.395735,17.033276,17.034853,16.752653,16.694399,16.556055,18.08665,17.87063,18.361246,18.178457,18.912823,19.648333,20.204008,22.071468,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
12878,2023.0,3.0,31.0,10.0,17.295876,17.153221,20.034367,21.659994,17.922874,18.162296,16.807001,16.488657,16.655085,16.543,17.934055,17.754831,19.138968,19.648493,18.16433,17.91067,20.044304,21.565062,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
12879,2023.0,3.0,31.0,10.0,17.173054,17.041271,20.080486,21.700226,18.124771,18.443373,16.895952,16.778507,16.582586,16.477688,18.14417,18.318178,18.511251,18.222897,18.756922,19.33648,18.412052,18.275324,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
12880,2023.0,3.0,31.0,10.0,17.279915,17.353441,18.684055,18.94787,18.13338,18.464968,16.918362,16.84559,16.518148,16.418144,20.26644,22.039927,18.161276,17.798885,19.060297,19.63834,17.634506,17.325592,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
12881,2023.0,3.0,31.0,10.0,17.304567,17.419064,20.232819,22.140402,17.494047,17.282888,16.874317,16.810707,16.462805,16.366676,18.783379,18.9436,18.071539,17.7117,19.135784,19.715794,17.39591,17.082554,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
12882,2023.0,3.0,31.0,11.0,17.256054,17.371103,20.018393,21.59356,17.136486,16.82531,16.82436,16.764072,16.413115,16.317234,17.91503,17.770374,18.225475,18.087769,19.202444,19.788849,17.418818,17.289818,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
12883,2023.0,3.0,31.0,11.0,17.20705,17.323732,20.079748,21.653797,17.716862,18.021318,17.514738,18.105812,16.374516,16.28316,18.096855,18.298965,18.997126,19.533613,18.305794,18.064966,17.369759,17.256506,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
12884,2023.0,3.0,31.0,11.0,17.170698,17.300146,18.755463,19.036121,17.944052,18.317547,17.794975,18.429409,16.34072,16.252436,20.240868,22.037615,19.103712,19.476418,17.903234,17.604721,17.293257,17.18827,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
12885,2023.0,3.0,31.0,11.0,17.903784,18.71387,20.23118,22.096624,17.972557,18.351831,17.65094,18.078053,16.311058,16.225208,18.780556,18.961727,19.125036,19.490187,17.764065,17.465887,17.221739,17.121994,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
12886,2023.0,3.0,31.0,11.0,17.522161,17.771305,18.485191,18.568748,17.986202,18.370533,17.008686,16.909931,16.98687,17.516134,17.954208,17.86237,18.463854,18.20444,17.673271,17.383242,17.159533,17.06419,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
12887,2023.0,3.0,31.0,11.0,17.10987,17.080366,18.309347,18.611511,17.993141,18.38305,16.720297,16.494652,20.346718,23.272284,17.764128,17.635332,18.2243,17.886883,17.609982,17.327812,17.112911,17.020882,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12888,2023.0,3.0,31.0,12.0,16.936752,16.876673,20.214739,22.119535,17.999125,18.394306,17.280159,17.650362,17.924099,18.051033,17.621952,17.491322,18.134241,17.804092,17.699558,17.576323,17.065239,16.977415,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
12889,2023.0,3.0,31.0,12.0,21.287579,24.608139,18.69149,19.022366,21.330158,24.212887,21.362589,24.628578,16.793108,16.577847,17.891752,18.100096,21.984915,24.462004,22.399807,25.990894,17.020096,16.933455,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
12890,2023.0,3.0,31.0,12.0,21.0061,23.601076,17.740326,17.750257,21.02747,23.259872,21.032495,23.578188,16.70458,16.602083,20.27701,22.232687,20.935421,22.396618,21.148981,23.24971,16.984838,16.899933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12891,2023.0,3.0,31.0,12.0,21.073181,23.450254,17.431215,17.392796,21.082638,23.133783,21.0668,23.345436,16.665966,16.577488,18.746744,18.970348,21.06321,22.490206,21.057293,22.822182,16.957495,16.874063,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
12892,2023.0,3.0,31.0,12.0,21.033556,23.166283,17.733063,18.123323,21.045244,22.881056,21.057848,23.140232,16.606314,16.5196,17.876232,17.77826,21.03959,22.323952,21.00835,22.532763,16.93558,16.853798,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
12893,2023.0,3.0,31.0,12.0,21.161366,23.287037,20.274817,22.572128,21.164375,23.027222,21.16147,23.23193,16.560265,16.477583,17.673773,17.553883,21.13658,22.427557,21.193987,22.795664,16.918756,16.839514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12894,2023.0,3.0,31.0,13.0,21.071321,22.99263,18.64079,19.080677,21.070087,22.752089,21.052439,22.89076,16.523056,16.44284,17.54906,17.427694,21.040699,22.16527,21.0572,22.416336,16.904474,16.82715,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
12895,2023.0,3.0,31.0,13.0,21.172487,23.092348,20.238966,22.37113,21.056091,22.686926,21.056395,22.826769,16.493574,16.415575,17.459343,17.33911,21.148401,22.328651,21.057003,22.338419,16.893,16.817778,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
12896,2023.0,3.0,31.0,13.0,21.074173,22.853186,18.394445,18.55063,21.05675,22.655523,21.07882,22.8364,16.470484,16.394735,17.386805,17.271475,21.038607,22.064901,21.04513,22.27609,16.88375,16.81059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12897,2023.0,3.0,31.0,13.0,21.038357,22.713837,17.487982,17.461605,21.053972,22.622862,21.07009,22.77074,16.451239,16.37669,17.321655,17.20653,21.037004,22.029314,21.04386,22.241018,16.87602,16.804728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12898,2023.0,3.0,31.0,13.0,21.136782,22.896416,17.274809,17.235975,21.113235,22.711155,21.10385,22.763367,16.436392,16.363306,17.266354,17.152878,21.025055,21.949663,21.093025,22.305492,16.869154,16.798895,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
12899,2023.0,3.0,31.0,13.0,21.087894,22.70577,17.116838,17.08159,21.06835,22.555683,21.100563,22.720415,16.425238,16.353401,17.219969,17.109125,21.095993,22.083017,21.090294,22.259718,16.863825,16.794397,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
12900,2023.0,3.0,31.0,14.0,21.129852,22.80873,16.984934,16.953825,21.130981,22.68236,21.13885,22.79833,16.417044,16.34607,17.179932,17.071165,21.091377,22.015436,21.088846,22.234076,16.860014,16.791142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12901,2023.0,3.0,31.0,14.0,19.51355,19.665117,17.33989,17.720413,20.014175,20.459044,19.430403,19.483248,16.411823,16.341639,17.148516,17.044287,20.12663,20.149233,19.918009,19.95979,16.85757,16.789003,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12902,2023.0,3.0,31.0,14.0,19.505033,20.005482,20.293087,22.871737,19.604528,19.93573,18.656961,18.414026,16.409338,16.339022,17.525948,17.777102,19.73606,19.596907,19.442926,19.31789,16.856089,16.78732,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
12903,2023.0,3.0,31.0,14.0,19.478651,20.036398,18.754713,19.487082,19.418207,19.77081,18.459711,18.394436,16.407848,16.337246,20.315445,22.507046,19.547493,19.406555,19.197754,19.07041,16.8532,16.78401,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12904,2023.0,3.0,31.0,14.0,18.729296,18.768274,20.268095,22.469404,19.271654,19.639322,18.282629,18.25299,17.180128,17.7938,18.667345,18.958033,19.405386,19.266062,19.01379,18.888075,16.848703,16.778873,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
12905,2023.0,3.0,31.0,14.0,18.980341,19.54394,20.021654,21.777357,18.550224,18.405449,18.089092,18.06448,20.335043,23.062614,17.742443,17.663494,19.289345,19.152716,18.865763,18.743174,16.8425,16.772194,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
12906,2023.0,3.0,31.0,15.0,18.43891,18.486452,20.07285,21.756157,18.790644,19.139704,18.631847,19.233341,20.004082,22.014101,17.556692,17.44225,19.986345,20.568926,18.73977,18.619448,16.83439,16.763924,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
12907,2023.0,3.0,31.0,15.0,18.05549,18.025532,18.491459,18.620167,18.27829,18.147131,18.20343,18.328934,20.074863,21.909725,17.47232,17.356413,19.325256,19.12857,18.631329,18.513712,16.822557,16.749863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12908,2023.0,3.0,31.0,15.0,17.871883,17.825861,17.546606,17.379107,17.890934,17.664383,17.652494,17.49789,18.324049,18.347902,17.396147,17.281612,18.909113,18.60052,18.529089,18.414143,16.80345,16.730244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12909,2023.0,3.0,31.0,15.0,17.918062,18.02608,17.438047,17.380808,18.416824,18.767738,17.4404,17.23365,17.619982,17.35783,17.322155,17.21205,19.534655,19.900444,18.437754,18.327156,16.773565,16.703531,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
12910,2023.0,3.0,31.0,15.0,17.879984,18.011778,17.802437,18.181301,18.536198,18.947737,17.470734,17.416908,17.373945,17.108189,17.249584,17.145027,18.946781,18.704718,18.351519,18.246506,16.7418,16.674576,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12911,2023.0,3.0,31.0,15.0,17.813005,17.945759,20.263807,22.5103,18.526814,18.93389,17.429182,17.403656,17.325224,17.19829,17.181194,17.080019,18.696676,18.38297,18.273518,18.17363,17.653437,18.424698,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
12912,2023.0,3.0,31.0,16.0,17.730515,17.855618,18.618166,19.039022,18.506433,18.908998,17.348202,17.324686,17.229717,17.129965,17.113293,17.016619,18.571987,18.258646,18.192984,18.096735,20.304216,22.81068,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12913,2023.0,3.0,31.0,16.0,17.666883,17.801065,17.595642,17.636465,18.478615,18.874155,17.26968,17.244154,17.842361,18.39881,17.048916,16.953745,18.638042,18.492973,18.117777,18.023079,18.12502,18.188864,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
12914,2023.0,3.0,31.0,16.0,18.353308,19.135859,17.793634,18.1536,17.856514,17.73179,17.91137,18.498716,20.291212,22.603079,16.994173,16.898123,19.418995,20.007017,18.055786,17.961075,17.400028,17.16026,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
12915,2023.0,3.0,31.0,16.0,17.960499,18.20059,20.26332,22.468073,18.136211,18.462894,18.172098,18.804676,18.229845,18.267267,16.932787,16.830853,19.460659,19.843672,17.986795,17.88613,17.29269,17.181612,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
12916,2023.0,3.0,31.0,16.0,17.45782,17.41195,20.019808,21.752703,17.678196,17.519133,17.998398,18.41375,17.212753,16.954098,16.876514,16.77013,18.696293,18.413826,17.921509,17.816751,17.19926,17.103792,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
12917,2023.0,3.0,31.0,16.0,17.268742,17.18146,20.05774,21.675486,18.010977,18.33775,17.328283,17.204727,17.87958,18.437572,16.827812,16.718187,18.388268,18.053707,17.862228,17.754784,17.096085,17.003134,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
12918,2023.0,3.0,31.0,17.0,17.353106,17.437727,20.052217,21.559084,18.173138,18.537745,17.639647,17.987633,20.273563,22.439127,17.15081,17.357733,19.03916,19.380447,18.787848,19.541973,17.006168,16.91447,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0
12919,2023.0,3.0,31.0,17.0,17.385334,17.506975,20.069439,21.530523,18.174713,18.53339,17.20883,17.077929,20.157797,21.96555,20.396172,22.776184,19.259338,19.60359,19.01507,19.627611,16.92833,16.837265,0.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
12920,2023.0,3.0,31.0,17.0,18.101383,18.88204,18.510443,18.47595,18.167316,18.519438,17.532448,17.869934,20.073847,21.647198,20.01134,21.814,18.570185,18.274557,18.124315,17.906408,16.85756,16.762774,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
12921,2023.0,3.0,31.0,17.0,17.530851,17.566708,17.577032,17.26399,18.155405,18.501125,17.121548,16.986713,18.967836,19.358839,18.256882,18.190138,18.255898,17.900927,17.721603,17.427738,17.664978,18.332865,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
12922,2023.0,3.0,31.0,17.0,17.926315,18.435093,17.978117,18.23226,18.1409,18.480223,17.514046,17.831463,20.241745,21.753412,17.515913,17.123367,18.160212,17.796932,17.604021,17.298786,20.311598,22.826109,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
12923,2023.0,3.0,31.0,17.0,18.117548,18.658323,20.258615,22.232233,18.12325,18.456366,17.69529,18.055794,19.126911,19.487053,17.466589,17.279863,18.078075,17.712679,17.511904,17.205395,18.758148,19.350021,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
12924,2023.0,3.0,31.0,18.0,17.48594,17.457485,20.025288,21.576609,18.103905,18.430828,17.701923,18.055471,20.18875,21.651903,17.406084,17.250853,19.025385,19.593735,17.604908,17.468666,20.290163,22.380196,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
12925,2023.0,3.0,31.0,18.0,21.264944,24.2922,20.055637,21.514788,21.299519,24.01648,21.33162,24.353231,20.047852,21.317362,17.291733,17.13963,21.571842,23.923363,21.55421,24.250456,18.248083,18.156668,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
12926,2023.0,3.0,31.0,18.0,21.024258,23.38886,20.068563,21.47179,21.00712,23.08202,21.013767,23.346111,18.517164,18.314919,17.602095,17.814526,21.047613,22.611603,21.002949,22.946007,17.310593,16.987513,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
12927,2023.0,3.0,31.0,18.0,21.067123,23.234076,18.828823,19.008446,21.06367,22.972048,21.07041,23.201868,17.695816,17.30301,20.280775,22.423666,21.06164,22.44546,21.062546,22.829306,17.25751,17.118122,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
12928,2023.0,3.0,31.0,18.0,21.060425,23.059774,20.224585,21.87459,21.079102,22.871334,21.08491,23.073547,17.62729,17.447657,18.581688,18.782001,21.05777,22.297974,21.053398,22.64838,18.199959,18.970142,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12929,2023.0,3.0,31.0,18.0,21.059977,22.946146,20.027632,21.36654,21.049248,22.6794,21.055128,22.862877,18.331778,18.87859,17.982584,18.158493,21.042532,22.193352,21.052912,22.531286,20.26535,22.362429,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
12930,2023.0,3.0,31.0,19.0,21.03282,22.789946,20.053375,21.345657,21.053232,22.60763,21.083035,22.842804,20.253473,22.102335,20.355507,22.206194,21.043089,22.13702,21.012842,22.339651,18.191822,18.047815,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
12931,2023.0,3.0,31.0,19.0,21.036695,22.741209,20.06667,21.336058,21.051575,22.544992,21.076069,22.75147,18.362026,18.196653,18.993174,19.396986,21.042166,22.090803,21.032248,22.298742,18.210546,18.70351,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
12932,2023.0,3.0,31.0,19.0,21.07695,22.76771,18.894184,19.026228,21.050724,22.497055,21.075567,22.688705,17.437466,17.048178,20.252335,21.895475,21.041498,22.054527,21.068584,22.342728,20.366262,22.399488,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12933,2023.0,3.0,31.0,19.0,21.068775,22.691027,20.223614,21.784279,21.074848,22.527227,21.057764,22.63671,17.410755,17.238335,18.498987,18.296963,21.041,22.025661,21.060417,22.273886,18.301683,18.14158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12934,2023.0,3.0,31.0,19.0,21.068687,22.642017,18.59109,18.49881,21.068933,22.478348,21.034883,22.55365,17.364967,17.217855,17.790087,17.589054,21.040485,22.001978,21.060343,22.230093,18.33049,18.80434,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
12935,2023.0,3.0,31.0,19.0,21.04136,22.529394,18.324867,18.577496,21.068758,22.44568,21.063932,22.6202,17.260637,17.118418,17.662197,17.483772,21.010334,21.904839,21.019928,22.087545,20.257187,22.088545,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
12936,2023.0,3.0,31.0,20.0,21.19644,22.81477,20.232187,21.956694,21.241798,22.77795,21.166853,22.776407,17.966433,18.541048,17.514729,17.3377,21.136818,22.140587,21.207254,22.471048,19.062246,19.500677,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
12937,2023.0,3.0,31.0,20.0,21.045126,22.487434,20.027956,21.4023,21.074577,22.429054,21.072,22.545517,20.2865,22.430283,17.38611,17.211143,21.051418,21.933355,21.057652,22.14457,20.231413,21.861568,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12938,2023.0,3.0,31.0,20.0,21.044584,22.470175,20.07145,21.409374,21.066793,22.389103,21.055096,22.51445,18.19829,18.046484,17.27757,17.105913,21.051823,21.906313,21.058556,22.125648,18.435837,18.220186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12939,2023.0,3.0,31.0,20.0,21.044401,22.454222,18.860596,18.998325,21.042137,22.298836,21.056986,22.514854,17.95411,18.212914,17.186022,17.019505,21.037039,21.88227,21.044622,22.106142,18.508833,18.947796,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
12940,2023.0,3.0,31.0,20.0,21.044022,22.438635,20.225191,21.816841,21.072065,22.36556,21.056496,22.508162,20.342228,22.203842,17.097464,16.925545,21.008623,21.807154,21.04633,22.110907,20.23281,21.891336,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
12941,2023.0,3.0,31.0,20.0,21.069971,22.494255,18.552649,18.437368,21.040878,22.267645,21.056112,22.500088,20.039255,21.505028,17.019455,16.848286,21.057814,21.901722,21.045944,22.108393,18.419842,18.196085,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
12942,2023.0,3.0,31.0,21.0,21.064045,22.46028,17.84055,17.69383,21.071695,22.3391,21.056017,22.49204,18.344248,18.096853,16.948706,16.776737,21.020397,21.784796,21.006117,21.99785,17.564194,17.169516,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
12943,2023.0,3.0,31.0,21.0,21.064283,22.439863,18.116219,18.372068,21.04034,22.242655,21.055962,22.484169,18.220982,18.438107,17.23833,17.37297,21.025852,21.784328,21.067293,22.12553,18.535053,19.25359,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
12944,2023.0,3.0,31.0,21.0,21.048141,22.420914,20.247126,22.12107,21.045973,22.2457,21.055683,22.474775,20.294657,21.92297,20.395548,22.629488,21.055439,21.852476,21.016865,21.974146,21.198566,23.535255,4.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
12945,2023.0,3.0,31.0,21.0,21.04973,22.427921,20.026308,21.478971,21.070532,22.307112,21.05496,22.462513,20.012726,21.282652,18.773968,19.203712,21.050169,21.82383,21.065445,22.087267,19.951326,21.10723,4.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
