timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
12946,2023.0,3.0,31.0,21.0,21.049475,22.426823,20.073294,21.457558,21.065105,22.28241,21.054796,22.450891,20.07092,21.3104,20.286158,22.177538,21.050312,21.807314,21.016548,21.9446,20.293114,21.705023,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
12947,2023.0,3.0,31.0,21.0,21.04909,22.423712,18.490091,18.328466,21.065384,22.268599,21.054298,22.438578,18.494547,18.192802,18.648777,18.765974,21.035284,21.79225,21.065002,22.061506,20.063517,21.208807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12948,2023.0,3.0,31.0,22.0,21.049152,22.420124,17.831173,17.660456,21.048008,22.255144,21.054142,22.427914,17.669977,17.203146,17.741411,17.569704,21.036974,21.80301,21.05612,22.02864,18.54662,18.23882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12949,2023.0,3.0,31.0,22.0,21.049303,22.416348,17.664877,17.51057,21.050097,22.270515,21.05385,22.419024,18.3059,18.675592,17.502203,17.3074,21.036762,21.806324,21.05657,22.014385,17.782307,17.344059,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
12950,2023.0,3.0,31.0,22.0,21.048864,22.411627,17.50357,17.353504,21.049734,22.275946,21.053926,22.412355,20.27304,21.937847,17.352758,17.159576,21.00644,21.728788,21.056126,22.000328,18.293983,18.548328,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
12951,2023.0,3.0,31.0,22.0,21.048283,22.404696,17.362223,17.213106,21.049591,22.27826,21.053667,22.40554,18.39985,18.148495,17.231794,17.04175,21.05675,21.826721,21.04195,21.988707,20.300913,21.904202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12952,2023.0,3.0,31.0,22.0,21.04833,22.399334,17.240099,17.092703,21.049427,22.27813,21.053223,22.397884,17.494284,17.040817,17.128696,16.942776,21.049105,21.789068,21.043863,22.0012,18.450212,18.19191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12953,2023.0,3.0,31.0,22.0,21.021317,22.321596,17.131924,16.98537,21.049267,22.27642,21.053102,22.391228,17.498308,17.294939,17.330746,17.400095,21.01887,21.692102,21.043251,22.004751,18.687523,19.262196,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
12954,2023.0,3.0,31.0,23.0,21.053633,22.408852,17.03942,16.896534,21.049118,22.27358,21.052967,22.384644,18.102028,18.49583,20.388838,22.522818,21.054266,21.775566,21.043303,22.006794,20.30525,21.964169,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
12955,2023.0,3.0,31.0,23.0,19.527407,19.446898,16.95778,16.814436,19.835188,19.940426,19.746105,19.86842,17.708355,17.588627,18.547136,18.743124,19.824986,19.401072,20.7807,21.461267,18.466627,18.217346,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
12956,2023.0,3.0,31.0,23.0,18.844318,18.496738,16.895023,16.749363,19.222391,19.064539,19.100676,18.95461,17.221647,16.81001,17.765684,17.569475,19.346119,18.779747,19.523499,19.124031,17.84325,17.398582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12957,2023.0,3.0,31.0,23.0,18.861326,18.809301,16.835089,16.689129,18.95264,18.77066,18.81797,18.649351,17.008776,16.565542,17.877132,17.940304,19.430725,19.15764,19.019827,18.51382,18.623095,19.102919,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
12958,2023.0,3.0,31.0,23.0,19.505758,20.157368,16.778233,16.631811,19.4447,19.866774,18.608894,18.437738,17.119488,16.916647,17.56208,17.38314,19.379961,19.152302,18.776266,18.273857,18.550724,18.816406,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
12959,2023.0,3.0,31.0,23.0,18.677233,18.527357,16.725649,16.580624,19.524704,20.013083,18.439125,18.272423,17.11128,16.937614,17.672691,17.735662,19.276066,19.057611,19.87085,20.54984,17.800901,17.460669,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
12960,2023.0,4.0,1.0,0.0,18.233456,17.903908,17.13261,17.384838,18.604378,18.293015,18.288397,18.123068,17.05219,16.879951,17.401152,17.23401,19.176184,18.961285,18.92072,18.54678,18.174147,18.385672,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12961,2023.0,4.0,1.0,0.0,18.035526,17.693285,16.882658,16.858362,18.112947,17.581018,18.154818,17.988708,16.991335,16.817799,17.208838,17.002909,19.07854,18.858135,18.493845,18.00769,17.542242,17.139921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12962,2023.0,4.0,1.0,0.0,18.219196,18.202316,16.687082,16.539848,17.895906,17.33746,18.037811,17.863869,16.930996,16.754303,17.103325,16.893753,18.988317,18.76354,18.312819,17.824768,17.248009,16.804722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12963,2023.0,4.0,1.0,0.0,18.18165,18.178122,16.627703,16.470846,18.08985,17.876549,17.938293,17.76359,16.876137,16.698751,17.015789,16.809162,18.909153,18.684,18.444149,18.238516,17.10778,16.670794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12964,2023.0,4.0,1.0,0.0,18.111256,18.108019,16.582556,16.422974,18.053612,17.862436,17.846178,17.671616,16.824257,16.646156,17.25399,17.32577,18.835995,18.610392,18.399643,18.2079,17.239656,17.059387,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12965,2023.0,4.0,1.0,0.0,18.043037,18.041225,16.542929,16.382593,17.979649,17.791992,17.762125,17.590076,16.77598,16.597952,16.975418,16.773254,18.769226,18.544168,18.318909,18.124035,17.207031,17.034237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12966,2023.0,4.0,1.0,1.0,17.976376,17.97561,16.504992,16.343851,17.905994,17.720402,17.682878,17.51265,17.318857,17.658766,16.853271,16.645702,18.706749,18.481758,18.241983,18.047348,17.144903,16.972862,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
12967,2023.0,4.0,1.0,1.0,17.908037,17.90331,16.464478,16.298897,17.828638,17.638865,17.602043,17.42721,17.54085,17.947361,16.778149,16.56575,18.644855,18.416363,18.16564,17.967611,17.079865,16.904501,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
12968,2023.0,4.0,1.0,1.0,17.851946,17.851871,16.43182,16.268984,17.765831,17.583027,17.537123,17.369455,16.74576,16.360298,16.717903,16.510004,18.592707,18.366974,18.100355,17.905697,17.023476,16.8509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12969,2023.0,4.0,1.0,1.0,17.789257,17.784023,16.392378,16.2248,17.694334,17.506344,17.463604,17.290546,16.451096,15.992369,16.65317,16.439589,18.536777,18.306799,18.031572,17.83263,16.963501,16.786741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12970,2023.0,4.0,1.0,1.0,17.734943,17.730877,16.358725,16.191807,17.633974,17.448845,17.401747,17.231611,16.613653,16.423336,16.598642,16.38583,18.487797,18.257923,17.97097,17.772406,16.910782,16.73415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12971,2023.0,4.0,1.0,1.0,17.67997,17.674547,16.322601,16.153389,17.572367,17.385818,17.338724,17.167131,16.60436,16.41815,16.54459,16.329554,18.439434,18.20783,17.91191,17.711931,16.859259,16.681057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12972,2023.0,4.0,1.0,2.0,17.629377,17.624895,16.289907,16.121355,17.51722,17.33313,17.282393,17.113312,16.56452,16.378046,16.814503,16.879713,18.394735,18.163107,17.857237,17.657494,16.81172,16.63353,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12973,2023.0,4.0,1.0,2.0,17.581604,17.578886,16.258373,16.090906,17.464788,17.283363,17.2289,17.062479,16.525318,16.339445,16.56368,16.355997,18.352776,18.12198,17.80597,17.60727,16.767225,16.589802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12974,2023.0,4.0,1.0,2.0,17.532791,17.528732,16.22501,16.055756,17.410751,17.227972,17.173922,17.006012,16.485218,16.297956,16.461264,16.244993,18.31062,18.07862,17.755026,17.555243,16.722961,16.544344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12975,2023.0,4.0,1.0,2.0,17.487717,17.484303,16.194227,16.025288,17.361515,17.180155,17.123865,16.957321,16.447987,16.260763,16.41129,16.195415,18.27135,18.039557,17.707537,17.5081,16.681849,16.503374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12976,2023.0,4.0,1.0,2.0,17.446888,17.446774,16.16652,16.00061,17.317642,17.141184,17.079273,16.91766,16.993061,17.31603,16.367794,16.155325,18.235395,18.005753,17.66395,17.466892,17.376223,17.845964,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
12977,2023.0,4.0,1.0,2.0,17.404627,17.40478,16.136515,15.970901,17.271717,17.096365,17.03274,16.872135,16.59642,16.441988,16.324598,16.112206,18.198664,17.96916,17.619915,17.423113,16.867014,16.730135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12978,2023.0,4.0,1.0,3.0,17.361954,17.360329,16.105406,15.938586,17.225204,17.048874,16.985859,16.824083,16.448927,16.261175,16.28194,16.06802,18.1617,17.931093,17.575933,17.378038,16.46286,16.049376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12979,2023.0,4.0,1.0,3.0,17.320938,17.318153,16.074287,15.905953,17.179972,17.002628,16.940292,16.777382,16.39876,16.209919,16.241343,16.026102,18.125778,17.894217,17.533556,17.334919,16.322859,15.893544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12980,2023.0,4.0,1.0,3.0,17.282236,17.279865,16.0458,15.878421,17.138613,16.963106,16.898447,16.737387,16.355116,16.166939,16.522678,16.587938,18.091742,17.860485,17.493303,17.295113,16.491236,16.318647,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12981,2023.0,4.0,1.0,3.0,17.254978,17.263788,16.017115,15.850079,17.097692,16.923391,16.856936,16.697144,16.31581,16.127903,16.273863,16.057482,18.058289,17.827238,17.453987,17.25619,16.483904,16.305483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12982,2023.0,4.0,1.0,3.0,17.227985,17.24429,15.988789,15.821956,17.057621,16.88444,16.816433,16.65775,16.278843,16.091269,16.185871,15.970648,18.025457,17.794697,17.415586,17.2183,17.184511,17.65244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12983,2023.0,4.0,1.0,3.0,17.192822,17.20886,15.959863,15.792527,17.01739,16.844303,16.775972,16.61729,16.242943,16.054932,16.145063,15.930544,17.99246,17.761343,17.377201,17.179718,16.681534,16.54485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12984,2023.0,4.0,1.0,4.0,17.155666,17.169432,15.92953,15.760294,16.976105,16.801283,16.734684,16.5741,16.207151,16.01748,16.10298,15.886548,17.95875,17.72614,17.338263,17.139387,16.278952,15.861666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12985,2023.0,4.0,1.0,4.0,17.119978,17.132692,15.899668,15.728967,16.936153,16.760263,16.69471,16.532942,16.173346,15.982919,16.064314,15.84683,17.92631,17.693106,17.30085,17.101536,16.141727,15.709111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12986,2023.0,4.0,1.0,4.0,17.085873,17.09872,15.872359,15.702639,16.899397,16.72504,16.657736,16.497498,16.141787,15.951901,16.34759,16.410774,17.895426,17.662788,17.265068,17.066378,16.314718,16.141117,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12987,2023.0,4.0,1.0,4.0,17.052135,17.0652,15.844803,15.67549,16.862745,16.6894,16.620743,16.461567,16.11098,15.9215145,16.101246,15.883967,17.864883,17.632732,17.229843,17.031744,16.309645,16.129648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12988,2023.0,4.0,1.0,4.0,17.018742,17.03203,15.817536,15.648509,16.82659,16.654213,16.584381,16.426157,16.080929,15.8919525,16.015104,15.798424,17.834742,17.603165,17.195198,16.997807,17.012444,17.478918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12989,2023.0,4.0,1.0,4.0,16.985344,16.998549,15.790086,15.621119,16.790613,16.618847,16.548378,16.390678,16.051292,15.862619,16.260944,16.291185,17.80472,17.57355,18.168287,18.859482,16.286636,15.924632,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
12990,2023.0,4.0,1.0,5.0,16.951801,16.964468,15.762385,15.593095,16.75481,16.583065,16.5126,16.35484,16.580551,16.879766,16.3764,16.447615,17.774622,17.543528,17.257414,16.89407,16.025434,15.59557,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
12991,2023.0,4.0,1.0,5.0,16.918976,16.931316,15.735551,15.566227,16.719933,16.548407,16.47755,16.320024,16.217785,16.069654,16.100876,15.913088,17.74506,17.514345,16.93041,16.465874,16.682222,16.9113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
12992,2023.0,4.0,1.0,5.0,16.885746,16.896576,15.708323,15.538034,16.684273,16.511927,16.44193,16.283485,16.068888,15.878736,16.296696,16.359434,17.715166,17.484106,16.82548,16.360262,16.88215,17.13695,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
12993,2023.0,4.0,1.0,5.0,16.856035,16.868559,15.684066,15.515674,16.652206,16.482504,16.41049,16.254347,16.026806,15.839275,15.769982,15.287411,17.687841,17.458694,16.998238,16.791216,16.200356,15.802811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12994,2023.0,4.0,1.0,5.0,16.824648,16.837097,15.658334,15.490309,16.618431,16.449503,16.377687,16.221912,16.566055,16.886982,15.535524,15.007142,17.65949,17.430973,17.014694,16.819977,16.730968,16.963789,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
12995,2023.0,4.0,1.0,5.0,16.793991,16.806726,15.6326065,15.465491,16.585361,16.417593,16.345303,16.190475,15.916191,15.51032,16.035284,16.058704,17.631685,17.404114,16.985796,16.792013,16.158798,15.7632675,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
12996,2023.0,4.0,1.0,6.0,16.76333,16.775856,15.60631,15.439853,16.5522,16.385113,16.31262,16.158367,16.268803,16.335155,15.90672,15.711339,17.60378,17.37684,16.954977,16.761827,16.691877,16.925379,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
12997,2023.0,4.0,1.0,6.0,21.192965,24.594217,15.580365,15.414521,21.153921,24.49997,21.099407,24.583391,20.266256,23.196136,15.807298,15.595095,21.463644,23.921185,22.160912,25.503355,20.32995,23.179852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12998,2023.0,4.0,1.0,6.0,21.012444,23.721388,15.55203,15.386095,21.011108,23.675014,21.012177,23.840977,17.635582,17.537863,15.766413,15.555514,20.960989,22.817226,22.07246,24.939625,17.69358,17.554937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12999,2023.0,4.0,1.0,6.0,21.080349,23.530006,15.523685,15.357489,21.082502,23.472727,21.064646,23.565754,17.171886,17.489946,15.727652,15.5170145,21.07045,22.806921,20.898592,22.549997,16.498245,16.062578,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
13000,2023.0,4.0,1.0,6.0,21.069588,23.292404,15.495772,15.329294,21.071428,23.221268,21.080864,23.381931,20.328985,22.93558,15.69246,15.48199,21.05559,22.61148,21.087513,22.807896,17.32275,17.86236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13001,2023.0,4.0,1.0,6.0,21.068554,23.138542,15.468331,15.301512,21.07062,23.059504,21.096115,23.202265,17.80548,17.628273,15.659836,15.449635,21.026035,22.413568,21.05864,22.656778,20.334856,22.909018,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
13002,2023.0,4.0,1.0,7.0,21.064623,23.021852,15.439878,15.271613,21.066345,22.93555,21.063614,22.969824,16.565464,16.05288,15.627973,15.416972,21.057867,22.413363,21.058899,22.584251,20.035286,22.002327,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
13003,2023.0,4.0,1.0,7.0,21.065725,22.942196,15.414832,15.248508,21.067263,22.849749,21.094719,22.943169,17.362795,17.835102,15.965387,16.071922,21.0696,22.331345,21.059004,22.526297,18.594318,18.944416,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
13004,2023.0,4.0,1.0,7.0,21.162287,23.072956,15.390071,15.224353,21.188023,23.006048,21.15919,22.987127,21.395891,24.447287,20.368969,23.542276,21.126684,22.367226,21.201696,22.766088,20.97293,23.378023,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
13005,2023.0,4.0,1.0,7.0,21.062874,22.822021,15.846058,16.093386,21.069578,22.738138,21.065506,22.770468,20.955778,23.516094,20.035494,22.42178,21.018148,22.106586,21.056831,22.435625,21.169838,23.376215,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
13006,2023.0,4.0,1.0,7.0,21.726593,23.896482,20.302656,23.703735,21.722916,23.718016,21.717741,23.83035,18.388508,18.158306,17.628607,17.439735,21.803835,23.34751,21.850367,23.71651,18.284317,17.951532,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13007,2023.0,4.0,1.0,7.0,21.75962,23.876528,20.014639,22.654142,21.049152,22.481024,21.058779,22.64977,17.099426,16.556652,16.68205,16.435547,21.676487,22.956646,20.898972,21.892586,17.312683,16.798447,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
13008,2023.0,4.0,1.0,8.0,20.929129,22.282864,17.801517,18.01792,21.060642,22.478966,21.066063,22.659601,17.045969,16.79525,16.55672,16.33327,21.031445,21.857998,21.04082,22.183117,16.991703,16.482586,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
13009,2023.0,4.0,1.0,8.0,20.115555,20.776789,20.234865,22.880836,19.190296,18.903522,19.956667,20.49668,16.98553,16.778105,16.824034,16.961414,19.576359,19.095425,19.325567,18.926178,17.037024,16.803934,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
13010,2023.0,4.0,1.0,8.0,19.09675,19.195879,18.067034,18.260641,18.716827,18.657276,18.80198,18.752966,16.846405,16.648237,20.363256,23.028091,18.828962,18.20354,18.448868,17.90192,17.9296,18.566935,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
13011,2023.0,4.0,1.0,8.0,18.197784,17.827879,20.267511,22.750814,18.005325,17.457764,17.867908,17.325542,16.716543,16.522114,20.043463,22.058369,18.855053,18.54966,18.104815,17.554077,21.966618,25.362219,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13012,2023.0,4.0,1.0,8.0,17.75096,17.325901,20.05186,22.043613,18.175652,18.114967,18.05685,18.017914,16.602327,16.41178,18.145077,18.13032,18.799927,18.546825,19.191555,19.863342,18.833643,18.753101,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
13013,2023.0,4.0,1.0,8.0,18.574257,19.13155,18.19991,18.285858,18.251627,18.268663,17.493061,16.983822,17.193184,17.60713,20.36639,22.41109,18.663658,18.420877,19.22444,19.58917,18.157057,18.453423,4.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0
13014,2023.0,4.0,1.0,9.0,18.50628,18.803043,20.241808,22.44022,18.16504,18.193113,17.729252,17.714027,21.50022,24.699337,20.04785,21.696247,18.535133,18.296637,18.177956,17.722813,21.356163,23.684965,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
13015,2023.0,4.0,1.0,9.0,18.329376,18.606123,18.353401,18.492233,18.081015,18.115715,17.851387,17.908821,19.99351,21.805328,18.358252,18.275091,18.421492,18.186214,18.689703,19.06755,19.989851,21.34291,4.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
13016,2023.0,4.0,1.0,9.0,18.261858,18.541157,20.254732,22.422398,17.37025,16.859953,17.796679,17.860306,20.178658,21.958555,20.344734,22.149628,18.31759,18.079094,17.975903,17.531433,18.210854,17.862732,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
13017,2023.0,4.0,1.0,9.0,18.20527,18.487917,18.044374,17.878908,16.962915,16.36166,17.739836,17.807083,20.080835,21.632011,20.048756,21.520414,18.225328,17.986235,18.516665,18.90467,17.3218,16.81578,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
13018,2023.0,4.0,1.0,9.0,17.478191,17.174847,17.085491,16.85378,17.460615,17.442013,17.686722,17.757555,18.170282,17.84836,18.18124,17.824286,18.143076,17.903526,17.820078,17.38048,17.007423,16.49598,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
13019,2023.0,4.0,1.0,9.0,17.15327,16.750025,17.381502,17.557192,16.952698,16.451878,17.64372,17.716913,18.09096,18.115425,17.665737,17.32011,18.077225,17.835213,18.497976,18.895533,17.083145,16.834158,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
13020,2023.0,4.0,1.0,10.0,17.7287,17.957842,20.240389,22.673063,17.35149,17.345638,16.955658,16.473043,20.258776,22.060923,17.514936,17.220905,18.756039,19.17071,17.711632,17.281885,17.03326,16.824806,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
13021,2023.0,4.0,1.0,10.0,17.931314,18.235909,18.651995,19.227217,16.905212,16.427172,17.250902,17.269567,18.229635,17.939411,17.302568,17.029497,18.327778,18.159233,17.269321,16.777395,17.845648,18.467432,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
13022,2023.0,4.0,1.0,10.0,17.92795,18.234726,20.21572,22.21928,17.302595,17.319323,17.392668,17.503199,17.427235,16.847883,17.148287,16.87874,17.821337,17.292953,17.139177,16.648514,20.300407,22.637028,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
13023,2023.0,4.0,1.0,10.0,17.238163,16.963469,20.046593,21.713293,16.856592,16.40013,17.397064,17.516853,17.37756,17.09421,16.990715,16.734112,18.378454,18.514923,17.033651,16.55512,17.983095,17.788567,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
13024,2023.0,4.0,1.0,10.0,17.629652,17.929848,20.087776,21.693836,17.21317,17.279081,16.721476,16.26689,17.285862,17.051807,16.852545,16.605478,17.873327,17.382395,17.191097,16.971544,16.912552,16.455612,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13025,2023.0,4.0,1.0,10.0,17.815063,18.164333,18.525526,18.59335,17.407274,17.53807,17.06671,17.13495,17.135311,16.91765,16.739706,16.505743,17.564566,17.033056,17.227304,17.03298,16.889135,16.666393,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
13026,2023.0,4.0,1.0,11.0,17.170998,16.961664,20.234291,21.917652,16.77423,16.355377,16.572468,16.1649,17.020483,16.808735,16.656706,16.427784,17.472296,16.94099,17.195469,17.007317,17.785213,18.422783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13027,2023.0,4.0,1.0,11.0,16.79328,16.46806,18.654041,18.737772,17.107655,17.184574,16.241175,15.740458,17.635956,18.079252,16.570097,16.349035,17.665134,17.407312,17.152075,16.96577,20.295227,22.610592,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
13028,2023.0,4.0,1.0,11.0,17.390314,17.703613,20.220123,22.004461,17.321321,17.476702,16.820633,16.918377,20.294012,22.607344,16.892021,17.030165,17.733238,17.51227,17.10868,16.923626,18.002132,17.829815,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
13029,2023.0,4.0,1.0,11.0,16.988476,16.807392,20.125051,21.696543,16.689348,16.28844,16.414923,16.023796,18.006407,17.814383,20.44702,22.959501,17.713066,17.495955,17.067623,16.88364,16.938927,16.502228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13030,2023.0,4.0,1.0,11.0,16.643837,16.349792,18.597153,18.658886,16.344688,15.849413,16.09994,15.617958,16.899342,16.422161,18.321539,18.567102,17.685633,17.469921,18.028688,18.726131,16.89274,16.670643,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
13031,2023.0,4.0,1.0,11.0,17.271713,17.606863,20.22905,21.827642,16.925913,17.021915,16.269808,16.04498,16.91352,16.66245,17.39987,17.157986,17.660517,17.445402,18.102535,18.603945,16.852654,16.663742,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
13032,2023.0,4.0,1.0,12.0,16.867687,16.696945,18.412462,18.225063,16.522736,16.13727,17.055595,17.514175,16.884665,16.675476,17.141464,16.895393,17.634127,17.420156,17.18447,16.830212,16.75706,16.574942,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
13033,2023.0,4.0,1.0,12.0,21.179916,24.36056,18.279573,18.3981,21.103188,24.253923,21.261307,24.65446,16.800453,16.595856,16.99586,16.748463,21.627863,24.208092,22.493708,25.943935,16.6781,16.496016,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
13034,2023.0,4.0,1.0,12.0,21.028404,23.58856,20.22333,21.992764,20.98581,23.532858,21.041567,23.74082,16.70669,16.506334,16.859596,16.615711,22.053333,24.664923,22.560055,25.651241,16.600079,16.421774,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13035,2023.0,4.0,1.0,12.0,21.076508,23.41496,18.668201,18.849844,21.1076,23.44625,21.103615,23.52809,16.625586,16.43023,16.747225,16.5119,20.943508,22.396053,21.956757,24.115957,16.533985,16.359673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13036,2023.0,4.0,1.0,12.0,21.064917,23.212786,17.656736,17.477097,21.058931,23.101133,21.088486,23.270954,16.554766,16.361864,16.648016,16.41561,21.071405,22.531914,21.081072,22.606508,16.477137,16.30551,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13037,2023.0,4.0,1.0,12.0,21.150545,23.237247,17.32869,17.103037,21.187674,23.201788,21.121098,23.16572,16.493866,16.303753,16.559597,16.329033,21.114904,22.509937,21.123367,22.634392,16.428957,16.2605,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
13038,2023.0,4.0,1.0,13.0,21.024742,22.888601,17.636898,17.864365,21.041988,22.78252,21.061056,22.944637,16.44356,16.258284,16.488571,16.266512,21.041487,22.300442,21.046778,22.451754,16.388575,16.22385,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
13039,2023.0,4.0,1.0,13.0,21.14534,23.032816,20.223427,22.476254,21.149197,22.93318,21.143436,23.022505,16.40053,16.2217,16.42558,16.211235,21.117563,22.396269,21.174603,22.676157,16.354734,16.195879,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
