timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
13040,2023.0,4.0,1.0,13.0,21.08338,22.858711,18.776127,19.33123,21.081148,22.730024,21.090652,22.869247,16.363241,16.189396,16.371418,16.163929,21.048357,22.211594,21.05571,22.408518,16.323889,16.16755,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13041,2023.0,4.0,1.0,13.0,21.051786,22.719154,20.264462,22.261208,21.037666,22.609121,21.084375,22.801054,16.330862,16.161385,16.324272,16.121809,21.047709,22.17426,21.055414,22.385105,16.297338,16.144588,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13042,2023.0,4.0,1.0,13.0,21.054707,22.685463,20.033115,21.637201,21.061216,22.608276,21.055527,22.679766,16.302532,16.136492,16.284286,16.085876,21.045164,22.13906,21.012653,22.252653,16.273674,16.123915,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
13043,2023.0,4.0,1.0,13.0,21.080454,22.726004,18.241068,18.091818,21.082804,22.635532,21.088196,22.732737,16.279856,16.118912,16.254515,16.06333,21.046124,22.114826,21.07727,22.371,16.25384,16.108223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13044,2023.0,4.0,1.0,14.0,21.148428,22.820374,17.465363,17.272133,21.152887,22.731058,21.160465,22.836517,16.256884,16.098833,16.222862,16.034744,21.09291,22.181404,21.13325,22.43684,16.234573,16.091818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13045,2023.0,4.0,1.0,14.0,19.836819,20.228647,17.725159,17.942684,20.110878,20.684677,20.02147,20.60674,16.236052,16.0813,16.194698,16.011562,19.887054,19.83035,19.434755,19.127245,16.21685,16.07675,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
13046,2023.0,4.0,1.0,14.0,18.746614,18.478468,20.27545,22.433733,18.77477,18.382015,19.25797,19.401394,16.21577,16.062183,16.166887,15.984863,19.401411,19.157316,20.024181,20.661652,16.19994,16.061092,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
13047,2023.0,4.0,1.0,14.0,18.18447,17.84088,20.026482,21.700575,18.071924,17.539026,18.24274,17.8106,16.192942,16.040602,16.139244,15.95888,19.165405,18.920858,19.932663,20.319143,16.179363,16.04178,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
13048,2023.0,4.0,1.0,14.0,17.896276,17.57011,20.08236,21.674927,18.415915,18.46376,18.372564,18.452904,16.169592,16.018621,16.114454,15.93623,18.984789,18.74687,18.841663,18.44197,16.156853,16.020573,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
13049,2023.0,4.0,1.0,14.0,17.937332,17.887081,18.326496,18.203491,18.486366,18.609446,17.777256,17.389736,16.146736,15.997021,16.092972,15.91705,18.837101,18.60668,18.294088,17.829737,16.134241,15.999212,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13050,2023.0,4.0,1.0,15.0,18.642477,19.306108,18.225405,18.40997,18.415302,18.549566,17.407864,16.924166,16.12616,15.976508,16.07541,15.900369,18.729832,18.501337,18.073519,17.60359,16.113747,15.979317,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13051,2023.0,4.0,1.0,15.0,17.878086,17.769697,20.209272,22.065392,17.717848,17.32486,17.21829,16.74964,16.107885,15.959644,16.059107,15.886099,18.637026,18.415726,17.913797,17.458715,17.044996,17.753695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13052,2023.0,4.0,1.0,15.0,18.082691,18.441517,18.998697,19.52002,17.306932,16.832392,17.287277,17.082338,16.843864,17.361776,16.429077,16.594809,18.543413,18.328611,17.974176,17.747873,20.328098,23.20342,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
13053,2023.0,4.0,1.0,15.0,18.235878,18.648674,20.24352,22.002388,17.12455,16.655752,17.967958,18.43133,21.593142,25.33146,20.457645,23.27048,19.253332,19.754274,18.992916,19.726759,17.750025,17.713638,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
13054,2023.0,4.0,1.0,15.0,18.229155,18.648537,20.04868,21.500738,17.227472,17.010832,17.604055,17.615839,18.536278,18.688108,18.192265,18.53085,18.790457,18.684465,18.179737,17.882957,16.5989,16.269997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13055,2023.0,4.0,1.0,15.0,18.217384,18.642944,18.416986,18.292622,17.93885,18.387463,16.994976,16.642298,16.883476,16.531893,16.967106,16.848797,18.963999,19.184631,17.659996,17.258492,16.53677,16.363056,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
13056,2023.0,4.0,1.0,16.0,18.207088,18.63778,17.900139,17.700624,18.16075,18.706312,17.459614,17.645458,16.801353,16.599092,16.754185,16.572908,19.059921,19.299728,18.547869,19.053696,17.461607,18.161116,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
13057,2023.0,4.0,1.0,16.0,17.548925,17.425013,18.15639,18.370749,17.350473,17.13133,16.999384,16.744703,16.74835,16.573761,16.645231,16.453934,18.361593,17.971043,17.82067,17.513647,20.319408,23.010881,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13058,2023.0,4.0,1.0,16.0,17.877562,18.263765,20.210512,22.100878,16.854649,16.448221,17.300135,17.493948,16.64563,16.474031,16.54154,16.34744,18.767876,18.972965,17.397827,17.000584,17.873707,17.836784,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
13059,2023.0,4.0,1.0,16.0,18.027214,18.438704,19.00135,19.529446,17.348429,17.497602,17.47826,17.72524,17.292439,17.776842,16.45246,16.259956,18.25586,17.857166,17.25604,16.848846,16.73627,16.38684,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
13060,2023.0,4.0,1.0,16.0,18.030836,18.446733,20.195787,21.803009,17.51889,17.74879,16.884918,16.616854,20.311481,22.964327,16.38557,16.190367,17.975039,17.483196,17.367706,17.161903,16.689741,16.496376,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13061,2023.0,4.0,1.0,16.0,18.025026,18.437561,20.037235,21.386097,17.534216,17.756964,16.504316,16.10141,17.901539,17.847345,16.31521,16.121414,17.846098,17.352066,17.388184,17.212284,17.562551,18.225048,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
13062,2023.0,4.0,1.0,17.0,17.373964,17.231707,20.058233,21.35744,17.534689,17.751766,17.033703,17.202267,16.70808,16.300705,16.24994,16.056948,17.98849,17.739527,17.340866,17.169363,20.32631,22.871315,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
13063,2023.0,4.0,1.0,17.0,17.70528,18.069311,20.072676,21.350191,17.5281,17.741291,17.26346,17.498287,16.642166,16.425655,16.600092,16.768225,18.029701,17.820372,17.28703,17.117336,17.917252,17.835827,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
13064,2023.0,4.0,1.0,17.0,17.883076,18.288382,18.471552,18.24303,17.517336,17.726912,17.282051,17.5132,16.603367,16.418991,20.419888,23.163654,18.78686,19.296473,17.23427,17.06587,16.78939,16.406294,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
13065,2023.0,4.0,1.0,17.0,17.254799,17.112728,18.240797,18.408142,17.504236,17.709965,16.688837,16.403965,17.25442,17.73155,18.48952,19.04712,18.07172,17.694494,17.183214,17.016008,16.699123,16.498083,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
13066,2023.0,4.0,1.0,17.0,17.663893,18.01412,20.241558,21.984386,17.489801,17.691597,16.375713,15.942456,20.36699,23.062233,20.364464,22.362803,17.735205,17.231167,17.138084,16.971659,16.641764,16.468884,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13067,2023.0,4.0,1.0,17.0,17.202562,17.04853,20.048286,21.448343,17.473148,17.671316,16.223381,15.775587,18.40377,18.7743,18.492643,18.656162,17.609337,17.10534,17.090122,16.925241,17.472855,18.136042,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
13068,2023.0,4.0,1.0,18.0,17.55551,17.91321,18.724863,18.79136,17.45506,17.649591,16.369429,16.167648,20.315773,22.550491,17.418173,17.224411,17.764656,17.51606,18.043978,18.760412,20.332806,22.94297,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
13069,2023.0,4.0,1.0,18.0,21.369291,24.450518,20.227402,21.853222,21.25483,24.371708,21.319174,24.886438,20.048355,21.80875,17.096424,16.859995,21.302862,23.685184,21.39832,24.361345,18.500607,18.959711,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
13070,2023.0,4.0,1.0,18.0,21.015,23.364916,20.047777,21.377062,21.017595,23.42127,20.998083,23.722775,18.051825,17.804646,17.30895,17.435728,21.0255,22.928146,21.005419,23.154076,20.320406,22.590662,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
13071,2023.0,4.0,1.0,18.0,21.07008,23.216745,18.391901,18.124907,21.07756,23.24536,21.109539,23.585066,17.02359,16.52932,20.386854,22.670486,21.06176,22.766665,22.170649,24.928036,17.98213,17.782425,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
13072,2023.0,4.0,1.0,18.0,21.086489,23.09449,17.730185,17.492693,21.091627,23.095047,21.067627,23.22896,16.969612,16.732533,18.403399,18.604647,21.055288,22.58946,20.893564,22.33567,16.886486,16.438656,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
13073,2023.0,4.0,1.0,18.0,21.051178,22.877483,18.052292,18.264513,21.082867,22.934374,21.069145,23.05991,16.896317,16.690996,17.26768,17.073256,21.052027,22.465954,21.106295,22.67712,16.847326,16.653973,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
13074,2023.0,4.0,1.0,19.0,21.084831,22.871948,20.221176,22.13532,21.060331,22.762705,21.06946,22.93675,16.764898,16.571768,16.979088,16.758001,21.052639,22.380455,21.071404,22.54226,16.767527,16.589224,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
13075,2023.0,4.0,1.0,19.0,21.077398,22.783928,20.032982,21.526949,21.063492,22.69459,21.067633,22.842924,17.455214,17.992977,16.78485,16.559797,21.021917,22.236874,21.073675,22.49125,16.643362,16.471159,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
13076,2023.0,4.0,1.0,19.0,21.05118,22.654064,20.061201,21.442204,21.06217,22.63609,21.06672,22.772652,20.309746,22.78487,17.050898,17.190996,21.072783,22.281347,21.056696,22.444237,16.535618,16.37001,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
13077,2023.0,4.0,1.0,19.0,21.172798,22.856926,20.154945,21.550451,21.165562,22.798717,21.166042,22.936094,17.876324,17.67716,20.432281,22.863937,21.136301,22.327648,21.292551,22.873476,16.436817,16.269392,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
13078,2023.0,4.0,1.0,19.0,21.080105,22.656076,18.424301,18.154732,21.060095,22.548347,21.083567,22.718386,16.699188,16.219418,18.6043,19.061222,21.06915,22.167196,21.041174,22.325974,16.35052,16.183468,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
13079,2023.0,4.0,1.0,19.0,21.04834,22.542545,18.19358,18.328087,21.08458,22.586306,21.059057,22.60787,17.493713,17.984268,20.300493,22.413456,21.063148,22.115456,21.078302,22.403172,17.221695,17.894583,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
13080,2023.0,4.0,1.0,20.0,21.053408,22.531433,20.22418,22.00295,21.053795,22.4736,21.08764,22.653511,20.31376,22.666348,18.055008,17.801035,21.063005,22.081911,21.070242,22.356731,20.34577,23.059204,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
13081,2023.0,4.0,1.0,20.0,21.078758,22.582832,18.707075,18.872393,21.058737,22.460749,21.081278,22.609118,20.050371,21.872084,17.196934,16.938896,21.015375,21.975525,21.030958,22.223345,20.01598,22.045322,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
13082,2023.0,4.0,1.0,20.0,21.163115,22.727398,17.767391,17.60173,21.168974,22.681416,21.20429,22.84754,17.973394,17.674986,20.391256,22.529198,21.137325,22.211887,21.197607,22.569105,21.549383,24.384426,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
13083,2023.0,4.0,1.0,20.0,21.073015,22.521399,17.4767,17.259682,21.076609,22.471006,21.087606,22.595016,16.940622,16.424809,18.088938,17.871845,21.060968,22.030348,21.068335,22.286835,18.807777,18.677225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13084,2023.0,4.0,1.0,20.0,21.053497,22.501953,17.292635,17.063616,21.076527,22.449577,21.07862,22.54844,16.931925,16.70054,17.149082,16.899984,21.030993,21.930042,21.028683,22.161991,17.26512,16.770407,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
13085,2023.0,4.0,1.0,20.0,21.055983,22.515696,17.628302,17.820553,21.055971,22.429472,21.059263,22.526299,16.866749,16.65897,16.989964,16.754147,21.066216,22.008654,21.076939,22.27884,16.874653,16.37168,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13086,2023.0,4.0,1.0,21.0,21.182209,22.77239,20.235323,22.437454,21.183153,22.693249,21.176939,22.768652,16.743246,16.545103,17.229784,17.354105,21.153538,22.148306,21.18935,22.489178,16.911028,16.690382,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
13087,2023.0,4.0,1.0,21.0,21.055262,22.51544,18.798637,19.287928,21.05795,22.44309,21.036598,22.467836,17.417591,17.925287,20.416351,22.718025,21.035236,21.901094,21.067997,22.227825,16.851196,16.65966,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
13088,2023.0,4.0,1.0,21.0,21.163153,22.729738,20.254225,22.136944,21.033316,22.375217,21.041662,22.483103,20.311522,22.793993,18.349527,18.50481,21.127728,22.09868,21.051725,22.214754,16.723473,16.538267,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
13089,2023.0,4.0,1.0,21.0,21.053064,22.503666,20.038391,21.527899,21.064112,22.45976,21.086998,22.554617,20.038984,21.939205,17.210974,16.988913,21.058477,21.94359,21.05335,22.227293,16.606586,16.423214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13090,2023.0,4.0,1.0,21.0,21.054781,22.500069,18.26502,17.998072,21.077642,22.442785,21.05344,22.436775,18.483763,18.673796,17.324596,17.419117,21.059858,21.930815,21.053236,22.23152,16.506626,16.324776,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
13091,2023.0,4.0,1.0,21.0,21.054562,22.492914,17.549004,17.286009,21.050308,22.335972,21.08424,22.496748,20.607048,22.753914,20.41086,22.639725,21.04209,21.917143,21.053192,22.232399,16.414343,16.231514,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13092,2023.0,4.0,1.0,22.0,21.054005,22.484177,17.394838,17.154886,21.080448,22.395561,21.077702,22.460821,18.145601,17.841753,18.40256,18.556988,21.014063,21.854649,21.053236,22.231054,16.333626,16.150734,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
13093,2023.0,4.0,1.0,22.0,21.026403,22.402811,17.221458,16.973932,21.07339,22.360542,21.077324,22.4399,17.025274,16.461868,17.268206,17.036053,21.067572,21.959278,21.011559,22.118725,16.26051,16.076029,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
13094,2023.0,4.0,1.0,22.0,21.059723,22.489775,17.081425,16.83828,21.053959,22.343548,21.057074,22.423956,17.664732,17.982542,17.314365,17.349016,21.058956,21.920485,21.077703,22.250313,16.961079,17.455303,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
13095,2023.0,4.0,1.0,22.0,21.164392,22.654572,16.95741,16.715992,21.188025,22.622246,21.182964,22.68792,20.410042,22.597658,20.394772,22.57639,21.131548,22.047043,21.188883,22.44652,20.43803,23.196941,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13096,2023.0,4.0,1.0,22.0,21.069798,22.429028,16.850008,16.60704,21.055756,22.359102,21.058445,22.439177,18.007097,17.706518,20.006369,21.698603,21.04107,21.884657,21.06703,22.177044,17.642624,17.426052,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13097,2023.0,4.0,1.0,22.0,21.05035,22.403296,17.240294,17.41926,21.030384,22.291418,21.033325,22.37032,17.502712,17.50264,20.092722,21.666334,21.04304,21.90041,21.049904,22.159105,16.432035,15.955642,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
13098,2023.0,4.0,1.0,23.0,21.188992,22.686525,20.24708,22.700123,21.19125,22.638674,21.186062,22.700752,20.395823,22.43599,18.122244,17.730925,21.1492,22.119267,21.226627,22.520458,16.449785,16.238417,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
13099,2023.0,4.0,1.0,23.0,19.75625,19.92315,18.398827,18.697327,19.301256,18.96325,19.234192,18.908346,18.091166,17.815218,17.657469,17.602362,19.944668,19.795872,20.573181,21.209679,16.430906,16.242134,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
13100,2023.0,4.0,1.0,23.0,19.1458,19.075481,17.490654,17.28546,19.073637,18.906452,18.360588,17.67118,17.793476,17.697273,17.396318,17.159914,19.502987,19.21586,19.196257,18.69656,16.355417,16.167065,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
13101,2023.0,4.0,1.0,23.0,18.867664,18.778786,17.241392,16.992884,18.350222,17.702911,18.371498,18.040306,17.197803,16.667276,17.147617,16.877777,19.304989,19.019403,18.621208,18.004448,16.279982,16.09151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13102,2023.0,4.0,1.0,23.0,18.653957,18.557331,17.075775,16.817242,17.931913,17.194153,18.254314,17.987156,16.823488,16.228409,17.338696,17.376976,19.136627,18.850492,18.33233,17.716026,16.208685,16.017826,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13103,2023.0,4.0,1.0,23.0,18.492697,18.410223,16.9607,16.711521,18.083353,17.735847,18.092272,17.841555,17.536608,17.791843,17.314064,17.339844,19.00352,18.730742,18.42064,18.130888,16.14712,15.959432,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
13104,2023.0,4.0,2.0,0.0,18.341206,18.260721,16.853817,16.604841,18.749037,19.096756,17.935488,17.687635,17.13146,16.925518,16.95993,16.742697,18.87733,18.60864,18.349962,18.10573,16.086409,15.89825,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13105,2023.0,4.0,2.0,0.0,18.21003,18.134735,16.762161,16.515936,17.859966,17.34502,17.797108,17.555346,16.609816,16.090572,17.065565,17.085857,18.762554,18.493145,18.224955,17.99107,16.739166,17.174265,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
13106,2023.0,4.0,2.0,0.0,18.088068,18.013859,16.676662,16.430508,17.40585,16.718216,17.667767,17.42759,16.362707,15.806129,17.077387,17.106611,18.657131,18.386484,18.102055,17.872116,16.233082,16.064278,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13107,2023.0,4.0,2.0,0.0,18.72737,19.315145,16.600435,16.356253,17.224901,16.54014,17.552698,17.316515,16.50291,16.239004,16.437,15.920536,18.563437,18.293806,17.985508,17.753973,15.816675,15.390086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13108,2023.0,4.0,2.0,0.0,18.204561,18.253468,16.529068,16.285898,17.434925,17.116667,17.445751,17.211967,16.50687,16.290138,16.08123,15.459313,18.476583,18.206816,17.877926,17.646263,15.646673,15.189628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13109,2023.0,4.0,2.0,0.0,17.551697,17.115347,16.461954,16.219936,17.446224,17.19141,17.346397,17.11494,16.435968,16.21671,16.232468,15.929519,18.396568,18.126516,17.778576,17.546814,15.803236,15.603865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13110,2023.0,4.0,2.0,1.0,17.303041,16.819637,16.394068,16.14899,17.370815,17.117346,17.248333,17.013828,16.36276,16.14011,16.250607,16.001354,18.319798,18.046713,17.683655,17.448915,15.804841,15.613192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13111,2023.0,4.0,2.0,1.0,17.542858,17.4442,16.33945,16.100994,17.302595,17.057156,17.168419,16.942614,16.299456,16.08012,16.1837,15.934082,18.254534,17.984858,17.6019,17.370932,15.768631,15.578376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13112,2023.0,4.0,2.0,1.0,17.538094,17.47623,16.28563,16.050962,17.233784,16.993662,17.091192,16.870625,16.238754,16.021374,16.11713,15.869793,18.192717,17.925106,17.524897,17.296421,16.46048,16.914022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13113,2023.0,4.0,2.0,1.0,17.478733,17.421608,16.23329,16.000875,17.166336,16.929533,17.017159,16.799612,16.180393,15.96365,16.052414,15.806057,18.133602,17.866735,17.451408,17.22389,15.954264,15.79453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13114,2023.0,4.0,2.0,1.0,17.414856,17.357754,16.18111,15.948489,17.099169,16.86265,16.944727,16.72686,16.123505,15.90541,15.988788,15.74089,18.076109,17.808039,17.38016,17.151384,15.531417,15.0866585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13115,2023.0,4.0,2.0,1.0,17.353228,17.297115,16.13154,15.89903,17.035742,16.80009,16.876953,16.659554,16.070738,15.8523035,15.929493,15.681047,18.022753,17.754498,17.314112,17.085367,15.388621,14.9295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13116,2023.0,4.0,2.0,2.0,17.296568,17.243969,16.08778,15.859214,16.979076,16.748238,16.816593,16.60405,16.022738,15.806022,15.876291,15.630372,17.973991,17.707493,17.253351,17.02656,15.575337,15.393248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13117,2023.0,4.0,2.0,2.0,17.239103,17.186823,16.041618,15.812725,16.92067,16.690166,16.75446,16.542103,15.975019,15.757757,15.822706,15.576023,17.925535,17.658604,17.193602,16.966606,15.570603,15.380617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13118,2023.0,4.0,2.0,2.0,17.186285,17.136713,16.000484,15.774821,16.868143,16.641605,16.698816,16.49052,15.931147,15.715198,16.091263,16.124855,17.880737,17.615139,17.138083,16.912626,15.541084,15.351589,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13119,2023.0,4.0,2.0,2.0,17.135206,17.08799,15.959982,15.736546,16.81691,16.593391,16.644814,16.439528,15.888961,15.674082,15.839649,15.596081,17.837585,17.573107,17.084837,16.86077,15.510649,15.321676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13120,2023.0,4.0,2.0,2.0,17.082531,17.034142,15.917157,15.692029,16.763433,16.53877,16.58875,16.382034,15.84609,15.6299925,15.735043,15.489091,17.793724,17.528145,17.031271,16.806246,15.478182,15.288325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13121,2023.0,4.0,2.0,2.0,17.037043,16.99292,15.881508,15.66089,16.718197,16.498966,16.54152,16.340307,16.384104,16.675508,15.686872,15.445092,17.75484,17.491869,16.983345,16.761265,16.17716,16.631786,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
13122,2023.0,4.0,2.0,3.0,16.989841,16.946459,15.843165,15.62349,16.670588,16.452803,16.492023,16.292088,16.610228,16.967123,15.637782,15.396521,17.714962,17.45235,16.93469,16.713135,15.67972,15.527845,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
13123,2023.0,4.0,2.0,3.0,16.94476,16.902039,15.805907,15.587313,16.62463,16.408457,16.44459,16.24604,15.796752,15.3400955,15.592139,15.351512,17.676239,17.414108,16.887714,16.666903,15.28675,14.868319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13124,2023.0,4.0,2.0,3.0,16.896954,16.850714,15.764959,15.543088,16.575062,16.355751,16.393482,16.191471,15.490724,14.960642,15.544393,15.300416,17.635431,17.370872,16.838795,16.615585,15.126015,14.670508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13125,2023.0,4.0,2.0,3.0,16.863342,16.82723,15.72995,15.51023,16.532215,16.315409,16.34917,16.14967,15.693171,15.474336,15.503122,15.260572,17.598618,17.334864,16.794376,16.572153,15.314861,15.133738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13126,2023.0,4.0,2.0,3.0,16.831057,16.80419,15.6923,15.471595,16.487255,16.269798,16.30253,16.102358,15.692417,15.476343,15.46103,15.217579,17.561157,17.296782,16.749699,16.52708,15.312637,15.122465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13127,2023.0,4.0,2.0,3.0,16.791718,16.76517,15.656614,15.436432,16.444593,16.227942,16.25833,16.058989,15.655536,15.439421,15.421241,15.17803,17.524973,17.260687,16.706564,16.484226,15.285589,15.095275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13128,2023.0,4.0,2.0,4.0,16.75185,16.725279,15.6213875,15.401672,16.402714,16.186789,16.215046,16.016434,15.617729,15.401629,15.382559,15.139577,17.48938,17.22518,16.664299,16.442236,15.257333,15.066923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13129,2023.0,4.0,2.0,4.0,16.713688,16.688425,15.588686,15.371488,16.363537,16.150278,16.174627,15.978707,15.581344,15.366555,15.66337,15.700284,17.45548,17.192543,16.623892,16.403172,15.229097,15.0395565,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13130,2023.0,4.0,2.0,4.0,16.676071,16.65212,15.55602,15.340602,16.32462,16.113417,16.134602,15.94071,15.545868,15.332237,15.417113,15.170333,17.422117,17.16032,16.58432,16.364872,15.20097,15.012263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13131,2023.0,4.0,2.0,4.0,16.63653,16.61142,15.520991,15.30419,16.283245,16.070944,16.09224,15.89708,15.509413,15.295041,15.32725,15.08541,17.387527,17.125164,16.543724,16.323814,15.171677,14.982499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13132,2023.0,4.0,2.0,4.0,16.599161,16.57454,15.488459,15.272498,16.244627,16.033417,16.052752,15.8586,15.475149,15.261365,15.286668,15.045753,17.35451,17.092754,16.5049,16.285698,15.143497,14.954746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13133,2023.0,4.0,2.0,4.0,16.562141,16.537876,15.456136,15.241044,16.206543,15.996377,16.0138,15.820637,15.441734,15.228538,15.246939,15.006879,17.321909,17.060764,16.4667,16.248196,15.115588,14.927269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
