timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
13134,2023.0,4.0,2.0,5.0,16.525505,16.50156,15.424026,15.209803,16.168936,15.959768,15.97534,15.783138,15.409068,15.196457,15.209653,14.970366,17.289673,17.029135,16.42905,16.21124,15.087931,14.900046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13135,2023.0,4.0,2.0,5.0,16.491941,16.470984,15.3954315,15.185358,16.135101,15.930226,15.9407625,15.752876,15.379234,15.169375,15.176499,14.940805,17.259901,17.00212,16.394018,16.179012,15.79044,16.247047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13136,2023.0,4.0,2.0,5.0,16.456537,16.436275,15.856599,16.076393,16.098999,15.895541,15.904031,15.717445,15.924062,16.220026,15.142319,14.907801,17.228943,16.972267,16.357903,16.143997,15.29928,15.15558,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
13137,2023.0,4.0,2.0,5.0,16.42135,16.401333,15.574706,15.465633,16.062983,15.860546,15.867634,15.681857,15.52697,15.340596,15.108979,14.875315,17.198048,16.94223,16.321901,16.108759,14.9787,14.668318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13138,2023.0,4.0,2.0,5.0,16.384113,16.364874,15.367396,15.176619,16.024572,15.823691,15.828726,15.644386,15.925135,16.23514,15.3709345,15.397683,17.165016,16.91049,16.283445,16.07155,15.015429,14.78019,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
13139,2023.0,4.0,2.0,5.0,16.348375,16.329937,15.302874,15.100581,15.987186,15.788175,15.790987,15.60838,15.304668,14.85336,15.221369,15.025659,17.132698,16.879753,16.246101,16.035912,15.016481,14.828176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13140,2023.0,4.0,2.0,6.0,16.31445,16.294376,15.265761,15.060065,15.951643,15.751887,15.755174,15.571647,15.041868,14.538189,15.424275,15.471665,17.10214,16.848885,16.211065,16.00043,14.998291,14.819768,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13141,2023.0,4.0,2.0,6.0,21.131418,24.717356,15.233318,15.030679,20.99056,24.549963,20.865257,24.488724,15.554409,15.26688,20.073742,23.068323,20.922464,23.334818,21.417479,24.790575,15.574739,15.600228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13142,2023.0,4.0,2.0,6.0,20.976803,23.882843,15.204825,14.999909,20.98651,23.957764,21.003353,24.139074,15.879935,15.771669,17.732765,18.16795,21.667196,24.403608,22.270855,25.850298,16.46304,17.069252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13143,2023.0,4.0,2.0,6.0,21.069447,23.696571,15.177549,14.971372,21.097305,23.789104,21.099415,23.921358,15.505248,15.300873,16.122925,15.9259615,20.983631,22.85178,21.96825,24.802408,20.377832,23.927631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13144,2023.0,4.0,2.0,6.0,21.081772,23.511488,15.149942,14.943401,21.080488,23.495022,21.084352,23.618738,15.418554,15.211553,16.101582,16.111008,21.045828,22.778904,20.90916,22.66685,17.734617,18.156654,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
13145,2023.0,4.0,2.0,6.0,21.097935,23.337255,15.122255,14.915809,21.080185,23.311527,21.084118,23.427277,15.362217,15.1566925,20.438532,23.406462,21.038107,22.637913,21.080921,22.889263,20.993198,24.387564,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
13146,2023.0,4.0,2.0,7.0,21.067974,23.111897,15.098646,14.890308,21.077755,23.173517,21.057434,23.215643,15.900197,16.210297,17.937927,18.278435,21.05661,22.541922,21.053062,22.74792,17.819942,17.717667,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
13147,2023.0,4.0,2.0,7.0,21.071373,23.015884,15.0752945,14.866208,21.076035,23.070303,21.060614,23.123322,20.502834,23.9062,16.83134,16.939896,21.081463,22.511538,21.05433,22.681124,16.194706,15.690032,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0
13148,2023.0,4.0,2.0,7.0,21.068596,22.931927,15.051908,14.842571,21.050508,22.924213,21.081797,23.047266,20.083557,22.719465,20.363281,23.130762,21.045954,22.339842,21.091259,22.725191,16.09755,15.869482,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
13149,2023.0,4.0,2.0,7.0,21.067085,22.867668,15.03015,14.819908,21.054054,22.877369,21.07693,22.95076,17.366991,17.131578,20.051785,22.205431,21.049774,22.29061,21.043907,22.548512,16.01263,15.812427,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
13150,2023.0,4.0,2.0,7.0,21.09204,22.888405,15.009404,14.798283,21.075033,22.832117,21.099936,22.948465,16.083023,15.538798,17.683357,17.416767,21.077702,22.319977,21.08977,22.62778,15.870715,15.678528,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13151,2023.0,4.0,2.0,7.0,21.059456,22.760115,15.474894,15.686347,21.070738,22.759827,21.09359,22.877335,16.063532,15.809581,16.702423,16.400478,21.071558,22.262642,21.08026,22.56798,16.78431,17.523611,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
13152,2023.0,4.0,2.0,8.0,21.676378,23.765478,20.162617,23.65649,21.83035,23.820616,21.690878,23.88551,16.827293,17.324467,16.50076,16.220112,21.873697,23.496712,21.824932,23.621439,20.351097,23.460638,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
13153,2023.0,4.0,2.0,8.0,19.951498,20.207033,20.026947,22.810442,19.157661,18.877144,20.12591,20.683079,20.353247,23.259417,16.711252,16.795094,20.292486,20.328691,19.15521,18.731298,20.055847,22.492205,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
13154,2023.0,4.0,2.0,8.0,18.31913,17.90031,20.116423,22.613504,18.46361,18.34438,19.252544,19.664598,20.101389,22.375298,20.36556,23.095503,19.217272,18.947136,18.444384,18.161518,17.472088,17.235508,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
13155,2023.0,4.0,2.0,8.0,18.418379,18.527414,17.5511,17.41148,17.69796,17.091223,18.057007,17.61128,21.086802,23.683174,20.047829,22.13383,19.657228,20.055685,19.22609,19.875708,16.26873,15.782123,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
13156,2023.0,4.0,2.0,8.0,18.434477,18.61789,16.459785,16.215229,17.177526,16.489002,17.289097,16.642733,20.03824,21.724571,17.752016,17.473417,18.692556,18.137735,18.1787,17.7186,15.931213,15.43238,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
13157,2023.0,4.0,2.0,8.0,17.608322,17.19815,16.24517,16.012058,16.901085,16.2152,16.924124,16.256168,20.064676,21.668076,17.189678,17.217402,18.867334,18.894958,17.494566,16.927818,15.967166,15.729388,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
13158,2023.0,4.0,2.0,9.0,17.16873,16.699234,16.056612,15.825507,17.73194,18.012781,17.011988,16.690472,20.676294,22.838037,20.358015,22.597717,18.287464,17.74705,18.246273,18.583275,16.877953,17.521906,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
13159,2023.0,4.0,2.0,9.0,16.960108,16.503176,15.901706,15.668966,17.433952,17.306124,16.990692,16.7433,18.086098,17.736538,18.311178,18.493677,18.602053,18.641853,17.54388,17.071268,20.36162,23.39165,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
13160,2023.0,4.0,2.0,9.0,17.111027,16.983406,15.773065,15.540707,16.723845,16.154587,17.56434,17.937592,16.99787,16.41167,17.454187,17.538397,18.745977,18.821535,18.074968,18.44247,18.133686,18.568184,0.0,0.0,4.0,0.0,4.0,4.0,4.0,4.0
13161,2023.0,4.0,2.0,9.0,17.116228,17.048025,15.684308,15.451077,17.1298,17.079393,17.13425,17.072416,16.958004,16.641243,20.331842,22.626997,18.051575,17.535797,17.296408,16.849426,21.606207,24.70173,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13162,2023.0,4.0,2.0,9.0,17.037601,16.984165,15.592952,15.36428,16.65921,16.141512,16.43308,15.910161,16.851912,16.593853,18.345314,18.527632,17.641392,17.034567,16.834013,16.32097,18.971409,19.360607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13163,2023.0,4.0,2.0,9.0,17.71722,18.326427,15.525124,15.296911,16.350855,15.736292,16.17605,15.576776,16.704647,16.456362,17.403465,17.118431,17.491903,16.87802,16.690908,16.176256,20.310787,22.052603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13164,2023.0,4.0,2.0,10.0,17.324766,17.424833,15.919351,16.098845,16.497105,16.196665,16.334454,16.041502,16.541422,16.303448,17.058056,16.762142,17.668064,17.358418,16.569372,16.06473,18.780125,19.10456,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13165,2023.0,4.0,2.0,10.0,17.433935,17.710411,20.175482,23.558632,16.525826,16.29931,16.371912,16.149931,17.178053,17.612349,16.848463,16.547876,17.710623,17.45848,16.727991,16.481844,20.261942,21.917492,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
13166,2023.0,4.0,2.0,10.0,16.813791,16.52772,20.051104,22.749056,17.177004,17.58291,16.3202,16.108683,20.334665,23.01872,16.658197,16.37042,17.671648,17.429705,16.769985,16.565268,20.031971,21.522263,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
13167,2023.0,4.0,2.0,10.0,17.176825,17.441202,17.498865,17.489447,16.854261,16.818851,16.262217,16.05789,17.767101,17.628643,16.504972,16.232489,17.627335,17.391743,16.728209,16.5329,20.088259,21.631643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13168,2023.0,4.0,2.0,10.0,17.384748,17.722427,16.371191,16.17984,16.870731,16.972982,16.20572,16.00806,17.181665,17.290388,16.375381,16.114172,17.585506,17.355047,16.679052,16.488876,18.136513,17.846746,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
13169,2023.0,4.0,2.0,10.0,16.732843,16.505705,16.641178,16.838896,16.27449,15.846944,16.1579,15.9661455,20.34291,22.845081,16.280294,16.02581,18.35756,18.851828,16.63757,16.451029,17.338764,16.78868,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
13170,2023.0,4.0,2.0,11.0,17.092075,17.393297,20.275026,23.184244,15.928086,15.404791,16.106337,15.921966,17.901443,17.749804,16.181948,15.935593,17.620169,17.19138,16.594542,16.412086,16.948656,16.41229,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13171,2023.0,4.0,2.0,11.0,17.30061,17.666582,20.047237,22.369055,16.52165,16.618921,16.799911,17.274841,16.638088,16.125753,16.09658,15.855894,17.190731,16.651743,16.552626,16.372267,16.915245,16.649988,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
13172,2023.0,4.0,2.0,11.0,16.669994,16.483728,18.02046,18.220407,16.762348,16.933098,16.45991,16.451994,16.576387,16.31027,16.029182,15.796895,17.09091,16.552624,16.5149,16.337324,16.815498,16.592741,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13173,2023.0,4.0,2.0,11.0,17.091219,17.4103,20.246796,22.458582,16.13677,15.7503805,15.9075575,15.478612,16.53924,16.318378,15.980188,15.751804,18.13458,18.613962,16.483284,16.307579,16.68796,16.475964,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
13174,2023.0,4.0,2.0,11.0,17.285034,17.669369,20.058203,21.93974,15.79709,15.313749,15.655106,15.175741,16.432304,16.221893,15.930369,15.707836,17.515696,17.103325,16.450445,16.276941,16.548994,16.346405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13175,2023.0,4.0,2.0,11.0,16.656124,16.494728,17.983982,17.86099,15.689356,15.209252,15.805311,15.587373,16.331482,16.128168,15.887513,15.670721,17.122149,16.612093,16.419449,16.247961,16.424732,16.229628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13176,2023.0,4.0,2.0,12.0,16.336525,16.037395,17.310059,17.072586,15.900195,15.707424,15.851864,15.69688,16.256489,16.053646,16.279724,16.439564,17.037533,16.519318,16.392197,16.221085,16.328384,16.13415,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13177,2023.0,4.0,2.0,12.0,21.001839,24.274446,17.084206,16.893076,20.989712,24.621046,21.165096,25.036425,16.191614,15.994879,20.206213,23.158827,21.306423,23.88277,22.001492,25.781645,16.24565,16.05794,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
13178,2023.0,4.0,2.0,12.0,20.987516,23.760944,16.828161,16.647184,21.011463,24.056633,21.000294,24.110682,16.124746,15.932271,18.07455,18.454859,20.964981,23.033901,20.968626,23.574368,16.163849,15.981148,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
13179,2023.0,4.0,2.0,12.0,21.085213,23.615673,17.064692,17.280613,21.092527,23.82964,21.098179,23.87797,16.069813,15.88125,16.750732,16.615793,21.073011,22.978598,22.45597,25.79863,17.12187,17.859034,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
13180,2023.0,4.0,2.0,12.0,21.070389,23.3668,20.25942,22.98627,21.079601,23.545729,21.105082,23.628399,16.025925,15.840687,16.463535,16.247677,21.057365,22.750566,21.953,24.555492,20.346191,23.198845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13181,2023.0,4.0,2.0,12.0,21.069378,23.213274,18.197138,18.598206,21.078667,23.36343,21.098871,23.414087,15.991273,15.809912,16.328585,16.107857,21.05604,22.603401,20.919935,22.472029,20.047844,22.250557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13182,2023.0,4.0,2.0,13.0,21.09245,23.169044,16.906502,16.830338,21.076366,23.22821,21.096403,23.261913,15.962377,15.784636,16.24518,16.027885,21.05382,22.491247,21.045479,22.657854,17.800282,17.652887,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
13183,2023.0,4.0,2.0,13.0,21.083424,23.06404,16.556828,16.40162,21.072563,23.123688,21.072454,23.144764,15.935416,15.759242,16.172335,15.954954,21.050686,22.403944,21.084381,22.700577,16.715612,16.27964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13184,2023.0,4.0,2.0,13.0,21.082918,22.993687,16.370617,16.212967,21.07111,23.046179,21.049984,23.024263,15.911037,15.736643,16.544575,16.713234,21.049553,22.339096,21.072886,22.62106,16.679104,16.483341,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
13185,2023.0,4.0,2.0,13.0,21.03958,22.86921,16.229958,16.081795,21.047749,22.920996,21.098988,23.061295,15.889893,15.718515,20.348284,23.113544,21.049818,22.290083,21.07448,22.573223,17.611387,18.32148,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
13186,2023.0,4.0,2.0,13.0,21.08973,22.939857,16.108248,15.960816,21.075626,22.953913,21.08922,22.976377,15.869415,15.699964,20.041164,22.240019,21.04885,22.24887,21.058163,22.528868,21.752377,25.279291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13187,2023.0,4.0,2.0,13.0,21.080368,22.879635,16.005417,15.859519,21.063505,22.834179,21.06938,22.919838,15.850747,15.683231,17.8863,17.788391,21.0479,22.214762,21.059303,22.515617,18.61012,18.625626,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13188,2023.0,4.0,2.0,14.0,21.05359,22.771765,15.912969,15.767282,21.064753,22.784302,21.07055,22.902378,15.833349,15.667276,16.955729,16.727293,21.046896,22.18547,21.057945,22.496397,17.029947,16.605255,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13189,2023.0,4.0,2.0,14.0,19.146593,19.123817,15.836527,15.697863,19.070189,18.950655,19.331268,19.546438,16.578094,17.08319,16.796919,16.575932,20.471292,21.02694,19.54164,19.562683,16.900585,16.682674,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
13190,2023.0,4.0,2.0,14.0,18.32263,18.004135,15.77644,15.641431,18.76999,18.81225,18.486055,18.355993,20.343061,23.485271,16.687687,16.46558,19.603832,19.495146,18.897293,18.682352,16.838608,16.654596,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
13191,2023.0,4.0,2.0,14.0,18.644873,18.965809,15.713225,15.583234,18.651932,18.771898,18.058418,17.904907,20.009914,22.338718,16.57398,16.355486,18.83957,18.318443,18.557867,18.334435,16.721674,16.544693,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
13192,2023.0,4.0,2.0,14.0,18.655043,19.028122,16.137508,16.431469,17.827223,17.418575,18.457232,18.920252,20.091574,22.196077,16.866999,16.995697,18.511257,17.972609,18.312786,18.096561,16.613655,16.442354,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
13193,2023.0,4.0,2.0,14.0,18.539341,18.930264,20.126898,23.244318,18.01171,18.1104,17.952961,17.974298,18.514118,18.888952,20.229279,22.84319,18.579258,18.302526,18.116064,17.909063,16.518873,16.35284,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
13194,2023.0,4.0,2.0,15.0,18.446966,18.85949,18.002064,18.581722,18.098305,18.28658,17.870298,18.061972,20.309942,22.406725,18.545965,19.134573,19.34125,19.807863,17.949297,17.748905,16.434084,16.272312,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
13195,2023.0,4.0,2.0,15.0,17.734041,17.60784,16.962479,17.321608,18.016638,18.219097,17.22198,16.904165,18.139656,18.045515,20.274387,22.536757,18.633833,18.284637,17.805424,17.609917,16.35721,16.197592,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
13196,2023.0,4.0,2.0,15.0,17.99973,18.376034,20.261587,23.114138,17.937267,18.149565,16.799269,16.388836,17.017797,16.608442,20.046646,21.815321,18.156454,17.673956,17.679773,17.48884,16.28712,16.129688,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13197,2023.0,4.0,2.0,15.0,17.50155,17.392502,18.186817,18.687937,17.235144,16.90956,16.610239,16.200651,17.636358,18.062408,18.194548,18.069874,17.995934,17.507761,17.569036,17.382536,16.223188,16.068235,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
13198,2023.0,4.0,2.0,15.0,17.88183,18.2679,17.543776,17.84103,17.562292,17.709612,16.707165,16.523956,20.306993,22.661526,17.340893,16.818996,18.936457,19.402643,17.482718,17.299383,16.17092,16.017681,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
13199,2023.0,4.0,2.0,15.0,18.026918,18.467957,20.239367,22.713593,17.718834,17.955069,17.416208,17.907377,18.092808,18.042963,17.2477,16.963081,19.042564,19.323275,17.394138,17.215948,16.1162,15.965944,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
13200,2023.0,4.0,2.0,16.0,18.007288,18.45976,20.051098,22.088177,17.684622,17.93047,17.686848,18.259335,16.93376,16.52991,17.156593,16.91363,18.26024,17.880363,17.310886,17.135752,16.064037,15.915659,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
13201,2023.0,4.0,2.0,16.0,17.97004,18.416212,18.339342,18.614769,17.641533,17.889328,16.873009,16.6921,16.825123,16.602259,17.010347,16.780521,17.90553,17.443901,17.234882,17.06288,16.015434,15.868612,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13202,2023.0,4.0,2.0,16.0,17.938217,18.38128,20.22699,22.226606,17.603285,17.850817,17.131256,17.340536,16.76296,16.570978,16.896214,16.6662,18.552172,18.762543,17.170414,16.999542,15.972934,15.826488,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
13203,2023.0,4.0,2.0,16.0,17.91436,18.364758,20.054483,21.778023,17.562784,17.810377,16.620504,16.329885,16.64569,16.460398,16.776974,16.553032,18.079763,17.703724,18.184128,18.975985,16.891584,17.600834,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
13204,2023.0,4.0,2.0,16.0,17.244469,17.140192,18.508017,18.714134,17.5252,17.772156,16.933231,17.137728,16.534521,16.354073,16.670597,16.453993,18.499613,18.713728,17.39242,17.14174,20.329317,23.34793,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
13205,2023.0,4.0,2.0,16.0,17.569334,17.978256,20.236008,22.252016,17.48996,17.735785,16.505991,16.248924,16.431532,16.253393,16.570135,16.356047,18.7282,18.985893,17.910229,18.441517,18.320875,18.914238,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
13206,2023.0,4.0,2.0,17.0,17.098139,17.000828,20.036871,21.702913,17.457348,17.701542,16.822645,17.037334,16.33859,16.16321,16.47747,16.266922,18.755796,19.010235,18.221416,18.776428,20.330704,22.899881,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
13207,2023.0,4.0,2.0,17.0,16.717144,16.499952,20.06912,21.67091,17.424181,17.66379,17.015753,17.292107,17.01653,17.51702,16.393538,16.186266,18.76447,19.011911,17.324455,17.04073,18.561308,19.097216,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
13208,2023.0,4.0,2.0,17.0,16.562643,16.327736,20.08173,21.64422,17.39087,17.625473,16.391422,16.12113,20.340631,23.173483,16.316315,16.111876,18.765253,19.005735,16.861406,16.47382,20.296452,22.556454,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
13209,2023.0,4.0,2.0,17.0,16.693275,16.689077,18.29665,18.17713,16.714699,16.387997,16.700228,16.897856,17.805376,17.800085,16.246092,16.046526,18.76064,18.994413,16.695654,16.297272,20.054754,21.919167,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
13210,2023.0,4.0,2.0,17.0,16.727633,16.762573,17.46735,17.29049,17.006824,17.157055,16.900496,17.16345,17.224943,17.437214,16.176859,15.980733,18.034138,17.63437,16.579912,16.181374,18.013803,17.86288,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
13211,2023.0,4.0,2.0,17.0,17.445837,18.146318,17.694452,17.900898,16.501076,16.169796,16.30691,16.0499,20.338688,22.90282,16.114208,15.919758,17.7178,17.21375,17.78814,18.563614,17.208605,16.758137,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
13212,2023.0,4.0,2.0,18.0,16.820429,16.731215,20.22523,22.475277,16.828415,16.976385,16.605305,16.796238,17.926064,17.855854,16.044336,15.8513775,17.564434,17.058493,17.056154,16.78223,16.83688,16.386988,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
13213,2023.0,4.0,2.0,18.0,21.197153,24.6244,18.433878,18.738338,21.284452,24.729074,21.307596,24.845503,16.657969,16.207811,15.976901,15.786611,22.187168,25.026598,22.829802,26.755768,16.7882,16.569757,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
13214,2023.0,4.0,2.0,18.0,21.008133,23.71494,17.72358,17.99236,21.024673,23.69732,21.018442,23.791334,17.360489,17.841164,15.912615,15.724091,20.919928,22.569197,22.229847,25.48794,17.686003,18.388578,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
13215,2023.0,4.0,2.0,18.0,21.150314,23.68522,20.279747,22.572086,21.14664,23.603668,21.152248,23.745949,20.322676,22.84376,15.848781,15.66045,21.793568,23.903168,22.50844,25.524544,20.306303,22.766024,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
13216,2023.0,4.0,2.0,18.0,21.06371,23.26981,18.363977,18.548237,21.074316,23.2323,21.074131,23.340485,17.86413,17.721819,15.790974,15.6060505,20.967491,22.235386,20.897976,22.421572,20.055643,22.026115,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
13217,2023.0,4.0,2.0,18.0,21.152967,23.296095,20.247599,22.409134,21.152292,23.230253,21.156391,23.362787,16.605,16.114367,16.155092,16.34373,21.139036,22.537964,21.717731,23.630178,17.881493,17.65373,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
13218,2023.0,4.0,2.0,19.0,21.14849,23.178066,20.108152,21.921911,21.148954,23.106379,21.144062,23.195808,16.553652,16.327827,20.392202,23.34918,21.123154,22.466812,21.14327,22.787277,16.80311,16.323948,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
13219,2023.0,4.0,2.0,19.0,21.065746,22.931414,18.381323,18.443453,21.070719,22.861856,21.075125,22.967497,16.494198,16.29684,17.99349,18.357252,21.052908,22.294191,21.069506,22.627897,17.427889,17.79253,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
13220,2023.0,4.0,2.0,19.0,21.162106,23.080597,20.246279,22.25204,21.158865,22.970026,21.162838,23.092484,16.356075,16.158897,16.562958,16.371405,21.130667,22.423748,21.190346,22.856575,20.336992,22.76983,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13221,2023.0,4.0,2.0,19.0,21.085073,22.867119,18.12664,17.928207,21.093714,22.800749,21.068062,22.820957,17.02344,17.530207,16.263582,16.046349,21.022762,22.166134,21.025408,22.482141,17.83444,17.594046,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
13222,2023.0,4.0,2.0,19.0,21.085337,22.81828,17.63478,17.760223,21.063963,22.671007,21.098028,22.854105,20.338118,23.135927,16.100256,15.875955,21.076965,22.244255,21.09032,22.597763,17.568668,17.881926,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
13223,2023.0,4.0,2.0,19.0,21.161983,22.970915,20.242859,22.470324,21.161879,22.828089,21.160324,22.935219,20.056248,22.210794,16.337317,16.431787,21.126736,22.300144,21.18281,22.74401,20.402895,22.682943,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
13224,2023.0,4.0,2.0,20.0,21.039236,22.695164,18.680668,19.143661,21.068233,22.606182,21.092108,22.756866,17.645592,17.308872,20.434393,23.277348,21.040289,22.072084,21.080345,22.501854,17.818295,17.490986,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
13225,2023.0,4.0,2.0,20.0,21.163929,22.897858,20.26982,22.28492,21.166637,22.794994,21.187773,22.942036,16.441217,15.831058,18.00219,18.264267,21.137974,22.248428,21.196915,22.745398,16.622578,16.056288,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
13226,2023.0,4.0,2.0,20.0,21.062365,22.660088,20.040224,21.64397,21.062155,22.535086,21.05091,22.672997,17.259108,17.704855,16.604958,16.374077,21.074074,22.120876,21.062737,22.475355,17.626207,18.280214,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
13227,2023.0,4.0,2.0,20.0,21.089,22.706795,20.0769,21.59422,21.067705,22.525469,21.074297,22.677454,20.307175,22.802671,16.290651,16.031277,21.069132,22.0892,21.062876,22.47499,20.302788,22.677595,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
