timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
13228,2023.0,4.0,2.0,20.0,21.082802,22.664225,20.088793,21.547638,21.091719,22.57488,21.09552,22.707018,17.704916,17.391262,16.113808,15.853359,21.069366,22.069555,21.02374,22.366531,20.061132,21.957891,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
13229,2023.0,4.0,2.0,20.0,21.083435,22.637403,18.44662,18.319624,21.086313,22.541243,21.065609,22.595518,16.390223,15.766348,15.970932,15.7082205,21.04828,22.05205,21.090164,22.491405,17.781834,17.38896,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
13230,2023.0,4.0,2.0,21.0,21.199585,22.873913,20.239546,22.023815,21.15616,22.640076,21.160894,22.763647,16.404179,16.123632,16.221432,16.286648,21.183226,22.317368,21.180704,22.640259,17.614212,17.846212,0.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
13231,2023.0,4.0,2.0,21.0,21.0915,22.643446,18.098974,17.706924,21.06641,22.444393,21.09514,22.629797,16.364614,16.116556,20.435738,23.322334,21.046753,22.01389,21.079681,22.407328,21.486216,24.312742,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
13232,2023.0,4.0,2.0,21.0,21.082176,22.601568,17.234394,16.876009,21.091158,22.50192,21.089148,22.5921,16.221947,15.97456,17.972647,18.234707,21.074543,22.07103,21.059452,22.384645,19.005825,19.218891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13233,2023.0,4.0,2.0,21.0,21.083113,22.58203,17.064625,16.745203,21.06101,22.405191,21.064978,22.500261,16.090338,15.841572,16.542944,16.299355,21.069551,22.03828,21.061934,22.397373,20.36407,22.223396,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
13234,2023.0,4.0,2.0,21.0,21.0334,22.49177,16.854,16.532763,21.091665,22.474215,21.094662,22.563826,15.972572,15.722034,16.21831,15.93751,21.069965,22.01889,21.06155,22.399601,18.680046,18.838392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13235,2023.0,4.0,2.0,21.0,21.091887,22.602875,16.665625,16.340343,21.08588,22.446283,21.089243,22.534937,16.603327,16.997768,16.023104,15.735967,21.047573,22.001593,21.061607,22.39955,20.333158,22.110626,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
13236,2023.0,4.0,2.0,22.0,21.083118,22.560514,16.500376,16.171732,21.061422,22.361925,21.063713,22.518103,20.443987,23.405237,15.863798,15.573989,21.020376,21.94451,21.061588,22.39727,20.059828,21.561995,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
13237,2023.0,4.0,2.0,22.0,21.05608,22.465229,16.357773,16.029423,21.091318,22.432678,21.042028,22.474306,17.87737,17.986824,15.727504,15.43829,21.077843,22.050592,21.06141,22.393372,18.630024,18.699781,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
13238,2023.0,4.0,2.0,22.0,21.088058,22.535707,16.23269,15.905852,21.085392,22.40804,21.071938,22.570799,20.453728,22.936478,15.607352,15.31844,21.06952,22.007828,21.061201,22.38875,20.36395,22.114801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13239,2023.0,4.0,2.0,22.0,21.054728,22.433105,16.121468,15.796173,21.059761,22.395948,21.09221,22.564348,17.64965,17.275269,15.499836,15.211575,21.069992,21.987688,21.061152,22.384045,18.688807,18.764872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13240,2023.0,4.0,2.0,22.0,21.087515,22.509373,16.02101,15.69752,21.038078,22.355492,21.08929,22.524773,16.656809,16.362799,15.402388,15.114364,21.046915,21.97045,21.060905,22.378891,20.363691,22.112377,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13241,2023.0,4.0,2.0,22.0,21.081257,22.484886,15.92941,15.607841,21.067959,22.454441,21.06267,22.49808,16.49628,16.222204,15.313459,15.025746,21.019653,21.91486,21.060837,22.373915,18.035969,17.539614,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
13242,2023.0,4.0,2.0,23.0,21.080976,22.473246,15.841629,15.518415,21.088081,22.449465,21.066038,22.519175,16.304426,16.028564,15.537033,15.515996,21.07837,22.023891,21.060495,22.368355,16.89008,16.183043,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13243,2023.0,4.0,2.0,23.0,19.638098,19.741404,15.765264,15.444824,19.075466,18.563192,19.970823,20.402082,16.148699,15.88152,15.347083,15.100126,19.341661,18.66493,19.494038,19.35213,16.900213,16.57564,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
13244,2023.0,4.0,2.0,23.0,18.936304,18.769331,15.696488,15.37208,18.588928,18.146288,18.874573,18.614565,16.026825,15.754271,15.191981,14.900541,18.655964,17.775661,18.853565,18.537006,16.8431,16.576845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13245,2023.0,4.0,2.0,23.0,18.614162,18.4341,15.631039,15.305241,18.37583,17.989359,17.87661,17.005722,15.913567,15.640012,15.392491,15.3404875,18.817225,18.393555,19.578718,20.175756,16.694447,16.426502,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
13246,2023.0,4.0,2.0,23.0,18.368357,18.189901,15.568348,15.241066,18.805307,19.003391,17.39263,16.441936,15.809278,15.534497,15.468706,15.453458,18.76447,18.415783,18.294706,17.65238,16.553946,16.285452,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
13247,2023.0,4.0,2.0,23.0,18.153864,17.97252,15.506294,15.175726,18.228884,17.957624,17.580824,17.121252,16.274612,16.49135,15.181557,14.919126,18.609995,18.258947,17.697329,16.927044,16.418522,16.146784,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
13248,2023.0,4.0,3.0,0.0,17.968893,17.788252,15.447292,15.11413,17.349262,16.456106,17.532774,17.164886,15.867083,15.639599,15.020683,14.717183,18.464378,18.111517,17.41962,16.655737,16.29366,16.020235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13249,2023.0,4.0,3.0,0.0,17.80543,17.62695,15.392768,15.059852,16.96252,15.993498,17.380756,17.020842,16.22131,16.446522,15.007256,14.757351,18.331165,17.978014,17.597815,17.25272,16.90686,17.275902,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
13250,2023.0,4.0,3.0,0.0,17.640377,17.469046,15.337068,15.006648,17.190733,16.717316,17.21626,16.865232,15.474573,14.871827,15.00795,14.803088,18.1946,17.845295,17.563574,17.257734,16.455397,16.246382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13251,2023.0,4.0,3.0,0.0,17.485514,17.314491,15.281399,14.951048,17.227396,16.846739,17.058664,16.708857,15.583464,15.427407,15.008571,14.837421,18.06571,17.715214,17.421387,17.11895,15.74682,15.118691,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
13252,2023.0,4.0,3.0,0.0,17.35077,17.183329,15.229462,14.90021,17.111338,16.742102,16.919157,16.573713,15.111626,14.470619,15.009238,14.864491,17.95158,17.601961,17.282198,16.981419,15.424186,14.767892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13253,2023.0,4.0,3.0,0.0,17.231655,17.07041,15.180887,14.853973,16.994995,16.633747,16.795498,16.457376,15.018135,14.53417,15.11366,15.073927,17.850557,17.50406,17.157223,16.860226,16.370972,16.749287,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
13254,2023.0,4.0,3.0,1.0,17.120502,16.962421,15.13305,14.806949,16.884298,16.52709,16.680567,16.345798,15.103025,14.798278,14.9880705,14.851092,17.75619,17.410221,17.040709,16.744452,15.652409,15.046692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13255,2023.0,4.0,3.0,1.0,17.000814,16.827875,15.071973,14.731837,16.763176,16.390804,16.555958,16.20527,15.100399,14.810513,15.018501,14.9377165,17.656483,17.297953,16.920975,16.612343,15.152046,14.483358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13256,2023.0,4.0,3.0,1.0,16.901628,16.729158,15.019048,14.674481,16.663502,16.29277,16.45355,16.104506,15.037108,14.7436695,15.008552,14.923102,17.569948,17.2085,16.817303,16.506973,15.386316,15.111007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13257,2023.0,4.0,3.0,1.0,16.796776,16.612984,15.002712,14.687298,16.55611,16.173384,16.34336,15.982032,15.003018,14.737053,15.021781,14.963797,17.480673,17.109371,16.712505,16.393282,15.395971,15.104738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13258,2023.0,4.0,3.0,1.0,17.492117,17.99847,15.004214,14.718029,16.468449,16.08911,16.25348,15.895495,15.006573,14.781258,15.034119,14.979622,17.40274,17.02996,16.620966,16.30189,15.329305,15.0367,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13259,2023.0,4.0,3.0,1.0,17.021198,16.933819,15.0051155,14.7443,16.37505,15.988842,16.15797,15.792878,15.006948,14.811457,15.010838,14.961615,17.32167,16.941406,16.527147,16.201736,15.254969,14.956084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13260,2023.0,4.0,3.0,2.0,16.164541,15.467636,15.005927,14.767013,16.285934,15.893784,16.067087,15.695861,15.008217,14.838568,14.999026,14.94191,17.243406,16.856699,16.437227,16.106476,15.181161,14.876796,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13261,2023.0,4.0,3.0,2.0,15.786321,14.999504,15.011324,14.798291,16.196482,15.795077,15.976086,15.595372,15.01356,14.873788,15.028122,15.029158,17.166096,16.772373,16.348024,16.010143,15.106901,14.796114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13262,2023.0,4.0,3.0,2.0,16.156935,15.894456,15.006533,14.804015,16.125202,15.72863,15.9035225,15.527415,15.00852,14.880241,15.011989,14.998277,17.09952,16.706406,16.271141,15.934891,15.042102,14.732204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13263,2023.0,4.0,3.0,2.0,16.259272,16.05804,15.007958,14.823211,16.051847,15.654792,15.828937,15.452098,15.01095,14.903136,15.016911,15.017105,17.032299,16.637226,16.194345,15.856752,15.70331,16.032913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13264,2023.0,4.0,3.0,2.0,16.222338,16.030132,15.008507,14.839572,15.979885,15.581338,15.756461,15.377566,15.011028,14.919888,15.000601,14.986194,16.966139,16.568365,16.119047,15.779449,15.251462,14.953965,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13265,2023.0,4.0,3.0,2.0,16.157417,15.958336,15.008963,14.85494,15.906539,15.5030775,15.683021,15.298764,15.012054,14.937102,15.023008,15.050583,16.899673,16.49732,16.04321,15.699096,15.315495,15.242819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13266,2023.0,4.0,3.0,3.0,16.095781,15.894873,15.009535,14.869777,16.584467,16.832607,15.618391,15.235527,15.012263,14.951846,15.016481,15.04615,16.839277,16.43698,15.974413,15.631061,14.97033,14.624185,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13267,2023.0,4.0,3.0,3.0,16.028719,15.82123,15.010127,14.884248,16.204025,15.944993,15.551366,15.166255,15.297836,15.491659,15.018469,15.05784,16.778378,16.374054,15.905166,15.560019,15.030912,14.775616,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
13268,2023.0,4.0,3.0,3.0,15.965057,15.753465,15.010626,14.898027,15.338413,14.42212,15.48662,15.10016,15.433714,15.646725,15.01883,15.066366,16.719334,16.31366,15.83807,15.491998,15.021811,14.782154,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
13269,2023.0,4.0,3.0,3.0,15.903126,15.687832,15.011374,14.91183,14.986899,14.027747,15.42051,15.030113,14.953599,14.786965,15.019336,15.075233,16.658295,16.248606,15.768254,15.417784,15.007652,14.807487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13270,2023.0,4.0,3.0,3.0,15.850282,15.638881,15.011745,14.924863,15.331201,14.827203,15.357425,14.965045,15.043109,14.96501,15.020034,15.08585,16.600058,16.18907,15.702442,15.351949,15.010627,14.853569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13271,2023.0,4.0,3.0,3.0,15.793618,15.57931,15.012116,14.937517,15.447952,15.023776,15.296415,14.90298,15.029989,14.944742,15.020774,15.095821,16.54379,16.132011,15.638701,15.287844,15.532488,15.8646345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13272,2023.0,4.0,3.0,4.0,15.738222,15.525531,15.012825,14.950706,15.426256,15.012912,15.236261,14.840991,15.012792,14.95531,15.021091,15.105371,16.48743,16.074394,15.574743,15.222993,14.966015,14.752693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13273,2023.0,4.0,3.0,4.0,15.695653,15.492497,15.025981,14.989586,15.378588,14.96834,15.17906,14.784187,15.025904,15.017704,15.040952,15.15429,16.4345,16.023098,15.513148,15.162385,15.052785,14.976656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13274,2023.0,4.0,3.0,4.0,15.643475,15.4393215,15.010932,14.97039,15.334292,14.931414,15.131246,14.743386,15.263865,15.471043,15.017191,15.114981,16.388048,15.981835,15.458311,15.112563,15.09673,15.002127,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
13275,2023.0,4.0,3.0,4.0,15.591269,15.386953,15.014168,14.9894705,15.288585,14.891466,15.083247,14.700544,14.954697,14.904643,15.022958,15.13629,16.342112,15.93999,15.404244,15.062434,15.015413,14.895569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13276,2023.0,4.0,3.0,4.0,15.541295,15.338433,15.027796,15.030176,15.241564,14.848613,15.034877,14.655941,15.03067,15.090223,15.042626,15.186179,16.29742,15.89928,15.350857,15.012403,15.05292,14.987257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13277,2023.0,4.0,3.0,4.0,15.498239,15.302957,15.012403,15.010275,15.959634,16.240873,14.99934,14.637233,15.013258,15.059838,15.01922,15.146765,16.256666,15.865031,15.30195,14.970096,15.005841,14.934244,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13278,2023.0,4.0,3.0,5.0,15.453652,15.263196,15.014653,15.027909,15.584304,15.340117,15.004031,14.684503,15.018372,15.087181,15.022908,15.164296,16.215042,15.827482,15.252155,14.924043,15.015266,14.987096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13279,2023.0,4.0,3.0,5.0,15.409749,15.223664,15.014684,15.040747,14.964274,14.358724,15.004592,14.71829,15.018254,15.10226,15.022673,15.17335,16.172787,15.787717,15.201049,14.874607,15.463832,15.8540535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13280,2023.0,4.0,3.0,5.0,15.36662,15.184924,15.015048,15.054135,15.024052,14.522254,15.004864,14.747977,15.018254,15.115987,15.007052,15.137995,16.964527,17.327326,15.152237,14.829956,14.964174,14.849754,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
13281,2023.0,4.0,3.0,5.0,15.325413,15.149728,15.015241,15.066828,15.067634,14.68214,15.005556,14.775754,15.018401,15.128965,15.026681,15.201949,16.477877,16.152166,15.104648,14.78675,15.018529,14.960566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13282,2023.0,4.0,3.0,5.0,15.292932,15.128212,15.015731,15.07963,15.053342,14.689609,15.005997,14.801348,15.019116,15.142155,15.023044,15.204502,15.76163,14.94592,15.057077,14.742164,15.005305,14.955941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13283,2023.0,4.0,3.0,5.0,15.246601,15.080763,15.030811,15.121712,15.000411,14.638915,15.011264,14.837089,15.0359955,15.187363,15.045803,15.256919,15.487141,14.640942,15.00828,14.694836,15.059151,15.112849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13284,2023.0,4.0,3.0,6.0,15.2019415,15.037405,15.013897,15.097513,15.004678,14.695119,15.006529,14.847306,15.016999,15.159116,15.00428,15.166026,15.861226,15.513046,15.003672,14.728537,15.0240345,15.037816,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13285,2023.0,4.0,3.0,6.0,20.11034,23.63074,15.0171795,15.114926,20.008894,23.43776,19.891472,23.368408,15.020777,15.177737,19.376318,22.63601,19.784002,22.093903,20.292437,23.660162,15.032054,15.060266,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13286,2023.0,4.0,3.0,6.0,20.709248,24.137774,16.187151,17.118042,20.717463,24.128529,20.57171,24.009926,16.567585,17.878696,20.091923,23.409594,21.087133,24.15376,21.609135,25.542212,16.589611,17.855642,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
13287,2023.0,4.0,3.0,6.0,21.122072,24.413332,15.802992,15.842931,21.193756,24.488499,21.04655,24.350504,15.380914,15.629376,20.10709,23.020931,20.233284,22.208426,21.067595,24.038132,15.235842,15.040579,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
13288,2023.0,4.0,3.0,6.0,21.092125,24.027245,15.005281,14.875808,21.07683,23.91508,21.09596,24.091293,20.28008,24.146095,17.387224,17.481972,21.294207,23.787941,21.60178,24.645906,15.036059,15.005428,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
13289,2023.0,4.0,3.0,6.0,21.073132,23.744959,15.017052,14.971218,21.114496,23.692085,21.081785,23.799358,20.039011,23.083591,15.84552,15.464669,21.042831,23.064547,21.038933,23.365389,15.013308,15.015096,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
13290,2023.0,4.0,3.0,7.0,21.099876,23.659145,15.016453,15.019539,21.13009,23.532433,21.106316,23.69724,20.114948,22.828773,15.71131,15.586045,21.191229,23.179453,22.79234,26.189468,15.016929,15.05849,0.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
13291,2023.0,4.0,3.0,7.0,21.660706,24.291567,15.098091,15.189593,21.453686,23.850576,21.672014,24.299797,20.493353,23.138163,20.345776,23.435484,21.531395,23.509243,21.40173,23.295143,15.659519,15.98697,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
13292,2023.0,4.0,3.0,7.0,21.161896,23.21428,19.848366,23.483448,21.215273,23.206623,21.094206,23.103487,17.40785,16.935766,17.539244,17.763601,21.484901,23.322535,22.449816,25.116999,14.985419,14.94338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13293,2023.0,4.0,3.0,7.0,21.037893,23.005135,17.240948,17.711153,20.983665,22.817959,21.063776,23.066261,15.6789,14.832095,15.837613,15.5108795,21.71582,23.480148,22.077215,24.176123,15.641464,16.223383,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
13294,2023.0,4.0,3.0,7.0,21.12014,23.140682,15.79801,15.93352,21.078264,23.01643,21.126213,23.153605,16.442549,16.774467,15.4181,15.060868,20.94478,22.102217,21.966293,24.108149,19.765148,23.164967,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
13295,2023.0,4.0,3.0,7.0,21.493692,23.689388,20.225628,23.682732,21.908844,24.18755,21.685768,24.066343,20.368303,23.301521,15.155179,14.800435,21.61264,23.262726,21.845827,23.632729,17.067188,17.31161,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
13296,2023.0,4.0,3.0,8.0,21.751928,24.173922,20.050068,22.849443,22.109482,24.505924,21.656342,23.907053,17.12869,16.736044,14.998353,14.697849,21.763777,23.372107,22.098658,23.982859,20.383095,23.587526,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
13297,2023.0,4.0,3.0,8.0,19.503231,19.621332,20.13517,22.706697,19.123793,19.028885,18.905006,18.487036,15.511973,14.778235,15.014931,14.840742,19.453321,18.876585,20.05372,20.053173,17.585548,17.832499,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
13298,2023.0,4.0,3.0,8.0,17.640385,17.03421,17.574417,17.552828,17.441267,16.6206,17.165503,16.303553,15.48957,15.13655,15.183052,15.223088,18.872656,18.675478,18.623138,18.32104,20.465017,23.417875,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
13299,2023.0,4.0,3.0,8.0,17.681408,17.63765,20.157398,22.831472,17.41972,17.100819,16.595392,15.719887,16.230669,16.64825,20.186213,23.502394,18.102205,17.348244,19.103018,19.691166,17.23674,16.952923,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
13300,2023.0,4.0,3.0,8.0,17.67406,17.740166,17.472486,17.308256,17.409012,17.212715,17.384754,17.594576,20.440128,23.730194,17.513992,17.948845,17.588057,16.799059,18.775381,18.992022,15.716425,15.132795,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
13301,2023.0,4.0,3.0,8.0,16.844984,16.36136,16.169882,15.875073,16.615753,15.912891,16.60243,16.008156,17.671146,17.939508,15.787413,15.594257,17.34188,16.588558,17.626432,17.104853,16.586401,17.16692,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
13302,2023.0,4.0,3.0,9.0,17.188816,17.26984,16.408875,16.530615,16.909468,16.72605,16.091156,15.34888,20.406317,22.981297,15.475158,15.219865,17.551804,17.1917,18.11152,18.374327,20.283817,23.484793,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
13303,2023.0,4.0,3.0,9.0,17.306509,17.497658,20.210989,23.321777,16.368649,15.746191,15.84229,15.140305,18.063435,18.289045,15.691986,15.802152,17.582767,17.301422,17.36763,16.903923,17.85702,18.27382,4.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
13304,2023.0,4.0,3.0,9.0,17.246346,17.478615,20.089811,22.6774,15.941932,15.260629,15.984811,15.6580305,21.169024,24.01107,20.373201,23.61258,18.311485,18.782217,17.797413,18.14197,20.941614,24.189323,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
13305,2023.0,4.0,3.0,9.0,17.191917,17.457558,17.46527,17.38625,15.755892,15.105741,16.005331,15.767148,18.23882,18.159359,17.995592,18.663034,17.486113,16.996977,17.034933,16.58284,18.431177,18.87079,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
13306,2023.0,4.0,3.0,9.0,17.151735,17.440382,17.071247,17.180727,16.680885,17.0108,15.926801,15.708657,17.612545,17.605974,20.367014,22.94948,17.10371,16.49919,16.625101,16.092323,21.672346,24.699791,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
13307,2023.0,4.0,3.0,9.0,16.42092,16.137539,20.260504,22.989925,17.103931,17.618229,15.836987,15.63376,20.373049,22.559385,17.623384,17.50604,16.970236,16.390804,16.419996,15.914142,18.545351,18.517124,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13308,2023.0,4.0,3.0,10.0,16.774626,17.07097,20.066793,22.337654,16.805216,17.002573,15.751909,15.562631,17.904016,17.726414,16.091578,15.51857,17.989494,18.460354,16.268887,15.79055,16.782808,16.325918,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
13309,2023.0,4.0,3.0,10.0,16.965631,17.344534,18.026026,18.236866,16.657652,16.830688,15.671439,15.494974,16.6151,16.11633,15.969979,15.6635275,17.3677,16.973072,16.371277,16.140825,16.508657,16.26833,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13310,2023.0,4.0,3.0,10.0,16.263517,16.053684,20.215807,22.45688,15.973053,15.595498,16.338444,16.813456,16.528687,16.260815,15.931236,15.691007,17.02682,16.505873,17.470585,18.256565,16.353146,16.149967,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
13311,2023.0,4.0,3.0,10.0,15.895307,15.614172,17.97418,17.970886,15.595742,15.135961,16.007421,16.035023,16.412067,16.198097,15.8067255,15.58771,17.702486,17.894583,16.668036,16.39535,16.148417,15.960704,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
13312,2023.0,4.0,3.0,10.0,16.546446,16.94915,17.593824,17.78057,15.476313,15.028958,15.4573,15.085254,16.268242,16.063921,15.712288,15.500606,17.93942,18.215017,16.258821,15.845648,15.998459,15.815407,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
13313,2023.0,4.0,3.0,10.0,16.72017,17.204866,20.221222,22.641035,16.092712,16.27669,15.260163,14.858869,16.135202,15.942482,15.626205,15.424497,17.26295,16.903526,17.184422,17.717968,15.86715,15.695354,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
13314,2023.0,4.0,3.0,11.0,16.762726,17.267385,18.599548,19.265335,15.698933,15.41719,16.10523,16.58473,16.00069,15.819424,15.538923,15.348794,17.715971,17.964724,16.583916,16.328339,15.733046,15.571029,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
13315,2023.0,4.0,3.0,11.0,16.77428,17.282515,20.21917,22.375774,16.124224,16.345144,15.55733,15.40638,15.899113,15.719177,15.8902645,16.067265,17.192696,16.862358,16.232826,15.853961,16.594395,17.286604,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
13316,2023.0,4.0,3.0,11.0,16.119608,16.067163,20.118782,22.068699,15.691026,15.430134,15.105026,14.781134,15.793044,15.617667,20.271494,23.509594,17.663727,17.937147,16.07871,15.701253,20.840961,24.432302,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
13317,2023.0,4.0,3.0,11.0,16.48597,16.970015,20.07734,21.903881,16.048433,16.300201,14.999957,14.687969,15.697107,15.525179,17.80763,18.305115,17.202608,16.88139,15.970992,15.600456,17.773344,17.915112,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13318,2023.0,4.0,3.0,11.0,16.682186,17.214592,20.07221,21.836086,15.587942,15.321069,15.111077,14.978964,15.612098,15.441865,16.265759,16.136435,16.874342,16.445782,16.064566,15.881108,17.103338,17.603544,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13319,2023.0,4.0,3.0,11.0,16.690233,17.219313,20.072054,21.794134,15.977174,16.246698,15.133794,15.0343275,15.5407095,15.374933,15.954994,15.7734785,16.787588,16.357592,16.076998,15.915964,20.314093,23.226765,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13320,2023.0,4.0,3.0,12.0,16.706291,17.248497,20.071104,21.76102,15.579157,15.3861685,15.101686,15.009312,15.477091,15.314126,15.811766,15.624863,16.942923,16.725052,16.038582,15.88329,17.670832,17.73515,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
