timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
13321,2023.0,4.0,3.0,12.0,21.288568,25.174797,20.070345,21.734999,21.111828,25.198008,20.732283,24.875566,15.420225,15.258873,16.12897,16.316624,22.176687,25.651157,21.525227,25.38411,16.289738,15.927426,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
13322,2023.0,4.0,3.0,12.0,21.042702,24.227785,20.069616,21.712297,21.037014,24.42255,21.040234,24.75795,15.374882,15.2158575,20.373692,23.562609,21.331068,23.828304,22.163038,25.986155,16.113283,15.919967,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13323,2023.0,4.0,3.0,12.0,21.110046,24.028757,20.085232,21.735691,21.09425,24.090567,21.102364,24.42079,15.3386965,15.18253,20.035337,22.553947,21.772814,24.316927,22.888548,26.802362,16.00341,15.827251,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13324,2023.0,4.0,3.0,12.0,21.09964,23.778652,18.246462,18.195091,21.109285,23.854933,21.09376,24.09681,15.310252,15.158128,17.704035,17.735508,21.932444,24.25439,22.059856,24.784603,15.875586,15.709694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13325,2023.0,4.0,3.0,12.0,21.097986,23.611614,17.347012,17.210966,21.102468,23.639036,21.092188,23.879633,15.284502,15.135288,16.623358,16.443121,20.93561,22.321018,21.069328,23.050432,15.766414,15.605819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13326,2023.0,4.0,3.0,13.0,21.074594,23.47945,17.033808,16.88651,21.070879,23.41144,21.084526,23.710886,15.260611,15.113323,16.3893,16.187405,21.072266,22.557238,21.069515,22.996532,15.673638,15.515801,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13327,2023.0,4.0,3.0,13.0,21.05302,23.348991,17.288734,17.593063,21.078953,23.322765,21.062635,23.534613,15.240577,15.096586,16.22965,16.033535,21.050371,22.475548,21.068577,22.94422,15.599809,15.448521,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
13328,2023.0,4.0,3.0,13.0,21.15854,23.495888,20.238466,22.866287,21.15423,23.39375,21.155035,23.635506,15.223039,15.0824175,16.099218,15.90899,21.162912,22.648195,21.182892,23.128204,15.538472,15.394389,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
13329,2023.0,4.0,3.0,13.0,21.062021,23.216583,20.052193,22.201128,21.098692,23.236526,21.08299,23.390364,15.2072935,15.06935,15.986374,15.798649,21.069666,22.424595,21.067005,22.85503,15.484263,15.344746,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
13330,2023.0,4.0,3.0,13.0,21.069424,23.185688,17.992008,18.066927,21.092289,23.167624,21.079128,23.30946,15.194362,15.05926,15.89889,15.718062,21.063622,22.366556,21.06629,22.820765,15.43817,15.30316,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
13331,2023.0,4.0,3.0,13.0,21.067364,23.143208,16.741402,16.396309,21.090517,23.116123,21.07693,23.247059,15.182646,15.050019,15.822035,15.6445055,21.062471,22.32477,21.064604,22.78807,15.397996,15.266601,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
13332,2023.0,4.0,3.0,14.0,21.174597,23.342115,16.621712,16.498238,21.11013,23.114378,21.191261,23.441622,15.171869,15.04141,15.752005,15.575219,21.099947,22.388311,21.132854,22.890507,15.363237,15.235058,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13333,2023.0,4.0,3.0,14.0,19.04594,19.192091,16.938183,17.233591,19.428844,19.850204,18.89073,18.952421,15.161736,15.032788,15.69825,15.529686,19.798117,19.862223,19.406427,19.523031,15.334871,15.210951,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13334,2023.0,4.0,3.0,14.0,18.80162,19.199537,20.265486,23.144747,18.780012,19.001717,17.83329,17.476719,15.151738,15.023237,16.067333,16.264446,19.224972,19.025156,18.660019,18.48112,15.310074,15.187462,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
13335,2023.0,4.0,3.0,14.0,18.676802,19.146818,20.047945,22.35055,17.867361,17.581177,18.246424,18.713722,15.140829,15.012759,20.329157,23.438742,18.946846,18.73725,18.278328,18.090061,15.281878,15.160813,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
13336,2023.0,4.0,3.0,14.0,18.47352,18.962872,18.250935,18.649298,17.95035,18.145695,17.550247,17.41674,15.129469,15.002011,17.970991,18.504248,18.744263,18.5375,17.998575,17.811684,15.253107,15.133163,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13337,2023.0,4.0,3.0,14.0,17.706593,17.656366,20.24053,22.455894,17.97001,18.257261,17.686888,17.935175,15.118634,14.991566,16.820442,16.667347,18.607111,18.400822,17.811232,17.625212,15.227475,15.108152,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
13338,2023.0,4.0,3.0,15.0,17.904049,18.36146,18.208763,18.340405,17.853342,18.156431,17.075506,16.857567,15.105575,14.97925,16.892797,17.044914,18.468945,18.269588,17.625368,17.447176,16.177917,16.925964,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
13339,2023.0,4.0,3.0,15.0,17.961027,18.486326,17.868006,18.139095,17.134295,16.89853,16.69135,16.372128,15.093038,14.967419,20.226387,22.968384,18.365564,18.168652,17.487017,17.311691,20.35338,23.992832,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13340,2023.0,4.0,3.0,15.0,17.249113,17.225832,20.22225,22.448172,17.362917,17.617004,17.143656,17.4237,15.079366,14.954843,18.19383,18.605085,18.258516,18.067482,17.34565,17.177706,17.404547,17.64481,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
13341,2023.0,4.0,3.0,15.0,17.565449,18.091618,20.053535,21.939123,16.835438,16.599737,16.631819,16.421993,15.065052,14.941495,16.86971,16.731392,18.976936,19.522985,17.216576,17.052073,15.928203,15.695977,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
13342,2023.0,4.0,3.0,15.0,17.680706,18.232992,18.199253,18.270308,17.13338,17.411526,16.93332,17.240604,15.8304,16.394812,16.56484,16.394024,18.313421,18.078335,18.177795,18.9715,16.715033,17.427837,0.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0
13343,2023.0,4.0,3.0,15.0,17.003834,16.99423,17.703167,17.717865,17.26739,17.63932,17.068054,17.466927,20.241796,23.913427,16.43627,16.260658,17.947298,17.549961,17.338385,17.19123,20.361687,23.652021,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
13344,2023.0,4.0,3.0,16.0,17.352518,17.891272,20.247244,22.414164,17.255573,17.634907,16.427473,16.288269,17.36741,17.665716,16.30804,16.134739,18.564266,18.851479,16.818968,16.521135,20.04679,22.647139,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
13345,2023.0,4.0,3.0,16.0,17.518097,18.094765,20.030905,21.809679,17.231583,17.61308,16.724442,17.06345,16.552818,16.953234,16.19223,16.020397,18.041018,17.712479,16.6552,16.344402,17.62587,17.710487,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
13346,2023.0,4.0,3.0,16.0,16.858109,16.872507,20.084011,21.819319,17.202858,17.585497,16.909733,17.31688,20.335918,23.574919,16.09189,15.922269,17.70738,17.311766,16.549177,16.239647,16.430239,16.167902,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
13347,2023.0,4.0,3.0,16.0,16.479546,16.389708,18.314915,18.351698,16.530666,16.358164,16.90511,17.310816,17.587952,17.792269,16.006178,15.841819,17.59791,17.204075,17.701399,18.5138,16.981382,17.484621,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
13348,2023.0,4.0,3.0,16.0,16.350246,16.244322,18.100689,18.354897,16.888346,17.18695,16.891565,17.2947,16.5028,16.189308,15.939928,15.777989,18.511932,19.030539,16.918339,16.7821,20.321651,23.37216,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
13349,2023.0,4.0,3.0,16.0,16.242945,16.133913,20.20636,22.230894,17.07702,17.459492,16.87568,17.27651,16.293291,16.11928,15.86544,15.706831,17.958097,17.727781,16.435677,16.153658,18.31192,19.00126,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
13350,2023.0,4.0,3.0,17.0,16.31933,16.38078,20.03875,21.740026,17.065,17.447813,16.85924,17.25771,16.135561,15.984093,15.792887,15.638042,18.306944,18.624012,16.301208,16.006134,20.311237,22.995049,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
13351,2023.0,4.0,3.0,17.0,17.114624,17.894485,20.081705,21.74176,17.040482,17.417404,16.23433,16.107748,15.970012,15.822958,15.724061,15.572205,17.804138,17.537254,16.212906,15.916427,17.833755,17.904476,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13352,2023.0,4.0,3.0,17.0,17.189114,17.784609,18.339954,18.335703,17.013939,17.384605,16.51996,16.849728,15.8279085,15.685664,15.659591,15.512525,17.44575,17.071218,17.38897,18.222973,17.454737,17.943205,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
13353,2023.0,4.0,3.0,17.0,17.15595,17.719004,17.86638,17.81782,16.989447,17.35354,16.652693,17.041174,15.722968,15.583088,15.603133,15.458978,18.101076,18.40191,16.588318,16.441427,20.341026,23.057188,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
13354,2023.0,4.0,3.0,17.0,16.505291,16.494862,20.23475,22.228573,16.34234,16.16646,16.65845,17.037159,16.393114,16.947252,15.5384,15.397053,18.359558,18.714924,17.167051,17.814625,17.827774,17.879343,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
13355,2023.0,4.0,3.0,17.0,16.13868,16.020653,18.635914,18.9206,16.629627,16.915981,16.6566,17.027866,20.328625,23.67339,15.474765,15.338145,17.654543,17.36288,16.528755,16.341652,17.444458,17.918028,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
13356,2023.0,4.0,3.0,18.0,16.004866,15.869471,20.232117,22.230827,16.185848,15.995617,16.648417,17.012278,17.499786,17.663694,15.409479,15.2751,17.285833,16.899204,16.10223,15.812577,20.344032,23.03335,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
13357,2023.0,4.0,3.0,18.0,21.275265,25.170446,20.05138,21.721527,21.23465,25.007557,21.274572,25.004482,15.995442,15.664263,15.341783,15.206776,21.30713,23.91745,22.605967,26.907759,17.78051,17.767916,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
13358,2023.0,4.0,3.0,18.0,21.013695,24.082083,18.556187,18.738335,21.037283,24.063942,21.041004,24.070517,16.636219,17.18929,15.68089,15.898563,21.948965,24.734638,22.395592,26.061867,16.500036,16.140757,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
13359,2023.0,4.0,3.0,18.0,21.145214,23.988018,20.236761,22.193653,21.143875,23.898714,21.146385,23.939222,20.806248,24.240694,20.454603,23.817215,21.734865,24.025358,22.293617,25.43942,16.331171,16.159689,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13360,2023.0,4.0,3.0,18.0,21.070372,23.56454,18.548914,18.705872,21.075798,23.488253,21.078873,23.547289,17.788994,17.859331,20.01329,22.714033,20.994429,22.50905,20.915947,22.757189,16.197924,16.045984,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
13361,2023.0,4.0,3.0,18.0,21.152348,23.570694,20.240059,22.22117,21.154585,23.488342,21.150946,23.524881,16.151419,15.7508335,17.445501,17.417837,21.132458,22.702606,21.19971,23.246292,16.032127,15.885944,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
13362,2023.0,4.0,3.0,19.0,21.067526,23.248705,18.237888,18.136292,21.07256,23.172098,21.080553,23.260685,15.9951105,15.805506,16.047104,15.601047,21.05591,22.515755,21.08498,22.946278,16.91419,17.691584,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
13363,2023.0,4.0,3.0,19.0,21.072363,23.16301,17.315613,17.122496,21.077198,23.084812,21.10388,23.232576,15.885711,15.722048,15.916163,15.68385,21.029701,22.41587,21.070992,22.893488,20.356945,23.48094,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
13364,2023.0,4.0,3.0,19.0,21.096786,23.156723,17.53037,17.721855,21.100138,23.073826,21.098022,23.140015,15.721591,15.55797,15.825745,15.633826,21.081629,22.483412,21.072292,22.869326,17.427425,17.341175,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13365,2023.0,4.0,3.0,19.0,21.091248,23.079199,20.244041,22.580523,21.094803,22.995613,21.074284,23.006954,16.396366,16.96415,15.659513,15.463708,21.074406,22.419666,21.071892,22.843231,16.029716,15.591343,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
13366,2023.0,4.0,3.0,19.0,21.065742,22.952158,20.042265,21.881514,21.095072,22.938227,21.103254,23.034119,20.338928,23.677916,15.50199,15.300944,21.04602,22.303911,21.068579,22.813053,15.940341,15.74443,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
13367,2023.0,4.0,3.0,19.0,21.09615,22.987892,20.07696,21.765753,21.047747,22.821247,21.097881,22.976776,17.249083,17.14496,15.362652,15.156752,21.051111,22.287792,21.071802,22.798895,16.876831,17.616335,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
13368,2023.0,4.0,3.0,20.0,21.064917,22.862955,20.089888,21.681402,21.055414,22.830647,21.074894,22.935705,15.678051,15.145107,15.230548,15.008189,21.080696,22.34199,21.033264,22.674532,20.349129,23.449083,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
13369,2023.0,4.0,3.0,20.0,21.070297,22.843182,18.385786,18.30643,21.102678,22.887531,21.077248,22.934118,15.619013,15.373069,15.11632,14.889368,21.07578,22.302874,21.098465,22.782396,17.324558,17.124811,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13370,2023.0,4.0,3.0,20.0,21.161217,22.999489,20.247927,22.142614,21.1592,22.951153,21.163115,23.095686,15.5626545,15.351115,15.000625,14.772505,21.127628,22.380238,21.180231,22.90193,15.887618,15.353364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13371,2023.0,4.0,3.0,20.0,21.095684,22.861465,18.07444,17.743061,21.094954,22.778097,21.076683,22.909063,15.4151125,15.194969,15.279622,15.356536,21.025522,22.176636,21.088478,22.67789,15.840582,15.605291,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
13372,2023.0,4.0,3.0,20.0,21.585148,23.451664,17.153004,16.81214,21.538984,23.297337,21.505114,23.395687,15.277016,15.050352,20.272879,23.596216,21.429817,22.742588,21.639597,23.339466,15.759915,15.537703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13373,2023.0,4.0,3.0,20.0,20.915285,22.300303,17.397608,17.463148,21.001373,22.517286,21.0463,22.761572,15.154823,14.922345,17.571058,17.968546,20.959196,21.912497,21.017498,22.466238,16.556555,17.17315,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
13374,2023.0,4.0,3.0,21.0,21.193602,22.898365,20.2499,22.568485,21.058376,22.65472,21.07967,22.829782,15.809187,16.244734,15.836652,15.580288,21.141321,22.266481,21.03735,22.500109,20.39112,23.589128,4.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
13375,2023.0,4.0,3.0,21.0,21.060635,22.61587,20.048208,21.85053,21.102318,22.723475,21.050692,22.749268,20.529028,24.058165,15.855506,15.9014225,21.080603,22.168653,21.098385,22.627457,20.060896,22.56194,4.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
13376,2023.0,4.0,3.0,21.0,21.164907,22.84207,20.147001,21.851332,21.158316,22.80043,21.16846,23.002207,20.709867,23.795616,20.387413,23.494339,21.124445,22.232964,21.181786,22.770582,17.919308,18.11514,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
13377,2023.0,4.0,3.0,21.0,21.089043,22.676207,20.094557,21.625193,21.094988,22.641844,21.10123,22.80032,19.969309,22.166647,17.6716,17.921837,21.052752,22.088963,21.088951,22.560127,20.44394,22.953428,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
13378,2023.0,4.0,3.0,21.0,21.089687,22.661856,18.290232,18.051071,21.067768,22.614742,21.098057,22.744547,17.846895,17.874783,16.069326,15.796549,21.08255,22.165419,21.067013,22.541826,20.062122,22.123734,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
13379,2023.0,4.0,3.0,21.0,21.165178,22.848188,20.254282,22.089403,21.165993,22.823742,21.162247,22.88914,20.449707,22.880411,16.078234,16.094492,21.126503,22.223671,21.191229,22.803305,17.48114,17.008959,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
13380,2023.0,4.0,3.0,22.0,21.063803,22.66079,17.958492,17.444283,21.06764,22.630178,21.071314,22.710714,17.511919,17.060347,20.41349,23.405367,21.081757,22.146418,21.06552,22.555742,16.19532,15.485659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13381,2023.0,4.0,3.0,22.0,21.04124,22.609201,17.518137,17.458912,21.070993,22.640356,21.073767,22.71906,16.013693,15.254155,17.763802,18.00165,21.07806,22.128252,21.06986,22.570255,15.777389,15.072814,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13382,2023.0,4.0,3.0,22.0,21.179882,22.900385,20.239906,22.358534,21.153254,22.802885,21.153313,22.876862,16.63089,16.85789,16.160229,15.848822,21.119604,22.19986,21.175846,22.782698,16.687107,17.107548,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
13383,2023.0,4.0,3.0,22.0,21.09916,22.710442,18.363344,18.460262,21.04574,22.56294,21.073631,22.712673,20.468409,23.301334,15.771076,15.442249,21.053774,22.105782,21.030321,22.461351,20.462051,23.368168,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
13384,2023.0,4.0,3.0,22.0,21.089365,22.654789,17.167307,16.837715,21.075687,22.643461,21.073391,22.70709,17.290813,16.886528,15.532291,15.203606,21.027174,22.05861,21.100615,22.590073,20.064375,22.377811,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
13385,2023.0,4.0,3.0,22.0,21.090246,22.626266,16.80092,16.40635,21.09855,22.626013,21.073166,22.70051,15.721691,14.961417,15.328605,15.000463,21.086983,22.170954,21.08907,22.533745,17.297216,16.813793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13386,2023.0,4.0,3.0,23.0,21.062588,22.602354,16.56496,16.151716,21.093801,22.571644,21.072653,22.693897,15.747993,15.424233,15.450606,15.384722,21.07779,22.128307,21.088907,22.506153,16.772388,16.761412,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
13387,2023.0,4.0,3.0,23.0,19.452358,19.533978,16.388973,15.982897,19.423203,19.386099,19.29494,19.27996,15.668684,15.367296,15.18212,14.895773,19.139439,18.390451,19.342728,19.171827,16.026941,15.4079275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13388,2023.0,4.0,3.0,23.0,18.654339,18.411392,16.24671,15.829481,18.531956,18.092497,18.371002,17.95151,15.515613,15.207931,14.9918585,14.69538,18.898142,18.453995,18.618464,18.25501,15.563794,14.835828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13389,2023.0,4.0,3.0,23.0,18.253242,18.00892,16.103672,15.68797,18.09477,17.644192,17.927088,17.499498,15.349685,15.043458,15.137017,15.066218,18.73709,18.341139,18.223848,17.872435,15.684157,15.379766,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13390,2023.0,4.0,3.0,23.0,17.98962,17.731562,15.983735,15.558397,17.813665,17.344608,17.638624,17.19371,15.21376,14.900052,15.014563,14.855068,18.521935,18.115767,17.94328,17.58906,15.601498,15.302689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13391,2023.0,4.0,3.0,23.0,17.735422,17.48163,15.862207,15.437168,17.544975,17.08094,17.36563,16.926641,15.072083,14.75813,15.038816,14.982835,18.2971,17.892813,17.664604,17.312262,15.4512825,15.152272,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13392,2023.0,4.0,4.0,0.0,17.555506,17.306814,15.767044,15.342077,17.354965,16.896,17.171917,16.738466,15.003257,14.727758,15.025022,14.994966,18.129822,17.725452,17.457348,17.105968,15.329519,15.029393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13393,2023.0,4.0,4.0,0.0,17.379564,17.153053,15.676122,15.264668,17.168858,16.73435,16.98348,16.574812,15.012456,14.827079,15.014933,15.006643,17.963423,17.572199,17.251163,16.91508,15.933071,16.283894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13394,2023.0,4.0,4.0,0.0,17.19733,16.964561,15.575344,15.159223,16.973568,16.53133,16.78668,16.369825,15.014926,14.897129,15.029536,15.064092,17.796865,17.400352,17.046879,16.704573,16.205868,16.618479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13395,2023.0,4.0,4.0,0.0,17.060007,16.847128,15.499299,15.096085,16.828657,16.409153,16.641432,16.246763,15.011035,14.926325,15.014928,15.051611,17.664942,17.280745,16.883955,16.555992,15.168931,14.585969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13396,2023.0,4.0,4.0,0.0,16.920937,16.709137,15.418493,15.016598,16.681656,16.26487,16.493769,16.101318,15.01355,14.967409,15.018915,15.077896,17.534815,17.149948,16.724836,16.395924,15.302895,15.249611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13397,2023.0,4.0,4.0,0.0,16.790861,16.577072,15.343633,14.943773,16.54996,16.137472,16.36166,15.972899,15.014482,14.998558,15.018793,15.093836,17.418167,17.034092,16.582045,16.253736,14.949532,14.600194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13398,2023.0,4.0,4.0,1.0,16.6793,16.472202,15.2696085,14.8680105,16.424774,16.011415,16.236012,15.845878,15.025372,15.047961,15.035203,15.142438,17.309399,16.923847,16.449549,16.119692,15.038608,14.853049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13399,2023.0,4.0,4.0,1.0,16.573044,16.364592,15.2021,14.801459,16.315369,15.907431,16.126291,15.741102,15.27786,15.525841,14.998248,15.072237,17.21082,16.825548,16.329939,16.000994,15.018854,14.833629,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
13400,2023.0,4.0,4.0,1.0,16.470509,16.26028,15.13323,14.729919,16.208567,15.801335,16.01923,15.63421,14.945249,14.913828,15.012079,15.114787,17.115622,16.728022,16.215927,15.885598,15.012413,14.886726,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13401,2023.0,4.0,4.0,1.0,16.378922,16.171736,15.0691805,14.665804,16.111406,15.708189,15.922117,15.540647,15.02596,15.088118,15.024706,15.163718,17.028782,16.641973,16.111847,15.783239,15.51814,15.887238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13402,2023.0,4.0,4.0,1.0,16.286623,16.077187,15.003019,14.595542,16.01431,15.609563,15.825625,15.441861,15.016173,15.089472,15.021079,15.166141,16.942745,16.552818,16.009405,15.678153,15.305036,15.274301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13403,2023.0,4.0,4.0,1.0,16.213232,16.015331,15.006165,14.652126,15.920937,15.513646,15.733018,15.345862,15.199103,15.437521,15.0053215,15.135836,16.86021,16.466738,15.911379,15.5769825,14.9875345,14.852852,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
13404,2023.0,4.0,4.0,2.0,16.13719,15.939294,15.004855,14.686195,15.838951,15.436445,15.65166,15.268556,15.005343,15.048829,15.027194,15.198758,17.56346,17.862484,16.867317,17.454748,15.03886,14.9859295,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
13405,2023.0,4.0,4.0,2.0,16.052454,15.846907,15.006024,14.719753,15.756416,15.35263,15.568521,15.184177,15.040627,15.113114,15.023392,15.20204,17.088636,16.751144,15.833813,15.1444845,15.028588,14.98756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13406,2023.0,4.0,4.0,2.0,15.968092,15.754024,15.007029,14.749204,15.673689,15.265615,15.485202,15.09647,15.01584,15.101002,15.024264,15.211972,16.308062,15.442207,15.242723,14.481149,15.013774,15.009802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13407,2023.0,4.0,4.0,2.0,15.886516,15.664166,15.013723,14.7893095,15.589024,15.173501,15.40104,15.004425,15.035991,15.169901,15.047623,15.266323,15.989223,15.081697,15.0485935,14.279108,15.026898,15.078685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13408,2023.0,4.0,4.0,2.0,15.818889,15.600227,15.007626,14.797143,15.517208,15.106209,15.3305235,14.93741,15.137319,15.350975,15.021409,15.220363,16.345201,15.947062,15.302465,14.934211,15.0148535,15.07883,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
13409,2023.0,4.0,4.0,2.0,16.554338,17.042294,15.009394,14.821737,15.442902,15.031603,15.257682,14.863428,15.159763,15.378417,15.026241,15.2392025,16.399752,15.994028,15.356485,15.009775,15.32474,15.67538,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
13410,2023.0,4.0,4.0,3.0,16.100769,15.988642,15.009978,14.842511,15.368343,14.954656,15.185016,14.787493,15.022677,15.140055,15.010459,15.203968,16.341402,15.933071,15.3038645,14.959108,15.468922,15.854202,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
13411,2023.0,4.0,4.0,3.0,15.251445,14.522606,15.010779,14.862545,15.297943,14.884324,15.116724,14.718327,15.042875,15.174456,15.030612,15.269534,16.283504,15.874462,15.237337,14.892614,14.98114,14.977072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13412,2023.0,4.0,4.0,3.0,15.008173,14.3074,15.021398,14.902599,15.222934,14.802768,15.0439825,14.63851,15.078252,15.238287,15.053388,15.323585,16.222166,15.80886,15.1650505,14.815993,15.0101385,15.048116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13413,2023.0,4.0,4.0,3.0,15.336869,15.075235,15.0103655,14.895639,15.159375,14.742822,14.999077,14.614304,15.124253,15.326784,15.02336,15.270581,16.166315,15.753942,15.098647,14.751049,15.04407,15.143872,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
