timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
13414,2023.0,4.0,4.0,3.0,15.401793,15.174309,15.023989,14.940886,15.0893135,14.668414,15.004921,14.676027,15.1111355,15.315713,15.055058,15.342676,16.107016,15.69169,15.028814,14.678507,15.069167,15.202115,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
13415,2023.0,4.0,4.0,3.0,15.358288,15.13387,15.011365,14.929587,15.026329,14.607215,15.0060425,14.711182,15.030566,15.19055,15.023272,15.285038,16.050959,15.635443,15.00228,14.688028,15.334533,15.711962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13416,2023.0,4.0,4.0,4.0,15.31635,15.102472,15.014179,14.951054,15.002448,14.619013,15.007097,14.7463255,15.04603,15.217322,15.030282,15.307832,15.992746,15.574461,15.008393,14.739471,14.9826565,15.047001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13417,2023.0,4.0,4.0,4.0,15.261739,15.046697,15.028534,14.996501,15.00607,14.673676,15.012768,14.790873,15.086092,15.294821,15.057435,15.370976,15.938272,15.520878,15.00962,14.78096,15.073632,15.246802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13418,2023.0,4.0,4.0,4.0,15.206782,14.991599,15.028831,15.007408,15.007903,14.712277,15.014534,14.8194895,15.045255,15.24308,15.057373,15.368757,15.884645,15.467202,15.012144,14.812924,15.039844,15.206016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13419,2023.0,4.0,4.0,4.0,15.151948,14.936818,15.03001,15.023899,15.010731,14.749909,15.016396,14.848218,15.046829,15.286556,15.058337,15.377649,15.831351,15.413864,15.012931,14.839919,15.042413,15.25485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13420,2023.0,4.0,4.0,4.0,15.101088,14.889715,15.014165,15.008131,15.007002,14.769665,15.554151,15.8697815,15.008708,15.203628,15.026653,15.327701,15.780069,15.364026,15.008746,14.85397,15.021221,15.240516,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
13421,2023.0,4.0,4.0,4.0,15.047594,14.836728,15.016659,15.028315,15.580821,15.8667,14.986188,14.792139,15.034099,15.310877,15.031253,15.34691,15.728286,15.313135,15.010903,14.881014,15.02495,15.2725725,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13422,2023.0,4.0,4.0,5.0,14.998958,14.795144,15.016856,15.043266,15.10593,14.8197365,15.043405,14.899012,14.998057,15.24138,15.031298,15.356149,15.676284,15.260338,15.011105,14.902469,15.025243,15.29402,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
13423,2023.0,4.0,4.0,5.0,15.004645,14.849709,15.034821,15.093906,15.003737,14.744372,15.063139,14.933737,15.096458,15.4476595,15.061416,15.424298,15.625957,15.211157,15.020088,14.943152,15.164651,15.546399,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
13424,2023.0,4.0,4.0,5.0,15.004248,14.878344,15.015298,15.067137,15.035006,14.8369465,15.005425,14.867836,15.04003,15.30533,15.027365,15.362729,16.445162,16.809227,15.010413,14.940133,14.993039,15.191263,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
13425,2023.0,4.0,4.0,5.0,15.007463,14.917426,15.036465,15.124725,15.060686,14.892152,15.021843,14.942915,15.093437,15.401187,15.03575,15.371945,16.777151,17.164373,15.023767,14.988132,15.087091,15.4214115,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
13426,2023.0,4.0,4.0,5.0,15.005393,14.937381,15.015693,15.09388,15.004264,14.829938,15.011506,14.9490185,15.018685,15.289504,15.033075,15.394908,16.279446,16.086073,15.011513,14.978713,15.036489,15.301971,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
13427,2023.0,4.0,4.0,5.0,15.67694,16.219831,15.019372,15.114518,15.012091,14.885444,15.013779,14.981775,15.030018,15.342766,15.032526,15.4029875,15.376606,14.505333,15.01474,15.003597,15.009358,15.222457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13428,2023.0,4.0,4.0,6.0,15.176619,15.0813,15.019315,15.127328,15.012002,14.918992,15.014112,15.007411,15.029158,15.364777,15.016883,15.366377,14.9946575,14.113847,15.01483,15.021579,15.051498,15.344133,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13429,2023.0,4.0,4.0,6.0,19.050823,21.971014,15.019797,15.140775,19.758295,23.212196,19.693708,23.17834,15.000443,15.304987,18.821146,21.894693,19.784306,22.397121,19.938297,23.332863,15.008453,15.237346,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
13430,2023.0,4.0,4.0,6.0,19.604422,22.452799,15.019471,15.15072,20.48921,23.95032,20.867464,24.657469,19.939167,23.850065,16.587914,17.015959,19.377338,21.437029,20.673103,24.287693,18.843084,21.91527,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
13431,2023.0,4.0,4.0,6.0,20.701077,24.028313,15.020063,15.161372,20.860369,24.159904,20.858051,24.194283,19.330622,22.255165,19.301628,22.322756,19.551836,21.451351,21.070284,24.548523,16.272602,16.387373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13432,2023.0,4.0,4.0,6.0,21.130825,24.403652,15.019575,15.169313,21.140795,24.300463,20.40966,23.000746,15.954647,15.441347,16.750399,16.93987,19.849018,21.71101,21.123327,24.275537,20.137032,23.493872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13433,2023.0,4.0,4.0,6.0,21.080374,24.032343,14.998769,15.118522,21.080164,23.900322,20.991425,23.78552,15.051067,14.757913,14.996533,14.701157,21.16636,23.87455,21.104864,23.982193,20.07851,23.15696,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
13434,2023.0,4.0,4.0,7.0,21.139654,23.919823,19.60642,23.166103,21.085468,23.730606,21.107916,23.829336,15.020757,14.908945,15.030693,14.947227,21.30168,23.827862,22.421436,26.089678,17.173237,17.213713,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
13435,2023.0,4.0,4.0,7.0,21.127153,23.716595,16.95429,17.31516,21.139774,23.660658,21.104387,23.6916,15.024632,15.051327,19.976206,23.258558,20.738543,22.622707,22.44535,25.847445,20.185677,23.044857,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13436,2023.0,4.0,4.0,7.0,21.366478,23.97995,15.112837,14.838037,21.791067,24.572847,22.022678,25.12797,16.517351,16.443733,20.062386,23.218649,21.52999,23.850538,22.715199,26.086643,16.814415,16.355677,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
13437,2023.0,4.0,4.0,7.0,21.024725,23.29531,15.020107,14.8924675,20.99366,23.01869,20.94559,23.086313,14.998977,15.036894,16.61387,16.197105,21.022818,22.77754,20.897888,22.712399,15.152728,14.39518,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
13438,2023.0,4.0,4.0,7.0,21.108227,23.386667,15.1746,15.265567,21.116293,23.214819,21.117897,23.41418,15.319695,15.712623,14.988592,14.343865,21.085817,22.822601,21.118496,23.19492,16.185684,16.8194,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
13439,2023.0,4.0,4.0,7.0,21.094278,23.305883,19.669283,23.114195,21.096636,23.13642,21.092056,23.342926,19.8982,23.413008,15.360805,15.358895,21.074947,22.736383,21.084929,23.140558,19.917837,23.052816,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
13440,2023.0,4.0,4.0,8.0,21.385998,23.592978,17.11434,17.517637,21.391628,23.43501,21.405453,23.678436,16.376406,16.129555,20.158924,23.312944,21.20487,22.876009,21.507915,23.63343,16.655006,16.297026,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13441,2023.0,4.0,4.0,8.0,19.33313,19.519037,15.34576,15.147007,19.320164,19.335932,19.365532,19.622398,15.33786,15.341128,17.481808,17.870344,18.893023,18.347345,19.517908,19.623388,15.10109,14.478577,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
13442,2023.0,4.0,4.0,8.0,18.378544,18.325378,15.033213,14.743742,18.259777,17.945984,18.012732,17.70101,19.61397,22.665524,16.096617,15.791338,17.948774,17.095062,19.303757,19.875801,15.122043,14.83188,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
13443,2023.0,4.0,4.0,8.0,18.000187,18.021357,15.310552,15.437535,17.222227,16.440859,18.09885,18.373093,16.550829,16.386953,15.67506,15.372228,18.767714,19.086515,17.90842,17.347424,15.061095,14.84351,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
13444,2023.0,4.0,4.0,8.0,17.108438,16.600628,19.92512,23.53624,17.37602,17.123499,17.40641,17.233557,15.357978,14.733405,15.850579,15.919228,18.535168,18.54655,18.22541,18.446663,15.003697,14.859001,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
13445,2023.0,4.0,4.0,8.0,17.28532,17.383108,17.640657,18.429333,17.371225,17.267342,16.454767,15.807245,15.276479,14.991259,20.389454,23.56899,17.637987,17.079895,17.347178,16.820387,16.347334,16.136194,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13446,2023.0,4.0,4.0,9.0,17.346046,17.568863,19.894625,22.87977,17.21432,17.175959,15.986161,15.313381,15.96337,16.440779,17.71218,18.13323,17.164318,16.530914,17.741058,18.077702,16.025127,16.720514,0.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
13447,2023.0,4.0,4.0,9.0,17.231672,17.494656,17.230293,17.308002,17.069065,17.072226,16.784016,17.108057,20.292181,23.647654,16.04394,15.84916,17.73524,17.81581,17.007105,16.61046,20.14277,23.774355,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
13448,2023.0,4.0,4.0,9.0,17.129164,17.424223,16.251925,16.466537,16.290678,15.765354,17.120209,17.626125,17.141445,17.169403,16.032316,16.125551,17.25502,16.793907,16.403378,15.896365,16.91088,16.939186,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
13449,2023.0,4.0,4.0,9.0,16.350811,16.054564,20.309967,23.614498,15.909739,15.302028,16.75538,16.934874,15.847942,15.31236,20.22346,23.502337,17.71738,17.849857,16.171852,15.66566,15.694624,15.224241,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
13450,2023.0,4.0,4.0,9.0,16.663944,16.953926,20.056198,22.743206,16.390287,16.417282,16.54153,16.690096,15.680587,15.41207,17.711508,18.151897,17.227198,16.806995,15.990564,15.509295,15.524663,15.293908,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
13451,2023.0,4.0,4.0,9.0,16.819147,17.197111,17.72014,18.003548,15.905653,15.478157,16.465773,16.639887,15.540699,15.320884,16.153395,16.022966,17.615429,17.78771,16.065065,15.829746,16.344196,17.007774,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
13452,2023.0,4.0,4.0,10.0,16.80553,17.219656,20.178373,22.70783,16.280794,16.373972,15.754384,15.378375,16.175734,16.655525,15.831145,15.60714,17.055159,16.643757,16.048454,15.85492,20.239944,23.688116,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
13453,2023.0,4.0,4.0,10.0,16.071543,15.897489,17.745407,17.801165,16.463926,16.668205,15.344077,14.886794,20.348404,23.839985,15.629562,15.407507,16.70556,16.209663,15.968674,15.784131,17.198385,17.279842,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13454,2023.0,4.0,4.0,10.0,15.670839,15.416385,16.462553,16.318144,15.7761545,15.431491,15.175923,14.733041,17.30525,17.41448,15.478016,15.259834,17.394333,17.60677,15.887583,15.707942,15.640696,15.277427,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
13455,2023.0,4.0,4.0,10.0,16.307325,16.735796,16.17456,16.014486,16.163347,16.344118,15.793461,16.001406,16.065884,15.594949,15.375228,15.155977,17.652391,17.95422,15.822307,15.64482,15.50503,15.292203,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
13456,2023.0,4.0,4.0,10.0,16.466913,16.974371,15.9535475,15.800596,15.611894,15.298098,15.280118,14.991262,16.7184,17.14504,15.287289,15.072952,16.962986,16.607304,15.762802,15.589059,15.396832,15.212371,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
13457,2023.0,4.0,4.0,10.0,15.803434,15.732911,16.229828,16.486704,16.018265,16.224407,15.714432,15.948571,20.29977,23.436232,15.212789,15.002603,16.701801,16.240877,15.709254,15.53887,15.273044,15.09604,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
13458,2023.0,4.0,4.0,11.0,15.426217,15.248934,20.145527,23.443357,15.565306,15.298713,15.2754135,15.030462,20.059565,22.612291,15.134271,14.927096,17.413382,17.674053,15.654796,15.487588,15.145279,14.974413,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
13459,2023.0,4.0,4.0,11.0,15.298462,15.127809,17.793974,18.391909,15.907876,16.162785,15.001772,14.741714,17.568184,17.579926,15.06797,14.863806,17.738241,18.078411,15.60389,15.438173,15.029017,14.857791,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
13460,2023.0,4.0,4.0,11.0,15.971959,16.47715,16.223705,16.239935,15.45561,15.220188,15.559243,15.863103,16.244617,15.852783,15.01229,14.81051,17.816816,18.16517,16.69402,17.538792,15.006264,14.900973,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
13461,2023.0,4.0,4.0,11.0,15.5669985,15.561835,16.269213,16.590908,15.819686,16.110884,15.793533,16.180704,16.025217,15.788417,15.003659,14.83551,17.054224,16.680914,15.961027,15.788815,15.007371,14.954694,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
13462,2023.0,4.0,4.0,11.0,15.221718,15.104888,20.226192,23.508646,15.40518,15.230113,15.194822,15.052292,15.88381,15.674389,15.003918,14.860129,17.540163,17.816141,15.47641,15.161808,15.850244,16.580448,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
13463,2023.0,4.0,4.0,11.0,15.101495,14.982869,20.033422,22.724325,15.051924,14.765924,15.534617,15.888564,16.505468,16.994207,15.003189,14.872642,17.039179,16.681808,15.344593,15.018521,20.171165,23.850863,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
13464,2023.0,4.0,4.0,12.0,16.013721,16.788145,20.094175,22.582586,15.63437,15.960957,15.752321,16.172806,20.295708,23.570103,15.002967,14.879016,17.547478,17.84177,15.277243,14.956304,17.131374,17.353243,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
13465,2023.0,4.0,4.0,12.0,20.26206,23.917208,20.0833,22.383636,20.293766,23.93427,20.112558,23.681778,17.47559,17.602327,15.002731,14.881043,21.182482,24.154497,21.445438,25.606611,15.509814,15.202797,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
13466,2023.0,4.0,4.0,12.0,20.902195,24.521074,20.081703,22.255362,20.94536,24.529957,20.836391,24.440706,16.00303,15.648406,15.002112,14.878551,21.030241,23.424498,21.004202,24.35309,15.323466,15.139313,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
13467,2023.0,4.0,4.0,12.0,21.136932,24.511406,20.096682,22.207855,21.096077,24.359589,21.153345,24.566105,16.665224,17.191368,15.001763,14.874027,21.731339,24.383133,22.483734,26.522566,15.241359,15.070576,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
13468,2023.0,4.0,4.0,12.0,21.088057,24.148401,17.922686,17.97012,21.114563,24.09602,21.091448,24.166273,20.304783,23.455154,15.001283,14.868268,20.970457,22.713438,22.274763,25.564575,15.144553,14.977698,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
13469,2023.0,4.0,4.0,12.0,21.06727,23.90102,17.056402,17.119078,21.106817,23.856955,21.096613,23.98204,18.11037,18.684721,15.001571,14.865541,21.057016,22.752842,20.888845,22.916424,15.067564,14.904835,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
13470,2023.0,4.0,4.0,13.0,21.924345,25.183191,20.242579,22.96552,21.145555,23.754389,21.15042,23.948618,20.294706,23.096273,15.397496,15.607179,22.048857,24.341085,21.207155,23.490036,15.006034,14.847522,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
13471,2023.0,4.0,4.0,13.0,20.95555,23.301931,17.868868,18.055185,21.08316,23.512518,21.091417,23.722818,17.790077,17.878242,20.32535,23.864452,20.94277,22.220442,21.034155,23.0562,15.43015,15.333899,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
13472,2023.0,4.0,4.0,13.0,21.116076,23.56327,17.094107,17.438164,21.080698,23.421516,21.089237,23.634731,16.457586,16.12457,17.715849,18.36498,21.08139,22.470526,21.094557,23.131796,15.119196,14.980485,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13473,2023.0,4.0,4.0,13.0,21.155022,23.619322,20.305984,23.14677,21.15667,23.506216,21.156727,23.702845,16.270628,16.068827,16.039122,15.929932,21.140343,22.540134,21.17808,23.23477,15.017064,14.86869,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
13474,2023.0,4.0,4.0,13.0,21.700579,24.46801,20.049528,22.379385,21.076784,23.290186,21.083984,23.50201,16.160645,15.974813,15.712729,15.527958,21.856071,23.82262,21.07881,22.978598,15.003159,14.888458,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13475,2023.0,4.0,4.0,13.0,20.932938,22.960426,18.189777,18.624895,21.0992,23.30882,21.085304,23.462267,16.033434,15.851754,15.610682,15.4245405,20.967594,22.063513,21.067955,22.938265,15.003765,14.917267,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13476,2023.0,4.0,4.0,14.0,21.18225,23.480165,20.247778,22.83159,21.09284,23.252146,21.083946,23.422287,16.753128,17.31192,15.533845,15.345712,21.140543,22.414818,21.068504,22.916689,15.004048,14.938104,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
13477,2023.0,4.0,4.0,14.0,19.417482,20.042665,18.31741,18.811543,18.89564,19.003075,19.454643,20.232817,20.309507,23.416632,15.869885,16.02981,19.844097,19.931322,19.268442,19.429718,15.004208,14.954028,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
13478,2023.0,4.0,4.0,14.0,18.612728,19.149889,20.287468,22.801052,18.467829,18.998621,18.013187,18.129278,17.71589,17.905428,20.364828,23.618916,19.109747,18.931316,18.233469,18.084461,15.273128,15.126207,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13479,2023.0,4.0,4.0,14.0,18.357565,18.917917,18.404951,18.902122,18.206236,18.586594,17.161783,16.95,16.368252,16.10768,17.935392,18.542847,19.584724,20.065393,17.823622,17.639032,15.027828,14.911755,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
13480,2023.0,4.0,4.0,14.0,18.206556,18.780642,20.23318,22.443361,17.362617,17.175447,17.470171,17.788166,16.220455,16.033113,16.709312,16.554277,19.49138,19.823282,17.604078,17.41307,15.007696,14.949411,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
13481,2023.0,4.0,4.0,14.0,18.037731,18.618883,20.055079,22.003508,16.84204,16.565323,16.868795,16.707691,16.116394,15.946491,16.36103,16.164337,18.593409,18.215218,17.3899,17.203678,15.004996,14.972997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13482,2023.0,4.0,4.0,15.0,17.256723,17.295025,18.471481,18.884026,17.256939,17.576632,16.416853,16.19119,15.999825,15.835723,16.182009,15.987626,18.974985,19.236536,17.206285,17.027832,15.005978,14.99768,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
13483,2023.0,4.0,4.0,15.0,17.501461,18.070522,20.22188,22.503944,16.746239,16.602688,16.183794,15.961071,16.671972,17.198168,16.042196,15.846576,19.18466,19.527622,17.044456,16.870344,15.006247,15.017787,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
13484,2023.0,4.0,4.0,15.0,17.611183,18.24195,18.203543,18.414131,17.007631,17.361515,16.862038,17.417847,20.309788,23.47103,15.928087,15.738327,19.17708,19.532263,16.90247,16.733006,15.006777,15.036448,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
13485,2023.0,4.0,4.0,15.0,16.905582,16.982656,17.558414,17.926914,16.5173,16.398205,16.970098,17.463808,17.726477,17.974365,15.829611,15.64533,18.388296,18.071886,16.776756,16.61225,15.006938,15.0529,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
13486,2023.0,4.0,4.0,15.0,16.473516,16.436077,20.2875,22.803108,16.125628,15.910864,16.879974,17.362635,16.354298,16.120888,15.738408,15.557398,18.776438,19.075958,16.663862,16.50456,15.00732,15.068765,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
13487,2023.0,4.0,4.0,15.0,17.038813,17.653551,20.029234,22.083685,16.672344,17.07556,16.83982,17.32583,16.925625,17.468409,15.658651,15.482691,19.008976,19.393627,16.56001,16.404911,15.007873,15.084394,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
13488,2023.0,4.0,4.0,16.0,17.227028,17.88696,20.072031,22.03584,16.879234,17.356892,16.192709,16.157188,20.283527,23.248854,15.59019,15.421874,18.24103,17.94847,16.46745,16.31918,15.008087,15.099394,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
13489,2023.0,4.0,4.0,16.0,17.227137,17.891619,20.064957,21.930893,16.228834,16.14607,15.776926,15.61452,20.045681,22.441446,15.525394,15.362783,17.870789,17.504835,16.37895,16.23435,15.008514,15.1156225,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13490,2023.0,4.0,4.0,16.0,17.224457,17.893044,20.06507,21.86552,16.55645,16.975157,15.613119,15.445387,17.841442,17.96452,15.883809,16.096066,17.746029,17.389156,16.298346,16.160448,15.009263,15.132947,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
13491,2023.0,4.0,4.0,16.0,16.564064,16.67345,20.081444,21.861862,16.748922,17.237617,15.498001,15.33394,16.662933,16.41152,20.375994,23.685432,17.641005,17.292624,16.221155,16.088457,16.307098,16.225605,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13492,2023.0,4.0,4.0,16.0,16.905645,17.538849,18.632645,19.021175,16.755337,17.2469,15.508741,15.453426,16.304964,16.028778,17.882881,18.491808,17.696884,17.506842,17.264465,18.128586,15.009545,15.095846,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
13493,2023.0,4.0,4.0,16.0,17.084764,17.758692,20.222406,22.308275,16.751453,17.24393,15.484703,15.454151,16.20235,16.043715,16.30994,16.240759,18.504885,19.076525,16.589626,16.532902,15.02046,15.158626,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
13494,2023.0,4.0,4.0,17.0,16.410078,16.492887,20.0342,21.809593,16.74474,17.23768,16.190722,16.836609,16.089659,15.953218,15.961127,15.831757,18.640228,19.118265,16.088127,15.873356,15.009314,15.166498,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
13495,2023.0,4.0,4.0,17.0,16.044846,16.03186,20.06538,21.796164,16.731104,17.21899,15.787809,15.8796425,15.954078,15.82389,15.804701,15.673407,18.61893,19.08121,15.929561,15.702829,15.011417,15.195273,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
13496,2023.0,4.0,4.0,17.0,16.672247,17.321533,20.061237,21.737612,16.71468,17.197678,15.345958,15.220261,15.829734,15.705817,15.677508,15.550487,17.816746,17.559465,15.8288355,15.604406,15.796324,16.68978,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
13497,2023.0,4.0,4.0,17.0,16.87486,17.53757,20.06157,21.701836,16.697155,17.175493,15.1831,15.026207,15.718038,15.601029,15.56659,15.445443,18.252083,18.623734,15.842515,15.722067,20.294155,24.292213,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
13498,2023.0,4.0,4.0,17.0,16.899456,17.561234,20.061016,21.672487,16.67876,17.1517,15.094547,14.929416,15.613586,15.500384,15.897639,16.163885,18.496618,18.945967,15.81726,15.7147045,20.04257,23.30607,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
13499,2023.0,4.0,4.0,17.0,16.902212,17.552677,20.06117,21.64871,16.661287,17.129768,15.136541,15.079649,15.52123,15.415302,20.160154,23.397148,18.510948,18.955177,15.761154,15.665428,17.788866,18.570322,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
13500,2023.0,4.0,4.0,18.0,16.250454,16.3318,20.05982,21.622026,16.643406,17.106998,15.889731,16.509857,15.434162,15.3339815,17.762814,18.335985,18.506462,18.944414,15.701184,15.609894,20.314695,23.540144,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
13501,2023.0,4.0,4.0,18.0,21.266218,25.311733,20.060083,21.600668,21.273405,25.114784,20.728943,24.688955,16.1887,16.83925,16.207758,16.17865,21.387209,24.012056,21.473375,25.59428,17.426624,17.603312,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
13502,2023.0,4.0,4.0,18.0,21.038572,24.320547,20.0778,21.631641,21.040104,24.182964,21.070284,24.663876,20.347054,23.910725,15.851227,15.752475,21.710201,24.209213,21.90617,25.840061,15.936457,15.697481,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
13503,2023.0,4.0,4.0,18.0,21.085222,24.025558,18.700752,18.95632,21.09052,23.923344,21.119146,24.342665,17.395185,17.606382,15.662995,15.5609255,20.961601,22.611973,22.686535,26.746397,15.521906,15.257265,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
13504,2023.0,4.0,4.0,18.0,21.102638,23.832258,20.229343,22.144863,21.082724,23.674227,21.108627,24.022568,15.879337,15.613566,15.514206,15.409426,22.117699,24.54339,21.915028,25.054527,15.407271,15.284422,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13505,2023.0,4.0,4.0,18.0,21.096699,23.641914,18.339712,18.355562,21.081203,23.503386,21.107159,23.805939,16.52529,17.12474,15.384483,15.284352,20.945227,22.275604,22.158113,25.08608,15.271829,15.167497,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
13506,2023.0,4.0,4.0,19.0,21.09533,23.505861,17.851824,18.128277,21.079271,23.374294,21.063835,23.580835,20.336105,23.592628,15.266216,15.168765,21.085974,22.531841,20.899023,22.721756,15.117556,15.020207,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
