timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
13507,2023.0,4.0,4.0,19.0,21.05222,23.331215,20.233334,22.454521,21.078205,23.275326,21.092537,23.566662,17.979977,18.505022,15.149218,15.047157,21.053684,22.469822,21.104689,23.141298,14.997696,14.928688,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
13508,2023.0,4.0,4.0,19.0,21.07541,23.290342,20.040327,21.85271,21.077278,23.196281,21.104982,23.477356,20.334148,23.174799,15.040352,14.935184,21.057154,22.471403,21.49279,23.884033,15.932323,16.791712,4.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
13509,2023.0,4.0,4.0,19.0,21.097198,23.28425,20.070797,21.780817,21.076653,23.131372,21.10228,23.381918,20.054838,22.366344,15.005086,14.947095,21.027868,22.38617,21.956095,24.613857,20.401056,24.305109,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
13510,2023.0,4.0,4.0,19.0,21.091408,23.209396,20.067076,21.684563,21.076088,23.076382,21.058064,23.240288,18.174032,18.520891,15.008732,14.999427,21.049402,22.393934,21.059908,22.944159,20.055878,23.15015,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
13511,2023.0,4.0,4.0,19.0,21.091969,23.154537,20.067755,21.62219,21.075764,23.028915,21.10853,23.288612,20.413767,22.824066,15.009005,15.032288,21.076887,22.439363,21.49645,23.664196,17.036129,16.985338,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13512,2023.0,4.0,4.0,20.0,21.046194,23.03428,20.085258,21.622677,21.075521,22.98736,21.0762,23.145332,18.314396,18.616577,15.009731,15.05725,21.043037,22.32122,21.097433,22.995804,15.618053,15.246176,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
13513,2023.0,4.0,4.0,20.0,21.098715,23.10909,18.181173,17.935337,21.075178,22.950396,21.105593,23.177168,20.40468,22.704576,15.010188,15.0760975,21.077803,22.38785,21.090052,22.941448,16.235239,16.74435,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
13514,2023.0,4.0,4.0,20.0,21.063862,22.976093,17.356956,17.117231,21.099236,22.984192,21.075706,23.054848,20.058676,22.004156,15.011086,15.093431,21.043118,22.274492,21.052553,22.805626,20.512836,23.897291,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
13515,2023.0,4.0,4.0,20.0,21.06962,22.954338,17.118797,16.901012,21.09383,22.936573,21.080406,23.027958,18.32634,18.534126,15.011915,15.108684,21.07825,22.3473,21.097996,22.901243,20.025673,22.723541,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
13516,2023.0,4.0,4.0,20.0,21.069105,22.925518,17.322039,17.487127,21.094149,22.902483,21.103754,23.06077,20.397377,22.564123,15.012631,15.121805,21.072891,22.314112,21.089739,22.857286,20.083174,22.5773,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13517,2023.0,4.0,4.0,20.0,21.16424,23.108444,20.254774,22.749552,21.16228,23.052032,21.160156,23.137318,17.84612,17.560661,15.013247,15.132868,21.128307,22.40383,21.18216,23.014917,20.073957,22.37675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13518,2023.0,4.0,4.0,21.0,21.063438,22.855423,18.230291,18.484419,21.049866,22.807604,21.098589,22.978031,17.266832,17.352144,15.013504,15.141153,21.054094,22.273731,21.071632,22.803429,20.107224,22.333998,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
13519,2023.0,4.0,4.0,21.0,21.069265,22.845827,17.426506,17.627153,21.05472,22.820326,21.075277,22.947042,20.433567,22.81045,15.014253,15.149546,21.056526,22.288282,21.074057,22.810814,18.198341,18.514027,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
13520,2023.0,4.0,4.0,21.0,21.165033,23.036108,20.293314,22.722816,21.167484,23.017218,21.164688,23.128683,20.055994,22.003483,15.015005,15.156979,21.165522,22.492382,21.187958,23.03606,20.4146,22.839443,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
13521,2023.0,4.0,4.0,21.0,22.239725,24.785215,20.057203,21.98446,21.093487,22.825455,21.053019,22.88041,18.24474,18.352602,15.014815,15.159983,21.83701,23.605637,21.073315,22.79809,20.067963,22.15904,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
13522,2023.0,4.0,4.0,21.0,20.913013,22.32874,17.796925,17.470184,21.094372,22.790977,21.082397,22.956827,20.40789,22.554838,15.014951,15.162199,20.95497,21.897171,21.073595,22.791548,18.2295,18.492336,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
13523,2023.0,4.0,4.0,21.0,21.091362,22.758152,16.467978,15.722722,21.045494,22.691872,21.101395,22.93623,18.347061,18.44044,15.015814,15.167422,21.091469,22.205256,21.073391,22.78245,20.410482,22.750347,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
13524,2023.0,4.0,4.0,22.0,21.03999,22.675398,16.447508,16.052015,21.102747,22.787706,21.09836,22.884426,20.39927,22.488205,15.016477,15.173516,21.072836,22.16701,21.073309,22.772434,20.068031,22.080603,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
13525,2023.0,4.0,4.0,22.0,21.096825,22.790724,16.419933,16.115854,21.092972,22.736637,21.07312,22.847115,20.060175,21.809662,15.000918,15.140579,21.07456,22.165167,21.072964,22.761774,17.553213,17.160017,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13526,2023.0,4.0,4.0,22.0,21.087128,22.752335,16.267172,15.972084,21.06905,22.710896,21.076418,22.856863,17.765774,17.314342,19.936129,23.331947,21.052946,22.157864,21.072674,22.751137,17.061375,17.143225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13527,2023.0,4.0,4.0,22.0,21.061703,22.665493,16.126108,15.829825,21.04727,22.657455,21.075386,22.852163,16.554295,15.882553,17.442492,18.090826,21.055418,22.183979,21.072527,22.740759,20.460516,23.039648,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
13528,2023.0,4.0,4.0,22.0,21.166649,22.887299,16.464167,16.567846,21.169647,22.930414,21.163784,23.021706,16.498663,16.189543,20.289606,23.59981,21.132883,22.351732,21.237316,23.033985,20.729311,23.321285,4.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
13529,2023.0,4.0,4.0,22.0,22.112337,24.374601,20.235233,23.20868,21.16238,22.862463,21.163183,23.007727,16.388855,16.127665,20.023275,22.737211,21.76353,23.335932,21.18986,22.919193,21.17375,23.665838,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
13530,2023.0,4.0,4.0,23.0,20.912962,22.24788,17.940283,18.23692,21.09198,22.682507,21.073786,22.816086,16.190243,15.942131,20.130844,22.628107,20.940489,21.790909,21.088314,22.678938,21.108286,23.609838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13531,2023.0,4.0,4.0,23.0,19.442694,19.564438,16.53698,16.318096,19.401197,19.45624,19.274494,19.354338,16.00892,15.764873,17.609707,17.534935,19.890522,19.811838,18.872322,18.396587,18.370419,18.06742,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
13532,2023.0,4.0,4.0,23.0,18.71432,18.569618,16.266205,15.966249,18.525547,18.198845,18.363297,18.049826,15.867769,15.620075,16.537825,16.049433,18.840992,18.09966,18.36278,18.025063,17.900942,17.870684,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
13533,2023.0,4.0,4.0,23.0,18.356266,18.19317,16.119188,15.808192,18.139664,17.780846,17.972002,17.627161,15.734025,15.484723,15.872321,15.122273,18.379332,17.577261,18.104252,17.810057,17.731438,17.777454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13534,2023.0,4.0,4.0,23.0,18.07871,17.909937,15.990719,15.673058,17.850582,17.483667,17.678755,17.325785,15.609381,15.356388,15.865681,15.510996,18.09763,17.299654,17.831137,17.541449,17.4909,17.548368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13535,2023.0,4.0,4.0,23.0,17.863117,17.71129,15.887346,15.575633,17.627981,17.277985,17.453962,17.118029,15.501199,15.253005,15.730789,15.427779,18.278898,17.905283,17.608074,17.337597,16.600994,16.06496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13536,2023.0,4.0,5.0,0.0,17.653406,17.495365,15.780898,15.463417,17.411085,17.054214,17.23513,16.892212,15.391095,15.137913,15.880091,15.893709,18.222971,17.896114,17.392164,17.121122,16.075243,15.428707,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13537,2023.0,4.0,5.0,0.0,17.482443,17.335028,15.693086,15.380723,17.23471,16.888924,17.0568,16.72517,15.295961,15.045976,15.507113,15.252129,18.092218,17.770657,17.204908,16.935041,15.786939,15.16188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13538,2023.0,4.0,5.0,0.0,17.327833,17.188686,15.611535,15.303363,17.07499,16.738026,16.894756,16.572296,15.7909,16.0566,15.271967,15.004199,17.967869,17.649939,17.03763,16.772,15.882118,15.608992,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
13539,2023.0,4.0,5.0,0.0,17.18802,17.056532,15.535651,15.231702,16.930372,16.60185,16.747503,16.433945,15.339998,15.105251,15.104318,14.833741,17.85232,17.537964,16.886715,16.625317,16.570995,17.029285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13540,2023.0,4.0,5.0,0.0,17.060137,16.934912,15.464021,15.16386,16.797714,16.47646,16.612223,16.306273,15.142023,14.895543,14.999293,14.7728405,17.74495,17.433224,16.748646,16.490593,15.619615,15.106398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13541,2023.0,4.0,5.0,0.0,16.92156,16.798704,15.384825,15.086577,16.653843,16.336079,16.465593,16.163368,15.630248,15.902051,15.017623,14.906392,17.628902,17.317383,16.600626,16.342564,15.073677,14.512417,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
13542,2023.0,4.0,5.0,1.0,16.79908,16.681456,15.312611,15.017869,16.525917,16.214602,16.334835,16.039421,14.92788,14.572394,15.01475,14.9713,17.524658,17.215664,16.468813,16.213892,15.623625,15.735396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13543,2023.0,4.0,5.0,1.0,16.685406,16.570473,15.243174,14.949591,16.407423,16.099575,16.213911,15.92208,15.039713,14.842186,15.0158,15.024925,17.427305,17.118496,16.347181,16.092897,15.084507,14.585083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13544,2023.0,4.0,5.0,1.0,16.577961,16.462435,15.174244,14.878255,16.293783,15.984223,16.097668,15.804229,15.017163,14.837944,15.017091,15.066296,17.334555,17.022964,16.231934,15.974314,15.038111,14.775101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13545,2023.0,4.0,5.0,1.0,16.478212,16.362568,15.11525,14.823043,16.19819,15.896268,15.999774,15.714233,15.463066,15.730429,15.016319,15.094624,17.254374,16.945995,16.132822,15.879201,15.700591,16.11452,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
13546,2023.0,4.0,5.0,1.0,16.387705,16.273508,15.056741,14.765366,16.105701,15.807014,15.905601,15.623127,15.095024,14.897721,15.017341,15.120312,17.177046,16.869102,16.038002,15.784975,14.946274,14.625947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13547,2023.0,4.0,5.0,1.0,16.30123,16.18623,14.998556,14.709873,16.016048,15.717203,15.81442,15.531488,15.035436,14.940942,15.001433,15.1007185,17.101671,16.791485,15.94697,15.692142,15.292489,15.39483,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
13548,2023.0,4.0,5.0,2.0,16.237425,16.139248,15.004778,14.762294,15.93417,15.637588,15.73138,15.450322,15.021189,14.934482,15.0230665,15.171335,17.031956,16.721441,15.86327,15.60845,14.958711,14.760524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13549,2023.0,4.0,5.0,2.0,16.162096,16.059916,15.004976,14.79575,15.854657,15.558106,15.650936,15.369844,15.009532,14.955668,15.018675,15.177769,16.965021,16.653448,15.78296,15.527099,15.256701,15.369777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13550,2023.0,4.0,5.0,2.0,16.088448,15.984459,15.005527,14.824909,15.780376,15.485274,15.575805,15.295763,15.01338,14.994994,15.002983,15.147008,16.90118,16.58885,15.707277,15.451115,14.961157,14.830725,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13551,2023.0,4.0,5.0,2.0,16.017374,15.911377,15.009549,14.860163,15.706806,15.410508,15.5017395,15.220468,15.021062,15.040626,15.012107,15.182789,16.839586,16.52634,15.633985,15.376737,15.041683,15.031468,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13552,2023.0,4.0,5.0,2.0,15.951924,15.846757,15.006003,14.872372,15.643221,15.352914,15.437652,15.162098,15.010967,15.038093,15.022688,15.2258005,16.783117,16.471884,15.567296,15.31278,15.527536,15.964817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13553,2023.0,4.0,5.0,2.0,15.885668,15.779135,15.007273,14.895097,15.577261,15.287779,15.371577,15.096335,15.013885,15.06289,15.020394,15.229854,16.72562,16.413738,15.500127,15.245231,14.944903,14.817406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13554,2023.0,4.0,5.0,3.0,15.819316,15.708514,15.013701,14.928111,15.50869,15.215274,15.303227,15.023845,15.024658,15.102261,15.041294,15.278919,16.667809,16.353367,15.432528,15.174866,15.046398,15.089603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13555,2023.0,4.0,5.0,3.0,15.767027,15.664143,15.00717,14.93078,15.453733,15.168208,15.248356,14.976453,15.27462,15.568796,15.01821,15.238647,16.618391,16.30835,15.374054,15.1209755,15.490213,15.930088,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
13556,2023.0,4.0,5.0,3.0,15.71343,15.613262,15.00856,14.95063,15.39739,15.115465,15.192395,14.923536,14.964351,14.984241,15.021989,15.254874,16.56863,16.26055,15.3156185,15.064459,14.953278,14.881372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13557,2023.0,4.0,5.0,3.0,15.668503,15.578506,15.016628,14.984033,15.339058,15.056917,15.134672,14.865338,15.028063,15.148459,15.042376,15.303595,16.518812,16.211218,15.256874,15.005648,15.048605,15.132128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13558,2023.0,4.0,5.0,3.0,15.629655,15.551416,15.00832,14.981184,15.290676,15.01674,15.086666,14.825102,15.245719,15.536921,15.003374,15.218847,16.474907,16.172375,16.271423,16.964996,15.0078,15.07617,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
13559,2023.0,4.0,5.0,3.0,15.580889,15.503016,15.009922,14.999466,15.239888,14.968928,15.035418,14.776902,14.997515,15.046226,15.010342,15.245734,16.429144,16.128796,15.361054,14.870207,15.017255,15.130342,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13560,2023.0,4.0,5.0,4.0,15.526991,15.445614,15.010161,15.014328,15.187933,14.917761,14.999971,14.7587185,15.005814,15.057708,15.0099945,15.257296,16.382723,16.082981,15.0076,14.5884285,15.42166,15.906661,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
13561,2023.0,4.0,5.0,4.0,15.478655,15.398772,15.010726,15.0295105,15.13818,14.870416,15.004329,14.804619,15.036106,15.142927,15.044826,15.314272,16.338087,16.039894,15.015403,14.665222,14.963493,15.009613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13562,2023.0,4.0,5.0,4.0,16.245203,16.88406,15.010833,15.043389,15.090511,14.826718,15.004545,14.836961,14.999676,15.059436,15.038913,15.283577,16.295637,16.000502,15.042073,14.791534,15.038302,15.174663,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
13563,2023.0,4.0,5.0,4.0,15.808457,15.834055,15.011316,15.057673,15.04199,14.780579,15.005252,14.866714,15.0378275,15.160353,15.020762,15.272669,16.252773,15.9593115,15.017866,14.777956,15.038226,15.15317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13564,2023.0,4.0,5.0,4.0,15.0779505,14.600138,15.011623,15.071387,14.998667,14.746004,15.005821,14.8934145,15.029566,15.149107,15.023423,15.295735,16.209383,15.916582,15.00305,14.798145,15.032136,15.19175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13565,2023.0,4.0,5.0,4.0,15.618365,15.798642,15.0120735,15.085176,15.003899,14.793158,15.00648,14.918296,15.01571,15.15585,15.023511,15.310355,16.167582,15.876975,15.005378,14.837887,15.031007,15.206514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13566,2023.0,4.0,5.0,5.0,15.850001,16.081594,15.012469,15.098004,15.004273,14.825216,15.00698,14.9413395,15.0183,15.18505,15.023798,15.323176,16.12658,15.838051,16.029194,16.799181,15.353379,15.826857,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
13567,2023.0,4.0,5.0,5.0,15.179943,14.809277,15.012943,15.110462,15.004803,14.853192,15.007646,14.963046,15.018558,15.206665,15.0241375,15.334291,16.084288,15.795814,14.981954,14.690025,14.983005,15.112808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13568,2023.0,4.0,5.0,5.0,15.017842,14.723414,15.013496,15.122553,15.006064,14.879995,15.008664,14.984371,15.019263,15.225488,15.024224,15.343716,16.039268,15.748722,15.059175,14.900514,15.040468,15.24592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13569,2023.0,4.0,5.0,5.0,15.012837,14.768227,15.013816,15.13375,15.006195,14.902929,15.008855,15.003262,15.156592,15.474133,15.024752,15.35279,16.852482,17.329617,15.0122795,14.845364,15.030562,15.238258,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
13570,2023.0,4.0,5.0,5.0,15.103982,15.017011,15.126298,15.334475,15.006813,14.925137,15.009493,15.022259,14.999936,15.203638,15.025021,15.360717,16.349844,16.117529,15.020312,14.885242,15.3257065,15.808179,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13571,2023.0,4.0,5.0,5.0,15.106532,15.037786,14.996505,15.1091795,15.007554,14.946349,15.009958,15.040005,15.023501,15.268965,15.0091915,15.322291,15.694589,15.033499,15.007,14.904803,14.985796,15.156088,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13572,2023.0,4.0,5.0,6.0,15.875446,16.523142,15.01734,15.166023,15.008105,14.966485,15.010525,15.0572405,15.020532,15.276313,15.013191,15.340394,15.468763,14.801555,15.9627,16.741405,15.003502,15.182733,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
13573,2023.0,4.0,5.0,6.0,19.349934,22.311207,15.015377,15.172992,19.872625,23.462095,19.802896,23.425325,15.021414,15.288036,19.32804,22.729076,20.645306,23.661604,19.648155,22.854965,19.811092,23.487185,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
13574,2023.0,4.0,5.0,6.0,19.890385,22.817848,15.81656,16.458384,20.474398,23.966879,20.38173,23.892948,16.187717,17.259624,20.106674,23.606876,19.862673,22.043112,20.945236,24.594563,20.297504,23.851418,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
13575,2023.0,4.0,5.0,6.0,20.1832,22.954,15.003666,15.037853,21.154945,24.66943,20.724808,24.030113,15.002539,15.085745,19.588223,22.252602,19.981539,21.951057,20.607796,23.557007,20.064398,23.035109,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13576,2023.0,4.0,5.0,6.0,21.1452,24.387354,15.0240345,15.119536,21.075861,24.1509,21.13771,24.412085,15.173,15.453778,16.599245,16.251997,20.44511,22.502558,21.204464,24.232206,17.457586,17.69448,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
13577,2023.0,4.0,5.0,6.0,21.084902,24.00373,15.014287,15.130442,21.11502,23.921715,21.099909,24.062592,20.4614,24.429646,15.422253,15.076975,21.62465,24.414352,21.90466,25.19417,20.394245,23.496927,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
13578,2023.0,4.0,5.0,7.0,21.097668,23.842012,15.016025,15.158446,21.105291,23.686523,21.103,23.875172,20.038952,23.211187,15.171362,14.856762,21.28625,23.62508,22.74479,26.400661,20.066393,22.610973,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13579,2023.0,4.0,5.0,7.0,21.093643,23.698421,15.016069,15.1796665,21.10306,23.52458,21.100176,23.728554,16.708647,16.410673,15.002237,14.787614,21.115984,23.151253,21.435268,23.963371,17.779835,17.99122,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
13580,2023.0,4.0,5.0,7.0,21.092108,23.595446,15.016615,15.198594,21.100023,23.401264,21.098454,23.61966,15.097875,14.438547,15.1521,15.219484,21.047895,22.903158,21.117224,23.305214,20.463015,23.175552,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
13581,2023.0,4.0,5.0,7.0,21.065777,23.450193,15.017102,15.214704,21.097383,23.306581,21.096292,23.532835,15.137488,14.849065,20.093872,23.438515,21.10405,22.918335,21.08589,23.22463,20.069496,22.37933,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13582,2023.0,4.0,5.0,7.0,21.094328,23.474636,15.071624,15.302626,21.095104,23.232296,21.07064,23.396687,14.999264,14.777643,17.32268,17.755991,21.065092,22.730106,21.088146,23.203737,17.995508,18.222626,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
13583,2023.0,4.0,5.0,7.0,21.112474,23.415407,19.690603,23.233074,21.116924,23.238693,21.097836,23.421635,15.610494,16.061808,15.497948,15.2680435,22.145748,24.520622,21.086287,23.172438,20.43788,22.965204,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
13584,2023.0,4.0,5.0,8.0,21.083055,23.266647,17.157276,17.689354,21.086128,23.107685,21.093824,23.298983,20.494926,24.250973,15.504274,15.593062,20.942593,22.23256,21.085123,23.14195,20.06866,22.232056,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
13585,2023.0,4.0,5.0,8.0,18.514917,18.319946,15.354286,15.207868,18.99676,19.071554,18.400522,18.101084,20.342577,23.480843,20.410059,23.821375,19.497135,19.491884,18.892885,18.89746,18.156645,18.410444,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
13586,2023.0,4.0,5.0,8.0,17.13357,16.614218,15.443684,15.614694,17.92454,17.799963,16.868616,16.158909,17.701115,17.967018,20.05304,22.894773,18.918156,18.897593,17.736761,17.500525,21.6038,24.808308,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
13587,2023.0,4.0,5.0,8.0,17.37346,17.470917,19.926846,23.47659,16.943785,16.287401,17.019917,16.873795,20.349415,23.154799,17.116339,16.92242,18.733667,18.750767,17.294302,17.046047,18.741787,19.070894,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
13588,2023.0,4.0,5.0,8.0,16.724184,16.32329,17.724613,18.555965,17.044193,16.908924,17.034664,17.001236,17.92064,18.204105,15.875279,15.587326,18.591381,18.641705,16.988625,16.749622,20.393038,22.65157,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
13589,2023.0,4.0,5.0,8.0,16.971138,17.14347,20.110312,23.202803,17.08346,17.060303,16.234509,15.668384,20.407774,23.102814,16.052773,16.152802,17.793325,17.263502,16.7452,16.51866,18.415865,18.750563,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
13590,2023.0,4.0,5.0,9.0,17.089306,17.359695,20.081335,22.801058,16.30918,15.757143,15.754162,15.118646,18.050385,18.323793,20.294134,23.488312,17.301119,16.67553,16.543575,16.327955,21.208578,24.076185,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
13591,2023.0,4.0,5.0,9.0,16.323353,16.012873,17.343966,17.305859,15.846262,15.223575,15.532446,14.918956,20.37289,22.977524,18.04422,18.672928,17.081152,16.46616,16.373596,16.167702,19.903292,21.56504,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
13592,2023.0,4.0,5.0,9.0,16.64108,16.903028,16.562311,16.75852,15.633256,15.03403,15.656256,15.3636,21.24088,24.214998,20.287733,23.169474,17.730782,17.845938,17.328407,18.1062,17.75457,17.462282,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
13593,2023.0,4.0,5.0,9.0,16.818539,17.173973,20.256159,23.411398,15.75913,15.475779,16.40376,16.82962,18.315012,18.261885,17.557392,17.498465,17.27713,16.84072,16.426064,16.099424,16.630077,16.124756,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
13594,2023.0,4.0,5.0,9.0,16.06588,15.802133,20.062927,22.656376,15.775368,15.568795,16.701239,17.254278,16.593544,16.071754,15.950175,15.379867,16.889896,16.351091,15.845028,15.405378,16.207846,15.7003565,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
13595,2023.0,4.0,5.0,9.0,15.690299,15.370303,17.499638,17.509378,16.418652,16.868866,15.781131,15.491413,16.372078,16.102468,15.81263,15.503754,16.756187,16.22558,15.671257,15.240469,16.164135,15.915694,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13596,2023.0,4.0,5.0,10.0,15.561317,15.256765,16.304623,15.768568,15.989787,15.987969,15.341964,14.875436,16.24798,16.024084,15.77384,15.530149,17.783834,18.275673,16.658934,17.198517,17.032818,17.675123,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
13597,2023.0,4.0,5.0,10.0,16.221056,16.599724,16.660017,16.80538,15.440584,15.048585,15.185502,14.73401,16.836123,17.28977,15.664119,15.438066,17.095253,16.757284,15.956961,15.6835985,20.276163,23.251345,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
13598,2023.0,4.0,5.0,10.0,16.501356,16.994047,20.238811,23.241945,15.194449,14.772577,15.066032,14.643967,20.340393,23.317587,15.537951,15.32159,17.485893,17.737207,15.540953,15.173982,17.562443,17.570639,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
13599,2023.0,4.0,5.0,10.0,16.54129,17.054302,17.975683,18.486471,15.298847,15.110583,15.9275,16.396364,18.151564,18.62754,15.822445,15.958924,17.772635,18.08502,15.432027,15.069384,16.20602,15.836358,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
