timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
13600,2023.0,4.0,5.0,10.0,16.553383,17.076746,16.799746,16.711563,16.059002,16.577814,15.596023,15.654381,21.479404,24.428732,20.17154,23.595781,17.095795,16.766035,15.378641,15.029762,16.099134,15.88991,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13601,2023.0,4.0,5.0,10.0,16.580002,17.126345,16.825602,17.098392,16.156029,16.542759,15.751807,16.077843,18.669619,18.809217,17.766848,18.311954,16.769869,16.35053,15.489,15.31352,15.992424,15.818647,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
13602,2023.0,4.0,5.0,11.0,15.934954,15.925704,20.245943,23.251312,16.130625,16.50578,15.886414,16.280329,17.31934,16.860153,16.537563,16.361475,16.701317,16.285685,15.518655,15.373486,15.8770685,15.710984,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
13603,2023.0,4.0,5.0,11.0,16.323015,16.870861,20.03774,22.482647,15.47241,15.277643,15.927025,16.329714,17.033754,16.785864,16.192034,15.9849825,16.654005,16.247206,15.500761,15.359519,15.749815,15.587828,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
13604,2023.0,4.0,5.0,11.0,15.840412,15.847304,20.103125,22.40721,15.129742,14.85025,15.9511,16.36177,17.567665,18.023445,16.40891,16.566069,17.660343,18.21904,15.475311,15.336311,15.639192,15.4828,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
13605,2023.0,4.0,5.0,11.0,16.237206,16.793379,17.836794,17.909529,15.709791,16.043491,15.968388,16.387857,21.283787,24.536224,20.298584,23.251162,17.86533,18.28721,15.448508,15.311263,15.54202,15.389549,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
13606,2023.0,4.0,5.0,11.0,16.456713,17.06682,16.509743,16.187323,15.354377,15.243583,15.360767,15.256717,18.518726,18.68409,18.019571,18.50349,17.149496,16.911915,15.4227,15.287101,16.429134,17.141285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13607,2023.0,4.0,5.0,11.0,15.829735,15.878592,16.369286,16.204048,15.778533,16.146276,15.050365,14.810425,17.28632,16.878164,16.89667,16.736963,17.658459,17.984365,15.400716,15.266615,20.33748,23.825342,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
13608,2023.0,4.0,5.0,12.0,15.470333,15.407362,16.226963,16.12301,16.003262,16.446123,15.621004,15.99616,17.02203,16.788933,16.921312,17.057325,17.1461,16.85361,15.378261,15.246229,17.437092,17.638027,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
13609,2023.0,4.0,5.0,12.0,20.33126,23.952211,16.534554,16.838852,20.075623,23.43503,20.571575,24.421085,16.84682,16.63792,20.22581,22.972963,20.904,23.391253,21.254656,25.304817,16.341333,16.00458,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
13610,2023.0,4.0,5.0,12.0,21.099533,24.759874,20.256466,23.44384,21.14964,24.81692,21.084206,24.76254,16.64131,16.441217,18.156324,18.56502,21.11553,23.573288,21.994122,26.168419,17.18056,17.922117,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
13611,2023.0,4.0,5.0,12.0,21.933554,25.767239,20.05035,22.63148,21.523897,25.020756,21.858671,25.638552,16.468502,16.276377,16.806545,16.665031,22.089212,24.966982,22.307257,26.101519,20.310858,23.302011,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
13612,2023.0,4.0,5.0,12.0,20.957556,23.71247,17.738287,17.940197,21.021679,23.786783,20.993593,23.783594,16.33056,16.147802,16.475002,16.2866,20.945011,22.646343,22.309141,25.594994,17.663448,17.76761,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13613,2023.0,4.0,5.0,12.0,21.079777,23.788776,16.400934,16.170835,21.117554,23.807074,21.09958,23.79911,16.214666,16.0404,16.312807,16.12744,21.074606,22.804068,20.888012,22.897982,16.371359,16.086914,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
13614,2023.0,4.0,5.0,13.0,21.088234,23.717524,16.176548,16.067438,21.077316,23.566183,21.107515,23.703957,16.114632,15.948571,16.178495,15.998266,21.02739,22.610655,22.164099,25.00129,16.189337,16.028643,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
13615,2023.0,4.0,5.0,13.0,21.098335,23.619959,16.03653,15.965797,21.081213,23.469679,21.102245,23.58994,16.833858,17.392792,16.457405,16.62806,21.074556,22.640688,21.053621,23.06125,16.080545,15.935281,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
13616,2023.0,4.0,5.0,13.0,21.070057,23.45402,15.86816,15.802072,21.078474,23.38417,21.1006,23.50415,21.60187,25.599113,20.39733,23.33792,21.06616,22.555035,21.514048,23.785452,15.956248,15.8164015,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13617,2023.0,4.0,5.0,13.0,21.0977,23.460928,15.723724,15.657646,21.100285,23.38156,21.082779,23.432419,18.418533,18.721363,18.083838,18.571903,21.065577,22.499567,20.928778,22.64125,15.849725,15.715995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13618,2023.0,4.0,5.0,13.0,21.089684,23.385853,15.595586,15.527202,21.093082,23.307978,21.083298,23.398375,16.642454,16.359295,16.6535,16.53465,21.05126,22.45357,21.091213,22.977112,15.756481,15.627418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13619,2023.0,4.0,5.0,13.0,21.063858,23.26673,15.997595,16.379654,21.068047,23.189116,21.05803,23.298605,16.43655,16.280565,16.339628,16.180477,21.052206,22.437765,21.06808,22.930323,15.6752,15.551089,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
13620,2023.0,4.0,5.0,14.0,21.45434,24.033937,20.176867,23.689732,21.147512,23.311241,21.062979,23.286541,16.326895,16.186459,16.598104,16.807125,21.325182,22.967756,21.070265,22.926582,15.606873,15.490935,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
13621,2023.0,4.0,5.0,14.0,18.954775,19.160208,20.044264,22.907871,19.37181,19.868917,18.772907,18.87574,16.977924,17.529594,20.289797,23.268478,20.345987,21.011024,19.242937,19.398912,15.544771,15.434947,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
13622,2023.0,4.0,5.0,14.0,18.450138,18.963379,17.924372,18.480982,17.890606,17.703974,18.107927,18.425373,20.34814,23.27037,18.094648,18.579838,19.025286,18.727194,18.213806,18.092464,15.485057,15.379894,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
13623,2023.0,4.0,5.0,14.0,17.721224,17.738564,20.282146,23.106535,17.914452,18.191927,17.347094,17.175135,17.865158,18.029789,17.12066,17.393686,18.467113,18.076948,17.798927,17.64934,16.401466,17.163544,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
13624,2023.0,4.0,5.0,14.0,17.179525,17.087744,17.90864,18.186527,17.286982,17.101984,16.814669,16.55639,16.588766,16.352251,20.29602,23.063957,18.242514,17.861803,17.518946,17.369804,20.656101,24.330957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13625,2023.0,4.0,5.0,14.0,16.900183,16.808924,16.644745,16.632114,16.798685,16.525665,16.539673,16.28272,17.14381,17.661854,17.96631,18.17704,19.030087,19.545568,17.293463,17.150236,17.651781,17.913502,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
13626,2023.0,4.0,5.0,15.0,16.88056,16.944508,16.387321,16.33749,16.59169,16.315617,16.507711,16.398298,20.315659,23.13707,16.918716,16.59884,19.059013,19.481747,17.132507,16.992832,17.43098,17.971716,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
13627,2023.0,4.0,5.0,15.0,16.774021,16.86222,16.63357,16.980364,17.264545,17.775234,16.407207,16.334484,17.906439,18.06654,16.716242,16.532463,18.985125,19.391104,16.96722,16.83451,20.29001,23.078028,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
13628,2023.0,4.0,5.0,15.0,16.652275,16.757347,20.294662,23.382973,17.345503,17.787167,16.988333,17.552092,16.637285,16.39209,16.565105,16.406658,18.187614,17.912706,16.818693,16.690979,17.7881,17.918806,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
13629,2023.0,4.0,5.0,15.0,16.532515,16.641117,18.090584,18.69248,17.235626,17.659262,16.602076,16.71482,17.185469,17.701015,16.405428,16.256422,18.571066,18.90425,16.687971,16.564522,16.545008,16.328926,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
13630,2023.0,4.0,5.0,15.0,17.209427,17.993225,17.383013,17.75435,16.54054,16.402973,16.796585,17.191921,20.33579,23.149342,16.290995,16.144325,18.020882,17.803434,17.682257,18.5334,17.310942,18.017477,4.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
13631,2023.0,4.0,5.0,15.0,17.462103,18.29568,20.240313,22.978159,16.82145,17.174517,16.901237,17.353916,18.430775,19.021152,16.169394,16.026638,17.650589,17.324938,16.935751,16.827105,20.324596,23.162964,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
13632,2023.0,4.0,5.0,16.0,17.30169,17.949366,20.039164,22.297054,16.344372,16.209183,16.876238,17.330763,20.313553,22.788565,16.05842,15.9198475,17.51081,17.177788,16.41948,16.183887,17.801472,17.929852,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
13633,2023.0,4.0,5.0,16.0,16.582323,16.654266,20.093489,22.235914,16.65765,17.016693,16.235767,16.165527,18.051918,18.132294,15.961494,15.826503,17.410192,17.078075,16.243168,15.994938,16.556412,16.330462,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13634,2023.0,4.0,5.0,16.0,16.18622,16.138115,18.370186,18.77881,16.195333,16.061468,15.820448,15.611232,16.86038,16.588392,15.877771,15.748253,17.484478,17.316633,16.124052,15.87563,16.325665,16.1922,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13635,2023.0,4.0,5.0,16.0,16.793001,17.374384,20.235916,22.377634,16.585262,16.936594,16.36452,16.73605,16.708557,16.545359,15.810602,15.681657,18.304455,18.899063,16.154741,16.026154,16.199875,16.080109,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
13636,2023.0,4.0,5.0,16.0,16.325064,16.35096,20.037762,21.883282,16.786201,17.216595,16.586515,17.031189,16.56692,16.42683,15.739239,15.612783,18.396248,18.824022,16.131657,16.022455,16.048504,15.931887,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
13637,2023.0,4.0,5.0,16.0,15.986096,15.92554,20.07147,21.876724,16.779547,17.207033,16.588253,17.028633,16.405611,16.271725,15.673938,15.550541,17.630075,17.38203,16.071775,15.9664955,15.914807,15.802293,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
13638,2023.0,4.0,5.0,17.0,15.850413,15.773432,20.083424,21.858948,16.108227,15.963727,16.578012,17.01301,16.260872,16.129677,15.613703,15.492529,17.289871,16.956398,16.010567,15.906845,15.796348,15.68613,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
13639,2023.0,4.0,5.0,17.0,16.696985,17.460518,18.556421,18.868713,15.746677,15.505349,16.56508,16.99587,16.13893,16.014921,15.561054,15.4449215,17.95214,18.309412,15.953421,15.852823,15.695113,15.590256,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
13640,2023.0,4.0,5.0,17.0,16.11712,16.195425,20.2214,22.129837,16.308802,16.652555,15.937628,15.838002,16.818312,17.379196,15.515653,15.400975,18.156,18.569977,15.903375,15.804214,15.616055,15.513272,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
13641,2023.0,4.0,5.0,17.0,16.465446,17.056988,18.632256,18.949757,16.545298,16.963554,16.237934,16.60939,20.350904,23.419167,15.467927,15.357411,18.2043,18.610115,15.851662,15.754744,16.503065,17.263435,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
13642,2023.0,4.0,5.0,17.0,16.68929,17.306713,20.236298,22.327051,16.561,16.97582,15.796603,15.683561,17.726627,17.8593,15.4182625,15.309318,18.237957,18.637562,15.8023,15.707092,20.367178,23.787695,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
13643,2023.0,4.0,5.0,17.0,16.072906,16.11733,18.565697,18.90272,16.562729,16.97257,16.12613,16.493967,16.410007,16.138477,15.371429,15.265596,17.527138,17.278051,16.878643,17.781977,17.469055,17.63974,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
13644,2023.0,4.0,5.0,18.0,16.536884,17.105995,20.230833,22.15773,15.947187,15.827998,15.659517,15.552351,16.296167,16.144762,15.331609,15.226548,18.021143,18.363562,16.036049,15.926892,16.433842,16.145449,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
13645,2023.0,4.0,5.0,18.0,21.210272,25.056154,18.300627,18.322859,20.687532,24.245598,20.479063,24.087006,17.00226,17.588179,15.289638,15.186588,21.661015,24.546474,21.249718,25.046337,16.235151,16.093151,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
13646,2023.0,4.0,5.0,18.0,21.040693,24.243755,17.790834,18.080824,21.058046,24.3441,21.087782,24.582712,20.346779,23.276436,15.2468,15.144621,21.574043,24.006727,21.759354,25.527967,16.07573,15.948729,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13647,2023.0,4.0,5.0,18.0,21.085451,23.965683,20.271172,22.525251,21.111004,24.039837,21.071085,24.128246,17.742685,17.790533,15.204704,15.102254,21.005575,22.755554,21.00851,23.742058,15.921105,15.799604,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
13648,2023.0,4.0,5.0,18.0,21.102303,23.779945,20.034603,21.86675,21.060366,23.68308,21.09452,23.92802,16.437504,16.10879,15.167916,15.066012,22.045437,24.42271,21.05642,23.567396,15.797097,15.681251,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
13649,2023.0,4.0,5.0,18.0,21.095953,23.592352,20.087831,21.866446,21.0891,23.593565,21.106209,23.72579,17.130415,17.700546,15.135333,15.034761,20.94658,22.26382,22.684738,26.22133,15.694545,15.5844555,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
13650,2023.0,4.0,5.0,19.0,21.094252,23.456863,18.19492,18.151886,21.099857,23.45213,21.10208,23.554607,20.335659,23.118013,15.10277,14.999651,21.088816,22.530188,21.904648,24.603985,15.606162,15.500459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13651,2023.0,4.0,5.0,19.0,21.050009,23.282259,17.45502,17.415783,21.072647,23.257965,21.081867,23.429087,17.79224,17.789404,15.068495,14.963412,21.067348,22.447838,20.978714,22.727448,15.529575,15.4281225,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13652,2023.0,4.0,5.0,19.0,21.159473,23.415712,20.259813,22.544348,21.157566,23.339638,21.158865,23.513086,16.504534,16.142359,15.4277315,15.664412,21.12824,22.53396,21.201988,23.18715,15.461933,15.364062,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
13653,2023.0,4.0,5.0,19.0,21.09204,23.233423,20.045906,21.907864,21.07113,23.096281,21.054438,23.226465,16.40206,16.243095,20.363438,23.795767,21.049751,22.374996,21.027674,22.804558,15.401306,15.306148,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
13654,2023.0,4.0,5.0,19.0,21.063112,23.100882,18.423311,18.63819,21.097105,23.112732,21.084942,23.263895,16.325047,16.191551,17.735025,18.288338,21.024626,22.301609,21.094574,22.933437,15.343516,15.24573,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
13655,2023.0,4.0,5.0,19.0,21.067635,23.066679,20.241726,22.339115,21.090822,23.046774,21.097275,23.207306,17.013643,17.612106,16.121956,16.030077,21.074287,22.386234,21.083252,22.87332,15.290722,15.191482,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
13656,2023.0,4.0,5.0,20.0,21.091917,23.097248,20.052214,21.79886,21.066221,22.932346,21.09438,23.138426,20.343027,23.210691,15.8045225,15.674669,21.066668,22.337528,21.083616,22.838028,15.242852,15.142173,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
13657,2023.0,4.0,5.0,20.0,21.059774,22.97431,18.158587,18.064566,21.07004,22.90613,21.074701,23.085875,20.02182,22.210663,16.060114,16.281765,21.037256,22.231998,21.082512,22.80334,16.17475,16.937944,0.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
13658,2023.0,4.0,5.0,20.0,21.164843,23.171835,17.309484,17.159412,21.16555,23.087173,21.163359,23.244335,20.988815,23.477053,20.4784,23.661589,21.133886,22.4271,21.189045,23.017658,20.64477,24.388653,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
13659,2023.0,4.0,5.0,20.0,21.05753,22.902475,17.53316,17.783016,21.086967,22.895674,21.074236,23.04138,20.969856,23.248707,20.03761,22.556625,21.06521,22.265577,21.067759,22.765562,17.414333,17.47312,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13660,2023.0,4.0,5.0,20.0,21.166275,23.11418,20.28593,22.658728,21.162153,23.016018,21.178835,23.209745,18.70547,18.986794,17.870817,18.060627,21.143242,22.383854,21.250874,23.09673,15.899125,15.601008,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0
13661,2023.0,4.0,5.0,20.0,21.161161,23.054651,18.392403,18.703646,21.163212,23.02624,21.168028,23.188808,21.407412,23.837286,20.423811,22.865438,21.134449,22.371761,21.192616,22.968292,15.792103,15.666944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13662,2023.0,4.0,5.0,21.0,21.086645,22.90144,17.236074,17.146824,21.068886,22.83541,21.090914,22.97509,18.297146,18.104225,17.942461,17.914486,21.034452,22.135677,21.078743,22.706686,15.716832,15.607645,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
13663,2023.0,4.0,5.0,21.0,21.052982,22.792294,17.407604,17.688944,21.042656,22.760378,21.062353,22.856417,17.150969,16.691715,17.214785,17.405416,21.039455,22.138819,21.078585,22.678225,15.605781,15.492704,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
13664,2023.0,4.0,5.0,21.0,21.147112,22.96494,20.228168,22.702112,21.148216,22.93153,21.146645,22.994753,17.043959,16.845675,20.345373,22.734287,21.12121,22.312826,21.16982,22.865671,15.5143585,15.403512,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
13665,2023.0,4.0,5.0,21.0,21.085014,22.844381,20.051178,22.037273,21.088509,22.800257,21.091825,22.877344,16.917866,16.749657,18.52561,19.045092,21.063309,22.17775,21.064648,22.649788,15.433084,15.321409,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13666,2023.0,4.0,5.0,21.0,21.164177,22.96516,18.312536,18.475973,21.158924,22.892584,21.15835,22.964554,17.527122,18.06661,20.314117,22.578276,21.147987,22.312126,21.26418,23.017054,15.362849,15.250249,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
13667,2023.0,4.0,5.0,21.0,21.167936,22.975119,20.250435,22.4075,21.166203,22.882866,21.168076,22.980148,20.31813,22.802605,17.994432,17.866697,21.153585,22.313196,21.194891,22.86921,16.271456,17.01817,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
13668,2023.0,4.0,5.0,22.0,21.078157,22.774336,18.467516,18.67073,21.062456,22.655275,21.085293,22.789297,18.438158,18.772045,17.336504,17.462997,21.067368,22.149622,21.07616,22.600496,20.351686,23.837257,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
13669,2023.0,4.0,5.0,22.0,21.163027,22.92516,20.246506,22.347897,21.168287,22.87067,21.16335,22.923092,20.566332,22.935368,20.411427,22.730703,21.130625,22.261223,21.187056,22.796865,17.25051,17.238897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13670,2023.0,4.0,5.0,22.0,21.05956,22.732893,18.194063,18.127571,21.080906,22.672518,21.040462,22.673433,18.05941,17.88838,18.336714,18.585863,21.032284,22.02997,21.060326,22.54926,15.857872,15.535936,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
13671,2023.0,4.0,5.0,22.0,21.061695,22.744194,17.25439,17.078653,21.054737,22.581768,21.073738,22.771717,16.887434,16.431398,17.437397,17.553255,21.067759,22.114254,21.061867,22.553934,15.783348,15.653764,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
13672,2023.0,4.0,5.0,22.0,21.207306,23.018423,17.502686,17.727612,21.172712,22.805046,21.164154,22.916786,16.822735,16.621206,20.393074,22.673023,21.13057,22.226925,21.201088,22.82975,16.525913,17.136526,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
13673,2023.0,4.0,5.0,22.0,21.157658,22.940691,20.235353,22.615498,21.155485,22.77587,21.149721,22.855988,16.741392,16.57283,20.046438,21.897596,21.120575,22.19148,21.249548,22.890966,21.522142,25.530275,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
13674,2023.0,4.0,5.0,23.0,21.078793,22.742609,18.399626,18.730278,21.078932,22.604536,21.063105,22.692848,16.601063,16.440716,17.992037,17.792831,21.044428,22.058031,21.083603,22.55299,19.872324,22.06904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13675,2023.0,4.0,5.0,23.0,19.237757,19.186396,17.253761,17.161366,19.2224,19.033432,19.467646,19.635452,16.478714,16.326305,17.102253,16.876923,19.865664,19.804054,19.201973,18.91134,18.173946,18.613651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13676,2023.0,4.0,5.0,23.0,19.46179,20.055223,16.98252,16.815407,18.648891,18.406853,18.663902,18.494993,16.386189,16.235142,16.923912,16.717918,19.379364,19.153292,18.450893,17.946194,16.987085,16.673239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13677,2023.0,4.0,5.0,23.0,18.52932,18.343786,16.830603,16.660164,18.401041,18.193851,18.32329,18.13718,16.301178,16.15472,16.75125,16.554672,19.166965,18.945684,19.419827,20.107355,16.51306,16.114532,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
13678,2023.0,4.0,5.0,23.0,18.677557,18.91743,16.701187,16.530815,18.164068,17.960424,18.068113,17.882648,16.219559,16.070278,16.595222,16.404512,18.990828,18.7748,18.388927,18.041563,16.24234,15.843411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13679,2023.0,4.0,5.0,23.0,17.988714,17.703505,16.586044,16.414663,17.959217,17.755331,17.851406,17.665487,16.143938,15.993211,16.452671,16.265074,18.83633,18.623253,17.866135,17.389961,16.24981,16.069006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13680,2023.0,4.0,6.0,0.0,17.620262,17.257122,16.482943,16.311308,17.780262,17.577282,17.66383,17.478746,16.662865,17.028547,16.651026,16.753826,18.699846,18.489626,17.624496,17.153463,16.166832,16.018087,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
13681,2023.0,4.0,6.0,0.0,17.422392,17.067501,16.391617,16.221794,17.624386,17.425673,17.501324,17.320505,16.21625,16.070717,16.347864,16.18361,18.579697,18.374023,17.429533,16.97016,16.051754,15.909888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13682,2023.0,4.0,6.0,0.0,17.555899,17.509804,16.308731,16.140715,17.484688,17.290287,17.3564,17.179737,16.641727,17.005838,16.167788,15.988867,18.46871,18.26216,17.509579,17.307661,15.94528,15.808064,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
13683,2023.0,4.0,6.0,0.0,17.513363,17.508879,16.23402,16.069067,17.360565,17.172258,17.227955,17.057283,15.97223,15.612168,16.064007,15.889684,18.370085,18.165234,17.450743,17.278444,15.84994,15.717887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13684,2023.0,4.0,6.0,0.0,17.418758,17.417933,16.16271,15.998481,17.244284,17.058119,17.10764,16.938932,16.306652,16.436045,15.968008,15.795398,18.277746,18.071861,17.350302,17.183544,15.761184,15.631112,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
13685,2023.0,4.0,6.0,0.0,17.329372,17.332495,16.098215,15.936513,17.140856,16.959408,17.000563,16.83655,15.822511,15.433539,15.881756,15.70887,18.195166,17.9902,17.251799,17.085438,15.67847,15.545473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13686,2023.0,4.0,6.0,1.0,17.244423,17.250326,16.0375,15.877628,17.045137,16.867193,16.901423,16.740873,15.611005,15.207871,15.802713,15.630051,18.118626,17.91384,17.159166,16.993137,16.33676,16.849987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13687,2023.0,4.0,6.0,1.0,17.165522,17.174562,15.981325,15.823956,16.957666,16.783684,16.810904,16.654211,15.740068,15.562737,15.730718,15.558876,18.048536,17.844477,17.073885,16.908657,15.799098,15.697765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13688,2023.0,4.0,6.0,1.0,17.091894,17.104021,15.928838,15.774048,16.877075,16.706944,16.727734,16.574688,16.327269,16.682007,15.957766,16.04123,17.983799,17.780497,16.9951,16.830696,15.419686,15.100151,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
13689,2023.0,4.0,6.0,1.0,17.022684,17.036903,15.879168,15.726336,16.801687,16.634552,16.649954,16.499712,15.918114,15.783421,15.72415,15.564411,17.923172,17.720148,16.92158,16.757442,15.262264,14.918219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13690,2023.0,4.0,6.0,1.0,16.958149,16.97396,15.832381,15.6811,16.731195,16.566645,16.57712,16.429327,16.133068,16.26917,15.601988,15.430805,17.866428,17.663551,16.853102,16.6891,15.367347,15.227816,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
13691,2023.0,4.0,6.0,1.0,16.899378,16.9182,15.789304,15.640775,16.666975,16.506613,16.510582,16.366995,15.650129,15.302386,15.84087,15.931367,17.814413,17.612894,16.790567,16.62806,15.351441,15.218876,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13692,2023.0,4.0,6.0,2.0,16.843817,16.86511,15.748116,15.601977,16.60635,16.449604,16.44776,16.307777,15.447312,15.061059,15.613781,15.463291,17.765242,17.564838,16.731825,16.570536,16.041172,16.55617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
