timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
13693,2023.0,4.0,6.0,2.0,16.787249,16.807198,15.705239,15.557725,16.5445,16.386475,16.383942,16.242352,15.350092,14.959758,15.489213,15.317737,17.716125,17.514208,16.673811,16.510908,16.06471,16.409374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13694,2023.0,4.0,6.0,2.0,16.738008,16.761372,15.669052,15.525248,16.492226,16.33907,16.330505,16.193523,15.511902,15.359605,15.435725,15.266955,17.672806,17.472744,16.622463,16.461382,16.110388,16.455912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13695,2023.0,4.0,6.0,2.0,16.69211,16.719902,15.63453,15.494749,16.443441,16.295599,16.280972,16.148956,15.515412,15.36551,15.3876505,15.22228,17.632515,17.435127,16.575035,16.41676,15.407944,15.104299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13696,2023.0,4.0,6.0,2.0,16.64529,16.674175,15.598715,15.460361,16.393759,16.247723,16.230516,16.099945,16.0773,16.446407,15.340917,15.175667,17.5918,17.39479,16.527613,16.369625,15.166025,14.824133,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
13697,2023.0,4.0,6.0,2.0,16.601456,16.631964,15.564631,15.428151,16.34698,16.203375,16.182697,16.054409,15.671568,15.548015,15.597027,15.692773,17.553305,17.357224,16.483059,16.325974,15.06724,14.730536,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13698,2023.0,4.0,6.0,3.0,16.559042,16.59026,15.531298,15.396073,16.301544,16.159658,16.135962,16.009348,15.536364,15.387863,15.365245,15.199587,17.515877,17.320318,16.440079,16.283453,15.18354,15.047681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13699,2023.0,4.0,6.0,3.0,16.517853,16.54935,15.498336,15.363419,16.256845,16.115541,16.089842,15.963726,15.49065,15.341946,15.272664,15.107605,17.479572,17.284348,16.398708,16.242344,15.175353,15.045444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13700,2023.0,4.0,6.0,3.0,16.47988,16.51338,15.46837,15.335831,16.216225,16.077787,16.04787,15.924625,15.451578,15.304291,15.231178,15.067903,17.445786,17.252121,16.36025,16.205326,15.140513,15.011663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13701,2023.0,4.0,6.0,3.0,16.452375,16.497025,15.4391165,15.308937,16.177101,16.041403,16.007412,15.886917,15.417292,15.2713175,15.192,15.030414,17.413143,17.221025,16.32335,16.169846,15.106289,14.978528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13702,2023.0,4.0,6.0,3.0,16.42778,16.483427,15.410519,15.282654,16.139309,16.006231,15.96831,15.850451,15.385528,15.240854,15.156287,14.996295,17.38151,17.190926,16.287836,16.135733,15.073205,14.946573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13703,2023.0,4.0,6.0,3.0,16.395823,16.452974,15.382533,15.256927,16.102715,15.972147,15.930441,15.815107,15.355831,15.21244,15.122778,14.964361,17.350779,17.161716,16.25357,16.102852,15.041757,14.91626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13704,2023.0,4.0,6.0,4.0,16.363728,16.422308,15.355114,15.231708,16.067202,15.939043,15.893692,15.780782,15.327686,15.185567,15.091195,14.934324,17.320774,17.13322,16.22039,16.071037,15.011812,14.887451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13705,2023.0,4.0,6.0,4.0,16.334143,16.39609,15.330624,15.211756,16.03542,15.912305,15.860795,15.753044,15.302357,15.163038,15.063203,14.909881,18.06575,18.569534,16.189642,16.04314,15.00106,14.893565,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
13706,2023.0,4.0,6.0,4.0,16.300293,16.363335,15.301599,15.184819,15.998878,15.877745,15.822509,15.716966,15.273755,15.135691,15.03106,14.879304,17.617945,17.498617,16.15515,16.009945,15.003269,14.918029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13707,2023.0,4.0,6.0,4.0,16.26633,16.328876,15.272478,15.156977,15.962651,15.842631,15.784574,15.680258,15.245819,15.108434,14.997794,14.8488655,17.129847,16.702475,16.121286,15.976819,15.00353,14.934276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13708,2023.0,4.0,6.0,4.0,16.232965,16.295229,15.243056,15.127732,15.926388,15.806501,15.746941,15.642694,15.218852,15.081793,15.002268,14.88193,16.955425,16.508453,16.08847,15.94446,15.004334,14.950952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13709,2023.0,4.0,6.0,4.0,16.20196,16.265497,15.217188,15.104844,15.893979,15.777245,15.713625,15.612464,15.194427,15.059036,15.002608,14.8939,17.146957,16.974619,16.05806,15.91574,15.003608,14.95882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13710,2023.0,4.0,6.0,5.0,16.172638,16.238396,15.1923065,15.083155,15.863058,15.749862,15.681931,15.584244,15.171496,15.0382395,15.003121,14.907817,17.947502,18.463503,16.029297,15.889295,15.003864,14.969306,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
13711,2023.0,4.0,6.0,5.0,16.143206,16.209877,15.167074,15.059993,15.832214,15.721022,15.649916,15.5543375,15.14875,15.016926,15.003396,14.919375,17.25943,16.904652,16.000624,15.862133,15.004173,14.978779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13712,2023.0,4.0,6.0,5.0,16.11254,16.178217,15.140065,15.032611,15.79949,15.687665,15.616097,15.519807,15.125462,14.993672,15.00575,14.93487,16.899685,16.463528,15.971271,15.832744,15.007338,14.993983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13713,2023.0,4.0,6.0,5.0,16.088371,16.159061,15.117937,15.014471,15.771999,15.664422,15.588023,15.495905,15.68786,16.070232,15.003249,14.936941,16.821466,16.396627,15.945258,15.8093,15.003914,14.993579,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
13714,2023.0,4.0,6.0,5.0,16.062096,16.133705,15.094185,14.992364,15.742516,15.636762,15.558196,15.467665,15.36748,15.26537,15.004177,14.946646,17.000286,16.822128,15.918546,15.783792,15.00487,15.002819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13715,2023.0,4.0,6.0,5.0,16.036097,16.108883,15.071413,14.97175,15.714236,15.610887,15.529685,15.441356,15.187946,15.065033,15.004286,14.954006,17.82184,18.348904,15.892917,15.759857,15.00522,15.010195,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
13716,2023.0,4.0,6.0,6.0,16.010073,16.0835,15.048823,14.951016,15.68666,15.585136,15.501473,15.414993,15.140142,15.015418,15.00436,14.960916,17.144716,16.808094,15.8676,15.736006,15.005299,15.0168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13717,2023.0,4.0,6.0,6.0,20.97585,24.669436,15.026415,14.9303,20.893345,24.690771,20.811947,24.682755,15.106584,14.982376,15.197029,15.322854,20.820711,23.276524,21.399433,25.04042,15.626934,16.191133,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
13718,2023.0,4.0,6.0,6.0,21.526937,24.879585,15.004576,14.909664,21.311771,24.693426,21.257345,24.751774,15.082512,14.958812,20.16229,23.743275,21.142775,23.588564,22.128183,25.891968,20.603935,24.6241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13719,2023.0,4.0,6.0,6.0,20.926022,23.543257,15.000909,14.918892,20.999895,23.766283,21.021488,23.938314,15.066275,14.943829,17.852312,18.619568,21.01908,23.06648,22.19224,25.548721,17.283285,17.444742,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
13720,2023.0,4.0,6.0,6.0,21.119364,23.685984,15.001582,14.931297,21.072102,23.633135,21.096365,23.813437,15.659014,16.07274,20.302008,23.442564,21.1307,23.062653,20.910807,22.934753,15.6286125,15.332922,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
13721,2023.0,4.0,6.0,6.0,21.09132,23.453959,15.001564,14.939077,21.084803,23.49731,21.083723,23.593956,20.816778,24.801317,20.028244,22.53274,21.080814,22.817175,21.095766,23.19443,15.50478,15.377499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13722,2023.0,4.0,6.0,7.0,21.073666,23.321379,15.001408,14.944312,21.074625,23.284145,21.082716,23.449308,17.573765,17.749403,17.915472,18.20598,21.074139,22.676195,21.07022,23.053541,16.264725,16.890863,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
13723,2023.0,4.0,6.0,7.0,21.073996,23.243801,15.001757,14.950486,21.09842,23.226532,21.057138,23.272284,15.885107,15.568592,17.07645,17.284163,21.072458,22.575542,21.071571,22.982285,20.365927,23.850246,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
13724,2023.0,4.0,6.0,7.0,21.07239,23.179052,15.439416,15.771893,21.091091,23.11319,21.083593,23.265265,15.776132,15.632519,20.355898,23.06466,21.025839,22.42206,21.031786,22.816456,17.283175,17.311829,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
13725,2023.0,4.0,6.0,7.0,21.763382,24.135403,20.133469,23.750618,21.770475,23.971857,21.870783,24.323906,15.725543,15.604997,20.048712,22.205587,21.391665,22.935127,21.689304,23.772478,15.870944,15.559145,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
13726,2023.0,4.0,6.0,7.0,20.913157,22.601515,17.687561,18.343575,21.060474,22.897789,20.91315,22.595499,16.38093,16.915014,17.863337,17.798756,20.958025,22.080765,20.896044,22.25736,16.807173,17.6034,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
13727,2023.0,4.0,6.0,7.0,21.100485,23.01411,16.054873,16.072939,21.047379,22.838959,21.07377,22.921389,20.3414,23.609503,16.631357,16.200571,21.08235,22.340029,21.07141,22.613407,20.364023,23.566431,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
13728,2023.0,4.0,6.0,8.0,21.054144,22.870165,15.723048,15.647947,21.074408,22.902365,21.05009,22.883686,17.512503,17.578133,16.876404,17.000763,21.063911,22.283648,21.081392,22.66144,17.46811,17.484875,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
13729,2023.0,4.0,6.0,8.0,19.605795,20.07076,15.568459,15.477164,19.515657,19.83784,18.95937,18.873785,16.132944,15.828356,20.352594,23.010683,20.063278,20.315163,19.155884,18.945036,16.154722,15.871777,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
13730,2023.0,4.0,6.0,8.0,18.93157,19.322199,15.948392,16.272512,18.721159,18.895813,18.40336,18.558792,16.805538,17.350536,20.042072,22.133358,18.938766,18.52703,18.158144,17.75375,16.017147,15.887179,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
13731,2023.0,4.0,6.0,8.0,18.057138,17.892672,20.235792,23.624775,18.477175,18.664923,18.299963,18.512688,20.309206,23.275154,18.205284,18.378916,18.460606,17.999495,17.787619,17.387918,15.919327,15.814317,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
13732,2023.0,4.0,6.0,8.0,18.262102,18.638214,20.03729,22.752844,18.306541,18.513908,18.139688,18.373613,17.68615,17.736122,20.282837,22.527443,18.986246,19.215101,17.727953,17.542746,15.798882,15.700795,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
13733,2023.0,4.0,6.0,8.0,17.711617,17.615074,17.885307,18.275106,18.170969,18.396887,18.007774,18.259727,17.08579,17.405851,20.034359,21.842264,19.136475,19.402273,17.621159,17.472965,15.692675,15.599396,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
13734,2023.0,4.0,6.0,9.0,17.984058,18.408766,20.262156,23.031479,18.060905,18.303913,17.899681,18.167967,20.424995,23.123344,20.087189,21.806652,19.097187,19.37425,17.472954,17.336176,15.601989,15.513067,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
13735,2023.0,4.0,6.0,9.0,18.104845,18.585003,20.05037,22.313433,17.967611,18.223503,17.167969,16.89424,17.86807,17.905935,18.49709,18.622057,18.348864,18.008797,17.336317,17.20583,15.523424,15.437707,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
13736,2023.0,4.0,6.0,9.0,17.424017,17.360052,17.86987,17.93111,17.253374,16.970999,16.743664,16.382238,16.61184,16.30928,20.267197,22.222107,18.722095,18.996264,18.284754,19.108345,15.454061,15.370663,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
13737,2023.0,4.0,6.0,9.0,17.731201,18.182896,17.3023,17.60204,17.51142,17.718477,16.55841,16.200027,16.457125,16.304342,18.282154,18.220402,18.179085,17.852896,17.465452,17.255827,15.391834,15.308611,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13738,2023.0,4.0,6.0,9.0,17.194885,17.144787,20.301052,22.907576,17.63258,17.929008,17.122898,17.365713,17.138103,17.687616,18.004305,18.136278,18.659325,18.942299,17.068981,16.746922,16.247807,16.958496,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0
13739,2023.0,4.0,6.0,9.0,16.823132,16.667915,20.031021,22.10829,16.974566,16.723978,17.339502,17.668499,20.316187,23.095554,20.27538,22.17973,18.849863,19.162859,16.898643,16.583544,20.413267,23.953428,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
13740,2023.0,4.0,6.0,10.0,17.4178,17.898916,20.091808,22.070236,17.279058,17.520546,16.715622,16.511112,17.847002,17.907244,18.89352,19.345907,18.851559,19.16871,16.770622,16.463747,20.044104,22.78094,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
13741,2023.0,4.0,6.0,10.0,17.643446,18.176579,18.097569,18.119736,16.826664,16.589985,16.345459,16.032907,17.306063,17.629093,20.251831,22.108751,18.852379,19.171804,16.825186,16.684477,17.476059,17.508173,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
13742,2023.0,4.0,6.0,10.0,17.65355,18.179794,16.918413,16.580772,16.475277,16.143185,16.202581,15.881366,20.339497,22.941305,20.051239,21.577452,18.852648,19.17429,16.82022,16.705883,16.296608,16.041685,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
13743,2023.0,4.0,6.0,10.0,17.027023,17.010746,17.210314,17.443003,17.0253,17.28196,17.015049,17.517399,17.974062,18.010519,18.344389,18.212315,18.135334,17.830364,17.8539,18.710615,15.983709,15.709417,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
13744,2023.0,4.0,6.0,10.0,16.71929,16.569069,20.245327,22.858932,17.214407,17.563068,16.487886,16.373287,17.052324,16.693552,17.531277,17.063684,18.613253,18.906063,17.94032,18.604017,15.971007,15.839713,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
13745,2023.0,4.0,6.0,10.0,16.575823,16.426296,20.031769,22.110167,17.244694,17.592808,16.058317,15.774658,16.902233,16.730717,17.409958,17.183424,18.812672,19.142311,16.98833,16.771997,15.902488,15.798006,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
13746,2023.0,4.0,6.0,11.0,17.232452,17.744905,20.071348,21.991484,17.260433,17.6091,15.931454,15.631795,16.7671,16.624735,17.286976,17.102,18.823032,19.154387,17.659111,18.315844,15.800393,15.701881,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
13747,2023.0,4.0,6.0,11.0,17.454395,17.99524,20.064732,21.8482,17.271172,17.623201,16.037912,15.92324,17.38706,17.9388,17.113474,16.93947,18.833397,19.167734,16.985052,16.773058,15.708582,15.613533,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
13748,2023.0,4.0,6.0,11.0,17.491365,18.03781,20.06415,21.756168,16.658127,16.4798,16.069546,15.992382,20.287945,22.869568,16.964224,16.80057,18.844063,19.181208,17.640806,18.28653,15.630436,15.539002,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
13749,2023.0,4.0,6.0,11.0,17.516552,18.062447,20.079977,21.735357,16.981825,17.281124,16.768394,17.336855,17.97912,18.022274,16.834394,16.67758,18.135971,17.84638,17.972076,18.629747,16.531464,17.30105,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
13750,2023.0,4.0,6.0,11.0,16.907969,16.914015,18.334732,18.340708,17.18937,17.556046,16.442266,16.517754,16.808641,16.515327,17.105408,17.288588,17.784363,17.416458,17.083784,16.893167,20.370796,23.764477,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
13751,2023.0,4.0,6.0,11.0,17.275837,17.801126,17.483105,17.387579,17.214693,17.586655,15.956336,15.742794,16.674955,16.521418,20.39826,22.862038,17.66091,17.292595,16.664698,16.393173,17.484333,17.624407,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13752,2023.0,4.0,6.0,12.0,16.823586,16.827219,17.660994,17.947489,17.22718,17.602066,15.784776,15.530437,16.592505,16.46635,18.4179,18.755434,17.575935,17.215115,16.536469,16.262104,17.097548,17.696926,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
13753,2023.0,4.0,6.0,12.0,21.29296,24.776445,20.22816,22.557964,21.302797,24.658033,21.062761,24.842134,16.498516,16.373955,17.506947,17.34947,21.269533,23.708168,22.610956,26.487265,20.343819,23.3584,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
13754,2023.0,4.0,6.0,12.0,21.012321,23.756044,20.032518,21.906351,21.015211,23.658573,20.989428,24.080116,16.400501,16.28075,17.226696,17.058716,21.021862,23.015495,20.82676,23.059206,18.334362,18.98531,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
13755,2023.0,4.0,6.0,12.0,21.099266,23.641727,20.082436,21.86137,21.079336,23.489485,21.073862,23.864197,16.31801,16.202566,17.051163,16.887533,21.061197,22.854826,21.085876,23.277498,20.333927,22.945429,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
13756,2023.0,4.0,6.0,12.0,21.083986,23.401352,18.604332,18.896273,21.068218,23.26513,21.07735,23.585344,16.251545,16.140732,16.920336,16.766287,21.053925,22.669361,21.082237,23.10841,20.050781,22.168718,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
13757,2023.0,4.0,6.0,12.0,21.058086,23.181698,20.233173,22.231112,21.09054,23.18313,21.096731,23.443995,16.195787,16.088127,17.221102,17.434496,21.052315,22.541145,21.077148,22.950455,17.915863,17.880505,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13758,2023.0,4.0,6.0,13.0,21.061386,23.084278,20.032087,21.679873,21.083443,23.055824,21.066156,23.215849,16.149616,16.044657,20.39029,22.777126,21.05042,22.44342,21.07511,22.832457,16.865982,16.569967,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
13759,2023.0,4.0,6.0,13.0,21.059,23.003859,20.061258,21.641657,21.05787,22.898897,21.06883,23.114738,16.935688,17.566671,18.444935,18.74041,21.048937,22.367834,21.07309,22.740402,16.562853,16.272156,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
13760,2023.0,4.0,6.0,13.0,21.082819,23.011427,20.073765,21.615238,21.06095,22.84331,21.090578,23.096682,20.329006,23.269464,17.738766,17.967848,21.047619,22.307486,21.020746,22.564497,17.549997,18.33283,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
13761,2023.0,4.0,6.0,13.0,21.075764,22.94189,18.41913,18.39379,21.059038,22.791952,21.083942,23.014214,17.823574,17.901604,20.309814,22.458735,21.046486,22.258379,21.040432,22.549286,20.52912,23.37236,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
13762,2023.0,4.0,6.0,13.0,21.07542,22.893421,18.081264,18.370192,21.057798,22.75062,21.082253,22.952274,17.377048,17.771746,18.585358,18.845165,21.045452,22.21768,21.07568,22.605446,17.931927,17.962528,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
13763,2023.0,4.0,6.0,13.0,21.06006,22.85099,20.21924,22.237514,21.056564,22.715626,21.04203,22.834675,20.317253,22.810705,17.558271,17.42938,21.044546,22.183275,21.02822,22.439894,16.816748,16.55849,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
13764,2023.0,4.0,6.0,14.0,21.03356,22.762907,20.0405,21.716087,21.080038,22.753092,21.047834,22.832739,20.025053,21.956112,17.298195,17.14083,21.042828,22.151834,21.074965,22.528784,16.69257,16.570648,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
13765,2023.0,4.0,6.0,14.0,19.291325,19.416582,18.400133,18.460575,19.769318,20.181202,19.616217,20.050863,18.154821,18.141083,17.172508,17.023857,20.554201,21.158667,19.391716,19.257755,16.605782,16.497458,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
13766,2023.0,4.0,6.0,14.0,18.537615,18.382828,18.01789,18.07506,18.653315,18.379826,18.464447,18.213768,17.421797,17.109509,17.089571,16.941671,19.701838,19.632498,18.720228,18.365206,16.523897,16.417984,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13767,2023.0,4.0,6.0,14.0,18.928133,19.38062,20.226177,22.149273,18.211414,17.87398,18.010082,17.69823,17.336252,17.170898,17.015575,16.87147,19.881796,20.15305,18.442415,18.098328,16.449528,16.348646,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
13768,2023.0,4.0,6.0,14.0,18.363022,18.348307,18.497047,18.614525,18.559519,18.799278,18.351881,18.622356,17.222355,17.086424,16.940512,16.802195,19.937618,20.262579,18.350939,18.175114,16.371826,16.274918,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
13769,2023.0,4.0,6.0,14.0,17.98859,17.860073,18.289875,18.587786,18.625679,18.96033,17.780338,17.596851,17.111197,16.978529,16.886892,16.75027,19.898941,20.232697,18.245207,18.094872,17.277851,18.038013,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
13770,2023.0,4.0,6.0,15.0,17.803926,17.69136,20.200031,22.093214,18.558714,18.908186,17.442112,17.179138,17.011297,16.88386,16.837486,16.703733,19.861319,20.204506,18.118483,17.976984,20.31512,23.161512,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
13771,2023.0,4.0,6.0,15.0,17.806414,17.879175,20.029566,21.595268,18.485037,18.849188,17.242296,16.990957,17.680668,18.241407,16.786812,16.656624,19.11819,18.849289,17.98631,17.850922,20.005415,22.171886,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
13772,2023.0,4.0,6.0,15.0,17.741236,17.846024,20.0714,21.597706,18.421093,18.799707,17.23084,17.138987,20.299147,22.659903,16.744701,16.618633,18.74378,18.401058,17.872723,17.744576,20.082527,22.100616,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13773,2023.0,4.0,6.0,15.0,17.640299,17.752998,18.557673,18.629604,18.36618,18.757736,17.175695,17.1199,18.788681,19.341496,16.71025,16.588358,19.331654,19.650717,17.773752,17.650827,18.143286,18.18108,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
13774,2023.0,4.0,6.0,15.0,18.304268,19.07011,18.223001,18.320587,18.329222,18.731846,17.0961,17.046728,20.263987,22.014698,16.686085,16.567167,19.520555,19.915905,17.700876,17.58158,17.417736,17.169554,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
13775,2023.0,4.0,6.0,15.0,17.898785,18.136354,20.218039,22.02753,18.29099,18.705738,17.71541,18.291424,20.018185,21.493332,17.065018,17.307411,18.854649,18.640707,17.626278,17.512598,17.120253,16.875784,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
13776,2023.0,4.0,6.0,16.0,18.113949,18.717934,18.883518,19.253458,18.25777,18.68352,17.362125,17.473564,20.16623,21.71505,20.381744,22.847918,18.511206,18.205473,18.617777,19.450003,17.018473,16.886965,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
13777,2023.0,4.0,6.0,16.0,17.63052,17.71529,20.219545,22.020454,18.221867,18.647884,17.544413,17.977482,18.54561,18.51175,18.75796,19.369171,18.387815,18.075838,17.92915,17.827475,16.909634,16.797209,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
13778,2023.0,4.0,6.0,16.0,17.987984,18.580334,20.025051,21.49335,18.187542,18.614061,17.677547,18.138079,17.705433,17.438444,20.260773,22.348549,18.299866,17.989918,17.467257,17.245308,17.728008,18.454601,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
13779,2023.0,4.0,6.0,16.0,17.54265,17.621536,20.050406,21.458061,18.15633,18.583223,17.686434,18.143995,17.413559,17.13254,18.628878,18.902994,19.17186,19.730156,17.327026,17.09389,20.303717,22.791718,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
13780,2023.0,4.0,6.0,16.0,17.912556,18.505783,20.064232,21.4425,18.128147,18.554916,17.101158,17.05019,17.350718,17.201427,18.037708,18.27905,18.635633,18.460686,17.238344,17.006754,18.119555,18.2257,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
13781,2023.0,4.0,6.0,16.0,18.108429,18.732508,18.635807,18.66095,18.1021,18.528605,17.412962,17.824018,17.268507,17.144297,20.23701,22.224522,18.258247,17.967592,17.2752,17.157236,17.0764,16.87949,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
13782,2023.0,4.0,6.0,17.0,18.129822,18.749788,17.942722,17.889591,18.077152,18.50226,17.006815,16.956757,17.888704,18.41661,18.472095,18.530466,18.146725,17.847794,17.269316,17.169855,16.904047,16.78916,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
13783,2023.0,4.0,6.0,17.0,18.137257,18.74976,18.196777,18.51515,18.051945,18.471083,17.391428,17.787745,20.27359,22.511042,17.842892,17.68522,18.226986,18.075504,18.302214,19.157528,17.744396,18.46816,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0
13784,2023.0,4.0,6.0,17.0,17.499195,17.54768,20.246973,22.151031,18.024532,18.437708,17.573153,18.01564,20.013115,21.719942,17.649078,17.50311,18.239826,18.113781,17.603642,17.490059,20.291359,22.727962,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
13785,2023.0,4.0,6.0,17.0,17.865578,18.441763,19.104542,19.720594,17.997618,18.404718,17.578667,18.013712,20.072575,21.680382,17.474934,17.335041,18.201603,18.079123,17.154598,16.930857,20.012072,21.913923,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
13786,2023.0,4.0,6.0,17.0,18.050728,18.64826,20.23785,21.998901,17.971006,18.371962,17.578686,18.006277,18.424448,18.378738,17.325977,17.185493,18.158627,18.037046,17.027052,16.790293,20.078787,21.894533,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
