timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
13787,2023.0,4.0,6.0,17.0,18.063389,18.652128,18.905104,19.24162,17.944643,18.339481,17.575409,17.995726,17.552408,17.270393,17.201586,17.066866,18.116812,17.995995,16.943289,16.703754,18.245794,18.231367,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
13788,2023.0,4.0,6.0,18.0,17.438837,17.47666,20.205065,21.76065,17.921022,18.30933,16.976465,16.88127,17.304306,16.99275,17.108006,16.972786,18.07957,17.95892,17.005281,16.88994,18.395163,18.867981,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
13789,2023.0,4.0,6.0,18.0,21.317297,24.476007,20.045605,21.38807,21.337307,24.26525,21.281837,24.611807,17.270182,17.122313,17.00864,16.875927,21.278543,23.568129,21.528982,24.739046,20.217329,22.058321,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
13790,2023.0,4.0,6.0,18.0,21.031872,23.513477,18.912605,19.148073,21.036257,23.34098,21.03266,23.660046,17.192732,17.065374,17.30569,17.515715,20.99623,22.798302,22.772436,26.42088,20.015682,21.550037,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
13791,2023.0,4.0,6.0,18.0,21.15421,23.467852,20.209158,21.811663,21.156256,23.322159,21.153805,23.571968,17.077557,16.954166,20.3637,22.66607,21.126368,22.83591,20.868975,22.641132,21.150932,23.296959,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
13792,2023.0,4.0,6.0,18.0,21.055876,23.091227,20.043934,21.388283,21.059114,22.963657,21.088312,23.250898,16.974243,16.85392,18.49555,18.778137,21.061623,22.5305,21.095892,22.958744,18.599512,18.507153,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13793,2023.0,4.0,6.0,18.0,21.080553,23.036478,18.904741,19.119394,21.058197,22.847599,21.082771,23.090801,16.884562,16.76885,17.451134,17.360907,21.031937,22.328218,21.019707,22.679356,17.612408,17.285782,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
13794,2023.0,4.0,6.0,19.0,21.160107,23.098701,20.211403,21.799246,21.16964,22.985636,21.16024,23.117743,16.802534,16.689678,17.194733,17.061377,21.130964,22.460943,21.189642,22.951687,17.278355,16.948456,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
13795,2023.0,4.0,6.0,19.0,21.04709,22.776495,20.043766,21.37119,21.055408,22.68858,21.061045,22.839996,17.540865,18.156042,17.03837,16.89845,21.058165,22.243551,21.069225,22.630867,17.23256,17.087166,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
13796,2023.0,4.0,6.0,19.0,21.078203,22.804886,18.87688,19.050014,21.080027,22.705553,21.060492,22.78203,20.29871,22.763426,16.92179,16.784855,21.058596,22.190063,21.07037,22.571955,17.131008,17.002914,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
13797,2023.0,4.0,6.0,19.0,21.04563,22.671482,20.220798,21.82329,21.074394,22.645685,21.060053,22.735462,20.045004,21.94437,16.813625,16.673428,21.044134,22.146599,21.056416,22.521753,16.99243,16.867592,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
13798,2023.0,4.0,6.0,19.0,21.077106,22.717478,18.877926,19.056879,21.04978,22.535686,21.084204,22.76449,18.090887,17.953062,16.718037,16.579187,21.045467,22.134165,21.018839,22.398397,16.868307,16.745716,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
13799,2023.0,4.0,6.0,19.0,21.044682,22.597498,20.220613,21.84026,21.05443,22.515762,21.07875,22.714563,17.853012,18.127737,16.623003,16.472706,21.045189,22.11974,21.078817,22.507673,16.757847,16.63675,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
13800,2023.0,4.0,6.0,20.0,21.076744,22.654844,20.028864,21.331509,21.078787,22.55955,21.079018,22.680027,20.374231,22.392685,16.53485,16.378477,21.045086,22.106522,21.068567,22.450808,16.658764,16.538504,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13801,2023.0,4.0,6.0,20.0,21.070019,22.611736,20.07261,21.355993,21.073404,22.521173,21.06088,22.648848,18.213509,18.046753,16.457397,16.296776,21.045057,22.09433,21.069323,22.420261,17.496784,18.195442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13802,2023.0,4.0,6.0,20.0,21.070465,22.585325,18.848251,18.933443,21.073647,22.495668,21.062817,22.649147,17.163523,16.745998,16.388926,16.2259,21.044806,22.082598,21.05446,22.392405,20.328896,22.90462,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13803,2023.0,4.0,6.0,20.0,21.053566,22.562151,20.223238,21.782337,21.055414,22.472029,21.062136,22.640108,17.117992,16.931908,16.321627,16.152897,21.044859,22.072271,21.056242,22.392124,17.88293,17.766357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13804,2023.0,4.0,6.0,20.0,21.055536,22.568455,18.833252,18.928885,21.057558,22.47949,21.061987,22.630352,17.831427,18.36102,16.617163,16.754988,21.014954,21.98472,21.055738,22.385305,16.765583,16.387234,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
13805,2023.0,4.0,6.0,20.0,21.055286,22.56557,20.22382,21.811932,21.057266,22.477505,21.062151,22.620186,21.676695,24.788538,20.452408,23.141798,21.02002,21.994781,21.055754,22.378103,17.755997,18.514408,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
13806,2023.0,4.0,6.0,21.0,21.054796,22.558102,20.046667,21.341198,21.057182,22.472712,21.036732,22.53753,18.868425,18.81828,18.209055,18.480715,21.035933,21.993322,21.055637,22.369944,20.283442,22.633135,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
13807,2023.0,4.0,6.0,21.0,21.028223,22.47805,18.455666,18.215158,21.056911,22.465832,21.066172,22.60819,18.013285,18.183435,16.98331,16.823137,21.033915,21.965145,21.055462,22.361528,20.053673,21.927353,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
13808,2023.0,4.0,6.0,21.0,21.03364,22.487345,18.248768,18.411884,21.05677,22.45821,21.05482,22.5152,20.365864,22.22929,17.087145,17.201077,21.06401,22.023848,21.055384,22.35317,17.97687,17.734797,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
13809,2023.0,4.0,6.0,21.0,21.07718,22.555475,20.246115,21.972055,21.056618,22.45013,21.082813,22.557768,18.216942,17.939249,20.428782,22.824348,21.058596,21.987614,21.055252,22.344868,17.93084,18.333124,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
13810,2023.0,4.0,6.0,21.0,21.069319,22.50542,18.750223,18.901068,21.05644,22.441616,21.076857,22.513481,17.172726,16.677084,20.039457,21.88208,21.058777,21.966095,21.015673,22.231096,22.212107,25.491858,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
13811,2023.0,4.0,6.0,21.0,21.070074,22.47892,18.270107,18.485466,21.03133,22.363655,21.076372,22.482538,17.93915,18.414654,18.287745,18.27142,21.058674,21.94785,21.078896,22.354858,18.949793,18.853413,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
13812,2023.0,4.0,6.0,22.0,21.18836,22.729357,20.219942,22.016312,21.186335,22.691006,21.183365,22.711418,21.573906,24.501194,20.396095,22.278868,21.230404,22.292412,21.189575,22.547651,17.354753,16.880993,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
13813,2023.0,4.0,6.0,22.0,21.052927,22.458939,20.035164,21.43578,21.075157,22.417204,21.058655,22.464846,18.827623,18.686323,18.214212,17.93861,21.035248,21.881588,21.029129,22.172102,17.238922,17.032915,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
13814,2023.0,4.0,6.0,22.0,21.052996,22.46028,20.057743,21.350283,21.072355,22.376799,21.05857,22.468365,17.306244,16.772434,17.358522,17.121582,21.064034,21.948677,21.036934,22.178308,17.125051,16.939085,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
13815,2023.0,4.0,6.0,22.0,21.052208,22.459177,20.071432,21.305801,21.051607,22.34838,21.058142,22.469254,17.270794,17.054262,17.536112,17.619606,21.026102,21.838728,21.076632,22.278923,16.95549,16.765549,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
13816,2023.0,4.0,6.0,22.0,21.02666,22.387163,18.417711,18.073435,21.055809,22.361073,21.059164,22.470125,17.177412,16.97293,20.35174,22.395626,21.03458,21.84895,21.067892,22.24481,17.562157,18.041492,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
13817,2023.0,4.0,6.0,22.0,21.058971,22.475687,17.779081,17.49245,21.055405,22.361137,21.058884,22.46565,17.6067,17.910885,18.739037,19.090887,21.033953,21.8423,21.069262,22.23104,20.319796,22.701616,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
13818,2023.0,4.0,6.0,23.0,21.072744,22.460054,18.074554,18.203638,21.055456,22.359678,21.058853,22.45939,20.388699,22.562748,20.344309,22.188572,21.034266,21.837534,21.069124,22.21622,20.28283,22.36825,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
13819,2023.0,4.0,6.0,23.0,19.377668,19.177011,17.734833,17.582155,19.701685,19.759901,19.622066,19.695448,17.99918,17.738028,18.830732,19.147987,19.568617,19.047392,19.699938,19.603691,17.948593,17.652662,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13820,2023.0,4.0,6.0,23.0,18.998367,18.880505,17.454231,17.195175,18.985773,18.719341,18.878696,18.62448,17.118053,16.526194,18.195044,18.222725,18.985472,18.292995,19.129202,18.876799,17.170408,16.626987,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13821,2023.0,4.0,6.0,23.0,18.808481,18.725018,17.31964,17.062435,19.3814,19.703993,18.588135,18.332043,16.862125,16.285694,17.391521,16.839785,18.752945,18.079268,18.867584,18.629452,17.189,16.949299,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13822,2023.0,4.0,6.0,23.0,18.615171,18.536987,17.202667,16.946407,18.786358,18.634674,18.361027,18.107332,17.567673,17.841038,16.909937,16.246126,19.31473,19.329304,18.648043,18.418053,17.08924,16.893003,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
13823,2023.0,4.0,6.0,23.0,18.446894,18.37111,17.096352,16.841267,18.022135,17.364668,18.167793,17.91617,17.15885,16.964172,16.983217,16.655874,18.654947,18.034044,18.457687,18.233965,16.943989,16.746277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13824,2023.0,4.0,7.0,0.0,18.298414,18.224854,16.998837,16.745382,17.684603,16.968527,17.998735,17.749737,16.634628,16.129198,17.268143,17.29267,18.349827,17.6994,18.283249,18.054718,17.540728,17.985971,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
13825,2023.0,4.0,7.0,0.0,18.168827,18.100815,16.911825,16.663061,17.858261,17.527264,17.85196,17.609304,16.391802,15.850696,17.273193,17.303766,18.199959,17.563232,18.132187,17.90665,16.95705,16.790106,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13826,2023.0,4.0,7.0,0.0,18.05146,17.988895,16.832117,16.58795,17.841257,17.585,17.72053,17.483788,17.139116,17.433561,16.926165,16.721975,18.401808,18.111483,17.996447,17.773794,16.459318,16.008831,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
13827,2023.0,4.0,7.0,0.0,17.942791,17.883738,16.757164,16.516243,17.738949,17.490913,17.599562,17.36667,16.755445,16.564157,17.00979,17.020466,18.40142,18.141953,17.871727,17.650043,16.232029,15.75165,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13828,2023.0,4.0,7.0,0.0,17.84252,17.78572,16.686396,16.447964,17.637222,17.39297,17.487526,17.257557,16.27209,15.772676,16.72415,16.502264,18.331123,18.072552,17.757328,17.53586,16.369535,16.176085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13829,2023.0,4.0,7.0,0.0,17.74805,17.69141,16.617384,16.378849,17.537786,17.293972,17.380993,17.150894,16.070427,15.5437,16.543808,16.29489,18.262505,18.00355,17.651577,17.429396,16.327694,16.13349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13830,2023.0,4.0,7.0,1.0,17.67076,17.625166,16.562014,16.333647,17.457212,17.226486,17.29567,17.079176,16.84933,17.159811,16.44519,16.207457,18.203146,17.950129,17.56236,17.347826,16.975954,17.416473,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
13831,2023.0,4.0,7.0,1.0,17.590258,17.546618,16.501797,16.27562,17.372398,17.14456,17.206594,16.992857,16.481337,16.301113,16.348621,16.11088,18.142128,17.889343,17.473202,17.258923,16.451355,16.291508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13832,2023.0,4.0,7.0,1.0,17.513836,17.470844,16.443056,16.217974,17.291275,17.065008,17.122053,16.909664,16.02203,15.535158,16.565838,16.59401,18.083776,17.83063,17.389326,17.174604,15.996927,15.549209,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13833,2023.0,4.0,7.0,1.0,17.443459,17.402786,16.388071,16.16529,17.21632,16.993238,17.044228,16.83494,15.847704,15.342489,16.291903,16.05186,18.0297,17.777298,17.312294,17.09863,15.826884,15.368738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13834,2023.0,4.0,7.0,1.0,17.374807,17.334764,16.334097,16.112165,17.143713,16.922104,16.968882,16.76101,16.043966,15.848224,16.478987,16.519173,17.977636,17.725151,17.238892,17.025223,15.996451,15.823561,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13835,2023.0,4.0,7.0,1.0,17.31199,17.275417,16.28448,16.065771,17.077553,16.860245,16.900194,16.696762,16.030794,15.825657,16.198828,15.96133,17.929712,17.678745,17.171598,16.95992,15.967466,15.780534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13836,2023.0,4.0,7.0,2.0,17.24788,17.210392,16.232183,16.012062,17.00939,16.791101,16.82959,16.62509,15.985065,15.778778,16.069294,15.830306,17.88161,17.629725,17.105003,16.892382,15.916019,15.727766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13837,2023.0,4.0,7.0,2.0,17.188818,17.152681,16.184057,15.965332,16.947197,16.731068,16.765291,16.563007,15.941179,15.735289,15.997224,15.759286,17.8368,17.585365,17.043201,16.83132,15.867649,15.679788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13838,2023.0,4.0,7.0,2.0,17.132006,17.09708,16.137014,15.91964,16.887388,16.67324,16.703505,16.503275,15.8974285,15.691974,15.930094,15.69312,17.793644,17.542643,16.984127,16.772947,15.820163,15.632714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13839,2023.0,4.0,7.0,2.0,17.080925,17.050762,16.095144,15.883162,16.834202,16.626354,16.64863,16.45491,16.43416,16.737778,16.164696,16.18612,17.754154,17.505793,16.930086,16.722221,16.50653,16.965973,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
13840,2023.0,4.0,7.0,2.0,17.027998,16.998585,16.050331,15.839434,16.778467,16.572191,16.591389,16.399202,16.03282,15.857248,15.9395485,15.721073,17.713707,17.465696,16.875515,16.668211,15.99409,15.846255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13841,2023.0,4.0,7.0,2.0,16.975685,16.945522,16.00565,15.794516,16.723211,16.5171,16.535065,16.342838,15.877362,15.6733675,16.119606,16.153408,17.673565,17.425127,16.82183,16.614115,15.565526,15.128002,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13842,2023.0,4.0,7.0,3.0,16.927149,16.898563,15.963996,15.754639,16.671942,16.468302,16.482918,16.293049,15.823189,15.621104,15.88111,15.663902,17.63588,17.388504,16.771685,16.56541,16.167774,16.384907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13843,2023.0,4.0,7.0,3.0,16.8766,16.846401,15.919902,15.708888,16.61881,16.414236,16.428968,16.238089,15.770303,15.566893,15.753565,15.520646,18.359318,18.789509,16.720507,16.513184,15.581259,15.148991,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
13844,2023.0,4.0,7.0,3.0,17.605312,18.258566,15.874904,15.6613655,16.56573,16.35928,16.375063,16.182281,15.720632,15.515206,15.69021,15.455695,17.830814,17.64662,16.669416,16.460571,15.354969,14.895444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13845,2023.0,4.0,7.0,3.0,17.119791,17.202858,15.829989,15.613894,16.5136,16.305113,16.321766,16.127117,16.242922,16.534658,15.629291,15.392759,17.335669,16.774965,16.618834,16.40843,15.256484,14.797173,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
13846,2023.0,4.0,7.0,3.0,16.539593,16.168596,15.785294,15.566598,16.462225,16.25166,16.26901,16.072535,15.8513775,15.676802,15.859691,15.870389,17.951057,18.06286,16.568638,16.356644,15.4292755,15.230548,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
13847,2023.0,4.0,7.0,3.0,16.328037,15.900402,15.740962,15.519556,16.411472,16.198805,16.216885,16.018536,15.958479,15.948229,15.644428,15.420795,17.319323,16.747717,16.518702,16.30509,15.440437,15.248006,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
13848,2023.0,4.0,7.0,4.0,16.575018,16.50083,15.69644,15.471377,16.360687,16.14498,16.164867,15.96362,15.464126,14.98422,15.515779,15.271082,17.074997,16.453833,16.468351,16.252417,15.402259,15.206969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13849,2023.0,4.0,7.0,4.0,16.608906,16.577452,15.651771,15.422765,16.31,16.090921,16.113169,15.908519,15.225508,14.688176,15.453186,15.205174,16.975069,16.353903,16.418608,16.200714,15.363126,15.166028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13850,2023.0,4.0,7.0,4.0,16.576143,16.547203,15.615709,15.390956,16.26808,16.053623,16.070635,15.870638,16.023672,16.324854,15.40137,15.15804,17.226048,16.945168,16.374378,16.159267,15.326793,15.131932,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
13851,2023.0,4.0,7.0,4.0,16.536886,16.507696,15.575475,15.350353,16.222214,16.007633,16.024237,15.82403,15.678283,15.49877,15.34772,15.103762,17.263746,17.002333,16.327799,16.112309,15.287726,15.092419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13852,2023.0,4.0,7.0,4.0,16.494682,16.46348,15.534165,15.307103,16.175543,15.9592,15.977003,15.77498,15.801039,15.802668,15.294627,15.048589,17.231575,16.970028,16.280865,16.063969,15.247811,15.051125,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
13853,2023.0,4.0,7.0,4.0,17.245043,17.909626,15.4973955,15.272492,16.133886,15.920015,16.680553,17.134546,15.306567,14.838075,15.247854,15.004221,17.20051,16.940207,16.237782,16.022669,15.211038,15.015788,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
13854,2023.0,4.0,7.0,5.0,16.749718,16.824928,15.458782,15.233822,16.090555,15.876801,16.2357,16.162653,15.070057,14.544847,15.200347,14.956731,17.166418,16.906145,16.193623,15.978579,15.173435,14.97811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13855,2023.0,4.0,7.0,5.0,16.143911,15.738278,15.419291,15.193182,16.046646,15.831858,15.618537,15.049538,15.001023,14.513608,15.153267,14.908598,17.131128,16.869968,16.149162,15.93333,15.135985,14.939826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13856,2023.0,4.0,7.0,5.0,15.898305,15.4510355,15.375182,15.147104,15.998213,15.781547,15.357757,14.736483,15.201277,14.998152,15.419004,15.451807,17.091719,16.829412,16.10053,15.883545,15.094506,14.897183,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13857,2023.0,4.0,7.0,5.0,16.177874,16.106262,15.338233,15.1102495,15.957405,15.741062,15.631176,15.381512,15.197384,14.980451,15.163691,14.90977,17.056942,16.794722,16.058529,15.84183,15.058177,14.860941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13858,2023.0,4.0,7.0,5.0,16.212774,16.17529,15.297625,15.066205,15.912934,15.693634,15.673719,15.467314,15.160848,14.941823,15.06449,14.815173,17.019518,16.755596,16.014334,15.796113,15.019357,14.82051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13859,2023.0,4.0,7.0,5.0,16.183916,16.145754,15.259893,15.027694,15.871293,15.651475,15.643888,15.437359,15.124634,14.9051285,15.014739,14.76524,16.983139,16.71879,15.97157,15.753108,15.001927,14.8215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13860,2023.0,4.0,7.0,6.0,16.149418,16.112707,15.222323,14.993293,15.829698,15.61304,15.6088505,15.405128,15.6642275,15.954764,15.003522,14.79053,16.945475,16.682894,15.927238,15.710855,15.686104,16.137455,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
13861,2023.0,4.0,7.0,6.0,20.995935,24.614037,15.181715,14.952193,20.874992,24.44025,20.738878,24.353905,20.28751,23.811705,15.005318,14.823522,20.777744,23.190302,21.240723,24.695147,20.211605,23.802006,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
13862,2023.0,4.0,7.0,6.0,21.01547,24.071869,15.141062,14.9096365,21.01443,24.097797,21.019176,24.256687,20.046864,22.792776,15.0054865,14.846988,21.564154,24.345964,22.087688,25.75805,17.529861,17.894945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13863,2023.0,4.0,7.0,6.0,21.091959,23.849043,15.101429,14.86804,21.096863,23.859005,21.100813,23.998388,17.704496,17.868742,15.006023,14.866144,20.978085,22.938696,22.54285,26.020199,20.361925,23.496529,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
13864,2023.0,4.0,7.0,6.0,21.080414,23.576464,15.062295,14.826996,21.083864,23.563896,21.087757,23.692392,20.4291,23.065268,15.006351,14.881578,21.052332,22.898909,20.888346,22.774162,17.276093,17.047905,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
13865,2023.0,4.0,7.0,6.0,21.079165,23.398458,15.501961,15.678404,21.08302,23.373863,21.087057,23.495996,18.053192,18.183247,15.006803,14.894737,21.092459,22.815989,21.132584,23.153637,15.820905,15.262927,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
13866,2023.0,4.0,7.0,7.0,21.598455,24.152138,20.129765,23.563192,21.595343,24.097889,21.779415,24.316414,20.415827,22.81902,15.158126,15.182476,21.470665,23.294743,21.996618,24.319576,15.8021145,15.565505,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
13867,2023.0,4.0,7.0,7.0,21.376295,23.324015,17.626348,18.065397,21.372698,23.27197,21.62842,23.873247,18.233032,18.360628,20.266487,23.622124,21.31498,22.731615,21.555052,23.167482,16.705507,17.342445,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
13868,2023.0,4.0,7.0,7.0,21.064781,22.958054,16.446358,16.67008,21.042126,22.838282,20.912046,22.635,20.397453,22.634918,17.588427,18.017345,20.981392,22.13258,20.896633,22.175232,20.375898,23.499699,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
13869,2023.0,4.0,7.0,7.0,21.827715,24.247154,20.270378,23.354301,21.759832,23.978292,21.733604,24.00138,17.819204,17.487345,15.904075,15.68732,21.938238,23.718817,21.892744,23.98846,20.057314,22.49947,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
13870,2023.0,4.0,7.0,7.0,20.932806,22.513397,17.929562,18.344055,20.923023,22.371777,20.929646,22.521654,16.525898,15.91039,15.614109,15.374602,20.946997,21.929352,21.051434,22.51093,17.413496,17.131788,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13871,2023.0,4.0,7.0,7.0,21.100283,22.891945,16.86828,17.106913,21.10057,22.722322,21.101738,22.830032,16.512278,16.252504,15.480635,15.243094,21.074266,22.224913,21.06919,22.573786,16.167608,15.623788,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
13872,2023.0,4.0,7.0,8.0,21.844603,23.91758,20.097807,22.735458,21.844246,23.788832,21.760998,23.755236,16.433886,16.204973,15.38373,15.15584,21.60308,23.070267,21.559923,23.353935,15.848088,15.321721,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
13873,2023.0,4.0,7.0,8.0,19.682693,19.949366,17.953903,18.16213,19.635645,19.735924,19.986279,20.16799,16.294285,16.083426,15.31188,15.094475,20.34944,20.440428,20.006287,20.09465,15.921401,15.688393,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
13874,2023.0,4.0,7.0,8.0,19.064447,19.18633,20.214731,22.497478,18.921734,18.807234,19.014336,18.90063,16.960958,17.43279,15.27374,15.063286,19.13396,18.48728,19.043566,18.792582,15.916043,15.735169,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
13875,2023.0,4.0,7.0,8.0,18.140354,17.743958,18.189695,18.332325,18.61016,18.536936,18.646585,18.587582,20.414515,23.204798,15.599642,15.711065,19.345915,19.322622,18.60552,18.358625,16.788296,17.466654,4.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
13876,2023.0,4.0,7.0,8.0,18.295786,18.453398,20.334146,22.759571,18.379696,18.343002,18.371372,18.352814,17.648645,17.498201,20.395435,23.641891,18.703447,18.125101,18.28202,18.043404,20.863554,24.25412,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
13877,2023.0,4.0,7.0,8.0,17.665543,17.322983,20.05641,21.990538,17.573591,17.027376,17.535894,17.006683,17.05061,17.190779,18.080332,18.73481,18.252005,17.620348,19.061039,19.749102,17.848322,17.836666,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
13878,2023.0,4.0,7.0,9.0,17.21231,16.808311,18.221052,18.309618,17.754417,17.7145,17.698204,17.678045,21.326004,24.394993,20.32421,23.115637,18.04886,17.434916,18.078749,17.690811,16.302149,15.891791,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
13879,2023.0,4.0,7.0,9.0,17.725346,17.970953,20.221657,22.406794,17.853432,17.916056,17.142744,16.669579,18.32605,18.286537,18.367523,18.92159,18.196604,17.90154,17.441126,16.947266,16.189524,15.985881,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
13880,2023.0,4.0,7.0,9.0,17.905733,18.243673,18.341938,18.504995,17.78507,17.879093,16.717997,16.177685,17.49976,17.643059,20.285646,22.70054,19.016153,19.486588,17.206566,16.718876,16.124842,15.955536,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
