timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
13881,2023.0,4.0,7.0,9.0,17.194221,16.957397,20.250063,22.449356,17.080177,16.647116,16.52539,16.004576,20.37671,22.638142,17.945503,17.838615,18.973284,19.17156,17.285435,17.051186,16.970047,17.65182,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
13882,2023.0,4.0,7.0,9.0,17.543701,17.870556,20.052807,21.870777,16.677847,16.169584,16.646626,16.419073,20.049513,21.884083,16.880316,16.639559,18.227468,17.825468,17.280378,17.08743,20.359047,23.361952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13883,2023.0,4.0,7.0,9.0,17.051678,16.862795,18.102697,18.018774,17.191465,17.288967,16.665348,16.506918,18.615479,18.923601,16.700943,16.47657,17.84632,17.340965,18.275278,19.041706,17.642366,17.639833,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
13884,2023.0,4.0,7.0,10.0,17.490791,17.84912,17.467325,17.269764,17.362833,17.574339,16.599758,16.45677,20.318733,22.071579,16.96344,17.072346,18.504656,18.682909,18.315426,18.869297,16.680721,16.270971,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
13885,2023.0,4.0,7.0,10.0,17.692688,18.131794,17.67158,17.912012,17.378002,17.61092,16.52196,16.392096,18.298805,18.129162,20.374142,22.8982,18.793451,19.045341,17.3713,17.088892,16.559404,16.352133,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
13886,2023.0,4.0,7.0,10.0,17.010664,16.870699,20.23206,22.557117,17.383476,17.638021,17.16787,17.676697,17.253101,16.809032,20.043743,22.057781,18.858713,19.128036,16.932346,16.547756,16.454308,16.278494,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
13887,2023.0,4.0,7.0,10.0,17.389479,17.813797,18.444933,18.828571,16.737532,16.452852,16.836311,16.892202,17.146849,16.90978,18.04727,17.977749,18.910526,19.194675,16.799671,16.414953,16.328321,16.160645,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
13888,2023.0,4.0,7.0,10.0,16.891129,16.82478,17.977102,18.281475,17.152283,17.391895,17.019371,17.313942,17.086449,16.886423,17.399448,17.145193,18.952312,19.245483,16.734274,16.358683,16.240244,16.074396,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
13889,2023.0,4.0,7.0,10.0,16.626406,16.457565,20.215197,22.361868,16.643776,16.405807,16.4716,16.275652,16.987038,16.796335,17.25506,17.025145,18.9937,19.295666,16.857407,16.666222,16.168587,16.008982,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
13890,2023.0,4.0,7.0,11.0,16.503155,16.349407,18.254427,18.339655,16.991692,17.257051,16.806349,17.099928,16.881214,16.697397,17.09319,16.87485,19.039593,19.35107,16.899702,16.73801,16.097433,15.942522,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
13891,2023.0,4.0,7.0,11.0,17.40846,18.151138,17.538973,17.41242,17.17151,17.53304,16.363388,16.217253,16.805216,16.62052,16.985971,16.765862,19.076477,19.392338,16.88253,16.723967,17.012676,17.716269,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
13892,2023.0,4.0,7.0,11.0,16.81506,16.863197,17.327139,17.230896,17.20055,17.571033,16.772905,17.093618,17.4799,17.9519,17.271141,17.383326,19.111662,19.430786,16.85915,16.700672,20.305155,23.318567,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
13893,2023.0,4.0,7.0,11.0,16.405546,16.314695,17.547552,17.846647,16.604223,16.452322,16.988335,17.383125,20.378378,22.950098,20.323048,22.623829,18.37033,18.003792,16.834236,16.675844,17.748896,17.862774,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
13894,2023.0,4.0,7.0,11.0,17.049482,17.605019,20.245129,22.687853,16.25381,15.993516,17.018534,17.4233,20.045137,21.972265,18.48795,18.817438,18.051477,17.619135,16.809643,16.651396,16.490004,16.188128,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
13895,2023.0,4.0,7.0,11.0,17.315205,17.919144,18.446926,18.889475,16.131702,15.870537,16.436583,16.33476,18.194834,18.188648,17.356892,17.195423,17.97306,17.548847,16.785456,16.627813,16.360407,16.178095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13896,2023.0,4.0,7.0,12.0,17.36735,17.980343,18.00117,18.373363,16.06276,15.811261,16.12652,15.882725,17.398252,16.99421,17.124132,16.906689,17.921906,17.505217,16.762604,16.604904,16.311968,16.147337,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13897,2023.0,4.0,7.0,12.0,21.293896,24.765366,20.22637,22.40172,21.218266,24.931057,21.179895,24.813532,17.175247,16.780115,17.027803,16.814976,21.899431,24.452194,22.426228,26.236998,16.241955,16.081606,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
13898,2023.0,4.0,7.0,12.0,21.035341,23.845953,20.047216,21.857452,20.99221,23.936905,21.029827,23.994883,17.963406,18.467224,17.334894,17.489212,21.97866,24.321913,22.514688,25.944973,16.165127,16.006674,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
13899,2023.0,4.0,7.0,12.0,21.13926,23.744148,18.578304,18.89395,21.142206,23.85335,21.141668,23.865974,20.370497,22.569435,20.31053,22.582771,21.021444,22.35394,22.027473,24.566214,16.101246,15.946218,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
13900,2023.0,4.0,7.0,12.0,21.150694,23.587467,20.234758,22.286575,21.070248,23.456415,21.09138,23.528296,20.045061,21.706367,18.504566,18.827997,21.138298,22.481318,20.89175,22.41018,16.048344,15.896879,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13901,2023.0,4.0,7.0,12.0,21.05775,23.237898,18.686586,19.061216,21.069239,23.279875,21.074995,23.361525,18.361553,18.310547,17.417133,17.282969,21.01114,22.151682,21.049826,22.664953,16.004368,15.856847,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
13902,2023.0,4.0,7.0,13.0,21.086723,23.214346,20.229439,22.253662,21.06663,23.148819,21.051704,23.197426,17.429535,17.07241,17.141224,16.947224,21.059917,22.20624,21.075293,22.692287,15.966774,15.823107,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
13903,2023.0,4.0,7.0,13.0,21.053751,23.050629,20.02924,21.694035,21.064487,23.051245,21.054823,23.134848,17.317415,17.116117,17.417904,17.582512,21.021751,22.058489,21.067728,22.625784,16.973179,17.76256,4.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
13904,2023.0,4.0,7.0,13.0,21.084248,23.073849,20.076937,21.705181,21.062782,22.976576,21.06781,23.078478,17.24552,17.064737,20.331568,22.523495,21.056149,22.110548,21.066994,22.578823,20.340487,23.372572,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
13905,2023.0,4.0,7.0,13.0,21.076672,23.010378,18.74236,19.0522,21.061163,22.917467,21.063892,23.007357,17.14075,16.966166,20.03447,21.777859,21.019747,21.983397,21.054558,22.538181,17.759762,17.878756,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
13906,2023.0,4.0,7.0,13.0,21.07639,22.968622,20.223976,22.102734,21.059776,22.869783,21.086912,23.02136,17.049677,16.879454,18.3636,18.362486,21.024433,21.971107,21.055157,22.52156,17.496187,18.092258,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
13907,2023.0,4.0,7.0,13.0,21.036041,22.862322,20.02892,21.591116,21.058449,22.830278,21.056429,22.894943,16.971731,16.806149,17.75095,17.719942,21.023127,21.951134,21.054308,22.502577,20.288946,22.949438,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
13908,2023.0,4.0,7.0,14.0,21.055208,22.870546,20.056372,21.571526,21.057356,22.79708,21.084864,22.936222,16.904993,16.74409,20.34127,22.239553,21.022522,21.934694,21.014948,22.380934,18.617584,19.288773,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
13909,2023.0,4.0,7.0,14.0,19.76926,20.381863,20.051517,21.511086,19.228577,19.29287,19.165808,19.219732,16.847996,16.69249,18.519617,18.563816,19.83,19.657755,19.409138,19.312723,20.282377,22.65962,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13910,2023.0,4.0,7.0,14.0,19.17084,19.717669,20.069,21.523682,18.777567,19.079208,18.696218,19.012781,16.795427,16.64379,17.63938,17.473177,19.182705,18.80177,18.543188,18.22549,18.128408,18.213762,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
13911,2023.0,4.0,7.0,14.0,18.977142,19.536306,18.901903,19.23887,18.709162,19.067297,18.014437,17.858696,16.74641,16.598644,17.819944,17.968666,19.68169,19.94097,18.2124,17.880228,17.063272,16.839409,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
13912,2023.0,4.0,7.0,14.0,18.860416,19.424839,20.210047,21.811844,17.982779,17.816664,18.273857,18.586725,16.705563,16.5603,20.233677,22.261778,19.842731,20.183268,18.03197,17.703993,16.808685,16.54958,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
13913,2023.0,4.0,7.0,14.0,18.741323,19.318895,18.654043,18.74464,17.525454,17.27349,17.72926,17.592392,16.662746,16.521708,18.696815,18.995317,19.843517,20.19152,17.992607,17.811434,16.734894,16.587831,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
13914,2023.0,4.0,7.0,15.0,18.013918,18.032833,18.511814,18.835007,18.02645,18.371971,18.054949,18.414185,16.625425,16.486795,17.918127,17.768097,19.838768,20.192713,17.918346,17.760166,16.659075,16.527674,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
13915,2023.0,4.0,7.0,15.0,17.670666,17.599611,20.198082,21.966894,18.118582,18.536861,18.113144,18.541262,16.589767,16.455082,17.695457,17.51902,19.082178,18.78086,17.818975,17.66957,16.567997,16.442823,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
13916,2023.0,4.0,7.0,15.0,17.451563,17.37959,18.802101,19.143007,18.082344,18.508816,18.054115,18.489716,16.551676,16.42079,17.523314,17.351395,18.72631,18.361895,17.711784,17.56855,16.470552,16.349783,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
13917,2023.0,4.0,7.0,15.0,17.315573,17.249804,18.503498,18.866442,17.403574,17.27317,17.389273,17.293531,16.5181,16.38973,17.407654,17.235537,19.383291,19.706635,17.626375,17.485653,16.396439,16.276743,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
13918,2023.0,4.0,7.0,15.0,17.345442,17.435211,20.200167,21.994717,17.767925,18.129223,17.067665,16.87001,16.485548,16.360592,17.305624,17.138027,19.568048,19.965631,18.610796,19.419651,16.329323,16.214205,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
13919,2023.0,4.0,7.0,15.0,17.295921,17.411787,18.588484,18.726841,17.310009,17.21097,16.885363,16.68975,16.450933,16.329538,17.575998,17.742483,18.851631,18.587503,17.932476,17.845642,17.21134,17.944939,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
13920,2023.0,4.0,7.0,16.0,17.233324,17.364904,17.97241,17.916454,17.008638,16.80551,16.76929,16.579433,16.420555,16.302,20.230536,22.441008,18.582006,18.236956,17.539394,17.285828,20.341413,23.290447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13921,2023.0,4.0,7.0,16.0,17.16161,17.301708,17.733963,17.695396,17.530754,17.913918,17.49533,18.060938,17.141365,17.690672,18.61119,18.956514,19.22483,19.555489,17.369734,17.113495,17.90053,18.099094,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
13922,2023.0,4.0,7.0,16.0,17.097397,17.238604,17.558046,17.513912,17.09004,17.038387,17.742271,18.406239,20.329544,23.137047,17.808325,17.690845,19.440557,19.869516,17.267616,17.014685,17.015766,16.793125,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
13923,2023.0,4.0,7.0,16.0,17.811655,18.642061,17.842127,18.19881,17.428335,17.856472,17.616512,18.108595,20.032713,22.17628,17.920872,18.106812,19.487253,19.920467,17.283463,17.14763,16.819439,16.68725,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
13924,2023.0,4.0,7.0,16.0,17.262802,17.390957,20.21621,22.420174,17.614443,18.08977,17.573019,18.053068,18.099213,18.189095,20.270855,22.198235,18.75081,18.511257,17.255816,17.137774,16.682753,16.565578,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
13925,2023.0,4.0,7.0,16.0,17.58689,18.217104,18.63325,19.06433,17.632233,18.108473,17.570717,18.050432,17.807493,18.192541,18.710352,19.014418,19.165312,19.514385,17.198938,17.086843,16.553823,16.442284,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
13926,2023.0,4.0,7.0,17.0,17.091114,17.198229,18.257967,18.6328,17.636389,18.11308,17.56879,18.049068,20.260101,22.565521,17.952152,17.836206,18.60537,18.375076,17.147905,17.039446,17.407598,18.138697,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
13927,2023.0,4.0,7.0,17.0,17.504963,18.152712,20.223434,22.209484,17.633703,18.107096,16.96326,16.92575,18.256401,18.371336,17.67004,17.522701,19.054562,19.420164,17.09339,16.988098,20.33112,23.07571,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
13928,2023.0,4.0,7.0,17.0,17.083416,17.20057,18.820255,19.252142,17.627453,18.097328,17.26703,17.695473,17.901108,18.285389,17.487513,17.343054,18.610796,18.431065,17.04065,16.938175,17.987951,18.153442,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
13929,2023.0,4.0,7.0,17.0,17.54669,18.178831,20.215025,21.955704,17.029037,16.989275,16.808386,16.77798,20.299685,22.51713,17.363405,17.217524,19.093687,19.462982,16.994911,16.894823,17.126024,16.897743,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
13930,2023.0,4.0,7.0,17.0,17.098682,17.195677,18.923876,19.307667,17.325369,17.740677,17.134459,17.56509,18.328392,18.421093,17.242271,17.106123,19.319838,19.752808,18.03092,18.898348,16.922684,16.796106,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
13931,2023.0,4.0,7.0,17.0,17.552965,18.167654,20.194778,21.781898,17.460978,17.930761,17.285252,17.766058,17.52905,17.252405,17.145592,17.011497,18.636053,18.450485,18.200361,18.96646,16.790321,16.679434,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
13932,2023.0,4.0,7.0,18.0,17.753664,18.39954,20.044851,21.435432,17.475445,17.938395,17.310003,17.78283,17.359682,17.216196,17.04407,16.916666,18.26983,17.967966,17.283379,17.17662,16.644503,16.540201,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
13933,2023.0,4.0,7.0,18.0,21.297693,24.537922,18.930243,19.236061,21.279312,24.51586,21.26011,24.598242,17.219063,17.096058,16.95067,16.830248,21.239458,23.22495,22.674213,26.434841,16.513653,16.411854,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
13934,2023.0,4.0,7.0,18.0,21.119705,23.80798,20.207111,21.865633,21.11867,23.792624,21.11707,23.892994,17.866615,18.46029,17.273989,17.521173,21.12069,22.822256,20.833885,22.893932,16.403376,16.305511,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0
13935,2023.0,4.0,7.0,18.0,21.092888,23.510084,20.027214,21.403595,21.073929,23.421618,21.100563,23.585215,20.40381,22.770702,20.376661,22.739157,21.06735,22.552767,21.123583,23.267767,16.311993,16.219501,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
13936,2023.0,4.0,7.0,18.0,21.053816,23.229153,20.050098,21.383028,21.063726,23.212187,21.061813,23.28678,20.014013,21.747786,20.02972,21.856615,21.027826,22.32656,21.06972,22.996546,17.274382,18.121317,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
13937,2023.0,4.0,7.0,18.0,21.05827,23.109394,20.04668,21.33017,21.063175,23.074926,21.090004,23.218477,20.07582,21.72886,18.252203,18.227304,21.061998,22.32805,21.07483,22.884008,20.318043,23.189243,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13938,2023.0,4.0,7.0,19.0,21.081968,23.079784,20.064816,21.34733,21.085459,23.03653,21.058907,23.026482,18.34108,18.268843,17.850878,18.080511,21.026308,22.170006,21.034645,22.686283,18.480558,19.148085,0.0,0.0,4.0,0.0,4.0,4.0,4.0,4.0
13939,2023.0,4.0,7.0,19.0,21.050194,22.917885,18.945246,19.150614,21.079828,22.93957,21.06374,22.953949,17.399645,17.079277,20.266378,22.303732,21.061415,22.21357,21.04156,22.639746,20.311739,22.786207,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
13940,2023.0,4.0,7.0,19.0,21.055422,22.869995,20.216455,21.793646,21.079693,22.868925,21.062286,22.886158,17.074291,16.729082,20.027098,21.603403,21.055983,22.160244,21.040741,22.593487,17.96217,17.936361,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
13941,2023.0,4.0,7.0,19.0,21.054579,22.822435,18.895721,19.087612,21.054855,22.742798,21.062119,22.832315,17.05192,16.902554,20.076683,21.563776,21.056738,22.127028,21.079786,22.661674,16.830858,16.529388,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
13942,2023.0,4.0,7.0,19.0,21.054651,22.78389,20.218456,21.832367,21.059711,22.710701,21.06189,22.787174,16.975471,16.847982,18.377321,18.19382,21.042656,22.099443,21.072092,22.60546,16.516167,16.197357,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
13943,2023.0,4.0,7.0,19.0,21.055052,22.749704,20.044754,21.381187,21.059097,22.675146,21.086332,22.816675,17.654806,18.251287,17.357384,16.892506,21.014395,22.021389,21.072653,22.569353,16.504576,16.376822,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
13944,2023.0,4.0,7.0,20.0,21.05459,22.718155,18.80959,18.923391,21.059416,22.645235,21.081442,22.76741,20.285034,22.639734,17.262102,17.037495,21.06515,22.113867,21.072855,22.537703,16.42858,16.314743,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
13945,2023.0,4.0,7.0,20.0,21.054424,22.688126,20.221111,21.81313,21.059242,22.617506,21.081758,22.732697,20.048296,21.901604,17.181946,17.004677,21.05811,22.071907,21.057922,22.510618,17.329294,18.129654,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
13946,2023.0,4.0,7.0,20.0,21.080053,22.731766,20.047543,21.365532,21.083857,22.660456,21.038094,22.632742,18.60407,18.889723,17.02034,16.848148,21.058922,22.049812,21.059723,22.511023,20.327194,23.124958,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
13947,2023.0,4.0,7.0,20.0,21.074678,22.68895,18.773304,18.834703,21.078568,22.619892,21.064264,22.649763,20.359873,22.253647,16.87175,16.704859,21.042707,22.0301,21.05941,22.50468,17.694185,17.604752,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
13948,2023.0,4.0,7.0,20.0,21.074636,22.657946,20.223303,21.803774,21.054203,22.523775,21.085997,22.686237,18.200436,17.968996,16.726717,16.5474,21.044724,22.039402,21.0595,22.49752,16.484474,16.117102,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13949,2023.0,4.0,7.0,20.0,21.073936,22.629274,20.042006,21.341366,21.084463,22.583464,21.08041,22.646803,17.102358,16.613497,16.988796,17.15057,21.044275,22.03985,21.05875,22.487541,16.427534,16.285814,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13950,2023.0,4.0,7.0,21.0,21.02975,22.53662,18.3945,18.112885,21.078482,22.548683,21.05718,22.554777,17.061665,16.851639,20.374935,22.800112,21.044926,22.039679,21.059387,22.479351,16.33352,16.184546,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
13951,2023.0,4.0,7.0,21.0,21.056547,22.564573,17.735287,17.492615,21.058594,22.527317,21.06192,22.545961,17.766699,18.282299,18.316967,18.564089,21.045109,22.03707,21.02035,22.365286,17.146713,17.828852,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0
13952,2023.0,4.0,7.0,21.0,21.079908,22.612526,17.578125,17.364212,21.061071,22.538471,21.08644,22.597801,20.303164,22.56259,17.121881,16.947222,21.045176,22.033253,21.044598,22.38066,20.348154,23.187449,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
13953,2023.0,4.0,7.0,21.0,21.074656,22.577978,17.389534,17.170422,21.060652,22.538097,21.081177,22.56515,18.511786,18.731356,17.18279,17.276415,21.045189,22.028685,21.08137,22.45905,18.273567,18.684397,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
13954,2023.0,4.0,7.0,21.0,21.075361,22.555853,17.22093,16.994465,21.060692,22.53502,21.081985,22.544418,20.478523,22.546312,20.421497,22.752474,21.04535,22.023977,21.07386,22.415955,20.585217,23.155787,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13955,2023.0,4.0,7.0,21.0,21.055103,22.533075,17.075825,16.840746,21.060598,22.529196,21.059412,22.520456,18.630709,18.783583,20.045198,21.854425,21.0156,21.941063,21.074585,22.391352,17.78502,17.525097,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
13956,2023.0,4.0,7.0,22.0,21.057352,22.545633,17.399372,17.546915,21.06059,22.52197,21.06231,22.534975,20.355627,22.168392,17.929787,17.584677,21.020712,21.954857,21.074432,22.368835,16.574549,16.075897,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
13957,2023.0,4.0,7.0,22.0,21.179113,22.791103,20.250195,22.584465,21.176191,22.745352,21.175648,22.766155,18.656717,18.742563,17.116947,16.841602,21.135885,22.16702,21.21102,22.659842,17.360912,17.884932,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
13958,2023.0,4.0,7.0,22.0,21.056793,22.541876,18.431662,18.683912,21.06002,22.501873,21.061981,22.537003,20.364634,22.111883,16.974298,16.725136,21.062185,21.982983,21.058144,22.358274,20.33613,22.866222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13959,2023.0,4.0,7.0,22.0,21.05651,22.538828,17.31366,17.133299,21.060282,22.495005,21.062162,22.536188,18.173443,17.787426,16.783855,16.535458,21.062826,21.956758,21.058292,22.363827,20.055464,22.047184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13960,2023.0,4.0,7.0,22.0,21.057432,22.535948,17.027534,16.780338,21.060165,22.487204,21.062025,22.532553,18.05572,18.364277,16.612019,16.361982,21.06274,21.93482,21.058365,22.365744,17.746557,17.407799,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
13961,2023.0,4.0,7.0,22.0,21.056831,22.531176,16.867327,16.608126,21.060068,22.47931,21.062193,22.528831,20.319374,22.215143,16.744738,16.739388,21.04264,21.917654,21.058342,22.365276,16.63153,16.081156,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13962,2023.0,4.0,7.0,23.0,21.05648,22.525087,16.73793,16.473068,21.035198,22.402771,21.062485,22.525045,18.028238,17.621243,20.451193,22.995789,21.045115,21.935635,21.058414,22.363445,17.44148,17.951712,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
13963,2023.0,4.0,7.0,23.0,20.189629,20.828028,16.630503,16.361973,19.571424,19.623604,19.543617,19.60526,16.91678,16.299711,18.238384,18.457674,19.898779,19.741007,19.548319,19.457296,16.64355,16.169436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13964,2023.0,4.0,7.0,23.0,19.193802,19.165758,16.54973,16.275284,18.350286,17.604038,18.772856,18.505621,16.982996,16.697025,17.57104,17.58636,19.441095,19.150936,18.933458,18.675985,16.197079,15.644213,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13965,2023.0,4.0,7.0,23.0,18.317339,17.750422,16.474009,16.197624,17.857985,17.023815,18.441586,18.15048,16.922483,16.676554,17.157698,16.92121,19.228674,18.933784,18.644064,18.389603,15.995457,15.449338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13966,2023.0,4.0,7.0,23.0,17.919682,17.29775,16.401617,16.122177,18.030762,17.661608,18.191414,17.895021,16.790384,16.54354,17.17235,17.15955,19.045843,18.746908,18.40454,18.152437,16.151072,15.936018,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13967,2023.0,4.0,7.0,23.0,18.123175,17.96033,16.33409,16.053823,17.945702,17.631853,17.985624,17.691853,16.66642,16.419384,17.123793,17.131847,18.888636,18.589495,18.197018,17.9422,16.097239,15.884001,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13968,2023.0,4.0,8.0,0.0,18.053123,17.937065,16.271719,15.992691,17.801306,17.49716,17.810663,17.524755,17.12146,17.374624,16.378841,15.771416,18.75124,18.455248,18.018848,17.768597,16.007118,15.795358,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
13969,2023.0,4.0,8.0,0.0,17.922531,17.809793,16.208925,15.928137,17.659372,17.356491,17.647755,17.362293,16.65361,16.417152,15.949018,15.227807,18.622257,18.324242,17.853495,17.601694,15.9175005,15.70386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13970,2023.0,4.0,8.0,0.0,17.798532,17.687328,16.148073,15.8661375,17.527922,17.226852,17.500923,17.217024,16.440903,16.190868,16.117126,15.781571,18.50519,18.20586,17.704292,17.451834,16.561253,16.98929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13971,2023.0,4.0,8.0,0.0,17.68191,17.571737,16.088512,15.805643,17.406178,17.106583,17.36662,17.08415,16.333403,16.083944,16.117704,15.832492,19.146206,19.51271,17.567877,17.314655,16.007538,15.808851,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
13972,2023.0,4.0,8.0,0.0,17.571827,17.461266,16.029947,15.745475,17.292028,16.99261,17.241966,16.959484,16.231237,15.979668,16.021358,15.73681,18.840137,18.7826,17.441244,17.186226,16.20134,16.296417,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
13973,2023.0,4.0,8.0,0.0,17.470936,17.361805,15.9741745,15.689064,17.187822,16.890285,17.128695,16.848207,16.13933,15.887054,15.926212,15.641352,18.76721,18.716516,17.325714,17.070742,15.574041,15.076006,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
