timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
13974,2023.0,4.0,8.0,1.0,17.375898,17.267574,15.919609,15.633551,17.089928,16.793653,17.02264,16.74354,16.621296,16.865416,15.834236,15.548653,18.043243,17.37969,17.21769,16.962364,15.292896,14.745721,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
13975,2023.0,4.0,8.0,1.0,17.285913,17.1775,15.866321,15.579137,16.997244,16.701458,16.922333,16.643827,16.18382,15.944081,15.746135,15.459017,18.50986,18.48024,17.115755,16.859201,15.147128,14.598151,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
13976,2023.0,4.0,8.0,1.0,17.20307,17.096292,15.81566,15.52861,16.9116,16.618279,16.829786,16.554037,16.201292,16.078655,15.946355,15.902854,18.564772,18.50175,17.021793,16.765898,16.10527,16.548624,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
13977,2023.0,4.0,8.0,1.0,17.1233,17.016623,15.765303,15.477406,16.829123,16.53665,16.740788,16.466087,16.216194,16.110617,15.737035,15.491438,17.855042,17.197147,16.931694,16.675083,15.323812,14.824569,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
13978,2023.0,4.0,8.0,1.0,17.040548,16.926922,15.710538,15.416015,16.743038,16.44359,16.648556,16.366318,16.186893,16.077541,15.566934,15.270427,17.516125,16.757383,16.840855,16.57814,14.999936,14.445063,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
13979,2023.0,4.0,8.0,1.0,16.966368,16.85959,15.662611,15.372869,16.666676,16.375881,16.56709,16.293993,15.618133,15.043226,15.477508,15.188705,17.35902,16.619505,16.755526,16.497866,15.874538,16.2404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
13980,2023.0,4.0,8.0,2.0,16.897886,16.790386,15.615512,15.324347,16.595798,16.305027,16.492025,16.218744,15.909053,15.775661,15.683796,15.635918,17.236198,16.49992,16.67942,16.420591,15.130632,14.61632,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
13981,2023.0,4.0,8.0,2.0,16.830791,16.723825,15.569593,15.278716,16.52676,16.237333,16.419378,16.147013,15.440066,14.846981,15.76724,15.763457,17.542913,17.228802,16.605232,16.345736,15.023968,14.6128645,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13982,2023.0,4.0,8.0,2.0,16.757673,16.649265,15.518817,15.226111,16.451452,16.160519,16.340206,16.065807,15.126029,14.494013,15.772583,15.771869,17.585531,17.270807,16.526299,16.265392,15.016733,14.67606,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13983,2023.0,4.0,8.0,2.0,16.695745,16.594458,15.477126,15.190197,16.389221,16.1066,16.274956,16.00895,15.348803,15.085891,15.101623,14.478705,17.536085,17.22537,16.45714,16.20106,15.054411,14.816219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13984,2023.0,4.0,8.0,2.0,16.634354,16.530886,15.433324,15.143863,16.327057,16.042051,16.209866,15.941052,15.367844,15.108154,15.018083,14.541857,17.486128,17.173613,16.392391,16.133951,15.028734,14.798994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13985,2023.0,4.0,8.0,2.0,16.572807,16.47142,15.389026,15.101284,16.265022,15.982646,16.144741,15.878511,15.321164,15.062516,15.122936,14.830419,17.434174,17.122864,16.326414,16.069263,15.002255,14.795628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13986,2023.0,4.0,8.0,3.0,16.513233,16.413742,15.345012,15.059031,16.204939,15.925092,16.081663,15.817956,15.273527,15.015997,15.099242,14.808539,17.383331,17.073202,16.262737,16.00685,15.005149,14.840482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13987,2023.0,4.0,8.0,3.0,16.453169,16.352783,15.298497,15.01108,16.144176,15.863889,16.018105,15.753961,15.223807,14.965662,15.036642,14.745609,17.332327,17.02165,16.20007,15.943858,15.006409,14.867911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13988,2023.0,4.0,8.0,3.0,16.394184,16.292807,15.251682,14.962782,16.084469,15.803649,15.955815,15.691128,15.173733,14.914984,15.002128,14.739128,17.282043,16.970812,16.138927,15.882386,15.0083885,14.894379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13989,2023.0,4.0,8.0,3.0,16.356382,16.273819,15.209119,14.922729,16.030338,15.753185,15.899482,15.638578,15.713783,15.97346,15.006791,14.786818,17.234858,16.92535,16.081614,15.827094,15.006124,14.907673,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
13990,2023.0,4.0,8.0,3.0,16.307537,16.225254,15.163083,14.875074,15.973184,15.695301,15.840172,15.578446,15.381417,15.157125,15.00672,14.816846,17.18607,16.875937,16.023134,15.768187,15.007576,14.929103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13991,2023.0,4.0,8.0,3.0,16.251217,16.164093,15.113227,14.819453,15.912685,15.629722,15.777667,15.51064,15.151332,14.888434,15.010504,14.852545,17.135567,16.822617,15.963373,15.705767,15.012936,14.958326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13992,2023.0,4.0,8.0,4.0,16.202456,16.118027,15.07234,14.781578,16.608082,16.98246,15.725692,15.462791,15.0769005,14.818889,15.006894,14.862891,17.09055,16.779911,15.909684,15.654713,15.007345,14.960357,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
13993,2023.0,4.0,8.0,4.0,16.149153,16.062492,15.026434,14.73323,16.228626,16.07895,15.669042,15.4043,15.012302,14.752325,15.008898,14.885711,17.042904,16.731157,15.853867,15.597973,15.009318,14.979354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13994,2023.0,4.0,8.0,4.0,16.096233,16.007452,15.000642,14.723657,15.444883,14.715702,15.613245,15.346709,15.005023,14.786805,15.124084,15.112633,16.995085,16.68225,15.798417,15.541871,15.009903,14.994717,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
13995,2023.0,4.0,8.0,4.0,16.044147,15.953724,15.003657,14.758944,15.1203,14.31522,15.558794,15.290869,15.005404,14.819193,14.9848585,14.86135,17.737793,18.128895,15.743193,15.486361,15.010261,15.009484,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
13996,2023.0,4.0,8.0,4.0,15.992576,15.900035,15.003982,14.7846575,15.414893,15.033073,15.505298,15.236212,15.006384,14.847367,15.0147915,14.938822,16.839184,16.155054,15.687977,15.431084,15.010681,15.024066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13997,2023.0,4.0,8.0,4.0,15.930634,15.826302,15.004846,14.8086195,15.549325,15.254107,15.450291,15.177844,15.466701,15.733764,15.010468,14.9474125,16.372013,15.614532,15.630914,15.37213,15.484634,15.922314,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
13998,2023.0,4.0,8.0,5.0,15.878619,15.772611,15.005461,14.829979,15.520185,15.229931,15.3977375,15.123134,14.986395,14.782827,15.012012,14.965899,16.238956,15.479058,15.575046,15.31552,14.949084,14.871723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13999,2023.0,4.0,8.0,5.0,15.843628,15.751979,15.005897,14.849618,15.478522,15.19152,16.089525,16.462608,15.04094,14.89725,15.044017,15.03011,17.316236,17.652678,15.521993,15.264578,15.072699,15.117432,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0
14000,2023.0,4.0,8.0,5.0,15.803236,15.713293,15.006328,14.868016,15.434659,15.149178,15.739146,15.603624,15.020791,14.883147,15.006699,14.982551,16.584265,15.894677,15.468637,15.212062,15.126924,15.185952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14001,2023.0,4.0,8.0,5.0,15.75406,15.66032,15.345404,15.512265,15.389003,15.103735,14.968964,14.3616705,15.024211,14.897876,15.014584,15.012168,16.14699,15.396477,15.414747,15.157707,15.011046,15.010773,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14002,2023.0,4.0,8.0,5.0,16.510895,17.123152,15.481289,15.674132,15.344886,15.061904,15.429393,15.290663,15.416494,15.666337,15.013542,15.022279,16.807787,16.747314,15.363748,15.108261,15.028865,15.0557995,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
14003,2023.0,4.0,8.0,5.0,16.067993,16.065014,14.966334,14.7359,15.300191,15.018463,14.979568,14.448661,14.986424,14.829678,15.013917,15.03356,16.318428,15.624408,15.313197,15.058597,15.026142,15.057207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14004,2023.0,4.0,8.0,6.0,15.325413,14.80388,15.032518,14.875514,15.255786,14.975852,15.022189,14.588607,15.011145,14.885952,15.014385,15.044355,16.008114,15.273759,16.326012,17.007702,15.461339,15.902106,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
14005,2023.0,4.0,8.0,6.0,19.951975,23.037739,15.342093,15.486637,20.444042,24.052221,20.381447,23.993124,19.462074,22.345694,15.014612,15.054057,19.724838,21.659424,20.198967,23.413376,19.46583,22.702675,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14006,2023.0,4.0,8.0,6.0,21.52659,25.182966,20.12722,23.6638,21.173357,24.698267,21.149227,24.720531,16.971424,17.105034,15.014987,15.061928,21.065979,23.834494,21.654827,25.358433,16.332058,16.063274,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
14007,2023.0,4.0,8.0,6.0,21.534071,24.693018,20.039627,22.905684,21.753193,25.228909,21.70386,25.209988,20.313711,23.314695,15.013978,15.061458,22.035545,25.109987,21.489393,24.581478,14.986269,14.578625,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14008,2023.0,4.0,8.0,6.0,22.154188,25.434923,20.130667,22.703041,22.05469,25.350975,22.272408,25.82577,17.56048,17.648674,14.998452,15.021093,21.882835,24.444094,22.014673,25.155523,15.016381,14.796117,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
14009,2023.0,4.0,8.0,6.0,20.946882,23.029242,17.224997,16.846424,20.93482,23.094456,20.932442,23.170408,20.496449,23.296999,20.034279,23.37015,21.012321,22.647633,20.984621,23.050653,15.010386,14.884357,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
14010,2023.0,4.0,8.0,7.0,21.130878,23.320314,16.563425,16.59332,21.118103,23.3145,21.08856,23.375122,20.056004,22.310162,17.326477,17.720436,22.11114,24.450735,21.097559,23.20977,15.011736,14.953798,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
14011,2023.0,4.0,8.0,7.0,21.822962,24.355345,20.235626,23.171694,21.367191,23.706509,21.432974,24.000395,17.895235,17.916733,15.568609,15.303013,21.71909,23.447323,21.690268,24.346912,15.011651,14.999923,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
14012,2023.0,4.0,8.0,7.0,20.944592,22.683905,17.877432,18.184832,21.08963,23.057255,21.12252,23.273788,20.447926,22.833931,15.2359705,14.95254,20.951565,22.042097,22.248856,25.052837,15.011769,15.032859,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
14013,2023.0,4.0,8.0,7.0,21.0974,22.972109,16.376667,16.153854,21.088106,22.99,21.08672,23.099987,17.590937,17.180561,15.071027,14.793161,21.071474,22.292276,21.010542,22.71077,15.011915,15.056346,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
14014,2023.0,4.0,8.0,7.0,21.076838,22.91718,16.438488,16.543016,21.110527,23.001644,21.11495,23.114834,16.131979,15.400063,15.004182,14.788609,21.056116,22.25979,22.87287,25.952097,15.011779,15.07269,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14015,2023.0,4.0,8.0,7.0,21.690119,23.965187,20.227034,23.306671,21.079603,22.87296,21.107866,23.049122,16.12672,15.814436,15.261757,15.341919,21.656939,23.28625,20.879135,22.218765,15.01161,15.08422,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
14016,2023.0,4.0,8.0,8.0,21.466982,23.22358,17.535437,17.555204,21.528967,23.444464,21.497263,23.497229,16.068571,15.8095,20.264908,23.603903,21.34958,22.48383,21.74805,23.542675,15.637958,15.954712,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14017,2023.0,4.0,8.0,8.0,19.840403,20.011923,20.145151,22.874628,19.27439,18.982855,19.659899,19.885256,15.905217,15.663733,17.564222,17.9857,20.15669,20.116526,19.59087,19.239323,15.166061,15.025629,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14018,2023.0,4.0,8.0,8.0,18.010027,17.459778,17.799576,17.886951,17.524147,16.722174,18.126812,17.913654,15.762246,15.5329685,15.857456,15.638568,19.398106,19.292025,19.360348,19.97355,15.025499,15.018566,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
14019,2023.0,4.0,8.0,8.0,17.325418,16.695417,20.232847,22.86962,17.396175,16.994667,17.596737,17.327885,15.636849,15.415548,15.518002,15.265931,19.205027,19.131683,18.124556,17.568827,15.008437,15.024867,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14020,2023.0,4.0,8.0,8.0,16.948616,16.327213,20.048555,22.2134,17.27674,16.96434,17.24489,16.965612,15.525993,15.308387,15.348669,15.0958395,19.05238,19.00459,17.288567,16.613012,15.011378,15.057876,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14021,2023.0,4.0,8.0,8.0,17.078508,16.892223,17.619984,17.37177,17.063334,16.777992,16.990059,16.73452,15.439919,15.233085,15.236679,14.997925,18.225258,17.572443,16.958212,16.318018,15.010796,15.0770235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14022,2023.0,4.0,8.0,9.0,17.045336,16.941298,16.598326,16.322998,16.850277,16.56557,16.752947,16.495012,15.358981,15.153511,15.137191,14.90014,17.735685,16.99594,16.694223,16.066956,15.01116,15.092296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14023,2023.0,4.0,8.0,9.0,16.906353,16.829683,16.371548,16.136799,16.690998,16.43383,16.579239,16.34892,15.300817,15.107392,15.068074,14.845879,18.348354,18.358301,16.825224,16.555763,15.010453,15.101662,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14024,2023.0,4.0,8.0,9.0,16.771763,16.712149,16.151175,15.931176,16.5473,16.30766,16.423203,16.209602,15.251364,15.066068,15.426362,15.578267,17.84781,17.297691,16.81415,16.594744,15.010088,15.108976,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
14025,2023.0,4.0,8.0,9.0,16.667828,16.638779,15.972392,15.77062,16.426193,16.206854,16.292889,16.09892,15.212293,15.035098,20.112568,23.232214,17.4821,16.864935,16.719294,16.517231,15.667134,16.035105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14026,2023.0,4.0,8.0,9.0,16.576427,16.570223,15.825398,15.635517,16.318785,16.116766,16.180567,16.001745,15.180839,15.010217,17.740942,18.26036,18.113415,18.200172,16.625658,16.434156,15.005887,14.968281,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14027,2023.0,4.0,8.0,9.0,16.487713,16.496536,15.702266,15.524439,16.224459,16.038399,16.082462,15.917984,15.156718,14.991653,16.11546,15.984069,18.392998,18.556818,16.543688,16.360254,15.824291,16.582922,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
14028,2023.0,4.0,8.0,10.0,16.420233,16.443535,15.619141,15.453871,16.873852,17.331692,16.009666,15.859627,15.1429405,14.982588,15.850873,15.6500635,17.720797,17.270567,16.485016,16.308638,19.724089,23.186878,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14029,2023.0,4.0,8.0,10.0,16.349522,16.38712,15.530678,15.381351,16.544867,16.568914,16.659271,17.156187,15.131139,14.974482,15.70718,15.505356,17.382742,16.85569,16.42716,16.257322,16.764332,16.857826,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
14030,2023.0,4.0,8.0,10.0,16.2908,16.339293,15.46233,15.32365,15.961128,15.552769,16.229248,16.243984,15.125737,14.971476,15.626828,15.423879,17.302288,16.78161,16.38395,16.21764,15.687822,15.290366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14031,2023.0,4.0,8.0,10.0,16.236622,16.297556,15.400311,15.275671,16.485838,16.68584,15.7127905,15.352328,15.124144,14.97213,15.567214,15.36939,17.260887,16.759388,16.347244,16.185266,15.62818,15.436344,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14032,2023.0,4.0,8.0,10.0,16.186764,16.25938,15.344907,15.233528,15.961214,15.657456,15.537825,15.156843,15.126251,14.976026,15.522897,15.329391,17.482906,17.250498,16.316662,16.158287,15.532296,15.368758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14033,2023.0,4.0,8.0,10.0,16.138742,16.220968,15.292556,15.1923895,15.712722,15.335437,15.697704,15.584714,15.131496,14.983138,15.487736,15.297095,17.553652,17.362436,16.290014,16.13407,15.427326,15.266152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14034,2023.0,4.0,8.0,11.0,16.096981,16.191124,15.756788,16.115631,15.634273,15.287788,15.692154,15.610861,15.138618,14.991557,15.463736,15.277983,17.558996,17.373566,16.268724,16.116356,15.347077,15.1934395,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14035,2023.0,4.0,8.0,11.0,16.839254,17.63038,19.976686,23.314348,15.7575865,15.62468,15.6527605,15.583181,15.145545,14.997633,15.443761,15.259417,17.558327,17.374191,16.248272,16.096956,15.278988,15.129433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14036,2023.0,4.0,8.0,11.0,17.13843,17.96498,17.810747,18.517056,15.79304,15.71308,15.605529,15.544804,15.155488,15.006539,15.4287405,15.245433,18.36533,18.906628,16.226679,16.075827,15.2083645,15.061424,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14037,2023.0,4.0,8.0,11.0,16.318375,16.357138,16.52083,16.507462,15.758513,15.690214,15.564146,15.510338,15.168644,15.019289,15.428496,15.245532,18.443703,18.858034,16.210136,16.05919,15.160547,15.01349,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14038,2023.0,4.0,8.0,11.0,16.000877,15.920952,16.21548,16.158594,15.718384,15.65787,16.284424,16.905298,15.182631,15.033214,15.430599,15.249248,17.672031,17.333965,16.195412,16.04486,15.119286,14.973789,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
14039,2023.0,4.0,8.0,11.0,15.893686,15.823111,16.027096,15.972085,15.68018,15.626576,15.834211,15.917913,15.195843,15.046478,15.847421,16.03071,17.46498,17.056013,16.182587,16.032497,15.085707,14.941467,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
14040,2023.0,4.0,8.0,12.0,15.82224,15.768216,15.891391,15.844438,15.6442175,15.59822,15.458696,15.290378,15.207817,15.058226,20.100098,23.424694,17.424414,17.026674,16.171555,16.02233,15.058725,14.916444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14041,2023.0,4.0,8.0,12.0,21.105415,25.114754,15.759869,15.717562,21.008007,25.02523,20.600584,24.345861,15.21902,15.068313,17.916025,18.525589,21.479044,24.014208,21.499168,25.2206,15.028997,14.886398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14042,2023.0,4.0,8.0,12.0,21.006617,24.331106,15.645053,15.603536,21.006746,24.381893,21.052088,24.569002,15.231236,15.079032,16.392212,16.29331,22.095592,24.8149,22.296333,26.087946,15.006124,14.86328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14043,2023.0,4.0,8.0,12.0,21.070005,24.063131,15.550523,15.513272,21.096958,24.146534,21.07329,24.17371,15.246635,15.093561,16.120216,15.945462,20.949686,22.46889,20.893547,23.161774,15.00073,14.864822,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
14044,2023.0,4.0,8.0,12.0,21.076788,23.803225,15.467627,15.433789,21.061142,23.780968,21.10856,23.955753,15.265266,15.112248,16.025211,15.840016,21.083563,22.611433,22.130524,25.254618,15.000429,14.8672,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14045,2023.0,4.0,8.0,12.0,21.09716,23.674921,15.3952265,15.365343,21.087193,23.662106,21.098972,23.722425,15.284233,15.132075,15.961935,15.77428,21.056568,22.4447,22.08021,24.762907,15.000313,14.867748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14046,2023.0,4.0,8.0,13.0,21.089767,23.5198,15.33122,15.30561,21.094774,23.505117,21.096918,23.562967,15.301605,15.151151,15.912743,15.725439,21.057194,22.359898,20.912737,22.466566,14.999623,14.867483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14047,2023.0,4.0,8.0,13.0,21.084171,23.403175,15.269197,15.243067,21.086422,23.362463,21.075293,23.435179,15.315776,15.167266,15.868311,15.679704,21.04114,22.287119,21.093555,22.820616,14.998854,14.86794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14048,2023.0,4.0,8.0,13.0,21.112497,23.367779,15.214327,15.189376,21.120043,23.323118,21.128122,23.435823,15.325838,15.179331,15.830005,15.642663,21.040632,22.223272,21.125116,22.853092,15.000923,14.8764105,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
14049,2023.0,4.0,8.0,13.0,21.173056,23.43713,15.166456,15.144891,21.17805,23.372892,21.185606,23.47989,15.332672,15.188609,15.796178,15.612184,21.060501,22.22214,21.123165,22.817642,15.000644,14.879056,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14050,2023.0,4.0,8.0,13.0,21.167473,23.345314,15.122711,15.104466,21.17102,23.270689,21.178577,23.379047,15.336768,15.195694,15.764437,15.584499,21.108126,22.305294,21.056139,22.62598,15.001307,14.886203,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
14051,2023.0,4.0,8.0,13.0,21.057562,23.131624,15.601376,16.041342,21.034355,22.981977,21.037794,23.084248,15.337989,15.200189,15.735673,15.561921,21.015408,22.071749,21.075274,22.687359,15.000867,14.891311,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
14052,2023.0,4.0,8.0,14.0,21.45296,23.641813,19.946207,23.387453,21.603025,23.723568,21.532848,23.81702,15.337194,15.203402,15.706954,15.538696,21.435244,22.753824,21.616837,23.512077,15.000905,14.898909,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
14053,2023.0,4.0,8.0,14.0,19.268618,19.522394,17.774246,18.559006,19.629778,20.144531,19.882994,20.44753,15.334992,15.204069,15.683746,15.519667,20.132236,20.098131,20.5833,21.228636,15.001123,14.906898,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
14054,2023.0,4.0,8.0,14.0,18.102583,18.06197,16.13796,16.254967,18.84129,19.214252,18.804424,19.196556,15.327579,15.199725,15.659604,15.500031,19.175308,18.80914,18.895525,18.615463,15.001456,14.917315,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
14055,2023.0,4.0,8.0,14.0,17.683817,17.614687,15.777552,15.794744,17.949446,17.77469,17.903568,17.775679,15.315376,15.190383,15.632567,15.477189,19.620674,19.90342,18.275578,17.932325,15.001888,14.930055,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14056,2023.0,4.0,8.0,14.0,17.571655,17.670095,16.085037,16.500181,17.438242,17.187136,18.021358,18.385757,16.09332,16.672905,15.603468,15.452326,18.99726,18.663298,19.006907,19.577312,15.002735,14.944877,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
14057,2023.0,4.0,8.0,14.0,18.171339,18.950132,20.14443,23.472345,17.831093,18.15642,18.039562,18.467611,20.249107,23.804354,15.573595,15.426159,19.378183,19.669218,18.235928,17.990047,15.002761,14.95796,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
14058,2023.0,4.0,8.0,15.0,17.550377,17.666834,17.922443,18.637684,17.326794,17.196747,17.92158,18.358215,17.509043,17.856152,15.5493555,15.405554,18.81842,18.51558,17.735685,17.42564,15.92656,16.711609,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
14059,2023.0,4.0,8.0,15.0,17.867205,18.45065,17.137695,17.566917,17.6538,17.996275,17.838346,18.279692,16.414648,16.190277,15.928318,16.13378,19.273575,19.565218,17.559338,17.252981,20.398628,24.314451,4.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
14060,2023.0,4.0,8.0,15.0,17.984169,18.615343,20.315779,23.204708,17.798927,18.231482,17.154814,17.089973,16.206497,16.064579,20.191761,23.478786,18.73256,18.437405,17.398876,17.10518,20.730238,24.1816,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14061,2023.0,4.0,8.0,15.0,17.945673,18.586391,20.027061,22.362003,17.75427,18.197874,17.392515,17.798777,16.078926,15.949804,18.19895,19.02733,18.384542,18.03019,18.456688,19.250204,17.883125,18.20957,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
14062,2023.0,4.0,8.0,15.0,17.27516,17.374182,20.077335,22.270517,17.708355,18.159142,17.527006,17.992525,15.961756,15.835973,20.30317,23.140785,18.259563,17.911789,17.801725,17.714886,16.271334,16.077312,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
14063,2023.0,4.0,8.0,15.0,16.870388,16.860138,20.084435,22.159986,17.012299,16.89946,16.881659,16.82135,15.864444,15.7413645,20.022612,22.224508,18.945147,19.30975,17.273884,17.023687,15.893149,15.678312,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
14064,2023.0,4.0,8.0,16.0,17.435276,18.05477,18.45376,18.90313,17.31622,17.706173,17.176079,17.601288,15.785315,15.667944,20.08496,22.112299,19.201777,19.63054,18.127028,18.781723,16.760221,17.49977,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
14065,2023.0,4.0,8.0,16.0,17.640755,18.3034,20.240763,22.584547,16.861362,16.775328,16.735727,16.696754,16.49872,17.077755,18.192524,18.297308,18.472298,18.228912,17.542908,17.441359,20.328611,23.6478,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14066,2023.0,4.0,8.0,16.0,17.646706,18.30781,18.232838,18.482588,17.178,17.577156,17.040745,17.472652,20.306273,23.628277,17.080921,16.813559,18.887703,19.240067,17.094614,16.862318,18.205992,19.021832,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
