timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
14067,2023.0,4.0,8.0,16.0,17.648554,18.307875,17.15858,17.16774,16.764866,16.709341,16.618553,16.584646,17.666317,17.963652,16.85679,16.685999,18.375402,18.13124,16.933605,16.689785,20.338129,23.26363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14068,2023.0,4.0,8.0,16.0,17.644018,18.299513,17.302408,17.67045,17.083002,17.496191,16.259178,16.108137,17.030178,17.49214,16.718023,16.572588,18.810593,19.16636,16.830006,16.58907,18.43995,19.213938,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
14069,2023.0,4.0,8.0,16.0,17.63683,18.287262,20.297434,22.961948,17.236168,17.720636,16.139069,15.969532,20.343998,23.303638,16.58883,16.443388,18.241928,18.008057,16.860556,16.73045,20.267075,22.692522,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
14070,2023.0,4.0,8.0,17.0,17.641125,18.296976,18.667946,19.46282,17.255276,17.735777,16.892302,17.47633,18.398493,19.073517,16.839611,17.038918,18.69079,19.057356,16.842152,16.731627,20.028593,22.098032,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0
14071,2023.0,4.0,8.0,17.0,17.63337,18.281883,20.272404,22.673365,16.664883,16.62779,17.06562,17.569805,20.558825,23.390823,20.35253,23.09741,18.971518,19.428822,17.883705,18.75119,20.776686,23.220753,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
14072,2023.0,4.0,8.0,17.0,17.632174,18.279856,18.52779,19.031858,16.97148,17.389252,17.038477,17.522417,18.042505,18.202047,18.23684,18.704,19.006369,19.454313,17.197605,17.120668,20.043562,21.894413,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
14073,2023.0,4.0,8.0,17.0,17.621048,18.259104,20.2335,22.550709,16.562613,16.517893,17.05215,17.530222,16.822783,16.597221,16.93462,16.867527,19.01796,19.459211,16.723259,16.50899,18.117035,18.158514,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
14074,2023.0,4.0,8.0,17.0,17.606514,18.234854,20.047684,21.993729,16.20135,16.021803,17.059982,17.53287,16.59027,16.457417,17.025377,17.26677,18.292547,18.08393,16.578243,16.348228,17.029478,16.762714,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
14075,2023.0,4.0,8.0,17.0,16.968374,17.052734,18.195385,18.317753,16.75575,17.154985,17.06281,17.530636,16.447964,16.334068,20.196945,22.882652,17.935616,17.628948,16.489714,16.260656,17.551758,18.082394,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
14076,2023.0,4.0,8.0,18.0,17.322098,17.927748,17.713762,18.062805,17.001575,17.464811,17.063725,17.52651,16.29836,16.19023,18.52097,19.200247,17.793713,17.476551,16.528381,16.414228,20.302322,22.93721,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
14077,2023.0,4.0,8.0,18.0,21.34287,24.815044,20.306974,22.698002,21.300186,24.87701,21.09507,24.471403,16.160772,16.051323,20.282001,22.67272,21.692032,24.252277,21.619896,25.176123,18.561274,19.224903,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
14078,2023.0,4.0,8.0,18.0,21.016024,23.761438,18.794727,19.500519,21.014526,23.845854,21.030817,23.89053,16.048231,15.943278,18.173733,18.289042,20.950518,22.734167,22.505789,26.213997,20.31106,22.752193,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14079,2023.0,4.0,8.0,18.0,21.152107,23.774862,20.264648,22.456514,21.148085,23.790806,21.145142,23.787746,15.953844,15.852779,17.29852,17.319466,21.132631,22.911835,21.013348,23.202654,18.005146,18.053144,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
14080,2023.0,4.0,8.0,18.0,21.145535,23.566109,18.252617,18.362833,21.146027,23.565006,21.151167,23.605892,15.872677,15.776753,20.379734,22.72195,21.147724,22.788286,21.204342,23.424496,16.840649,16.573431,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
14081,2023.0,4.0,8.0,18.0,21.059008,23.232374,17.05468,16.785486,21.0694,23.251991,21.089466,23.326288,16.6133,17.244875,18.1631,18.26259,21.06947,22.531563,21.063953,23.023745,17.462988,18.050272,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
14082,2023.0,4.0,8.0,19.0,21.087727,23.209358,17.349699,17.626041,21.091318,23.197155,21.08838,23.208214,20.359993,23.604671,17.106396,16.99818,21.032536,22.351286,21.066578,22.939205,20.334291,22.979492,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14083,2023.0,4.0,8.0,19.0,21.055117,23.043186,20.253408,22.772379,21.085127,23.087992,21.047073,23.049913,17.625685,17.773754,17.268219,17.50559,21.066717,22.377863,21.065144,22.866362,17.891098,17.924658,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
14084,2023.0,4.0,8.0,19.0,21.06005,22.992342,20.03166,22.03312,21.060444,22.94194,21.077213,23.085552,16.255154,15.983225,20.334408,22.834011,21.06076,22.311785,21.064285,22.80915,16.690268,16.405228,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14085,2023.0,4.0,8.0,19.0,21.05894,22.94262,20.068542,21.91847,21.064388,22.892141,21.063211,22.963556,16.129421,16.005795,18.343422,18.673798,21.060928,22.267729,21.063486,22.76239,16.529734,16.402308,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
14086,2023.0,4.0,8.0,19.0,21.05885,22.902071,20.062841,21.779552,21.063162,22.843122,21.065992,22.91538,16.057646,15.950668,17.16346,17.075827,21.04616,22.23056,21.062859,22.72338,17.431183,18.234764,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
14087,2023.0,4.0,8.0,19.0,21.084063,22.93721,20.080425,21.737972,21.062902,22.802675,21.089706,22.938162,15.950436,15.8458805,16.833794,16.696524,21.04767,22.222898,21.023989,22.587263,20.297932,23.043186,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
14088,2023.0,4.0,8.0,20.0,21.078491,22.888046,18.602488,18.814697,21.086897,22.833826,21.059698,22.81609,15.854175,15.749901,16.636248,16.49489,21.017895,22.134438,21.083971,22.686815,17.749275,17.729315,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
14089,2023.0,4.0,8.0,20.0,21.05242,22.782476,20.224451,22.149105,21.05685,22.716862,21.064837,22.794193,15.768861,15.664345,16.478113,16.33346,21.067793,22.219687,21.073528,22.622297,16.51848,16.189987,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
14090,2023.0,4.0,8.0,20.0,21.056433,22.766846,20.044823,21.67034,21.086615,22.765743,21.063334,22.76501,15.691384,15.585147,16.781197,17.029182,21.029198,22.092722,21.073133,22.583355,16.413965,16.282936,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
14091,2023.0,4.0,8.0,20.0,21.170994,22.975727,18.550802,18.69918,21.161085,22.883347,21.166513,22.965961,16.435568,17.049406,20.376816,23.0209,21.155197,22.325045,21.20137,22.836603,16.31209,16.191387,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
14092,2023.0,4.0,8.0,20.0,21.082346,22.793943,20.23454,22.14369,21.080446,22.68972,21.082613,22.766182,20.367533,23.676538,18.184221,18.511639,21.065472,22.144327,21.02098,22.437202,16.17878,16.060204,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
14093,2023.0,4.0,8.0,20.0,21.075998,22.754158,20.04779,21.637178,21.060999,22.661953,21.057877,22.670105,20.040493,22.574923,17.2826,17.4876,21.060345,22.11144,21.083536,22.55894,16.059565,15.940355,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
14094,2023.0,4.0,8.0,21.0,21.050568,22.656796,18.546392,18.6489,21.03895,22.599596,21.088257,22.730886,17.539585,17.433739,20.39296,22.789368,21.03129,22.014383,21.033628,22.40166,15.958745,15.842127,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
14095,2023.0,4.0,8.0,21.0,21.175869,22.889685,20.237778,22.124348,21.176592,22.896008,21.162264,22.83693,17.071537,17.336908,20.029388,21.921774,21.157635,22.257963,21.194988,22.732374,16.823914,17.553394,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0
14096,2023.0,4.0,8.0,21.0,21.054401,22.628654,18.264236,18.117252,21.081264,22.656216,21.087013,22.685238,20.454012,23.077494,20.091755,21.850273,21.035036,22.001675,21.07154,22.457886,22.015783,26.248295,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
14097,2023.0,4.0,8.0,21.0,21.053915,22.613354,17.401203,17.207748,21.079147,22.616468,21.08073,22.650507,17.795858,17.703955,18.382109,18.398792,21.065378,22.073536,21.072374,22.436747,19.856617,21.848728,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
14098,2023.0,4.0,8.0,21.0,21.054033,22.59886,17.214321,17.040516,21.059202,22.586332,21.056385,22.560482,16.483326,16.056448,20.343904,22.257124,21.060055,22.046238,21.071735,22.415115,21.404703,24.379744,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
14099,2023.0,4.0,8.0,21.0,21.079954,22.657625,17.023506,16.846197,21.061384,22.591402,21.08527,22.622055,16.39956,16.213396,18.182243,17.9874,21.060268,22.030718,21.05554,22.396507,19.09639,19.524097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14100,2023.0,4.0,8.0,22.0,21.074274,22.627098,16.857452,16.676825,21.060858,22.587091,21.07966,22.591394,17.1204,17.67333,17.63948,17.752668,21.05999,22.016077,21.0573,22.404882,20.349642,22.30476,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
14101,2023.0,4.0,8.0,22.0,21.07437,22.607796,16.714817,16.532833,21.06053,22.580702,21.059706,22.572329,20.339,23.126455,20.375874,22.43033,21.012894,21.925867,21.017733,22.299501,18.055084,17.815989,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
14102,2023.0,4.0,8.0,22.0,21.073544,22.58735,16.593767,16.410107,21.060234,22.572432,21.061886,22.585001,18.1825,18.493416,20.035107,21.673222,21.067043,22.038942,21.080822,22.427547,16.944584,16.492125,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
14103,2023.0,4.0,8.0,22.0,21.054901,22.570244,16.488739,16.304058,21.059866,22.563307,21.061485,22.587551,20.421862,22.80764,20.088314,21.64511,21.05922,22.005943,21.069963,22.380194,16.592478,16.143267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14104,2023.0,4.0,8.0,22.0,21.030163,22.50971,16.857014,17.070023,21.05954,22.553837,21.036621,22.519064,17.893845,17.737848,18.460432,18.399633,21.059692,21.991499,21.07064,22.358397,16.610294,16.43016,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
14105,2023.0,4.0,8.0,22.0,21.184772,22.848204,20.256285,23.047802,21.059322,22.544315,21.066626,22.602642,17.568651,17.972794,20.335674,22.106945,21.14774,22.189278,21.053654,22.337723,16.538681,16.38741,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14106,2023.0,4.0,8.0,23.0,21.07474,22.58631,18.21729,18.61823,21.059025,22.53451,21.081093,22.586489,20.37107,22.752537,18.618746,18.745506,21.043648,21.99013,21.055672,22.34678,17.221792,17.810194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14107,2023.0,4.0,8.0,23.0,19.322977,19.198818,16.96032,16.866482,19.610325,19.745487,19.214638,18.977352,17.902962,17.7572,17.611824,17.443548,19.924301,19.84649,19.623661,19.594688,16.707752,16.624338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14108,2023.0,4.0,8.0,23.0,18.888626,18.810514,16.701736,16.519299,18.845434,18.631708,18.686258,18.44218,16.940138,16.41758,17.32542,17.113491,19.459045,19.225103,19.020119,18.807043,16.154085,15.751256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14109,2023.0,4.0,8.0,23.0,18.668737,18.612305,16.576265,16.386463,18.536018,18.303104,18.442717,18.223387,16.94293,16.732794,17.125708,16.912739,19.255259,19.02398,18.743855,18.532413,15.945515,15.531877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14110,2023.0,4.0,8.0,23.0,18.464172,18.413462,16.472944,16.283878,18.311111,18.082075,18.216675,18.003445,16.809473,16.625128,16.959307,16.752594,19.088543,18.86453,18.525213,18.322159,16.068949,15.921935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14111,2023.0,4.0,8.0,23.0,18.289234,18.243172,16.382883,16.195068,18.122341,17.89774,18.02354,17.81559,16.65808,16.482487,17.16325,17.275375,18.943474,18.725992,18.338274,18.142979,16.021841,15.875368,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
14112,2023.0,4.0,9.0,0.0,18.13041,18.08395,16.298115,16.108345,17.95249,17.726612,17.847738,17.638863,16.517769,16.345453,17.124853,17.211803,18.805101,18.579947,18.170938,17.979448,15.94973,15.802094,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
14113,2023.0,4.0,9.0,0.0,17.999123,17.962917,16.228472,16.044334,17.81454,17.600706,17.704607,17.508343,16.3995,16.237616,16.759848,16.58575,18.690075,18.469173,18.025455,17.838236,15.883431,15.737088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14114,2023.0,4.0,9.0,0.0,17.867708,17.827742,16.154509,15.965763,17.674875,17.456284,17.55948,17.358284,16.27826,16.107489,16.556252,16.348814,18.578485,18.353203,17.886007,17.694658,15.816542,15.667076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14115,2023.0,4.0,9.0,0.0,17.753853,17.716322,16.090155,15.901914,17.555386,17.340027,17.43513,17.237255,16.174795,16.00377,16.432783,16.22566,18.480553,18.254978,17.763397,17.572243,15.755929,15.605549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14116,2023.0,4.0,9.0,0.0,17.656466,17.628119,16.03463,15.85193,17.453707,17.248962,17.329172,17.142313,16.673536,17.023823,16.331024,16.130573,18.39516,18.173378,17.656069,17.469475,15.701569,15.552731,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14117,2023.0,4.0,9.0,0.0,17.55437,17.521626,15.972591,15.785409,17.345589,17.135927,17.216406,17.024368,16.852692,17.263674,16.22689,16.0199,18.308678,18.082203,17.549158,17.35801,15.64578,15.493546,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14118,2023.0,4.0,9.0,1.0,17.470396,17.443516,15.922162,15.739051,17.257647,17.055708,17.124638,16.940601,16.559074,16.63633,16.141361,15.938472,18.235146,18.010826,17.457363,17.268906,15.597045,15.445512,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14119,2023.0,4.0,9.0,1.0,17.392265,17.37002,15.870199,15.686734,17.170776,16.970716,17.034018,16.851936,15.927237,15.514965,16.05838,15.855021,18.164164,17.938965,17.36976,17.181013,15.549078,15.396264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14120,2023.0,4.0,9.0,1.0,17.328754,17.319448,15.819643,15.635198,17.088554,16.88945,16.948282,16.767185,15.650235,15.180658,15.980082,15.775624,18.097004,17.870485,17.287321,17.097815,16.23396,16.724945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14121,2023.0,4.0,9.0,1.0,17.258938,17.250525,15.770272,15.584265,17.010342,16.811169,16.866901,16.685654,15.500145,15.025164,15.905576,15.69923,18.032917,17.804462,17.20906,17.01808,15.720966,15.597446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14122,2023.0,4.0,9.0,1.0,17.186539,17.174276,15.719965,15.529901,16.93301,16.730196,16.78674,16.601528,15.676005,15.495174,15.831917,15.620657,17.969683,17.737032,17.132492,16.937551,15.292219,14.882272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14123,2023.0,4.0,9.0,1.0,17.122507,17.111958,15.675406,15.48561,16.86545,16.664896,16.716736,16.533747,16.247618,16.584635,15.766861,15.556018,17.913029,17.68014,17.06382,16.869247,15.150157,14.7321825,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14124,2023.0,4.0,9.0,2.0,17.059025,17.04749,15.6301985,15.438602,16.798481,16.597353,16.647137,16.46356,15.815689,15.651986,15.702244,15.489434,17.85686,17.621977,16.99632,16.800205,15.307838,15.143332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14125,2023.0,4.0,9.0,2.0,17.776636,18.44913,15.589477,15.3992815,16.737812,16.539413,16.583803,16.403042,15.402171,14.964664,15.643058,15.431232,17.805305,17.571087,16.93408,16.73898,15.308473,15.146273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14126,2023.0,4.0,9.0,2.0,17.281248,17.384338,15.550177,15.361136,16.679659,16.483227,16.523054,16.344282,15.219832,14.747898,15.586312,15.374752,17.755728,17.52158,16.87417,16.679333,15.272216,15.109434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14127,2023.0,4.0,9.0,2.0,16.675293,16.308176,15.511444,15.322944,16.623247,16.42781,16.464176,16.286356,15.392315,15.198991,15.531556,15.31947,17.70785,17.473146,16.81623,16.620914,15.236151,15.072821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14128,2023.0,4.0,9.0,2.0,16.467306,16.055496,15.471232,15.280818,16.566164,16.368734,16.404646,16.22465,15.402477,15.21965,15.477132,15.262269,17.66047,17.42379,16.759333,16.562117,15.1991415,15.034286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14129,2023.0,4.0,9.0,2.0,16.722153,16.678032,15.437417,15.250508,16.517792,16.324984,16.354258,16.178988,15.365285,15.18401,15.430678,15.218584,17.618477,17.383577,16.708572,16.513332,15.165696,15.001991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14130,2023.0,4.0,9.0,3.0,16.740719,16.731169,15.4028425,15.217769,16.469378,16.279226,16.303875,16.131273,15.327153,15.146804,15.385218,15.174492,17.577345,17.343454,16.659302,16.46533,15.863534,16.345398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14131,2023.0,4.0,9.0,3.0,16.700096,16.69051,15.364786,15.1773405,16.417664,16.225266,16.250353,16.075308,15.285827,15.103135,15.655991,15.722018,17.534132,17.297783,16.608278,16.412025,16.161987,16.738867,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
14132,2023.0,4.0,9.0,3.0,16.659119,16.651707,15.331102,15.1451,16.37213,16.18239,16.203789,16.031185,15.2486,15.066978,15.432085,15.247269,17.495268,17.25998,16.56232,16.367613,15.246493,14.890578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14133,2023.0,4.0,9.0,3.0,16.613434,16.604685,15.294971,15.107236,16.323898,16.132957,16.154827,15.980596,15.20942,15.02624,15.309103,15.095224,17.454416,17.217508,16.514462,16.318361,15.688737,15.922275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14134,2023.0,4.0,9.0,3.0,16.565285,16.552485,15.256259,15.06392,16.273449,16.078098,16.103554,15.9245405,15.169163,14.982722,15.2547035,15.036262,17.412378,17.172169,16.465792,16.266665,15.841624,16.082287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14135,2023.0,4.0,9.0,3.0,16.524094,16.513771,15.224716,15.034846,16.23177,16.039906,16.061388,15.885632,15.134061,14.949064,15.20984,14.994238,17.375357,17.13656,16.422508,16.225136,15.140312,14.734064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14136,2023.0,4.0,9.0,4.0,16.476463,16.461588,15.186159,14.991502,16.182825,15.986255,16.011837,15.83103,15.094563,14.906124,15.160048,14.939763,17.333763,17.091467,16.374876,16.174265,15.007955,14.672107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14137,2023.0,4.0,9.0,4.0,16.434483,16.424217,15.154066,14.964524,16.140547,15.949727,15.968681,15.793545,15.645507,15.976908,15.11565,14.900284,17.295797,17.057266,16.33008,16.133078,15.011241,14.741334,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14138,2023.0,4.0,9.0,4.0,16.392384,16.383759,15.120907,14.933633,16.097237,15.908955,15.924183,15.751566,15.301754,15.136325,15.071181,14.857898,17.257656,17.021027,16.285437,16.09028,15.037164,14.860743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14139,2023.0,4.0,9.0,4.0,16.353796,16.344395,15.089805,14.902268,16.056948,15.868315,15.882598,15.7095585,15.15625,14.970429,15.0314455,14.8175125,17.222603,16.986088,16.244864,16.049656,15.012628,14.843245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14140,2023.0,4.0,9.0,4.0,16.317444,16.309761,15.060985,14.8757515,16.01947,15.833337,15.84387,15.673351,15.100206,14.916317,15.000153,14.793152,17.189327,16.954666,16.206192,16.012697,15.002563,14.862252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14141,2023.0,4.0,9.0,4.0,16.278128,16.272074,15.029754,14.846796,15.979263,15.7955475,15.802346,15.634255,15.046905,14.864915,15.003459,14.835688,17.153759,16.921022,16.16483,15.973116,15.004124,14.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14142,2023.0,4.0,9.0,5.0,16.241549,16.239225,15.001397,14.82303,15.942594,15.76391,15.764527,15.601527,15.591459,15.932469,15.003738,14.85296,17.120352,16.891006,16.12585,15.937394,15.004446,14.914534,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14143,2023.0,4.0,9.0,5.0,16.205555,16.20588,15.464224,15.716365,15.905697,15.730703,15.72653,15.567187,14.970486,14.68579,15.004567,14.872896,17.86987,18.340652,16.087585,15.901947,15.638171,16.124935,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
14144,2023.0,4.0,9.0,5.0,16.170265,16.172472,15.239238,15.163514,15.869751,15.697474,15.689627,15.53289,15.031035,14.859832,15.004697,14.888535,17.411629,17.243664,16.049934,15.866382,15.196197,15.074063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14145,2023.0,4.0,9.0,5.0,16.142984,16.154549,15.533567,15.821924,15.834588,15.664981,15.653586,15.499396,14.999425,14.843221,15.005141,14.902788,16.86613,16.343435,16.013268,15.831675,15.009205,14.893406,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14146,2023.0,4.0,9.0,5.0,16.12342,16.147707,15.243647,15.162914,15.800111,15.6335945,15.618486,15.4672,15.005285,14.885495,15.0054455,14.915118,16.669617,16.131332,15.977983,15.79872,15.407317,15.652441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14147,2023.0,4.0,9.0,5.0,16.892218,17.623133,15.167529,15.0910845,15.766482,15.6035795,15.58481,15.436739,15.004446,14.907364,15.005429,14.925617,16.889944,16.66579,15.944084,15.76746,14.9638815,14.784839,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14148,2023.0,4.0,9.0,6.0,17.162853,17.887903,15.177431,15.109247,16.484848,16.98422,15.551169,15.405831,15.004927,14.926336,15.005712,14.93567,17.735285,18.224257,15.910822,15.736506,15.379705,15.616095,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
14149,2023.0,4.0,9.0,6.0,21.064905,24.495861,19.255135,22.201954,20.67611,24.013767,21.021473,24.980467,15.495602,15.860704,15.0061655,14.944555,21.032095,23.733257,21.125057,24.537313,19.691807,22.934198,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
14150,2023.0,4.0,9.0,6.0,21.027191,23.94322,16.847307,16.897953,21.078123,24.181225,21.020754,24.348822,20.217106,23.894299,15.005618,14.949052,21.10557,23.444561,22.208618,26.02246,17.398561,17.864225,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
14151,2023.0,4.0,9.0,6.0,21.089735,23.732016,15.549068,15.38466,21.111008,23.840324,21.102858,24.021984,17.067587,17.092396,15.160569,15.2364645,21.047995,23.024635,22.292706,25.478874,20.359728,23.627384,0.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
14152,2023.0,4.0,9.0,6.0,21.142523,23.60888,15.893952,16.144323,21.137861,23.645569,21.138601,23.782438,16.0094,16.057875,20.396112,23.926155,21.11688,22.954067,21.10129,23.161354,17.870005,18.278942,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
14153,2023.0,4.0,9.0,6.0,21.721909,24.357103,20.210016,23.56519,21.758675,24.36298,21.866894,24.678041,21.220024,24.8499,19.996536,22.86646,21.515472,23.450304,22.101984,24.664106,21.086988,24.504782,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
14154,2023.0,4.0,9.0,7.0,20.941586,22.82328,18.015326,18.722446,21.047697,23.075514,20.927877,22.865852,20.988691,24.060665,20.09549,22.679483,20.973558,22.328442,20.89515,22.418049,17.807165,17.688835,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
14155,2023.0,4.0,9.0,7.0,21.76716,24.218548,20.275278,23.154137,21.863968,24.260227,22.044655,24.597763,19.933952,21.835901,18.156532,18.633276,21.875925,23.802631,21.85541,24.003654,17.174437,17.53748,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0
14156,2023.0,4.0,9.0,7.0,21.858047,24.18853,20.038595,22.35693,21.062237,22.873276,20.908192,22.526386,21.11754,23.773996,20.299906,22.792187,21.521406,23.026205,20.897047,22.198019,21.631407,25.164362,4.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
14157,2023.0,4.0,9.0,7.0,21.610212,23.586845,20.109205,22.281322,21.072798,22.85074,21.12728,22.976847,18.385769,18.19067,20.056353,22.054909,21.617918,23.074976,21.106722,22.6392,21.11396,23.700878,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
14158,2023.0,4.0,9.0,7.0,20.941225,22.357327,17.766144,17.621126,21.072721,22.814064,21.090815,22.884926,17.556389,17.634901,17.794695,17.532125,20.958988,21.848509,21.07958,22.58789,17.724829,17.427576,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
14159,2023.0,4.0,9.0,7.0,21.107416,22.762053,17.188383,17.357885,21.096136,22.846376,21.069801,22.799187,20.412832,22.61367,16.840103,16.56481,21.05517,22.082003,21.025423,22.478834,16.606428,16.095259,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
