timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
14160,2023.0,4.0,9.0,8.0,21.16049,22.869528,20.260647,22.917494,21.156982,22.914328,21.167576,22.996483,17.909868,17.659056,16.62511,16.373238,21.135046,22.280788,21.19546,22.828096,16.224953,15.720243,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14161,2023.0,4.0,9.0,8.0,19.617586,19.91789,18.174505,18.548988,18.972284,18.724518,19.404165,19.563442,16.65802,16.133032,16.418306,16.181831,19.407595,18.957365,19.077616,18.723886,16.230574,16.001745,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
14162,2023.0,4.0,9.0,8.0,18.4123,17.995924,17.107483,16.931541,17.970587,17.302847,18.736109,18.694939,16.632648,16.370634,16.279398,16.044758,18.741238,18.070635,18.274446,17.684532,16.177235,15.993235,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
14163,2023.0,4.0,9.0,8.0,17.920046,17.447504,16.776636,16.566757,17.56894,16.894787,17.833223,17.265371,16.547228,16.334053,16.15623,15.9284725,19.236933,19.262804,17.928429,17.351925,16.064642,15.889795,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14164,2023.0,4.0,9.0,8.0,17.626242,17.172804,16.54997,16.341711,17.628504,17.319088,17.364168,16.730192,16.412777,16.2091,16.049627,15.82701,18.510744,17.897375,17.949669,17.676142,15.960801,15.790974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14165,2023.0,4.0,9.0,8.0,17.737474,17.652514,16.361237,16.149977,17.52923,17.291222,17.07688,16.452147,16.284327,16.081516,16.3741,16.525414,18.17603,17.539328,17.839159,17.60746,15.862418,15.693228,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
14166,2023.0,4.0,9.0,9.0,17.640535,17.599333,16.214216,16.015093,17.372078,17.150965,17.173986,16.89445,16.177519,15.982621,20.213993,23.07627,18.020924,17.407633,17.693066,17.475414,15.780085,15.616424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14167,2023.0,4.0,9.0,9.0,17.484663,17.463497,16.0627,15.873193,17.892008,18.288797,17.12177,16.922993,16.065325,15.8774,18.05672,18.434074,18.959429,19.37837,17.534992,17.327324,15.694489,15.536009,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
14168,2023.0,4.0,9.0,9.0,17.363415,17.349682,16.432669,16.66029,17.388536,17.310139,17.717901,18.162668,15.984758,15.798667,16.971266,16.748646,18.894415,19.064014,17.41818,17.213985,15.632094,15.475224,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
14169,2023.0,4.0,9.0,9.0,17.247383,17.242002,20.136482,23.199436,16.785126,16.305614,17.249687,17.24849,15.914896,15.733665,16.715652,16.46882,18.852854,19.01821,17.315588,17.119165,15.578342,15.425364,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14170,2023.0,4.0,9.0,9.0,17.126131,17.131155,17.98168,18.496977,16.480556,15.964536,17.217142,17.365864,15.845736,15.669123,16.525303,16.286602,18.859085,19.037405,18.27767,19.033457,15.524222,15.374225,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
14171,2023.0,4.0,9.0,9.0,17.043749,17.06166,16.840061,16.728266,16.615694,16.378824,16.596933,16.22668,15.797972,15.623038,16.409836,16.173618,18.165182,17.73881,17.342808,17.043747,15.4852495,15.33633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14172,2023.0,4.0,9.0,10.0,16.95443,16.974941,16.516989,16.337988,16.622318,16.452345,16.27328,15.796377,15.753234,15.577906,16.30676,16.068811,17.837418,17.287746,16.924395,16.469496,15.448856,15.299346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14173,2023.0,4.0,9.0,10.0,16.889805,16.929365,16.359442,16.214758,16.566404,16.41646,16.412498,16.22127,15.7251835,15.559042,16.241022,16.021263,17.74631,17.22779,16.817387,16.391926,16.406406,17.133684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14174,2023.0,4.0,9.0,10.0,16.819195,16.864975,16.223377,16.091763,16.508472,16.373928,16.419867,16.297527,15.701303,15.541565,16.181738,15.972611,17.679253,17.183933,16.73627,16.33174,20.334835,23.762672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14175,2023.0,4.0,9.0,10.0,16.74696,16.802618,16.55763,16.8452,17.168686,17.681152,17.08245,17.610409,15.678881,15.525103,16.123098,15.924116,18.670687,19.161522,16.854603,16.658024,20.04127,22.707937,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
14176,2023.0,4.0,9.0,10.0,16.703,16.78436,20.275719,23.279015,16.839193,16.897093,16.529623,16.378757,15.661918,15.51334,16.075075,15.884033,18.122255,17.83142,16.890594,16.72661,17.562866,17.592115,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14177,2023.0,4.0,9.0,10.0,16.65276,16.746405,20.034527,22.422253,16.286175,16.002495,16.803476,17.130373,15.65088,15.507098,16.041147,15.857253,18.529625,18.824345,16.86601,16.71157,16.391047,16.080729,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
14178,2023.0,4.0,9.0,11.0,17.371395,18.147364,18.171864,18.578716,16.1019,15.803796,16.988554,17.36412,15.644599,15.506115,16.020445,15.845423,18.065077,17.784746,16.837336,16.689882,16.116854,15.805571,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
14179,2023.0,4.0,9.0,11.0,16.91965,17.156027,20.246384,22.544268,16.931183,17.451408,16.411947,16.28064,15.638921,15.501667,16.006956,15.834932,18.580378,18.864416,16.809553,16.663916,17.087193,17.767185,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
14180,2023.0,4.0,9.0,11.0,16.434208,16.395842,18.171074,18.325533,16.509989,16.422358,16.064356,15.823873,15.630656,15.494812,15.990425,15.8221245,18.078768,17.75614,16.779024,16.635427,20.335552,23.242786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14181,2023.0,4.0,9.0,11.0,16.273464,16.206787,17.111681,17.070446,16.102133,15.868871,16.632183,16.984482,15.620729,15.48663,15.971828,15.807068,17.783861,17.392792,16.748636,16.60733,17.81081,17.936985,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
14182,2023.0,4.0,9.0,11.0,16.383106,16.491743,16.86754,16.798288,15.995159,15.748005,16.834307,17.266096,15.610894,15.478482,15.955179,15.793043,17.717018,17.33002,16.721102,16.58118,16.857084,16.530392,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
14183,2023.0,4.0,9.0,11.0,16.38592,16.51657,16.701416,16.642544,16.084719,15.997246,16.879597,17.315716,15.60139,15.471463,16.33235,16.51715,17.84438,17.640808,16.695963,16.559446,17.687193,18.35187,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
14184,2023.0,4.0,9.0,12.0,16.353088,16.482979,16.555197,16.501286,16.096088,16.046675,16.917522,17.36202,15.592344,15.464515,20.189547,23.259073,17.875824,17.705471,16.671589,16.537575,21.394028,24.717188,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
14185,2023.0,4.0,9.0,12.0,21.233208,25.109713,16.408321,16.361721,21.182356,25.026424,21.159533,24.667423,15.584722,15.460073,18.09371,18.602978,22.12621,25.024668,21.966011,25.511944,18.683092,18.90877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14186,2023.0,4.0,9.0,12.0,21.008322,24.10288,16.278214,16.23518,21.006037,24.084797,21.024303,23.923977,15.581279,15.45957,16.736689,16.645714,22.059168,24.581066,22.055979,25.171432,17.048132,16.77968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14187,2023.0,4.0,9.0,12.0,21.086182,23.90366,16.170065,16.134363,21.066513,23.810715,21.10241,23.75583,15.583381,15.464912,16.497343,16.355904,20.943588,22.340773,22.156214,24.909689,16.837019,16.684338,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14188,2023.0,4.0,9.0,12.0,21.074158,23.644857,16.0745,16.044302,21.058035,23.54911,21.051882,23.446383,15.590328,15.47531,16.407274,16.26203,21.064007,22.48372,21.00498,22.7897,17.733992,18.505379,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
14189,2023.0,4.0,9.0,12.0,21.074192,23.480291,15.992619,15.969912,21.093985,23.441982,21.071564,23.326181,15.599386,15.487922,16.34476,16.201809,21.044079,22.36378,21.08213,22.868052,20.302975,22.826868,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
14190,2023.0,4.0,9.0,13.0,21.046936,23.289188,15.919953,15.904105,21.060942,23.212627,21.089964,23.26817,15.609187,15.501694,16.688883,16.893707,21.015238,22.225578,21.06764,22.75272,18.08142,18.19171,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
14191,2023.0,4.0,9.0,13.0,21.074982,23.28219,16.326508,16.72495,21.087881,23.181446,21.0835,23.164766,15.617639,15.513283,20.28721,23.133398,21.05877,22.268929,21.067171,22.681713,16.994234,16.771597,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14192,2023.0,4.0,9.0,13.0,21.149757,23.339897,20.31521,23.57793,21.156553,23.235594,21.158026,23.242193,15.625162,15.524212,18.247177,18.720722,21.152584,22.385214,21.203566,22.918627,16.822346,16.689825,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14193,2023.0,4.0,9.0,13.0,22.043564,24.874832,20.02933,22.583084,21.078856,23.012064,21.067625,23.02819,15.633168,15.535603,16.998974,16.932886,21.830431,23.53257,21.055391,22.586313,16.723871,16.604504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14194,2023.0,4.0,9.0,13.0,20.942163,22.703741,17.922604,18.251907,21.065212,22.956844,21.068478,23.002337,15.642143,15.54791,16.752117,16.62979,20.955639,21.820934,21.054913,22.558722,16.619642,16.506252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14195,2023.0,4.0,9.0,13.0,21.086622,23.002478,17.338995,17.81918,21.0641,22.928162,21.065636,22.973122,15.650768,15.5606165,16.649559,16.520857,21.064198,22.046043,21.052696,22.530546,16.529922,16.419727,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14196,2023.0,4.0,9.0,14.0,21.440624,23.484985,20.276573,22.98557,21.064823,22.904682,21.042727,22.886904,15.657942,15.570555,16.580807,16.457987,21.340258,22.460604,21.053442,22.509293,16.460407,16.358269,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
14197,2023.0,4.0,9.0,14.0,19.482805,19.769648,18.183853,18.58836,19.94908,20.71149,19.882917,20.647858,15.666116,15.580704,16.526125,16.40684,20.82809,21.500164,19.651154,19.78875,17.349049,18.093538,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
14198,2023.0,4.0,9.0,14.0,19.324688,19.9026,17.191853,17.11081,19.517046,20.155697,19.259132,19.72492,15.674144,15.590878,16.49483,16.377666,20.475872,20.893635,19.030437,18.907818,20.32478,23.156998,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
14199,2023.0,4.0,9.0,14.0,19.236923,19.867577,16.938087,16.932846,18.587631,18.58987,18.374012,18.331316,15.681135,15.599865,16.460718,16.347872,19.60769,19.377197,18.714672,18.583387,18.032515,18.267153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14200,2023.0,4.0,9.0,14.0,19.102022,19.742058,17.27259,17.706333,18.091972,17.930002,18.628584,19.080832,15.685323,15.606179,16.433495,16.322437,19.278717,18.971773,18.523586,18.386106,17.194963,17.0245,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
14201,2023.0,4.0,9.0,14.0,19.002356,19.669903,20.235376,22.900377,17.859432,17.712255,18.626589,19.136387,15.687433,15.61021,16.813211,17.062735,19.870575,20.235859,18.371727,18.244423,17.041233,16.930634,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
14202,2023.0,4.0,9.0,15.0,18.903173,19.591259,18.344557,18.884323,17.648869,17.52086,17.956678,17.989614,16.464447,17.073534,20.301485,23.095963,19.335514,19.132713,18.21694,18.096882,16.902212,16.803278,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14203,2023.0,4.0,9.0,15.0,18.19748,18.362513,17.13513,17.235723,17.549026,17.512106,18.162857,18.645563,20.367352,23.680098,18.335087,18.835432,19.719198,20.106924,18.078255,17.961493,16.774351,16.67814,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
14204,2023.0,4.0,9.0,15.0,17.77209,17.844482,17.275124,17.700397,18.129734,18.719664,18.26669,18.803799,18.345984,19.158308,17.123018,17.088125,19.934622,20.405312,17.956404,17.842638,16.666508,16.57241,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
14205,2023.0,4.0,9.0,15.0,18.312643,18.987589,20.298552,23.00823,17.70989,17.873245,17.651583,17.694742,20.346144,22.753668,17.3011,17.553398,19.195812,19.01372,17.864681,17.75274,17.531096,18.274485,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
14206,2023.0,4.0,9.0,15.0,18.47692,19.188324,18.511341,19.150166,17.240124,17.178062,17.2502,17.180193,18.161022,18.393297,20.269375,22.727074,18.84153,18.583261,18.829357,19.66382,20.446342,23.194014,4.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
14207,2023.0,4.0,9.0,15.0,18.458477,19.170841,20.285398,22.69839,17.71411,18.198776,17.0729,16.988123,17.755718,18.248634,20.033958,21.978819,19.466616,19.879955,19.109812,19.896492,21.0495,23.74722,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
14208,2023.0,4.0,9.0,16.0,18.438643,19.151115,18.67171,19.284615,17.931082,18.485535,16.95322,16.870108,20.28004,22.75071,18.367674,18.556168,19.721094,20.219032,18.220543,18.196636,18.259861,18.410444,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
14209,2023.0,4.0,9.0,16.0,18.41217,19.117088,20.264452,22.4822,17.359196,17.412369,16.918749,16.90498,18.745344,19.434223,17.388117,17.210701,19.74679,20.248121,18.750444,19.465933,17.288387,17.137482,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
14210,2023.0,4.0,9.0,16.0,18.387667,19.088139,20.022678,21.841717,17.65842,18.159681,16.86505,16.866114,20.271935,22.4925,17.18809,17.063957,18.999596,18.834549,18.121552,18.087357,17.886765,18.505087,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
14211,2023.0,4.0,9.0,16.0,17.759125,17.929964,20.058283,21.802727,17.25231,17.299654,16.793339,16.796099,18.329268,18.507889,17.080774,16.970186,18.651943,18.40277,17.678207,17.511833,20.284777,22.674007,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14212,2023.0,4.0,9.0,16.0,18.098259,18.7858,20.052504,21.713453,17.567793,18.069744,16.72611,16.729109,17.29,17.14259,16.96587,16.859158,19.285433,19.705791,18.53278,19.251476,18.911077,19.680529,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
14213,2023.0,4.0,9.0,16.0,18.250168,18.951138,20.052168,21.654675,17.755499,18.302227,16.664354,16.667528,17.04672,16.943602,16.864822,16.76152,19.543741,20.044056,17.951794,17.909027,20.262764,22.394665,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
14214,2023.0,4.0,9.0,17.0,18.243828,18.939518,20.05125,21.6078,17.772058,18.31468,16.607899,16.611044,16.895327,16.802067,16.77604,16.676733,18.881,18.77087,17.53166,17.368587,19.03685,19.777073,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
14215,2023.0,4.0,9.0,17.0,18.239397,18.929426,20.050735,21.570377,17.189808,17.222567,17.274395,17.906376,16.753775,16.663801,16.695904,16.599628,18.516106,18.281649,17.384476,17.207453,20.239376,22.220013,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
14216,2023.0,4.0,9.0,17.0,17.600428,17.743536,20.050207,21.539124,17.495281,17.982126,17.56789,18.253014,16.631098,16.544046,16.62329,16.530048,19.133738,19.559303,18.311733,19.038189,19.1022,19.816797,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
14217,2023.0,4.0,9.0,17.0,17.952284,18.617119,20.067305,21.561655,17.67516,18.201246,17.496952,18.048979,16.523561,16.439592,16.557144,16.46684,18.679438,18.54908,17.736908,17.68014,20.226538,22.114159,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
14218,2023.0,4.0,9.0,17.0,18.107227,18.780735,18.932505,19.342531,17.685621,18.204245,16.884628,16.909737,17.180227,17.76202,16.498001,16.41217,18.345726,18.107399,17.330254,17.160492,18.433964,18.512012,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
14219,2023.0,4.0,9.0,17.0,17.479065,17.601479,20.194464,21.81022,17.686876,18.198515,17.273207,17.753008,20.31529,23.165453,16.44787,16.363033,18.23631,17.983566,17.212032,17.027533,17.722685,17.510056,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
14220,2023.0,4.0,9.0,18.0,17.12458,17.146431,20.047518,21.493294,17.09567,17.095722,17.45734,17.976213,17.999802,18.228977,16.394243,16.312313,19.080025,19.673805,17.122898,16.937601,18.267786,18.818466,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
14221,2023.0,4.0,9.0,18.0,21.337341,24.649363,18.91926,19.285498,21.304054,24.662096,21.344997,24.71293,16.80878,16.63934,16.342587,16.262745,21.20012,23.238625,21.56672,24.716858,20.226006,22.183765,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
14222,2023.0,4.0,9.0,18.0,21.117739,23.80133,20.209726,21.95423,21.118631,23.848186,21.118097,23.853771,16.625944,16.528236,16.291162,16.210808,21.113646,22.814636,21.169754,23.658558,20.0463,21.709784,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
14223,2023.0,4.0,9.0,18.0,21.084505,23.450994,20.028685,21.49652,21.067114,23.41885,21.074135,23.481085,16.527977,16.440521,16.242062,16.1624,21.060465,22.532309,21.088545,23.228086,18.352154,18.342005,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
14224,2023.0,4.0,9.0,18.0,21.072382,23.239395,20.070143,21.53416,21.058777,23.202353,21.061035,23.264439,16.419771,16.333393,16.19428,16.115145,21.043446,22.398666,21.066284,22.98397,17.464775,17.216393,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
14225,2023.0,4.0,9.0,18.0,21.062954,23.110704,18.899574,19.226109,21.061089,23.064106,21.087452,23.19638,16.330639,16.251196,16.151415,16.076435,21.04597,22.329453,21.070675,22.845179,17.181774,16.937126,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14226,2023.0,4.0,9.0,19.0,21.062923,23.029896,20.205029,21.925692,21.083563,23.023449,21.057184,23.009336,16.247292,16.169954,16.105082,16.030685,21.045153,22.273445,21.0691,22.734835,17.115353,17.003042,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
14227,2023.0,4.0,9.0,19.0,21.059095,22.96087,20.018272,21.45288,21.04855,22.850185,21.083736,23.003242,16.17114,16.094475,16.058243,15.9835,21.043036,22.228376,21.053995,22.647417,17.015045,16.91429,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14228,2023.0,4.0,9.0,19.0,21.128067,23.040401,20.13277,21.636028,21.156876,23.019775,21.12119,22.973211,16.105234,16.030828,16.015495,15.941216,21.092243,22.288666,21.120737,22.725763,16.896366,16.801594,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
14229,2023.0,4.0,9.0,19.0,21.05119,22.84863,18.91412,19.202051,21.064487,22.773111,21.07541,22.865156,16.050375,15.981554,15.976865,15.901825,21.038273,22.155416,21.048428,22.544447,16.79589,16.710014,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14230,2023.0,4.0,9.0,19.0,21.06057,22.836298,20.214607,21.908129,21.076471,22.752207,21.168552,22.990112,15.9943695,15.926026,15.932224,15.852074,21.01449,22.070456,21.205606,22.829557,16.69863,16.614918,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
14231,2023.0,4.0,9.0,19.0,21.058502,22.80485,20.044891,21.481216,21.059134,22.708162,21.082119,22.801416,16.715313,17.328508,15.889546,15.805027,21.030817,22.070673,21.054789,22.498571,16.613167,16.53144,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
14232,2023.0,4.0,9.0,20.0,21.058363,22.779465,18.839405,19.089844,21.06097,22.697683,21.05199,22.691093,20.323467,23.410873,15.852123,15.7653675,21.058954,22.121346,21.016466,22.374378,16.538027,16.45931,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
14233,2023.0,4.0,9.0,20.0,21.057476,22.75392,20.2221,21.950108,21.060268,22.68085,21.08183,22.746584,18.232134,18.787727,15.813917,15.722769,21.053919,22.08274,21.035423,22.379099,16.463749,16.378864,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
14234,2023.0,4.0,9.0,20.0,21.03108,22.659918,18.528955,18.528316,21.035255,22.595943,21.075655,22.708138,20.328783,22.930914,15.778147,15.684271,21.024267,21.980963,21.033144,22.351265,16.396824,16.30922,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
14235,2023.0,4.0,9.0,20.0,21.035725,22.655413,18.179686,18.473446,21.064638,22.664091,21.075985,22.683933,17.959875,17.984325,15.742597,15.645464,21.029144,21.97902,21.0726,22.436522,16.336443,16.246294,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14236,2023.0,4.0,9.0,20.0,21.049494,22.642008,20.250032,22.14455,21.074244,22.636337,21.059853,22.66043,17.514034,17.881737,15.706582,15.605036,21.058764,22.046488,21.064291,22.39125,16.281153,16.188423,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14237,2023.0,4.0,9.0,20.0,21.073772,22.678415,20.028353,21.539581,21.047771,22.527267,21.037172,22.596289,20.385077,22.784363,16.062542,16.296543,21.053566,22.017292,21.064724,22.36459,16.230127,16.134829,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
14238,2023.0,4.0,9.0,21.0,21.067915,22.631746,20.074995,21.540472,21.05269,22.512505,21.066622,22.676325,18.55583,18.973957,20.441517,23.53933,21.054003,22.00026,21.06444,22.33962,16.182669,16.084658,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
14239,2023.0,4.0,9.0,21.0,21.067848,22.600784,18.80068,18.993973,21.051683,22.491177,21.076517,22.655186,20.346378,22.47963,18.01967,18.471395,21.01007,21.906208,21.011717,22.212286,17.087887,17.829498,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
14240,2023.0,4.0,9.0,21.0,21.066944,22.572071,20.222025,21.909515,21.07633,22.542156,21.07447,22.617777,18.145666,18.06286,16.62052,16.525467,21.060404,22.011536,21.073294,22.345352,20.351168,23.219511,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14241,2023.0,4.0,9.0,21.0,21.050945,22.54826,20.039074,21.436802,21.06956,22.506432,21.05682,22.58698,17.820967,18.170834,16.7552,16.985834,21.052177,21.977451,21.061752,22.301966,20.027561,22.225222,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
14242,2023.0,4.0,9.0,21.0,21.053564,22.554453,18.791826,18.946857,21.070768,22.486975,21.161654,22.793337,21.579016,24.388302,20.37452,23.02748,21.053476,21.963917,21.238194,22.608236,17.842882,17.740417,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
14243,2023.0,4.0,9.0,21.0,21.052362,22.547792,20.2249,21.897171,21.029018,22.397608,21.05833,22.577343,18.983547,19.047783,18.475769,19.06132,21.009384,21.872066,21.03043,22.179842,16.83703,16.526669,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
14244,2023.0,4.0,9.0,22.0,21.184755,22.806717,18.824348,18.999805,21.170034,22.67636,21.178398,22.81066,17.372677,17.009794,20.318249,22.658512,21.172823,22.187147,21.26939,22.654861,16.581184,16.267088,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
14245,2023.0,4.0,9.0,22.0,21.052053,22.532349,20.214384,21.879097,21.043888,22.380667,21.057865,22.55841,17.847807,18.265535,18.081516,18.046762,21.057558,21.96314,21.069365,22.27068,17.421608,18.031208,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
14246,2023.0,4.0,9.0,22.0,21.052294,22.527891,20.044577,21.41887,21.07499,22.449297,21.058008,22.550879,20.2985,22.488941,17.064932,16.903906,21.022852,21.860704,21.062126,22.242085,20.333334,22.884085,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
14247,2023.0,4.0,9.0,22.0,21.025375,22.44864,18.493004,18.366308,21.068848,22.420053,21.057623,22.541372,18.12802,18.016752,16.87351,16.725504,21.058313,21.944323,21.062353,22.226685,20.045485,22.030798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14248,2023.0,4.0,9.0,22.0,21.057268,22.532352,17.817156,17.667627,21.069195,22.404324,21.05733,22.531847,17.042307,16.669655,16.70194,16.55807,21.05253,21.918966,21.062075,22.211489,17.97552,17.833683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14249,2023.0,4.0,9.0,22.0,21.066965,22.514122,17.630865,17.492992,21.05196,22.388603,21.057133,22.523026,17.610044,18.025114,16.873276,17.013409,21.052792,21.906574,21.048347,22.198254,16.995186,16.65005,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
14250,2023.0,4.0,9.0,23.0,21.065632,22.482357,17.453922,17.316822,21.054224,22.401804,21.057344,22.51543,21.511488,24.396883,20.38507,22.916672,21.038279,21.895247,21.050041,22.208082,17.735653,18.319553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14251,2023.0,4.0,9.0,23.0,19.798414,20.05342,17.30495,17.166325,19.737934,19.88041,19.653332,19.81158,18.244146,18.173395,18.294506,18.62561,20.024427,19.956898,19.763887,19.73786,17.0664,16.803093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14252,2023.0,4.0,9.0,23.0,19.195333,19.21204,17.19961,17.055618,19.056267,18.900856,18.94777,18.80772,17.348146,16.932705,17.336176,17.17891,19.60962,19.408777,19.230904,19.049492,17.442245,17.764774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14253,2023.0,4.0,9.0,23.0,18.937016,18.946684,17.105717,16.964281,18.76995,18.598688,18.655718,18.502232,17.296286,17.10574,17.4083,17.517878,20.195421,20.689953,18.985674,18.809427,16.805618,16.493658,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
