timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
14254,2023.0,4.0,9.0,23.0,18.734417,18.740736,17.017727,16.875614,18.551466,18.375462,18.430952,18.272917,17.176825,17.021746,17.370293,17.50508,19.925867,20.0908,18.782288,18.607454,16.524925,16.187256,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
14255,2023.0,4.0,9.0,23.0,18.573694,18.587675,16.941076,16.803278,18.378696,18.210497,18.253328,18.10349,17.038261,16.893976,17.287792,17.428972,19.173203,18.756645,18.6165,18.45166,17.148159,17.487566,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
14256,2023.0,4.0,10.0,0.0,18.431469,18.449896,16.869295,16.734295,18.225832,18.06227,18.09628,17.95127,16.911081,16.773373,16.705631,16.380537,18.847528,18.363522,18.468676,18.3106,16.553312,16.254421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14257,2023.0,4.0,10.0,0.0,18.304089,18.325575,16.802246,16.669664,18.08892,17.92875,17.956144,17.814384,17.424545,17.848125,16.673729,16.525475,18.673777,18.19305,18.335672,18.18237,16.310167,15.9900055,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
14258,2023.0,4.0,10.0,0.0,18.188509,18.211432,16.738794,16.607952,17.96444,17.806175,17.828806,17.688786,17.556896,18.0014,16.332624,15.946482,18.804552,18.600052,18.209972,18.05159,16.201466,15.887904,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14259,2023.0,4.0,10.0,0.0,18.089716,18.119333,16.682436,16.55658,17.857409,17.707056,17.719206,17.58713,16.742174,16.43528,16.663408,16.753784,18.76752,18.582235,18.10324,17.948761,16.285385,16.15516,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
14260,2023.0,4.0,10.0,0.0,17.994492,18.024843,16.626102,16.501867,17.754011,17.605299,17.613085,17.482595,16.429132,16.068151,16.441776,16.287273,18.689434,18.504711,18.001934,17.846457,16.264305,16.144426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14261,2023.0,4.0,10.0,0.0,17.910753,17.945757,16.575504,16.455101,17.663467,17.520407,17.520184,17.395332,16.906567,17.091387,16.310108,16.168215,18.617233,18.43451,17.91275,17.759605,16.213682,16.095184,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14262,2023.0,4.0,10.0,1.0,17.832918,17.871964,16.527382,16.410454,17.57968,17.441542,17.434187,17.314215,16.415709,16.090929,16.230114,16.086853,18.549578,18.368515,17.830662,17.679413,16.165138,16.047771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14263,2023.0,4.0,10.0,1.0,17.761946,17.805752,16.483356,16.371473,17.503227,17.370806,17.355549,17.241198,16.811357,17.010576,16.157103,16.016172,18.488182,18.30988,17.755846,17.607183,16.120129,16.004961,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14264,2023.0,4.0,10.0,1.0,17.69797,17.747837,16.443314,16.337584,17.43449,17.309212,17.28475,17.177486,16.33473,16.02829,16.388397,16.50629,18.433151,18.258682,17.68856,17.543633,16.079336,15.967115,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
14265,2023.0,4.0,10.0,1.0,17.63766,17.692259,16.405066,16.304653,17.369766,17.250284,17.218067,17.116472,16.7412,16.958662,16.480568,16.638166,18.381853,18.210379,17.625704,17.483507,16.04097,15.931105,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
14266,2023.0,4.0,10.0,1.0,17.582346,17.64249,16.36982,16.275034,17.310581,17.19772,17.15721,17.06207,16.271965,15.983419,16.18372,16.077574,18.335316,18.167543,17.568449,17.42981,16.005896,15.898903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14267,2023.0,4.0,10.0,1.0,17.53043,17.595697,16.336466,16.246996,17.255136,17.148476,17.100285,17.01114,16.080473,15.779719,16.053833,15.927494,18.292192,18.127953,17.515198,17.379915,16.698193,17.23315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14268,2023.0,4.0,10.0,2.0,17.480795,17.550486,16.30414,16.2196,17.202522,17.101212,17.046337,16.96229,16.166162,16.040154,15.995635,15.871985,18.25175,18.090553,17.465073,17.332554,16.208303,16.148607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14269,2023.0,4.0,10.0,2.0,17.429628,17.499638,16.269176,16.185732,17.148783,17.048407,16.991442,16.908003,16.154732,16.041311,15.941507,15.816941,18.210936,18.049623,17.415169,17.282356,15.894963,15.645403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14270,2023.0,4.0,10.0,2.0,17.383787,17.457375,16.237038,16.156858,17.100779,17.004728,16.94238,16.86312,16.703903,17.111761,16.195742,16.334341,18.174105,18.014845,17.370062,17.23944,15.801507,15.554237,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
14271,2023.0,4.0,10.0,2.0,17.33845,17.413769,16.204575,16.126247,17.05317,16.959557,16.893562,16.816618,16.28611,16.202946,15.970482,15.859475,18.137995,17.979734,17.325987,17.196392,15.882959,15.784927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14272,2023.0,4.0,10.0,2.0,17.29358,17.368818,16.17198,16.094154,17.005981,16.913124,16.8451,16.76877,15.97932,15.70741,15.867282,15.744915,18.102531,17.944359,17.282867,17.153286,15.870656,15.770452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14273,2023.0,4.0,10.0,2.0,17.25106,17.326933,16.140032,16.062632,16.960737,16.868677,16.79858,16.722925,15.868338,15.586316,15.822753,15.700693,18.06878,17.911037,17.241962,17.112848,15.841101,15.740979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14274,2023.0,4.0,10.0,3.0,17.213385,17.29346,16.112627,16.039679,16.92197,16.835472,16.758698,16.688652,15.957197,15.837933,15.785025,15.666966,18.038607,17.883678,17.205112,17.078962,16.540403,17.082151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14275,2023.0,4.0,10.0,3.0,17.172783,17.25305,16.081863,16.009415,16.880102,16.794415,16.71576,16.6464,15.957325,15.849196,15.7470665,15.628792,18.006756,17.851849,17.166843,17.04077,16.054577,16.00369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14276,2023.0,4.0,10.0,3.0,17.131643,17.210445,16.049934,15.976445,16.837692,16.751017,16.672482,16.601902,15.92436,15.815156,15.710085,15.590356,17.974617,17.818745,17.128592,17.001556,15.747917,15.50545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14277,2023.0,4.0,10.0,3.0,17.092573,17.170847,16.018614,15.944227,16.796867,16.709602,16.630808,16.559465,15.892531,15.78274,15.675734,15.555159,17.943705,17.787401,17.092024,16.964699,15.651539,15.403515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14278,2023.0,4.0,10.0,3.0,17.07245,17.167503,15.99196,15.920896,16.761791,16.678625,16.594872,16.527657,15.863915,15.756165,15.646377,15.528326,17.915787,17.761457,17.058819,16.933651,16.507042,17.092216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14279,2023.0,4.0,10.0,3.0,17.764174,18.49172,15.96275,15.891941,16.724264,16.641668,16.556433,16.489717,16.402536,16.792118,15.903379,16.033892,17.886597,17.732355,17.024534,16.899536,15.884178,15.704782,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
14280,2023.0,4.0,10.0,4.0,17.298187,17.472513,15.933721,15.862692,16.687202,16.604668,16.518736,16.451881,16.02895,15.960883,15.710093,15.610382,17.85772,17.70326,16.990692,16.86552,16.40292,16.821915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14281,2023.0,4.0,10.0,4.0,16.904482,16.796797,15.904223,15.831729,16.649998,16.566479,16.481136,16.413082,16.466002,16.866745,15.612724,15.492233,17.828457,17.672731,16.956749,16.830566,15.838919,15.620245,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14282,2023.0,4.0,10.0,4.0,16.756964,16.607216,15.874644,15.800579,16.613232,16.528677,16.444077,16.374784,15.898244,15.663269,15.577015,15.455748,17.79919,17.642237,16.923191,16.79608,15.640146,15.3824005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14283,2023.0,4.0,10.0,4.0,16.88365,16.938927,15.844898,15.769027,16.576702,16.490799,16.407072,16.336346,15.677235,15.387443,15.83247,15.96106,18.530426,19.049698,16.889822,16.761564,15.562481,15.3039255,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
14284,2023.0,4.0,10.0,4.0,16.899876,16.986895,15.815474,15.737902,16.540943,16.453775,16.370577,16.298628,15.599728,15.309099,15.63984,15.541097,18.02423,17.9498,16.856976,16.727703,16.417622,16.992062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14285,2023.0,4.0,10.0,4.0,16.868458,16.953749,15.786161,15.706649,16.505623,16.416904,16.334488,16.261017,15.692878,15.560673,15.534422,15.407818,17.641777,17.28349,16.824347,16.693895,15.789338,15.595933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14286,2023.0,4.0,10.0,5.0,16.834595,16.917576,15.756761,15.675185,16.470589,16.38012,16.298874,16.223583,15.70323,15.586095,15.497237,15.36936,18.296713,18.612179,16.791918,16.660131,15.545917,15.277427,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14287,2023.0,4.0,10.0,5.0,16.801876,16.884314,16.212421,16.55105,16.437788,16.347412,16.265406,16.190193,15.677085,15.560359,15.753222,15.876421,17.709297,17.376266,16.761246,16.629532,15.47124,15.204739,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
14288,2023.0,4.0,10.0,5.0,16.769407,16.850904,15.933875,15.937119,16.40564,16.315145,16.232397,16.157122,15.649852,15.532862,15.8777075,16.046328,17.494326,17.096628,16.730742,16.598827,15.5623045,15.450369,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
14289,2023.0,4.0,10.0,5.0,16.738392,16.819994,15.781223,15.707976,16.374977,16.285402,16.20107,16.126694,15.622785,15.506287,15.599699,15.49965,17.42096,17.028044,16.700785,16.569435,16.283699,16.815386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14290,2023.0,4.0,10.0,5.0,16.707577,16.789097,15.728886,15.647476,16.344498,16.255644,16.170313,16.09646,16.159166,16.535042,15.485092,15.356965,17.564144,17.382011,17.69422,18.465113,16.393806,16.835663,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
14291,2023.0,4.0,10.0,5.0,16.677238,16.758444,16.164999,16.493734,16.314417,16.2259,16.140215,16.066437,16.417946,16.887001,15.7282715,15.846342,18.374475,18.907774,16.859982,16.648191,16.449188,16.87571,4.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
14292,2023.0,4.0,10.0,6.0,16.648144,16.728983,15.913401,15.939468,16.285294,16.196888,16.110998,16.037159,16.321922,16.59968,15.8486595,16.014866,17.643757,17.357464,17.625416,18.249302,16.508844,16.93394,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0
14293,2023.0,4.0,10.0,6.0,21.182018,24.60907,16.20449,16.538769,21.093,24.629091,21.02568,24.649942,20.24774,23.380417,20.031166,23.131372,21.112688,23.413885,21.370632,24.603783,20.321527,23.532072,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
14294,2023.0,4.0,10.0,6.0,21.738766,24.836634,20.20288,23.30964,21.766481,25.034649,21.69123,25.048672,17.615644,17.692163,20.01592,22.579473,21.628477,23.968159,22.254873,25.467592,18.16049,18.727552,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0
14295,2023.0,4.0,10.0,6.0,22.03816,25.100145,20.01662,22.47946,21.000456,23.390228,20.992622,23.497007,16.825521,17.023508,20.099838,22.383171,21.63837,23.63933,21.040648,23.015253,21.776571,25.451548,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
14296,2023.0,4.0,10.0,6.0,22.474827,25.6565,20.097643,22.336857,21.088898,23.31256,21.089918,23.420847,20.335302,23.137331,18.127989,18.298025,22.219643,24.557146,21.109293,23.015291,19.861551,21.655981,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
14297,2023.0,4.0,10.0,6.0,20.904657,22.61497,18.233295,18.505348,21.066252,23.106018,21.093388,23.272589,17.816143,17.812939,20.33365,22.63949,20.940441,22.064043,21.073124,22.822475,17.842026,17.689632,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14298,2023.0,4.0,10.0,7.0,21.189768,23.135008,20.25284,22.591116,21.156708,23.166485,21.150822,23.234852,16.760214,16.618467,18.39068,18.643105,21.160948,22.447704,21.182291,22.943436,16.878859,16.527563,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
14299,2023.0,4.0,10.0,7.0,21.053865,22.820925,20.030495,21.908964,21.063768,22.887001,21.091438,23.0362,17.392,17.97925,17.231096,17.09207,21.06515,22.241673,21.072727,22.645254,16.762867,16.604595,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
14300,2023.0,4.0,10.0,7.0,21.056576,22.790512,20.07029,21.832737,21.062775,22.814997,21.084953,22.94619,20.311043,22.897345,17.30889,17.491089,21.06104,22.199783,21.020061,22.481953,16.649343,16.511353,4.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
14301,2023.0,4.0,10.0,7.0,21.054976,22.753819,20.080986,21.760519,21.061361,22.756044,21.043068,22.816065,20.124361,22.238102,20.332863,22.742865,21.060661,22.16948,21.081112,22.58441,16.506197,16.37472,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
14302,2023.0,4.0,10.0,7.0,21.054216,22.721533,18.560741,18.740156,21.060106,22.707645,21.090359,22.87278,17.936924,17.805494,20.028442,21.88539,21.016056,22.06531,21.069942,22.51878,16.38455,16.259285,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
14303,2023.0,4.0,10.0,7.0,21.172522,22.932083,20.233036,22.191246,21.16503,22.879128,21.156885,22.938984,16.882128,16.50427,20.087135,21.815157,21.13468,22.297382,21.184374,22.709585,16.281706,16.161957,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
14304,2023.0,4.0,10.0,8.0,21.052284,22.665037,18.3162,18.295149,21.05773,22.628912,21.086018,22.77879,16.790176,16.614729,18.20113,18.051111,21.058327,22.116482,21.055319,22.443056,16.194187,16.079544,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14305,2023.0,4.0,10.0,8.0,19.798672,20.242813,17.854439,18.1053,19.222038,19.112873,19.172123,19.0782,16.710587,16.567812,17.730133,17.852468,19.59539,19.285387,19.572952,19.583181,16.121338,16.013506,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
14306,2023.0,4.0,10.0,8.0,18.72055,18.507553,20.267647,22.40698,18.363098,17.901684,18.287828,17.84318,16.606808,16.468542,20.28039,22.377918,19.279757,19.03424,19.959906,20.659082,16.062305,15.951576,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
14307,2023.0,4.0,10.0,8.0,18.18749,17.91847,18.57473,18.901848,17.950579,17.482088,18.113495,17.919786,16.494951,16.364548,18.52741,18.740541,19.886005,20.359066,19.800991,20.259983,16.000404,15.890995,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
14308,2023.0,4.0,10.0,8.0,17.946674,17.67683,18.152826,18.422672,18.659262,19.052317,18.655384,19.109201,16.40983,16.281654,17.700083,17.518387,19.019527,18.651308,18.75306,18.412735,15.950126,15.840282,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
14309,2023.0,4.0,10.0,8.0,17.755537,17.498066,20.218477,22.232391,18.538801,18.77387,18.149368,18.175386,16.330544,16.20622,17.4331,17.235977,18.621328,18.151426,18.302544,17.886356,15.903125,15.794012,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14310,2023.0,4.0,10.0,9.0,18.543364,19.182728,18.307915,18.31792,17.730438,17.397655,17.455965,17.109129,16.247847,16.12515,17.207212,17.02206,18.421223,17.962175,18.029768,17.625694,15.854057,15.745806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14311,2023.0,4.0,10.0,9.0,17.874264,17.806835,17.384712,16.948105,18.054634,18.203289,17.179966,16.77201,16.184729,16.06126,17.432072,17.581324,18.51347,18.290382,17.847012,17.45083,15.814279,15.705714,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
14312,2023.0,4.0,10.0,9.0,18.194368,18.584997,17.773119,17.952374,18.139057,18.369122,17.243216,17.065392,16.126999,16.004951,20.262833,22.54088,18.486519,18.305262,17.884148,17.693295,15.7769375,15.669207,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14313,2023.0,4.0,10.0,9.0,17.690166,17.585396,20.235987,22.372957,17.463263,17.155148,17.209597,17.083736,16.06676,15.945929,18.725756,19.210476,19.186808,19.717894,17.83156,17.675474,16.62986,17.306215,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
14314,2023.0,4.0,10.0,9.0,18.012604,18.427078,18.86149,19.430912,17.07936,16.682117,17.105864,16.9877,16.01183,15.892199,20.25662,22.289211,19.155453,19.436268,17.724638,17.577066,20.436726,23.711973,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14315,2023.0,4.0,10.0,9.0,18.180605,18.647314,20.25987,22.216442,16.921614,16.525341,17.008745,16.892918,15.962566,15.84352,18.253267,18.159891,18.374237,18.016552,17.621946,17.479498,17.605629,17.684706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14316,2023.0,4.0,10.0,10.0,18.174067,18.64419,18.385628,18.393469,17.721724,18.16276,16.922062,16.808947,15.919953,15.801935,17.484747,17.378805,18.031351,17.620247,17.529175,17.390717,16.365522,16.121466,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
14317,2023.0,4.0,10.0,10.0,17.530264,17.45602,17.740416,17.572712,17.18899,17.026003,16.856886,16.747408,15.889074,15.772813,20.36091,22.402412,17.925583,17.517534,17.454693,17.31551,16.28238,16.150425,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
14318,2023.0,4.0,10.0,10.0,17.149433,16.962994,17.515486,17.374218,17.44739,17.724136,16.789246,16.6837,15.85639,15.742366,20.018452,21.620756,18.050917,17.868021,17.377625,17.239939,16.206179,16.094755,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
14319,2023.0,4.0,10.0,10.0,17.004215,16.812458,17.296457,17.144617,17.618448,17.938099,16.724806,16.620293,15.824939,15.71233,20.130667,21.673294,18.059473,17.892862,17.3073,17.17013,16.108276,15.999222,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
14320,2023.0,4.0,10.0,10.0,17.900808,18.614685,17.150446,17.0218,17.020369,16.807377,17.393686,17.927742,15.798775,15.690443,20.06368,21.44936,18.01751,17.856836,17.250362,17.11968,16.031267,15.929802,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
14321,2023.0,4.0,10.0,10.0,17.389215,17.39076,17.014603,16.890474,16.682291,16.366095,17.059263,17.11536,15.773851,15.668072,18.447002,18.276163,17.973911,17.816734,17.195448,17.067757,15.961469,15.86292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14322,2023.0,4.0,10.0,11.0,17.06356,16.923737,17.38259,17.66409,16.574919,16.250387,17.288408,17.61407,15.753937,15.650013,17.928783,17.701317,18.692493,19.20989,17.150002,17.023886,15.911052,15.813186,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
14323,2023.0,4.0,10.0,11.0,16.954012,16.817623,20.244135,22.716734,16.685743,16.550623,16.780684,16.626305,15.7352295,15.633452,17.752893,17.561924,18.704098,19.062328,17.107792,16.984282,15.8665905,15.77127,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14324,2023.0,4.0,10.0,11.0,17.82212,18.555845,20.04003,21.974733,16.716562,16.624813,16.438105,16.165695,15.716278,15.616406,17.536123,17.357613,17.989916,17.69422,17.063593,16.942225,15.820145,15.726968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14325,2023.0,4.0,10.0,11.0,17.313572,17.33799,18.224142,18.2767,17.390684,17.92729,16.32375,16.045347,16.405733,16.92396,17.353523,17.188847,17.707346,17.364445,17.022575,16.903461,15.778577,15.687469,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
14326,2023.0,4.0,10.0,11.0,17.00334,16.896225,17.605185,17.476593,17.623936,18.22815,16.424889,16.31458,20.333055,23.640827,17.226292,17.067535,18.408848,18.755945,17.99108,18.756155,15.746868,15.656998,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
14327,2023.0,4.0,10.0,11.0,16.874767,16.759407,17.843184,18.124084,17.492931,17.888803,17.171953,17.726969,17.648327,17.828224,17.094276,16.946669,18.668642,19.033772,17.318575,17.144104,15.714598,15.626901,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
14328,2023.0,4.0,10.0,12.0,16.976973,17.03761,20.227581,22.410646,16.880053,16.74869,17.408554,18.024223,16.669891,16.391638,16.990944,16.846031,18.725552,19.092464,17.017832,16.748203,15.68964,15.60338,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
14329,2023.0,4.0,10.0,12.0,21.309507,24.706787,18.563654,18.906494,21.24187,24.579165,21.25728,24.622757,16.547394,16.41434,16.887945,16.753643,21.297003,23.635035,22.000637,25.30718,15.664895,15.580731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14330,2023.0,4.0,10.0,12.0,21.00592,23.630625,17.527714,17.489826,21.018353,23.62551,21.025112,23.69889,16.451927,16.338617,16.79483,16.666649,21.01085,22.745007,22.62578,25.948492,15.647673,15.565438,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14331,2023.0,4.0,10.0,12.0,21.071455,23.466415,17.251417,17.167269,21.050165,23.3754,21.09332,23.52455,16.34786,16.241367,16.713106,16.590448,21.071453,22.682528,21.56046,23.933443,15.636963,15.557416,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14332,2023.0,4.0,10.0,12.0,21.038193,23.183844,17.577799,17.918644,21.06369,23.177206,21.068462,23.291801,16.26779,16.169476,16.643818,16.528637,21.060637,22.509218,21.121754,22.923014,15.630589,15.553834,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14333,2023.0,4.0,10.0,12.0,21.180035,23.337114,20.278835,22.622791,21.158049,23.231249,21.156883,23.337244,16.204899,16.114285,16.581823,16.47003,21.125021,22.525253,21.182388,22.956663,15.627366,15.553359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14334,2023.0,4.0,10.0,13.0,21.080824,23.034227,18.849976,19.509266,21.053932,22.886095,21.069223,23.062874,16.155508,16.070189,16.531958,16.42415,21.045975,22.303032,21.01992,22.529314,15.627912,15.556585,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
14335,2023.0,4.0,10.0,13.0,21.072786,22.92583,20.249651,22.277193,21.057568,22.81098,21.068018,22.987423,16.116467,16.035204,16.490505,16.38524,21.046192,22.252563,21.036467,22.492155,15.630806,15.56193,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
14336,2023.0,4.0,10.0,13.0,21.068485,22.846788,20.027224,21.674511,21.05294,22.740194,21.064167,22.923244,16.084599,16.00625,16.456108,16.352907,21.043303,22.205511,21.072224,22.539043,15.635023,15.568723,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14337,2023.0,4.0,10.0,13.0,21.057655,22.794748,18.722706,19.039396,21.054379,22.69386,21.065933,22.88062,16.059986,15.984635,16.43079,16.332417,21.01468,22.09583,21.063189,22.469574,15.639167,15.574927,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
14338,2023.0,4.0,10.0,13.0,21.031738,22.696342,20.225767,22.110447,21.077297,22.718548,21.064543,22.840061,16.038189,15.965023,16.785719,17.02149,21.0599,22.161636,21.063065,22.425413,15.643716,15.581712,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
14339,2023.0,4.0,10.0,13.0,21.048552,22.687756,18.791649,19.116678,21.070972,22.66609,21.063707,22.806324,16.021215,15.950477,20.451683,23.099327,21.022383,22.02806,21.022594,22.281324,15.648745,15.588901,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
14340,2023.0,4.0,10.0,14.0,21.071909,22.723207,20.26159,22.095316,21.04562,22.561317,21.038115,22.70748,16.008255,15.939842,18.341526,18.700768,21.027008,22.011938,21.029123,22.273428,15.654609,15.596833,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
14341,2023.0,4.0,10.0,14.0,19.962069,20.532442,18.590347,18.691868,19.869495,20.28453,19.980742,20.658634,15.999145,15.932517,17.563225,17.797361,20.367836,20.723745,20.31337,20.880888,15.66078,15.604294,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
14342,2023.0,4.0,10.0,14.0,19.592773,20.084593,17.983858,17.903429,19.43001,19.721718,18.815485,18.694786,15.994467,15.92922,20.317568,22.595325,19.50748,19.226412,20.127972,20.68066,15.667098,15.6121645,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
14343,2023.0,4.0,10.0,14.0,19.406334,19.909704,17.761143,17.70291,18.629913,18.42667,18.177946,17.927803,15.989517,15.926001,18.550997,18.85422,19.078321,18.728199,19.147219,18.943144,15.671909,15.618477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14344,2023.0,4.0,10.0,14.0,18.665577,18.633799,18.049385,18.380283,18.229446,17.9287,18.58238,18.894186,15.983968,15.919639,18.124197,18.328497,19.663303,19.983332,19.696785,20.260231,15.674648,15.622755,4.0,0.0,4.0,0.0,4.0,4.0,4.0,0.0
14345,2023.0,4.0,10.0,14.0,18.321228,18.22278,20.242016,22.258184,18.666178,18.938639,18.040705,17.914532,15.979,15.914308,20.24487,22.108734,19.778597,20.138098,18.898617,18.712698,15.676935,15.62639,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
14346,2023.0,4.0,10.0,15.0,18.796183,19.313696,19.050243,19.684164,18.17683,18.009037,17.628443,17.408583,15.974928,15.90966,19.037422,19.519135,19.085546,18.847256,18.406122,18.129631,15.677347,15.625631,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
