timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
14347,2023.0,4.0,10.0,15.0,18.890524,19.460674,20.204947,21.902716,18.507277,18.8107,17.473015,17.24978,15.973919,15.908509,20.261242,21.737406,19.543938,19.879473,19.22495,19.817778,15.678099,15.625879,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
14348,2023.0,4.0,10.0,15.0,18.846888,19.413052,20.029335,21.440807,18.03446,17.890844,17.468102,17.389885,15.974809,15.909393,18.965616,19.175245,19.043787,18.818699,18.606234,18.443373,15.679732,15.627095,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
14349,2023.0,4.0,10.0,15.0,18.831068,19.416739,20.047691,21.399412,17.66588,17.44205,17.417242,17.371447,16.755432,17.378063,20.280628,21.771738,18.700106,18.397297,18.172363,17.92488,15.681932,15.628962,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14350,2023.0,4.0,10.0,15.0,18.810524,19.404276,20.043503,21.33396,18.170483,18.52113,17.32978,17.291052,20.355675,23.433727,18.712088,18.679522,18.578087,18.276766,19.008474,19.638279,15.68432,15.631256,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
14351,2023.0,4.0,10.0,15.0,18.792799,19.393356,20.060501,21.339739,17.76001,17.658619,17.947855,18.525803,17.89762,18.124052,17.994482,17.850628,19.415493,19.961306,18.416199,18.28082,16.64941,17.45028,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
14352,2023.0,4.0,10.0,16.0,18.774021,19.376493,18.764246,18.822952,17.435532,17.25089,17.594618,17.698854,16.741386,16.609833,18.17974,18.35938,18.88689,18.721087,18.009565,17.787283,20.370518,23.665808,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
14353,2023.0,4.0,10.0,16.0,18.144321,18.220316,18.53484,18.866192,18.123049,18.657896,17.807262,18.257082,17.340586,17.910994,20.269196,21.985958,18.522102,18.253538,18.868193,19.523853,18.329058,19.10775,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0
14354,2023.0,4.0,10.0,16.0,18.492489,19.092896,20.206623,21.84426,18.275177,18.745176,17.36035,17.32315,20.310387,22.932976,20.037071,21.421104,18.412025,18.137533,18.276665,18.152287,20.312384,22.986937,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
14355,2023.0,4.0,10.0,16.0,18.037693,18.125784,20.020882,21.353952,17.66472,17.627562,17.03814,16.90288,18.113703,18.278368,18.63127,18.593943,19.256157,19.820415,17.879757,17.668465,20.045252,22.202374,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14356,2023.0,4.0,10.0,16.0,17.691141,17.681932,20.044373,21.323862,17.970642,18.382875,16.92855,16.78299,17.730503,18.182348,17.965788,17.830702,19.418457,19.867163,17.749966,17.534689,18.037313,18.13458,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
14357,2023.0,4.0,10.0,16.0,17.572763,17.562208,20.05837,21.314554,17.574144,17.53892,16.955835,16.91078,20.297285,22.644764,17.790606,17.658115,18.719091,18.53974,17.75989,17.645594,17.050938,16.878975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14358,2023.0,4.0,10.0,17.0,17.617544,17.731815,19.112185,19.440327,17.898355,18.318453,16.949179,16.92606,18.260067,18.386211,17.65281,17.528717,18.40631,18.148249,17.737825,17.640041,16.77311,16.596256,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14359,2023.0,4.0,10.0,17.0,18.353876,19.145166,20.161913,21.48386,18.03431,18.49807,17.621916,18.221418,17.581692,17.465353,17.549906,17.422813,18.310583,18.040392,17.690468,17.593817,16.708942,16.606785,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
14360,2023.0,4.0,10.0,17.0,17.822664,17.917097,20.04177,21.220985,18.050808,18.50277,17.899109,18.536373,17.347588,17.233606,17.440035,17.314241,18.363283,18.221268,17.636889,17.540007,17.56286,18.319574,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
14361,2023.0,4.0,10.0,17.0,18.15477,18.751001,19.120956,19.411373,18.06033,18.503595,17.801275,18.279272,17.164822,17.054457,17.34299,17.220917,18.361668,18.236908,17.585804,17.488865,20.300514,22.927612,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
14362,2023.0,4.0,10.0,17.0,18.342829,18.954243,20.1706,21.579496,18.061697,18.496706,17.769905,18.225304,17.76138,18.310629,17.251326,17.128193,18.321285,18.198086,17.536888,17.439661,18.025787,18.153889,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
14363,2023.0,4.0,10.0,17.0,18.360615,18.9563,20.041355,21.257929,18.057827,18.48481,17.18986,17.132433,20.30145,22.65586,17.166822,17.044065,19.073336,19.662676,17.490047,17.392591,16.930183,16.737776,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
14364,2023.0,4.0,10.0,18.0,18.370436,18.951853,19.083782,19.35599,18.051075,18.4702,16.84579,16.674984,18.224056,18.303848,17.092346,16.972696,18.476112,18.2938,18.504953,19.348421,17.688574,18.405561,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
14365,2023.0,4.0,10.0,18.0,21.305016,24.07385,20.165861,21.457857,21.331509,24.17594,21.20673,24.404902,18.152878,18.518112,17.4367,17.674871,21.43615,23.589853,22.238981,25.573744,20.30609,22.891289,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
14366,2023.0,4.0,10.0,18.0,21.005539,23.139843,20.04317,21.18598,21.013279,23.205662,20.987623,23.496471,20.290018,22.278887,20.365568,22.577744,21.00446,22.555496,20.879633,22.692802,17.98024,18.01738,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
14367,2023.0,4.0,10.0,18.0,21.056269,23.028696,18.739145,18.65587,21.088018,23.140402,21.097023,23.413881,18.347485,18.300714,20.001045,21.670225,21.038956,22.442232,21.096539,22.908422,16.906073,16.663784,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
14368,2023.0,4.0,10.0,18.0,21.073458,22.93799,18.61172,18.905466,21.049002,22.87769,21.077684,23.16032,18.120193,18.48417,20.074047,21.60221,21.062006,22.377287,21.012308,22.584333,16.77849,16.65873,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
14369,2023.0,4.0,10.0,18.0,21.16063,23.00225,20.194159,21.702642,21.169394,23.002142,21.160656,23.202827,20.265417,22.199425,18.454016,18.327742,21.129221,22.409315,21.190598,22.857006,16.68342,16.572428,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
14370,2023.0,4.0,10.0,19.0,21.067392,22.728552,20.040958,21.291529,21.077806,22.749146,21.065365,22.91735,20.01421,21.521503,17.748186,17.574432,21.055729,22.1833,21.064096,22.514027,17.588556,18.38855,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
14371,2023.0,4.0,10.0,19.0,21.027151,22.591345,18.655764,18.562468,21.072351,22.667294,21.064487,22.845512,20.074339,21.539757,17.581255,17.41325,21.04284,22.12472,21.065151,22.449282,20.310865,22.889078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14372,2023.0,4.0,10.0,19.0,21.073963,22.648918,17.795063,17.417877,21.047394,22.540596,21.063393,22.787197,18.407505,18.239687,17.802141,17.965567,21.014174,22.021837,21.05234,22.39558,20.01464,21.991848,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
14373,2023.0,4.0,10.0,19.0,21.03916,22.514143,18.165236,18.364162,21.051792,22.508469,21.062567,22.739237,18.241112,18.50531,20.352608,22.269733,21.031754,22.017204,21.014156,22.267141,20.187193,22.125124,4.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
14374,2023.0,4.0,10.0,19.0,21.044909,22.49323,20.22281,22.017307,21.075815,22.542677,21.037016,22.62967,20.30018,22.002245,18.924055,19.325253,21.059683,22.0619,21.073208,22.375074,20.077105,21.78016,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
14375,2023.0,4.0,10.0,19.0,21.043999,22.464594,19.098942,19.585052,21.045567,22.428759,21.06615,22.679514,20.045158,21.46315,20.253973,22.001024,21.024733,21.941116,21.063074,22.318972,18.90076,19.356358,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
14376,2023.0,4.0,10.0,20.0,21.04366,22.440634,20.237545,21.847202,21.07585,22.483486,21.05165,22.57008,18.365433,18.13618,18.70178,18.752132,21.029995,21.932186,21.063913,22.28899,20.218826,21.982927,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
14377,2023.0,4.0,10.0,20.0,21.070251,22.492697,18.869951,19.002293,21.044872,22.3753,21.07952,22.602438,18.206278,18.426014,20.314108,21.936087,21.059483,21.993309,21.05023,22.261597,20.177135,21.822176,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
14378,2023.0,4.0,10.0,20.0,21.038078,22.383928,20.221968,21.781693,21.075468,22.436785,21.07333,22.549957,20.339325,22.06884,18.445915,18.216572,21.054396,21.959526,21.051682,22.259645,18.99052,19.405952,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14379,2023.0,4.0,10.0,20.0,21.043392,22.377033,20.025072,21.246925,21.069496,22.402544,21.073753,22.516312,18.367926,18.146677,18.09663,18.224161,21.054665,21.938549,21.051502,22.252743,20.241776,21.938173,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
14380,2023.0,4.0,10.0,20.0,21.069735,22.434858,20.051432,21.21101,21.052958,22.38217,21.031315,22.417807,17.389751,16.942997,20.332993,22.016832,21.039911,21.919413,21.051338,22.244938,18.305803,18.066063,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
14381,2023.0,4.0,10.0,20.0,21.037636,22.332384,20.065199,21.192293,21.029879,22.32,21.038437,22.43615,17.338703,17.126139,19.016537,19.34099,21.04157,21.925865,21.051369,22.236963,18.284286,18.687918,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
14382,2023.0,4.0,10.0,21.0,21.169407,22.604214,18.928453,18.94474,21.19075,22.666473,21.168856,22.68221,17.267332,17.080408,20.260046,21.834173,21.152225,22.146769,21.226501,22.578814,20.300325,22.156588,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14383,2023.0,4.0,10.0,21.0,21.037676,22.302313,20.219946,21.616842,21.071268,22.384995,21.072063,22.453886,17.13448,16.951439,18.718704,18.664093,21.041145,21.919394,21.050537,22.213898,20.05184,21.55202,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
14384,2023.0,4.0,10.0,21.0,21.043356,22.307285,18.600473,18.357246,21.069633,22.352766,21.047821,22.358812,17.016285,16.83708,20.299326,21.797878,21.04128,21.917036,21.050797,22.207888,18.962082,19.313143,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
14385,2023.0,4.0,10.0,21.0,21.069729,22.374043,18.39221,18.540308,21.026697,22.259588,21.052523,22.351004,16.911406,16.734936,20.042799,21.245794,21.041368,21.913578,21.050583,22.200838,20.247799,21.802467,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
14386,2023.0,4.0,10.0,21.0,21.201939,22.605719,20.189249,21.754648,21.237827,22.69206,21.189499,22.61098,17.548542,18.015783,18.423862,18.046112,21.2329,22.274271,21.34855,22.763111,20.052843,21.418726,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
14387,2023.0,4.0,10.0,21.0,21.042875,22.276186,20.049427,21.317377,21.07605,22.352762,21.076471,22.388002,20.352362,22.636591,18.208136,18.285343,21.045902,21.917196,21.07219,22.202736,18.309162,17.998396,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
14388,2023.0,4.0,10.0,22.0,21.1698,22.542807,18.472763,18.188532,21.165878,22.506462,21.166384,22.55186,20.152906,22.029795,20.308075,21.841835,21.133213,22.055622,21.194027,22.423367,17.423311,16.952057,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
14389,2023.0,4.0,10.0,22.0,21.063465,22.313158,18.303343,18.429697,21.069305,22.287613,21.071789,22.344019,18.583767,18.749043,20.046885,21.266653,21.025063,21.791937,21.06318,22.137001,17.114006,16.642511,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
14390,2023.0,4.0,10.0,22.0,21.16754,22.506853,20.218945,21.869482,21.195107,22.557638,21.191402,22.607082,20.36442,22.158213,18.389664,17.9819,21.135597,22.019184,21.23204,22.488413,17.96557,18.483122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14391,2023.0,4.0,10.0,22.0,21.046444,22.283112,18.801012,18.93102,21.052895,22.277822,21.055588,22.344028,18.258394,17.958805,17.758083,17.449465,21.054928,21.837374,21.049864,22.124903,20.283304,22.372263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14392,2023.0,4.0,10.0,22.0,21.049303,22.3009,17.926947,17.737795,21.053186,22.283056,21.055725,22.351717,17.503937,17.258757,17.628548,17.354355,21.055687,21.823015,21.05041,22.129526,18.070635,17.800142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14393,2023.0,4.0,10.0,22.0,21.049408,22.30834,17.643948,17.39447,21.053125,22.284046,21.055904,22.355417,17.33781,17.102528,17.448486,17.173412,21.038902,21.808908,21.050251,22.129791,17.848198,18.078278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14394,2023.0,4.0,10.0,23.0,21.022757,22.240469,17.479181,17.225243,21.053408,22.283375,21.056263,22.356827,17.171955,16.942303,17.291567,17.02107,21.041204,21.823803,21.050463,22.12878,20.35542,22.324041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14395,2023.0,4.0,10.0,23.0,19.806139,19.94647,17.341347,17.085848,19.749796,19.78022,19.687016,19.72845,17.62804,17.931322,17.152596,16.887049,19.9941,19.817656,19.747839,19.622057,18.150053,17.877052,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14396,2023.0,4.0,10.0,23.0,18.85276,18.394852,17.239464,16.979948,19.077568,18.811548,18.992249,18.737726,17.15118,16.935122,17.046011,16.780659,19.573524,19.270403,19.217134,18.94614,17.644403,17.386213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14397,2023.0,4.0,10.0,23.0,18.469303,17.95582,17.142893,16.880608,18.782312,18.48677,18.685434,18.403053,16.9308,16.701689,16.939144,16.6658,19.380665,19.076374,18.962559,18.688164,17.473202,17.23881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14398,2023.0,4.0,10.0,23.0,18.615385,18.48656,17.061018,16.802246,18.579317,18.291721,18.47238,18.198927,16.825106,16.595102,16.848324,16.576948,19.227516,18.93284,18.766665,18.503338,17.305763,17.081287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14399,2023.0,4.0,10.0,23.0,18.535664,18.445019,16.98487,16.729881,18.408096,18.128727,18.292765,18.028286,17.29747,17.566868,16.764,16.49518,19.094131,18.808826,18.59895,18.346668,17.93857,18.411406,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
14400,2023.0,4.0,11.0,0.0,18.413153,18.327774,16.911707,16.658176,18.253904,17.977987,18.131311,17.870598,16.583755,16.09813,16.967083,16.944103,18.966679,18.678268,18.446981,18.201221,17.321913,17.145714,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
14401,2023.0,4.0,11.0,0.0,18.295454,18.210327,16.841934,16.588598,18.112642,17.836521,17.983835,17.722755,16.275177,15.745229,16.73633,16.489058,18.850836,18.560404,18.303194,18.053085,16.769495,16.275154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14402,2023.0,4.0,11.0,0.0,18.192648,18.114079,16.780834,16.53175,17.992893,17.724352,17.859056,17.605682,16.423714,16.172577,16.60244,16.337864,18.751692,18.464968,18.180374,17.934483,17.306646,17.470434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14403,2023.0,4.0,11.0,0.0,18.095757,18.021715,16.722025,16.476019,17.881893,17.618587,17.743427,17.495346,16.419018,16.192518,16.522177,16.256994,18.659916,18.375284,18.06713,17.823626,16.678896,16.202848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14404,2023.0,4.0,11.0,0.0,18.00387,17.93208,16.664814,16.420557,17.777777,17.51728,17.635138,17.38977,16.945406,17.234047,16.450562,16.18549,18.574068,18.289759,17.9614,17.718195,16.409061,15.91619,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14405,2023.0,4.0,11.0,0.0,17.921995,17.855478,16.612492,16.372044,17.68545,17.43138,17.539019,17.300228,16.530983,16.33795,16.38723,16.124903,18.497734,18.216536,17.867353,17.627726,17.29184,17.733814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14406,2023.0,4.0,11.0,1.0,17.84389,17.780216,16.561163,16.323065,17.597513,17.347359,17.44744,17.212635,16.907845,17.17147,16.326283,16.06519,18.42536,18.14546,17.778324,17.540121,16.547888,16.127588,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14407,2023.0,4.0,11.0,1.0,17.76827,17.704842,16.509485,16.271294,17.512985,17.26417,17.359798,17.12628,16.226368,15.753835,16.266403,16.00436,18.355698,18.074865,17.693356,17.454496,16.226439,15.743041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14408,2023.0,4.0,11.0,1.0,17.696564,17.633188,16.458763,16.220034,18.136967,18.505163,17.276836,17.044418,15.937997,15.419996,16.208397,15.945321,19.02569,19.398104,18.607513,19.244701,16.10017,15.620288,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
14409,2023.0,4.0,11.0,1.0,17.628382,17.565365,16.409613,16.170574,17.72158,17.640404,17.198563,16.967665,16.397833,16.383375,16.43307,16.410963,18.503551,18.289585,17.631187,17.184528,16.23671,16.006632,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
14410,2023.0,4.0,11.0,1.0,17.56072,17.495718,16.359882,16.11865,17.063574,16.460148,17.121378,16.889297,16.53444,16.548136,16.213997,15.951373,17.97936,17.385464,17.25957,16.720272,16.23222,16.018074,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14411,2023.0,4.0,11.0,1.0,17.497854,17.432549,16.31291,16.070654,16.832457,16.178736,17.049852,16.81841,15.989001,15.515689,16.097809,15.829074,17.7891,17.162575,17.122108,16.58634,16.176722,15.961641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14412,2023.0,4.0,11.0,2.0,17.43723,17.371391,16.266827,16.02351,17.056145,16.754648,16.981434,16.750427,16.359568,16.36976,16.039024,15.769901,18.003614,17.70665,17.291397,17.045591,16.121206,15.905219,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14413,2023.0,4.0,11.0,2.0,17.378313,17.311935,16.221281,15.976941,17.076174,16.824919,16.915606,16.684889,15.880607,15.391077,15.981502,15.71139,18.005283,17.717146,17.273312,17.029106,16.065985,15.849113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14414,2023.0,4.0,11.0,2.0,17.317596,17.247011,16.172499,15.923303,17.021029,16.768986,16.847597,16.612547,15.649028,15.114472,15.923406,15.648879,17.954088,17.66248,17.213097,16.965689,16.009716,15.789645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14415,2023.0,4.0,11.0,2.0,17.263111,17.193302,16.129868,15.881543,16.967157,16.717358,16.788256,16.555454,15.845142,15.616629,16.188057,16.191511,17.90629,17.614527,17.15589,16.908617,15.957867,15.737783,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
14416,2023.0,4.0,11.0,2.0,17.210716,17.142702,16.088087,15.840813,16.913382,16.666248,16.7314,16.501186,15.832856,15.597069,15.945265,15.68172,17.859346,17.568302,17.099844,16.853752,16.635706,17.058077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14417,2023.0,4.0,11.0,2.0,17.153185,17.080595,16.040571,15.787832,16.853207,16.601484,16.66897,16.433685,15.785718,15.546236,15.823125,15.5443125,17.808783,17.514069,17.040148,16.79064,16.913242,17.426147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14418,2023.0,4.0,11.0,3.0,17.105082,17.036074,16.002214,15.752846,16.803564,16.556768,16.618465,16.387875,15.743567,15.506222,15.771067,15.496083,17.7648,17.472277,16.987524,16.740696,15.965766,15.531187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14419,2023.0,4.0,11.0,3.0,17.05328,16.983068,16.443678,16.614687,16.749647,16.502348,16.563965,16.332438,16.272789,16.538525,15.71598,15.43986,17.718485,17.424917,16.932478,16.684763,16.392563,16.552872,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
14420,2023.0,4.0,11.0,3.0,17.003065,16.931932,16.156118,16.005713,16.697134,16.449652,16.510939,16.278938,15.856916,15.62979,15.66427,15.387318,17.673428,17.37915,16.8789,16.630665,16.524473,16.685362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14421,2023.0,4.0,11.0,3.0,16.967064,16.90794,15.9807415,15.7397,16.646484,16.399672,16.46006,16.228409,15.711554,15.470741,15.615349,15.338526,17.629879,17.33561,16.827085,16.579123,15.850421,15.40212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14422,2023.0,4.0,11.0,3.0,16.925241,16.868128,15.903174,15.64465,16.59215,16.341425,16.405598,16.1697,15.650352,15.4067955,15.564033,15.283649,17.584326,17.287378,16.773321,16.52283,15.567782,15.054064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14423,2023.0,4.0,11.0,3.0,16.879725,16.821953,15.8507805,15.591949,16.542494,16.291868,16.355555,16.119638,15.595611,15.351944,15.516823,15.236215,17.541656,17.244398,16.722687,16.472105,15.442898,14.934951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14424,2023.0,4.0,11.0,4.0,16.835047,16.777496,15.804824,15.547707,16.495163,16.246279,16.307514,16.073404,15.546168,15.303279,15.471624,15.192033,17.500317,17.203533,16.673494,16.423565,15.631698,15.4189005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14425,2023.0,4.0,11.0,4.0,16.791769,16.73575,15.761252,15.506232,16.449194,16.202742,16.260654,16.029133,15.4997835,15.258577,15.427981,15.150254,17.460388,17.164974,16.62599,16.377737,16.337395,16.753458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14426,2023.0,4.0,11.0,4.0,16.747229,16.691204,15.717282,15.462576,16.402168,16.156454,16.212883,15.982135,15.453785,15.212942,15.383578,15.106337,17.419855,17.124775,16.577948,16.330269,15.560486,15.108222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14427,2023.0,4.0,11.0,4.0,16.698772,16.638613,15.669053,15.409565,16.350752,16.100855,16.160955,15.925887,15.405471,15.161503,15.335673,15.054926,17.37665,17.078882,16.52716,16.276855,15.278397,14.771011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14428,2023.0,4.0,11.0,4.0,16.655256,16.595583,15.627933,15.370103,16.305704,16.057537,16.115353,15.88204,15.362076,15.118953,15.292901,15.013359,17.337101,17.040018,16.48023,16.230751,15.466166,15.255091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14429,2023.0,4.0,11.0,4.0,16.609932,16.548712,15.583668,15.323781,16.257837,16.008123,16.066685,15.831905,15.317772,15.073722,15.248253,14.96755,17.296404,16.9985,16.432339,16.182262,15.439004,15.210468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14430,2023.0,4.0,11.0,5.0,16.569374,16.51114,15.546079,15.290466,16.216215,15.970859,16.024351,15.7940855,15.277895,15.03678,15.208557,14.931399,17.259275,16.963966,17.415274,18.072575,16.103247,16.49877,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
14431,2023.0,4.0,11.0,5.0,16.527168,16.470114,15.506445,15.252641,16.172848,15.929328,15.980197,15.751846,15.237286,14.997737,15.167555,14.89222,17.221533,16.927902,16.451546,16.00613,15.362465,14.925241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14432,2023.0,4.0,11.0,5.0,16.484636,16.427845,15.466768,15.214025,16.12951,15.886774,15.936044,15.708533,15.781431,16.05637,15.126538,14.852158,17.183662,16.890932,16.103355,15.56643,15.078511,14.582079,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14433,2023.0,4.0,11.0,5.0,16.443884,16.388412,15.428743,15.178077,16.087648,15.846913,15.893434,15.667981,15.363432,15.14114,15.08721,14.814798,17.147158,16.856203,15.990675,15.461066,15.250851,15.031867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14434,2023.0,4.0,11.0,5.0,17.193596,17.834282,15.39176,15.143716,16.046484,15.808492,15.851618,15.628942,15.222865,14.986413,15.048979,14.779082,17.111546,16.822836,16.175756,15.932531,15.243801,15.024475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14435,2023.0,4.0,11.0,5.0,16.694557,16.743355,15.354526,15.1085,16.74919,17.165503,15.8095255,15.588925,15.17042,14.936382,15.010739,14.742794,17.076015,16.789076,16.180855,15.9419365,15.92117,16.336098,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
14436,2023.0,4.0,11.0,6.0,16.860762,17.107721,15.317823,15.074109,16.324675,16.238003,15.768299,15.549961,15.122267,14.890172,15.002858,14.761145,17.041494,16.756527,17.1767,17.8507,15.897155,16.09743,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
14437,2023.0,4.0,11.0,6.0,21.208614,24.555649,15.278186,15.037101,20.61035,23.770687,20.908588,24.553066,15.653692,15.93243,15.234761,15.220729,20.973925,23.425026,21.816628,25.444475,20.336954,23.780788,0.0,0.0,0.0,4.0,4.0,0.0,4.0,4.0
14438,2023.0,4.0,11.0,6.0,21.173641,23.951263,15.715061,15.887352,21.111782,24.086845,21.41208,24.663536,20.720884,24.434488,20.309723,23.604769,21.580576,24.268543,22.310472,25.727402,20.302393,23.067623,4.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
14439,2023.0,4.0,11.0,6.0,22.011438,24.957733,20.250687,23.627234,21.986069,25.119959,21.746725,24.803747,19.922697,22.444613,17.859104,18.433388,21.491297,23.733349,21.98017,24.62475,17.552813,17.353844,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
