timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
14440,2023.0,4.0,11.0,6.0,21.847832,24.507622,20.016788,22.678534,21.012861,23.167542,21.000612,23.194761,17.738958,17.888588,20.281208,23.224052,21.908606,24.148235,21.045227,22.81681,16.83294,16.945412,0.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0
14441,2023.0,4.0,11.0,6.0,20.972937,22.716518,17.66034,17.757807,21.079811,23.159445,21.103657,23.243237,20.432526,23.015837,18.154556,18.616287,20.942057,22.220514,21.119118,22.909143,20.482138,23.20684,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
14442,2023.0,4.0,11.0,7.0,22.081821,24.50587,20.247322,22.910294,21.159796,23.232714,21.241793,23.421314,18.109777,18.242157,20.312668,22.90827,21.868494,23.720587,21.316309,23.234716,18.155432,18.41619,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
14443,2023.0,4.0,11.0,7.0,21.140213,22.89844,20.038897,22.153172,21.07994,22.957262,21.0989,23.03595,20.436155,22.770424,20.019102,22.051586,21.113054,22.400583,21.086193,22.708466,20.575293,23.122631,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
14444,2023.0,4.0,11.0,7.0,22.02156,24.400879,20.104116,22.072163,21.098825,22.932575,21.072777,22.890173,18.306343,18.46012,20.106665,21.994854,21.860659,23.639702,21.027643,22.554073,21.93176,25.27879,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
14445,2023.0,4.0,11.0,7.0,20.925037,22.319588,17.86668,17.62374,21.09214,22.85095,21.099735,22.90985,20.411232,22.580147,17.86514,17.514685,20.9518,21.893026,21.09324,22.668137,18.552994,18.3592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14446,2023.0,4.0,11.0,7.0,21.07811,22.634212,16.931662,16.663387,21.090832,22.794285,21.09288,22.851067,17.905174,17.612253,17.343773,17.362259,21.082949,22.163593,21.08083,22.60163,16.94383,16.395855,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
14447,2023.0,4.0,11.0,7.0,21.058884,22.613867,16.721052,16.483486,21.043016,22.681412,21.070337,22.814156,16.655416,16.08733,20.406559,22.591202,21.067068,22.126553,21.080545,22.563593,16.81427,16.566967,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
14448,2023.0,4.0,11.0,8.0,21.087297,22.69984,17.003633,17.195997,21.049894,22.696056,21.07178,22.815996,16.611176,16.356651,20.04582,21.795147,21.048792,22.11618,21.060816,22.526602,16.688873,16.471313,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14449,2023.0,4.0,11.0,8.0,19.150335,18.985497,20.228004,22.928463,18.980135,18.72066,19.316408,19.443233,16.531237,16.31176,17.969114,17.649683,19.769459,19.66851,19.431969,19.388681,16.523964,16.327215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14450,2023.0,4.0,11.0,8.0,18.066463,17.641272,18.485386,19.11867,18.413122,18.36477,18.24543,18.075125,16.387623,16.18084,17.119377,16.818249,19.849472,20.263235,18.567106,18.349161,16.377207,16.18953,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
14451,2023.0,4.0,11.0,8.0,18.06042,17.941244,20.223154,22.404636,17.701836,17.175097,17.903402,17.686802,16.283295,16.080769,16.97495,16.70243,19.55036,19.648123,18.284288,18.048763,16.272533,16.08967,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14452,2023.0,4.0,11.0,8.0,17.962612,17.923868,18.035273,17.959135,17.215742,16.622759,18.31223,18.703197,16.177065,15.983501,16.802034,16.54748,18.708504,18.232214,18.044252,17.818937,16.165428,15.990162,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
14453,2023.0,4.0,11.0,8.0,18.559772,19.194004,17.29963,17.053545,17.010513,16.428858,17.793228,17.750584,16.099525,15.909017,16.680964,16.43072,19.097149,19.191332,17.875832,17.653044,16.08523,15.912764,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14454,2023.0,4.0,11.0,9.0,17.726545,17.568518,17.090508,16.890781,17.130463,16.860596,17.124472,16.65455,16.031439,15.846844,16.574335,16.333994,18.46687,17.97771,17.729578,17.516048,16.014606,15.847599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14455,2023.0,4.0,11.0,9.0,17.26278,16.916882,16.876017,16.67542,17.10191,16.90061,16.811491,16.287025,15.970305,15.787907,16.477533,16.240198,18.14445,17.573814,17.597738,17.385916,15.950401,15.785209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14456,2023.0,4.0,11.0,9.0,17.088491,16.766485,16.7125,16.523863,17.002893,16.815252,16.943445,16.746183,15.919584,15.742192,16.397486,16.168118,18.017517,17.465899,17.48739,17.283222,15.896311,15.735683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14457,2023.0,4.0,11.0,9.0,17.983093,18.622728,17.03994,17.269653,16.913244,16.742737,16.879368,16.719557,15.877514,15.706654,16.331795,16.113132,18.98506,19.43539,17.394957,17.201988,15.850818,15.696393,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14458,2023.0,4.0,11.0,9.0,17.312767,17.23178,20.250677,22.96846,16.824684,16.66595,17.490961,17.964672,15.83905,15.671844,16.270517,16.056795,18.278454,17.917942,17.3093,17.122383,15.808764,15.65787,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
14459,2023.0,4.0,11.0,9.0,16.82571,16.59465,20.029953,22.157442,17.460938,17.954653,17.097223,17.10168,15.800506,15.636622,16.209375,16.00106,17.84852,17.366226,17.22086,17.038965,15.766419,15.618553,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14460,2023.0,4.0,11.0,10.0,16.68286,16.464987,20.09111,22.065285,17.067112,17.07257,16.489992,16.145006,15.7682,15.607453,16.160698,15.957613,17.739164,17.26095,17.14339,16.965948,15.729147,15.584024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14461,2023.0,4.0,11.0,10.0,16.79825,16.810484,18.416964,18.677877,16.511246,16.191906,16.251131,15.886465,15.742119,15.58481,16.124607,15.927619,18.700338,19.176342,17.076809,16.904728,15.697042,15.554928,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14462,2023.0,4.0,11.0,10.0,17.576298,18.309862,20.235989,22.195772,16.994715,17.221872,17.078487,17.563675,15.723617,15.568476,16.10202,15.908543,18.06834,17.775837,17.025295,16.856256,15.672189,15.531965,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
14463,2023.0,4.0,11.0,10.0,17.6168,18.148968,18.308748,18.332832,16.58243,16.348173,16.61302,16.469486,15.706039,15.553921,16.08021,15.89199,17.687738,17.267052,16.973412,16.808632,15.64788,15.51022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14464,2023.0,4.0,11.0,10.0,16.928242,16.878286,17.615662,17.469343,17.014912,17.297514,16.255106,15.950328,15.694245,15.544488,16.06646,15.881954,18.411646,18.694717,16.931871,16.769705,15.62915,15.493395,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
14465,2023.0,4.0,11.0,10.0,17.403381,17.917484,17.387323,17.27495,16.53006,16.342594,16.129637,15.832477,16.473015,17.024714,16.053251,15.873285,17.909039,17.607347,16.893515,16.735168,15.61168,15.478588,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14466,2023.0,4.0,11.0,11.0,16.881544,16.881735,17.18139,17.080858,16.27174,15.986824,16.209293,16.095821,20.259974,23.474064,16.039982,15.864606,17.69527,17.298702,16.8584,16.704338,15.595048,15.464992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14467,2023.0,4.0,11.0,11.0,16.550066,16.461515,17.42287,17.718304,16.150211,15.869414,16.213734,16.143501,17.665709,17.853064,16.021658,15.848677,17.619677,17.223188,16.818857,16.66713,16.543753,17.273386,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14468,2023.0,4.0,11.0,11.0,17.187477,17.733103,20.293636,22.78089,16.231434,16.11716,16.16411,16.101707,16.640965,16.308712,16.003908,15.832272,17.753191,17.538395,16.783657,16.633432,20.350473,23.74319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14469,2023.0,4.0,11.0,11.0,17.423775,18.00725,18.433172,18.865084,16.965364,17.521194,16.83127,17.405764,16.49502,16.299854,15.987467,15.818287,17.803953,17.620476,16.746037,16.598312,17.560036,17.74723,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
14470,2023.0,4.0,11.0,11.0,16.791836,16.800894,17.485666,17.425377,16.548746,16.612337,16.399654,16.464577,16.411701,16.238688,15.975479,15.808604,17.793161,17.615448,16.712587,16.566322,16.56403,16.266417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14471,2023.0,4.0,11.0,11.0,16.546503,16.474915,17.205488,17.12165,16.850176,17.248526,16.013334,15.817994,17.093596,17.612291,16.36334,16.549942,18.60131,19.16765,16.68127,16.537626,16.447008,16.274515,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
14472,2023.0,4.0,11.0,12.0,17.17517,17.743263,17.013231,16.934584,16.961115,17.393047,15.880076,15.662929,21.262783,24.753807,20.165342,23.18117,17.93767,17.739079,17.744238,18.573162,16.334755,16.182505,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
14473,2023.0,4.0,11.0,12.0,21.274271,24.736486,17.28904,17.61039,21.180761,24.661253,21.172888,25.051376,18.515497,18.777243,18.08211,18.553627,22.09407,24.912973,22.530561,26.42999,16.207514,16.058064,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
14474,2023.0,4.0,11.0,12.0,21.067041,23.887968,20.30399,22.888678,21.055153,23.920172,21.045067,24.211086,16.841343,16.553621,16.745754,16.642593,21.717237,24.07771,21.867016,24.782679,16.104706,15.960107,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
14475,2023.0,4.0,11.0,12.0,21.09466,23.648258,18.7008,19.41576,21.105719,23.714245,21.09275,23.932459,16.65257,16.481749,16.498665,16.343405,20.957817,22.450277,20.925415,22.736652,16.025887,15.887022,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
14476,2023.0,4.0,11.0,12.0,21.148357,23.585123,20.273867,22.551556,21.142078,23.54723,21.144855,23.79018,16.570824,16.418388,16.827345,17.03815,21.133959,22.660482,21.202007,23.192942,15.964616,15.831432,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
14477,2023.0,4.0,11.0,12.0,21.070894,23.305962,18.24715,18.384645,21.068878,23.245798,21.079208,23.485495,16.4695,16.322645,20.271286,23.064291,21.016457,22.322254,21.069883,22.824171,15.9155445,15.787688,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
14478,2023.0,4.0,11.0,13.0,21.069174,23.213375,17.26021,17.218678,21.066074,23.130543,21.077082,23.356966,16.384607,16.242458,18.261131,18.678745,21.0636,22.353825,21.032736,22.642181,15.875676,15.753075,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
14479,2023.0,4.0,11.0,13.0,21.066422,23.140718,17.519327,17.89851,21.062685,23.041538,21.04904,23.190687,16.309546,16.167599,16.99007,16.84437,21.023788,22.189125,21.077435,22.701654,15.839844,15.719228,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
14480,2023.0,4.0,11.0,13.0,21.184055,23.303846,20.282482,22.745892,21.160501,23.172235,21.17337,23.372862,16.24839,16.11014,16.7632,16.605871,21.16334,22.42201,21.185246,22.865246,15.809879,15.692479,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
14481,2023.0,4.0,11.0,13.0,21.04519,22.986982,18.445427,18.881918,21.085339,22.986368,21.067299,23.08013,16.194786,16.058496,16.653166,16.49377,21.058008,22.190022,21.067072,22.581116,15.782489,15.667036,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
14482,2023.0,4.0,11.0,13.0,21.082756,23.028278,17.260727,17.245829,21.07788,22.924337,21.08825,23.083342,16.147285,16.012068,16.56485,16.402708,21.021383,22.062998,21.06535,22.542252,15.7575245,15.643684,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14483,2023.0,4.0,11.0,13.0,21.073587,22.96394,17.46601,17.854038,21.052393,22.8141,21.080688,23.017576,16.104614,15.971434,16.49028,16.32932,21.0573,22.13147,21.053738,22.512068,15.734032,15.622176,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14484,2023.0,4.0,11.0,14.0,21.151781,23.080936,20.246708,22.717525,21.058285,22.79692,21.08197,22.97561,16.06681,15.938311,16.425636,16.269028,21.123976,22.239428,21.056072,22.506407,15.712181,15.604027,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14485,2023.0,4.0,11.0,14.0,19.280796,19.451828,18.227612,18.47812,19.688082,20.147974,19.353437,19.644548,16.029325,15.903506,16.36654,16.212582,19.75851,19.58838,20.432585,21.257662,15.688211,15.582153,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
14486,2023.0,4.0,11.0,14.0,19.400072,20.09913,17.251497,17.016174,18.555918,18.33516,19.176289,19.708704,15.996488,15.872394,16.321278,16.168732,19.394634,19.178844,19.07241,18.80811,16.636211,17.393217,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
14487,2023.0,4.0,11.0,14.0,19.17002,19.71988,17.111925,17.00751,18.711212,18.953522,18.505548,18.590572,15.961284,15.839642,16.659105,16.845259,19.240284,19.0438,18.547617,18.189922,20.308113,23.614965,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
14488,2023.0,4.0,11.0,14.0,18.918015,19.45036,16.97379,16.910585,18.093533,17.88927,18.402384,18.7341,15.920788,15.801659,20.36582,23.11746,19.06454,18.874575,18.249691,17.90656,17.585955,17.771492,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
14489,2023.0,4.0,11.0,14.0,18.77764,19.321032,16.81081,16.748026,18.256367,18.528273,17.758162,17.62172,15.87955,15.762576,18.21552,18.648983,18.908411,18.722712,18.003841,17.670778,16.304558,16.121778,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14490,2023.0,4.0,11.0,15.0,18.682678,19.227201,16.69373,16.625153,17.68114,17.488707,18.027662,18.336414,15.842478,15.726825,17.231441,17.105038,18.793165,18.60884,19.025337,19.776398,16.16721,16.041496,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
14491,2023.0,4.0,11.0,15.0,17.958372,17.953564,16.586433,16.514723,17.325598,17.027561,17.465258,17.3226,15.80405,15.687909,17.362738,17.52881,18.684654,18.501707,18.172346,18.005737,16.080347,15.964782,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
14492,2023.0,4.0,11.0,15.0,18.29597,18.791796,16.490126,16.415375,17.808788,18.082224,17.104555,16.837606,15.765585,15.648551,20.244406,22.693275,19.364645,19.879562,17.743784,17.42581,15.988135,15.873,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
14493,2023.0,4.0,11.0,15.0,18.37899,18.909636,16.390059,16.312895,17.961554,18.31253,17.554216,17.85751,15.724216,15.606343,18.373123,18.70994,19.397974,19.75937,17.525957,17.20287,15.892665,15.778307,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
14494,2023.0,4.0,11.0,15.0,17.66779,17.625965,16.785425,17.113754,17.92155,18.269835,17.04547,16.881895,16.473549,17.04986,17.460205,17.296223,19.351892,19.692867,17.379799,17.053104,15.818334,15.701349,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
14495,2023.0,4.0,11.0,15.0,18.059105,18.547874,20.253,23.10413,17.239319,17.03688,17.408695,17.713755,20.32113,23.604668,17.584978,17.73422,18.62053,18.334173,18.468676,19.238699,15.749999,15.633899,4.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0
14496,2023.0,4.0,11.0,16.0,17.538578,17.507013,20.034422,22.28394,16.840117,16.533312,16.944202,16.781137,20.09307,22.670654,20.275599,22.52722,18.21845,17.824467,17.757593,17.575438,15.677152,15.561435,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14497,2023.0,4.0,11.0,16.0,17.140392,17.008633,18.299501,18.673113,16.66364,16.340956,17.224827,17.524183,20.09493,22.367151,18.72731,19.243229,18.051582,17.644415,17.23468,16.92196,15.607121,15.490807,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
14498,2023.0,4.0,11.0,16.0,17.68942,18.168413,20.247902,22.573383,17.419453,17.89308,17.38067,17.729843,17.86937,17.850815,20.272064,22.311417,17.925156,17.512342,17.042894,16.712696,15.541295,15.4238615,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
14499,2023.0,4.0,11.0,16.0,17.875069,18.38762,20.031193,21.894508,17.527235,17.883926,16.740784,16.547483,16.73069,16.397253,18.275108,18.213638,18.007843,17.785604,16.907812,16.572538,15.480196,15.362103,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14500,2023.0,4.0,11.0,16.0,17.206974,17.140984,20.084862,21.854282,17.43498,17.752825,17.046919,17.33611,16.552277,16.359056,17.329382,17.120358,18.832533,19.377018,16.952698,16.775797,15.421241,15.301559,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
14501,2023.0,4.0,11.0,16.0,16.83253,16.659065,18.561907,18.797737,17.402283,17.707237,17.19488,17.514482,16.425642,16.254486,17.097815,16.888649,18.139788,17.836342,16.932467,16.774015,15.367065,15.247131,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
14502,2023.0,4.0,11.0,17.0,17.417192,17.852327,20.223757,22.018154,17.372627,17.665411,17.18092,17.489307,16.301197,16.13002,16.936527,16.720081,18.564083,18.8057,16.872957,16.716585,15.3204565,15.1988735,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
14503,2023.0,4.0,11.0,17.0,17.626934,18.106045,18.681044,18.894392,16.7001,16.42854,16.539047,16.3064,16.16971,16.003645,17.150085,17.268684,18.039524,17.68113,16.804874,16.649452,16.245445,16.985357,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
14504,2023.0,4.0,11.0,17.0,17.629015,18.096647,20.217678,21.886415,17.063898,17.262894,16.218466,15.854151,16.068132,15.900932,20.299566,22.7708,18.518616,18.74997,16.743965,16.587831,20.461376,24.089447,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
14505,2023.0,4.0,11.0,17.0,17.626497,18.089434,20.036701,21.462397,17.24419,17.513132,16.747744,16.968105,16.733038,17.249487,18.327648,18.573034,18.71111,18.966158,16.679855,16.523975,18.030312,18.682196,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
14506,2023.0,4.0,11.0,17.0,17.615646,18.070055,20.063322,21.465666,16.58167,16.285166,16.325974,16.061829,20.361177,23.44063,17.125967,16.92982,18.709166,18.954926,16.617435,16.460861,20.36207,23.373808,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14507,2023.0,4.0,11.0,17.0,16.963388,16.857868,20.07711,21.46898,16.889523,17.075539,16.660074,16.87774,17.628536,17.647305,16.819881,16.594006,18.700802,18.937147,16.557161,16.39985,17.58622,17.597462,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
14508,2023.0,4.0,11.0,18.0,16.5822,16.35915,18.403,18.233053,17.080164,17.330389,16.85699,17.127161,16.285954,15.917254,16.649696,16.428282,17.975334,17.577717,16.499313,16.340885,16.26158,15.923637,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
14509,2023.0,4.0,11.0,18.0,21.328424,24.776152,18.287504,18.419607,21.311275,24.708227,21.026506,24.339838,16.206488,15.995253,16.526754,16.303696,21.30652,23.514975,21.517548,25.043528,17.173143,17.90179,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
14510,2023.0,4.0,11.0,18.0,21.034798,23.728636,20.223803,22.008993,21.021769,23.664968,21.016577,23.796238,16.121767,15.932534,16.394445,16.17118,21.772247,24.07785,22.380243,26.0469,20.347805,23.260023,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
14511,2023.0,4.0,11.0,18.0,21.098454,23.538359,18.646574,18.825508,21.08497,23.474058,21.112679,23.666182,16.79924,17.324469,16.277279,16.058428,20.955523,22.337515,21.979994,24.973999,17.579601,17.501982,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
14512,2023.0,4.0,11.0,18.0,21.06332,23.236372,18.079966,18.295464,21.07449,23.238468,21.096554,23.401627,20.35712,23.38431,16.171984,15.954739,21.056112,22.4239,20.931183,22.716135,17.228277,17.668343,4.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
14513,2023.0,4.0,11.0,18.0,21.066969,23.098486,20.234058,22.249165,21.073427,23.083195,21.076939,23.235233,17.570206,17.489855,16.071802,15.852504,21.072891,22.390366,21.108736,22.976873,20.358023,23.111822,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14514,2023.0,4.0,11.0,19.0,21.090712,23.060139,18.498348,18.617777,21.095604,23.03287,21.053726,23.073133,16.965523,17.180147,16.376522,16.50321,21.038733,22.231089,21.04278,22.722754,17.662886,17.5296,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0
14515,2023.0,4.0,11.0,19.0,21.154863,23.08439,20.324514,22.35074,21.154284,23.039448,21.165268,23.245464,21.37462,24.555864,20.458307,23.307613,21.137655,22.379957,21.189306,22.9731,17.340069,17.753105,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
14516,2023.0,4.0,11.0,19.0,21.062214,22.83261,20.03254,21.570492,21.06888,22.798416,21.069645,22.93355,18.25492,18.188997,18.026468,18.275496,21.041826,22.147715,21.080397,22.690172,20.351698,22.992117,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
14517,2023.0,4.0,11.0,19.0,21.061272,22.781988,20.067043,21.516459,21.067629,22.74376,21.0959,22.934166,16.890072,16.65774,16.685686,16.467756,21.071468,22.19409,21.080751,22.63881,17.70435,17.526834,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14518,2023.0,4.0,11.0,19.0,21.059746,22.740646,20.060543,21.42366,21.065819,22.697842,21.062918,22.790718,16.628323,16.389885,16.39715,16.143934,21.06498,22.145893,21.062513,22.591213,16.442366,15.974226,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
14519,2023.0,4.0,11.0,19.0,21.120535,22.821762,20.125032,21.485622,21.131403,22.78411,21.178425,22.994469,16.430191,16.19189,16.234303,15.97454,21.130693,22.238775,21.06655,22.54271,16.356756,16.135323,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
14520,2023.0,4.0,11.0,20.0,21.051832,22.658083,20.053413,21.305517,21.08121,22.67298,21.07621,22.743793,17.090185,17.585281,16.117924,15.866584,21.040913,22.067537,21.084148,22.576954,17.258244,17.959656,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
14521,2023.0,4.0,11.0,20.0,21.060024,22.65226,20.06269,21.295158,21.085592,22.65019,21.045582,22.671808,20.324732,23.091225,16.007868,15.7598915,21.021496,22.014858,21.03963,22.427366,20.328796,23.083202,4.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
14522,2023.0,4.0,11.0,20.0,21.058165,22.626898,20.060995,21.268572,21.084042,22.617418,21.095398,22.753494,17.632597,17.437088,15.912212,15.66652,21.042412,22.031488,21.086187,22.525936,20.057482,22.245356,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14523,2023.0,4.0,11.0,20.0,21.084238,22.677794,20.078707,21.298964,21.063704,22.589975,21.086357,22.701788,16.3207,15.804894,16.248766,16.376312,21.040033,22.008928,21.077272,22.481302,17.64753,17.380306,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
14524,2023.0,4.0,11.0,20.0,21.052078,22.569592,18.690184,18.600199,21.065996,22.597105,21.066936,22.673027,17.077126,17.528738,20.477097,23.400612,21.06996,22.071327,21.0776,22.456308,16.50703,16.010725,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
14525,2023.0,4.0,11.0,20.0,21.057398,22.563293,20.235235,21.80835,21.040688,22.5251,21.04422,22.60796,20.40501,23.000525,20.003065,22.234707,21.064484,22.037567,21.060984,22.43255,16.42296,16.175882,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
14526,2023.0,4.0,11.0,21.0,21.056131,22.544529,18.344748,18.01369,21.0456,22.535818,21.073444,22.686779,21.49245,24.530905,20.09084,22.071716,21.06462,22.01717,21.023508,22.331913,16.321362,16.096594,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
14527,2023.0,4.0,11.0,21.0,21.055305,22.527603,18.015593,18.081137,21.089354,22.601984,21.08723,22.667547,18.924656,19.124075,20.091467,21.854225,21.017048,21.921143,21.0465,22.353148,16.175085,15.960308,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
14528,2023.0,4.0,11.0,21.0,21.0814,22.584866,20.233578,22.092213,21.080755,22.549458,21.084393,22.626595,20.376099,22.28771,17.955866,17.589981,21.070808,22.030066,21.04332,22.331299,17.07101,17.77703,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
14529,2023.0,4.0,11.0,21.0,21.0748,22.55095,18.610735,18.740696,21.080746,22.519678,21.064163,22.597027,18.618078,18.771196,17.084608,16.752562,21.062517,21.993801,21.082521,22.422895,20.354498,23.265778,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14530,2023.0,4.0,11.0,21.0,21.048439,22.459677,17.61041,17.391453,21.035585,22.425034,21.041325,22.534306,20.372396,22.23955,17.27934,17.315742,21.062733,21.977291,21.074003,22.383297,17.537828,17.357021,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
14531,2023.0,4.0,11.0,21.0,21.079361,22.530506,17.302078,17.03485,21.06794,22.520555,21.070906,22.61714,18.097153,17.763035,20.417627,22.65352,21.015575,21.883814,21.073925,22.36087,17.230785,17.63081,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
14532,2023.0,4.0,11.0,22.0,21.072992,22.503546,17.118765,16.84861,21.080738,22.508587,21.059246,22.530983,17.24565,16.965746,20.046991,21.80281,21.068819,21.99357,21.073095,22.33927,21.613424,24.962217,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
