timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
14533,2023.0,4.0,11.0,22.0,21.05523,22.491247,16.976963,16.71386,21.077776,22.47469,21.08557,22.574324,17.04088,16.787558,18.250683,18.157654,21.03045,21.881008,21.017397,22.215336,18.822905,19.172922,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
14534,2023.0,4.0,11.0,22.0,21.057474,22.507929,16.858929,16.605473,21.058302,22.451225,21.054808,22.466572,17.485107,17.814745,20.357752,22.267567,21.035364,21.884686,21.081408,22.35543,21.334959,23.96339,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
14535,2023.0,4.0,11.0,22.0,21.056454,22.51351,16.760258,16.515696,21.060074,22.46121,21.058773,22.456532,20.368887,22.703161,20.033945,21.559101,21.034193,21.877945,21.069927,22.314692,18.565771,18.39545,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
14536,2023.0,4.0,11.0,22.0,21.05578,22.5139,16.676088,16.440578,21.059324,22.462173,21.082695,22.510323,18.73195,19.263348,20.087746,21.548618,21.06376,21.950802,21.07021,22.298351,18.133234,18.646769,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
14537,2023.0,4.0,11.0,22.0,21.055656,22.512682,16.603243,16.376955,21.058886,22.46131,21.076645,22.481716,20.339691,22.378572,18.55773,18.548527,21.057852,21.92528,21.05434,22.28212,20.262402,22.306633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14538,2023.0,4.0,11.0,23.0,21.054634,22.50821,16.53882,16.322119,21.05833,22.45848,21.076307,22.465704,18.075714,17.837662,17.964691,17.998419,21.027355,21.833748,21.01637,22.186487,20.025755,21.681534,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
14539,2023.0,4.0,11.0,23.0,19.69411,19.8934,16.477886,16.26757,19.631811,19.718054,19.631832,19.714926,17.22404,16.99908,17.558683,17.374754,19.627022,19.173374,19.314548,18.948517,18.032185,17.781012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14540,2023.0,4.0,11.0,23.0,19.053621,19.002054,16.42677,16.22022,18.90766,18.679232,18.90264,18.683743,17.061749,16.850946,17.263401,17.016117,19.838745,19.901564,18.644602,18.104746,18.026155,18.215633,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
14541,2023.0,4.0,11.0,23.0,18.782398,18.72751,16.378786,16.178513,18.608124,18.36728,18.590382,18.361622,16.914753,16.713787,17.078299,16.835127,19.1341,18.589941,18.351635,17.828463,18.01324,18.244102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14542,2023.0,4.0,11.0,23.0,18.577526,18.529167,16.333092,16.138659,18.387306,18.151972,18.356699,18.133562,16.784657,16.591599,16.92854,16.693783,18.795193,18.209412,18.36968,18.11213,17.228512,16.880075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14543,2023.0,4.0,11.0,23.0,18.407495,18.367472,16.289734,16.10151,18.20464,17.978004,18.162752,17.948315,16.669939,16.485098,16.79837,16.573582,18.619667,18.048498,19.310629,20.01652,17.561075,17.776684,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
14544,2023.0,4.0,12.0,0.0,18.25949,18.22687,16.248184,16.065819,18.045794,17.826939,17.993647,17.787,16.566853,16.38897,16.682068,16.465895,18.741358,18.454782,18.293098,17.926218,16.909399,16.538708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14545,2023.0,4.0,12.0,0.0,18.110197,18.06615,16.196598,16.008028,17.885294,17.653307,17.822762,17.602224,16.460335,16.275095,16.560421,16.335186,18.715183,18.47139,17.830389,17.33384,16.545944,16.1054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14546,2023.0,4.0,12.0,0.0,17.988829,17.948696,16.151043,15.961981,17.756546,17.529852,17.685596,17.470915,16.370409,16.18729,16.459522,16.238134,18.625507,18.385094,17.641201,17.151415,16.60682,16.410173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14547,2023.0,4.0,12.0,0.0,17.87501,17.835024,16.104324,15.912547,17.634691,17.408329,17.55573,17.341663,16.28278,16.095247,16.362411,16.14107,18.53291,18.287045,17.744085,17.523123,16.525427,16.341343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14548,2023.0,4.0,12.0,0.0,17.767092,17.72377,16.056374,15.859701,17.518639,17.288609,17.432167,17.214432,16.200123,16.008377,16.268309,16.04385,18.444752,18.19461,17.67955,17.469406,16.420666,16.237467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14549,2023.0,4.0,12.0,0.0,17.677275,17.640858,16.015902,15.820894,17.423729,17.202515,17.331127,17.123,16.128624,15.938984,16.187744,15.966352,18.367998,18.120043,17.591463,17.388634,17.107794,17.624788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14550,2023.0,4.0,12.0,1.0,17.581755,17.539524,15.96903,15.768347,17.32222,17.095411,17.223269,17.009396,16.053251,15.857612,16.101215,15.872829,18.287405,18.03335,17.49193,17.279284,16.999815,17.243088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14551,2023.0,4.0,12.0,1.0,17.501032,17.461704,15.928237,15.727077,17.236792,17.013649,17.13295,16.922955,15.987377,15.7916155,16.026266,15.798426,18.216639,17.962444,17.405432,17.193405,16.275799,15.90425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14552,2023.0,4.0,12.0,1.0,17.421638,17.381157,15.886029,15.68211,17.152863,16.92898,17.04448,16.83366,15.922111,15.72355,15.951532,15.7208,18.146597,17.889498,17.321026,17.106628,16.719538,16.943216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14553,2023.0,4.0,12.0,1.0,17.345808,17.303082,15.844036,15.636811,17.073092,16.847534,16.960394,16.747862,16.446278,16.760658,16.177269,16.202042,18.079075,17.81849,17.240396,17.022995,16.824451,17.049702,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
14554,2023.0,4.0,12.0,1.0,17.275475,17.231699,15.803597,15.593738,16.999067,16.773079,16.882675,16.669651,16.011639,15.826436,15.934354,15.710421,18.01535,17.75234,17.164946,16.945726,16.127844,15.740079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14555,2023.0,4.0,12.0,1.0,17.203308,17.152735,15.759536,15.54247,16.922333,16.689342,16.802399,16.581964,15.840322,15.628022,15.795914,15.550394,17.950047,17.68067,17.088947,16.863873,15.814406,15.345373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14556,2023.0,4.0,12.0,2.0,17.138983,17.0864,15.71976,15.4993925,16.854689,16.620415,16.731392,16.509726,15.769416,15.554566,15.724544,15.476233,17.89023,17.617956,17.019526,16.792118,15.66999,15.203586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14557,2023.0,4.0,12.0,2.0,17.08115,17.03056,15.683877,15.46394,16.79466,16.563774,16.668009,16.450184,16.293451,16.595242,15.660667,15.413835,17.835196,17.562944,16.955683,16.728756,15.804447,15.592362,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14558,2023.0,4.0,12.0,2.0,17.022741,16.971,15.645602,15.423368,16.733547,16.502235,16.603308,16.385408,15.597209,15.139824,15.597531,15.348855,17.780102,17.505947,16.892649,16.66436,16.50451,16.937464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14559,2023.0,4.0,12.0,2.0,16.965689,16.911856,15.606936,15.381827,16.673748,16.44108,16.540161,16.321121,15.3284235,14.827961,15.53618,15.284952,17.725952,17.44931,16.831179,16.600899,15.738229,15.323238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14560,2023.0,4.0,12.0,2.0,16.906523,16.847097,15.565554,15.334784,16.612186,16.374332,16.475508,16.251196,15.501041,15.280859,15.473633,15.216369,17.67049,17.388628,16.768894,16.5338,15.446001,14.9716625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14561,2023.0,4.0,12.0,2.0,16.855114,16.79677,15.529364,15.298111,16.559156,16.32289,16.419756,16.19735,15.485869,15.261608,15.419531,15.162779,17.62142,17.339483,16.713661,16.479033,16.343597,16.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14562,2023.0,4.0,12.0,3.0,16.801462,16.740685,15.490464,15.255994,16.503937,16.265587,16.361725,16.137403,15.438809,15.212215,15.363657,15.10405,17.570763,17.286095,16.657177,16.420279,15.611735,15.199185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14563,2023.0,4.0,12.0,3.0,16.745125,16.678066,15.447888,15.206557,16.445532,16.200653,16.300606,16.069569,15.388124,15.156349,15.305475,15.039414,17.5187,17.229021,16.599508,16.357925,15.300525,14.81217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14564,2023.0,4.0,12.0,3.0,16.695892,16.628405,15.411615,15.169581,16.395487,16.151161,16.248161,16.017876,15.34204,15.109544,15.254843,14.988491,17.472063,17.181799,16.54737,16.305347,15.468147,15.261502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14565,2023.0,4.0,12.0,3.0,16.645126,16.574703,15.372014,15.125871,16.342852,16.095388,16.192856,15.959554,15.294902,15.05984,15.2026205,14.933186,17.424566,17.131968,16.494806,16.250795,15.435846,15.215913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14566,2023.0,4.0,12.0,3.0,16.605726,16.542933,15.333994,15.085407,16.292753,16.043875,16.140255,15.905728,15.249296,15.012641,15.152605,14.881506,17.378515,17.08449,16.443771,16.198568,15.384132,15.162754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14567,2023.0,4.0,12.0,3.0,16.571096,16.518135,15.29956,15.052163,16.247356,16.000963,16.092691,15.860975,15.206889,14.971209,15.106738,14.837358,17.335484,17.042494,16.395805,16.15177,16.064798,16.488192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14568,2023.0,4.0,12.0,4.0,16.52794,16.47461,15.261959,15.012626,16.199236,15.95186,16.042532,15.809909,15.162998,14.926241,15.058751,14.788284,17.290998,16.997095,16.346622,16.10192,15.279488,14.828069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14569,2023.0,4.0,12.0,4.0,16.478388,16.418972,15.219214,14.962983,16.146164,15.892341,15.987577,15.748312,15.11571,14.874125,15.006432,14.730126,17.243023,16.944418,16.29418,16.045162,15.000219,14.49856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14570,2023.0,4.0,12.0,4.0,16.429485,16.368849,15.178524,14.921472,16.095158,15.841272,15.934629,15.695436,15.068091,14.825754,15.005878,14.771455,17.194822,16.895424,16.240976,15.991428,15.172749,14.963795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14571,2023.0,4.0,12.0,4.0,16.37865,16.314434,15.134249,14.872554,16.041292,15.7835865,15.878746,15.635772,15.019211,14.774293,15.0057955,14.801769,17.145487,16.843584,16.186888,15.935187,15.162501,14.933147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14572,2023.0,4.0,12.0,4.0,16.33334,16.270357,15.096499,14.83637,15.994608,15.739443,16.580652,16.998074,15.5446615,15.799883,15.199278,15.179851,17.100536,16.799847,16.137085,15.886789,15.831897,16.239225,0.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0
14573,2023.0,4.0,12.0,4.0,16.289268,16.223515,15.058837,14.795618,15.948974,15.691585,16.12562,16.007675,15.155534,14.940958,14.989896,14.792915,17.057627,16.755013,16.090092,15.838185,14.974731,14.625424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14574,2023.0,4.0,12.0,5.0,17.037138,17.669415,15.017358,14.751368,16.64794,17.045128,15.441692,14.840653,15.509694,15.765703,15.0139265,14.869648,17.010696,16.706438,16.038622,15.785441,15.398313,15.500657,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
14575,2023.0,4.0,12.0,5.0,16.58,16.583971,15.001337,14.755145,16.263147,16.124105,15.180715,14.516538,14.934647,14.61874,15.1607685,15.154411,16.965513,16.6606,15.988846,15.735229,14.943309,14.602563,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
14576,2023.0,4.0,12.0,5.0,15.916885,15.479523,15.003136,14.783935,15.580903,14.95996,15.431303,15.121325,15.033089,14.838667,15.229079,15.23237,17.711441,18.11035,15.9405575,15.687226,15.027272,14.802822,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
14577,2023.0,4.0,12.0,5.0,16.44559,16.64162,15.003531,14.806243,16.03022,15.976429,15.526317,15.274439,15.014441,14.820237,14.979305,14.815802,18.041885,18.500727,15.892414,15.63908,15.013057,14.802032,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
14578,2023.0,4.0,12.0,5.0,16.648874,16.86772,15.398042,15.558457,15.562566,14.975229,15.501782,15.25581,15.474602,15.719172,15.015282,14.907876,16.99915,16.409,15.845713,15.592909,15.004311,14.828543,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14579,2023.0,4.0,12.0,5.0,16.000805,15.639214,15.592896,15.808661,15.228452,14.544565,15.463433,15.218029,15.729186,16.032482,15.112078,15.097533,17.348097,17.397675,16.851196,17.525953,15.006272,14.865236,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
14580,2023.0,4.0,12.0,6.0,15.633087,15.154835,14.978857,14.703613,16.217241,16.537369,15.422682,15.177251,15.466212,15.438688,14.989265,14.879591,16.819363,16.224106,15.967005,15.482367,15.006772,14.892851,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
14581,2023.0,4.0,12.0,6.0,21.024881,24.629166,15.027549,14.81915,20.120844,22.99495,20.589083,24.19027,19.747862,22.645777,15.013955,14.94416,20.37148,22.512915,20.710203,23.736399,15.00733,14.915942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14582,2023.0,4.0,12.0,6.0,21.03837,24.074102,15.411469,15.571413,21.157413,24.335165,21.042387,24.39541,17.30666,17.506046,15.009703,14.949197,21.441914,24.13156,22.174973,25.877192,15.600212,16.04729,4.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
14583,2023.0,4.0,12.0,6.0,21.399168,24.153564,20.095362,23.562849,21.525185,24.338081,21.351858,24.39313,20.412914,23.41445,15.077975,15.077829,21.188084,23.31053,22.501637,25.88226,20.361814,24.177101,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
14584,2023.0,4.0,12.0,6.0,21.27628,23.735868,17.791838,18.427872,21.315298,23.74316,21.587206,24.397263,17.750763,17.889793,20.342228,23.82138,21.819695,24.27717,21.701805,24.011477,16.836576,16.648268,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
14585,2023.0,4.0,12.0,6.0,21.782242,24.297953,20.186419,23.09601,21.75039,24.22813,21.642447,24.160723,20.798994,23.697405,20.012224,22.90757,21.621637,23.542345,21.73864,23.808182,15.272313,14.734812,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
14586,2023.0,4.0,12.0,7.0,21.787085,24.249092,20.041117,22.43485,21.919144,24.258759,21.849031,24.43167,17.702677,17.424831,17.491674,17.661392,21.816223,23.663198,22.259996,24.58811,16.07901,16.556889,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
14587,2023.0,4.0,12.0,7.0,22.148788,24.605074,20.11661,22.33592,22.593533,25.478895,21.92029,24.29808,17.28636,17.720285,16.129822,15.848973,22.158403,24.288725,21.834177,23.732267,20.337599,23.729332,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
14588,2023.0,4.0,12.0,7.0,20.90854,22.344837,17.60032,17.32367,20.908764,22.316,21.067053,22.840132,20.33613,22.933325,15.819122,15.538515,20.946804,21.960419,21.023628,22.339653,17.73199,18.072296,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
14589,2023.0,4.0,12.0,7.0,21.094397,22.758621,16.555983,16.248436,21.10228,22.723738,21.082792,22.860788,20.063461,22.142794,16.041992,16.122509,21.064713,22.203547,21.094717,22.530539,20.47932,23.343864,0.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
14590,2023.0,4.0,12.0,7.0,21.163916,22.92009,16.322939,16.047686,21.162895,22.855324,21.16739,23.032454,17.59997,17.21813,20.487484,23.574095,21.132294,22.338661,21.214537,22.765398,21.172693,24.227112,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
14591,2023.0,4.0,12.0,7.0,21.067228,22.732086,16.10611,15.838403,21.072935,22.672178,21.096077,22.86237,16.37753,15.758374,20.03238,22.434708,21.048622,22.162022,21.091509,22.557018,18.026312,17.785261,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
14592,2023.0,4.0,12.0,8.0,21.092794,22.804632,16.424107,16.596922,21.096304,22.733263,21.094893,22.835712,16.34883,16.070463,20.111057,22.28365,21.04717,22.14895,21.08183,22.536812,16.43924,15.879725,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14593,2023.0,4.0,12.0,8.0,19.010176,18.804888,20.196438,23.261198,18.962978,18.633553,19.27272,19.35961,16.261736,16.01648,17.662882,17.351439,19.274687,18.76056,19.039618,18.60819,16.317387,16.04849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14594,2023.0,4.0,12.0,8.0,17.861635,17.38539,17.9042,18.315126,17.707537,17.030107,18.158346,17.945257,16.104206,15.868876,16.661106,16.337997,18.410772,17.725676,18.3032,18.007986,16.205532,15.9819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14595,2023.0,4.0,12.0,8.0,18.60998,19.12084,16.738731,16.526571,18.384342,18.643991,17.790218,17.525951,15.9879,15.754191,16.4924,16.193434,18.151484,17.461998,18.083315,17.807774,16.067854,15.850172,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14596,2023.0,4.0,12.0,8.0,18.357864,18.599981,16.412342,16.15403,18.53056,18.943754,17.526905,17.261934,15.880354,15.648833,16.321194,16.025982,17.962736,17.289127,17.864723,17.593176,15.933299,15.718427,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14597,2023.0,4.0,12.0,8.0,17.499817,17.133808,16.673897,16.82731,17.445797,16.946985,17.31588,17.063791,15.790466,15.564709,16.177837,15.892313,18.11664,17.769361,18.741758,19.421362,15.821154,15.613043,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
14598,2023.0,4.0,12.0,9.0,17.122038,16.686245,20.200628,23.124872,17.622747,17.560846,17.126938,16.883545,15.707262,15.484939,16.451021,16.525122,18.102694,17.810163,18.600033,18.98691,15.718628,15.515091,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
14599,2023.0,4.0,12.0,9.0,16.887365,16.474113,18.243885,18.853724,17.049911,16.528227,16.933798,16.70348,15.623509,15.407997,20.402266,23.147873,18.802935,19.234762,17.539698,17.101156,15.6138,15.416881,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14600,2023.0,4.0,12.0,9.0,17.767527,18.347082,20.279837,22.869543,17.292002,17.284609,16.76385,16.54223,15.548409,15.338115,18.030628,18.296818,18.72079,18.86062,17.024387,16.516998,15.520958,15.329887,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
14601,2023.0,4.0,12.0,9.0,17.15131,16.981806,17.832876,17.812464,16.772652,16.294258,16.616495,16.404272,15.48474,15.28002,16.670881,16.45683,17.95182,17.489346,16.81544,16.31471,16.407879,17.078947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14602,2023.0,4.0,12.0,9.0,17.45028,17.73744,16.980099,16.71578,16.45218,15.889456,16.507698,16.302773,15.4385395,15.238047,16.396368,16.128845,17.626675,17.054829,16.687702,16.199272,20.322296,23.738117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14603,2023.0,4.0,12.0,9.0,16.891418,16.651777,16.710573,16.491453,16.280022,15.738296,16.395895,16.201822,15.3913,15.196359,16.220034,15.957752,17.47222,16.906029,16.784058,16.53174,17.288103,17.281929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14604,2023.0,4.0,12.0,10.0,17.339207,17.68165,16.499931,16.280642,16.428867,16.173742,16.307388,16.118683,15.35292,15.161326,16.102297,15.841781,17.64584,17.355618,16.780003,16.565578,16.23354,15.780426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14605,2023.0,4.0,12.0,10.0,16.751835,16.555645,16.325058,16.115685,17.160776,17.608932,16.224731,16.044092,15.316343,15.127983,16.000296,15.747312,17.664604,17.413502,16.719707,16.512497,16.16021,15.920435,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14606,2023.0,4.0,12.0,10.0,16.435017,16.122921,16.163378,15.947999,17.362005,17.890598,16.141474,15.9620285,15.279889,15.091886,15.903416,15.649274,17.624338,17.37801,16.655151,16.449041,16.033888,15.817271,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14607,2023.0,4.0,12.0,10.0,16.567253,16.529655,16.0463,15.8522835,16.509506,16.236645,16.074707,15.908466,15.249821,15.066531,15.829561,15.588095,17.5863,17.34673,16.600014,16.401377,15.914306,15.713289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14608,2023.0,4.0,12.0,10.0,17.346386,18.052788,16.410328,16.64111,16.111732,15.656504,16.006197,15.846606,15.219398,15.038245,15.756899,15.520221,17.547462,17.311518,16.54512,16.34988,15.803302,15.607878,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14609,2023.0,4.0,12.0,10.0,16.611534,16.523293,20.134874,23.202475,15.960596,15.504535,16.672543,17.158148,15.191967,15.013072,15.691836,15.459298,17.511824,17.279524,16.49442,16.30302,15.708695,15.519893,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
14610,2023.0,4.0,12.0,11.0,16.166815,15.946502,17.934814,18.420559,16.07094,15.856728,16.32107,16.327637,15.165025,14.988231,15.628088,15.401448,17.474987,17.245966,16.44122,16.253017,15.612982,15.43003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14611,2023.0,4.0,12.0,11.0,16.048494,15.818147,16.783636,16.650316,16.831377,17.327557,15.802909,15.439366,15.143838,14.967518,15.583901,15.358855,17.444334,17.216211,16.396044,16.208534,15.541077,15.359657,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14612,2023.0,4.0,12.0,11.0,16.193605,16.195189,16.484669,16.319448,16.17383,15.952627,15.615023,15.219478,15.124169,14.948869,15.544483,15.322739,17.416052,17.189487,16.354185,16.168396,15.476748,15.29906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14613,2023.0,4.0,12.0,11.0,16.208614,16.251673,16.27843,16.108858,15.81371,15.411313,15.739579,15.578618,15.104831,14.929746,15.937393,16.09714,17.389153,17.1631,16.314468,16.129005,15.417748,15.24129,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
14614,2023.0,4.0,12.0,11.0,16.16948,16.217184,16.592546,16.834795,15.909719,15.72153,15.729902,15.601387,15.087488,14.913873,20.121132,23.390285,18.180672,18.686682,16.279264,16.096605,15.367347,15.1954155,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14615,2023.0,4.0,12.0,11.0,16.125319,16.181082,20.2829,23.263199,15.928444,15.788678,15.679838,15.558568,15.068231,14.895806,17.783436,18.211805,18.528473,19.10639,16.24069,16.059912,15.313255,15.144594,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14616,2023.0,4.0,12.0,12.0,16.086456,16.14916,18.364183,19.086462,15.877363,15.746516,15.627767,15.511638,15.05075,14.879793,16.342972,16.214052,17.64735,17.333704,16.203297,16.024355,15.263265,15.097324,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14617,2023.0,4.0,12.0,12.0,21.311396,25.368252,20.242918,22.701057,21.089697,24.928368,20.992186,24.932543,15.035472,14.865267,16.090092,15.871078,21.19766,23.582594,21.80244,25.577389,15.221562,15.056145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14618,2023.0,4.0,12.0,12.0,21.022947,24.24174,17.92353,17.967464,21.014511,24.1746,21.015783,24.346287,15.021345,14.852728,15.956473,15.736247,21.592575,24.02236,22.238415,25.869438,15.181222,15.018257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14619,2023.0,4.0,12.0,12.0,21.086802,23.945583,16.9976,16.985434,21.096203,23.947447,21.079302,24.04709,15.840362,16.411251,15.860963,15.642879,20.978737,22.615698,20.898668,23.093334,15.148983,14.9892845,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
14620,2023.0,4.0,12.0,12.0,22.307476,25.692884,20.254097,22.903378,21.144646,23.78535,21.147877,23.93669,20.344305,24.019333,15.778858,15.561401,21.973188,24.185715,21.196093,23.50108,15.124166,14.9681015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14621,2023.0,4.0,12.0,12.0,20.897865,22.97934,17.91889,18.015764,21.0824,23.478256,21.104393,23.624813,17.291618,17.429695,15.713051,15.500667,20.942455,22.16654,22.133318,24.832705,15.103921,14.9515915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14622,2023.0,4.0,12.0,13.0,21.092928,23.266758,16.76636,16.64972,21.08034,23.343689,21.09999,23.457144,15.785218,15.451153,15.656283,15.44819,21.066942,22.39166,21.055153,22.907095,15.086463,14.937791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14623,2023.0,4.0,12.0,13.0,21.18248,23.388742,16.482216,16.32618,21.1281,23.300983,21.174723,23.504414,15.668147,15.476564,15.598757,15.388113,21.107801,22.436174,21.145603,23.017708,15.068309,14.920725,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14624,2023.0,4.0,12.0,13.0,21.134098,23.175285,16.287102,16.133455,21.150064,23.229612,21.128437,23.296385,15.600285,15.413536,15.549559,15.340617,21.105267,22.391077,21.14011,22.928658,15.051161,14.905004,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
14625,2023.0,4.0,12.0,13.0,21.173279,23.248867,16.122765,15.972145,21.14385,23.135113,21.192583,23.38011,15.519577,15.3362055,15.503634,15.296432,21.103855,22.36243,21.137548,22.88107,15.034271,14.889519,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
