timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
14626,2023.0,4.0,12.0,13.0,21.047249,22.946632,16.491348,16.791513,21.05985,22.934717,21.079012,23.09867,15.449976,15.271878,15.462789,15.2597885,21.044209,22.235004,21.056448,22.704008,15.017707,14.874615,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14627,2023.0,4.0,12.0,13.0,21.94004,24.419441,20.187763,23.166948,21.930262,24.344355,21.756197,24.241917,15.387171,15.213135,15.421959,15.221354,21.55971,23.02978,22.14191,24.374378,15.000555,14.859394,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14628,2023.0,4.0,12.0,14.0,20.9177,22.519825,18.303192,19.026167,20.923801,22.448154,20.940958,22.672264,15.333811,15.162921,15.387526,15.189465,20.947952,21.885214,20.869478,22.074331,16.033081,16.830353,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
14629,2023.0,4.0,12.0,14.0,19.07303,19.060097,20.298698,23.01656,19.017551,18.888372,19.655767,20.242676,15.28518,15.116845,15.352825,15.155584,19.516205,19.178787,19.378561,19.334902,20.332388,23.995783,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
14630,2023.0,4.0,12.0,14.0,18.994434,19.622498,18.17137,18.578535,17.894424,17.465286,18.409966,18.4134,15.238203,15.071621,15.320488,15.124565,18.769463,18.24834,18.55619,18.334661,17.232357,17.359165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14631,2023.0,4.0,12.0,14.0,18.99006,19.670996,17.568026,17.838514,17.516682,17.038155,17.64053,17.23522,15.993826,16.531197,15.2925,15.096812,18.745216,18.436382,18.240686,17.993395,17.063015,17.528135,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
14632,2023.0,4.0,12.0,14.0,17.994003,17.882458,20.243807,22.750994,18.187984,18.55869,17.260418,16.81876,20.254305,23.793924,15.262026,15.067003,18.647446,18.374802,18.008474,17.768658,20.314016,23.325432,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14633,2023.0,4.0,12.0,14.0,17.394815,17.157417,17.96053,18.032843,17.750881,17.688917,17.180902,16.969868,17.32087,17.462666,15.227438,15.034068,18.494667,18.231365,17.777447,17.546152,17.543758,17.559229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14634,2023.0,4.0,12.0,15.0,17.90457,18.298338,17.316126,17.249641,17.136492,16.707909,17.066559,16.894918,16.168928,15.769541,15.1953125,15.002106,18.371607,18.108603,17.603899,17.372465,17.452179,17.876137,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14635,2023.0,4.0,12.0,15.0,17.287561,17.142323,20.241932,22.593044,16.848825,16.37854,16.903547,16.731,16.045717,15.802007,15.152949,14.952502,18.25083,17.986595,17.44258,17.213003,20.29601,22.997042,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14636,2023.0,4.0,12.0,15.0,16.83908,16.573301,20.036224,21.956783,16.842632,16.59297,16.72525,16.546282,15.897862,15.674653,15.100271,14.891059,18.911959,19.353756,17.270872,17.040697,17.66691,17.5987,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14637,2023.0,4.0,12.0,15.0,16.615702,16.320347,20.09578,21.942394,16.764156,16.547888,17.303251,17.767546,15.724886,15.497216,15.4804325,15.645622,19.144089,19.633926,17.108776,16.872812,17.26818,17.664392,0.0,0.0,4.0,0.0,4.0,4.0,0.0,4.0
14638,2023.0,4.0,12.0,15.0,17.450783,18.053446,18.323751,18.41768,16.627523,16.409565,17.47652,17.975698,16.339378,16.789246,20.108112,23.192402,18.13367,17.69458,18.038704,18.759768,20.527298,23.251156,4.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0
14639,2023.0,4.0,12.0,15.0,16.838175,16.678314,20.254057,22.387121,17.208317,17.60424,16.576973,16.2695,20.386892,23.72704,17.601904,17.977821,18.371422,18.495401,17.132902,16.777887,19.920067,21.896524,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
14640,2023.0,4.0,12.0,16.0,17.059881,17.36833,18.050701,17.906368,17.447807,17.923845,16.017618,15.51596,20.057243,22.670794,16.002077,15.829417,18.488829,18.621367,16.542007,16.07464,17.613459,17.383661,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
14641,2023.0,4.0,12.0,16.0,16.548641,16.326777,17.477932,17.609858,17.154066,17.326475,16.493382,16.566473,17.376385,17.229761,15.646497,15.4152155,17.76981,17.305212,16.326658,15.856721,17.33574,17.643797,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
14642,2023.0,4.0,12.0,16.0,16.979242,17.275417,20.24394,22.609095,17.02565,17.146336,16.646936,16.805208,16.346039,15.808963,15.467467,15.221503,17.416481,16.844446,16.40723,16.158157,20.346176,22.995796,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
14643,2023.0,4.0,12.0,16.0,16.486923,16.258348,20.043634,21.938131,16.969177,17.090773,15.979259,15.558182,16.173594,15.882358,15.317743,15.079348,17.231554,16.66018,17.489082,18.24655,17.655827,17.49605,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
14644,2023.0,4.0,12.0,16.0,16.110283,15.777373,20.096092,21.891838,16.924082,17.047089,16.316216,16.407232,16.012764,15.762087,15.197276,14.963889,17.361794,17.058199,16.620235,16.256275,16.351273,15.892119,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
14645,2023.0,4.0,12.0,16.0,16.70968,17.018036,18.33427,18.38242,16.22453,15.778538,15.8456955,15.427401,15.824413,15.586115,15.101234,14.87317,17.386665,17.124193,16.110367,15.665959,17.127794,17.71381,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14646,2023.0,4.0,12.0,17.0,16.879313,17.249792,20.24267,22.069672,15.901484,15.349947,16.258013,16.343475,15.685869,15.450502,15.031955,14.803201,17.336166,17.076931,17.041544,17.53186,20.353378,23.274624,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
14647,2023.0,4.0,12.0,17.0,16.231125,16.018051,20.060236,21.63965,15.74443,15.199147,16.465332,16.631239,15.549093,15.323226,15.002964,14.813595,18.03892,18.459063,16.386047,16.005436,17.503654,17.35381,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
14648,2023.0,4.0,12.0,17.0,16.62611,16.957806,18.083853,17.801891,16.622211,16.991003,16.470312,16.642614,15.429461,15.212392,15.005761,14.860631,17.317764,16.852772,15.966677,15.525925,17.07669,17.4129,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
14649,2023.0,4.0,12.0,17.0,16.160166,15.958086,17.239786,16.96217,16.71676,16.915325,15.818929,15.438199,15.3247595,15.11519,15.274199,15.390847,16.914873,16.371885,15.833269,15.390533,20.37296,23.161573,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
14650,2023.0,4.0,12.0,17.0,15.808505,15.498005,16.998991,16.749321,16.618484,16.781107,16.144365,16.257206,15.230997,15.027878,20.104172,23.310307,16.800224,16.256357,15.951872,15.7271595,20.056192,22.289078,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
14651,2023.0,4.0,12.0,17.0,16.437775,16.77629,17.222305,17.36657,16.603388,16.766356,15.70136,15.324966,15.9215145,16.40713,17.581549,18.025192,17.807299,18.271805,15.980581,15.783179,18.313616,18.711721,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
14652,2023.0,4.0,12.0,18.0,15.949889,15.763638,20.257652,22.788755,15.928492,15.519122,15.415837,14.917757,20.279402,23.873613,16.283245,16.032778,17.799456,18.01628,15.944838,15.752354,20.357857,22.51355,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14653,2023.0,4.0,12.0,18.0,21.26116,25.216797,20.039227,22.015532,21.22948,24.984623,21.17922,25.085978,17.111174,17.088533,15.9293,15.663363,21.515215,24.480764,21.764984,25.654331,17.817091,17.573578,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
14654,2023.0,4.0,12.0,18.0,21.033314,24.176292,20.09491,21.934027,21.014006,23.976187,21.013084,24.134056,15.533586,15.0727,15.708928,15.448496,21.352343,23.816732,21.961084,25.519001,16.589994,16.08044,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
14655,2023.0,4.0,12.0,18.0,21.08888,23.871265,18.31608,18.36156,21.097075,23.756874,21.101637,23.900433,15.448931,15.212585,15.549249,15.302841,21.073404,23.004549,22.879427,26.699686,16.448874,16.196451,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
14656,2023.0,4.0,12.0,18.0,21.14557,23.7426,20.255484,22.340158,21.145283,23.598347,21.147276,23.740139,15.402564,15.198161,15.411639,15.171045,21.733921,23.939276,21.760582,24.362453,16.312014,16.088694,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14657,2023.0,4.0,12.0,18.0,21.0739,23.394596,18.068066,17.884747,21.105902,23.356777,21.08195,23.398321,15.297554,15.102138,15.699133,15.822002,20.967968,22.416046,20.950554,22.705467,16.13244,15.919656,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
14658,2023.0,4.0,12.0,19.0,21.152916,23.423664,17.552036,17.692352,21.152744,23.315144,21.15768,23.433035,15.201539,15.012808,20.407938,23.660097,21.137299,22.703863,21.308203,23.391743,15.975827,15.772135,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14659,2023.0,4.0,12.0,19.0,21.157927,23.338009,20.296755,22.571335,21.154041,23.195974,21.152815,23.298326,15.117375,14.935485,17.94667,18.522795,21.128939,22.643353,21.186275,23.112682,15.8421755,15.648788,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
14660,2023.0,4.0,12.0,19.0,21.072653,23.093918,18.671598,19.143515,21.076368,22.965435,21.0806,23.074785,15.045133,14.870529,20.251446,23.112907,21.03065,22.391861,21.073097,22.853418,16.773182,17.525902,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
14661,2023.0,4.0,12.0,19.0,21.161398,23.215395,20.275595,22.347042,21.099041,22.974005,21.078537,23.011732,15.000292,14.848403,17.87958,18.114397,21.133497,22.55843,21.07214,22.82454,20.365145,23.542559,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
14662,2023.0,4.0,12.0,19.0,21.069988,22.98486,20.038565,21.70597,21.092798,22.910593,21.077126,22.960619,15.006258,14.898554,16.472317,16.262205,21.07356,22.387161,21.071302,22.798264,17.355959,17.21419,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
14663,2023.0,4.0,12.0,19.0,21.0682,22.944538,20.07362,21.66258,21.06563,22.795118,21.100145,22.98542,15.006277,14.926766,16.110449,15.865695,21.042515,22.267796,21.06963,22.772825,15.983052,15.5258465,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
14664,2023.0,4.0,12.0,20.0,21.093422,22.981874,20.08425,21.621128,21.070004,22.77345,21.09155,22.930489,15.00657,14.949481,15.894141,15.654935,21.07748,22.331038,21.06796,22.749329,15.945695,15.760556,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14665,2023.0,4.0,12.0,20.0,21.087934,22.934986,18.15603,17.87048,21.07079,22.74983,21.09472,22.902113,15.629463,16.133482,15.734757,15.51381,21.071468,22.290009,21.069633,22.73304,16.884493,17.622913,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
14666,2023.0,4.0,12.0,20.0,21.062069,22.831184,17.343254,17.06843,21.09474,22.79414,21.072193,22.869555,20.46364,24.121881,15.5859585,15.370712,21.071861,22.26595,21.068861,22.71355,20.36338,23.463434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14667,2023.0,4.0,12.0,20.0,21.091799,22.884464,17.111847,16.861063,21.089014,22.755548,21.049948,22.807167,17.02626,16.997158,15.453179,15.243135,21.023556,22.167198,21.068516,22.696232,17.378716,17.210846,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
14668,2023.0,4.0,12.0,20.0,21.05747,22.770039,17.373882,17.555883,21.087942,22.727568,21.079607,22.887016,16.162409,16.381495,15.769763,15.948798,21.048944,22.19601,21.067114,22.678154,16.010235,15.536127,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
14669,2023.0,4.0,12.0,20.0,21.240416,23.135134,20.343071,22.86734,21.259274,23.089502,21.229683,23.137434,20.587978,23.763226,20.283207,23.403502,21.216324,22.515697,21.308865,23.146881,17.001013,17.725718,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
14670,2023.0,4.0,12.0,21.0,21.936258,24.07068,20.056013,21.980228,21.068745,22.710445,21.066761,22.748724,17.465406,17.37032,17.948967,18.508102,21.555386,22.977598,21.0666,22.642729,20.355364,23.324623,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
14671,2023.0,4.0,12.0,21.0,20.895254,22.229603,17.876507,17.59707,21.06867,22.712112,21.096428,22.799349,15.816085,15.31324,20.3537,23.226265,20.953625,21.867346,21.028427,22.528791,18.06494,18.412876,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
14672,2023.0,4.0,12.0,21.0,21.086134,22.631548,17.008795,16.718529,21.068438,22.708755,21.0903,22.757376,15.713909,15.477074,20.058094,22.335121,21.05193,22.05951,21.092209,22.645844,21.612864,24.939157,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14673,2023.0,4.0,12.0,21.0,21.08515,22.67467,16.832428,16.56622,21.068184,22.702162,21.067812,22.72766,16.443033,16.961988,17.828093,17.791494,21.073343,22.133041,21.081326,22.589804,18.76049,19.082193,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
14674,2023.0,4.0,12.0,21.0,21.056965,22.603617,17.101345,17.230888,21.043451,22.626034,21.07091,22.7373,21.259111,24.99664,20.38404,22.768328,21.06924,22.122478,21.081985,22.561502,21.566154,24.424429,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
14675,2023.0,4.0,12.0,21.0,21.15426,22.818356,20.256216,22.821072,21.157122,22.8697,21.167059,22.907177,17.67471,17.590757,17.964867,17.918756,21.119373,22.216835,21.174381,22.757362,19.864174,21.300737,4.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
14676,2023.0,4.0,12.0,22.0,22.195227,24.464962,20.055962,22.065456,21.486717,23.100977,21.48155,23.19888,15.87924,15.33716,20.3846,22.719797,21.851387,23.533413,21.580084,23.139105,20.81614,22.917007,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
14677,2023.0,4.0,12.0,22.0,21.071507,22.573858,17.841627,17.5853,21.06043,22.528177,20.9131,22.222717,15.773588,15.516905,18.420914,18.781334,20.95713,21.828068,20.881115,21.992249,20.065325,21.583931,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
14678,2023.0,4.0,12.0,22.0,21.062473,22.605225,16.941143,16.638336,21.089106,22.571568,21.114262,22.635614,16.33547,16.688456,20.32221,22.610647,21.063858,22.088642,21.095749,22.476978,17.961111,17.530087,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14679,2023.0,4.0,12.0,22.0,21.063818,22.637865,16.756086,16.469406,21.062723,22.548824,21.0616,22.574461,20.47462,23.67881,18.46231,18.795465,21.02083,22.012886,21.060287,22.43967,16.884724,16.293392,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
14680,2023.0,4.0,12.0,22.0,21.06319,22.652609,17.032944,17.142979,21.06598,22.570393,21.068468,22.61202,20.099651,22.656664,20.316889,22.532125,21.076714,22.130196,21.064404,22.465897,16.483583,15.900213,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14681,2023.0,4.0,12.0,22.0,21.169163,22.872454,20.269827,22.895536,21.170994,22.788063,21.172483,22.833918,17.325546,17.032248,18.221075,18.299763,21.130611,22.221155,21.200104,22.746706,16.500221,16.237717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14682,2023.0,4.0,12.0,23.0,21.06287,22.660934,18.184511,18.443264,21.065153,22.576311,21.067358,22.628916,15.99066,15.41257,17.010391,16.756866,21.069107,22.08125,21.063389,22.473705,16.404839,16.174232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14683,2023.0,4.0,12.0,23.0,19.499094,19.66287,16.919481,16.70955,19.46631,19.509792,19.41548,19.46613,16.50988,16.7536,16.624016,16.342924,19.761173,19.591215,19.414833,19.306128,16.24063,16.02406,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14684,2023.0,4.0,12.0,23.0,18.75983,18.635168,16.633247,16.341911,19.330702,19.616274,18.580376,18.28093,16.066854,15.835946,16.393034,16.10025,19.234545,18.90659,18.744377,18.450235,16.110746,15.896693,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14685,2023.0,4.0,12.0,23.0,18.44012,18.307297,16.478348,16.18314,18.589394,18.361202,18.22424,17.909422,15.5092,14.980889,16.203573,15.918948,18.995499,18.674957,18.432539,18.145227,15.983326,15.764938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14686,2023.0,4.0,12.0,23.0,18.194254,18.062443,16.34458,16.048502,17.743422,16.997402,17.954556,17.640621,15.245233,14.691536,16.034496,15.754852,18.792723,18.477507,18.177801,17.896555,15.867703,15.647849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14687,2023.0,4.0,12.0,23.0,17.990814,17.865095,16.228848,15.934903,17.365108,16.576624,17.731815,17.424664,15.964057,16.237621,15.883675,15.611472,18.61876,18.311546,17.963411,17.691889,15.762854,15.5437,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14688,2023.0,4.0,13.0,0.0,17.809147,17.685009,16.121492,15.827511,17.50665,17.11587,17.53304,17.22796,15.550276,15.324126,15.739907,15.46421,18.456055,18.144697,17.770454,17.503727,15.663891,15.443261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14689,2023.0,4.0,13.0,0.0,17.647228,17.523737,16.02296,15.728776,17.443327,17.117046,17.355352,17.051577,15.064104,14.560519,15.60889,15.331549,18.310389,17.997015,17.597103,17.33396,15.571827,15.349618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14690,2023.0,4.0,13.0,0.0,17.507053,17.389751,15.935789,15.645275,17.30973,16.992556,17.201477,16.905117,15.45922,15.464373,15.49328,15.2186365,18.183054,17.871988,17.4398,17.174898,15.488901,15.267729,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14691,2023.0,4.0,13.0,0.0,17.377893,17.264647,15.853635,15.565455,17.180979,16.868929,17.059765,16.768326,14.940075,14.564763,15.385478,15.111743,18.065748,17.755106,17.297922,17.033894,15.410779,15.189686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14692,2023.0,4.0,13.0,0.0,17.234314,17.117609,15.759424,15.467587,17.033863,16.718443,16.90165,16.606152,15.022626,14.818594,15.265382,14.987707,17.938904,17.624878,17.146029,16.878717,15.325775,15.102093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14693,2023.0,4.0,13.0,0.0,17.110807,16.998028,15.677951,15.3887825,16.906898,16.596542,16.766682,16.47637,15.003215,14.820202,15.160144,14.884189,17.828047,17.515287,17.012722,16.74717,15.249387,15.026166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14694,2023.0,4.0,13.0,1.0,16.999638,16.890825,15.60288,15.3163,16.7918,16.48625,16.645,16.359573,15.008217,14.886724,15.064342,14.7898245,17.728086,17.416336,16.89264,16.628551,15.178702,14.955851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14695,2023.0,4.0,13.0,1.0,16.907757,16.811684,15.541655,15.265965,16.696972,16.40607,16.544994,16.274654,15.00766,14.915043,14.997693,14.749294,17.64379,17.339241,16.790459,16.534323,15.850751,16.280146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14696,2023.0,4.0,13.0,1.0,16.818058,16.727203,15.480073,15.209243,16.60369,16.31907,16.447388,16.182993,15.008869,14.946681,15.008915,14.821414,17.563568,17.261461,16.693596,16.440111,15.397133,15.193553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14697,2023.0,4.0,13.0,1.0,16.734734,16.647936,15.927169,16.101843,16.517069,16.237732,16.35716,16.09766,15.408921,15.717057,15.007628,14.857181,17.490244,17.19033,16.604195,16.352474,14.972251,14.632484,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14698,2023.0,4.0,13.0,1.0,16.658886,16.576544,15.655679,15.49116,16.437548,16.164038,16.274326,16.020433,14.952951,14.836633,15.0084715,14.8881645,17.423195,17.125587,16.522543,16.273296,15.018711,14.774241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14699,2023.0,4.0,13.0,1.0,16.585606,16.505142,15.41883,15.167383,16.361002,16.090673,16.194672,15.943731,15.027753,15.0128975,15.153674,15.180149,17.359924,17.063398,16.445436,16.197054,15.003377,14.799807,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
14700,2023.0,4.0,13.0,2.0,16.520466,16.445532,15.338804,15.085826,16.29298,16.029522,16.12407,15.879861,15.402468,15.727353,14.972872,14.852588,17.303549,17.010359,16.37634,16.131422,15.006197,14.844935,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14701,2023.0,4.0,13.0,2.0,16.460917,16.392534,15.284438,15.036881,16.230408,15.97508,16.059134,15.822888,14.945055,14.826389,15.01491,14.950998,17.252802,16.964474,16.313526,16.073442,15.005213,14.874807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14702,2023.0,4.0,13.0,2.0,16.401567,16.336166,15.2338295,14.989023,16.16779,15.9161825,15.994243,15.761368,15.036305,15.042536,15.015517,14.9701605,17.203678,16.918089,16.252554,16.014708,15.007064,14.907188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14703,2023.0,4.0,13.0,2.0,16.354467,16.301172,15.192963,14.956991,16.11474,15.873074,15.939438,15.716377,15.41449,15.748565,15.008249,14.968681,17.16052,16.88071,16.198372,15.966137,15.005763,14.921925,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14704,2023.0,4.0,13.0,2.0,16.301298,16.25039,15.153283,14.924248,16.062826,15.829102,15.885953,15.670626,15.31407,15.40509,15.010136,14.98515,17.119236,16.84452,16.146725,15.919547,15.604709,16.06594,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
14705,2023.0,4.0,13.0,2.0,16.251842,16.20496,15.114989,14.891869,16.012224,15.785085,15.834453,15.625203,14.980106,14.900497,15.009972,14.996381,17.07929,16.808773,16.096811,15.873678,15.125073,14.955568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14706,2023.0,4.0,13.0,3.0,16.204317,16.161839,15.077835,14.859834,15.962795,15.741091,15.784311,15.580026,15.027743,15.015398,15.010239,15.007251,17.040834,16.774042,16.048481,15.828585,15.390619,15.629839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14707,2023.0,4.0,13.0,3.0,16.171314,16.145819,15.039711,14.824152,15.913572,15.695365,15.734796,15.53355,15.008364,15.01463,15.071712,15.121815,17.001982,16.736782,17.046413,17.749962,14.959114,14.796048,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
14708,2023.0,4.0,13.0,3.0,16.128119,16.104101,15.000267,14.788357,15.863148,15.645664,15.683165,15.482634,15.011633,15.045517,14.998645,14.998082,16.961283,16.696068,16.225233,15.837527,15.341579,15.549943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14709,2023.0,4.0,13.0,3.0,16.077215,16.049538,15.003607,14.824416,15.8114395,15.59247,15.630523,15.428271,15.01171,15.0645,15.014328,15.038848,16.91935,16.65273,15.761499,15.299094,14.931102,14.763371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14710,2023.0,4.0,13.0,3.0,16.028074,15.998186,15.003571,14.849393,15.762319,15.543983,15.580765,15.378844,15.3434515,15.696502,15.01097,15.042431,16.879063,16.61235,15.629324,15.163802,15.029407,14.974239,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14711,2023.0,4.0,13.0,3.0,15.979553,15.947085,15.00394,14.871871,15.713758,15.496131,15.531967,15.330421,14.957126,14.942329,15.012001,15.053098,16.838953,16.572073,15.78485,15.5735235,15.01537,14.966827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14712,2023.0,4.0,13.0,4.0,15.932039,15.89752,15.004602,14.89252,15.666647,15.450292,15.484792,15.284271,15.021957,15.102396,15.012408,15.061828,16.799618,16.53323,15.790562,15.571092,15.575663,16.050694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14713,2023.0,4.0,13.0,4.0,15.88214,15.842889,15.005377,14.911496,15.617061,15.398535,15.435688,15.232512,15.01156,15.099825,15.023488,15.078363,16.758274,16.490189,15.74439,15.523884,15.558831,15.80451,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
14714,2023.0,4.0,13.0,4.0,15.842537,15.808394,15.005501,14.927733,15.571224,15.353713,15.390627,15.187843,15.013633,15.1175585,15.01242,15.07869,16.718615,16.450647,15.697594,15.477669,14.950185,14.782103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14715,2023.0,4.0,13.0,4.0,15.801401,15.766945,15.010786,14.954422,15.521002,15.299465,15.3412075,15.134066,15.025992,15.154063,15.026159,15.115547,16.676329,16.405985,15.647712,15.425494,15.03237,15.019649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14716,2023.0,4.0,13.0,4.0,15.755269,15.717066,15.012246,14.969522,15.474563,15.252253,15.295362,15.087109,15.026632,15.159999,15.02676,15.119227,16.635616,16.364412,15.599789,15.37701,15.01364,14.999691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14717,2023.0,4.0,13.0,4.0,15.708936,15.666887,15.012686,14.983131,15.428683,15.205552,15.249943,15.040593,15.02659,15.1685,15.026949,15.126517,16.594805,16.322731,15.552187,15.328827,15.017256,15.046012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14718,2023.0,4.0,13.0,5.0,15.662697,15.61669,15.014186,14.9983835,15.383306,15.159305,15.205003,14.99453,15.0278635,15.178906,15.027706,15.134784,16.553947,16.280996,15.504915,15.280954,15.018403,15.069187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
