timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
14719,2023.0,4.0,13.0,5.0,15.626137,15.585601,15.00692,14.996165,15.343589,15.123867,15.165679,14.959136,15.012792,15.15953,15.013217,15.115857,16.516584,16.246227,15.461464,15.240349,15.488083,15.962871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14720,2023.0,4.0,13.0,5.0,15.5871105,15.5474415,15.008269,15.011325,15.300832,15.081067,15.123838,14.916811,15.01619,15.175085,15.015497,15.129225,16.477703,16.20762,15.416503,15.195496,15.419251,15.650783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14721,2023.0,4.0,13.0,5.0,15.56332,15.539144,15.00848,15.023543,15.260996,15.043417,15.085118,14.879733,15.251597,15.60663,15.015662,15.1379385,16.44088,16.172535,15.373841,15.154485,14.967118,14.9191065,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14722,2023.0,4.0,13.0,5.0,15.527967,15.501779,15.008814,15.035784,15.220009,15.0028925,15.045203,14.839916,14.971469,15.082862,15.015991,15.146698,16.40349,16.13577,15.330845,15.112115,15.241328,15.466312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14723,2023.0,4.0,13.0,5.0,15.487784,15.458297,15.009105,15.047429,15.180327,14.964453,15.006585,14.8020525,15.030073,15.212895,15.016237,15.154584,16.366919,16.100168,15.289037,15.07133,14.978185,14.971596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14724,2023.0,4.0,13.0,6.0,15.449556,15.419403,15.009686,15.059689,15.143025,14.930255,15.0024805,14.828248,15.01585,15.200596,15.000961,15.118269,17.139366,17.594568,15.249526,15.0344515,15.0278635,15.089416,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
14725,2023.0,4.0,13.0,6.0,20.49536,24.244038,15.010027,15.070371,20.345093,24.014383,20.210669,23.9165,15.214009,15.559216,19.756525,23.168205,21.049799,24.22824,20.69943,24.238724,15.022015,15.093538,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
14726,2023.0,4.0,13.0,6.0,21.07479,24.67172,15.225122,15.463851,21.063677,24.649916,21.051105,24.781973,20.001003,23.802923,20.030554,23.198399,20.67115,23.105421,21.132551,24.639734,15.755784,15.38339,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
14727,2023.0,4.0,13.0,6.0,21.098145,24.27271,19.733139,23.155111,21.10488,24.276941,21.108582,24.395334,16.64754,16.611101,20.105974,22.94876,20.916348,23.222235,22.049788,25.79445,15.5201645,16.010359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14728,2023.0,4.0,13.0,6.0,21.092613,23.966455,17.564005,18.295475,21.07289,23.879108,21.076197,23.984829,14.981235,14.620463,17.857885,18.298584,21.190187,23.45497,20.940042,23.391836,20.24777,24.138885,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
14729,2023.0,4.0,13.0,6.0,21.925678,25.03312,20.272905,23.561821,21.592356,24.50703,21.996513,25.30549,16.001398,15.326237,20.285631,23.100653,21.814846,24.303978,21.99719,25.021465,16.74169,16.656036,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14730,2023.0,4.0,13.0,7.0,22.493849,25.937283,20.044502,22.687775,22.321661,25.440708,22.003534,24.999907,15.555471,15.878927,18.128271,18.569841,21.823881,24.130474,22.374249,25.359364,15.13093,14.684909,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
14731,2023.0,4.0,13.0,7.0,22.113491,24.940123,20.103136,22.51446,20.914429,22.787563,20.927607,22.97436,21.452826,25.767826,20.30399,22.963827,21.859941,23.936716,20.895224,22.549997,15.087753,14.871791,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
14732,2023.0,4.0,13.0,7.0,21.820217,24.169344,20.1077,22.33467,22.019888,24.768734,21.985638,24.915361,19.888012,22.549631,17.968348,18.144796,22.006155,24.209248,22.802217,25.874786,14.996939,14.822559,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14733,2023.0,4.0,13.0,7.0,21.080465,22.9841,17.647163,17.469091,20.956902,22.667757,20.966446,22.899227,17.075537,16.872684,16.585012,16.341959,20.94876,22.200464,20.873243,22.291359,15.868963,16.554804,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
14734,2023.0,4.0,13.0,7.0,21.100323,23.05527,16.55753,16.299183,21.095648,22.94437,21.100101,23.17092,15.695604,15.179379,16.194536,15.924897,21.077023,22.47982,21.083288,22.715252,20.415735,24.194918,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
14735,2023.0,4.0,13.0,7.0,21.069126,22.968418,16.270697,16.027235,21.076353,22.898335,21.057024,23.0584,16.412832,16.902052,15.942786,15.679669,21.030872,22.374899,21.09415,22.782873,20.05211,22.996542,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
14736,2023.0,4.0,13.0,8.0,21.073305,22.971943,16.025845,15.791191,21.101713,22.95422,21.063164,23.0628,20.326756,23.517513,16.14172,16.237768,21.084667,22.467663,21.050215,22.664608,17.077488,16.915178,0.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0
14737,2023.0,4.0,13.0,8.0,18.84269,18.715479,16.285118,16.457563,19.310284,19.473185,19.125957,19.302773,20.914713,24.039793,20.485062,23.549028,19.147354,18.709957,18.87355,18.52525,15.743391,15.314394,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
14738,2023.0,4.0,13.0,8.0,18.322205,18.518747,20.227858,23.44922,18.38729,18.384386,17.548956,17.03334,17.861769,17.774937,20.031994,22.445911,18.210941,17.584936,17.762459,17.221354,15.611255,15.39337,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
14739,2023.0,4.0,13.0,8.0,18.205725,18.459642,17.79301,18.212603,18.080526,18.091694,16.909533,16.310173,16.23589,15.755817,20.110605,22.320454,18.1801,17.854038,17.33281,16.793144,15.5014105,15.316981,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14740,2023.0,4.0,13.0,8.0,18.036215,18.32133,16.284798,16.159765,17.86921,17.907362,17.255167,17.256779,16.031538,15.769411,17.99859,18.036179,18.095285,17.82243,18.359238,19.039745,15.3558655,15.180409,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
14741,2023.0,4.0,13.0,8.0,17.920893,18.22498,15.980384,15.773819,17.734865,17.794025,16.668175,16.212112,16.674444,17.121525,20.369053,22.396276,18.765665,19.213902,18.315521,18.764181,15.24912,15.0764065,0.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
14742,2023.0,4.0,13.0,9.0,17.795609,18.11801,16.253654,16.448654,17.596897,17.682226,16.229599,15.697508,21.54054,25.186733,20.057642,21.813633,17.940153,17.485556,17.25066,16.86497,15.1394,14.972682,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
14743,2023.0,4.0,13.0,9.0,17.703325,18.051025,20.257574,23.522766,17.47872,17.587833,16.278069,16.015701,19.886164,21.967058,17.94494,17.67733,18.221445,18.374039,16.72534,16.2679,15.042699,14.880518,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
14744,2023.0,4.0,13.0,9.0,16.904198,16.64056,20.03583,22.605844,17.379791,17.510849,16.99127,17.442585,20.130411,22.28486,17.00638,16.704834,17.693346,17.259775,16.509224,16.056097,15.002594,14.881977,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
14745,2023.0,4.0,13.0,9.0,17.241642,17.56957,20.107676,22.462543,17.298628,17.45293,16.320208,16.034332,18.323225,18.628965,16.744154,16.458694,18.095587,18.278816,17.41275,17.905201,15.892224,16.60871,0.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
14746,2023.0,4.0,13.0,9.0,16.712637,16.515682,18.05294,18.294596,16.580896,16.193722,16.509924,16.673723,20.343922,22.633184,16.517925,16.246996,17.601814,17.212072,16.772032,16.44359,20.292559,24.004515,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
14747,2023.0,4.0,13.0,9.0,17.075565,17.446856,20.264547,22.787891,16.859268,16.98542,16.680517,16.926773,20.063633,22.025118,16.323286,16.058413,18.013264,18.227718,16.329432,15.930959,17.108368,17.211918,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
14748,2023.0,4.0,13.0,10.0,17.267588,17.71323,20.041542,22.11251,17.028292,17.246397,16.016237,15.705937,17.87407,17.70874,16.15836,15.903038,18.22379,18.468256,17.23586,17.774113,15.587669,15.276173,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
14749,2023.0,4.0,13.0,10.0,16.544777,16.373653,20.099274,22.093887,17.01346,17.252289,15.649162,15.253677,16.704699,16.251385,16.022894,15.779524,17.505604,17.100718,17.602516,18.178291,15.411756,15.228146,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
14750,2023.0,4.0,13.0,10.0,16.939043,17.355473,17.992083,17.954475,16.991821,17.247879,15.520365,15.138666,16.518095,16.264418,15.914098,15.686463,17.95786,18.193232,16.699938,16.429972,15.316396,15.155009,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
14751,2023.0,4.0,13.0,10.0,16.403753,16.302202,17.250658,17.042292,16.288929,15.963782,15.631492,15.460614,16.39622,16.178366,15.83464,15.615783,18.147821,18.442114,16.341091,15.96646,15.226238,15.070126,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14752,2023.0,4.0,13.0,10.0,16.88459,17.341974,16.987932,16.8172,16.706299,16.920572,16.372286,16.894342,16.248213,16.046482,15.763116,15.5563545,17.451765,17.10157,17.278017,17.858923,15.1455,14.997703,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
14753,2023.0,4.0,13.0,10.0,17.029366,17.553131,16.74756,16.585451,16.84998,17.160797,16.60074,17.198353,16.115122,15.922561,16.099207,16.252464,17.993265,18.27276,17.540512,18.170706,15.075581,14.933272,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
14754,2023.0,4.0,13.0,11.0,16.396507,16.365822,17.00709,17.25077,16.85511,17.17947,15.834918,15.698338,16.759602,17.246887,20.205952,23.443157,17.434603,17.115923,16.640692,16.419678,15.0168705,14.880547,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
14755,2023.0,4.0,13.0,11.0,16.034124,15.895397,20.22495,23.009712,16.85604,17.1938,15.407795,15.129529,21.314793,25.112827,20.026005,22.592775,17.90767,18.211493,17.2569,17.865469,15.330992,15.17581,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
14756,2023.0,4.0,13.0,11.0,15.912831,15.775951,18.446814,19.156748,16.20195,15.987523,15.279947,14.995521,19.90903,22.022074,17.938023,18.236822,18.173561,18.524338,16.617235,16.412773,15.095718,14.984358,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14757,2023.0,4.0,13.0,11.0,15.995335,16.027617,20.2772,22.825775,15.843736,15.537947,15.359354,15.238216,17.75785,17.716507,16.729359,16.564148,18.241234,18.600603,16.194668,15.890238,14.9982605,14.885382,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14758,2023.0,4.0,13.0,11.0,16.018663,16.09285,18.014599,18.164259,15.71806,15.418139,15.380019,15.297311,16.65415,16.3081,16.811672,16.94788,18.297426,18.664692,16.065348,15.758289,15.005657,14.93832,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
14759,2023.0,4.0,13.0,11.0,16.757895,17.52048,17.083897,17.14797,15.78444,15.652365,16.085867,16.659624,16.468145,16.257393,20.357126,23.079254,18.347788,18.723478,17.056412,17.699263,15.912068,16.675653,4.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
14760,2023.0,4.0,13.0,12.0,16.87048,17.489405,20.218569,22.837563,16.526114,17.07409,15.746675,15.815095,16.344116,16.159239,18.146244,18.500118,18.39369,18.777567,17.48257,18.185764,20.3834,24.198055,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
14761,2023.0,4.0,13.0,12.0,20.925669,24.509186,18.276964,18.696676,20.838873,24.354197,20.590271,24.399632,16.201685,16.021303,16.84331,16.68894,21.175102,23.665731,21.378054,24.927,20.015453,22.963202,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14762,2023.0,4.0,13.0,12.0,21.088106,24.279974,20.25486,22.75426,21.095085,24.266006,21.09182,24.638727,16.081514,15.90467,16.537302,16.33822,21.593882,23.986858,22.084723,25.567522,20.073326,22.72305,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
14763,2023.0,4.0,13.0,12.0,21.082108,23.92466,20.048527,22.111942,21.107758,23.939232,21.113361,24.24615,15.985143,15.813351,16.389542,16.191065,20.98246,22.635536,22.698402,26.223072,20.094414,22.538162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14764,2023.0,4.0,13.0,12.0,21.075815,23.683424,18.044966,18.12199,21.097658,23.666288,21.104523,23.925657,16.711214,17.258123,16.280697,16.089178,21.077848,22.681322,22.008213,24.724707,17.693598,17.71636,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14765,2023.0,4.0,13.0,12.0,21.073444,23.516888,17.07013,16.993614,21.056915,23.418282,21.063576,23.646778,20.35909,23.439299,16.18928,16.001919,21.052246,22.546528,20.942396,22.591501,16.496725,16.189644,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
14766,2023.0,4.0,13.0,13.0,21.069763,23.389805,16.78242,16.690588,21.075886,23.319496,21.082495,23.526861,20.035408,22.406713,16.108461,15.923275,21.052746,22.480793,21.085615,22.870594,16.141455,15.830465,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
14767,2023.0,4.0,13.0,13.0,21.093563,23.364422,17.028444,17.341467,21.095697,23.27895,21.101915,23.47081,17.8049,17.8306,16.041925,15.862515,21.051779,22.425743,21.349989,23.381783,16.062637,15.889797,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14768,2023.0,4.0,13.0,13.0,21.155842,23.41149,20.31078,23.099632,21.153658,23.295649,21.156023,23.487705,17.418133,17.764204,15.980946,15.803858,21.131136,22.541525,21.250555,23.127724,15.95914,15.803953,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
14769,2023.0,4.0,13.0,13.0,21.163315,23.34355,20.042473,22.268148,21.092915,23.130964,21.093998,23.289373,20.296911,22.840698,15.931763,15.758188,21.189434,22.602777,21.083992,22.780823,15.839605,15.691743,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
14770,2023.0,4.0,13.0,13.0,21.08911,23.167675,18.288881,18.684937,21.086163,23.065704,21.077644,23.228926,20.048754,22.089458,15.893558,15.725315,21.065928,22.32573,21.073727,22.726486,15.738269,15.596853,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14771,2023.0,4.0,13.0,13.0,21.156485,23.242132,20.24926,22.651472,21.157272,23.145899,21.169174,23.365635,18.025982,18.007242,15.858314,15.693954,21.128954,22.41039,21.187109,22.921843,16.69541,17.492586,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
14772,2023.0,4.0,13.0,14.0,21.08672,23.088945,20.03341,22.00671,21.064613,22.927715,21.081991,23.186157,16.966623,16.647875,15.826582,15.666239,21.057793,22.231752,21.060917,22.661623,20.373875,23.67376,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14773,2023.0,4.0,13.0,14.0,19.615112,20.207623,20.086847,21.990652,19.077421,19.123493,19.38832,19.859686,16.794569,16.607122,15.79946,15.6430435,20.488823,21.10351,19.436094,19.527842,18.221466,18.95353,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
14774,2023.0,4.0,13.0,14.0,18.93691,19.46128,18.545126,18.917948,18.549788,18.82384,17.948538,17.770329,17.425724,17.91861,16.167065,16.356295,19.246283,18.922956,18.524275,18.372726,20.342146,23.137207,4.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
14775,2023.0,4.0,13.0,14.0,18.04868,18.006575,20.235865,22.408884,18.447615,18.776869,17.349012,17.07624,21.283339,24.440943,20.387457,23.471956,18.715866,18.30339,18.156338,17.981922,20.90474,23.742552,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
14776,2023.0,4.0,13.0,14.0,18.252722,18.753834,18.593178,19.007706,18.28702,18.633556,17.708834,18.016804,18.074541,18.163889,18.015335,18.502947,18.510803,18.109354,17.909822,17.737625,19.905802,21.697079,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
14777,2023.0,4.0,13.0,14.0,18.321297,18.884869,20.259777,22.387726,17.522745,17.338745,17.166513,17.00847,16.915815,16.654963,17.02372,17.280085,18.515804,18.293337,17.71127,17.545155,17.991423,17.98737,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
14778,2023.0,4.0,13.0,15.0,18.232082,18.807785,20.102573,21.937777,17.734194,18.041487,16.73917,16.497637,16.727007,16.56364,20.375051,23.056929,18.462273,18.272408,17.542685,17.382824,16.979422,16.722013,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
14779,2023.0,4.0,13.0,15.0,18.150936,18.73369,20.064274,21.764296,17.187761,17.000055,16.677094,16.573854,16.60834,16.459213,20.038006,22.199362,19.178848,19.729124,17.393549,17.236343,17.526463,18.064238,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
14780,2023.0,4.0,13.0,15.0,17.441967,17.476835,20.076168,21.736208,17.473244,17.797495,16.590256,16.513601,16.481138,16.337252,18.026205,18.078125,18.530352,18.322453,17.264894,17.11337,20.295866,22.92284,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14781,2023.0,4.0,13.0,15.0,17.018606,16.950596,18.391064,18.458504,17.624548,18.026083,16.473484,16.400805,16.366749,16.226181,17.069866,16.924374,18.092648,17.748089,17.149565,17.00218,17.918438,18.01345,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14782,2023.0,4.0,13.0,15.0,16.852997,16.77044,18.201933,18.495861,16.926224,16.747341,16.380083,16.305756,16.279657,16.13864,16.872772,16.705688,17.956,17.595642,17.057999,16.911776,17.01356,16.72431,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14783,2023.0,4.0,13.0,15.0,16.733738,16.658108,20.216846,22.236778,16.631918,16.377174,16.2957,16.225517,16.200174,16.063313,16.730297,16.562834,18.833141,19.360937,16.975357,16.834623,16.83195,16.663782,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14784,2023.0,4.0,13.0,16.0,17.526613,18.274351,18.92209,19.546658,17.14853,17.48661,16.929157,17.494009,16.87335,17.408031,16.965977,17.136614,18.279196,18.075874,16.888723,16.752209,16.6393,16.49366,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
14785,2023.0,4.0,13.0,16.0,17.567343,18.197586,20.201683,22.01383,17.30605,17.733234,16.508074,16.604774,20.533884,23.743471,20.237692,22.930838,17.945633,17.594467,16.816729,16.68253,17.426504,18.125362,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
14786,2023.0,4.0,13.0,16.0,17.529058,18.143862,20.054546,21.655022,17.305332,17.728968,16.703125,17.121353,20.040913,22.37232,18.209648,18.565882,17.806646,17.452396,16.742046,16.611326,20.338224,23.09909,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
14787,2023.0,4.0,13.0,16.0,16.899752,16.960386,18.406797,18.445482,16.677528,16.5689,16.856153,17.308159,17.877275,17.937485,16.99221,16.895983,18.674532,19.206285,16.671946,16.54429,17.86868,17.973097,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
14788,2023.0,4.0,13.0,16.0,17.339293,17.919935,17.789152,17.67236,16.358505,16.115719,16.872328,17.32099,17.021091,16.704016,17.127226,17.312716,18.023088,17.808668,16.612791,16.48694,16.951107,16.659624,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
14789,2023.0,4.0,13.0,16.0,16.81291,16.873281,17.993431,18.277206,16.908495,17.253172,16.877611,17.322765,16.885233,16.702082,20.24929,22.856524,17.722387,17.378098,16.556412,16.433935,16.77644,16.608353,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
14790,2023.0,4.0,13.0,17.0,17.180275,17.759344,20.220522,22.335674,16.504963,16.38932,16.266493,16.181791,16.733597,16.577953,20.044924,22.104332,18.38305,18.732267,16.497252,16.37797,16.59595,16.452093,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14791,2023.0,4.0,13.0,17.0,17.375042,17.985155,18.574978,18.93377,16.83441,17.197504,15.895018,15.686678,16.56935,16.4239,18.078249,18.100151,18.642881,19.045542,16.440542,16.32483,16.413668,16.278723,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
14792,2023.0,4.0,13.0,17.0,17.392305,17.998209,18.177391,18.498236,16.985033,17.41353,15.769698,15.540166,16.447895,16.305754,17.387573,17.196758,17.931976,17.67946,16.391384,16.278257,16.277761,16.146015,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14793,2023.0,4.0,13.0,17.0,17.400717,18.003532,20.221762,22.240427,16.396679,16.30188,15.688568,15.460462,16.340256,16.206114,17.189383,17.015667,17.666489,17.322477,16.345407,16.236519,17.110876,17.831974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14794,2023.0,4.0,13.0,17.0,17.396523,17.987122,18.68126,19.032133,16.034426,15.811169,15.744302,15.653309,16.985483,17.525442,17.356304,17.524248,18.315847,18.660862,16.296118,16.19103,20.339088,23.31063,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
14795,2023.0,4.0,13.0,17.0,16.751656,16.783848,20.226858,22.218628,15.8956175,15.654165,16.490032,17.074997,20.368515,23.32297,20.33262,22.71815,17.833427,17.587633,16.247963,16.146507,17.717869,17.819366,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
14796,2023.0,4.0,13.0,18.0,16.395702,16.329899,20.029789,21.659842,16.691803,17.241383,16.802967,17.45069,18.345444,18.915543,18.3535,18.669985,17.50358,17.174782,16.201433,16.103497,16.457869,16.205862,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
14797,2023.0,4.0,13.0,18.0,21.325506,25.077917,20.060362,21.616734,21.314024,25.048521,21.285345,25.129723,20.32168,22.84749,17.18059,17.065033,21.25913,23.77081,22.139193,26.28173,16.279654,16.146734,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
14798,2023.0,4.0,13.0,18.0,21.011581,23.936687,20.05626,21.539684,21.018867,23.961079,21.041092,24.152706,17.969427,17.981005,16.865591,16.713318,21.022833,23.115694,22.224678,25.913788,17.194288,17.996012,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
14799,2023.0,4.0,13.0,18.0,21.080112,23.73529,20.05668,21.4919,21.110289,23.815134,21.110815,23.93579,16.757072,16.422594,16.684813,16.532352,21.065254,22.96412,21.897522,25.013172,20.3466,23.311161,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14800,2023.0,4.0,13.0,18.0,21.094112,23.557743,20.074102,21.504896,21.071318,23.478094,21.098728,23.664328,16.612968,16.451736,16.534845,16.385176,21.058083,22.78244,22.03332,24.732784,17.66903,17.703623,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14801,2023.0,4.0,13.0,18.0,21.063711,23.315416,18.766273,18.94851,21.075237,23.316938,21.057226,23.420856,16.508326,16.370134,16.406494,16.263527,21.056913,22.659945,21.067825,23.03961,16.406872,16.104498,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
14802,2023.0,4.0,13.0,19.0,21.067219,23.207575,20.2262,21.98566,21.072786,23.18842,21.103567,23.39401,17.179596,17.773912,16.284292,16.142345,21.055786,22.570719,21.07205,22.989569,16.26783,16.130642,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
14803,2023.0,4.0,13.0,19.0,21.090775,23.187037,18.72639,18.922794,21.095196,23.157505,21.094254,23.269537,20.337729,23.126724,16.173586,16.037334,21.054892,22.50461,21.070345,22.937794,16.165047,16.045769,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14804,2023.0,4.0,13.0,19.0,21.059048,23.029778,20.232805,22.072386,21.089113,23.065365,21.070257,23.120169,17.772469,17.745089,16.491043,16.72928,21.05429,22.454826,21.069748,22.896494,16.031563,15.917399,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
14805,2023.0,4.0,13.0,19.0,21.08925,23.05386,18.333096,18.226284,21.088598,22.99839,21.098066,23.133512,16.499414,16.134823,20.411228,23.255682,21.024578,22.340067,21.069159,22.861467,15.912607,15.80208,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14806,2023.0,4.0,13.0,19.0,21.05709,22.92077,17.943697,18.170654,21.069218,22.941986,21.091423,23.06457,16.400536,16.238173,18.08516,18.458975,21.058409,22.404348,21.068583,22.831266,15.807834,15.701123,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14807,2023.0,4.0,13.0,19.0,21.088203,22.965544,20.270296,22.310242,21.046745,22.85728,21.072687,23.016665,16.319162,16.183094,16.731817,16.602402,21.068642,22.367092,21.029877,22.702473,16.668865,17.407896,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
14808,2023.0,4.0,13.0,20.0,21.056366,22.84617,18.599068,18.870754,21.050896,22.850758,21.074398,23.003933,16.188139,16.057713,16.430613,16.283325,21.066914,22.319231,21.090792,22.806717,20.368706,23.614729,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14809,2023.0,4.0,13.0,20.0,21.061361,22.830463,17.544077,17.443193,21.06911,22.834648,21.04921,22.916744,16.802029,17.315989,16.25607,16.099667,21.021095,22.2071,21.080183,22.744373,18.068346,18.597595,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
14810,2023.0,4.0,13.0,20.0,21.086777,22.877058,17.655159,17.882067,21.066353,22.788715,21.053974,22.913534,20.431694,23.3817,16.106203,15.944997,21.073872,22.299244,21.080912,22.709564,20.353537,23.141058,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
14811,2023.0,4.0,13.0,20.0,21.161163,22.995464,20.244968,22.53496,21.066229,22.754309,21.09698,22.965876,17.592522,17.516207,15.969703,15.80071,21.12875,22.377277,21.06462,22.677967,17.641226,17.528872,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
