timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
14812,2023.0,4.0,13.0,20.0,21.054632,22.732605,18.0671,17.991137,21.065884,22.724018,21.089254,22.904453,16.243832,15.825502,16.215298,16.359007,21.03717,22.14755,21.066439,22.676239,16.353746,15.954245,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
14813,2023.0,4.0,13.0,20.0,21.060429,22.726297,17.203087,17.040483,21.090252,22.765118,21.065523,22.799286,17.001926,17.547401,20.451818,23.438637,21.071896,22.22127,21.06585,22.667383,16.253935,16.089962,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
14814,2023.0,4.0,13.0,21.0,21.085672,22.781467,20.25289,22.539335,21.060238,22.656073,21.069704,22.779774,20.326914,23.107838,17.95352,18.282225,21.066454,22.189806,21.06588,22.658247,16.146135,15.994809,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
14815,2023.0,4.0,13.0,21.0,21.078974,22.745506,20.031706,21.827696,21.09046,22.712927,21.093729,22.823637,20.038898,22.21891,16.53576,16.362349,21.035639,22.091888,21.025333,22.541721,15.985675,15.82909,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
14816,2023.0,4.0,13.0,21.0,21.053944,22.653278,18.04803,17.843302,21.05967,22.607635,21.08854,22.787777,17.681444,17.440805,16.23883,16.04471,21.071964,22.173683,21.090265,22.662643,15.851455,15.696643,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14817,2023.0,4.0,13.0,21.0,21.058693,22.649174,17.224407,16.991682,21.090322,22.669811,21.062704,22.694286,16.485437,15.973098,16.053684,15.847581,21.065718,22.144884,21.07837,22.606047,15.726126,15.565138,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
14818,2023.0,4.0,13.0,21.0,21.084576,22.710602,17.527334,17.741486,21.082558,22.634432,21.093258,22.760113,16.456844,16.254963,15.90208,15.692151,21.06617,22.13065,21.07895,22.578827,15.616787,15.451344,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14819,2023.0,4.0,13.0,21.0,21.080048,22.68365,20.232458,22.574955,21.063105,22.616909,21.149202,22.852432,16.35047,16.156458,15.771599,15.56149,21.01885,22.040846,21.174366,22.779581,15.52493,15.361204,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14820,2023.0,4.0,13.0,22.0,21.080479,22.666933,18.361166,18.621342,21.06567,22.631287,21.042358,22.643932,16.189163,15.994868,15.652493,15.4405985,21.044895,22.07654,21.064512,22.559853,15.437166,15.269824,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
14821,2023.0,4.0,13.0,22.0,21.03283,22.57791,17.173092,16.987347,21.04012,22.564093,21.097757,22.747955,16.653723,16.997185,15.846363,15.892902,21.072374,22.138405,21.02501,22.454382,15.356155,15.184144,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
14822,2023.0,4.0,13.0,22.0,21.089153,22.68682,16.869312,16.640413,21.09305,22.649021,21.088768,22.705835,21.38943,24.84657,20.369268,23.418415,21.067644,22.10964,21.090649,22.582863,16.038095,16.532032,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
14823,2023.0,4.0,13.0,22.0,21.079891,22.642483,17.135035,17.285242,21.08442,22.597929,21.089392,22.681995,18.507616,18.803442,20.0126,22.499727,21.06809,22.092783,21.079994,22.532846,21.944225,26.349539,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14824,2023.0,4.0,13.0,22.0,21.080547,22.621778,20.242958,22.797209,21.062328,22.570438,21.065374,22.654213,16.831984,16.627462,18.083637,18.466019,21.048355,22.077576,21.041988,22.405302,19.866179,22.194101,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
14825,2023.0,4.0,13.0,22.0,21.172438,22.830084,18.20266,18.434881,21.171457,22.794264,21.16995,22.87023,16.47712,16.253641,20.338827,22.842815,21.138172,22.270365,21.195349,22.727367,21.409126,24.654606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14826,2023.0,4.0,13.0,23.0,21.035706,22.547962,17.423029,17.602873,21.064453,22.57829,21.042763,22.595127,16.26491,16.038235,18.139074,18.311947,21.020847,22.023022,21.080027,22.47613,18.079369,17.853369,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
14827,2023.0,4.0,13.0,23.0,20.051174,20.67753,16.995298,16.864882,19.481226,19.54029,19.387144,19.454424,16.095749,15.872788,16.860449,16.634195,19.931885,19.910898,19.065695,18.593569,16.512756,15.982199,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14828,2023.0,4.0,13.0,23.0,18.590214,18.126783,16.276384,15.600734,18.679909,18.394325,18.124123,17.413988,15.972136,15.745991,16.554047,16.292065,18.958313,18.318695,18.625511,18.309126,16.444632,16.188057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14829,2023.0,4.0,13.0,23.0,17.939535,17.292686,15.9013815,15.098886,18.30462,17.966934,17.556839,16.723091,15.850139,15.616613,16.331945,16.057041,18.47553,17.712614,18.389183,18.111296,16.316557,16.10162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14830,2023.0,4.0,13.0,23.0,17.64018,17.010992,16.166855,15.807938,18.056095,17.726698,17.70375,17.341589,15.746031,15.513229,16.151917,15.875148,18.222172,17.473536,18.146494,17.882484,16.141247,15.922634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14831,2023.0,4.0,13.0,23.0,17.828743,17.648539,16.174728,15.878609,17.840015,17.513151,17.585775,17.276249,15.646503,15.412456,15.989656,15.7124195,18.422394,18.096977,17.928902,17.6727,15.981739,15.762567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14832,2023.0,4.0,14.0,0.0,17.73786,17.593264,16.091581,15.79309,17.639961,17.305136,17.401814,17.08787,15.549805,15.310871,15.835817,15.5513115,18.35205,18.043556,17.72162,17.454924,15.832582,15.608307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14833,2023.0,4.0,14.0,0.0,17.596523,17.454681,16.011501,15.712908,17.471943,17.141083,17.240232,16.930357,15.462476,15.22246,15.701722,15.417395,18.228775,17.919588,17.54321,17.27738,15.701221,15.4767475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14834,2023.0,4.0,14.0,0.0,17.464058,17.325043,15.933516,15.634727,17.320152,16.992838,17.091076,16.784803,15.380384,15.139218,15.5783,15.2939,18.11224,17.802378,17.381641,17.116343,15.58109,15.356214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14835,2023.0,4.0,14.0,0.0,17.349491,17.222454,15.858891,15.559831,17.181633,16.857498,16.9537,16.650654,15.30282,15.06045,15.463981,15.179295,18.002937,17.69236,17.234074,16.96905,15.470629,15.245184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14836,2023.0,4.0,14.0,0.0,17.245789,17.13055,15.787484,15.488053,17.054373,16.733059,16.82667,16.52647,15.229272,14.985649,15.357634,15.072488,17.901173,17.589792,17.098564,16.833609,15.368593,15.142445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14837,2023.0,4.0,14.0,0.0,17.141155,17.027733,15.719014,15.419119,16.93653,16.617712,16.708576,16.410885,15.159175,14.914262,15.258132,14.972376,17.806051,17.493782,16.973324,16.708261,15.273773,15.04681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14838,2023.0,4.0,14.0,1.0,17.041971,16.92971,15.653191,15.352718,16.826807,16.510164,16.598305,16.302788,15.092116,14.8458805,15.164635,14.878142,17.716883,17.403645,16.856983,16.591671,15.185229,14.957361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14839,2023.0,4.0,14.0,1.0,16.948818,16.837868,15.590165,15.289446,16.724508,16.410135,16.49528,16.202013,15.027991,14.780679,15.076711,14.78969,17.633219,17.319223,16.748611,16.483181,15.102384,14.873787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14840,2023.0,4.0,14.0,1.0,16.866282,16.761847,15.534323,15.238256,16.635056,16.329323,16.405033,16.120428,15.5582695,15.831015,14.996232,14.720935,17.557718,17.24642,16.651049,16.389433,15.027445,14.801163,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14841,2023.0,4.0,14.0,1.0,16.767757,16.658297,15.463481,15.161864,16.526031,16.21525,16.295023,16.005291,15.815117,16.135523,15.006699,14.811137,17.47047,17.155052,16.53979,16.274162,15.004209,14.832779,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14842,2023.0,4.0,14.0,1.0,16.687346,16.58474,15.406489,15.110488,16.438065,16.136978,16.206253,15.926192,14.938318,14.579934,15.171739,15.150222,17.395756,17.084274,16.443916,16.183315,15.007516,14.880091,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
14843,2023.0,4.0,14.0,1.0,16.600918,16.493874,15.342806,15.0422535,16.343649,16.038818,16.111149,15.8271,15.049963,14.849286,14.9599,14.772405,17.317863,17.002207,16.346046,16.081408,15.009218,14.918862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14844,2023.0,4.0,14.0,2.0,16.52598,16.421547,15.287046,14.987761,16.262339,15.961372,16.029356,15.748988,15.013267,14.812104,15.022222,14.927221,17.24896,16.934195,16.259834,15.997025,15.57835,16.016531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14845,2023.0,4.0,14.0,2.0,16.447098,16.33738,15.233689,14.936057,16.185438,15.887892,15.95255,15.6750965,15.00709,14.853405,15.008951,14.927956,17.184092,16.87079,16.178474,15.917344,14.979972,14.840206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14846,2023.0,4.0,14.0,2.0,16.370724,16.256704,15.178051,14.877262,16.10708,15.8067,15.874403,15.59366,15.01102,14.905324,15.0185795,14.971771,17.119505,16.804226,16.09785,15.834353,15.041219,15.021485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14847,2023.0,4.0,14.0,2.0,16.309406,16.201551,15.128844,14.829568,16.038065,15.740646,15.805652,15.527452,15.014079,14.938551,15.019973,14.988306,17.060843,16.74675,16.024698,15.762528,15.039136,14.989937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14848,2023.0,4.0,14.0,2.0,16.247324,16.140446,15.081179,14.783285,15.9721365,15.677475,15.739981,15.464158,15.015427,14.964768,15.021114,15.006399,17.004517,16.691576,15.954837,15.693941,15.014668,14.985843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14849,2023.0,4.0,14.0,2.0,16.185848,16.078981,15.034772,14.738138,15.908757,15.616667,15.676909,15.403285,15.0173,14.98867,15.02225,15.022624,16.950167,16.638353,15.887729,15.62807,15.018215,15.026899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14850,2023.0,4.0,14.0,3.0,16.13568,16.038418,15.000549,14.715547,15.847567,15.557869,15.616113,15.344505,15.018851,15.009071,15.023419,15.038033,16.897509,16.586802,15.822984,15.5645275,15.01982,15.0513115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14851,2023.0,4.0,14.0,3.0,16.082903,15.988134,15.003701,14.757176,15.791862,15.507991,16.320189,16.719875,15.009698,15.007205,15.011744,15.028934,16.847595,16.539257,15.762259,15.506957,15.010777,15.053134,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
14852,2023.0,4.0,14.0,3.0,16.024422,15.927309,15.003935,14.785837,15.732788,15.449895,15.929054,15.791742,15.012019,15.027233,15.014557,15.047251,16.7959,16.487495,16.755611,17.431013,15.012951,15.075386,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
14853,2023.0,4.0,14.0,3.0,15.967346,15.868755,15.0046625,14.8119335,15.675463,15.392742,15.185895,14.526905,15.012382,15.042122,14.999013,15.020824,16.744995,16.436357,15.825462,15.305653,15.013394,15.092309,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
14854,2023.0,4.0,14.0,3.0,15.910208,15.808857,15.005571,14.835619,15.616331,15.330936,15.009466,14.393708,15.312627,15.610641,15.003942,15.045491,16.692934,16.382078,15.296486,14.698647,15.014277,15.108807,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
14855,2023.0,4.0,14.0,3.0,15.860316,15.761302,15.0057125,14.856072,15.560326,15.275037,15.231847,14.928817,14.950458,14.916005,15.019779,15.099747,16.643131,16.331522,15.14536,14.547756,15.014488,15.123381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14856,2023.0,4.0,14.0,4.0,15.823669,15.737107,15.006615,14.876348,15.50363,15.217282,15.27158,14.998776,15.02604,15.08689,15.016071,15.102115,16.593672,16.281096,15.358987,15.0938425,15.015139,15.137598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14857,2023.0,4.0,14.0,4.0,15.775548,15.68814,15.006949,14.8945265,15.452171,15.16918,15.231026,14.962422,15.010918,15.074321,15.016913,15.112496,16.547527,16.236658,16.456835,17.136349,15.015483,15.151435,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
14858,2023.0,4.0,14.0,4.0,15.721082,15.629253,15.0075245,14.912306,15.399283,15.116104,15.180954,14.912718,15.015292,15.0973015,15.017268,15.121853,16.49994,16.188768,15.545503,15.026633,15.01611,15.165386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14859,2023.0,4.0,14.0,4.0,15.663404,15.564132,15.008129,14.929366,15.344397,15.058475,15.127302,14.856345,15.01555,15.110478,15.017974,15.131685,16.451015,16.137587,15.0222225,14.424377,15.393716,15.869776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14860,2023.0,4.0,14.0,4.0,15.610883,15.508974,15.008578,14.945715,15.291953,15.005721,15.076201,14.804397,15.015468,15.122547,15.017928,15.140506,16.404085,16.089794,15.014068,14.529858,14.954772,15.0295515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14861,2023.0,4.0,14.0,4.0,15.574684,15.486215,15.009253,14.961738,15.238616,14.95106,15.024527,14.750918,15.015777,15.133887,15.018419,15.1501255,16.357683,16.042542,15.151247,14.886154,15.004944,15.108009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14862,2023.0,4.0,14.0,5.0,15.528614,15.437421,15.290629,15.493839,15.186635,14.898657,15.0010195,14.751237,15.017004,15.145946,15.01894,15.159346,16.312227,15.996536,15.156383,14.894997,15.0391245,15.1982565,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14863,2023.0,4.0,14.0,5.0,15.480572,15.387772,14.961206,14.877637,15.13859,14.853666,15.00437,14.791728,15.016948,15.156243,15.003109,15.123267,16.270008,15.956413,15.113417,14.854591,15.030724,15.188992,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
14864,2023.0,4.0,14.0,5.0,15.430866,15.335352,15.020353,15.023722,15.088139,14.802658,15.005909,14.826965,15.032437,15.196962,15.037797,15.222671,16.227085,15.91379,15.062693,14.804181,15.06016,15.247054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14865,2023.0,4.0,14.0,5.0,15.381442,15.282555,15.02087,15.029388,15.040898,14.757406,15.008053,14.856458,15.034095,15.2048,15.011873,15.149483,16.186184,15.8743725,15.012815,14.7558365,15.031499,15.212699,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
14866,2023.0,4.0,14.0,5.0,15.351884,15.269936,15.00993,15.0237465,14.998223,14.72368,15.005331,14.872841,15.204334,15.509312,15.02369,15.204762,16.14652,15.836794,15.003702,14.782227,15.363084,15.844553,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
14867,2023.0,4.0,14.0,5.0,15.30978,15.226218,15.011684,15.041816,15.004171,14.771385,15.006472,14.897393,14.989527,15.121532,15.01977,15.20672,16.105982,15.7971525,15.004766,14.8151045,15.078575,15.173909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14868,2023.0,4.0,14.0,6.0,15.26301,15.176552,15.023913,15.080574,15.005434,14.807472,15.012028,14.930587,15.035849,15.237425,15.040278,15.253562,16.06694,15.75959,15.006817,14.848226,15.002361,15.134563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14869,2023.0,4.0,14.0,6.0,20.303606,23.986015,15.010711,15.065921,20.135853,23.74592,20.7763,24.937567,15.016094,15.20268,15.017907,15.2134,19.98864,22.416676,20.383501,23.89915,20.096323,23.681911,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
14870,2023.0,4.0,14.0,6.0,21.092115,24.792526,15.012656,15.0832405,21.100786,24.843473,21.018038,24.720222,15.168448,15.473467,15.020916,15.225175,20.918056,23.844555,21.339651,25.180473,20.059431,23.30455,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14871,2023.0,4.0,14.0,6.0,21.099745,24.348427,15.012794,15.095665,21.080688,24.293161,20.985807,24.170652,19.97985,23.680298,15.020428,15.227628,21.377407,24.269894,21.131563,24.349823,17.290071,17.543266,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
14872,2023.0,4.0,14.0,6.0,21.072685,23.972914,15.012989,15.107424,21.1046,24.036085,21.15141,24.115616,20.071644,23.27728,15.004491,15.184523,21.023281,23.29377,22.41393,26.25449,20.409752,23.666512,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
14873,2023.0,4.0,14.0,6.0,21.098465,23.835981,15.013285,15.118415,21.101612,23.729624,21.09336,23.800602,17.243908,17.384268,19.724052,23.22964,21.088192,23.248808,22.497417,25.931887,20.034847,22.615313,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
14874,2023.0,4.0,14.0,7.0,21.091959,23.601814,15.012932,15.126058,21.099405,23.52957,21.097445,23.659697,20.400072,23.423058,17.016516,17.39719,21.10008,23.07638,20.88842,22.880856,20.09108,22.505907,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
14875,2023.0,4.0,14.0,7.0,21.090023,23.457174,15.146253,15.364029,21.095776,23.381622,21.094292,23.542173,17.196903,16.957924,15.643233,15.734302,21.094816,22.922262,21.115355,23.300016,20.078285,22.322512,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
14876,2023.0,4.0,14.0,7.0,21.111834,23.41581,19.993961,23.65927,21.115448,23.33476,21.066658,23.384287,16.744692,17.216,19.97227,23.225616,21.85313,24.084097,21.079992,23.189898,20.108952,22.292658,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
14877,2023.0,4.0,14.0,7.0,21.14217,23.394865,19.84297,22.803698,21.108902,23.237123,21.07153,23.334208,20.337528,23.38179,17.395962,17.751219,21.654778,23.76467,21.084993,23.161802,17.463615,17.11002,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
14878,2023.0,4.0,14.0,7.0,21.077805,23.180965,16.926748,16.824188,21.10702,23.165745,21.118399,23.348839,20.066519,22.543228,16.107788,16.211872,21.09499,22.656507,22.437637,25.400991,17.107595,17.369999,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
14879,2023.0,4.0,14.0,7.0,21.080547,23.14239,15.67572,15.42852,21.05659,23.0416,21.108318,23.253468,17.847887,18.01945,20.332937,23.596159,21.055304,22.512083,21.995735,24.469988,21.252907,24.394089,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
14880,2023.0,4.0,14.0,8.0,21.078728,23.105368,15.455626,15.224256,21.06332,23.04858,21.106144,23.187262,21.314085,24.466753,20.055668,22.681818,21.088161,22.562063,20.91648,22.440157,17.931892,17.738714,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14881,2023.0,4.0,14.0,8.0,19.233562,19.540161,15.273233,15.049816,19.108742,19.255093,19.039494,19.214497,18.109625,18.00971,17.593115,17.644835,19.654808,19.744778,19.101175,19.065086,17.167067,17.445065,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
14882,2023.0,4.0,14.0,8.0,18.59013,18.741488,15.158256,14.93892,18.366125,18.2877,18.711813,19.068426,17.495367,17.504179,20.399292,22.771317,19.263744,19.293575,18.332077,18.080526,21.077131,24.278608,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
14883,2023.0,4.0,14.0,8.0,18.295471,18.496313,15.520559,15.724529,18.042076,18.009905,18.576221,19.024418,21.723602,24.8544,20.060707,22.112238,18.367289,17.799053,17.896612,17.658123,18.571003,18.965267,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
14884,2023.0,4.0,14.0,8.0,17.397123,17.047606,20.113066,23.77245,17.803331,17.812716,17.335323,16.872858,18.966763,19.286697,17.690754,17.442709,18.617865,18.685474,17.558521,17.332422,20.40815,22.817463,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
14885,2023.0,4.0,14.0,8.0,17.600407,17.824152,17.829624,18.668194,16.977829,16.469633,16.632536,16.043644,20.360733,22.470982,16.666134,16.393625,18.723263,18.861355,17.287287,17.074953,17.743628,17.57666,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
14886,2023.0,4.0,14.0,9.0,17.675768,17.986626,20.235447,23.422714,17.1649,17.180584,17.01879,17.04629,20.062382,21.887978,16.40678,16.161114,18.66042,18.824224,17.063404,16.863573,16.45827,16.024328,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
14887,2023.0,4.0,14.0,9.0,17.596178,17.94227,17.749563,18.1404,17.26063,17.378637,17.131392,17.266354,17.908333,17.685324,16.55614,16.66172,17.924217,17.506638,16.8741,16.683678,17.229916,17.85862,4.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
14888,2023.0,4.0,14.0,9.0,16.832798,16.588867,20.2443,22.898394,17.202385,17.34858,17.072487,17.235714,17.004856,16.472574,20.302212,23.268496,18.339222,18.504194,16.73758,16.552944,21.111046,24.47463,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
14889,2023.0,4.0,14.0,9.0,16.415672,16.110338,20.062366,22.34644,16.476936,16.082487,17.002462,17.191662,16.837856,16.575253,20.040316,22.377373,18.501438,18.716515,16.601227,16.42611,18.06341,18.0773,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
14890,2023.0,4.0,14.0,9.0,16.235922,15.949597,17.694004,17.660511,16.061184,15.590141,16.281908,15.924599,16.6642,16.450003,20.101273,22.232162,18.489851,18.72047,17.57548,18.37963,16.45836,16.078362,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
14891,2023.0,4.0,14.0,9.0,16.842104,17.22593,17.055769,17.292757,16.581438,16.72775,15.873264,15.4362,17.196743,17.654276,17.877361,17.765612,18.482374,18.730637,16.73544,16.481976,16.248735,16.047588,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
14892,2023.0,4.0,14.0,10.0,16.30534,16.165653,20.243221,23.06945,16.087488,15.771229,16.429613,16.612053,20.337511,23.104359,17.14538,16.869555,18.484507,18.749153,17.37626,17.927849,16.130884,15.959218,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
14893,2023.0,4.0,14.0,10.0,16.70623,17.137417,18.386116,19.104666,16.431456,16.630003,15.98038,15.6868,17.787344,17.784012,16.901945,16.667032,18.484982,18.76147,17.680058,18.277855,15.968138,15.806021,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
14894,2023.0,4.0,14.0,10.0,16.204369,16.13327,20.23561,22.639118,15.935846,15.656143,16.38264,16.602165,16.776167,16.329605,16.700066,16.462812,17.760025,17.407476,16.741901,16.496212,15.846971,15.687151,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
14895,2023.0,4.0,14.0,10.0,16.59856,17.070444,18.246883,18.578775,15.59829,15.228578,15.919307,15.658388,17.364552,17.7869,16.505945,16.283478,18.155497,18.399462,16.260311,15.912443,15.721641,15.567757,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
14896,2023.0,4.0,14.0,10.0,16.768774,17.311083,20.23974,22.438904,16.202063,16.447704,15.6206255,15.264552,20.282064,22.928568,16.369148,16.146734,18.339506,18.657978,16.114504,15.761432,15.62931,15.477241,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
14897,2023.0,4.0,14.0,10.0,16.13765,16.105755,20.043892,21.9496,15.795947,15.559761,16.186518,16.456865,17.848963,17.854574,16.230242,16.016449,17.652369,17.33623,16.007887,15.665059,16.503801,17.215471,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
14898,2023.0,4.0,14.0,11.0,16.530357,17.041895,20.078049,21.943424,16.173218,16.458271,15.754142,15.537633,16.591114,16.22218,16.110432,15.90287,18.080654,18.359764,16.075802,15.896733,20.350443,23.713732,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
14899,2023.0,4.0,14.0,11.0,16.090849,16.09031,20.072014,21.87682,15.748078,15.542893,16.11908,16.425232,16.43258,16.219887,16.010075,15.807864,17.59857,17.298286,17.195799,18.029802,17.457148,17.58498,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
14900,2023.0,4.0,14.0,11.0,15.736945,15.621995,20.088366,21.88172,15.418131,15.116448,15.68059,15.490395,16.331594,16.143898,15.92531,15.727059,17.257086,16.848434,17.451612,18.13994,17.02255,17.575115,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
14901,2023.0,4.0,14.0,11.0,16.370667,16.908863,18.169184,18.173826,15.317982,15.023423,16.06087,16.395962,16.206194,16.02774,15.857361,15.666085,17.156372,16.748442,16.513922,16.337353,20.33717,23.345745,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
14902,2023.0,4.0,14.0,11.0,15.963644,15.9858675,17.215532,17.106218,15.401132,15.273247,16.283764,16.691309,16.092745,15.918165,15.796111,15.609184,18.103842,18.625463,17.121475,17.757565,17.663874,17.760326,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
14903,2023.0,4.0,14.0,11.0,16.454226,17.022837,16.946018,16.826345,16.17131,16.746454,15.683617,15.558574,16.010347,15.836926,16.147425,16.31135,18.210567,18.62064,16.38661,16.216219,16.666754,16.319136,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
14904,2023.0,4.0,14.0,12.0,16.602634,17.213814,17.181932,17.461893,16.414276,17.059692,16.096968,16.455755,15.936981,15.768062,20.132465,23.276323,17.507977,17.257729,16.070642,15.771523,16.509579,16.30856,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
