timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
14905,2023.0,4.0,14.0,12.0,20.75258,24.369476,20.25963,22.981394,20.544407,24.110813,20.605782,24.158037,16.688417,17.259773,17.910145,18.370497,21.211235,23.806717,21.489595,25.18702,16.33558,16.154507,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14906,2023.0,4.0,14.0,12.0,21.347141,24.813984,20.052572,22.27072,21.102646,24.530514,21.092585,24.474768,20.359818,23.475885,16.47032,16.332117,21.810846,24.51197,21.809116,25.31136,16.162424,15.986469,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
14907,2023.0,4.0,14.0,12.0,21.04035,23.938942,17.93631,18.021942,21.087929,24.090126,21.090225,24.082092,20.043398,22.446075,16.590096,16.753412,21.837868,24.1966,22.212845,25.75833,16.024708,15.854286,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
14908,2023.0,4.0,14.0,12.0,21.082859,23.769104,17.128042,17.192997,21.108503,23.871084,21.10971,23.877876,17.758234,17.753141,20.368208,23.243443,20.959934,22.417355,22.16399,25.08834,15.913594,15.748444,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14909,2023.0,4.0,14.0,12.0,21.149843,23.73806,20.2733,22.897673,21.144104,23.723114,21.148556,23.766119,16.600708,16.243818,18.09117,18.487305,21.137138,22.679796,21.917269,24.311815,15.822451,15.663045,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
14910,2023.0,4.0,14.0,13.0,21.375338,24.067974,20.045984,22.17893,21.0799,23.448923,21.10016,23.528164,16.303087,15.936803,16.744244,16.593369,21.234518,22.82426,21.291685,23.192024,15.745863,15.591358,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14911,2023.0,4.0,14.0,13.0,21.096636,23.432102,17.995754,18.078608,21.100904,23.4025,21.058603,23.354765,16.295921,16.094816,16.45473,16.266502,21.022562,22.335915,21.105436,22.81885,16.726048,17.511349,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
14912,2023.0,4.0,14.0,13.0,21.0906,23.34574,17.451063,17.759989,21.09411,23.30071,21.063913,23.310863,16.247574,16.069273,16.32336,16.134165,21.069252,22.393469,21.074917,22.75086,20.371778,23.620235,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
14913,2023.0,4.0,14.0,13.0,21.157478,23.418135,20.2536,22.845879,21.1585,23.357866,21.164179,23.452755,16.157486,15.9834,16.211899,16.019882,21.14445,22.476788,21.192415,22.994234,17.562702,17.661587,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14914,2023.0,4.0,14.0,13.0,21.073063,23.226755,18.576448,19.268229,21.075241,23.163086,21.069328,23.178722,16.078129,15.908279,16.122746,15.933894,21.0361,22.224472,21.02643,22.628975,16.239637,15.947735,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
14915,2023.0,4.0,14.0,13.0,21.32657,23.711441,20.284853,22.679512,21.173706,23.314304,21.161715,23.31695,16.008709,15.84204,16.045513,15.857235,21.253757,22.652403,21.196156,22.971552,16.093727,15.927551,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
14916,2023.0,4.0,14.0,14.0,21.047266,23.107367,18.416636,18.804436,21.055902,23.055857,21.071852,23.09802,16.759819,17.317905,15.98205,15.797667,21.05847,22.226702,21.035248,22.593643,16.014761,15.862293,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
14917,2023.0,4.0,14.0,14.0,18.93387,19.040789,20.247221,22.589863,19.392424,19.82178,19.358074,19.782871,20.35654,23.41761,15.924066,15.741462,20.19668,20.518518,19.16544,19.028852,15.918424,15.772745,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
14918,2023.0,4.0,14.0,14.0,18.495651,18.947115,20.05194,22.013496,18.550154,18.824026,18.502619,18.794497,17.760828,17.885609,15.870183,15.689872,19.064503,18.65295,19.139572,19.625128,15.831132,15.68883,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
14919,2023.0,4.0,14.0,14.0,17.758797,17.682817,18.433142,18.767431,18.278006,18.553638,18.221615,18.520983,16.463627,16.17435,16.212835,16.376493,18.600166,18.13732,18.227015,17.898125,16.7161,17.43152,4.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
14920,2023.0,4.0,14.0,14.0,18.062084,18.508186,20.31811,22.406574,17.496185,17.232756,18.05991,18.367737,16.351198,16.16334,20.279125,23.444683,18.424442,17.965408,18.798456,19.296812,20.924417,24.559172,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
14921,2023.0,4.0,14.0,14.0,17.491879,17.457634,20.054182,21.798145,17.667168,17.895956,17.89914,18.220371,16.268703,16.103708,17.969093,18.427399,18.452911,18.206697,18.004948,17.691816,17.93913,18.150015,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
14922,2023.0,4.0,14.0,15.0,17.736738,18.2215,18.245968,18.272999,17.106195,16.862013,17.761106,18.092115,16.915207,17.422762,16.566387,16.449781,18.402927,18.194529,17.480831,17.112276,16.392048,16.143702,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
14923,2023.0,4.0,14.0,15.0,17.800915,18.337158,18.02107,18.268805,16.741795,16.38901,17.659054,17.987024,20.348066,23.321758,16.3176,16.146517,18.309912,18.106564,17.277727,16.906271,16.221327,16.055521,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
14924,2023.0,4.0,14.0,15.0,17.080526,17.039515,20.217754,22.317865,17.199787,17.435186,17.547785,17.875282,17.779715,17.875185,16.17925,16.004171,18.20279,18.003721,17.085894,16.719711,16.094687,15.9474325,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
14925,2023.0,4.0,14.0,15.0,17.408253,17.917116,20.055365,21.84493,17.35046,17.663351,17.444313,17.76747,16.449553,16.115402,16.057537,15.8799715,18.099207,17.901041,17.083693,16.889538,15.952906,15.806337,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
14926,2023.0,4.0,14.0,15.0,17.523148,18.046608,18.202103,18.194931,16.649826,16.39965,16.708778,16.470287,16.298563,16.107756,15.958428,15.785671,18.801493,19.318542,17.018085,16.846819,15.83156,15.689691,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14927,2023.0,4.0,14.0,15.0,17.49478,18.010315,17.702673,17.641039,16.997726,17.2299,16.347124,15.991067,16.219242,16.051167,15.8811655,15.708311,18.042904,17.748863,16.924242,16.758202,15.737244,15.595729,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
14928,2023.0,4.0,14.0,16.0,17.459267,17.967691,20.236109,22.304491,16.449602,16.190666,16.859972,17.095655,16.11364,15.950227,15.804874,15.63291,17.688066,17.249382,16.829937,16.668348,15.649721,15.511333,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
14929,2023.0,4.0,14.0,16.0,16.740225,16.652163,20.031517,21.734367,16.061443,15.694,16.365831,16.096996,16.000237,15.841191,15.724269,15.555286,17.533392,17.088427,16.731283,16.573988,16.546106,17.287777,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14930,2023.0,4.0,14.0,16.0,16.353989,16.175497,20.068768,21.707975,16.599997,16.826286,16.685255,16.928936,15.897378,15.743362,15.651139,15.4862175,17.637224,17.413534,16.63977,16.48722,20.259598,23.51756,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
14931,2023.0,4.0,14.0,16.0,16.192495,16.00424,20.063639,21.630146,16.8226,17.12877,16.205309,15.944561,16.58292,17.12175,15.583665,15.422159,18.467983,19.011564,16.554583,16.406006,18.066439,18.707516,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
14932,2023.0,4.0,14.0,16.0,16.81693,17.271702,20.081076,21.630117,16.82568,17.130203,15.83545,15.471637,20.360771,23.566254,15.521525,15.363616,17.770702,17.457397,16.47571,16.33062,20.352097,23.22322,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
14933,2023.0,4.0,14.0,16.0,16.398848,16.341568,18.63032,18.79178,16.154917,15.886074,16.38824,16.618183,18.083004,18.592907,15.465,15.3121605,17.334751,16.904406,16.402441,16.260727,20.054869,22.38405,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
14934,2023.0,4.0,14.0,17.0,16.773525,17.23174,20.229288,22.095558,16.46968,16.690577,15.976926,15.726152,20.337336,23.065138,15.830322,16.051233,17.991714,18.25763,17.437836,18.279566,17.679657,17.617521,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
14935,2023.0,4.0,14.0,17.0,16.320633,16.252983,20.051533,21.635431,16.676287,16.972088,16.325253,16.567059,17.780306,17.754198,20.411892,23.63971,17.497742,17.1424,16.636505,16.414988,16.505838,16.150051,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
14936,2023.0,4.0,14.0,17.0,15.971093,15.788767,18.275532,18.16239,16.688034,16.986195,15.89761,15.650171,17.183851,17.420952,17.88282,18.375175,17.162457,16.733402,16.133396,15.798757,16.12903,15.754573,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
14937,2023.0,4.0,14.0,17.0,15.860835,15.661255,17.70113,17.501328,16.684381,16.982203,16.30895,16.539057,20.345509,22.978449,16.716354,16.57032,17.062185,16.627495,16.002352,15.65671,16.120405,15.938827,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
14938,2023.0,4.0,14.0,17.0,16.801634,17.527266,17.462893,17.306963,16.67612,16.972113,16.523937,16.828793,20.047085,22.139374,16.394499,16.225008,17.215437,17.02001,15.904822,15.562152,16.034103,15.890005,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
14939,2023.0,4.0,14.0,17.0,16.905676,17.419851,17.216463,17.064735,16.033527,15.784294,16.538204,16.842546,18.414663,18.785568,16.57232,16.739202,17.26537,17.108936,16.009178,15.856855,15.900573,15.767017,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
14940,2023.0,4.0,14.0,18.0,16.223875,16.143164,17.493494,17.727722,16.406435,16.62304,16.538177,16.840622,21.144402,23.763039,20.29094,23.211437,17.236801,17.083193,16.027142,15.905981,15.7965975,15.667081,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
14941,2023.0,4.0,14.0,18.0,21.03887,24.732145,20.24769,22.63704,21.280428,25.03381,21.278128,25.026836,18.513615,18.430994,20.043596,22.334368,21.270695,24.017443,21.870472,25.82897,15.684806,15.558428,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
14942,2023.0,4.0,14.0,18.0,21.034557,24.14267,20.034637,21.911804,21.04204,24.05664,21.039412,24.07128,17.051786,16.596298,17.741396,17.644331,21.803085,24.657528,22.22619,25.955856,15.59066,15.469051,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14943,2023.0,4.0,14.0,18.0,21.064129,23.844957,20.086382,21.842924,21.088993,23.774601,21.091381,23.808361,16.89815,16.698061,16.743923,16.549429,20.954996,22.79987,20.902483,23.181463,16.564287,17.388397,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
14944,2023.0,4.0,14.0,18.0,21.078838,23.615612,18.49987,18.650497,21.081362,23.518862,21.083092,23.556274,17.562744,18.098663,16.54634,16.37122,21.066078,22.830278,21.084133,23.32558,20.361446,23.741419,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
14945,2023.0,4.0,14.0,18.0,21.150137,23.580156,20.242472,22.22695,21.151934,23.489756,21.152044,23.52658,20.318718,22.812067,16.359016,16.18726,21.122238,22.805553,21.176462,23.384352,17.992056,18.55794,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
14946,2023.0,4.0,14.0,19.0,21.09671,23.35943,18.551624,18.724451,21.07676,23.212292,21.07854,23.25399,17.88979,17.780792,16.202257,16.041267,21.077955,22.630264,21.049648,22.980196,20.357748,23.249804,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
14947,2023.0,4.0,14.0,19.0,21.065104,23.174147,20.240173,22.214886,21.099081,23.180256,21.100637,23.222586,16.64797,16.206366,16.061333,15.902445,21.042913,22.457018,21.093523,23.007423,17.60951,17.5446,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14948,2023.0,4.0,14.0,19.0,21.069538,23.106966,20.033329,21.632265,21.06841,23.019987,21.094242,23.13036,17.4074,17.962046,15.93622,15.781102,21.046852,22.405914,21.083965,22.91347,16.298925,15.91776,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
14949,2023.0,4.0,14.0,19.0,21.067247,23.044157,20.06745,21.595114,21.072708,22.968435,21.069752,22.998922,20.297853,22.79404,15.829241,15.678771,21.045546,22.357151,21.083931,22.851736,15.957172,15.565715,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
14950,2023.0,4.0,14.0,19.0,21.092308,23.062506,20.0626,21.515587,21.071165,22.917185,21.097975,23.028002,20.025108,21.970129,15.734372,15.587485,21.044933,22.31852,21.044573,22.697304,17.02232,17.80109,4.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
14951,2023.0,4.0,14.0,19.0,21.059809,22.930128,20.080257,21.515215,21.0703,22.874798,21.09148,22.971373,20.06255,21.85257,15.6496935,15.506551,21.073877,22.36347,21.089964,22.783634,20.319023,23.260921,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
14952,2023.0,4.0,14.0,20.0,21.064472,22.90218,18.634525,18.685007,21.069462,22.837887,21.066874,22.864029,20.084906,21.78474,15.939869,16.113613,21.038887,22.240067,21.08109,22.731571,20.023617,22.328836,4.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
14953,2023.0,4.0,14.0,20.0,21.165354,23.091795,20.328468,22.175741,21.16313,22.99407,21.167439,23.0544,18.05127,17.770742,20.438217,23.594398,21.141266,22.422174,21.21339,22.938185,21.379658,24.337648,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
14954,2023.0,4.0,14.0,20.0,21.082907,22.891006,20.034662,21.466227,21.092054,22.839682,21.063843,22.793625,16.979717,16.47593,18.155323,18.789915,21.0424,22.202421,21.08777,22.689697,18.536919,18.478827,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
14955,2023.0,4.0,14.0,20.0,21.057236,22.791191,20.082695,21.501736,21.086489,22.797134,21.093931,22.848305,16.625967,16.122398,20.332092,23.06133,21.072073,22.262445,21.079449,22.649294,16.89052,16.44037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14956,2023.0,4.0,14.0,20.0,21.061699,22.781666,18.652193,18.685692,21.061817,22.699757,21.087317,22.808472,16.66594,16.456911,17.739027,17.66933,21.066462,22.225813,21.04096,22.522423,16.454435,16.00139,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
14957,2023.0,4.0,14.0,20.0,21.087097,22.835863,20.23274,21.942621,21.090832,22.756586,21.063112,22.717138,17.422672,17.973064,16.26708,15.746501,21.06651,22.202469,21.086891,22.628292,16.447428,16.26624,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
14958,2023.0,4.0,14.0,21.0,21.08121,22.801521,20.035248,21.431807,21.084734,22.72109,21.067804,22.71207,20.323927,22.871948,16.633375,16.782614,21.066076,22.180883,21.078138,22.590569,16.355846,16.202023,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
14959,2023.0,4.0,14.0,21.0,21.16298,22.923038,20.161467,21.612225,21.164026,22.857372,21.169172,22.921268,18.338812,18.612047,20.461058,23.174744,21.192068,22.432476,21.187836,22.789194,17.237852,18.015953,4.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
14960,2023.0,4.0,14.0,21.0,21.085697,22.768967,20.077217,21.404112,21.06322,22.674284,21.061066,22.663471,21.53505,24.371939,20.03047,22.135326,21.072327,22.186954,21.021877,22.442268,21.813538,25.627201,0.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0
14961,2023.0,4.0,14.0,21.0,21.079165,22.735899,18.342516,18.039612,21.065811,22.6878,21.090677,22.725298,20.023684,21.677555,20.083958,21.989729,21.064644,22.150076,21.08758,22.58151,21.031805,23.610897,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
14962,2023.0,4.0,14.0,21.0,21.079136,22.715424,17.651083,17.402905,21.065186,22.68828,21.08435,22.690369,18.58649,18.769533,20.090113,21.83925,21.064995,22.131554,21.076344,22.536953,21.004557,23.235508,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14963,2023.0,4.0,14.0,21.0,21.033302,22.624878,17.475126,17.261635,21.064945,22.6852,21.084185,22.668514,20.365593,22.221594,18.297625,18.253939,21.017073,22.036846,21.077066,22.516674,18.755396,19.089655,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
14964,2023.0,4.0,14.0,22.0,21.08633,22.725826,17.27326,17.05997,21.064636,22.679045,21.063173,22.648466,18.140215,17.843487,20.352934,22.302664,21.071737,22.146254,21.03733,22.391514,20.613863,22.765324,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
14965,2023.0,4.0,14.0,22.0,21.077305,22.684975,17.098967,16.883244,21.064268,22.670635,21.065134,22.660694,17.018957,16.490513,20.038853,21.642092,21.063723,22.10896,21.083813,22.503698,18.059492,17.767748,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
14966,2023.0,4.0,14.0,22.0,21.07706,22.664824,16.942978,16.71954,21.063305,22.660091,21.064274,22.661455,16.98521,16.769945,20.09146,21.646246,21.033035,22.011503,21.074059,22.468855,16.944782,16.446991,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
14967,2023.0,4.0,14.0,22.0,21.058,22.648918,16.81955,16.602037,21.063648,22.651337,21.064606,22.661861,16.888052,16.69772,18.395702,18.293978,21.068764,22.093187,21.075462,22.45482,16.59109,16.107986,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
14968,2023.0,4.0,14.0,22.0,21.060741,22.665022,16.704481,16.48734,21.063368,22.641161,21.064651,22.659866,16.72761,16.544197,20.342958,22.152817,21.063007,22.066294,21.058113,22.438438,16.612413,16.415668,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
14969,2023.0,4.0,14.0,22.0,21.05959,22.66791,16.597618,16.373697,21.061722,22.628586,21.063034,22.65283,16.57788,16.394228,20.03673,21.541195,21.06207,22.050179,21.059025,22.448626,16.528313,16.352367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14970,2023.0,4.0,14.0,23.0,21.059853,22.669895,16.514795,16.297737,21.06273,22.620342,21.064058,22.649023,16.458141,16.284975,18.493544,18.536959,21.044767,22.038214,21.059454,22.451668,16.390894,16.2296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14971,2023.0,4.0,14.0,23.0,19.569145,19.80721,16.43355,16.218056,19.517996,19.646112,19.487072,19.617296,16.346294,16.173471,17.561787,17.362707,19.85525,19.764826,19.514938,19.480633,16.264887,16.112505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14972,2023.0,4.0,14.0,23.0,18.855461,18.808895,16.366377,16.14967,18.71993,18.491968,18.682066,18.466705,16.84792,17.18996,17.26194,17.02498,19.367134,19.116232,18.874125,18.64724,16.16365,16.005873,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14973,2023.0,4.0,14.0,23.0,18.560186,18.51199,16.305128,16.092255,18.400263,18.160685,18.355545,18.131794,16.403362,16.248917,17.05403,16.825277,19.15648,18.914516,19.617304,20.316431,16.072601,15.916635,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
14974,2023.0,4.0,14.0,23.0,18.333197,18.288822,16.246403,16.036367,18.160484,17.923462,18.107763,17.887648,16.761549,17.070251,17.17942,17.22451,18.979248,18.744406,18.454653,18.034174,16.693195,17.15679,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
14975,2023.0,4.0,14.0,23.0,18.139912,18.096266,16.189274,15.981009,17.956821,17.720171,17.896877,17.677702,16.065287,15.63179,16.85945,16.671772,18.822836,18.59201,17.911825,17.367416,16.178482,16.05191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14976,2023.0,4.0,15.0,0.0,17.96559,17.91591,16.132322,15.92302,17.772564,17.529703,17.706556,17.480995,15.750341,15.26388,16.617664,16.393425,18.679173,18.446934,17.650633,17.10438,15.707737,15.296239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14977,2023.0,4.0,15.0,0.0,17.82033,17.774967,16.080633,15.873378,17.618593,17.38034,17.547798,17.32683,15.629999,15.149494,16.476015,16.25674,18.5513,18.315195,17.761833,17.543547,15.533455,15.1058235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14978,2023.0,4.0,15.0,0.0,17.696962,17.662758,16.033875,15.831705,17.488264,17.26255,17.413351,17.205164,15.791144,15.581226,16.356504,16.149374,18.443872,18.213722,17.68092,17.485252,16.430748,16.932648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14979,2023.0,4.0,15.0,0.0,17.577822,17.546532,15.985758,15.785382,17.362432,17.140236,17.283426,17.07871,15.812219,15.634039,16.523455,16.56001,18.341404,18.111221,17.565468,17.377815,15.7102995,15.348145,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
14980,2023.0,4.0,15.0,0.0,17.466501,17.435213,15.938259,15.7383585,17.24503,17.023514,17.162378,16.958065,16.355602,16.695683,16.249615,16.047508,18.245913,18.013674,17.445501,17.251305,15.4038725,14.978476,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14981,2023.0,4.0,15.0,0.0,17.367577,17.338913,15.893842,15.695306,17.140263,16.922129,17.05427,16.853197,15.926045,15.7573,16.08966,15.878023,18.16042,17.92826,17.33832,17.144228,15.297192,14.876004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14982,2023.0,4.0,15.0,1.0,17.273403,17.243599,15.849254,15.65034,17.040352,16.822088,16.95082,16.749474,16.09431,16.16131,15.990315,15.776421,18.079506,17.845255,17.237434,17.041222,15.467852,15.31299,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14983,2023.0,4.0,15.0,1.0,17.19051,17.163782,15.808524,15.611787,16.951992,16.73784,16.859022,16.661827,16.153904,16.224398,16.221571,16.289255,18.007309,17.773785,17.147026,16.951773,15.454178,15.292564,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
14984,2023.0,4.0,15.0,1.0,17.11619,17.09457,15.770831,15.577643,16.872873,16.665432,16.776794,16.586414,15.60915,15.1920805,15.945522,15.746702,17.942263,17.71123,17.065466,16.873156,15.416081,15.2556715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14985,2023.0,4.0,15.0,1.0,17.040052,17.016424,15.730069,15.53577,16.79116,16.582031,16.69195,16.499567,15.367316,14.889677,15.803473,15.5900545,17.8771,17.643782,16.984676,16.790064,15.375281,15.213461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14986,2023.0,4.0,15.0,1.0,16.974203,16.95474,15.694718,15.50384,16.722092,16.518944,16.620234,16.433838,15.553981,15.373717,15.729874,15.519754,17.819983,17.58846,16.913366,16.720753,15.337127,15.176223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14987,2023.0,4.0,15.0,1.0,16.908676,16.890049,15.657117,15.466629,16.652622,16.450457,16.548018,16.362429,15.548901,15.368496,15.65836,15.447415,17.764343,17.532427,16.844662,16.651854,15.299087,15.137857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14988,2023.0,4.0,15.0,2.0,16.848024,16.831543,15.6216955,15.433025,16.589167,16.390135,16.482004,16.29948,15.511332,15.331235,15.594728,15.3848505,17.712744,17.481483,16.780964,16.588997,15.262914,15.101999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14989,2023.0,4.0,15.0,2.0,16.790098,16.775202,15.586515,15.3990965,16.528599,16.332037,16.418978,16.238863,15.473345,15.2932415,15.535115,15.325843,17.663452,17.432425,16.720516,16.529016,15.227717,15.066807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14990,2023.0,4.0,15.0,2.0,16.73804,16.727734,15.554637,15.371116,16.474796,16.28442,16.362982,16.189165,16.02643,16.366209,15.482427,15.276975,17.618502,17.389822,16.665323,16.476498,15.194989,15.035508,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14991,2023.0,4.0,15.0,2.0,16.685242,16.675985,15.520631,15.338155,16.419592,16.231182,16.3055,16.13359,15.610392,15.451383,15.429588,15.224492,17.573439,17.344885,16.610615,16.422113,15.161862,15.00236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14992,2023.0,4.0,15.0,2.0,16.632965,16.622625,15.485855,15.30301,16.364779,16.176306,16.248413,16.0763,15.209042,14.768537,15.378021,15.171648,17.529083,17.29947,16.55713,16.36766,15.128887,14.968541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14993,2023.0,4.0,15.0,2.0,16.586096,16.578169,15.454084,15.273364,16.31567,16.130655,16.197275,16.028645,15.677759,15.759746,15.332179,15.127696,17.488726,17.26039,16.508419,16.320513,15.098437,14.938902,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
14994,2023.0,4.0,15.0,3.0,16.539473,16.532597,15.421755,15.242142,16.267025,16.08395,16.14662,15.979895,15.2050295,14.762744,15.287382,15.083586,17.448957,17.221054,16.460764,16.273508,15.068172,14.908871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14995,2023.0,4.0,15.0,3.0,16.491213,16.482014,15.386883,15.205361,16.216143,16.031,16.09362,15.924616,15.011688,14.552461,15.241453,15.035255,17.408243,17.178602,16.412504,16.223566,15.037047,14.876461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14996,2023.0,4.0,15.0,3.0,16.45286,16.450108,15.356594,15.177396,16.17209,15.99012,16.047756,15.881946,15.212903,15.036529,15.201372,14.996897,17.371424,17.142885,16.368649,16.180914,15.0084915,14.848604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14997,2023.0,4.0,15.0,3.0,16.413725,16.415525,15.324017,15.144473,16.126389,15.9444,16.000181,15.834242,15.2191925,15.040166,15.160713,14.955739,17.334229,17.105392,16.324923,16.137058,15.00152,14.861788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
