timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
14998,2023.0,4.0,15.0,3.0,16.381454,16.39523,15.292946,15.117361,16.082579,15.9056635,15.9546385,15.793872,15.19268,15.015436,15.120656,14.919293,17.297024,17.070747,16.280874,16.095762,15.693407,16.182798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
14999,2023.0,4.0,15.0,3.0,16.345284,16.360518,15.26273,15.087669,16.041418,15.865368,15.9120245,15.751975,15.165385,14.988298,15.084102,14.882811,17.26253,17.036362,16.240705,16.055794,15.194237,15.0771475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15000,2023.0,4.0,15.0,4.0,16.304842,16.318085,15.229823,15.05289,15.997631,15.81963,15.866949,15.704627,15.135427,14.957082,15.045903,14.842717,17.22651,16.998886,16.19927,16.012989,15.015263,14.82341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15001,2023.0,4.0,15.0,4.0,16.265892,16.281387,15.199124,15.025136,15.956615,15.782324,15.824766,15.666093,15.105317,14.928508,15.009058,14.808433,17.191072,16.965237,16.158184,15.973825,15.470871,15.718288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
15002,2023.0,4.0,15.0,4.0,16.229067,16.244154,15.169207,14.995105,15.917855,15.7438135,15.784954,15.6263275,15.077093,14.899955,15.002516,14.824226,17.157898,16.931787,16.120375,15.935856,14.944117,14.722643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15003,2023.0,4.0,15.0,4.0,16.187021,16.199768,15.133995,14.9576,15.873117,15.696886,15.739038,15.578022,15.0449,14.866494,15.003958,14.852272,17.12052,16.893059,16.078133,15.892446,15.02304,14.929848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15004,2023.0,4.0,15.0,4.0,16.147943,16.160545,15.101496,14.9251795,15.831886,15.656133,15.696762,15.53609,15.014283,14.835877,15.005373,14.871108,17.08497,16.857573,16.037996,15.852512,15.004048,14.897319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15005,2023.0,4.0,15.0,4.0,16.11042,16.123447,15.0709915,14.896077,15.793189,15.619259,15.657092,15.498158,15.001128,14.838094,15.239374,15.321167,17.0507,16.823954,15.9994335,15.814659,15.006151,14.928623,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15006,2023.0,4.0,15.0,5.0,16.072876,16.085615,15.039971,14.864884,15.754035,15.580476,15.617148,15.458388,15.004047,14.861314,15.022463,14.831972,17.016294,16.789528,15.961103,15.776428,15.004825,14.943809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15007,2023.0,4.0,15.0,5.0,16.039442,16.055151,15.012613,14.840784,15.719202,15.549504,15.581588,15.426576,15.002889,14.874582,15.011231,14.902959,17.771574,18.248442,15.926238,15.744363,15.00596,14.961342,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
15008,2023.0,4.0,15.0,5.0,16.005169,16.021376,15.000953,14.845145,15.68387,15.515506,15.544975,15.3913145,15.538543,15.894933,15.004619,14.906059,18.125141,18.681732,15.89083,15.709961,15.0060835,14.974352,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
15009,2023.0,4.0,15.0,5.0,16.76652,17.480896,15.0023,14.868143,15.65103,15.485221,15.510644,15.359705,15.20489,15.076469,15.005758,14.9211855,17.14542,16.703587,15.857419,15.678666,15.006125,14.985785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15010,2023.0,4.0,15.0,5.0,16.350891,16.458008,15.00254,14.886354,15.617673,15.453484,15.4760475,15.326713,15.571776,15.914432,15.005928,14.932519,16.720465,16.191345,15.823871,15.646309,15.006546,14.996648,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
15011,2023.0,4.0,15.0,5.0,15.777407,15.521505,15.002956,14.90309,15.584875,15.4226885,16.206736,16.730017,14.970583,14.712166,15.006119,14.942687,17.440287,17.657093,15.791321,15.615176,15.006862,15.006378,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
15012,2023.0,4.0,15.0,6.0,15.5603895,15.254386,15.003326,14.918379,15.553165,15.393062,15.834496,15.807713,15.028917,14.875972,15.006413,14.951873,17.666761,17.870079,16.810467,17.561914,15.565177,16.058603,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
15013,2023.0,4.0,15.0,6.0,21.113443,25.05432,15.003643,14.9324465,20.653275,24.265203,20.084274,23.286913,15.010432,14.860226,15.006577,14.959981,20.365486,22.542444,20.712168,23.977417,20.114788,23.77604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15014,2023.0,4.0,15.0,6.0,21.018545,24.225185,15.004016,14.945647,21.018208,24.327166,21.118725,24.542152,15.003059,14.877772,15.159367,15.246757,21.746984,24.609373,21.776384,25.334427,16.953188,16.974102,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
15015,2023.0,4.0,15.0,6.0,21.28882,24.240294,15.383865,15.661167,21.534603,24.576492,21.239824,24.246187,15.3534775,15.196886,20.120031,23.65706,22.244978,25.114542,22.61473,26.228687,15.3851595,14.991059,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
15016,2023.0,4.0,15.0,6.0,21.322735,23.895926,20.08692,23.65609,21.387932,23.888718,21.41607,24.051039,15.078646,14.913928,17.553282,18.056229,21.698559,23.85993,21.417276,23.504522,15.313215,15.139001,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
15017,2023.0,4.0,15.0,6.0,20.975073,23.135761,17.887663,18.706608,20.929195,22.967878,20.950459,23.098534,15.584676,15.931595,15.868317,15.713445,21.011505,22.435993,20.91891,22.625084,16.022877,16.533636,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
15018,2023.0,4.0,15.0,7.0,22.02894,24.721504,20.29823,23.458742,21.1757,23.353424,21.176243,23.454575,20.321978,24.00613,15.563633,15.362833,21.986467,24.036554,21.416014,23.538315,20.38646,23.992367,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
15019,2023.0,4.0,15.0,7.0,21.993393,24.730047,20.041243,22.553583,21.924839,24.589476,22.1559,24.960894,17.976738,18.759245,15.852506,16.032509,21.558619,23.117668,21.867744,24.14915,17.145742,17.107496,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
15020,2023.0,4.0,15.0,7.0,22.106918,24.626945,20.111372,22.435106,21.919052,24.195936,22.047411,24.488604,20.816412,24.15326,20.340511,23.67587,21.664038,23.266161,22.040565,24.232052,16.621023,17.067604,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
15021,2023.0,4.0,15.0,7.0,20.9189,22.468859,17.9674,18.098558,21.054731,22.748611,20.92742,22.522278,17.765474,17.715387,20.028961,22.59802,21.061285,22.202372,20.905357,22.102022,20.963272,24.524887,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
15022,2023.0,4.0,15.0,7.0,21.111258,22.889048,20.264963,22.771694,21.074202,22.78514,21.099815,22.922485,16.135832,15.655856,20.094793,22.3697,21.041348,22.149279,21.11309,22.6017,17.69102,17.627813,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
15023,2023.0,4.0,15.0,7.0,22.14646,24.653011,20.057062,22.124218,21.094986,22.83582,21.071777,22.890074,16.878725,17.405336,20.081554,22.091484,21.692234,23.265963,21.077286,22.553171,17.058,17.484297,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
15024,2023.0,4.0,15.0,8.0,20.903114,22.321814,18.110655,18.21347,21.064512,22.736084,21.07448,22.901743,20.34862,23.235123,20.07879,21.902298,20.954199,21.859612,21.080349,22.562323,21.44299,24.864527,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
15025,2023.0,4.0,15.0,8.0,19.02992,18.871675,20.251453,22.589874,18.992908,18.782778,19.261724,19.416958,20.052036,22.31962,20.091635,21.805292,19.384066,18.933372,19.122908,18.799002,18.666254,19.128038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
15026,2023.0,4.0,15.0,8.0,18.681458,18.899626,17.991095,17.956295,17.769056,17.215889,18.821075,19.2488,17.682178,17.524998,18.055416,17.798912,18.601805,18.00912,18.37689,18.141308,20.336258,22.74813,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
15027,2023.0,4.0,15.0,8.0,17.909855,17.592218,16.909555,16.730793,17.308563,16.72106,18.150782,18.109802,17.196142,17.369871,17.164557,16.896235,19.067835,19.164606,18.11069,17.892738,20.057247,22.05622,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
15028,2023.0,4.0,15.0,8.0,17.417099,17.047707,16.658596,16.486572,18.026163,18.37034,17.315962,16.846926,20.384779,22.81677,16.93774,16.698088,19.182013,19.327711,17.873775,17.668259,17.829884,17.646534,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
15029,2023.0,4.0,15.0,8.0,17.152514,16.790075,16.898582,17.120438,17.654682,17.586073,16.881323,16.354471,17.883345,17.789698,16.718046,16.487589,18.461927,18.037205,17.671774,17.473133,16.719034,16.300611,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15030,2023.0,4.0,15.0,9.0,17.27214,17.206512,20.211798,23.027628,17.675768,17.768194,16.961142,16.717031,16.898634,16.403898,16.563583,16.331274,18.093386,17.550718,17.530218,17.335228,16.412886,15.97656,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15031,2023.0,4.0,15.0,9.0,17.257288,17.261377,18.140684,18.59229,17.048359,16.648928,16.925566,16.754082,16.773603,16.527122,16.4161,16.199686,18.663918,18.810455,17.390026,17.20551,16.383774,16.175009,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
15032,2023.0,4.0,15.0,9.0,17.165098,17.181667,17.075325,16.95822,16.710205,16.22256,16.820564,16.662857,17.436691,17.90934,16.316166,16.105959,18.83838,19.057322,17.28627,17.106861,16.31497,16.144356,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
15033,2023.0,4.0,15.0,9.0,17.824606,18.51259,17.234037,17.480148,17.235806,17.359549,16.717186,16.573683,20.312824,22.88318,16.230331,16.03105,18.135204,17.736763,17.195387,17.024733,16.206459,16.04797,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15034,2023.0,4.0,15.0,9.0,17.40803,17.580345,20.236452,22.88584,16.786938,16.457027,16.608797,16.477804,17.927187,17.897036,16.140318,15.948671,17.7772,17.307035,17.104225,16.940931,16.090977,15.941151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15035,2023.0,4.0,15.0,9.0,17.522661,17.974394,18.249561,18.688646,16.42918,16.024393,16.510508,16.390495,17.403034,17.631483,16.065798,15.882828,18.428963,18.651295,18.100258,18.897886,15.989606,15.845894,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
15036,2023.0,4.0,15.0,10.0,17.602417,18.098076,17.247086,17.170252,16.312931,15.920625,16.435781,16.325,20.289404,22.785574,16.019253,15.8415365,18.652718,18.951473,17.22926,17.018848,15.919173,15.779385,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
15037,2023.0,4.0,15.0,10.0,16.974804,16.930204,16.89181,16.78742,16.41702,16.249908,16.357224,16.256695,17.997236,17.993889,15.971298,15.799622,17.993301,17.667353,17.77532,18.352598,15.84692,15.712115,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
15038,2023.0,4.0,15.0,10.0,16.669378,16.498882,16.695292,16.583614,17.162304,17.690805,16.292925,16.199253,17.09297,16.687016,16.331469,16.508194,17.724674,17.293604,17.056423,16.824123,15.793346,15.6603775,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
15039,2023.0,4.0,15.0,10.0,16.544943,16.37684,16.543043,16.439697,16.766321,16.839012,16.233517,16.14866,17.017654,16.801954,20.144121,23.17014,17.639387,17.213121,16.76193,16.42532,16.715687,17.445625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
15040,2023.0,4.0,15.0,10.0,16.454678,16.307924,16.3959,16.300713,16.234467,15.974647,16.17379,16.096344,16.907707,16.7307,18.314314,19.014633,17.573212,17.157812,16.648388,16.315298,20.372522,23.593687,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15041,2023.0,4.0,15.0,10.0,16.560957,16.614435,16.268349,16.178732,16.034039,15.7331085,16.84351,17.40397,17.506947,17.9939,20.298132,22.906034,17.716528,17.50625,16.575027,16.249924,18.25228,18.921434,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
15042,2023.0,4.0,15.0,11.0,16.58874,16.68511,16.161358,16.076662,16.125658,16.006098,16.51161,16.589766,20.283323,22.829844,18.32685,18.697405,17.775791,17.601107,17.78028,18.599503,20.338444,23.026196,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
15043,2023.0,4.0,15.0,11.0,17.319504,18.097775,16.070824,15.992747,16.159937,16.0858,16.019667,15.811686,18.03823,18.102203,17.11284,16.990042,18.5723,19.122822,18.105156,18.794453,20.047829,22.204275,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
15044,2023.0,4.0,15.0,11.0,17.614674,18.431744,15.992838,15.922112,16.855583,17.425282,16.53941,16.898943,16.907904,16.60475,16.830572,16.655548,18.71798,19.135483,17.216803,17.066841,17.953716,17.977427,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
15045,2023.0,4.0,15.0,11.0,17.46932,18.081074,16.42247,16.783718,16.453175,16.53289,16.116833,16.012836,16.83256,16.648636,16.726397,16.543312,18.012909,17.763931,16.876963,16.576738,17.143023,16.812046,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15046,2023.0,4.0,15.0,11.0,16.81644,16.869669,20.249489,23.383173,16.759731,17.166214,15.893853,15.69102,16.78063,16.619015,16.649153,16.46757,18.549805,18.875793,16.77998,16.483269,16.881975,16.557344,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
15047,2023.0,4.0,15.0,11.0,16.473293,16.433271,20.028898,22.515285,16.943518,17.400322,15.803249,15.605668,16.696665,16.53853,16.99102,17.17655,18.040386,17.742516,16.715178,16.42716,16.803188,16.623259,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
15048,2023.0,4.0,15.0,12.0,17.100569,17.70419,18.17772,18.653658,16.386019,16.334824,15.871727,15.8100815,16.626026,16.47109,20.214788,22.805792,18.557451,18.891941,16.789158,16.627739,16.704624,16.54665,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
15049,2023.0,4.0,15.0,12.0,21.264685,24.79758,20.293108,22.806387,21.274963,25.063154,21.15711,25.11748,16.565214,16.409033,18.37674,18.78343,21.74083,24.355677,22.530077,26.376251,16.586493,16.429647,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15050,2023.0,4.0,15.0,12.0,21.006964,23.821259,20.040327,22.089293,21.011513,23.982006,21.010857,24.216883,16.520708,16.364834,17.205938,17.0899,20.943184,22.544779,22.002974,25.00614,16.489931,16.335608,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
15051,2023.0,4.0,15.0,12.0,21.099154,23.726194,18.160612,18.335323,21.104685,23.82056,21.069998,23.929804,16.490698,16.336557,16.968235,16.795164,21.048178,22.559149,20.907719,22.74223,16.41725,16.2663,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
15052,2023.0,4.0,15.0,12.0,21.07613,23.477776,17.194035,17.166056,21.055946,23.459974,21.078043,23.713139,16.468817,16.315609,16.877724,16.696049,21.056225,22.453278,21.087366,22.964912,16.361595,16.212719,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15053,2023.0,4.0,15.0,12.0,21.055073,23.273043,17.445847,17.859604,21.09229,23.38146,21.090164,23.530813,16.453882,16.302698,16.818014,16.637821,21.051586,22.330822,21.050962,22.785288,16.321293,16.17656,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15054,2023.0,4.0,15.0,13.0,21.159323,23.398373,20.284327,22.828365,21.15332,23.375443,21.152214,23.504984,16.443506,16.294521,16.772081,16.593819,21.12729,22.39397,21.196632,22.989727,16.290586,16.150276,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15055,2023.0,4.0,15.0,13.0,21.074636,23.148642,20.026533,22.077682,21.079325,23.130442,21.069714,23.256535,16.435722,16.287199,16.735613,16.556068,21.017143,22.08733,21.051437,22.63044,16.264065,16.125254,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
15056,2023.0,4.0,15.0,13.0,21.051338,23.01902,18.20558,18.419191,21.067625,23.05675,21.073263,23.195715,17.226166,17.784903,16.712173,16.53479,21.023508,22.054358,21.053892,22.57918,16.243654,16.107435,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
15057,2023.0,4.0,15.0,13.0,21.05473,22.981709,17.130337,17.00628,21.067991,23.014853,21.071575,23.139267,20.28887,22.994677,16.691957,16.51569,21.051811,22.094458,21.01376,22.428133,16.22639,16.091963,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
15058,2023.0,4.0,15.0,13.0,21.052769,22.94258,17.380638,17.739008,21.042576,22.909086,21.07051,23.093554,18.105509,18.2913,16.674063,16.49894,21.045683,22.044806,21.069225,22.519318,16.21228,16.079716,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15059,2023.0,4.0,15.0,13.0,21.177956,23.163319,20.295713,22.85365,21.197483,23.193617,21.162308,23.240616,16.99999,16.773733,16.658316,16.484444,21.136673,22.194855,21.194918,22.727236,16.200356,16.069746,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15060,2023.0,4.0,15.0,14.0,21.076506,22.950369,18.434793,18.938297,21.081247,22.930384,21.068277,23.018984,16.878567,16.722595,16.6478,16.475761,21.043957,21.980396,21.05797,22.411972,16.189878,16.06135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15061,2023.0,4.0,15.0,14.0,19.340355,19.591482,17.265793,17.341421,19.742395,20.293709,19.357801,19.706964,16.84327,16.698404,16.637808,16.467783,20.75506,21.390158,19.585127,19.55165,16.180166,16.053692,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
15062,2023.0,4.0,15.0,14.0,18.579973,18.551422,17.445726,17.844534,19.237782,19.641546,18.527822,18.537634,16.801908,16.657137,16.628687,16.460487,19.719387,19.451784,20.082289,20.809948,16.171492,16.046833,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
15063,2023.0,4.0,15.0,14.0,18.956894,19.529108,20.269697,22.819862,19.048018,19.47179,18.858963,19.437979,16.761402,16.618147,16.617968,16.452173,19.350056,18.986435,19.100779,18.905151,17.118866,17.845985,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
15064,2023.0,4.0,15.0,14.0,18.992245,19.618849,18.5786,19.185322,18.87062,19.312572,18.904385,19.555317,16.718811,16.577908,16.6082,16.444921,19.904354,20.202131,19.517197,20.0928,20.296473,23.207594,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
15065,2023.0,4.0,15.0,14.0,18.882444,19.528954,20.262167,22.561848,18.727802,19.18375,18.055807,18.071924,16.679024,16.539959,16.597574,16.437391,19.368664,19.093134,18.79299,18.58542,17.956083,18.196684,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15066,2023.0,4.0,15.0,15.0,18.175653,18.300018,18.395267,18.710835,18.00236,17.942183,17.516903,17.398014,16.643768,16.507338,16.588053,16.431114,19.026443,18.693144,18.32872,18.052113,16.831596,16.69056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15067,2023.0,4.0,15.0,15.0,17.822008,17.835396,17.61366,17.61843,18.303793,18.713705,17.307873,17.169048,17.380346,17.921906,16.579163,16.425093,18.916096,18.585253,18.172546,17.895742,17.643486,18.374847,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
15068,2023.0,4.0,15.0,15.0,18.35086,18.98023,17.818419,18.208399,17.760485,17.716316,17.15941,17.029667,20.270998,22.9361,16.567438,16.416681,19.73556,20.24218,19.055225,19.676403,20.278008,22.904816,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
15069,2023.0,4.0,15.0,15.0,18.504232,19.179226,20.259516,22.545181,17.36463,17.222347,17.107233,17.080267,18.165083,18.399155,16.551617,16.404142,19.163385,18.950693,18.411556,18.237305,20.043907,22.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15070,2023.0,4.0,15.0,15.0,18.480625,19.16445,18.583801,19.064482,17.859846,18.29126,17.02945,17.024826,17.090603,16.929348,16.536247,16.392265,18.7925,18.48664,17.99247,17.744,18.867264,19.623693,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
15071,2023.0,4.0,15.0,15.0,17.843397,17.998451,17.721241,17.764374,17.419704,17.42524,16.94552,16.942766,16.887245,16.680233,16.522482,16.382223,19.440145,19.797443,17.86805,17.620071,20.185204,22.088657,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
15072,2023.0,4.0,15.0,16.0,18.182158,18.86531,17.844366,18.251663,17.743256,18.222782,16.854748,16.853987,17.612251,18.159285,16.505182,16.369034,19.71929,20.170528,17.75817,17.517603,20.050814,21.744375,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
15073,2023.0,4.0,15.0,16.0,17.678205,17.818184,20.254946,22.482298,17.91441,18.439415,17.48552,18.11017,20.255266,22.647118,16.889864,17.11394,19.002043,18.78699,17.749466,17.6029,18.400543,18.484201,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
15074,2023.0,4.0,15.0,16.0,18.036066,18.70795,20.110641,22.000973,17.917547,18.439966,17.756012,18.441265,20.133778,22.130953,20.266453,22.99395,19.420626,19.79763,17.708988,17.578741,17.483038,17.27344,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
15075,2023.0,4.0,15.0,16.0,17.582203,17.734018,20.056446,21.758587,17.908674,18.427057,17.073997,17.120584,18.322447,18.434008,18.657377,19.364887,19.66854,20.120508,17.643972,17.518744,17.178413,16.958668,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
15076,2023.0,4.0,15.0,16.0,17.220514,17.260014,20.05094,21.656204,17.896406,18.410763,16.670399,16.580906,17.397081,17.195354,20.22819,22.526232,19.6972,20.151096,17.57965,17.458,18.013052,18.711987,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
15077,2023.0,4.0,15.0,16.0,17.089043,17.11961,20.067616,21.636189,17.88279,18.393148,17.211105,17.69272,17.118479,16.888863,18.345266,18.534798,19.705706,20.157726,17.518442,17.400116,20.2637,22.560225,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
15078,2023.0,4.0,15.0,17.0,17.862307,18.660461,18.580418,18.732712,17.868656,18.375065,17.442223,17.97292,17.048346,16.910921,17.266129,17.057833,19.708359,20.158978,17.460579,17.345871,18.252424,18.390821,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
15079,2023.0,4.0,15.0,17.0,17.943195,18.644184,17.82366,17.636152,17.857304,18.361355,17.468452,17.99571,16.984419,16.864498,17.142391,16.998064,18.9352,18.700668,17.41044,17.299036,17.479914,17.260935,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
15080,2023.0,4.0,15.0,17.0,17.948124,18.629902,18.138546,18.479555,17.84642,18.348629,16.873756,16.872887,16.902529,16.788975,17.071117,16.947805,19.43021,19.806944,17.362402,17.2555,17.22503,16.997808,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
15081,2023.0,4.0,15.0,17.0,17.97192,18.64955,20.230558,22.214928,17.835611,18.336143,16.602638,16.489292,16.826756,16.718685,16.979565,16.861042,19.594837,20.05606,17.316536,17.214575,17.138987,17.011372,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
15082,2023.0,4.0,15.0,17.0,17.988073,18.659739,20.03871,21.6837,17.220541,17.199512,17.170004,17.659323,16.74458,16.64139,17.28987,17.537806,18.841417,18.616642,17.267206,17.1693,17.02036,16.912025,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
15083,2023.0,4.0,15.0,17.0,18.013445,18.692514,18.497639,18.629898,17.52997,17.980623,16.780424,16.789135,16.6708,16.573978,20.318583,22.731022,19.265696,19.645407,17.219313,17.126188,16.892359,16.792345,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
15084,2023.0,4.0,15.0,18.0,17.399117,17.535397,17.979012,18.172932,17.705986,18.205315,17.12296,17.605083,16.60235,16.510704,18.472656,18.885412,18.803766,18.65058,17.172441,17.083374,16.775972,16.681824,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
15085,2023.0,4.0,15.0,18.0,21.333397,24.574219,20.233147,22.256224,21.352829,24.538147,21.196133,24.592209,16.544044,16.453869,17.58709,17.49157,21.360538,23.227007,22.1829,25.552567,17.699879,18.516464,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
15086,2023.0,4.0,15.0,18.0,21.032337,23.599756,20.03811,21.691933,21.012646,23.484274,21.005634,23.732235,16.484251,16.398176,17.308716,17.19451,21.08837,22.608189,20.872084,22.96443,20.296154,22.850279,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
15087,2023.0,4.0,15.0,18.0,21.084225,23.439882,18.489054,18.608992,21.092587,23.403408,21.076118,23.563137,17.232534,17.863916,17.142366,17.034498,21.05677,22.402674,21.110817,23.20751,18.076906,18.193426,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
15088,2023.0,4.0,15.0,18.0,21.075516,23.241928,18.158419,18.529297,21.078478,23.19289,21.08834,23.398262,20.326202,23.091078,17.008703,16.906078,21.053003,22.293661,21.066051,22.938335,17.015614,16.81881,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15089,2023.0,4.0,15.0,18.0,21.036366,23.04079,20.25599,22.267841,21.054264,22.993383,21.082987,23.234846,18.01715,18.171402,17.301355,17.566504,21.02283,22.142706,21.031374,22.71146,17.886257,18.701475,0.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
15090,2023.0,4.0,15.0,19.0,21.054358,22.978703,18.694006,19.04676,21.057287,22.906221,21.057629,23.051105,16.876902,16.677605,20.298986,22.745228,21.05687,22.185276,21.03678,22.635794,20.408371,22.939981,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
