timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
15091,2023.0,4.0,15.0,19.0,21.051369,22.901691,18.163315,18.560032,21.056,22.832987,21.085133,23.040632,16.618969,16.393618,20.018982,21.874214,21.051477,22.134602,21.035425,22.571201,18.789314,19.436617,4.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
15092,2023.0,4.0,15.0,19.0,21.050966,22.845524,20.25936,22.255333,21.055342,22.775309,21.078842,22.9561,16.604578,16.510715,20.077776,21.792965,21.052032,22.104229,21.074184,22.627638,21.438541,24.54174,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15093,2023.0,4.0,15.0,19.0,21.050608,22.799553,20.022472,21.61027,21.079344,22.795576,21.05416,22.82787,17.368916,18.01459,18.353321,18.327291,21.010265,22.00183,21.06622,22.563562,18.750471,18.831448,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
15094,2023.0,4.0,15.0,19.0,21.04996,22.759342,20.055767,21.560951,21.04929,22.671055,21.058737,22.7932,20.320065,22.949095,17.335426,17.000305,21.059128,22.097588,21.066607,22.522594,18.353611,18.907248,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
15095,2023.0,4.0,15.0,19.0,21.075684,22.794476,20.06878,21.521147,21.054466,22.64715,21.05799,22.756346,20.015648,22.014137,17.624683,17.839705,21.05229,22.060266,21.027308,22.382507,20.265066,22.259184,0.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
15096,2023.0,4.0,15.0,20.0,21.04368,22.672712,18.494234,18.439342,21.078293,22.684767,21.057695,22.724413,20.173573,22.123323,20.305674,22.458672,21.053139,22.041046,21.034683,22.377403,18.958302,19.492668,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
15097,2023.0,4.0,15.0,20.0,21.048965,22.65454,17.945112,17.95028,21.048319,22.573658,21.081758,22.761988,18.737991,19.14726,18.848991,19.368553,21.03973,22.023493,21.073315,22.466112,20.215803,22.026329,4.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
15098,2023.0,4.0,15.0,20.0,21.186977,22.90659,20.240494,22.153482,21.078398,22.629011,21.076254,22.717287,20.286072,22.239141,20.258059,22.162966,21.234663,22.398548,21.06561,22.426193,20.176146,21.86367,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
15099,2023.0,4.0,15.0,20.0,21.074133,22.673351,18.735664,18.983984,21.07233,22.590036,21.051579,22.617489,18.279964,18.168793,20.045544,21.579048,21.029861,21.965275,21.066032,22.402807,18.27418,18.107836,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
15100,2023.0,4.0,15.0,20.0,21.068684,22.636885,20.221367,22.042702,21.072811,22.565449,21.056398,22.605467,17.23912,16.879385,18.326159,18.164427,21.028814,21.952578,21.065989,22.381027,17.373495,17.03241,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
15101,2023.0,4.0,15.0,20.0,21.06759,22.61082,20.013538,21.4651,21.054077,22.53922,21.08068,22.65579,17.158316,17.025215,17.601826,17.45704,21.02854,21.942625,21.050718,22.359295,17.058228,16.704906,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
15102,2023.0,4.0,15.0,21.0,21.053003,22.591745,20.06026,21.454155,21.05772,22.547838,21.050703,22.554459,17.840715,18.425655,17.798122,18.00284,21.02937,21.934832,21.053967,22.367086,18.065619,18.83366,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0
15103,2023.0,4.0,15.0,21.0,21.054655,22.596525,20.052736,21.369028,21.032507,22.475517,21.081463,22.618832,20.334574,22.649384,20.288536,22.340147,21.029547,21.92607,21.05347,22.364424,20.35983,22.638166,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
15104,2023.0,4.0,15.0,21.0,21.027794,22.52054,20.070648,21.3675,21.062378,22.555157,21.07502,22.58386,18.078173,17.96413,18.561445,18.762978,21.059742,21.995203,21.053612,22.360601,18.786146,19.258251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
15105,2023.0,4.0,15.0,21.0,21.076479,22.605131,18.519695,18.355206,21.049812,22.46756,21.075613,22.563147,16.97227,16.587652,17.548676,17.422762,21.02469,21.888687,21.053352,22.354548,20.292995,22.277159,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
15106,2023.0,4.0,15.0,21.0,21.068441,22.56071,17.845972,17.676746,21.07804,22.515411,21.057085,22.543123,16.919542,16.761335,17.610231,17.757454,21.060457,21.970121,21.01403,22.242441,18.193455,18.012712,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
15107,2023.0,4.0,15.0,21.0,21.069214,22.537935,17.65277,17.499273,21.072422,22.475975,21.059584,22.554817,16.850882,16.711365,20.384155,22.481009,21.054886,21.942884,21.07628,22.366283,17.179264,16.78458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15108,2023.0,4.0,15.0,22.0,21.05186,22.51722,17.459873,17.29995,21.072844,22.451733,21.059069,22.555138,16.720564,16.579151,18.820505,19.278847,21.055452,21.928928,21.065926,22.31774,16.876995,16.476814,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15109,2023.0,4.0,15.0,22.0,21.053827,22.527195,17.291666,17.124401,21.05377,22.429956,21.059317,22.553747,17.193405,17.569174,20.27299,22.137077,21.055565,21.915743,21.06687,22.294508,16.91772,16.766203,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
15110,2023.0,4.0,15.0,22.0,21.053764,22.527643,17.14621,16.971916,21.056112,22.440945,21.059036,22.548864,20.40078,22.958963,18.511093,18.513105,21.039164,21.904556,21.011566,22.167303,16.857862,16.713873,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
15111,2023.0,4.0,15.0,22.0,21.053175,22.522718,17.01796,16.837526,21.055923,22.441872,21.059307,22.543627,17.856798,17.706364,20.372282,22.116804,21.041233,21.920984,21.076807,22.30588,16.734571,16.587223,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15112,2023.0,4.0,15.0,22.0,21.053019,22.516733,16.90081,16.708496,21.055511,22.439129,21.058443,22.53499,16.638678,16.18319,20.03062,21.421938,21.040913,21.92766,21.06522,22.261738,16.62138,16.468233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15113,2023.0,4.0,15.0,22.0,21.053513,22.51273,16.805597,16.612183,21.05589,22.435902,21.059042,22.52844,17.27404,17.64851,18.632547,18.675812,21.041456,21.932718,21.067411,22.24591,17.273542,17.782549,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
15114,2023.0,4.0,15.0,23.0,21.053505,22.506691,16.71363,16.514568,21.055899,22.430458,21.059042,22.520348,20.386189,22.845446,18.062044,18.117912,21.041643,21.934816,21.06727,22.22868,20.3495,22.988438,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15115,2023.0,4.0,15.0,23.0,19.72467,19.947636,16.632584,16.431847,19.683275,19.790787,19.609446,19.730377,18.393415,18.655123,17.659912,17.496986,19.96602,19.867561,19.727037,19.669088,18.436644,18.823805,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
15116,2023.0,4.0,15.0,23.0,19.092329,19.061674,16.567646,16.363974,18.971962,18.763958,18.872738,18.677565,17.227907,16.780855,17.378551,17.168688,19.534468,19.303965,19.17377,18.966805,17.23151,16.830887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15117,2023.0,4.0,15.0,23.0,18.815454,18.766605,16.505232,16.300428,18.665298,18.428734,18.55568,18.333857,16.807692,16.281866,17.185638,16.966084,19.335752,19.098309,18.903902,18.696976,17.573027,17.772575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
15118,2023.0,4.0,15.0,23.0,18.613226,18.567898,16.447512,16.243557,18.447723,18.21392,18.328524,18.10999,16.864252,16.638802,17.027725,16.80935,19.17227,18.935871,18.688997,18.490685,16.85411,16.399275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15119,2023.0,4.0,15.0,23.0,18.425175,18.366732,16.385004,16.175306,18.245026,17.99556,18.117146,17.88243,16.79459,16.600365,16.87228,16.641891,19.017853,18.771067,18.484127,18.270138,16.517982,16.033411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15120,2023.0,4.0,16.0,0.0,18.283861,18.237783,16.33485,16.129784,18.095037,17.859974,17.960617,17.74108,17.266874,17.594397,16.749584,16.526869,18.894438,18.653149,18.321976,18.11521,16.635906,16.447985,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
15121,2023.0,4.0,16.0,0.0,18.151608,18.109863,16.284376,16.081581,17.953321,17.723148,17.812492,17.598167,16.783825,16.614033,16.632458,16.411495,18.779793,18.539804,18.17292,17.968237,17.312456,17.783033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
15122,2023.0,4.0,16.0,0.0,18.033493,17.996374,16.236597,16.03649,18.514196,18.890604,17.68009,17.47145,16.306074,15.852522,16.809248,16.834965,18.676573,18.438343,18.039234,17.837118,16.491188,16.085402,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
15123,2023.0,4.0,16.0,0.0,17.92256,17.886425,16.189238,15.990226,18.038961,17.955091,17.556406,17.34926,16.072338,15.578712,16.550413,16.346209,18.579899,18.340548,17.914682,17.711504,16.162687,15.705452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15124,2023.0,4.0,16.0,0.0,17.821167,17.786911,16.143908,15.946118,17.348417,16.74936,17.443922,17.239176,16.222187,16.024094,16.388704,16.16808,18.492056,18.252304,17.801983,17.598635,16.028368,15.5784645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15125,2023.0,4.0,16.0,0.0,17.728195,17.69681,16.100298,15.904118,17.082703,16.43531,17.340942,17.139648,16.790728,17.119564,16.29649,16.076866,18.41179,18.172367,17.699257,17.496597,16.184093,16.01248,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
15126,2023.0,4.0,16.0,1.0,17.641796,17.612844,16.057827,15.8631735,17.298187,17.024792,17.245218,17.047266,16.343658,16.168854,16.211002,15.991987,18.337284,18.098158,17.604063,17.402025,16.1607,15.986833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15127,2023.0,4.0,16.0,1.0,17.56071,17.53304,16.016336,15.822928,17.305017,17.08935,17.1553,16.959675,15.898603,15.4328165,16.437923,16.485891,18.267363,18.028072,17.514816,17.312725,16.101109,15.926345,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15128,2023.0,4.0,16.0,1.0,17.486837,17.46257,15.977227,15.786148,17.238304,17.029413,17.073614,16.88247,16.32988,16.385933,16.500374,16.570034,18.203531,17.965628,17.433325,17.232986,16.045744,15.872027,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
15129,2023.0,4.0,16.0,1.0,17.411808,17.385498,15.935734,15.743037,17.164179,16.954088,16.99057,16.797039,16.42106,16.472057,16.500042,16.575897,18.140072,17.899946,17.353046,17.150415,15.989082,15.813528,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
15130,2023.0,4.0,16.0,1.0,17.349796,17.330244,15.9019375,15.713888,17.101404,16.899822,16.923346,16.738533,15.877743,15.451338,15.898749,15.42233,18.086046,17.849762,17.283943,17.08571,15.939649,15.76724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15131,2023.0,4.0,16.0,1.0,17.283625,17.263018,15.863932,15.675341,17.033197,16.831654,16.851206,16.665968,15.634131,15.156805,15.921345,15.653932,18.030035,17.79245,17.213186,17.013521,15.888089,15.714462,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15132,2023.0,4.0,16.0,2.0,17.22414,17.206644,15.8286295,15.642249,16.971752,16.774277,16.78672,16.605494,15.522986,15.053119,15.6048,15.083805,17.9794,17.743296,17.149092,16.95119,15.840942,15.668523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15133,2023.0,4.0,16.0,2.0,17.166077,17.150925,15.792648,15.607763,16.912008,16.717604,16.724255,16.546099,15.705882,15.51766,16.05464,16.103058,17.930532,17.695347,17.087652,16.89107,16.52587,16.999088,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
15134,2023.0,4.0,16.0,2.0,17.108423,17.094124,15.755622,15.571223,16.85288,16.659859,16.662714,16.485842,15.714841,15.530498,15.882063,15.681332,17.882534,17.647228,17.027609,16.831133,16.01411,15.88036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15135,2023.0,4.0,16.0,2.0,17.051313,17.036295,15.718213,15.533168,16.794483,16.601368,16.602457,16.425198,15.672976,15.486596,16.058846,16.109081,17.835434,17.599112,16.968927,16.771513,15.583567,15.158417,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15136,2023.0,4.0,16.0,2.0,16.997448,16.982985,15.682185,15.497243,16.739225,16.547209,16.545624,16.369255,15.633518,15.447057,15.8119135,15.601478,17.790888,17.55448,16.913496,16.716219,15.435512,15.000884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15137,2023.0,4.0,16.0,2.0,16.946795,16.93437,15.647929,15.464253,16.687403,16.498186,16.492281,16.318659,15.595014,15.409749,15.986755,16.019201,17.749088,17.51387,16.861515,16.665861,16.288788,16.717783,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
15138,2023.0,4.0,16.0,3.0,16.895788,16.883532,15.612688,15.428917,16.635183,16.446781,16.438568,16.265665,16.121067,16.430033,15.469284,14.973923,17.70729,17.471958,16.809763,16.614193,15.60623,15.221497,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
15139,2023.0,4.0,16.0,3.0,16.842615,16.82677,15.574613,15.387554,16.580143,16.38832,16.382229,16.205584,16.377226,16.78176,15.194965,14.638993,17.664457,17.426817,16.757067,16.559074,15.343405,14.90843,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
15140,2023.0,4.0,16.0,3.0,16.79925,16.787542,15.5437975,15.360848,16.535574,16.349443,16.336401,16.165552,15.5551,15.135662,15.708881,15.737341,17.627987,17.393284,16.711626,16.51696,15.484799,15.284391,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15141,2023.0,4.0,16.0,3.0,16.765608,16.766304,15.509312,15.326873,16.487497,16.302294,16.286678,16.116869,15.853868,15.895083,15.579387,15.385635,17.589867,17.355387,16.6646,16.47025,16.22307,16.685287,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
15142,2023.0,4.0,16.0,3.0,16.729511,16.735926,15.475512,15.293703,16.440853,16.25688,16.238718,16.070103,15.391488,14.9359665,15.460738,15.24653,17.5529,17.318962,16.619125,16.42546,15.485376,15.10547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15143,2023.0,4.0,16.0,3.0,16.683796,16.687025,15.438275,15.253334,16.390724,16.203451,16.187527,16.015356,15.170866,14.692847,15.412904,15.1968775,17.514175,17.278254,16.571953,16.376207,15.219838,14.7858095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15144,2023.0,4.0,16.0,4.0,16.644684,16.651472,15.408089,15.227065,16.349724,16.167456,16.145596,15.978481,15.354384,15.155067,15.371301,15.159505,17.480776,17.247568,16.530806,16.338093,16.07654,16.506598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
15145,2023.0,4.0,16.0,4.0,16.600431,16.605722,15.373277,15.191438,16.303654,16.12045,16.098436,15.930288,15.3746605,15.189631,15.645652,15.712368,17.444769,17.21101,16.48682,16.29337,16.113897,16.35662,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
15146,2023.0,4.0,16.0,4.0,16.561337,16.569574,15.342729,15.163795,16.26318,16.08361,16.057468,15.892768,15.341893,15.158905,15.414025,15.219155,17.41235,17.181004,16.447073,16.25623,15.408051,15.002606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15147,2023.0,4.0,16.0,4.0,16.517735,16.523752,15.307801,15.12678,16.217709,16.035948,16.01173,15.844482,15.305771,15.121593,15.301015,15.088475,17.37701,17.144718,16.404303,16.212355,15.17191,14.735563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15148,2023.0,4.0,16.0,4.0,16.480415,16.48983,15.278999,15.101874,16.179684,16.002567,15.9733,15.810608,15.850986,16.176569,15.259635,15.051424,17.345701,17.116201,16.366083,16.177055,15.82948,16.068518,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
15149,2023.0,4.0,16.0,4.0,16.441261,16.451462,15.247738,15.071909,16.139297,15.963809,15.932304,15.7712,16.085516,16.483976,15.216838,15.010115,17.31314,17.084858,16.32674,16.138954,15.260349,14.859329,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
15150,2023.0,4.0,16.0,5.0,16.403053,16.41372,15.216645,15.041964,16.099407,15.925373,15.891883,15.732154,15.286476,14.88117,15.462118,15.503448,17.28073,17.053589,16.287773,16.101143,15.048843,14.62519,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15151,2023.0,4.0,16.0,5.0,16.365248,16.376078,15.185928,15.012441,16.059748,15.886916,15.851548,15.692965,14.993707,14.534483,15.244662,15.03837,17.248497,17.022503,16.24887,16.063082,15.001895,14.618175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15152,2023.0,4.0,16.0,5.0,16.326616,16.339895,15.154779,14.98441,16.01955,15.850091,15.8105135,15.6553545,15.49966,15.579453,15.124123,14.923296,17.215494,16.992205,16.208963,16.025797,15.132589,14.951411,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
15153,2023.0,4.0,16.0,5.0,16.291428,16.306343,15.126524,14.958392,15.983339,15.816204,15.773408,15.620648,14.966297,14.584075,15.083777,14.884215,17.185558,16.96421,16.17305,15.99167,15.146552,14.982592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15154,2023.0,4.0,16.0,5.0,16.254333,16.272133,15.096581,14.931991,15.945351,15.781935,16.470682,16.965237,15.024288,14.756979,15.04461,14.848461,17.154026,16.935625,17.173681,17.910313,15.832497,16.297068,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
15155,2023.0,4.0,16.0,5.0,17.011875,17.731422,15.065668,14.9033785,16.654839,17.148302,16.112762,16.08229,15.062703,14.881001,15.006314,14.812194,17.122103,16.905693,17.34009,17.841127,15.450476,15.340983,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
15156,2023.0,4.0,16.0,6.0,17.206268,17.928663,15.0383415,14.8783865,16.234283,16.216278,15.560868,15.10711,15.623877,15.948887,15.260665,15.315636,17.863848,18.33373,16.376442,15.988394,15.73418,15.953392,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
15157,2023.0,4.0,16.0,6.0,20.428738,23.417055,15.010949,14.853278,20.348543,23.42509,20.167883,23.24034,20.139997,23.644619,19.984798,23.360552,21.354782,24.274364,21.843054,25.355972,20.464205,24.028969,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
15158,2023.0,4.0,16.0,6.0,21.120815,24.160742,15.464283,15.722328,21.107124,24.210196,21.121403,24.435768,17.608517,18.00469,19.998613,22.828665,21.663172,24.365955,22.09749,25.403418,21.148468,24.581707,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
15159,2023.0,4.0,16.0,6.0,21.334795,24.151073,20.188152,23.752398,21.545794,24.469963,21.54077,24.667488,20.857029,24.28311,20.104292,22.59499,22.074917,24.749857,21.876421,24.741917,20.864155,23.764524,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
15160,2023.0,4.0,16.0,6.0,21.932812,24.872082,20.024014,22.851936,21.834616,24.644247,21.841326,24.863539,20.91524,23.90998,20.084263,22.24258,21.912056,24.098835,22.299734,24.999874,21.419266,24.399279,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
15161,2023.0,4.0,16.0,6.0,21.94908,24.667223,20.098629,22.609169,22.027992,24.905798,21.687187,24.22936,17.866995,17.697315,20.09672,22.05054,21.655092,23.405672,21.584438,23.553219,18.30035,18.115236,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
15162,2023.0,4.0,16.0,7.0,22.227118,25.013298,20.10137,22.360193,21.951754,24.323462,21.790113,24.382324,16.449205,15.934175,17.87237,17.61032,21.57463,23.135004,22.16912,24.363443,17.620022,17.807636,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
15163,2023.0,4.0,16.0,7.0,20.933067,22.521402,18.0491,18.208977,20.921127,22.427975,21.065718,22.990705,17.175817,17.666908,16.957136,16.705652,21.044386,22.183048,20.894678,22.032158,20.345196,22.670652,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
15164,2023.0,4.0,16.0,7.0,21.187586,23.064478,20.261889,22.707357,21.18985,22.972643,21.165636,23.156414,20.333138,23.010384,16.765041,16.549334,21.134579,22.379652,21.26864,22.832703,17.892216,17.69098,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
15165,2023.0,4.0,16.0,7.0,21.824583,24.098778,20.056767,22.077227,21.065561,22.718576,21.092615,22.960205,17.725367,17.588655,16.974081,17.136951,21.70238,23.283434,21.081617,22.514196,17.643095,18.024977,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
15166,2023.0,4.0,16.0,7.0,21.079952,22.778448,17.855974,17.711172,21.067713,22.712448,21.09199,22.918018,16.4216,15.962699,20.346382,22.97399,20.953835,21.868034,21.07697,22.51128,21.680105,24.94665,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15167,2023.0,4.0,16.0,7.0,21.08276,22.78842,17.366692,17.577568,21.090525,22.76346,21.068901,22.87733,16.37047,16.179316,18.238491,18.54649,21.047712,22.05827,21.076122,22.50441,18.636816,18.597757,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
15168,2023.0,4.0,16.0,8.0,21.162918,22.947199,20.30049,22.792803,21.162252,22.886215,21.164877,23.06552,16.317783,16.16737,17.344717,17.513428,21.135292,22.265285,21.188032,22.718508,17.007446,16.573278,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15169,2023.0,4.0,16.0,8.0,19.518639,19.812485,18.31621,18.67969,19.593935,19.82623,19.333378,19.534224,16.201933,16.066555,20.337505,22.788914,19.51116,19.135965,19.54155,19.558235,16.859964,16.67417,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15170,2023.0,4.0,16.0,8.0,18.576931,18.63067,17.071459,17.006079,18.211178,17.779982,18.268751,18.17282,16.098589,15.972589,18.359272,18.661207,18.734468,18.205816,18.706469,18.554432,16.756283,16.615578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15171,2023.0,4.0,16.0,8.0,18.265957,18.282627,16.772654,16.638968,17.724792,17.186583,17.932331,17.787039,16.024202,15.903209,17.431448,17.263987,18.792887,18.553858,19.461596,20.214523,16.630732,16.499321,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
15172,2023.0,4.0,16.0,8.0,18.049763,18.07683,16.60106,16.471329,17.473003,16.961372,17.706806,17.570436,15.958688,15.844823,17.174223,16.996716,18.739922,18.558226,18.389923,18.092733,16.513271,16.391645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15173,2023.0,4.0,16.0,8.0,17.856089,17.880781,16.449442,16.317839,17.574171,17.39275,17.505125,17.365824,15.899417,15.787479,16.979774,16.797277,18.626268,18.451237,17.87902,17.441387,16.40643,16.285944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15174,2023.0,4.0,16.0,9.0,17.695068,17.726357,16.323778,16.196966,17.47649,17.326876,17.336473,17.202908,15.850751,15.741965,16.834202,16.656702,18.525795,18.356815,17.672565,17.253506,16.316936,16.200684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15175,2023.0,4.0,16.0,9.0,17.563232,17.61052,16.22415,16.113565,17.356815,17.224945,17.199806,17.084126,15.813789,15.710416,16.723925,16.560684,18.444044,18.2852,17.752222,17.592562,16.244745,16.135971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15176,2023.0,4.0,16.0,9.0,17.44948,17.514254,16.137466,16.043264,17.249014,17.135803,17.795664,18.324915,15.785196,15.686409,16.634977,16.484716,18.376486,18.227407,17.688902,17.550379,17.154379,17.913673,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
15177,2023.0,4.0,16.0,9.0,17.343344,17.419474,16.056242,15.973479,17.145733,17.04525,17.952349,18.561417,15.762465,15.665711,16.55798,16.413988,19.102224,19.660978,17.6044,17.47451,20.294704,23.231707,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
15178,2023.0,4.0,16.0,9.0,17.246727,17.347523,15.970845,15.900043,17.739279,18.264774,17.137798,17.020084,15.7422,15.646791,16.482668,16.344503,18.440838,18.189434,17.51423,17.390331,17.793716,17.895525,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15179,2023.0,4.0,16.0,9.0,17.16802,17.27749,15.906185,15.84263,17.310669,17.382687,16.733189,16.44078,15.731916,15.6362705,16.433056,16.295557,18.12363,17.741457,17.448298,17.325687,16.904522,16.60482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15180,2023.0,4.0,16.0,10.0,17.093164,17.212336,15.847891,15.794939,17.523937,17.874083,17.294579,17.632866,15.725994,15.630595,16.39341,16.259056,18.039412,17.668133,17.391333,17.272074,16.837553,16.695465,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
15181,2023.0,4.0,16.0,10.0,17.025772,17.153748,15.795833,15.752516,16.959568,16.803915,16.83184,16.730658,15.723432,15.627331,16.362606,16.230106,18.98041,19.534523,17.343296,17.226568,16.74734,16.62727,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
15182,2023.0,4.0,16.0,10.0,16.962498,17.0978,15.747157,15.712273,17.372244,17.723581,16.542572,16.320175,15.723499,15.626514,16.337677,16.206087,18.35692,18.164661,17.300629,17.185276,16.653753,16.536615,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15183,2023.0,4.0,16.0,10.0,16.904364,17.046207,15.70265,15.675578,16.913471,16.821613,16.42842,16.213747,15.726085,15.628284,16.318617,16.187626,18.080547,17.748388,17.263636,17.149223,16.575632,16.460096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
