timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
15184,2023.0,4.0,16.0,10.0,16.84831,16.994009,15.659386,15.637419,16.629154,16.410387,16.510431,16.476746,15.731108,15.632817,16.303915,16.172653,18.016073,17.686104,17.230482,17.11564,16.50803,16.391281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15185,2023.0,4.0,16.0,10.0,16.802126,16.957138,16.130627,16.56173,16.545443,16.354044,16.471449,16.450401,15.737847,15.638468,16.295992,16.166023,18.141993,17.98451,17.204863,17.09234,16.457657,16.345816,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15186,2023.0,4.0,16.0,11.0,17.52334,18.358116,20.122286,23.393791,16.59561,16.542994,16.422928,16.412125,15.7471285,15.646651,16.292526,16.162981,18.170662,18.03458,17.182606,17.071274,16.41468,16.305447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15187,2023.0,4.0,16.0,11.0,17.149382,17.439812,18.295921,19.261541,17.305056,17.912842,16.366333,16.36184,15.759397,15.65596,16.294523,16.162691,18.165367,18.03046,17.158749,17.046202,16.369652,16.260233,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15188,2023.0,4.0,16.0,11.0,16.778145,16.841852,20.27373,22.895245,16.804132,16.837833,16.318457,16.317913,15.774944,15.668719,16.30634,16.172356,18.16011,18.023386,17.141819,17.027052,16.339035,16.227535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15189,2023.0,4.0,16.0,11.0,17.346266,18.021708,18.142267,18.511415,16.427773,16.323975,16.268063,16.272806,15.793006,15.683718,16.322914,16.186365,18.154446,18.016508,17.124971,17.008469,16.308764,16.196266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15190,2023.0,4.0,16.0,11.0,16.870111,17.022573,17.24384,17.255247,16.339016,16.224392,16.225622,16.23393,15.811664,15.69971,16.343035,16.204306,18.152336,18.012499,18.208282,19.063738,16.288725,16.173996,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
15191,2023.0,4.0,16.0,11.0,16.634422,16.693901,16.98461,16.995518,16.3752,16.355814,16.185326,16.198017,15.830359,15.715809,16.362236,16.22156,18.956865,19.538074,17.508812,17.492865,16.272028,16.155876,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
15192,2023.0,4.0,16.0,12.0,16.556564,16.620882,16.78581,16.796896,16.367388,16.371777,16.14738,16.16401,15.8481455,15.731305,16.379568,16.236929,18.325691,18.164234,17.193535,16.987453,16.258572,16.141026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15193,2023.0,4.0,16.0,12.0,21.143745,24.744675,16.63151,16.64497,21.201147,24.887331,21.031956,24.757156,15.864836,15.746064,16.395088,16.25035,21.911316,24.370039,22.204927,25.537746,16.247229,16.128384,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15194,2023.0,4.0,16.0,12.0,21.010359,23.969738,16.479671,16.497585,21.015575,23.991863,21.010511,24.132687,15.883834,15.762991,16.806509,17.005833,21.016537,22.59023,21.98409,24.906183,17.274155,18.081432,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
15195,2023.0,4.0,16.0,12.0,21.147755,23.919907,16.348835,16.368258,21.14573,23.873743,21.146317,24.03245,15.905607,15.783497,20.26876,23.012907,21.182436,22.743835,21.067541,22.904928,21.884098,25.926172,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
15196,2023.0,4.0,16.0,12.0,21.069744,23.547983,16.239916,16.260416,21.058819,23.428387,21.05243,23.576479,15.92965,15.8067,18.437338,18.94429,21.053364,22.368368,21.06965,22.785456,18.724398,19.094734,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
15197,2023.0,4.0,16.0,12.0,21.042618,23.325655,16.144854,16.164623,21.060854,23.261578,21.078413,23.477253,15.954482,15.831794,17.241625,17.152622,21.016125,22.1724,21.04952,22.650648,17.16566,16.991743,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
15198,2023.0,4.0,16.0,13.0,21.08221,23.299622,16.570528,17.036304,21.081884,23.200058,21.082201,23.335468,15.97819,15.856173,17.033443,16.887842,21.020365,22.110216,21.050173,22.577171,16.980545,16.854218,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
15199,2023.0,4.0,16.0,13.0,21.963596,24.589521,20.248863,23.357527,21.589748,23.746218,21.552753,23.812521,15.9982605,15.875436,17.37362,17.581938,21.595964,22.990664,21.465334,23.088856,16.900787,16.77768,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
15200,2023.0,4.0,16.0,13.0,20.911234,22.639307,18.123997,18.744389,21.057243,22.926552,20.925125,22.716438,16.019033,15.896093,20.246288,22.594727,20.949547,21.752914,20.907602,22.025911,16.828527,16.704592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15201,2023.0,4.0,16.0,13.0,21.087233,23.003181,16.7932,16.921663,21.064459,22.915583,21.092026,23.043516,16.036833,15.914781,18.921331,19.606474,21.024883,21.881266,21.069662,22.367151,16.770754,16.647532,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
15202,2023.0,4.0,16.0,13.0,21.058096,22.941286,16.503735,16.556408,21.03822,22.819054,21.039007,22.902529,16.05129,15.930309,20.221262,22.193933,21.044138,21.937681,21.043638,22.315775,16.72327,16.601227,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
15203,2023.0,4.0,16.0,13.0,21.06085,22.93543,16.81088,17.249733,21.077278,22.877447,21.070602,22.970024,16.062338,15.942763,18.631737,18.84636,21.040356,21.917847,21.046215,22.315317,16.683088,16.563204,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15204,2023.0,4.0,16.0,14.0,21.154856,23.109224,20.30374,23.299564,21.160131,23.007423,21.160967,23.108786,16.070688,15.9532385,17.653658,17.449738,21.228268,22.261541,21.38739,22.962486,16.64811,16.530766,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
15205,2023.0,4.0,16.0,14.0,19.551603,20.004652,18.129908,18.640865,19.404303,19.599298,19.318157,19.530857,16.07644,15.96034,17.475246,17.309214,19.933558,19.773348,19.693996,19.698248,16.616919,16.502804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15206,2023.0,4.0,16.0,14.0,18.856308,19.04401,17.51949,17.85457,19.410397,19.992737,18.618483,18.626354,16.079203,15.965469,17.80262,17.982885,19.519129,19.210552,19.096153,18.845207,17.556751,18.303387,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
15207,2023.0,4.0,16.0,14.0,18.557262,18.727661,20.24061,22.786455,18.705534,18.753773,18.32633,18.337463,16.07769,15.966788,20.227715,22.28066,19.363605,19.061905,18.839619,18.581717,20.340727,23.093977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15208,2023.0,4.0,16.0,14.0,19.024975,19.835453,18.299234,18.714804,18.760185,19.206768,18.05053,18.06306,16.072676,15.964667,18.76815,19.14563,19.330578,19.155401,18.626266,18.378036,18.140753,18.38577,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15209,2023.0,4.0,16.0,14.0,19.101854,19.951387,17.91209,18.351711,18.158283,18.118021,18.575148,19.207253,16.064905,15.959886,18.000229,17.8916,19.269924,19.116798,18.567669,18.415314,17.343788,17.18089,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
15210,2023.0,4.0,16.0,15.0,18.913937,19.621914,20.257095,22.563896,18.483545,18.926952,17.964973,18.034403,16.05581,15.954003,18.172915,18.37059,19.954985,20.49958,18.471567,18.337444,17.138844,16.9672,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
15211,2023.0,4.0,16.0,15.0,18.79398,19.488514,18.541563,19.018393,17.996258,17.991585,17.49081,17.420149,16.045723,15.94692,20.230492,22.015013,19.337786,19.16652,18.352163,18.22488,17.0368,16.921623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15212,2023.0,4.0,16.0,15.0,18.73899,19.44436,17.885414,18.354715,18.249115,18.712673,17.289492,17.202053,16.034357,15.938582,19.004095,19.419804,18.959772,18.69456,18.241064,18.118334,16.94339,16.838205,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
15213,2023.0,4.0,16.0,15.0,18.694036,19.3964,20.27499,22.588766,18.365494,18.906754,17.248955,17.236174,16.808147,17.410877,20.256525,21.692822,18.855923,18.589838,19.198586,20.006008,17.809513,18.54517,0.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
15214,2023.0,4.0,16.0,15.0,18.032915,18.207008,18.750296,19.35851,18.344744,18.88563,17.17562,17.181992,20.297234,23.358973,18.841349,18.94278,19.657362,20.209177,18.493235,18.397093,20.278252,22.736628,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
15215,2023.0,4.0,16.0,15.0,17.65224,17.73498,20.26244,22.416239,17.74629,17.794868,17.082079,17.090168,20.03855,22.42491,18.095058,17.980986,19.105486,18.9538,18.047653,17.849926,18.240427,18.447191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15216,2023.0,4.0,16.0,16.0,18.200964,18.89088,18.517006,18.839903,18.014772,18.504978,17.702532,18.329355,18.595987,19.310608,18.239504,18.430946,18.751804,18.503336,17.916058,17.715883,17.232046,17.096266,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
15217,2023.0,4.0,16.0,16.0,18.346708,19.075226,17.77552,17.796162,17.56217,17.61831,17.3009,17.469856,20.232704,22.35583,20.218586,21.982233,19.417887,19.839603,18.84461,19.540442,17.031742,16.872797,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
15218,2023.0,4.0,16.0,16.0,18.352453,19.066269,17.934896,18.334816,17.867783,18.371517,17.55264,18.09644,20.046972,21.844975,19.19429,19.75267,19.706982,20.219143,18.31758,18.290264,17.898386,18.629416,4.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
15219,2023.0,4.0,16.0,16.0,18.375212,19.097168,20.216696,22.430815,17.473911,17.529802,17.13302,17.193443,18.384449,18.519894,20.18986,21.778101,19.009113,18.859282,17.902956,17.73466,20.284077,22.63133,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15220,2023.0,4.0,16.0,16.0,17.772026,17.96178,20.02338,21.829664,17.796167,18.310083,17.484478,18.024914,17.478756,17.327555,18.793081,18.904295,19.436413,19.865852,17.765839,17.585796,19.00859,19.80279,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
15221,2023.0,4.0,16.0,16.0,18.139725,18.855804,20.052896,21.752468,17.406485,17.467472,17.6955,18.27618,17.191925,17.018042,17.94555,17.734543,18.955372,18.807512,17.687174,17.50924,20.242363,22.265905,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
15222,2023.0,4.0,16.0,17.0,18.318209,19.052275,20.065228,21.699654,17.73656,18.259098,17.728777,18.307621,17.082983,16.972597,17.791178,17.656607,19.404251,19.840334,17.692299,17.586914,18.463629,18.615913,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
15223,2023.0,4.0,16.0,17.0,18.325258,19.049904,18.9217,19.416883,17.929691,18.491173,17.750414,18.324148,17.723536,18.278347,17.711359,17.595446,19.676138,20.199202,18.73444,19.584656,17.540789,17.392004,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
15224,2023.0,4.0,16.0,17.0,17.700775,17.87434,20.195034,21.8866,17.948713,18.50435,17.760874,18.329584,20.267569,22.723478,18.021406,18.252659,19.71699,20.241323,18.033304,18.038855,17.323717,17.149828,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
15225,2023.0,4.0,16.0,17.0,18.072945,18.778748,20.027208,21.49164,17.96128,18.511593,17.176023,17.229868,18.257692,18.467693,20.212847,22.112509,19.737915,20.255276,17.602858,17.449858,17.236637,17.133917,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
15226,2023.0,4.0,16.0,17.0,18.25636,18.975824,20.047998,21.488039,17.968386,18.513542,17.499086,18.023987,17.208055,17.056309,18.804707,19.111313,19.061909,18.967812,17.487467,17.317636,17.1405,17.050407,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
15227,2023.0,4.0,16.0,17.0,18.264114,18.971977,20.044477,21.446102,17.971373,18.511452,17.070383,17.097239,17.028109,16.93107,17.899254,17.817923,19.457582,19.913986,17.4211,17.248903,17.03671,16.948965,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
15228,2023.0,4.0,16.0,18.0,18.271004,18.969563,20.044767,21.418747,17.972078,18.507235,16.755728,16.692947,16.932028,16.847246,18.067709,18.308958,19.65048,20.15186,18.52211,19.387772,17.882658,18.631413,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
15229,2023.0,4.0,16.0,18.0,21.302008,24.2402,20.044384,21.394299,21.236002,24.179039,21.224735,24.603014,16.827278,16.743998,20.207548,22.099167,21.25949,23.00142,21.295366,23.93279,20.384289,22.826965,4.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
15230,2023.0,4.0,16.0,18.0,21.035229,23.4126,20.043907,21.37201,21.005655,23.344866,21.027065,23.735605,16.73602,16.65538,18.5974,18.702795,21.040497,22.410898,22.116648,25.098099,20.039516,21.905022,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15231,2023.0,4.0,16.0,18.0,21.07793,23.27851,20.04377,21.352816,21.087751,23.287344,21.065973,23.474058,17.465128,18.106941,17.671164,17.457333,21.051716,22.30917,20.917307,22.495039,19.018448,19.714077,4.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0
15232,2023.0,4.0,16.0,18.0,21.04513,23.04016,20.043625,21.336016,21.049898,23.024271,21.06062,23.252218,20.301718,22.851265,17.54931,17.43662,21.049187,22.214493,21.08772,22.745625,20.229696,22.108337,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
15233,2023.0,4.0,16.0,18.0,21.049007,22.940992,20.043516,21.320673,21.054358,22.915434,21.059052,23.101583,20.009888,21.956839,17.88449,18.147327,21.048609,22.148224,21.020815,22.495752,19.170822,19.83585,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0
15234,2023.0,4.0,16.0,19.0,21.04718,22.858252,20.060995,21.355263,21.052353,22.824657,21.081432,23.056335,20.174515,22.093851,20.26037,22.262465,21.00842,22.022856,21.03037,22.454422,20.381535,22.265263,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
15235,2023.0,4.0,16.0,19.0,21.072151,22.865417,19.066563,19.41115,21.05136,22.7554,21.050959,22.887224,18.32578,18.367462,19.03828,19.585188,21.024727,22.023075,21.067905,22.512707,20.011871,21.423687,4.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
15236,2023.0,4.0,16.0,19.0,21.18853,23.023193,20.183155,21.72634,21.184381,22.967623,21.175558,23.069927,18.134123,18.577053,20.24375,21.979702,21.18547,22.323061,21.19557,22.72421,20.062792,21.482388,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
15237,2023.0,4.0,16.0,19.0,21.07091,22.761719,20.042595,21.380064,21.049288,22.649422,21.07769,22.837,20.288988,22.350786,18.61028,18.619009,21.022972,21.976725,21.020819,22.30664,19.277296,19.872444,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
15238,2023.0,4.0,16.0,19.0,21.038464,22.638964,19.007578,19.327688,21.049114,22.612755,21.072409,22.77761,18.924467,19.441751,17.85289,17.759428,21.02338,21.964468,21.067768,22.406914,20.146431,21.62096,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
15239,2023.0,4.0,16.0,19.0,21.043945,22.621769,20.211746,21.82141,21.048569,22.580118,21.07217,22.734516,20.264652,22.155334,17.67617,17.583448,21.023468,21.952682,21.059143,22.363918,20.049763,21.395245,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
15240,2023.0,4.0,16.0,20.0,21.042934,22.59603,18.686949,18.749105,21.072838,22.619751,21.033216,22.628927,18.986567,19.46364,17.523697,17.437225,21.02337,21.94114,21.020538,22.235493,19.29358,19.849789,0.0,0.0,4.0,4.0,0.0,4.0,4.0,4.0
15241,2023.0,4.0,16.0,20.0,21.043003,22.57431,18.387655,18.720757,21.067558,22.577015,21.078604,22.703442,20.219019,21.95019,17.770031,18.018618,21.023716,21.930643,21.027843,22.23816,20.182114,21.664406,4.0,0.0,0.0,4.0,4.0,4.0,4.0,0.0
15242,2023.0,4.0,16.0,20.0,21.042688,22.552584,20.234821,22.016516,21.067785,22.547161,21.046091,22.586094,20.168344,21.741661,20.291376,22.359142,21.024035,21.92025,21.066986,22.333933,18.56191,18.444086,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
15243,2023.0,4.0,16.0,20.0,21.069029,22.603855,18.834547,19.142944,21.067589,22.519623,21.076403,22.640806,20.07153,21.485714,18.954073,19.473711,21.024263,21.90976,21.059359,22.298498,17.736834,17.448595,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
15244,2023.0,4.0,16.0,20.0,21.063324,22.565887,18.373383,18.731367,21.052387,22.495419,21.070658,22.60205,18.45837,18.320501,20.251474,22.04247,21.054552,21.97778,21.060093,22.278954,17.452717,17.15519,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15245,2023.0,4.0,16.0,20.0,21.064352,22.54187,20.246908,22.062021,21.054237,22.497952,21.071165,22.577703,17.575357,17.240812,18.769548,18.930222,21.019705,21.870678,21.060051,22.259699,17.43727,17.32613,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
15246,2023.0,4.0,16.0,21.0,21.037344,22.447529,18.502352,18.486437,21.053862,22.492558,21.055264,22.554913,17.263695,16.920525,20.322762,21.926115,21.055416,21.95123,21.047218,22.242548,17.362873,17.26974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15247,2023.0,4.0,16.0,21.0,21.042395,22.44699,17.89064,17.890764,21.053545,22.48545,21.0567,22.558554,17.254093,17.123753,18.56918,18.457699,21.019514,21.845644,21.009207,22.141891,17.24342,17.149807,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
15248,2023.0,4.0,16.0,21.0,21.170856,22.715342,20.241304,22.160933,21.028402,22.408178,21.05631,22.555243,17.188549,17.08982,17.824331,17.686493,21.13842,22.096529,21.069223,22.272755,17.135529,17.0418,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15249,2023.0,4.0,16.0,21.0,21.035934,22.408873,18.795525,19.081345,21.058168,22.485119,21.056122,22.550657,17.068205,16.978409,17.67188,17.556866,21.049046,21.902231,21.019245,22.126572,17.040129,16.946169,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
15250,2023.0,4.0,16.0,21.0,21.041803,22.413595,20.226112,22.035892,21.068413,22.464457,21.055883,22.544827,16.948904,16.851635,17.866188,18.061838,21.019526,21.813559,21.027624,22.13504,16.955667,16.861458,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
15251,2023.0,4.0,16.0,21.0,21.04113,22.406364,18.798315,19.033005,21.041458,22.359806,21.055653,22.537888,17.571386,18.114079,20.29496,22.268658,21.054523,21.900543,21.066544,22.2344,16.88026,16.785519,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
15252,2023.0,4.0,16.0,22.0,21.040987,22.399204,20.225792,21.987444,21.046358,22.350641,21.055182,22.529058,20.309307,22.723068,18.974373,19.443216,21.048914,21.879002,21.058516,22.202188,16.81305,16.718317,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
15253,2023.0,4.0,16.0,22.0,21.040438,22.389732,18.502434,18.451635,21.045443,22.33516,21.055065,22.520405,20.043802,21.906252,20.266212,21.978657,21.049047,21.869276,21.058792,22.186127,17.518978,18.104658,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
15254,2023.0,4.0,16.0,22.0,21.066612,22.452341,17.760448,17.65917,21.070253,22.392311,21.054485,22.509933,18.144487,18.03846,18.495735,18.375317,21.035028,21.860142,21.058292,22.170479,20.311283,22.774693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
15255,2023.0,4.0,16.0,22.0,21.060133,22.423454,17.609774,17.51919,21.03774,22.291634,21.053596,22.498257,17.193165,16.86592,17.762232,17.632862,21.005672,21.794292,21.04442,22.15647,20.02755,21.913218,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
15256,2023.0,4.0,16.0,22.0,21.060894,22.410137,17.466583,17.382729,21.069881,22.364305,21.053698,22.488981,16.945677,16.624498,17.611576,17.48712,21.055384,21.899202,21.046495,22.166668,18.119572,18.007132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15257,2023.0,4.0,16.0,22.0,21.060257,22.396399,17.331753,17.243338,21.063194,22.33638,21.053286,22.479696,16.98542,16.881935,17.44876,17.321726,21.047508,21.86701,21.04572,22.167698,17.98487,18.356924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
15258,2023.0,4.0,16.0,23.0,21.045422,22.386616,17.222122,17.13779,21.06385,22.323757,21.05336,22.47199,16.934813,16.834269,17.31433,17.19208,21.048424,21.854593,21.045887,22.168106,20.355097,22.356117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15259,2023.0,4.0,16.0,23.0,19.883339,20.16779,17.120548,17.034855,19.860722,20.031944,19.733807,19.930473,16.836723,16.737122,17.192064,17.069176,20.128033,20.098093,19.844593,19.85564,18.95878,19.43888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
15260,2023.0,4.0,16.0,23.0,19.300016,19.34577,17.03737,16.942854,19.201332,19.070404,19.034636,18.916615,16.757887,16.650986,17.093943,16.961166,19.743538,19.583332,19.339441,19.198528,18.587389,18.932299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
15261,2023.0,4.0,16.0,23.0,19.059965,19.104956,16.964573,16.86932,18.937437,18.798353,18.763779,18.638613,16.687483,16.578922,17.328817,17.476076,19.572487,19.411322,19.11179,18.975023,18.492445,18.837635,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
15262,2023.0,4.0,16.0,23.0,18.880407,18.935595,16.90143,16.808949,18.7441,18.61512,18.56586,18.451307,16.625547,16.517954,17.066626,16.959547,19.432568,19.276007,18.929092,18.796991,17.724546,17.463612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15263,2023.0,4.0,16.0,23.0,18.710405,18.756817,16.83492,16.737585,18.560797,18.42182,18.379602,18.254862,16.56227,16.450005,16.915352,16.776602,19.298664,19.134459,18.759212,18.618998,17.341793,16.994665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15264,2023.0,4.0,17.0,0.0,18.57617,18.629436,16.77886,16.683311,18.416113,18.284538,18.232746,18.115616,17.089027,17.487064,16.84284,16.70529,19.188793,19.026947,18.620441,18.483818,17.911938,18.242884,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
15265,2023.0,4.0,17.0,0.0,18.452644,18.507652,16.72438,16.629004,18.282364,18.152832,18.096968,17.981997,16.684315,16.60432,16.774767,16.636517,19.087696,18.925447,18.49363,18.357103,17.27936,16.975115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15266,2023.0,4.0,17.0,0.0,18.335564,18.385717,16.670046,16.571758,18.155312,18.021065,17.968094,17.848337,16.511084,16.394192,17.029991,17.169022,18.992258,18.825306,18.374826,18.233376,16.997864,16.658201,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15267,2023.0,4.0,17.0,0.0,18.237055,18.29062,16.622732,16.52563,18.048527,17.918644,17.859661,17.744358,16.452108,16.335762,16.77112,16.63962,18.910666,18.744476,18.273155,18.132975,16.865253,16.533392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15268,2023.0,4.0,17.0,0.0,18.142681,18.195234,16.575575,16.477123,17.94628,17.815916,17.75568,17.639929,16.396872,16.278664,16.978344,17.11538,18.833475,18.665316,18.177715,18.035784,16.964453,16.852766,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15269,2023.0,4.0,17.0,0.0,18.055347,18.106672,16.529835,16.42918,17.851122,17.719296,17.65876,17.541561,16.347893,16.227737,17.051897,17.209435,18.762371,18.592201,18.090328,17.946743,16.913017,16.791504,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15270,2023.0,4.0,17.0,1.0,17.982103,18.039919,16.49205,16.394901,17.772905,17.649584,17.579185,17.470596,16.306324,16.187881,16.509499,16.154762,18.701422,18.534168,18.014868,17.874762,17.584455,18.113537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
15271,2023.0,4.0,17.0,1.0,17.907516,17.96487,16.450708,16.35165,17.692816,17.569822,17.497974,17.389595,16.831892,17.20835,16.277176,15.876285,18.640442,18.471416,17.940765,17.799433,16.856092,16.578882,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
15272,2023.0,4.0,17.0,1.0,17.834642,17.888586,16.407995,16.305208,17.614534,17.488756,17.418665,17.307348,16.435272,16.334488,16.41111,16.244923,18.58073,18.407919,17.868963,17.724167,16.578516,16.240776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15273,2023.0,4.0,17.0,1.0,17.76505,17.814444,16.365053,16.257786,17.53954,17.409853,17.342365,17.227121,16.077194,15.738767,16.41753,16.263102,18.523396,18.34632,17.800703,17.652029,16.466356,16.1246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15274,2023.0,4.0,17.0,1.0,17.704714,17.755383,16.32706,16.219378,17.474699,17.347332,17.27611,17.16337,15.955119,15.609522,16.376139,16.22114,19.212648,19.694626,17.739996,17.591654,16.580786,16.447275,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
15275,2023.0,4.0,17.0,1.0,17.644218,17.69315,16.28779,16.1775,17.41011,17.28165,17.20987,17.096237,16.073902,15.929667,16.332788,16.17531,18.420542,18.041079,17.679977,17.529816,16.568777,16.439318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15276,2023.0,4.0,17.0,2.0,17.58194,17.62481,16.246082,16.129957,17.344133,17.209906,17.14208,17.022781,16.082209,15.946689,16.605665,16.723326,18.118101,17.63793,17.619078,17.463802,16.518316,16.383507,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
