timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
15277,2023.0,4.0,17.0,2.0,17.530453,17.575777,16.212675,16.09817,17.289663,17.158653,17.08619,16.970148,16.05054,15.915581,16.356522,16.197111,18.02422,17.551907,17.566717,17.412773,16.474947,16.341171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15278,2023.0,4.0,17.0,2.0,17.479658,17.525286,16.179684,16.065453,17.236034,17.106087,17.031475,16.916323,16.018932,15.883762,16.262548,16.09964,18.23725,18.066145,17.515676,17.361609,16.431648,16.297691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15279,2023.0,4.0,17.0,2.0,17.43419,17.483189,16.149942,16.038275,17.188122,17.062504,16.982758,16.871807,15.989159,15.85548,16.514288,16.60885,18.228115,18.045807,17.46919,17.317274,17.124737,17.639536,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
15280,2023.0,4.0,17.0,2.0,17.387484,17.436552,16.118786,16.007399,17.139061,17.014297,16.93303,16.82269,15.958467,15.824544,16.28802,16.13151,18.191751,18.009144,17.422318,17.270132,17.416058,18.030567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
15281,2023.0,4.0,17.0,2.0,17.345095,17.396635,16.090267,15.980808,17.094664,16.973194,16.888494,16.781076,15.930112,15.7974205,16.195404,16.03575,18.158016,17.97698,17.379408,17.229015,16.532188,16.250443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15282,2023.0,4.0,17.0,3.0,17.302174,17.354074,16.060877,15.951971,17.049915,16.929564,16.84377,16.737072,15.901455,15.768819,16.151701,15.992885,18.122694,17.941923,17.336512,17.186243,16.995985,17.312801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
15283,2023.0,4.0,17.0,3.0,17.259865,17.311325,16.030777,15.92136,17.005861,16.885767,16.799627,16.692947,15.872887,15.739591,16.10923,15.9498825,18.087238,17.905935,17.294615,17.143974,16.407846,16.091763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15284,2023.0,4.0,17.0,3.0,17.217588,17.26772,15.999855,15.889113,16.961882,16.841095,16.75552,16.647945,16.423592,16.797836,16.3621,16.456026,18.051437,17.869041,17.253057,17.101467,16.929035,17.24053,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
15285,2023.0,4.0,17.0,3.0,17.183691,17.239727,15.969582,15.857823,16.919409,16.798407,16.712893,16.604944,16.046423,15.955839,16.157534,16.018139,18.016443,17.833364,17.212849,17.06077,16.349974,16.029669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15286,2023.0,4.0,17.0,3.0,17.156456,17.220078,15.939236,15.825895,16.877243,16.755377,16.670696,16.561676,15.894653,15.758324,16.047775,15.88416,17.981379,17.79719,17.172934,17.019905,16.874456,17.181269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
15287,2023.0,4.0,17.0,3.0,17.11752,17.177582,15.906248,15.788629,16.832739,16.706825,16.626116,16.512877,15.84716,15.707156,16.001534,15.83443,17.944897,17.757858,17.131998,16.976343,17.04247,17.36725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
15288,2023.0,4.0,17.0,4.0,17.08307,17.144173,15.879254,15.763449,16.795935,16.672934,16.58945,16.47892,15.809564,15.671293,15.962813,15.798029,17.912704,17.726885,17.095581,16.941301,16.340555,16.01148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15289,2023.0,4.0,17.0,4.0,17.044231,17.10191,15.846918,15.727552,16.753477,16.626976,16.547138,16.432892,15.771543,15.630388,15.9209585,15.752752,17.877283,17.689156,17.056156,16.899698,16.095064,15.720284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15290,2023.0,4.0,17.0,4.0,17.010586,17.069605,15.820581,15.703517,16.718317,16.594942,16.51185,16.400677,15.7399,15.600357,15.88624,15.720384,17.846064,17.659542,17.021065,16.866255,16.7498,17.050673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
15291,2023.0,4.0,17.0,4.0,16.97525,17.033575,15.791898,15.67461,16.68095,16.557802,16.47419,16.363247,16.279911,16.641357,15.850304,15.684382,17.813509,17.626978,16.98489,16.830158,16.181377,15.852035,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
15292,2023.0,4.0,17.0,4.0,16.93791,16.99297,15.760152,15.639449,16.64051,16.513994,16.433483,16.319109,16.542948,17.004282,15.812194,15.64328,17.778885,17.590136,16.94686,16.790047,15.956117,15.584084,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
15293,2023.0,4.0,17.0,4.0,16.906668,16.963501,15.734703,15.616623,16.607372,16.484283,16.39999,16.289108,16.361189,16.550404,15.780355,15.614097,17.748583,17.561842,16.913237,16.758472,16.851212,17.38209,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
15294,2023.0,4.0,17.0,5.0,16.873432,16.929255,15.70621,15.587467,16.571033,16.447678,16.36322,16.252111,15.772254,15.450076,15.746023,15.579358,17.7161,17.529034,16.8776,16.722576,16.160793,15.86507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15295,2023.0,4.0,17.0,5.0,16.83915,16.892609,15.67609,15.555003,16.533493,16.408222,17.063951,17.5985,16.118095,16.251406,15.710688,15.542271,18.444176,18.933916,16.840967,16.684542,15.882524,15.512245,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
15296,2023.0,4.0,17.0,5.0,16.804728,16.856049,15.645642,15.522279,16.496256,16.369223,16.640022,16.658829,15.657585,15.301664,15.675354,15.505464,17.649593,17.2598,16.804314,16.646818,15.783642,15.4133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15297,2023.0,4.0,17.0,5.0,16.768484,16.8159,15.613323,15.485985,16.457333,16.32659,16.079353,15.652518,15.431894,15.03223,15.944939,16.039854,17.359339,16.868053,16.765785,16.605694,15.931852,15.794812,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15298,2023.0,4.0,17.0,5.0,17.51719,18.252975,16.066534,16.357712,16.421078,16.289373,15.912108,15.451698,15.93003,16.049677,16.046152,16.165268,18.070341,18.295334,16.729021,16.568447,15.921555,15.776317,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
15299,2023.0,4.0,17.0,5.0,17.702465,18.433064,16.230837,16.57259,16.383438,16.249325,16.103397,15.926257,16.071451,16.198736,15.7660885,15.618595,18.218431,18.435345,16.690937,16.52873,16.614403,17.112879,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
15300,2023.0,4.0,17.0,6.0,17.445229,17.841202,15.567475,15.256936,16.346916,16.21094,16.142658,16.01347,15.548094,15.195948,15.645313,15.468584,18.254812,18.459894,16.653585,16.490355,15.883345,15.555315,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
15301,2023.0,4.0,17.0,6.0,21.278477,24.489521,15.245416,14.766435,21.214602,24.780607,21.033154,24.602913,15.929511,16.057362,15.5971365,15.421278,21.01726,23.260912,21.935036,25.348267,16.398155,16.698235,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
15302,2023.0,4.0,17.0,6.0,21.017195,23.562778,15.874301,16.080671,21.017601,23.854874,21.01215,23.97407,20.431257,23.605583,15.841068,15.916783,21.01225,22.892836,22.272562,25.49175,20.397224,23.497171,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
15303,2023.0,4.0,17.0,6.0,21.904816,24.760399,20.251053,23.53802,22.071407,25.149813,21.840515,24.833563,17.49101,17.462294,20.34569,23.58674,21.815626,23.95562,21.743845,24.212076,20.937298,23.68401,0.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
15304,2023.0,4.0,17.0,6.0,20.921535,22.769682,18.192303,18.935831,20.914698,22.826782,21.029398,23.308258,16.336803,16.179625,20.018919,22.460842,20.940853,22.211824,20.925388,22.521456,21.6703,24.776749,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
15305,2023.0,4.0,17.0,6.0,22.061197,24.684032,20.289978,23.02912,21.171112,23.201061,21.155285,23.382502,16.200993,16.048815,20.100977,22.263294,21.693304,23.465574,21.193192,22.995792,19.23776,19.619003,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
15306,2023.0,4.0,17.0,7.0,20.923603,22.471703,20.031176,22.18956,21.06526,22.887442,21.066944,23.04338,16.091608,15.943566,17.864012,17.692501,20.957632,21.984581,21.059958,22.672962,20.250933,22.082685,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
15307,2023.0,4.0,17.0,7.0,21.081484,22.770521,20.09679,22.109715,21.065615,22.80984,21.069767,22.94772,16.00492,15.8618765,17.407494,17.60459,21.081827,22.23026,21.060528,22.626358,20.016115,21.514591,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
15308,2023.0,4.0,17.0,7.0,21.163774,22.93919,17.97206,17.869993,21.163708,22.96395,21.162687,23.077133,15.938606,15.803545,20.312286,22.628605,21.127645,22.292364,21.275816,22.990294,21.299578,23.625309,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
15309,2023.0,4.0,17.0,7.0,21.076897,22.739466,17.059582,16.906342,21.056877,22.675112,21.060411,22.787184,16.6243,17.148169,18.70132,19.206533,21.061546,22.130901,21.081478,22.565935,19.912289,20.966068,0.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0
15310,2023.0,4.0,17.0,7.0,21.04989,22.643656,16.867992,16.741148,21.06099,22.645443,21.064575,22.749727,21.511072,25.39483,20.274366,22.332827,21.030554,22.027533,21.070414,22.496403,20.90359,22.75985,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
15311,2023.0,4.0,17.0,7.0,21.079803,22.707712,16.684317,16.561533,21.05902,22.612158,21.08677,22.777754,18.28762,18.43148,18.489746,18.605658,21.064383,22.100428,21.069979,22.454256,19.058195,18.904457,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
15312,2023.0,4.0,17.0,8.0,21.04678,22.603998,16.531322,16.412174,21.082626,22.654312,21.080656,22.73118,16.593874,16.258097,20.377413,22.244364,21.0576,22.06507,21.053528,22.415485,17.807596,17.376175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15313,2023.0,4.0,17.0,8.0,19.310217,19.296677,16.405235,16.28851,19.25688,19.128925,19.186195,19.072706,16.478935,16.326315,18.352547,18.239752,19.63266,19.306913,19.62381,19.65271,17.441952,17.02921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15314,2023.0,4.0,17.0,8.0,18.51526,18.195774,16.315426,16.195492,18.363455,17.850096,18.59943,18.429455,16.438425,16.31522,17.737076,17.509924,19.370907,19.14863,19.025446,18.84812,17.480902,17.309288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15315,2023.0,4.0,17.0,8.0,18.200481,17.892199,16.235006,16.118706,18.35206,18.169462,18.338747,18.191347,16.362898,16.241943,17.577145,17.377604,19.247023,19.05143,18.767889,18.589266,17.392233,17.244919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15316,2023.0,4.0,17.0,8.0,18.276764,18.296793,16.165215,16.054672,18.189003,18.037884,18.108732,17.970049,16.299444,16.179432,17.414896,17.222155,19.111002,18.921938,18.573732,18.400879,17.281103,17.139296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15317,2023.0,4.0,17.0,8.0,18.16227,18.21226,16.104136,16.002514,18.729816,19.216932,17.923449,17.801176,16.247406,16.129503,17.674608,17.83172,18.999388,18.818642,18.419802,18.2573,17.18362,17.048685,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
15318,2023.0,4.0,17.0,9.0,18.026842,18.087038,16.046919,15.952254,17.996042,17.803411,17.757751,17.645634,16.20307,16.084778,20.269707,22.38341,18.901688,18.724838,18.287521,18.130495,17.096083,16.96413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15319,2023.0,4.0,17.0,9.0,17.869905,17.929768,15.988045,15.900305,18.08753,18.278355,17.585897,17.48342,16.158787,16.040314,18.643068,18.92189,18.802355,18.629126,18.153332,18.000687,17.005964,16.87668,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15320,2023.0,4.0,17.0,9.0,17.757273,17.819443,15.943696,15.860096,18.173826,18.444817,18.171581,18.696333,16.131174,16.010092,17.849964,17.677555,18.733225,18.558985,18.057667,17.904106,16.941917,16.811184,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
15321,2023.0,4.0,17.0,9.0,18.417461,19.158566,15.903325,15.826116,17.504465,17.229282,17.700693,17.76221,16.109562,15.987139,17.635685,17.43889,18.674173,18.501383,17.975153,17.823698,16.886806,16.756641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15322,2023.0,4.0,17.0,9.0,18.571318,19.351067,15.86544,15.793663,17.208143,16.851885,17.152443,16.840523,16.09396,15.969392,17.493216,17.2912,18.624352,18.451004,17.903831,17.751965,16.84006,16.708685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15323,2023.0,4.0,17.0,9.0,17.73643,17.742771,15.832019,15.767881,17.76345,18.019287,16.965317,16.64739,16.084513,15.958875,17.392609,17.196163,18.584719,18.41343,17.845127,17.696316,16.802374,16.67221,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15324,2023.0,4.0,17.0,10.0,17.385231,17.261463,16.289417,16.658693,17.259506,17.03691,17.039804,16.930782,16.078665,15.951604,17.306507,17.111246,18.54982,18.378729,17.791943,17.643515,16.76848,16.637789,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15325,2023.0,4.0,17.0,10.0,17.248837,17.133673,20.151464,23.27867,17.015188,16.72598,17.017414,16.954182,16.077402,15.951036,17.238808,17.048283,18.523174,18.35561,17.748688,17.60381,16.741747,16.613129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15326,2023.0,4.0,17.0,10.0,17.153437,17.069033,18.385807,19.284306,16.9018,16.632298,16.945742,16.895226,16.078955,15.953378,17.177433,16.993376,18.49762,18.333065,17.704966,17.56322,16.715342,16.588623,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15327,2023.0,4.0,17.0,10.0,17.245138,17.342087,20.239569,22.796003,17.699274,18.229424,16.885418,16.843153,16.086077,15.961133,17.143185,16.961643,19.271679,19.816916,17.673695,17.533644,16.697966,16.572128,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
15328,2023.0,4.0,17.0,10.0,17.248466,17.379616,18.4151,18.949291,17.289722,17.245575,16.821405,16.789074,16.095577,15.971131,17.111734,16.935928,18.922256,18.936409,17.643324,17.505703,16.681524,16.557055,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15329,2023.0,4.0,17.0,10.0,17.203304,17.3423,20.225426,22.41754,16.96601,16.769524,16.769384,16.744509,16.108112,15.984119,17.09611,16.922913,19.25658,19.601744,17.622572,17.486298,16.67166,16.547747,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
15330,2023.0,4.0,17.0,11.0,17.163654,17.31893,20.03331,21.901587,16.835148,16.640182,16.712128,16.693073,16.123116,16.000128,17.081572,16.911575,19.492,19.918737,17.601149,17.4657,16.662373,16.538877,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
15331,2023.0,4.0,17.0,11.0,17.120438,17.284033,18.307192,18.490501,16.883121,16.829103,16.66259,16.652578,16.13655,16.01128,17.072342,16.903929,18.803305,18.556305,17.583197,17.448563,16.655252,16.531303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15332,2023.0,4.0,17.0,11.0,17.079447,17.244953,17.63957,17.616856,16.879053,16.858967,17.355272,17.996344,16.151224,16.024513,17.071049,16.902395,18.564606,18.223047,17.569118,17.43353,16.651154,16.525846,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
15333,2023.0,4.0,17.0,11.0,17.040472,17.209204,17.411594,17.40263,16.8392,16.826193,16.92599,17.056902,16.949734,17.515453,17.071241,16.902765,18.510508,18.175602,17.556955,17.420874,16.648966,16.52261,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
15334,2023.0,4.0,17.0,11.0,17.004257,17.176392,17.667576,18.050278,17.509926,18.123285,16.590124,16.506203,20.28463,23.27492,17.07259,16.90393,19.22681,19.571152,17.546776,17.41037,16.648836,16.521576,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
15335,2023.0,4.0,17.0,11.0,17.679085,18.473589,20.269333,22.640661,17.8129,18.491104,16.455822,16.356676,18.003315,18.291676,17.073856,16.905567,18.801744,18.571045,17.536844,17.400377,16.648813,16.521017,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15336,2023.0,4.0,17.0,12.0,17.340118,17.627644,18.558758,19.059938,17.160372,17.205435,16.474426,16.466064,16.82663,16.644043,17.078243,16.909967,18.542702,18.232016,17.528599,17.39238,16.648754,16.520739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15337,2023.0,4.0,17.0,12.0,21.237032,24.55647,17.67531,17.718567,21.286085,24.556364,21.184029,24.788475,17.530966,18.095518,17.083878,16.914732,22.123129,24.333534,22.400723,25.92414,16.647264,16.51807,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
15338,2023.0,4.0,17.0,12.0,21.024368,23.68368,17.348516,17.361132,21.029585,23.621777,21.00995,23.903301,20.278742,22.771883,17.087234,16.91777,21.001513,22.32609,20.900787,22.751013,16.646221,16.516157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15339,2023.0,4.0,17.0,12.0,21.072079,23.50971,17.583904,17.982113,21.08608,23.43963,21.082254,23.706844,18.252546,18.454369,17.08804,16.919104,21.041615,22.268826,21.07628,22.886635,16.647953,16.518473,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15340,2023.0,4.0,17.0,12.0,21.150055,23.483751,20.284464,22.725416,21.148254,23.363585,21.1459,23.589926,17.192087,16.986166,17.087175,16.919867,21.145664,22.378918,21.193054,22.968319,16.651756,16.523857,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
15341,2023.0,4.0,17.0,12.0,21.063452,23.179867,18.366302,18.701336,21.063251,23.072895,21.075027,23.31149,17.044346,16.896486,17.087267,16.921833,21.034609,22.082626,21.04912,22.565763,16.6558,16.530186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15342,2023.0,4.0,17.0,13.0,21.05973,23.080702,17.20481,17.120604,21.061575,22.981606,21.0772,23.179476,16.98693,16.846786,17.084976,16.922441,21.032942,22.02766,21.046383,22.480078,16.659092,16.536331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15343,2023.0,4.0,17.0,13.0,21.130024,23.138397,17.031982,17.024662,21.131763,23.04158,21.16038,23.225971,16.919182,16.779404,17.078556,16.9179,21.071394,22.05918,21.10225,22.520288,16.66005,16.53946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15344,2023.0,4.0,17.0,13.0,21.048733,22.926407,17.398085,17.83226,21.025475,22.761992,21.027248,22.894484,16.865435,16.729671,17.069784,16.911585,21.027792,21.943846,21.037592,22.348366,16.65925,16.540838,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
15345,2023.0,4.0,17.0,13.0,21.059862,22.906784,20.282753,22.8494,21.06593,22.827103,21.082024,22.96289,16.817608,16.684885,17.059391,16.903786,21.032719,21.931274,21.006979,22.225113,16.657274,16.541216,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
15346,2023.0,4.0,17.0,13.0,21.057446,22.867964,18.47743,19.003775,21.06912,22.777313,21.048065,22.825558,17.570772,18.146107,17.051268,16.897976,21.001883,21.83281,21.061047,22.324705,16.654285,16.540531,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
15347,2023.0,4.0,17.0,13.0,21.030804,22.765745,17.33757,17.429825,21.067394,22.728874,21.077303,22.866074,20.277363,22.73812,17.043106,16.892178,21.015293,21.833485,21.05081,22.268923,16.65106,16.539333,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
15348,2023.0,4.0,17.0,14.0,21.061184,22.825542,17.04481,17.072292,21.05584,22.690332,21.046337,22.74978,18.287985,18.4865,17.034693,16.885511,21.043299,21.889526,21.051146,22.23771,16.648169,16.53803,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
15349,2023.0,4.0,17.0,14.0,19.482344,19.753893,16.888437,16.909773,19.639242,19.9536,19.366772,19.53498,17.2859,17.126856,17.028296,16.88192,19.976011,19.805971,19.76676,19.74169,16.647388,16.539738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15350,2023.0,4.0,17.0,14.0,18.790514,18.801718,16.787592,16.80553,18.923254,18.926672,19.234968,19.665178,17.172293,17.042452,17.024208,16.880236,20.322386,20.670347,19.315876,19.166042,16.647972,16.542566,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
15351,2023.0,4.0,17.0,14.0,18.642414,18.780676,16.70229,16.724598,18.634956,18.622564,19.156902,19.642012,17.119255,16.997534,17.021038,16.87907,19.698248,19.450268,19.125097,18.978233,16.647839,16.544123,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
15352,2023.0,4.0,17.0,14.0,19.230293,20.052164,17.106054,17.5494,18.422096,18.409021,19.032688,19.530035,17.063427,16.942514,17.01857,16.878235,19.4437,19.139656,18.970938,18.825274,16.647013,16.544588,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
15353,2023.0,4.0,17.0,14.0,19.156485,19.857975,20.259108,23.01287,18.92499,19.507002,18.375946,18.407196,17.017069,16.89777,17.016653,16.87832,19.344196,19.052147,18.845938,18.705711,16.645437,16.544271,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15354,2023.0,4.0,17.0,15.0,19.042307,19.730307,18.41534,19.019108,19.095572,19.763653,17.92976,17.862328,16.96975,16.852951,17.017582,16.881159,19.354446,19.181368,18.718605,18.583261,16.641968,16.542253,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15355,2023.0,4.0,17.0,15.0,19.00185,19.690947,17.463444,17.540321,18.933733,19.471682,18.39977,18.888697,17.685747,18.231459,17.018812,16.88355,20.102428,20.644642,19.657856,20.442259,16.635563,16.53615,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
15356,2023.0,4.0,17.0,15.0,18.963037,19.654919,17.661516,18.086712,18.850498,19.379553,17.931505,17.994587,20.244122,22.638678,17.016954,16.883318,20.180971,20.665407,18.856424,18.756496,16.627266,16.52845,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
15357,2023.0,4.0,17.0,15.0,18.934631,19.641378,20.274233,22.661057,18.791449,19.324684,17.54892,17.501953,20.007458,21.833677,17.011223,16.87977,20.18369,20.654146,18.418106,18.208967,16.616316,16.518587,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
15358,2023.0,4.0,17.0,15.0,18.907219,19.617502,18.449795,18.835508,18.74097,19.277458,17.385336,17.328266,20.03634,21.674484,17.004738,16.875639,20.211264,20.68218,19.285948,19.949677,16.603348,16.507153,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
15359,2023.0,4.0,17.0,15.0,18.878643,19.58795,17.435707,17.518164,18.699312,19.238174,17.334581,17.344597,20.059875,21.596096,16.99446,16.868599,19.480246,19.28689,18.674593,18.546234,16.588343,16.494099,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15360,2023.0,4.0,17.0,16.0,18.85509,19.564253,17.183723,17.22646,18.088917,18.135477,17.270144,17.294886,19.202925,19.799198,16.98003,16.85794,19.164032,18.904171,18.304491,18.10567,16.571547,16.479885,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
15361,2023.0,4.0,17.0,16.0,18.835861,19.540535,17.05316,17.084688,18.426807,18.912527,17.909975,18.555523,20.135069,21.562132,16.96071,16.840921,19.80933,20.208714,18.197393,17.994165,17.508245,18.266693,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
15362,2023.0,4.0,17.0,16.0,18.81415,19.514252,17.378677,17.800432,18.563965,19.098951,17.552246,17.71268,20.044966,21.349548,16.936384,16.819069,19.323137,19.142551,18.104813,17.904287,20.296898,22.879637,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
15363,2023.0,4.0,17.0,16.0,18.797522,19.497423,20.281376,22.83549,18.540861,19.072489,17.803137,18.350616,18.747108,18.809467,17.31298,17.55401,19.751394,20.148975,19.148876,19.96097,20.035076,22.062965,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
15364,2023.0,4.0,17.0,16.0,18.785519,19.48452,18.482883,18.994114,18.517141,19.044363,17.377815,17.43803,18.665884,19.077839,20.251535,22.675396,19.25903,19.078241,18.565985,18.544693,18.246498,18.39214,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
15365,2023.0,4.0,17.0,16.0,18.7686,19.46254,17.389084,17.497551,18.494177,19.016888,17.047369,17.000813,20.194057,21.818317,18.568758,18.99432,18.94958,18.690804,18.107086,17.930704,18.267159,18.93172,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
15366,2023.0,4.0,17.0,17.0,18.749676,19.436047,17.558496,17.98254,18.471458,18.989552,16.929697,16.865025,19.273289,19.85073,17.515915,17.473434,18.848822,18.588861,17.956585,17.763422,20.225958,22.279541,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
15367,2023.0,4.0,17.0,17.0,18.724348,19.396715,20.2816,22.733227,18.444038,18.952375,16.920935,16.919926,20.172415,21.717838,17.27464,17.169283,18.761402,18.497929,17.861061,17.662794,20.00853,21.667562,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
15368,2023.0,4.0,17.0,17.0,18.710218,19.380184,18.687109,19.28443,18.414658,18.912706,16.893818,16.903141,18.705559,18.75931,17.17054,17.062517,19.578062,20.127626,17.86521,17.750439,20.033367,21.592468,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
15369,2023.0,4.0,17.0,17.0,18.684404,19.338919,20.265026,22.44019,18.385826,18.873417,16.845228,16.851532,17.885214,17.680056,17.484798,17.726515,19.762815,20.242523,17.839907,17.737858,20.065014,21.59414,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
