timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
15370,2023.0,4.0,17.0,17.0,18.66089,19.306828,18.7602,19.259247,18.35747,18.834625,17.505846,18.126844,17.707653,17.58082,20.228973,22.523678,19.063017,18.914883,17.788527,17.689053,18.52046,18.548567,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
15371,2023.0,4.0,17.0,17.0,18.644915,19.285454,20.255398,22.267271,18.328941,18.795576,17.798775,18.467058,17.585798,17.47243,20.01946,21.773996,18.702097,18.429314,17.734867,17.63657,17.677473,17.46079,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
15372,2023.0,4.0,17.0,18.0,18.614388,19.237518,20.019691,21.642452,18.299543,18.755112,17.103363,17.09144,17.453089,17.341053,20.068142,21.664059,19.338882,19.738531,17.681198,17.583206,17.386719,17.155647,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
15373,2023.0,4.0,17.0,18.0,21.282679,23.900963,20.071705,21.652681,21.254353,23.919199,21.222897,24.489382,17.332478,17.220573,18.818367,19.082552,21.245783,22.98397,21.486471,24.22856,17.304333,17.18101,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
15374,2023.0,4.0,17.0,18.0,21.013205,23.098967,18.835667,19.176811,21.029457,23.157095,21.030748,23.646252,17.225029,17.113754,20.2242,21.938194,21.04059,22.39624,22.193184,25.048025,17.198336,17.08602,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
15375,2023.0,4.0,17.0,18.0,21.054012,22.99962,20.218086,22.011318,21.05599,22.97845,21.090029,23.449858,17.92448,18.522034,18.874882,19.11055,21.024645,22.206114,20.882528,22.350681,17.079985,16.971432,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
15376,2023.0,4.0,17.0,18.0,21.07353,22.932291,20.027328,21.500912,21.0773,22.897629,21.057219,23.15269,20.288921,22.510107,20.272923,21.882805,21.056498,22.195786,21.054544,22.556053,16.976038,16.870058,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
15377,2023.0,4.0,17.0,18.0,21.067831,22.822273,20.07042,21.516224,21.047394,22.711884,21.061237,23.01465,18.818419,19.291168,20.025328,21.32692,21.05076,22.110292,21.06794,22.534632,16.884228,16.781126,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
15378,2023.0,4.0,17.0,19.0,21.041615,22.674448,18.861126,19.110268,21.051975,22.645416,21.059433,22.905155,20.281689,22.204306,20.067394,21.32717,21.050987,22.055542,21.023827,22.353756,16.80154,16.70111,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
15379,2023.0,4.0,17.0,19.0,21.04602,22.630163,20.21728,21.896854,21.050922,22.586048,21.08287,22.890072,18.957548,19.371397,18.600199,18.44351,21.038269,22.015017,21.070807,22.431376,16.725286,16.627562,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
15380,2023.0,4.0,17.0,19.0,21.071638,22.659504,20.045233,21.452547,21.075428,22.60837,21.07723,22.809156,20.257708,21.999937,17.93594,17.763926,21.009869,21.927128,21.062159,22.372532,17.664043,18.47169,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
15381,2023.0,4.0,17.0,19.0,21.03956,22.535448,18.841808,19.055683,21.045153,22.484663,21.052586,22.683075,19.012989,19.375305,17.75086,17.596415,21.02823,21.93549,21.06298,22.338684,20.313877,22.850304,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
15382,2023.0,4.0,17.0,19.0,21.071924,22.589787,20.218224,21.873476,21.05053,22.462912,21.056847,22.649197,20.248154,21.801044,17.557587,17.400663,21.05686,21.991117,21.023403,22.203575,18.665447,19.221827,4.0,4.0,4.0,4.0,0.0,0.0,4.0,4.0
15383,2023.0,4.0,17.0,19.0,21.039103,22.473114,20.029406,21.379812,21.049904,22.43483,21.056236,22.613369,20.047218,21.375835,17.385786,17.229025,21.022139,21.8784,21.070705,22.31047,20.270742,22.38057,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
15384,2023.0,4.0,17.0,20.0,21.071533,22.534824,20.072975,21.407898,21.074965,22.480198,21.05604,22.582449,19.016354,19.284792,17.639174,17.838299,21.057964,21.954765,21.062353,22.272789,20.04798,21.760431,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
15385,2023.0,4.0,17.0,20.0,21.039064,22.425447,18.498909,18.336674,21.044672,22.37272,21.05574,22.554228,20.398355,21.993376,20.353533,22.386623,21.052465,21.923773,21.023758,22.148603,18.15309,17.963926,0.0,4.0,4.0,4.0,4.0,0.0,4.0,0.0
15386,2023.0,4.0,17.0,20.0,21.071516,22.49234,18.291624,18.53531,21.075409,22.433447,21.055092,22.527214,20.045452,21.276834,20.034262,21.62256,21.022465,21.828035,21.0715,22.26304,17.22082,16.839102,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
15387,2023.0,4.0,17.0,20.0,21.038734,22.386076,20.212362,22.008125,21.044481,22.329182,21.08019,22.573292,19.045479,19.266876,18.252935,18.024801,21.058573,21.912231,21.023214,22.123735,16.93759,16.553305,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
15388,2023.0,4.0,17.0,20.0,21.044981,22.38497,19.071388,19.586466,21.075428,22.394527,21.050318,22.467627,20.242897,21.599216,17.528376,17.320784,21.053213,21.886755,21.031828,22.13427,17.977173,18.725584,4.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0
15389,2023.0,4.0,17.0,20.0,21.07104,22.444407,20.23876,21.919987,21.044569,22.293745,21.080742,22.52826,20.01993,21.154018,17.388275,17.202602,21.053944,21.874125,21.071104,22.23467,20.29142,22.517853,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
15390,2023.0,4.0,17.0,21.0,21.039072,22.34228,18.751787,18.860088,21.075651,22.362185,21.074757,22.492958,20.04269,21.150473,17.604992,17.756319,21.03779,21.861618,21.063545,22.203049,18.042267,17.859003,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
15391,2023.0,4.0,17.0,21.0,21.044846,22.342482,20.229282,21.925257,21.069658,22.333134,21.075346,22.472147,20.069584,21.190441,20.375565,22.421108,21.009626,21.797941,21.064123,22.187101,17.94097,18.367085,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
15392,2023.0,4.0,17.0,21.0,21.070927,22.404978,18.405863,18.210894,21.044994,22.247921,21.030561,22.3816,18.493795,18.130508,20.026686,21.58627,21.061546,21.901909,21.06391,22.171465,20.330467,22.342934,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
15393,2023.0,4.0,17.0,21.0,21.065575,22.378998,17.646767,17.432344,21.07527,22.31901,21.062841,22.477562,17.634249,17.11448,20.08211,21.524323,21.054188,21.866478,21.008432,22.051762,21.169052,23.735418,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
15394,2023.0,4.0,17.0,21.0,21.06642,22.365765,17.498535,17.306593,21.069445,22.293598,21.076254,22.465263,18.054955,18.179739,18.308182,17.988789,21.05477,21.850122,21.074018,22.197708,18.658976,18.46743,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
15395,2023.0,4.0,17.0,21.0,21.047739,22.352528,17.774445,17.96379,21.050322,22.281027,21.074411,22.432316,20.34078,22.036392,17.607838,17.358473,21.037624,21.835394,21.063274,22.1601,17.409239,16.94631,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15396,2023.0,4.0,17.0,22.0,21.049778,22.368252,20.2338,22.32573,21.052843,22.299492,21.05454,22.41041,18.338654,18.033625,17.463514,17.245941,21.039673,21.850185,21.064232,22.146435,17.060266,16.591364,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15397,2023.0,4.0,17.0,22.0,21.049395,22.37418,20.023201,21.626846,21.05225,22.30576,21.057026,22.4245,17.990532,18.043724,17.274649,17.050648,21.03945,21.855618,21.021965,22.022705,17.119778,16.944618,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
15398,2023.0,4.0,17.0,22.0,21.049871,22.378641,20.081017,21.577017,21.052505,22.309584,21.05688,22.429335,20.344938,22.0673,17.118277,16.899979,21.039503,21.858458,21.07194,22.147766,17.793545,18.28156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
15399,2023.0,4.0,17.0,22.0,21.049566,22.378237,18.317577,18.074924,21.05248,22.310099,21.031935,22.361736,18.321901,18.009985,16.9803,16.764544,21.039524,21.859024,21.063354,22.120935,20.280453,22.480148,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
15400,2023.0,4.0,17.0,22.0,21.050135,22.377518,17.604208,17.36736,21.052359,22.308756,21.062153,22.446426,18.281956,18.650661,16.855951,16.639034,21.009262,21.779696,21.064167,22.111935,20.049059,21.778328,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
15401,2023.0,4.0,17.0,22.0,21.049665,22.375378,17.445175,17.23325,21.052374,22.306227,21.077002,22.43122,20.283188,22.008919,16.744825,16.528751,21.062744,21.87677,21.047207,22.101994,18.046307,17.741697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15402,2023.0,4.0,17.0,23.0,21.049479,22.371866,17.271809,17.059355,21.052366,22.303034,21.074806,22.39447,18.255907,17.924303,16.642115,16.424995,21.024904,21.755999,21.04954,22.120432,17.081106,16.591846,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
15403,2023.0,4.0,17.0,23.0,19.82227,20.013779,17.12324,16.912354,19.773874,19.847254,19.713667,19.798367,17.274496,16.749573,16.551455,16.336302,20.290556,20.335976,19.787495,19.703722,16.807701,16.330196,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
15404,2023.0,4.0,17.0,23.0,19.22742,19.179451,17.015062,16.801785,19.106054,18.882748,19.013487,18.805895,17.338152,17.10401,16.770935,16.807508,19.412407,18.841805,19.268717,19.04848,16.923283,16.725945,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15405,2023.0,4.0,17.0,23.0,18.975504,18.922085,16.91914,16.710968,18.829786,18.592066,18.71515,18.496902,17.287596,17.0844,16.564291,16.39107,19.040833,18.4052,20.035929,20.721611,16.879625,16.703009,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
15406,2023.0,4.0,17.0,23.0,18.784174,18.735542,16.832684,16.628479,18.62563,18.39148,18.491014,18.277275,17.735424,18.018751,16.700058,16.73174,18.830736,18.202291,18.90314,18.46503,17.49246,17.933916,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
15407,2023.0,4.0,17.0,23.0,18.618233,18.57007,16.750782,16.548264,18.449123,18.214937,18.297215,18.083426,17.293388,17.110403,16.491255,16.314196,18.661808,18.0433,18.394121,17.842459,16.961523,16.808641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15408,2023.0,4.0,18.0,0.0,18.473875,18.426863,16.67537,16.474388,18.295013,18.062119,18.129154,17.916206,17.372469,17.386917,16.349031,16.137648,18.870325,18.615158,18.168627,17.625637,16.493385,16.062145,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
15409,2023.0,4.0,18.0,0.0,18.351326,18.311646,16.608665,16.412716,18.163717,17.93909,17.986897,17.78222,16.84402,16.39716,16.280401,16.06985,19.57774,19.992218,18.286459,18.057512,17.0648,17.29022,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
15410,2023.0,4.0,18.0,0.0,18.23985,18.205866,16.54583,16.354128,18.044134,17.826164,17.857714,17.659613,16.583015,16.0914,16.2213,16.012627,18.698627,18.187927,18.231426,18.026684,16.470118,16.05759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15411,2023.0,4.0,18.0,0.0,18.136019,18.105488,16.48561,16.296926,17.93325,17.719433,17.738163,17.544016,17.326818,17.649044,16.167044,15.959282,18.366625,17.778696,18.127583,17.92517,16.218143,15.785856,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
15412,2023.0,4.0,18.0,0.0,18.035791,18.003914,16.425873,16.237118,17.826515,17.61175,17.623306,17.427675,17.578642,17.962175,16.43256,16.502567,18.24002,17.656889,18.02491,17.820024,16.108435,15.6818,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
15413,2023.0,4.0,18.0,0.0,17.953411,17.930014,16.37595,16.193375,17.73842,17.533525,17.528847,17.343426,16.7312,16.2982,16.204279,16.01982,18.451136,18.193798,17.936903,17.737663,16.258614,16.08291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15414,2023.0,4.0,18.0,1.0,17.868053,17.843483,16.322989,16.1403,17.646858,17.441658,17.431,17.244806,16.412107,15.920442,16.39966,16.471666,18.463152,18.225569,17.847977,17.646694,16.255945,16.087355,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15415,2023.0,4.0,18.0,1.0,17.79432,17.7751,16.276972,16.098478,17.568327,17.369562,17.34738,17.167631,16.295319,15.815728,16.14936,15.948167,18.416176,18.182425,17.77047,17.572369,16.212584,16.045881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15416,2023.0,4.0,18.0,1.0,17.721815,17.704779,16.231094,16.05454,17.49173,17.295807,17.26609,17.08894,16.482847,16.29982,16.046402,15.84247,18.369322,18.13668,17.696264,17.49908,16.169287,16.00342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15417,2023.0,4.0,18.0,1.0,17.653109,17.63808,16.186316,16.010983,17.418995,17.224977,17.18909,17.013588,16.469753,16.282097,15.996913,15.793664,18.323284,18.09162,17.626886,17.430624,16.126667,15.961612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15418,2023.0,4.0,18.0,1.0,17.589685,17.578033,16.14491,15.972592,17.352728,17.162931,17.119093,16.94775,16.425484,16.2395,15.952376,15.751084,18.27997,18.050116,17.562714,17.368422,16.086178,15.92261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15419,2023.0,4.0,18.0,1.0,17.529642,17.521214,16.104984,15.9356,17.29003,17.104242,17.053007,16.88562,16.38165,16.197353,15.911808,15.712369,18.238447,18.01037,17.502245,17.30986,16.047134,15.885029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15420,2023.0,4.0,18.0,2.0,17.473879,17.469818,16.067984,15.903003,17.23247,17.052492,16.99249,16.830973,16.339378,16.157656,16.192663,16.275208,18.19937,17.97377,17.445871,17.256203,16.010117,15.850057,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15421,2023.0,4.0,18.0,2.0,17.417728,17.414883,16.028751,15.864403,17.174133,16.99614,16.931515,16.771992,16.296314,16.114746,15.952271,15.761445,18.159328,17.933676,17.39016,17.200941,15.97231,15.812187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15422,2023.0,4.0,18.0,2.0,17.359247,17.353405,15.986057,15.817999,17.112717,16.931585,16.867628,16.70473,16.25135,16.067396,15.853836,15.653491,18.117558,17.88958,17.33357,17.142189,15.932973,15.770848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15423,2023.0,4.0,18.0,2.0,17.305191,17.298923,15.946761,15.777785,17.056599,16.875658,16.809416,16.646645,16.208794,16.024103,15.8082285,15.607052,18.077759,17.848906,17.280212,17.088339,15.895279,15.732381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15424,2023.0,4.0,18.0,2.0,17.255993,17.252401,15.911299,15.744696,17.006145,16.829166,16.75717,16.59846,16.75526,17.087355,15.767256,15.567882,18.040274,17.812387,17.230356,17.04006,15.85957,15.697494,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
15425,2023.0,4.0,18.0,2.0,17.205196,17.200851,15.873133,15.705555,16.953402,16.776306,16.702633,16.54377,16.33844,16.177654,15.72573,15.525287,18.001286,17.772459,17.179604,16.9887,15.82255,15.659641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15426,2023.0,4.0,18.0,3.0,17.154095,17.146873,15.833943,15.663754,16.900175,16.720947,16.647705,16.486616,16.189962,16.002481,16.00155,16.077625,17.9614,17.730494,17.128572,16.935759,15.78474,15.619984,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15427,2023.0,4.0,18.0,3.0,17.10773,17.101133,15.798188,15.62814,16.851889,16.67406,16.598078,16.438408,16.711086,17.029972,15.766629,15.574859,17.923649,17.692623,17.080837,16.888508,16.478191,16.956833,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
15428,2023.0,4.0,18.0,3.0,17.060385,17.052328,15.761233,15.589427,16.802603,16.623972,16.547792,16.387157,16.034695,15.613905,15.658445,15.4526615,17.884584,17.65219,17.03229,16.839024,15.984938,15.868932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15429,2023.0,4.0,18.0,3.0,17.023046,17.02234,15.723091,15.548019,16.752512,16.571163,16.497026,16.333405,15.764086,15.286193,15.611486,15.403923,17.844135,17.609074,16.982788,16.787098,16.294174,16.529623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
15430,2023.0,4.0,18.0,3.0,16.988527,16.994284,15.6872425,15.511142,16.705975,16.524471,16.45004,16.286057,15.665077,15.190971,15.566224,15.358071,17.805372,17.569448,16.935781,16.739716,15.670261,15.268307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15431,2023.0,4.0,18.0,3.0,16.943323,16.945591,15.648644,15.468682,16.65693,16.47186,16.400604,16.23283,15.860374,15.671544,15.51965,15.307773,17.7642,17.52513,16.886665,16.687716,15.452526,15.026103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15432,2023.0,4.0,18.0,4.0,16.901728,16.904257,15.613982,15.433967,16.612982,16.428688,16.356144,16.18911,15.859738,15.66517,15.477579,15.265854,17.725819,17.48653,16.841038,16.642363,16.108805,16.349371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
15433,2023.0,4.0,18.0,4.0,16.859917,16.862059,15.57923,15.398847,16.569098,16.384928,16.311655,16.14472,15.824763,15.630041,15.435541,15.223422,17.687122,17.447392,16.795336,16.59652,15.546777,15.152849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15434,2023.0,4.0,18.0,4.0,16.81563,16.814068,15.541566,15.357365,16.522253,16.334276,16.264305,16.093437,15.78531,15.58779,15.391085,15.175298,17.64621,17.403522,16.74767,16.546074,15.328319,14.901364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15435,2023.0,4.0,18.0,4.0,16.776077,16.774881,15.509226,15.326212,16.481434,16.29501,16.22295,16.053654,15.747676,15.5505295,15.351645,15.136568,17.608652,17.366179,16.703724,16.502542,15.501844,15.339491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15436,2023.0,4.0,18.0,4.0,16.735182,16.732475,15.474221,15.289378,16.438238,16.2503,16.17902,16.008268,15.7084675,15.510102,15.310671,15.094028,17.569944,17.32619,16.659044,16.45688,15.483083,15.305989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15437,2023.0,4.0,18.0,4.0,16.695618,16.692234,15.440888,15.255693,16.39702,16.209044,16.137127,15.966407,15.670145,15.47139,15.27138,15.054326,17.532198,17.287931,16.615541,16.413105,15.445726,15.268174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15438,2023.0,4.0,18.0,5.0,16.656391,16.652283,15.407756,15.222193,16.356285,16.168232,16.095802,15.925049,15.632148,15.433016,15.232681,15.015228,17.49474,17.249973,16.572577,16.369873,15.408115,15.230159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15439,2023.0,4.0,18.0,5.0,16.617956,16.613575,15.375253,15.189784,16.316439,16.12876,16.055422,15.8850565,15.594945,15.395917,15.195006,14.97767,17.458109,17.213428,16.530556,16.328064,15.370624,15.192723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15440,2023.0,4.0,18.0,5.0,16.58204,16.579489,15.34565,15.162938,16.279839,16.0953,16.018375,15.851193,16.145176,16.462414,15.160165,14.945172,17.423536,17.180634,16.490747,16.29013,15.335141,15.158889,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
15441,2023.0,4.0,18.0,5.0,17.314411,17.987148,15.314423,15.132595,16.241817,16.058533,15.979903,15.813995,15.760318,15.614037,15.124481,14.9104595,17.3884,17.146381,17.475399,18.178404,15.299306,15.123899,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
15442,2023.0,4.0,18.0,5.0,16.855139,16.970423,15.282599,15.10087,16.203432,16.0204,15.940875,15.775334,15.594236,15.397909,15.088501,14.8746805,18.102488,18.525633,16.550049,16.185528,15.2632475,15.087996,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
15443,2023.0,4.0,18.0,5.0,16.304855,15.991748,15.25067,15.068826,16.165482,15.982269,15.901917,15.736469,15.5431185,15.3468685,15.053039,14.839205,18.37796,18.89935,17.276592,17.75291,15.935492,16.382156,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
15444,2023.0,4.0,18.0,6.0,16.869297,17.163736,15.704174,15.943621,16.127941,15.9441805,15.863161,15.697478,15.496556,15.299993,15.3058605,15.340409,18.11466,18.276102,17.493958,17.961807,16.241446,16.7974,4.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
15445,2023.0,4.0,18.0,6.0,21.194353,24.556091,19.838081,22.978926,20.979958,24.45425,20.765074,24.292147,16.047203,16.371693,19.68552,22.809704,20.612398,22.674255,21.088182,24.182867,20.329268,23.797018,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
15446,2023.0,4.0,18.0,6.0,21.017982,23.73067,17.951595,18.694042,20.993484,23.88068,21.022486,24.137215,20.249104,23.50366,17.487564,17.902885,21.173626,23.317139,22.323627,25.71773,20.04536,22.7507,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
15447,2023.0,4.0,18.0,6.0,22.132723,25.221281,20.265364,23.221588,22.077967,25.300308,21.953596,25.270908,17.359344,17.284128,15.963588,15.77353,21.647081,23.886442,22.235586,25.045923,17.95705,18.337027,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
15448,2023.0,4.0,18.0,6.0,20.904099,22.815279,18.298841,18.964396,20.911615,22.907547,20.921959,23.096571,15.922493,15.453081,15.986351,16.010672,20.98446,22.406115,20.894596,22.470007,20.354025,23.00939,4.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
15449,2023.0,4.0,18.0,6.0,21.95166,24.452858,20.348366,22.995499,21.288477,23.504467,21.248135,23.59256,15.918366,15.703143,20.431221,23.458149,21.837023,23.70912,21.74937,24.064478,21.236483,24.080677,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
15450,2023.0,4.0,18.0,7.0,20.910114,22.497166,20.039524,22.108767,21.07132,22.952833,21.095085,23.149334,15.9025955,15.700475,17.914705,18.259699,20.942606,21.991737,21.094986,22.728903,18.429487,18.297539,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
15451,2023.0,4.0,18.0,7.0,21.092512,22.845669,20.084831,22.009794,21.072243,22.868711,21.049784,22.981953,15.82252,15.624137,16.818333,16.936619,21.061996,22.204432,21.07946,22.6422,17.786789,18.13028,4.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
15452,2023.0,4.0,18.0,7.0,21.487875,23.266443,20.094341,21.910368,21.070616,22.799221,21.102905,23.019125,16.510118,16.977615,20.39853,23.020145,21.119549,22.299227,21.080235,22.594654,21.569862,24.71118,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
15453,2023.0,4.0,18.0,7.0,21.030857,22.626032,18.28304,18.314428,21.068972,22.743752,21.067743,22.85972,21.453327,25.223946,20.04491,22.147484,21.046574,22.125374,21.022732,22.445929,18.512245,18.360415,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
15454,2023.0,4.0,18.0,7.0,21.170277,22.901045,20.249922,22.345531,21.16104,22.886032,21.165176,23.02268,20.038023,22.324322,18.03845,18.025639,21.142439,22.29276,21.1943,22.777912,17.87607,18.1968,4.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
15455,2023.0,4.0,18.0,7.0,21.059135,22.668299,20.056046,21.79899,21.065926,22.659206,21.08953,22.825003,17.632675,17.399242,20.375793,22.553795,21.069841,22.139633,21.036312,22.395542,21.790592,24.935383,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
15456,2023.0,4.0,18.0,8.0,21.059553,22.660286,18.06164,17.87357,21.089651,22.69786,21.067888,22.785065,16.473278,15.977287,18.006588,17.81538,21.063833,22.097599,21.083424,22.492855,18.789295,18.693836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15457,2023.0,4.0,18.0,8.0,19.674345,19.999187,17.186039,16.957937,19.120365,18.896708,19.36758,19.520208,16.437523,16.190872,16.989536,16.729939,19.502598,19.074123,19.214163,18.87277,17.193289,16.738213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15458,2023.0,4.0,18.0,8.0,18.516346,18.148771,16.996857,16.786623,18.184788,17.572493,18.525541,18.3313,16.413345,16.214773,16.837513,16.596666,18.893929,18.262354,18.47593,17.918636,17.09615,16.856812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15459,2023.0,4.0,18.0,8.0,18.061522,17.647947,16.82103,16.621565,18.833744,19.152214,18.17608,17.970694,16.330889,16.143387,16.695803,16.46412,18.958048,18.640833,18.429493,18.152582,16.980804,16.781199,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15460,2023.0,4.0,18.0,8.0,18.513273,18.750187,16.667328,16.47649,18.597202,18.70323,17.917961,17.719784,16.254385,16.072826,16.572432,16.34733,19.677557,20.119495,18.294767,18.06235,16.837446,16.64793,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
15461,2023.0,4.0,18.0,8.0,17.87516,17.610588,16.533792,16.354156,17.778278,17.325472,17.707949,17.521944,16.186432,16.010927,16.467278,16.249784,18.80548,18.37102,18.133728,17.914711,16.711382,16.530588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15462,2023.0,4.0,18.0,9.0,17.5234,17.182083,16.898289,17.150896,17.398857,16.866182,17.52255,17.343142,16.125223,15.9532,16.37353,16.160202,18.413427,17.859356,17.986622,17.773872,16.597202,16.420893,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
