timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
15463,2023.0,4.0,18.0,9.0,17.363506,17.058414,20.187618,22.968811,17.871109,17.938772,18.057772,18.494808,16.073114,15.905789,16.294235,16.086565,19.026611,19.160875,17.862024,17.659912,16.50102,16.332697,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
15464,2023.0,4.0,18.0,9.0,17.450367,17.418503,18.187347,18.648972,17.389343,17.018642,17.645792,17.659346,16.019194,15.855999,16.213684,16.013113,18.582914,18.20029,17.731548,17.537205,16.400106,16.23772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15465,2023.0,4.0,18.0,9.0,17.42827,17.451754,17.135153,17.023178,17.069075,16.611267,17.040953,16.65416,15.981054,15.819294,16.160612,15.962078,19.040285,19.23114,17.633293,17.441202,16.325394,16.164549,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
15466,2023.0,4.0,18.0,9.0,17.343616,17.378838,16.861036,16.723753,17.152868,16.948616,16.797491,16.387774,15.947594,15.789253,16.114967,15.921769,18.44618,18.04554,17.545778,17.359852,16.259266,16.103264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15467,2023.0,4.0,18.0,9.0,17.259241,17.29964,16.66905,16.52805,17.118774,16.966644,16.892155,16.738707,15.916827,15.760383,16.072899,15.882553,18.172422,17.68783,17.464853,17.281023,16.198296,16.044062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15468,2023.0,4.0,18.0,10.0,17.186604,17.23929,16.536041,16.41193,17.75719,18.249731,17.560919,18.072626,15.891203,15.739281,16.432854,16.594336,18.853853,19.078714,17.397165,17.221346,16.147425,15.999646,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
15469,2023.0,4.0,18.0,10.0,17.115463,17.175741,16.418245,16.303968,17.940723,18.510128,17.12235,17.170511,15.866903,15.718403,20.223513,23.10911,18.331593,17.996775,17.334368,17.164251,16.099993,15.956606,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15470,2023.0,4.0,18.0,10.0,17.789831,18.516413,16.300257,16.195,17.170921,17.025738,16.574097,16.30916,15.841227,15.696252,18.177776,18.609123,18.75887,19.002687,17.269754,17.105057,16.050375,15.911441,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
15471,2023.0,4.0,18.0,10.0,17.987976,18.760784,16.214207,16.111195,16.782541,16.455757,16.390142,16.081745,15.821412,15.678899,17.141693,16.960722,18.225555,17.893986,17.218498,17.056831,16.010992,15.874494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15472,2023.0,4.0,18.0,10.0,17.186485,17.196575,16.138859,16.044092,16.645008,16.3231,16.471287,16.346941,15.804507,15.665407,16.91628,16.712776,18.000921,17.589863,17.171839,17.015186,15.975356,15.842898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15473,2023.0,4.0,18.0,10.0,17.612673,18.15248,16.070236,15.981881,16.724401,16.593792,16.464827,16.38325,15.789915,15.653843,16.770721,16.56814,17.923786,17.51756,17.128273,16.975359,15.9425,15.813131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15474,2023.0,4.0,18.0,11.0,17.066381,17.07069,16.008377,15.927977,17.438469,17.985798,16.415154,16.34303,15.777108,15.6441965,16.664461,16.468487,18.05016,17.835308,17.088476,16.939718,15.912916,15.786985,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15475,2023.0,4.0,18.0,11.0,16.79908,16.705101,15.947651,15.871182,16.839424,16.731352,16.361526,16.293604,15.762605,15.629573,16.572771,16.379988,18.072117,17.885824,17.048843,16.900806,15.882986,15.757288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15476,2023.0,4.0,18.0,11.0,17.429962,17.984173,15.8897505,15.816389,16.516762,16.254322,16.308302,16.243666,15.747606,15.613977,16.492935,16.302618,18.04879,17.865213,17.011236,16.863525,15.8542185,15.728361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15477,2023.0,4.0,18.0,11.0,16.908669,16.91647,15.835091,15.764412,16.39903,16.12969,16.256777,16.194878,15.732931,15.598618,16.422241,16.233839,18.022202,17.839138,16.975286,16.827679,15.826882,15.700712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15478,2023.0,4.0,18.0,11.0,16.667664,16.586775,15.784322,15.716983,16.470825,16.363007,16.946709,17.535707,15.7191725,15.584463,16.360134,16.174366,17.995838,17.81341,16.941109,16.794016,15.801303,15.675204,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
15479,2023.0,4.0,18.0,11.0,16.567774,16.485939,15.73582,15.671118,16.463343,16.388342,16.498024,16.562021,15.705476,15.570333,16.303713,16.11968,17.96974,17.78758,16.907764,16.760818,15.776998,15.650771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15480,2023.0,4.0,18.0,12.0,17.428514,18.193888,15.690758,15.629441,16.4187,16.34876,16.804747,17.209824,15.692041,15.55681,16.253767,16.072294,17.944736,17.763294,16.876143,16.729921,15.754834,15.6290045,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
15481,2023.0,4.0,18.0,12.0,21.088148,24.373066,15.648865,15.591655,21.073996,24.551775,20.86974,24.119421,15.679832,15.545502,16.20907,16.030687,21.696203,24.227058,21.392218,24.531769,15.734475,15.609736,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
15482,2023.0,4.0,18.0,12.0,21.032694,23.80408,15.604899,15.552009,21.011583,23.88472,21.017956,23.89597,15.671318,15.538078,16.164196,15.989358,21.780903,24.015026,21.893497,25.12552,15.718706,15.595364,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
15483,2023.0,4.0,18.0,12.0,21.069305,23.554441,15.563335,15.514171,21.085615,23.68666,21.107056,23.757185,15.6666,15.535185,16.518787,16.691856,21.075235,22.635366,22.101522,25.058558,15.708415,15.587336,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15484,2023.0,4.0,18.0,12.0,21.088766,23.413204,15.525386,15.4797535,21.07411,23.433613,21.09137,23.49705,15.66433,15.535033,20.244137,23.137686,21.029951,22.378664,20.919273,22.56286,15.701763,15.583224,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
15485,2023.0,4.0,18.0,12.0,21.082102,23.256376,15.491956,15.44869,21.073421,23.27148,21.090054,23.33043,15.663036,15.535972,18.171173,18.62775,21.063213,22.362099,21.08106,22.80447,15.696704,15.580734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15486,2023.0,4.0,18.0,13.0,21.066133,23.145924,15.46015,15.41875,21.070269,23.148762,21.07206,23.203781,15.662017,15.537257,16.847364,16.72451,21.055183,22.263355,21.0565,22.687983,15.692367,15.578936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15487,2023.0,4.0,18.0,13.0,21.142239,23.22482,15.426627,15.383851,21.149345,23.204842,21.154602,23.285414,15.659054,15.534788,16.593925,16.416752,21.113008,22.30526,21.123674,22.75723,15.686542,15.573932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15488,2023.0,4.0,18.0,13.0,21.136341,23.14047,15.395857,15.353995,21.142174,23.099493,21.148539,23.192265,15.655154,15.531343,16.486626,16.309572,21.088581,22.214972,21.119205,22.682207,15.680204,15.568405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15489,2023.0,4.0,18.0,13.0,21.05412,22.960255,15.367797,15.328789,21.055258,22.899462,21.05903,22.995043,15.650773,15.527541,16.828754,17.031256,21.036573,22.10389,21.006779,22.415218,15.673531,15.562584,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
15490,2023.0,4.0,18.0,13.0,21.065548,22.95361,15.340561,15.303531,21.043232,22.81668,21.071646,22.986574,15.645681,15.523202,20.223509,22.919464,21.04278,22.098513,21.075794,22.537945,15.666295,15.556375,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15491,2023.0,4.0,18.0,13.0,21.03792,22.854694,15.789131,16.162601,21.04606,22.795563,21.045107,22.885214,15.639436,15.517811,18.256163,18.676537,21.04192,22.08154,21.025433,22.372784,15.658044,15.549143,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
15492,2023.0,4.0,18.0,14.0,21.78301,23.99266,20.204786,23.699438,21.543262,23.503195,21.683151,23.957335,15.632387,15.512104,17.005562,16.903666,21.50202,22.785362,21.82979,23.752436,15.648975,15.54146,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15493,2023.0,4.0,18.0,14.0,20.026007,20.623158,17.878134,18.574425,19.35418,19.388071,19.656143,19.81013,15.625647,15.506033,16.73527,16.572035,20.1071,20.148022,20.066078,20.042713,15.639353,15.532751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15494,2023.0,4.0,18.0,14.0,18.80695,18.704302,16.635382,16.62883,18.443233,18.103668,18.508677,18.184849,15.619034,15.500273,16.635324,16.46386,19.568233,19.364527,19.099396,18.700811,15.6291485,15.523326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15495,2023.0,4.0,18.0,14.0,18.33754,18.162815,16.84607,17.227934,18.081272,17.717922,18.30161,18.169271,15.608639,15.490795,16.551579,16.379591,19.354862,19.135717,18.91715,18.69136,15.614813,15.509646,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15496,2023.0,4.0,18.0,14.0,18.069649,17.913752,20.215597,23.126196,18.020693,17.863182,18.080027,17.986408,16.370785,16.939548,16.478624,16.31077,19.95931,20.428791,18.717836,18.519894,15.597178,15.493468,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
15497,2023.0,4.0,18.0,14.0,17.8102,17.665474,18.142076,18.697332,18.549128,19.025774,17.821968,17.735666,20.311934,23.594082,16.401052,16.237904,20.16517,20.727293,18.491488,18.303967,15.574779,15.472024,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
15498,2023.0,4.0,18.0,15.0,18.507597,19.188505,17.189688,17.585419,18.080976,18.104809,17.596447,17.511593,18.160015,18.81067,16.328146,16.168446,19.237133,18.97977,18.29122,18.110283,15.550132,15.448255,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
15499,2023.0,4.0,18.0,15.0,18.470549,19.015165,20.27888,23.044233,18.18899,18.456697,17.435326,17.347313,20.357397,22.76819,16.267183,16.10695,18.818047,18.398668,18.143652,17.965664,15.525176,15.423447,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
15500,2023.0,4.0,18.0,15.0,17.731182,17.714993,18.004799,18.273775,17.612097,17.39724,17.27011,17.18674,20.052689,22.098545,16.588345,16.765045,19.35376,19.592094,19.026424,19.772669,15.497422,15.396099,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
15501,2023.0,4.0,18.0,15.0,17.326284,17.201057,16.626223,16.416914,17.201845,16.889791,17.12064,17.03828,18.013348,18.011526,20.277664,23.16884,19.549072,19.856575,18.249039,18.059977,15.468632,15.3675,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
15502,2023.0,4.0,18.0,15.0,17.152065,17.017883,16.421352,16.308681,17.017334,16.69865,16.990599,16.908138,16.945105,16.651318,18.156416,18.589735,19.532864,19.845566,17.702957,17.382383,16.40544,17.159706,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
15503,2023.0,4.0,18.0,15.0,17.964178,18.65549,16.789122,17.097221,17.769545,18.23438,17.593164,18.119911,16.800495,16.6156,17.518263,17.696686,18.813105,18.517063,17.52445,17.189821,20.304207,23.76642,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
15504,2023.0,4.0,18.0,16.0,18.064861,18.621368,20.288044,23.166609,17.49001,17.551493,17.836355,18.429052,16.664421,16.505545,20.261145,22.606104,18.41179,18.009134,17.531912,17.350912,17.447416,17.624466,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
15505,2023.0,4.0,18.0,16.0,17.9988,18.539253,20.03851,22.327396,16.936386,16.674053,17.053677,16.929117,16.509285,16.355673,20.047012,21.937576,19.010422,19.280401,18.55518,19.344788,16.996887,17.575386,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
15506,2023.0,4.0,18.0,16.0,17.358147,17.357615,17.955938,18.101433,17.368958,17.636927,16.599483,16.332228,16.376652,16.228945,18.168293,18.133091,19.226387,19.539951,17.793917,17.601515,20.339405,23.347664,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
15507,2023.0,4.0,18.0,16.0,17.683252,18.181997,17.377598,17.689503,16.946703,16.740469,17.103504,17.397434,16.260096,16.116344,17.286396,17.106934,18.533943,18.232033,17.292229,16.981722,18.353355,19.025007,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
15508,2023.0,4.0,18.0,16.0,17.167862,17.160257,20.29205,22.858534,17.336653,17.599957,17.273655,17.642727,16.171793,16.029116,17.089594,16.898533,18.229403,17.817167,17.146177,16.822306,20.349527,22.687553,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
15509,2023.0,4.0,18.0,16.0,16.811224,16.694403,18.662561,19.369705,17.53838,17.877945,17.292187,17.65394,16.082106,15.944448,16.913925,16.731604,18.085217,17.671787,17.033646,16.71223,17.955389,17.972637,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
15510,2023.0,4.0,18.0,17.0,17.418892,17.915077,20.215376,22.324646,16.93063,16.746958,17.298096,17.655247,16.01118,15.87474,16.787548,16.60296,18.180155,17.961103,17.098246,16.929085,17.069412,16.741604,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
15511,2023.0,4.0,18.0,17.0,17.628334,18.151817,20.037395,21.829165,17.26204,17.5692,17.295935,17.648788,15.936833,15.802465,16.65471,16.473848,18.18861,18.003752,17.093803,16.948942,16.849073,16.67264,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
15512,2023.0,4.0,18.0,17.0,17.642035,18.159689,20.068426,21.788671,16.777937,16.561665,16.667994,16.482351,15.871363,15.740497,16.539228,16.364073,18.134365,17.95531,17.04028,16.899963,16.663052,16.507206,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15513,2023.0,4.0,18.0,17.0,17.01366,16.980013,20.08101,21.752623,17.129591,17.408876,16.311293,16.019407,15.813065,15.685679,16.438152,16.268766,18.878813,19.421005,18.067331,18.892597,16.482334,16.336086,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
15514,2023.0,4.0,18.0,17.0,16.671171,16.545067,18.617916,18.870508,17.321419,17.654278,16.840183,17.120005,15.759399,15.635097,16.34962,16.186632,18.213186,17.93163,17.310366,17.117275,16.32623,16.185913,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
15515,2023.0,4.0,18.0,17.0,16.552355,16.409903,20.226149,22.011604,17.335089,17.665695,16.418135,16.258093,15.714575,15.591595,16.27938,16.117575,18.652012,18.918295,16.944777,16.620932,16.212622,16.075157,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
15516,2023.0,4.0,18.0,18.0,17.187256,17.676893,18.403576,18.402378,17.337431,17.663776,16.07452,15.784931,15.667727,15.54761,16.206697,16.051071,18.148325,17.825115,16.800856,16.475536,16.097506,15.966244,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15517,2023.0,4.0,18.0,18.0,21.306282,24.735546,18.172543,18.38915,21.283941,24.542564,20.98246,24.406345,16.43791,17.038431,16.53812,16.726915,21.814022,24.222788,22.166325,25.599245,17.030941,17.816666,4.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
15518,2023.0,4.0,18.0,18.0,21.014414,23.705544,20.224934,22.19721,21.019012,23.577484,21.008133,23.923311,21.263315,25.16689,20.412407,23.233353,20.94317,22.467695,22.018564,24.976847,21.509884,25.333273,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
15519,2023.0,4.0,18.0,18.0,21.099691,23.589207,18.592962,18.882208,21.10156,23.462477,21.066586,23.671562,18.090513,18.299131,18.182364,18.5575,21.085125,22.597572,20.910725,22.684706,19.88008,21.915289,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
15520,2023.0,4.0,18.0,18.0,21.084703,23.34809,17.54988,17.480856,21.06319,23.160686,21.058504,23.427526,16.392176,16.080112,16.909555,16.810427,21.062275,22.421389,21.107674,22.956673,17.747866,17.65759,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
15521,2023.0,4.0,18.0,18.0,21.058979,23.126701,17.202084,17.074835,21.066942,23.025106,21.074791,23.267593,17.053984,17.616035,17.014036,17.20543,21.062582,22.325129,21.072073,22.772772,17.662853,18.166676,0.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0
15522,2023.0,4.0,18.0,19.0,21.145897,23.19615,16.988546,16.85645,21.146194,23.080019,21.147453,23.294222,21.30831,24.7624,20.347994,22.799976,21.12046,22.39797,21.169004,22.87796,21.466354,24.580881,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
15523,2023.0,4.0,18.0,19.0,21.059464,22.941795,17.268076,17.522715,21.087444,22.900112,21.087345,23.061846,19.900726,21.781406,18.295063,18.604477,21.017994,22.138712,21.058949,22.614967,19.869564,21.435572,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
15524,2023.0,4.0,18.0,19.0,21.163319,23.087774,20.253967,22.82846,21.154371,22.948107,21.157537,23.115541,20.084143,21.95559,17.072683,16.938265,21.152864,22.360975,21.197794,22.858608,20.11802,21.859436,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
15525,2023.0,4.0,18.0,19.0,21.057167,22.82223,18.33134,18.721415,21.061184,22.709639,21.06725,22.900797,20.081213,21.838078,16.775686,16.612461,21.0344,22.086805,21.020302,22.444748,18.143309,17.974606,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
15526,2023.0,4.0,18.0,19.0,21.056314,22.77954,17.573872,17.890657,21.060083,22.669046,21.04479,22.807652,18.674185,18.993864,16.601557,16.435852,21.06437,22.138329,21.080957,22.550316,17.125742,16.736738,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
15527,2023.0,4.0,18.0,19.0,21.165684,22.98154,20.292751,22.71133,21.169394,22.855486,21.19379,23.086267,20.33688,22.255615,16.458427,16.290876,21.129305,22.23699,21.185003,22.718548,17.730154,18.184906,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
15528,2023.0,4.0,18.0,20.0,21.07518,22.760508,18.398966,18.692963,21.058498,22.602745,21.06546,22.773037,18.202034,18.0399,16.34264,16.180115,21.028782,21.989122,21.070356,22.451267,20.299644,22.562313,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
15529,2023.0,4.0,18.0,20.0,21.170639,22.89923,20.24548,22.469475,21.173277,22.808487,21.161976,22.926691,17.82539,18.045553,16.240797,16.07965,21.16131,22.241213,21.209742,22.730423,20.01774,21.795511,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
15530,2023.0,4.0,18.0,20.0,21.05349,22.640116,20.032534,21.81067,21.08206,22.619696,21.086584,22.758549,20.35881,22.417551,16.570742,16.782774,21.032612,21.969265,21.05648,22.414404,20.049915,21.717384,4.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
15531,2023.0,4.0,18.0,20.0,21.079092,22.692665,20.086487,21.781557,21.05192,22.51498,21.081055,22.712708,20.969975,23.192333,20.443531,23.227438,21.06274,22.037947,21.056385,22.408106,21.170088,23.454134,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15532,2023.0,4.0,18.0,20.0,21.072966,22.656359,18.24251,18.13635,21.056911,22.506788,21.08029,22.677845,19.314476,19.644865,18.442701,19.025694,21.057295,22.008018,21.056225,22.399822,19.552137,19.972303,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
15533,2023.0,4.0,18.0,20.0,21.073292,22.633783,17.858856,18.073046,21.080961,22.558344,21.03706,22.579746,20.442541,22.221056,20.314293,22.70091,21.057579,21.990904,21.055872,22.390257,21.465364,23.84012,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
15534,2023.0,4.0,18.0,21.0,21.055462,22.610985,20.267672,22.37377,21.075342,22.525963,21.086838,22.666138,20.054733,21.461887,18.322178,18.551554,21.057178,21.97484,21.055597,22.380348,18.505083,18.274021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15535,2023.0,4.0,18.0,21.0,21.057262,22.618095,18.562386,18.851156,21.050484,22.436855,21.078203,22.620289,18.28327,18.015043,17.18001,17.034775,21.01138,21.883314,21.055346,22.370281,17.458063,17.018524,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
15536,2023.0,4.0,18.0,21.0,21.056477,22.616404,17.443686,17.308989,21.08061,22.50361,21.077797,22.59601,17.299965,16.817144,16.873713,16.685196,21.034208,21.91566,21.014034,22.25205,17.090776,16.648619,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
15537,2023.0,4.0,18.0,21.0,21.055737,22.613663,17.627625,17.889584,21.072632,22.472479,21.0587,22.57628,17.23222,17.024984,16.68634,16.496593,21.061153,21.98,21.077633,22.376707,17.09593,16.919212,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15538,2023.0,4.0,18.0,21.0,21.17116,22.8401,20.233976,22.554895,21.176626,22.700089,21.169888,22.805683,17.886972,18.391815,16.94767,17.12186,21.155912,22.133999,21.234592,22.634203,17.969513,18.679968,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
15539,2023.0,4.0,18.0,21.0,21.05606,22.600935,18.054611,17.99313,21.05758,22.467316,21.06138,22.587353,20.412998,22.690775,20.435482,22.966425,21.031124,21.873775,21.074629,22.319128,21.425236,24.508463,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
15540,2023.0,4.0,18.0,22.0,21.056124,22.594318,16.799656,16.322374,21.057436,22.470701,21.061008,22.58278,20.940083,23.18227,20.04025,22.008163,21.061085,21.946877,21.066204,22.282288,21.137117,23.390497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15541,2023.0,4.0,18.0,22.0,21.055662,22.58562,16.760084,16.517206,21.032337,22.401098,21.060461,22.57507,18.696888,18.902237,17.968454,17.794313,21.055744,21.921501,21.066544,22.263403,18.268131,18.012365,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
15542,2023.0,4.0,18.0,22.0,21.055552,22.57714,16.735935,16.556679,21.062319,22.483976,21.060432,22.568014,20.334917,22.115643,17.091415,16.869286,21.05581,21.907448,21.051052,22.245096,17.292147,16.85153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15543,2023.0,4.0,18.0,22.0,21.054924,22.566853,16.623331,16.449682,21.075127,22.467834,21.060328,22.561613,18.281534,18.041935,16.92148,16.719511,21.039621,21.89456,21.013239,22.14714,16.966928,16.528975,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
15544,2023.0,4.0,18.0,22.0,21.053825,22.55658,16.507921,16.327898,21.070873,22.42858,21.059107,22.553984,17.509281,17.31384,16.74129,16.53529,21.009926,21.827656,21.07675,22.281778,16.996487,16.821297,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
15545,2023.0,4.0,18.0,22.0,21.110775,22.658497,16.407972,16.225595,21.110033,22.512808,21.120153,22.66543,17.295298,17.09283,16.59007,16.385113,21.111965,22.03829,21.130352,22.356665,16.909306,16.741497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15546,2023.0,4.0,18.0,23.0,21.108545,22.628254,16.322365,16.142206,21.109451,22.49968,21.118286,22.634869,17.10988,16.914494,16.463478,16.26384,21.10827,21.980644,21.128017,22.31387,16.783995,16.62199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15547,2023.0,4.0,18.0,23.0,19.72385,19.963167,16.254456,16.085825,19.723787,19.839699,19.622835,19.758802,16.965,16.789911,16.36401,16.180635,20.041302,19.94297,19.774448,19.721508,16.680185,16.532257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15548,2023.0,4.0,18.0,23.0,19.055006,19.020424,16.191774,16.021955,18.994295,18.781206,18.855345,18.659813,16.846132,16.669472,16.277544,16.0932,19.599072,19.350199,19.205465,18.979313,16.589605,16.436546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15549,2023.0,4.0,18.0,23.0,18.770292,18.719885,16.131641,15.961167,18.686787,18.447054,18.532001,18.31186,16.736794,16.561201,16.19459,16.00618,19.40266,19.152258,18.939497,18.710598,16.50562,16.351002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15550,2023.0,4.0,18.0,23.0,18.580297,18.551971,16.083963,15.920978,18.488384,18.272274,18.321661,18.127254,16.648392,16.483635,16.127914,15.94546,19.256298,19.023289,18.744688,18.53588,17.16374,17.657152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
15551,2023.0,4.0,18.0,23.0,18.406853,18.382988,16.034554,15.8741455,18.305094,18.092924,18.12817,17.938185,16.558449,16.392725,16.353474,16.425034,19.12023,18.893429,18.567852,18.36608,16.622747,16.494873,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15552,2023.0,4.0,19.0,0.0,18.25265,18.229412,15.987006,15.827842,18.14229,17.930748,17.95704,17.76761,16.475128,16.308483,16.112692,15.935546,18.997015,18.773476,18.409805,18.211662,16.21219,15.848493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15553,2023.0,4.0,19.0,0.0,18.121943,18.105265,15.9436865,15.787008,18.004047,17.799498,17.81222,17.62993,16.40096,16.235954,15.998579,15.81709,18.886684,18.663857,18.273664,18.083447,16.801895,17.084082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
15554,2023.0,4.0,19.0,0.0,18.002422,17.989477,15.901587,15.746374,17.877562,17.677176,17.679905,17.501753,16.331175,16.16653,15.936498,15.755405,18.785994,18.563896,18.149132,17.964046,16.215714,15.855011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15555,2023.0,4.0,19.0,0.0,17.884968,17.86639,15.857097,15.699086,17.752457,17.5456,17.549309,17.364075,16.26183,16.092995,15.87423,15.688634,18.688314,18.46086,18.02585,17.832487,15.975516,15.585737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
