timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
15556,2023.0,4.0,19.0,0.0,17.788675,17.776045,15.819933,15.664735,17.651419,17.452105,17.443827,17.266235,16.202414,16.034948,15.822767,15.638669,18.605766,18.380453,17.922428,17.731579,16.109955,15.95839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15557,2023.0,4.0,19.0,0.0,17.700727,17.693937,15.784081,15.631332,17.558586,17.366068,17.346771,17.176123,16.733557,17.0832,15.774825,15.592262,18.530403,18.30754,17.828773,17.640945,16.085308,15.933668,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
15558,2023.0,4.0,19.0,1.0,17.616638,17.612114,15.74814,15.596233,17.469524,17.279974,17.253683,17.085947,16.302244,16.152702,15.728099,15.545349,18.45848,18.235737,17.740154,17.552711,16.037868,15.886264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15559,2023.0,4.0,19.0,1.0,17.533144,17.524832,15.709741,15.554824,17.380363,17.187029,17.160612,16.98874,16.143349,15.972638,15.680486,15.494192,18.38782,18.161423,17.654333,17.463387,15.988328,15.833923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15560,2023.0,4.0,19.0,1.0,17.45968,17.452492,15.675093,15.519963,17.302649,17.111418,17.0796,16.909742,16.07937,15.908272,15.637512,15.450448,18.324541,18.097761,17.57751,17.386507,15.942134,15.786999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15561,2023.0,4.0,19.0,1.0,17.39061,17.384478,15.641296,15.48587,17.22977,17.040405,17.003706,16.83561,16.021114,15.849529,15.596288,15.408436,18.264969,18.037758,17.505655,17.314528,15.89777,15.74191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15562,2023.0,4.0,19.0,1.0,17.325333,17.320072,15.608252,15.452444,17.161108,16.973383,16.932274,16.765705,15.968703,15.796504,15.556576,15.367918,18.208597,17.980913,17.43811,17.246801,15.855109,15.698529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15563,2023.0,4.0,19.0,1.0,17.267183,17.26636,15.578607,15.425042,17.10068,16.918905,16.869488,16.70894,16.508276,16.853188,15.817887,15.889272,18.15751,17.931818,17.376884,17.187895,15.815793,15.660256,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
15564,2023.0,4.0,19.0,2.0,17.208788,17.208733,15.547335,15.393447,17.039463,16.859299,16.806002,16.646917,16.095238,15.95457,15.611957,15.444926,18.106756,17.880852,17.316837,17.127924,16.505676,16.993103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
15565,2023.0,4.0,19.0,2.0,17.152842,17.152834,15.516558,15.361868,16.98057,16.80127,16.745247,16.58674,15.71497,15.320827,15.505491,15.31678,18.057728,17.831236,17.259226,17.06994,16.001932,15.883666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15566,2023.0,4.0,19.0,2.0,17.098606,17.097975,15.485944,15.330148,16.923773,16.744669,16.686981,16.52829,15.554126,15.125129,15.758633,15.827033,18.01015,17.782694,17.203712,17.013628,16.327913,16.581541,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
15567,2023.0,4.0,19.0,2.0,17.047808,17.048203,15.45666,15.300701,16.870892,16.693472,16.63296,16.475607,16.303696,16.64458,15.555522,15.392793,17.965355,17.738157,17.151724,16.962187,15.734887,15.37543,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
15568,2023.0,4.0,19.0,2.0,16.99706,16.99669,15.426827,15.269568,16.818317,16.64072,16.579458,16.421507,15.957454,15.821805,15.439853,15.248211,17.920557,17.692284,17.100147,16.909674,16.257368,16.523048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
15569,2023.0,4.0,19.0,2.0,16.94917,16.9487,15.397846,15.23984,16.768452,16.591496,16.528692,16.37108,15.574109,15.176959,15.3942375,15.201844,17.87763,17.649004,17.051016,16.860395,15.688468,15.322998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15570,2023.0,4.0,19.0,3.0,16.898848,16.894297,15.365776,15.203843,16.715591,16.534588,16.474869,16.312838,15.405667,14.962756,15.348053,15.151486,17.832848,17.601015,17.000454,16.80681,15.45769,15.051031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15571,2023.0,4.0,19.0,3.0,16.85559,16.853024,15.339391,15.179216,16.671375,16.49355,16.429632,16.270664,15.583581,15.408009,15.310274,15.115193,17.793428,17.562908,16.955458,16.763115,15.61255,15.454401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15572,2023.0,4.0,19.0,3.0,16.811474,16.808859,15.311066,15.150325,16.625582,16.447697,16.382526,16.223406,15.584526,15.407401,15.272447,15.076738,17.753757,17.523031,16.910686,16.718246,15.596696,15.433548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15573,2023.0,4.0,19.0,3.0,16.784504,16.797684,15.286577,15.128846,16.585905,16.412777,16.3417,16.187399,15.556081,15.380894,15.239643,15.046736,17.717842,17.489693,16.869886,16.680037,16.290909,16.773205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
15574,2023.0,4.0,19.0,3.0,16.75322,16.773155,15.260244,15.103372,16.544487,16.37308,16.299255,16.146564,15.525344,15.350833,15.2062025,15.014013,17.681284,17.45403,16.828762,16.63986,15.572869,15.237875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15575,2023.0,4.0,19.0,3.0,16.712452,16.730068,15.231024,15.071908,16.499865,16.325888,16.253778,16.098223,15.491748,15.3155,15.171009,14.976586,17.642895,17.413832,16.786034,16.595352,15.309004,14.907889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15576,2023.0,4.0,19.0,4.0,16.675692,16.694517,15.2058,15.048286,16.461195,16.289732,16.21429,16.061174,15.461354,15.286101,15.140364,14.947231,17.6083,17.380463,16.747242,16.55774,15.465242,15.311051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15577,2023.0,4.0,19.0,4.0,16.63961,16.659836,15.180367,15.024051,16.423134,16.253908,16.175282,16.024445,15.431544,15.257268,15.110538,14.918529,17.574406,17.347717,16.709538,16.521313,16.181065,16.663895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
15578,2023.0,4.0,19.0,4.0,16.60256,16.622808,15.153848,14.997639,16.38423,16.215755,16.135557,15.985412,15.40127,15.227119,15.080258,14.888369,17.539986,17.313519,16.671515,16.48365,15.466172,15.132836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15579,2023.0,4.0,19.0,4.0,16.564182,16.582684,15.1260395,14.968587,16.34411,16.174524,16.094864,15.943414,15.370139,15.194873,15.354476,15.427857,17.504553,17.276924,16.632607,16.443655,15.208059,14.810981,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15580,2023.0,4.0,19.0,4.0,16.52805,16.546568,15.099758,14.942365,16.30636,16.137491,16.056553,15.905728,15.926746,16.266937,15.136469,14.951804,17.470846,17.243467,16.595634,16.407055,15.123227,14.730562,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
15581,2023.0,4.0,19.0,4.0,16.491947,16.50989,15.073361,14.915503,16.268538,16.099813,16.018093,15.867366,15.522934,15.374168,15.044379,14.849925,17.43701,17.20949,16.558683,16.370077,15.275216,15.110147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15582,2023.0,4.0,19.0,5.0,16.456963,16.474665,15.536057,15.802637,16.96978,17.448463,15.980518,15.830521,15.956812,16.279648,15.009721,14.816427,17.40388,17.176685,16.52261,16.334455,15.28243,15.120795,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
15583,2023.0,4.0,19.0,5.0,16.422083,16.439157,15.270203,15.215392,16.542673,16.50811,15.9429,15.793166,15.315921,14.930287,15.002538,14.831842,17.370716,17.143425,16.48682,16.29875,15.253888,15.091882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15584,2023.0,4.0,19.0,5.0,16.384172,16.40066,15.056509,14.913307,15.93596,15.478285,15.90232,15.752866,14.994418,14.58983,15.003723,14.855425,17.33448,17.107182,16.44775,16.259825,15.954327,16.439627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
15585,2023.0,4.0,19.0,5.0,17.141659,17.857916,14.999805,14.848783,15.716547,15.208429,15.863328,15.713963,15.009122,14.669862,15.238223,15.310196,17.298616,17.07154,16.409143,16.221582,15.548396,15.4349575,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15586,2023.0,4.0,19.0,5.0,17.402718,18.107235,15.455507,15.723934,15.914237,15.69007,16.572397,17.077549,15.103737,14.909212,15.064303,14.896414,17.263393,17.036495,16.370749,16.183294,15.100969,14.739444,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
15587,2023.0,4.0,19.0,5.0,16.498102,16.322428,15.1970005,15.152696,15.973845,15.802959,16.781929,17.31451,15.685564,16.000784,15.237443,15.28981,17.995523,18.446991,16.3364,16.148916,15.689567,15.949662,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0
15588,2023.0,4.0,19.0,6.0,16.886757,17.214615,15.498872,15.768199,15.956728,15.789443,15.927438,15.616793,15.338112,15.208633,15.347946,15.440555,17.489384,17.344954,16.302225,16.114817,15.886747,16.171345,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
15589,2023.0,4.0,19.0,6.0,21.17009,24.555647,19.084648,21.846571,20.828495,24.319164,20.263836,23.30764,14.987615,14.6598625,19.64997,22.741573,20.465603,22.441595,21.513391,24.988892,19.896925,23.097748,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
15590,2023.0,4.0,19.0,6.0,21.021584,23.796202,16.792078,16.875198,21.010592,24.033968,21.121567,24.278185,15.408973,15.490922,17.68941,18.358074,21.712765,24.366974,21.757019,24.959042,17.657217,18.135307,0.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0
15591,2023.0,4.0,19.0,6.0,21.085512,23.603569,15.61815,15.464391,21.072153,23.760012,21.084455,23.787048,20.707232,24.222485,20.253513,23.303009,20.962437,22.688107,22.094328,24.962456,20.753897,24.018312,0.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0
15592,2023.0,4.0,19.0,6.0,21.07344,23.36107,15.470397,15.307413,21.083755,23.478268,21.108227,23.574148,21.243414,24.66668,20.052317,22.480438,21.064892,22.708231,22.789106,26.04367,18.303753,18.715202,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
15593,2023.0,4.0,19.0,6.0,21.071644,23.200819,15.833836,16.074677,21.078663,23.257776,21.100348,23.358583,19.913795,21.919128,17.825987,17.890942,21.050955,22.545609,21.92574,24.153316,20.346476,22.957335,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
15594,2023.0,4.0,19.0,7.0,21.717232,24.023651,20.204105,23.580969,21.833267,24.275846,21.7993,24.267904,17.631609,17.38009,20.373926,22.79381,21.650957,23.346289,21.705069,23.42468,17.699911,17.51537,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
15595,2023.0,4.0,19.0,7.0,21.05039,22.90371,18.082941,18.864637,20.921528,22.54302,20.92496,22.609276,16.490648,15.991306,18.208689,18.467802,21.01898,22.2413,21.031607,22.352463,16.451584,15.998859,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
15596,2023.0,4.0,19.0,7.0,21.777742,24.084314,20.25111,23.105717,21.778883,23.990738,21.728535,23.978823,16.426298,16.196041,17.285099,17.415598,21.547718,23.085386,21.832882,23.764425,16.37458,16.171217,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
15597,2023.0,4.0,19.0,7.0,21.609331,23.620525,20.052326,22.398247,21.768457,23.656101,21.81708,24.075205,16.352352,16.158775,20.340338,22.809492,22.000025,23.774675,21.925945,23.740295,17.313412,18.050352,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
15598,2023.0,4.0,19.0,7.0,20.944881,22.372654,17.974371,18.167797,21.052631,22.546934,20.99245,22.48494,16.219849,16.037792,20.049084,21.990545,20.943016,21.811508,20.90964,21.85209,21.232887,24.612429,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15599,2023.0,4.0,19.0,7.0,21.934837,24.07009,20.236946,22.759686,21.171284,22.781599,21.176956,22.879272,16.105898,15.931478,17.92439,17.718788,21.734682,23.281076,21.21936,22.549212,18.179733,18.156458,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15600,2023.0,4.0,19.0,8.0,20.914122,22.239996,17.901012,17.929817,21.086649,22.6366,21.06474,22.698893,16.013742,15.847551,17.013256,16.763258,20.970613,21.794233,21.06781,22.284533,16.637512,16.230385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15601,2023.0,4.0,19.0,8.0,19.236544,19.142628,16.758387,16.610353,19.1972,19.016039,19.430674,19.593857,15.938078,15.780556,17.19528,17.296957,19.889524,19.79894,19.65217,19.616083,16.510538,16.312616,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15602,2023.0,4.0,19.0,8.0,18.76724,18.714466,17.001373,17.238724,18.927164,18.927046,18.620447,18.464804,15.885083,15.732562,20.335388,22.770844,19.419882,19.173018,19.045431,18.824533,16.446774,16.285225,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15603,2023.0,4.0,19.0,8.0,18.485737,18.477201,20.289867,23.005827,18.203814,17.766014,18.200476,18.033173,15.829311,15.6829,18.340134,18.601765,19.159964,18.919683,18.704021,18.48907,16.329473,16.17933,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15604,2023.0,4.0,19.0,8.0,18.19554,18.184324,20.025028,22.174984,17.669836,17.155107,17.885176,17.713278,15.778669,15.635903,17.109034,16.909883,18.948671,18.71138,18.43118,18.217545,16.216879,16.070591,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15605,2023.0,4.0,19.0,8.0,17.9805,17.994606,20.096384,22.131672,18.370817,18.757853,17.646242,17.487963,15.7368965,15.599641,16.823833,16.614862,18.783632,18.558693,18.219387,18.019537,16.12293,15.984375,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15606,2023.0,4.0,19.0,9.0,17.797619,17.82511,18.050789,18.071112,18.329496,18.553131,17.445415,17.298227,15.700385,15.568393,16.660069,16.462133,18.644506,18.429928,18.040403,17.851282,16.040401,15.908154,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15607,2023.0,4.0,19.0,9.0,18.417479,19.114132,17.324394,17.154892,17.554203,17.198088,17.300772,17.158194,15.672154,15.544221,16.553343,16.36099,18.544294,18.335611,17.9101,17.726519,15.978389,15.849922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15608,2023.0,4.0,19.0,9.0,17.881294,18.049479,17.543715,17.803288,17.223747,16.798775,17.171947,17.0404,15.645838,15.5228405,16.457876,16.276007,18.454777,18.25545,17.793976,17.61998,15.922037,15.7993555,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15609,2023.0,4.0,19.0,9.0,18.061378,18.50931,20.240683,22.691984,17.064178,16.65955,17.059519,16.939161,15.621925,15.503884,16.372562,16.19936,18.37654,18.186346,17.69228,17.528051,15.87203,15.755321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15610,2023.0,4.0,19.0,9.0,17.490114,17.422935,18.679617,19.358078,17.118662,16.938719,16.94233,16.833351,15.598191,15.485153,16.285082,16.123262,18.296019,18.114887,17.586887,17.431692,15.81999,15.70899,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15611,2023.0,4.0,19.0,9.0,17.888035,18.339336,20.217457,22.306154,17.797308,18.281282,16.851786,16.750109,15.580295,15.4713125,16.221786,16.065306,19.023457,19.554596,18.558989,19.344666,15.779378,15.672488,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
15612,2023.0,4.0,19.0,10.0,17.417944,17.384718,18.248827,18.342903,17.46464,17.522268,16.75828,16.667276,15.563263,15.458599,16.159632,16.012913,18.580236,18.519989,17.796755,17.59579,15.738562,15.63639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15613,2023.0,4.0,19.0,10.0,17.110775,16.970695,17.972794,18.257101,16.955341,16.657064,16.682112,16.596445,15.550553,15.448805,16.114384,15.972155,18.123163,17.749296,17.412659,17.083448,15.706133,15.606334,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15614,2023.0,4.0,19.0,10.0,17.705856,18.207594,20.221704,22.406952,16.778193,16.464727,16.61444,16.539097,15.539681,15.441032,16.0748,15.938854,17.982178,17.601189,17.284819,16.968174,15.678492,15.582576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15615,2023.0,4.0,19.0,10.0,17.282425,17.295933,18.509327,18.891119,16.829191,16.699018,16.543222,16.476591,15.529699,15.433545,16.035244,15.9052,18.070965,17.878273,17.324133,17.165455,15.650762,15.557719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15616,2023.0,4.0,19.0,10.0,16.98922,16.88729,17.603077,17.530703,16.819267,16.733305,16.483683,16.421568,15.523521,15.429135,16.007738,15.880358,18.087837,17.931442,17.308472,17.175516,15.628953,15.537157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15617,2023.0,4.0,19.0,10.0,16.873419,16.779575,17.297615,17.19476,16.761236,16.681997,16.427155,16.370008,15.518129,15.425641,15.982729,15.858465,18.056135,17.904793,17.258888,17.129993,15.609416,15.519263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15618,2023.0,4.0,19.0,11.0,16.964054,17.05869,17.598501,17.950909,16.711105,16.642326,16.380075,16.332647,15.513121,15.422732,15.961832,15.842445,18.026897,17.881155,17.21474,17.091724,15.593144,15.505799,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15619,2023.0,4.0,19.0,11.0,16.935907,17.047918,20.25982,22.64091,17.369652,17.927126,17.051445,17.637882,15.506476,15.416651,15.939803,15.82263,17.996855,17.854237,17.171724,17.052567,15.576697,15.490634,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
15620,2023.0,4.0,19.0,11.0,16.88402,17.003517,20.038967,21.974878,17.01959,17.088911,16.687748,16.759384,15.498945,15.409366,15.917402,15.801332,17.963507,17.822407,17.124664,17.007101,15.558679,15.473173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15621,2023.0,4.0,19.0,11.0,16.82563,16.945345,18.230402,18.361088,16.570904,16.399094,16.256971,16.111189,15.492052,15.403423,15.899543,15.786131,17.933079,17.794676,17.081661,16.967066,15.54178,15.45761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15622,2023.0,4.0,19.0,11.0,16.778894,16.89993,17.354048,17.081488,17.126165,17.529978,16.116764,15.934931,15.485816,15.398106,15.886116,15.774558,17.906715,17.769707,17.04455,16.93111,15.526707,15.443324,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15623,2023.0,4.0,19.0,11.0,16.73681,16.861835,17.231733,17.124945,17.286379,17.736797,16.17261,16.118814,15.479408,15.39291,16.263731,16.49636,17.88228,17.747768,18.097815,18.95315,15.51256,15.430613,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
15624,2023.0,4.0,19.0,12.0,16.705631,16.84161,17.100748,17.042904,17.324417,17.775114,16.170025,16.146494,15.472861,15.387379,20.2254,23.273966,17.85936,17.726864,17.31697,17.231472,15.499204,15.41841,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
15625,2023.0,4.0,19.0,12.0,21.379461,25.021952,17.376312,17.717798,21.351944,24.74001,21.198133,25.028942,15.466375,15.382047,19.997341,22.358604,21.316711,23.77803,22.284555,25.859203,15.485539,15.405659,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
15626,2023.0,4.0,19.0,12.0,21.062952,23.939713,20.297058,22.833265,21.070704,23.752604,21.049845,24.148691,15.465331,15.381654,20.08895,22.20692,21.072403,23.084557,22.26332,25.302145,15.476355,15.397311,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15627,2023.0,4.0,19.0,12.0,21.098835,23.699305,18.749704,19.479864,21.0979,23.52848,21.088947,23.853773,15.469794,15.3873415,18.176022,18.277145,21.057539,22.81081,20.892849,22.61262,15.473614,15.396087,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15628,2023.0,4.0,19.0,12.0,21.056383,23.373098,20.264725,22.484741,21.059116,23.227673,21.077042,23.582808,15.477379,15.396401,17.459885,17.50453,21.02227,22.549326,21.087894,22.885942,15.476275,15.400344,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
15629,2023.0,4.0,19.0,12.0,21.085434,23.296278,20.043186,21.872076,21.08652,23.158165,21.076168,23.408152,15.487466,15.407626,20.364899,22.569519,21.053759,22.510885,21.055405,22.728203,15.482286,15.407873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15630,2023.0,4.0,19.0,13.0,21.077597,23.164053,18.65059,19.055798,21.078844,23.03321,21.073652,23.27656,15.499102,15.420008,18.34329,18.479244,21.057745,22.399454,21.019026,22.554214,15.490315,15.417085,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
15631,2023.0,4.0,19.0,13.0,21.07627,23.072517,20.234894,22.286875,21.07755,22.946346,21.072092,23.178335,15.511561,15.433288,17.349718,17.224384,21.05505,22.304268,21.073603,22.618584,15.49978,15.427534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15632,2023.0,4.0,19.0,13.0,21.062407,23.000416,18.442263,18.623228,21.063004,22.877436,21.070555,23.10245,15.524928,15.446918,17.140238,17.00507,21.04269,22.23181,21.062582,22.534124,15.510189,15.438706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15633,2023.0,4.0,19.0,13.0,21.062094,22.961105,17.987492,18.389326,21.06271,22.8416,21.06785,23.040115,15.538616,15.461232,17.417068,17.646317,21.041956,22.190336,21.020899,22.373213,15.521485,15.450858,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
15634,2023.0,4.0,19.0,13.0,21.145367,23.094595,20.246769,22.404762,21.171247,23.008848,21.15769,23.153978,15.551734,15.474267,20.316471,22.579056,21.122154,22.316807,21.176075,22.675959,15.532618,15.462147,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
15635,2023.0,4.0,19.0,13.0,21.06062,22.894308,18.616266,19.024483,21.066374,22.793743,21.047392,22.896744,15.566052,15.488618,18.513582,18.872341,21.0408,22.123175,21.05895,22.402777,15.544585,15.474584,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
15636,2023.0,4.0,19.0,14.0,21.034098,22.798012,17.572021,17.606148,21.047844,22.690876,21.058668,22.868036,15.580143,15.502846,17.424873,17.332502,21.040121,22.097448,21.058922,22.370796,16.601082,17.465357,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
15637,2023.0,4.0,19.0,14.0,19.528376,19.919523,17.26667,17.250319,19.831594,20.328856,19.21575,19.321745,15.5932045,15.515243,17.17111,17.042816,20.644995,21.287615,19.74177,19.824398,20.326561,23.638262,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
15638,2023.0,4.0,19.0,14.0,18.533178,18.567102,17.083336,17.061914,18.634357,18.522451,18.174278,18.013927,15.603741,15.525364,17.050507,16.920393,19.61334,19.450867,19.984335,20.737045,17.696777,17.973228,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
15639,2023.0,4.0,19.0,14.0,18.20572,18.176815,17.416262,17.785637,18.20068,17.976044,18.520557,18.891182,15.611405,15.532728,17.349138,17.546648,19.199005,18.87096,19.067844,18.947674,16.769127,16.6017,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
15640,2023.0,4.0,19.0,14.0,18.133215,18.239355,20.290247,22.805967,17.979141,17.76385,17.99559,17.956793,16.400896,17.014366,20.239082,22.65263,19.758968,20.084946,18.618309,18.347853,16.614178,16.503355,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
15641,2023.0,4.0,19.0,14.0,18.744064,19.526413,20.016161,21.966492,18.58144,19.103016,17.55648,17.410479,20.356853,23.691471,18.493526,18.864971,19.21158,18.958134,18.380766,18.113283,16.486843,16.387302,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15642,2023.0,4.0,19.0,15.0,18.161634,18.300896,20.0762,21.911592,18.656569,19.130661,17.3465,17.195232,18.279871,19.04011,17.418423,17.340105,18.863434,18.553429,18.209085,17.951138,16.373016,16.27609,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
15643,2023.0,4.0,19.0,15.0,18.40417,19.02976,18.751465,19.213934,18.542875,19.000235,17.991648,18.55599,20.320803,23.024805,17.176619,17.053343,19.470266,19.820883,18.167234,18.016106,16.278969,16.182554,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
15644,2023.0,4.0,19.0,15.0,18.526037,19.165737,20.254034,22.219662,18.479763,18.937162,18.25033,18.896725,20.041544,22.190214,17.056429,16.925226,18.958765,18.719912,18.096802,17.962803,17.14873,17.8931,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
15645,2023.0,4.0,19.0,15.0,18.509077,19.152668,18.865294,19.33749,18.427238,18.88594,17.528969,17.534218,18.099003,18.239693,16.963533,16.833223,19.374424,19.726273,18.003807,17.873812,20.33425,23.25192,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
15646,2023.0,4.0,19.0,15.0,18.490864,19.129412,20.247559,22.138042,18.380022,18.837843,17.095411,16.967924,17.768436,18.19255,16.881905,16.75066,19.620853,20.051897,17.916624,17.789408,18.576975,19.364246,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
15647,2023.0,4.0,19.0,15.0,18.469421,19.103596,20.040154,21.622791,18.337875,18.794807,17.598524,18.033045,20.266838,22.645134,16.80976,16.679075,18.896378,18.665419,18.88795,19.696413,20.297224,22.780338,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
15648,2023.0,4.0,19.0,16.0,18.461441,19.100002,18.857595,19.260466,18.301172,18.757046,17.221306,17.209612,18.207676,18.363308,16.74853,16.621471,19.29786,19.650473,19.136803,19.847599,18.116241,18.268597,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
