timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
15649,2023.0,4.0,19.0,16.0,18.446552,19.078724,20.205423,21.866882,18.269741,18.720299,17.599092,18.031555,17.367338,17.12969,16.698057,16.569986,18.733988,18.505167,18.248676,18.145048,17.291914,17.076893,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
15650,2023.0,4.0,19.0,16.0,18.425426,19.049334,20.028042,21.44733,18.234041,18.679214,17.16717,17.123604,17.914171,18.446096,16.642342,16.515137,18.41538,18.105675,18.805899,19.471138,17.058313,16.923872,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
15651,2023.0,4.0,19.0,16.0,17.77846,17.85536,20.0691,21.496101,18.200779,18.640514,17.490429,17.921944,20.242355,22.498478,16.989595,17.215479,19.071537,19.43325,19.079115,19.764633,16.886919,16.765926,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
15652,2023.0,4.0,19.0,16.0,18.119688,18.711222,18.610151,18.66065,18.169527,18.603338,17.073847,17.03467,18.223787,18.318676,20.351057,22.930923,19.335032,19.758333,18.21088,18.087948,16.728582,16.610636,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
15653,2023.0,4.0,19.0,16.0,18.279898,18.890547,17.876965,17.824005,17.539604,17.449812,17.415293,17.860043,17.866726,18.26002,20.016592,22.038052,19.367992,19.784857,17.742342,17.489586,16.591516,16.474373,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
15654,2023.0,4.0,19.0,17.0,18.271883,18.869112,17.64994,17.59543,17.175282,16.977793,16.98683,16.939642,20.25342,22.484808,18.19424,18.27121,19.378862,19.787169,17.57907,17.319723,16.478886,16.367683,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
15655,2023.0,4.0,19.0,17.0,18.266392,18.856386,17.933256,18.290709,17.002413,16.775387,16.629847,16.450132,20.037893,21.857445,17.152777,16.86366,19.381762,19.781918,17.459703,17.194723,16.374199,16.262568,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
15656,2023.0,4.0,19.0,17.0,17.649263,17.705788,20.251102,22.34918,17.563953,17.915161,17.186893,17.584682,18.241112,18.249794,17.030209,16.868694,18.682337,18.464432,17.485514,17.344496,16.287714,16.182823,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
15657,2023.0,4.0,19.0,17.0,17.281172,17.22303,20.038193,21.71906,17.200886,17.109278,17.413525,17.855228,17.276886,17.014729,16.940523,16.79724,19.063612,19.40896,18.534132,19.362265,16.206627,16.104187,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
15658,2023.0,4.0,19.0,17.0,17.133509,17.055761,18.437342,18.513584,16.862612,16.647676,17.434599,17.867048,17.82463,18.318104,16.830275,16.693535,18.551037,18.318665,18.747852,19.422138,16.134277,16.034922,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
15659,2023.0,4.0,19.0,17.0,17.760344,18.297558,18.062346,18.118622,16.889246,16.793571,16.852352,16.771986,20.286602,22.581665,16.74541,16.609716,18.264442,17.921555,17.842304,17.686422,16.075407,15.977908,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15660,2023.0,4.0,19.0,18.0,17.997269,18.577766,20.230328,22.115286,16.88385,16.8166,16.498318,16.297735,18.203993,18.25284,17.052235,17.271418,18.884563,19.211838,17.399023,17.135672,16.013416,15.918943,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
15661,2023.0,4.0,19.0,18.0,21.326603,24.365744,18.470537,18.505573,21.279196,24.621517,21.203278,24.645329,17.101603,16.81134,20.400414,22.919855,22.053171,24.641436,22.455942,25.839268,15.949856,15.853863,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
15662,2023.0,4.0,19.0,18.0,21.030416,23.411472,17.638432,17.548264,20.990604,23.542475,21.008469,23.756987,16.94286,16.786215,18.385101,18.733023,21.054123,22.530333,21.55522,23.937525,15.89231,15.796603,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
15663,2023.0,4.0,19.0,18.0,21.05605,23.201162,17.922018,18.24703,21.080393,23.435915,21.057165,23.517317,16.832779,16.69112,17.213411,17.108713,21.082218,22.47204,21.097338,23.024143,15.84151,15.745486,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
15664,2023.0,4.0,19.0,18.0,21.081617,23.108297,20.25686,22.327127,21.083693,23.20458,21.09408,23.367968,16.70356,16.569452,16.942205,16.799076,21.028986,22.246746,21.057314,22.799662,15.79917,15.705304,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
15665,2023.0,4.0,19.0,18.0,21.049597,22.905584,20.03959,21.687551,21.057095,22.967127,21.085623,23.181004,17.396812,17.989847,16.765778,16.611732,21.064354,22.267235,21.059528,22.701113,15.758517,15.665019,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
15666,2023.0,4.0,19.0,19.0,21.054392,22.83121,18.67228,18.90487,21.061125,22.860172,21.06917,23.055912,20.293201,22.89393,17.026886,17.212944,21.058193,22.1954,21.020065,22.519798,15.720477,15.628068,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
15667,2023.0,4.0,19.0,19.0,21.169367,22.997486,20.318178,22.23642,21.159315,22.97187,21.17701,23.18039,17.914665,17.883648,20.432892,22.929367,21.151993,22.319082,21.192228,22.817324,15.678662,15.581392,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
15668,2023.0,4.0,19.0,19.0,21.05201,22.70917,20.028286,21.490831,21.058437,22.701784,21.049019,22.86872,17.480778,17.79366,18.328382,18.616922,21.033276,22.05103,21.068157,22.505255,15.636795,15.535241,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
15669,2023.0,4.0,19.0,19.0,21.052034,22.669111,20.057993,21.445538,21.058046,22.649612,21.065378,22.827318,20.386036,22.738409,17.504128,17.67983,21.063038,22.108273,21.030123,22.35456,15.596259,15.490311,4.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
15670,2023.0,4.0,19.0,19.0,21.050985,22.631987,20.054062,21.366575,21.082144,22.674166,21.087116,22.833488,18.01324,17.906048,20.399694,22.63813,21.05799,22.071396,21.076424,22.44516,15.556908,15.446435,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15671,2023.0,4.0,19.0,19.0,21.077295,22.673422,20.053764,21.312551,21.051888,22.55253,21.057089,22.70227,17.59476,17.857899,18.421198,18.636097,21.058434,22.048374,21.06801,22.397196,15.518937,15.404214,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
15672,2023.0,4.0,19.0,20.0,21.045506,22.557785,20.07157,21.321644,21.057142,22.532085,21.086828,22.741959,20.398067,22.616062,17.656288,17.804314,21.043165,22.027737,21.068806,22.37068,15.482082,15.363019,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
15673,2023.0,4.0,19.0,20.0,21.077162,22.615639,18.49255,18.262836,21.081356,22.573849,21.080948,22.69289,18.587704,18.89245,20.38585,22.500265,21.044994,22.034225,21.053905,22.34612,15.445886,15.322227,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
15674,2023.0,4.0,19.0,20.0,21.071321,22.57613,17.820679,17.59982,21.075998,22.533932,21.081,22.659174,20.366865,22.35598,18.135912,17.980993,21.044989,22.034054,21.055794,22.349052,15.41055,15.2825365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15675,2023.0,4.0,19.0,20.0,21.044874,22.478106,17.631567,17.429506,21.051523,22.438795,21.061985,22.62978,18.13955,17.929272,16.902674,16.400333,21.01529,21.954552,21.05555,22.345333,15.375832,15.24332,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
15676,2023.0,4.0,19.0,20.0,21.04992,22.472652,17.42174,17.205378,21.055998,22.430004,21.064081,22.634558,17.002048,16.51944,16.834875,16.58542,21.067575,22.049276,21.055319,22.33991,15.340683,15.202752,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15677,2023.0,4.0,19.0,20.0,21.050644,22.461958,17.251286,17.036001,21.056057,22.415236,21.063925,22.631361,17.72876,18.209526,16.75522,16.538055,21.059404,22.005308,21.055492,22.334332,15.307688,15.166011,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
15678,2023.0,4.0,19.0,21.0,21.050766,22.451195,17.096424,16.87706,21.081423,22.47092,21.064037,22.626263,20.28265,22.4995,16.612072,16.401726,21.060318,21.983482,21.055712,22.328407,15.274413,15.12843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15679,2023.0,4.0,19.0,21.0,21.077255,22.511646,17.407606,17.572535,21.076097,22.439882,21.063967,22.619308,17.983994,17.752724,16.857561,16.984814,21.043098,21.964191,21.016365,22.216606,15.241649,15.091589,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
15680,2023.0,4.0,19.0,21.0,21.15843,22.636917,20.234507,22.553932,21.151447,22.570368,21.332417,23.14814,16.806187,16.29032,20.408405,22.932165,21.12772,22.140596,21.350733,22.883404,15.209592,15.055603,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15681,2023.0,4.0,19.0,21.0,21.077486,22.480522,20.033264,21.806301,21.05582,22.39945,21.03819,22.523745,17.576773,18.057413,18.492357,18.945803,21.04487,21.975822,21.06867,22.284044,16.145561,16.844826,4.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0
15682,2023.0,4.0,19.0,21.0,21.071709,22.454094,20.086258,21.707258,21.033722,22.34702,21.04398,22.532494,20.376139,22.761911,20.31031,22.537394,21.045237,21.977318,21.03109,22.16042,20.525658,24.119818,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
15683,2023.0,4.0,19.0,21.0,21.072191,22.439056,18.19545,17.928625,21.063686,22.43732,21.088818,22.593904,18.440668,18.639252,18.363218,18.504633,21.045282,21.976015,21.038443,22.16719,17.326628,17.271786,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
15684,2023.0,4.0,19.0,22.0,21.052715,22.424635,17.422287,17.138498,21.079403,22.426657,21.081059,22.537804,20.385645,22.393892,17.223953,16.997458,21.045355,21.973793,21.077995,22.268473,15.802373,15.3756,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
15685,2023.0,4.0,19.0,22.0,21.05437,22.440159,17.242058,16.967348,21.048775,22.316158,21.053604,22.433035,20.033506,21.63662,16.8906,16.62361,21.04478,21.970045,21.068233,22.234934,15.764444,15.592477,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
15686,2023.0,4.0,19.0,22.0,21.02779,22.37376,17.07887,16.81619,21.082956,22.38555,21.06222,22.432013,18.004934,17.62026,17.00746,17.025362,21.045362,21.967804,21.070957,22.22514,15.688343,15.505459,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
15687,2023.0,4.0,19.0,22.0,21.060226,22.468773,16.925097,16.660318,21.0763,22.352705,21.086166,22.486063,16.952291,16.357096,20.442308,22.85351,21.045387,21.964334,21.030787,22.105392,15.5792465,15.395279,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
15688,2023.0,4.0,19.0,22.0,21.074728,22.459461,17.245766,17.368338,21.055061,22.336164,21.080627,22.456615,16.926157,16.646748,18.281328,18.455576,21.045359,21.960772,21.078472,22.227404,15.486181,15.301969,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15689,2023.0,4.0,19.0,22.0,21.162813,22.608496,20.25574,22.68923,21.18571,22.61094,21.164183,22.60664,16.854315,16.616547,17.044294,16.791695,21.14221,22.150925,21.188938,22.439768,15.404753,15.219792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15690,2023.0,4.0,19.0,23.0,21.051939,22.405035,18.35756,18.613626,21.057152,22.358175,21.058607,22.423487,16.698072,16.469318,16.739378,16.477797,21.044998,21.95021,21.07052,22.190235,16.08301,16.56183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
15691,2023.0,4.0,19.0,23.0,19.722015,19.867563,17.191055,16.999365,19.665545,19.695007,19.590424,19.628431,16.551865,16.321426,16.550537,16.285975,19.883982,19.716028,19.687244,19.557959,15.712752,15.611068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15692,2023.0,4.0,19.0,23.0,19.063118,18.941933,16.926819,16.651747,18.922783,18.616133,18.824907,18.539675,16.436274,16.19876,16.409245,16.135454,19.413149,19.09754,19.104437,18.817825,15.205208,14.766186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15693,2023.0,4.0,19.0,23.0,18.777592,18.646244,16.786812,16.503729,18.61316,18.286995,18.496513,18.195024,16.329958,16.090282,16.281954,16.005882,19.207691,18.895245,18.82238,18.53838,15.018078,14.557983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15694,2023.0,4.0,19.0,23.0,18.56203,18.434952,16.669476,16.385885,18.384909,18.061493,18.250538,17.952831,16.23347,15.993152,16.168253,15.892003,19.03339,18.720749,18.593748,18.317865,15.182283,15.002623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15695,2023.0,4.0,19.0,23.0,18.3725,18.243029,16.560808,16.272398,18.18405,17.856932,18.033848,17.732597,16.140802,15.89786,16.05917,15.779673,18.877613,18.562344,18.391281,18.118944,15.149706,14.953749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15696,2023.0,4.0,20.0,0.0,18.21588,18.094692,16.470068,16.186142,18.020088,17.702856,17.857267,17.566837,16.057405,15.815538,16.279016,16.279243,18.743343,18.43111,18.212868,17.941706,15.098938,14.902356,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15697,2023.0,4.0,20.0,0.0,18.079933,17.97014,16.389433,16.112368,18.583973,18.899532,18.413923,18.76005,15.98215,15.744362,16.310778,16.325294,18.626032,18.32027,18.05804,17.794905,15.052062,14.857465,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
15698,2023.0,4.0,20.0,0.0,17.951662,17.846453,16.311724,16.037237,18.703568,19.094458,17.896568,17.76541,15.909096,15.672397,16.003725,15.770577,18.515778,18.211748,17.91347,17.652607,15.005313,14.811129,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15699,2023.0,4.0,20.0,0.0,17.83642,17.737373,16.240898,15.970235,17.636383,17.065006,17.186422,16.54525,15.841494,15.606995,15.836791,15.572854,18.417044,18.116291,17.7839,17.527,15.004007,14.845399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15700,2023.0,4.0,20.0,0.0,17.711964,17.61593,16.162996,15.894544,17.040827,16.300232,16.793314,16.079432,15.767952,15.534098,15.725062,15.459062,18.311148,18.011477,17.645103,17.389719,15.661857,16.113148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
15701,2023.0,4.0,20.0,0.0,17.6157,17.522215,16.100607,15.833656,16.85724,16.110214,17.009626,16.680613,15.707742,15.47428,15.644234,15.378115,18.228083,17.928951,17.53651,17.281904,15.14184,14.966336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15702,2023.0,4.0,20.0,1.0,17.521765,17.429943,16.039007,15.773455,17.121416,16.787632,17.019379,16.758644,15.648744,15.415239,15.8729105,15.872412,18.147854,17.848806,17.431446,17.176771,15.012631,14.8386755,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15703,2023.0,4.0,20.0,1.0,17.42461,17.335331,15.973932,15.709579,17.150848,16.86496,16.933144,16.677904,15.586413,15.353151,15.962336,15.983248,18.064787,17.766459,17.323103,17.069845,15.397708,15.5852785,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
15704,2023.0,4.0,20.0,1.0,17.345863,17.258453,15.9200325,15.65615,17.085308,16.806862,16.855911,16.603518,16.11769,16.39772,15.665001,15.430544,17.996943,17.698895,17.234964,16.982378,14.9440565,14.752683,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
15705,2023.0,4.0,20.0,1.0,17.261236,17.175589,15.860795,15.597788,17.002396,16.72749,16.768484,16.518955,15.780216,15.581649,15.475638,15.21424,17.9238,17.626278,17.140007,16.888357,15.026722,14.930081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15706,2023.0,4.0,20.0,1.0,17.177607,17.089897,15.800723,15.535662,16.917965,16.642296,16.680845,16.430052,15.546541,15.311953,15.692454,15.702366,17.852018,17.552616,17.047712,16.794434,15.003863,14.920791,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15707,2023.0,4.0,20.0,1.0,17.1044,17.020288,15.74789,15.485079,16.843222,16.572203,16.603905,16.357468,16.0461,16.32556,15.7713375,15.790246,17.78787,17.490316,16.965,16.71422,15.00825,14.955085,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
15708,2023.0,4.0,20.0,2.0,17.034237,16.95166,15.696274,15.434111,16.770641,16.502348,16.52963,16.285505,15.415257,14.932447,15.173407,14.63092,17.725979,17.429178,16.885765,16.636286,15.008137,14.975669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15709,2023.0,4.0,20.0,2.0,16.964935,16.88178,15.643736,15.380426,16.69919,16.431171,16.456543,16.21243,15.027502,14.490376,15.084151,14.722385,17.664917,17.366905,17.831516,18.483496,15.008759,14.994462,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
15710,2023.0,4.0,20.0,2.0,16.897575,16.813787,15.591652,15.326987,17.339329,17.688944,16.386038,16.14166,15.012403,14.575879,15.08113,14.728324,17.60556,17.306154,16.9238,16.426401,15.512916,15.950382,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
15711,2023.0,4.0,20.0,2.0,16.830578,16.744398,15.53898,15.271493,16.98013,16.845432,16.316763,16.069921,15.1159,14.8564625,15.00786,14.662043,17.547052,17.244963,16.409752,15.840141,14.971777,14.876756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15712,2023.0,4.0,20.0,2.0,16.766947,16.679531,15.4880705,15.218737,16.248407,15.58994,16.250977,16.00293,15.130817,14.886952,15.011883,14.731517,17.490976,17.187166,16.24624,15.672361,15.036813,15.030388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15713,2023.0,4.0,20.0,2.0,16.705376,16.616848,15.438275,15.167407,15.942946,15.218071,16.187475,15.938637,15.089739,14.846815,15.003774,14.76286,18.203712,18.581387,16.436924,16.17956,15.018164,15.003009,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
15714,2023.0,4.0,20.0,3.0,16.644865,16.554174,15.388533,15.11529,16.196444,15.854192,16.124702,15.87414,15.04071,14.796346,15.215341,15.195176,17.730135,17.468298,16.458523,16.200386,15.009772,15.016511,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15715,2023.0,4.0,20.0,3.0,16.586296,16.493956,15.340423,15.065192,16.283092,16.00192,16.064146,15.812278,14.998273,14.76242,14.980126,14.763061,17.115688,16.45211,16.399708,16.141113,15.011468,15.0417795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15716,2023.0,4.0,20.0,3.0,16.52601,16.429155,15.28952,15.008946,16.24125,15.962189,16.001478,15.744657,15.003863,14.8087015,15.011563,14.880513,16.86125,16.161144,16.337341,16.07597,15.02093,15.080153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15717,2023.0,4.0,20.0,3.0,16.489613,16.411224,15.246422,14.96781,16.191607,15.915356,15.947687,15.693527,15.0045595,14.829359,15.004373,14.864532,17.140793,16.840685,16.279287,16.019169,15.01007,15.071222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15718,2023.0,4.0,20.0,3.0,16.439478,16.359316,15.197418,14.914188,16.134823,15.855082,15.888447,15.63015,15.00759,14.859803,15.01408,14.907137,17.172653,16.858616,16.218557,15.956237,15.023638,15.113306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15719,2023.0,4.0,20.0,3.0,16.389408,16.309715,15.155895,14.875104,16.084917,15.808568,15.8374,15.582213,15.473187,15.746279,15.007697,14.907791,17.13042,16.817562,16.162476,15.901946,15.010828,15.097142,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
15720,2023.0,4.0,20.0,4.0,16.33658,16.25408,15.1111355,14.8287735,16.03161,15.754666,15.783349,15.527147,15.105871,14.888442,15.009962,14.928157,17.08485,16.771194,16.10484,15.843741,15.013986,15.115118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15721,2023.0,4.0,20.0,4.0,16.282108,16.194994,15.06387,14.777065,15.97565,15.695044,15.727045,15.466767,15.01006,14.883993,15.017835,14.959814,17.03755,16.721796,16.046364,15.783226,15.026129,15.150675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15722,2023.0,4.0,20.0,4.0,16.230936,16.141829,15.021016,14.733622,15.924202,15.643798,15.675619,15.415165,15.010457,14.901976,15.018611,14.971043,16.99246,16.676676,15.990932,15.727971,15.025979,15.155551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15723,2023.0,4.0,20.0,4.0,16.17998,16.088907,15.001124,14.734309,15.873318,15.593041,15.624998,15.364287,15.013428,14.92927,15.019977,14.986039,16.947546,16.63172,15.936196,15.673401,15.026978,15.167214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15724,2023.0,4.0,20.0,4.0,16.13217,16.041943,15.003357,14.767576,16.573391,16.950932,15.579336,15.322607,15.007602,14.933672,15.0100765,14.979104,16.905222,16.591755,15.884883,15.62505,15.013615,15.152145,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15725,2023.0,4.0,20.0,4.0,16.079737,15.985927,15.003807,14.793277,16.195217,16.045519,15.529644,15.272208,15.009389,14.953473,15.012696,14.996485,16.860722,16.546947,15.831711,15.571733,15.016031,15.1679325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15726,2023.0,4.0,20.0,5.0,16.039825,15.954611,15.004469,14.816623,15.46573,14.789139,15.480663,15.222718,15.009714,14.968781,15.0126705,15.008066,16.816418,16.502485,15.779032,15.519176,15.015964,15.17844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15727,2023.0,4.0,20.0,5.0,16.003773,15.925286,15.004888,14.83771,15.1794405,14.445309,15.43546,15.180304,15.01009,14.983499,15.01317,15.020434,16.7751,16.464022,16.779093,17.446917,15.016437,15.189783,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
15728,2023.0,4.0,20.0,5.0,15.958083,15.879018,15.005396,14.857537,15.440989,15.084335,15.391351,15.138748,15.010558,14.997607,15.01352,15.032158,16.734364,16.425768,15.878651,15.374273,15.016672,15.200763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15729,2023.0,4.0,20.0,5.0,15.909284,15.826753,15.010322,14.886587,15.565601,15.293536,15.343843,15.089651,15.019868,15.029948,15.025399,15.067365,16.691687,16.383057,15.366553,14.782438,15.033703,15.245001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15730,2023.0,4.0,20.0,5.0,15.864948,15.782575,15.005737,14.892417,15.537508,15.269715,15.303275,15.053795,15.009057,15.018454,15.011104,15.047714,16.653206,16.348087,15.237416,14.664771,15.375101,15.869854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
15731,2023.0,4.0,20.0,5.0,15.819486,15.736732,15.006821,14.911035,15.49899,15.234636,15.261168,15.013859,15.012279,15.036636,14.998599,15.025137,16.61421,16.311342,15.438436,15.174192,14.959669,15.080198,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15732,2023.0,4.0,20.0,6.0,15.7748995,15.692098,15.013243,14.940488,15.45609,15.192486,15.217331,14.970067,15.022149,15.067932,15.002334,15.048327,16.575624,16.274279,15.484039,15.235493,15.059365,15.286802,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15733,2023.0,4.0,20.0,6.0,21.119987,25.073109,15.309918,15.496421,20.576134,24.128082,20.376057,23.972876,15.01042,15.052333,19.562298,22.551645,20.434313,22.826242,21.461979,25.3708,15.011347,15.201802,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
15734,2023.0,4.0,20.0,6.0,21.002455,24.23497,19.936304,23.348562,21.043707,24.36396,21.0734,24.605282,15.012305,15.063108,17.14344,17.512667,21.293367,24.119043,21.24357,24.508846,15.017987,15.229414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15735,2023.0,4.0,20.0,6.0,21.10486,23.995987,17.538101,18.04739,21.100012,24.039104,21.101328,24.199556,15.312948,15.618299,15.776261,15.787943,21.817335,24.677704,21.922356,25.274298,15.016916,15.2314205,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
15736,2023.0,4.0,20.0,6.0,21.112576,23.738745,15.81974,15.675689,21.067348,23.666279,21.0941,23.880888,20.308468,24.160402,20.368937,23.563295,22.184082,24.999804,22.144806,25.100643,15.652361,16.113073,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
15737,2023.0,4.0,20.0,6.0,21.081038,23.449648,15.457321,15.21626,21.09292,23.53831,21.092659,23.666912,17.339712,17.694883,17.663067,18.029463,20.950691,22.532907,20.890799,22.701725,14.998202,15.088397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15738,2023.0,4.0,20.0,7.0,21.082272,23.307373,15.277278,15.016488,21.085623,23.309265,21.065464,23.442598,16.26807,16.605873,15.98154,15.72353,21.080923,22.72025,21.126936,23.094704,15.018814,15.159856,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
15739,2023.0,4.0,20.0,7.0,21.105469,23.268753,15.166731,14.918631,21.085932,23.175985,21.069498,23.346115,20.267683,23.35824,15.642829,15.387717,21.063297,22.620611,21.092472,22.956638,15.014034,15.168098,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
15740,2023.0,4.0,20.0,7.0,21.097454,23.16748,15.077091,14.841381,21.082857,23.073404,21.115051,23.330757,17.230944,17.108328,15.452667,15.208768,21.062983,22.565989,22.215353,24.772722,15.014039,15.179493,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15741,2023.0,4.0,20.0,7.0,21.070208,23.029394,15.001393,14.782934,21.104511,23.063448,21.104404,23.21556,15.954918,15.733753,15.305273,15.073602,21.06114,22.51659,22.154509,24.55588,15.013654,15.185831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
