timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
15742,2023.0,4.0,20.0,7.0,21.073069,22.993732,15.418175,15.624505,21.097006,22.987482,21.1029,23.141256,15.7536545,15.549227,15.589992,15.723985,21.030615,22.398571,21.194174,22.857216,15.012988,15.188756,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
15743,2023.0,4.0,20.0,7.0,21.789848,24.191366,20.22962,23.867163,21.75845,24.039282,21.647701,23.969643,15.589297,15.395763,20.312227,23.767902,21.738108,23.533115,21.831861,23.864586,15.789368,16.34923,4.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
15744,2023.0,4.0,20.0,8.0,21.909674,24.241884,20.02782,22.9113,21.88738,24.098293,21.917984,24.309027,16.28868,16.84114,20.042002,22.75976,21.645203,23.30313,21.97176,24.004768,15.73998,16.155777,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
15745,2023.0,4.0,20.0,8.0,19.939552,20.276396,20.117506,22.730085,19.914991,20.137955,19.409454,19.298134,20.300308,23.607082,17.391464,17.291761,19.576878,19.204418,20.366507,20.701763,14.988953,14.974938,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
15746,2023.0,4.0,20.0,8.0,18.290262,17.985277,17.588566,17.617167,18.785913,18.814552,17.765955,17.242413,17.391071,17.422369,16.647228,16.74868,18.593145,18.002987,18.638388,18.135447,15.728844,16.416393,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
15747,2023.0,4.0,20.0,8.0,17.78865,17.403065,17.18292,17.36605,18.536116,18.583923,17.995632,18.012625,16.267536,15.814486,20.337393,23.167582,19.086086,19.168152,18.111788,17.573263,19.86774,23.43369,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
15748,2023.0,4.0,20.0,8.0,17.47175,17.132832,20.257402,22.964928,18.328753,18.423952,18.006834,18.145884,16.918663,17.378836,18.362963,18.94738,19.232063,19.403734,17.78705,17.29178,17.473862,18.130737,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0
15749,2023.0,4.0,20.0,8.0,17.219864,16.918495,20.061792,22.308672,17.53297,17.127197,17.860527,18.041891,21.165577,24.592426,20.287792,22.762907,19.181839,19.380129,17.519445,17.057383,21.599218,25.810858,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
15750,2023.0,4.0,20.0,9.0,18.012535,18.64605,18.158716,18.463251,17.719381,17.824938,17.105583,16.773708,18.20829,18.344246,18.238613,18.459963,19.13925,19.363197,17.50789,17.280773,19.87019,22.277285,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
15751,2023.0,4.0,20.0,9.0,17.415623,17.362247,20.214342,22.658928,17.18632,16.846628,16.658249,16.253216,16.565104,16.208632,20.338003,22.575056,18.440437,18.096556,17.427359,17.24097,17.383204,17.349894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15752,2023.0,4.0,20.0,9.0,17.615004,18.047575,18.310177,18.684263,17.44321,17.61467,16.45685,16.071686,17.103813,17.564255,18.081797,18.086355,18.022644,17.579123,17.295,17.121315,16.176552,15.874833,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
15753,2023.0,4.0,20.0,9.0,17.058344,16.994635,20.23842,22.397814,16.922068,16.647902,16.525091,16.356956,20.331154,23.141472,17.29536,17.054783,17.882498,17.438864,17.191319,17.02442,15.871366,15.553855,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15754,2023.0,4.0,20.0,9.0,17.410856,17.896498,20.056334,21.937195,16.552097,16.203514,17.21362,17.727879,17.842237,17.924461,17.055569,16.843475,18.55287,18.815887,17.08481,16.926676,15.77198,15.607965,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
15755,2023.0,4.0,20.0,9.0,16.954744,16.948484,18.459423,18.785372,17.08754,17.346312,17.265549,17.664642,16.563412,16.266453,16.840103,16.642885,18.83117,19.171944,16.988989,16.837597,15.651909,15.516029,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
15756,2023.0,4.0,20.0,10.0,16.66594,16.558207,20.23101,22.217943,16.62943,16.44625,16.589697,16.446741,16.438395,16.255157,16.69875,16.503735,18.167404,17.901981,16.91682,16.770555,15.542485,15.4133005,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15757,2023.0,4.0,20.0,10.0,16.51506,16.409372,20.053825,21.80904,17.00392,17.349491,16.200634,15.951805,16.32986,16.172855,16.55518,16.3684,17.815918,17.447714,16.84134,16.699005,15.42198,15.298103,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15758,2023.0,4.0,20.0,10.0,17.324673,18.05661,18.265491,18.342493,17.205046,17.61766,16.742191,17.097567,16.203016,16.056486,16.437876,16.263044,17.713022,17.350824,16.77538,16.63824,15.319113,15.201933,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
15759,2023.0,4.0,20.0,10.0,16.75404,16.838457,17.574675,17.472307,16.605612,16.499157,16.317368,16.246489,16.112778,15.96868,16.357225,16.186779,17.817406,17.622793,17.82165,18.66312,15.246117,15.131146,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
15760,2023.0,4.0,20.0,10.0,16.455454,16.418774,17.308683,17.228819,17.00733,17.389797,16.04044,15.849597,16.033249,15.894207,16.284792,16.120968,18.65112,19.21729,17.987984,18.728544,15.18189,15.071007,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
15761,2023.0,4.0,20.0,10.0,16.35713,16.330034,17.078651,17.007565,16.55044,16.49489,15.935675,15.751859,15.965629,15.831348,16.221865,16.06395,18.730434,19.190357,18.07126,18.809778,16.116852,16.887579,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
15762,2023.0,4.0,20.0,11.0,16.395645,16.49461,16.886673,16.824179,16.947742,17.356398,16.696234,17.272058,15.906053,15.776427,16.165754,16.013369,18.775427,19.229399,17.193348,17.099596,20.333612,24.054855,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
15763,2023.0,4.0,20.0,11.0,16.373674,16.494184,17.152666,17.502008,17.150064,17.630026,16.374094,16.468485,16.62529,17.1906,16.104528,15.954584,18.10525,17.91719,16.74285,16.511635,20.038013,22.991009,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
15764,2023.0,4.0,20.0,11.0,17.1099,17.931353,20.217278,22.965485,16.569324,16.54373,15.951653,15.845501,20.268053,23.469275,16.048347,15.899705,18.550055,18.9347,16.610416,16.374916,17.446396,17.655605,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
15765,2023.0,4.0,20.0,11.0,16.621464,16.781757,18.261631,18.795351,16.888344,17.33333,15.795165,15.664653,17.726658,18.0021,16.000664,15.854376,18.043312,17.819832,17.579912,18.272919,16.17249,15.986187,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
15766,2023.0,4.0,20.0,11.0,16.32574,16.355167,17.248669,17.246664,16.42807,16.412203,15.814153,15.774857,17.437145,17.822222,15.968331,15.823238,18.585854,18.966988,16.932112,16.858616,15.904612,15.69234,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
15767,2023.0,4.0,20.0,11.0,16.231276,16.262577,16.955507,16.921095,16.843092,17.298649,15.79351,15.777098,20.278828,22.912739,15.938993,15.796798,18.812279,19.287996,16.636497,16.42297,15.822022,15.686145,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
15768,2023.0,4.0,20.0,12.0,16.250925,16.38131,17.176895,17.535027,16.45151,16.455624,15.746691,15.735884,18.042326,18.236769,16.293985,16.492222,18.112843,17.909405,16.524652,16.30862,15.7090645,15.589003,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15769,2023.0,4.0,20.0,12.0,21.097425,24.914646,20.286348,23.00606,20.981028,24.453293,20.889181,24.745527,17.10575,16.832758,20.189543,23.309568,21.553675,23.894232,21.50555,24.896967,15.609284,15.487413,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15770,2023.0,4.0,20.0,12.0,20.993507,24.137022,20.038815,22.226803,21.008,23.962738,21.013588,24.370552,16.876305,16.704914,18.041817,18.557192,20.96189,22.668877,22.524225,26.21301,15.5083,15.390336,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15771,2023.0,4.0,20.0,12.0,21.069647,23.93619,18.418657,18.907473,21.10601,23.828106,21.097527,24.13545,16.722597,16.566261,16.669603,16.591824,21.073717,22.703136,22.039242,24.818586,15.425337,15.311146,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15772,2023.0,4.0,20.0,12.0,21.143467,23.829243,20.241842,22.613998,21.139893,23.643497,21.141764,23.956638,16.57607,16.42357,16.403328,16.264286,21.154278,22.727804,21.178516,23.281858,15.359374,15.249154,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
15773,2023.0,4.0,20.0,12.0,21.091894,23.566454,18.249643,18.507624,21.093218,23.405388,21.083557,23.652113,16.458445,16.312023,16.303175,16.163834,21.034742,22.38256,21.065987,22.960596,15.305876,15.199741,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
15774,2023.0,4.0,20.0,13.0,21.054134,23.341562,17.158909,17.137264,21.081379,23.261845,21.076786,23.50477,16.357496,16.213049,16.22214,16.07975,21.059813,22.377213,21.061897,22.879591,15.260186,15.15693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15775,2023.0,4.0,20.0,13.0,21.174942,23.500671,16.875298,16.828709,21.154396,23.32606,21.170918,23.576061,16.273142,16.132132,16.153557,16.00995,21.063835,22.28615,21.134031,22.95477,15.221374,15.120801,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
15776,2023.0,4.0,20.0,13.0,21.03922,23.131725,17.189886,17.597929,21.032804,23.016401,21.061293,23.286913,16.20295,16.06745,16.097765,15.957886,21.055098,22.255732,21.049295,22.741762,15.188192,15.090473,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15777,2023.0,4.0,20.0,13.0,21.149864,23.297285,20.234484,22.903793,21.15781,23.220404,21.152504,23.408642,16.140285,16.009851,16.046333,15.908442,21.120432,22.34466,21.183193,22.970774,15.158587,15.063993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15778,2023.0,4.0,20.0,13.0,21.05866,23.070333,18.306755,18.817242,21.080074,23.009785,21.075497,23.204424,16.888088,17.474207,16.00292,15.866499,21.05266,22.172321,21.06027,22.69017,15.131371,15.038615,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
15779,2023.0,4.0,20.0,13.0,21.083786,23.103537,17.052464,17.101912,21.080198,22.965605,21.074894,23.163162,20.302444,23.33624,15.964415,15.829662,21.042105,22.1434,21.060078,22.663351,15.106912,15.016023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15780,2023.0,4.0,20.0,14.0,21.077353,23.051079,16.718452,16.700445,21.04242,22.858965,21.073929,23.126942,18.348999,19.00408,15.92767,15.794467,21.042772,22.134966,21.059473,22.638664,15.084493,14.995373,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
15781,2023.0,4.0,20.0,14.0,19.180988,19.376389,16.529346,16.50233,19.861778,20.585052,19.236694,19.568996,20.271027,22.861841,15.89157,15.759043,19.926737,19.977966,19.500212,19.617325,15.063432,14.975753,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15782,2023.0,4.0,20.0,14.0,19.0059,19.730167,16.379406,16.349485,19.0424,19.458311,18.118017,18.132109,18.054155,18.214506,15.854971,15.72272,19.29788,19.139927,18.620087,18.489292,15.039991,14.952969,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15783,2023.0,4.0,20.0,14.0,18.224323,18.289246,16.271677,16.236565,18.168896,18.003527,17.762842,17.716534,17.16596,16.911299,15.82161,15.6887,19.094099,18.907429,18.327505,18.161514,15.016468,14.9293375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15784,2023.0,4.0,20.0,14.0,17.779018,17.707483,16.175062,16.140148,17.739187,17.480202,17.522827,17.474207,17.004173,16.84034,15.787992,15.655235,18.951866,18.765749,19.17934,19.95353,14.9998,14.921046,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
15785,2023.0,4.0,20.0,14.0,17.51718,17.452473,16.075705,16.042273,18.120062,18.439955,17.288313,17.243465,16.845114,16.698956,15.751233,15.619198,18.810215,18.628162,18.35573,18.214388,15.002639,14.945671,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15786,2023.0,4.0,20.0,15.0,17.449179,17.528076,15.982869,15.947578,17.563303,17.394258,17.80904,18.401083,16.68173,16.536058,15.713431,15.58122,18.681492,18.49976,17.770285,17.488089,15.003075,14.9632435,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
15787,2023.0,4.0,20.0,15.0,17.339289,17.437555,15.899699,15.86276,17.844221,18.198835,17.305908,17.37473,16.54153,16.396824,15.675335,15.542298,18.568419,18.387802,17.5297,17.238852,15.003442,14.978545,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15788,2023.0,4.0,20.0,15.0,17.976559,18.754469,16.303827,16.682642,17.942497,18.343592,17.444681,17.86645,16.420153,16.27726,15.637002,15.503345,18.467796,18.288767,17.48074,17.313244,15.003919,14.992944,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
15789,2023.0,4.0,20.0,15.0,17.990076,18.61077,20.144098,23.249418,17.887814,18.290178,17.501339,17.938774,16.313873,16.172857,15.598936,15.464399,18.377762,18.200539,17.398415,17.247295,15.003816,15.004971,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
15790,2023.0,4.0,20.0,15.0,17.28671,17.355408,18.336855,19.203804,17.82828,18.228613,17.453234,17.885975,16.220385,16.081131,15.56625,15.4314575,18.295454,18.119299,17.292015,17.1447,15.004095,15.016731,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
15791,2023.0,4.0,20.0,15.0,16.883492,16.828926,20.2938,23.074638,17.14276,16.995893,16.807762,16.722029,16.13516,15.996989,15.533787,15.398758,18.219143,18.043804,18.263689,19.070879,15.004827,15.029102,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
15792,2023.0,4.0,20.0,16.0,17.460976,18.045023,20.043509,22.291962,17.436941,17.787344,16.397655,16.189518,16.05583,15.918033,15.502494,15.367329,18.146471,17.970987,18.471195,19.147205,15.005152,15.041666,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
15793,2023.0,4.0,20.0,16.0,16.998686,17.046112,17.987282,18.149212,16.935106,16.771645,16.220255,15.993185,15.983153,15.846098,15.470252,15.333819,18.07772,17.90172,17.524664,17.362484,15.8473425,16.638224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
15794,2023.0,4.0,20.0,16.0,17.411444,17.949293,17.018782,16.728731,16.61813,16.33145,16.967308,17.500994,15.919474,15.780113,15.437298,15.297736,18.015314,17.836197,17.125675,16.81835,19.877062,23.510624,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
15795,2023.0,4.0,20.0,16.0,17.568003,18.131155,16.80382,16.669817,17.123615,17.406801,16.490467,16.399591,15.850887,15.710546,15.397297,15.255176,17.948273,17.767128,16.926167,16.606813,16.899748,17.135403,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15796,2023.0,4.0,20.0,16.0,16.887684,16.860397,16.661308,16.554104,17.270319,17.625834,16.829628,17.175606,15.788529,15.6444025,15.354822,15.208151,17.886326,17.700665,16.787367,16.456516,15.825442,15.553162,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
15797,2023.0,4.0,20.0,16.0,17.33742,17.854816,16.97206,17.274765,17.257002,17.595657,16.911968,17.277786,15.727949,15.581752,15.310085,15.1597395,17.826189,17.637655,16.825796,16.646776,15.665486,15.505904,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
15798,2023.0,4.0,20.0,17.0,17.411299,17.933353,20.21777,22.941046,17.234428,17.557539,16.894577,17.242441,15.669313,15.521483,15.263699,15.109489,18.569376,19.095737,16.78433,16.622084,16.4801,17.186928,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
15799,2023.0,4.0,20.0,17.0,16.76243,16.723547,18.520718,19.239355,17.20419,17.513153,16.873514,17.206888,16.370424,16.893045,15.217613,15.06155,18.867897,19.448195,16.708252,16.547873,20.361956,23.808079,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
15800,2023.0,4.0,20.0,17.0,16.377369,16.213287,20.283648,22.77801,17.170898,17.465631,16.849539,17.168676,20.359257,23.679298,15.171184,15.012007,18.658411,18.962969,16.631195,16.471014,17.347698,17.475971,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
15801,2023.0,4.0,20.0,17.0,16.951422,17.397903,18.012638,18.091795,16.492683,16.217838,16.822245,17.127445,18.025263,18.552168,15.521589,15.703443,17.862907,17.504658,16.55712,16.39649,15.874937,15.580179,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
15802,2023.0,4.0,20.0,17.0,17.106686,17.587828,16.916662,16.458353,16.845022,17.029907,16.186714,15.957114,21.293299,24.207315,20.238194,23.77777,18.319185,18.533543,17.582594,18.387402,15.707728,15.524557,0.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
15803,2023.0,4.0,20.0,17.0,16.45473,16.33521,16.75727,16.529722,17.019445,17.270327,16.483524,16.72364,21.348923,24.03588,20.011328,22.799395,17.757359,17.340977,17.73855,18.316763,15.5634365,15.400905,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
15804,2023.0,4.0,20.0,18.0,16.849716,17.264736,16.62627,16.446169,16.996023,17.235043,16.632025,16.899464,18.746765,18.736263,18.023693,18.588053,17.401592,16.916927,16.761066,16.472206,16.368675,17.064898,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
15805,2023.0,4.0,20.0,18.0,21.294514,24.892588,16.939287,17.152248,21.256016,24.728258,20.603786,23.749643,18.19921,18.294249,20.363379,22.750782,21.205643,23.552406,21.474163,24.75572,20.33641,23.83665,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
15806,2023.0,4.0,20.0,18.0,21.052927,23.932335,20.258839,23.02532,21.065163,23.86486,21.120317,24.186214,21.4113,24.05842,20.04638,22.061356,21.704165,24.161182,22.100386,25.485567,17.233162,17.255842,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15807,2023.0,4.0,20.0,18.0,21.108583,23.73237,20.035723,22.1895,21.106077,23.609877,21.103975,23.787743,18.80185,18.69624,20.099491,22.005423,21.548199,23.578142,22.681791,26.057673,15.695458,15.318315,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
15808,2023.0,4.0,20.0,18.0,21.092915,23.474764,20.095001,22.074776,21.072588,23.296339,21.058807,23.47332,17.216831,16.700918,17.942345,17.73169,20.958887,22.302618,20.896801,22.602724,15.55993,15.3769655,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
15809,2023.0,4.0,20.0,18.0,21.067482,23.24452,18.311947,18.462666,21.099852,23.212643,21.087505,23.406603,17.036768,16.777224,17.358042,17.42732,21.087048,22.497057,21.058783,22.847706,15.466356,15.305763,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
15810,2023.0,4.0,20.0,19.0,21.158703,23.333437,20.248817,22.399376,21.150675,23.17746,21.154818,23.39224,16.891712,16.667992,20.365103,22.694008,21.123991,22.500124,21.901468,24.065203,15.335525,15.181171,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15811,2023.0,4.0,20.0,19.0,21.088417,23.103462,20.036951,21.777771,21.072088,22.93338,21.096382,23.163525,16.695251,16.483236,18.227846,18.432722,21.069803,22.334131,20.890974,22.24833,15.223029,15.07607,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15812,2023.0,4.0,20.0,19.0,21.059822,22.96048,20.072273,21.721073,21.0941,22.932665,21.048517,23.007544,16.52008,16.314213,16.975613,16.768402,21.050669,22.286345,21.115604,22.69398,15.124254,14.981905,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
15813,2023.0,4.0,20.0,19.0,21.174955,23.158352,20.167854,21.829868,21.138271,22.926723,21.191381,23.236685,16.370567,16.171528,16.611877,16.36933,21.10784,22.383123,21.130663,22.737783,15.039462,14.902322,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15814,2023.0,4.0,20.0,19.0,21.047964,22.83659,18.54981,18.62444,21.05948,22.740313,21.079706,22.947025,16.25244,16.06923,16.418922,16.204948,21.046062,22.24516,21.057547,22.602264,16.01461,16.818207,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
15815,2023.0,4.0,20.0,19.0,21.066065,22.845026,20.23793,22.121744,21.092993,22.795542,21.049671,22.86398,16.951618,17.498772,16.230518,16.017874,21.052801,22.247726,21.066475,22.621042,20.141443,23.676449,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
15816,2023.0,4.0,20.0,20.0,21.089005,22.886023,20.038622,21.593275,21.061224,22.680393,21.098911,22.934164,20.343328,23.252188,16.071383,15.865434,21.02216,22.157251,21.064777,22.613598,17.037079,17.0489,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
15817,2023.0,4.0,20.0,20.0,21.083061,22.844185,20.070787,21.575615,21.091066,22.73438,21.09024,22.875532,18.134968,18.458984,15.934827,15.733792,21.074072,22.241032,21.064812,22.606224,16.43005,16.871822,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
15818,2023.0,4.0,20.0,20.0,21.057177,22.744524,20.083801,21.560555,21.060152,22.626616,21.09063,22.840464,20.427753,22.851145,15.814632,15.617288,21.03663,22.112225,21.064438,22.59622,20.481144,23.707561,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
15819,2023.0,4.0,20.0,20.0,21.087532,22.803581,18.563152,18.585726,21.090063,22.685686,21.044302,22.738205,17.84966,17.658451,15.71147,15.52045,21.071636,22.178545,21.064074,22.585356,17.305058,17.238504,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
15820,2023.0,4.0,20.0,20.0,21.055706,22.696348,20.236275,22.037855,21.059235,22.582022,21.051943,22.759096,16.567955,16.060936,15.614232,15.42397,21.036098,22.063599,21.063883,22.574259,16.794014,17.235462,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
15821,2023.0,4.0,20.0,20.0,21.060959,22.692513,20.03884,21.522764,21.089437,22.645138,21.09654,22.82708,17.327124,17.821468,15.520735,15.324973,21.041245,22.059877,21.063555,22.562735,20.456402,23.42443,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
15822,2023.0,4.0,20.0,21.0,21.086391,22.74931,20.087822,21.559935,21.058443,22.543648,21.06348,22.704636,20.324713,22.857786,15.437652,15.240126,21.040651,22.04681,21.06334,22.551485,20.023699,22.397253,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
15823,2023.0,4.0,20.0,21.0,21.080477,22.716652,18.23609,17.961443,21.088728,22.609093,21.068808,22.688162,17.780716,17.570488,15.365736,15.168701,21.070404,22.112827,21.063017,22.540226,20.073425,22.27751,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
15824,2023.0,4.0,20.0,21.0,21.080307,22.695574,17.922726,18.073572,21.08209,22.577063,21.092428,22.732222,16.498775,15.973152,15.295388,15.095426,21.064785,22.081825,21.06253,22.529018,20.098444,22.19793,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15825,2023.0,4.0,20.0,21.0,21.06057,22.677671,20.22386,22.238808,21.061699,22.560083,21.086899,22.695503,17.2706,17.74734,15.229593,15.028431,21.035511,21.987719,21.062597,22.519634,17.674097,17.411564,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
15826,2023.0,4.0,20.0,21.0,21.036697,22.619934,20.043732,21.669125,21.06421,22.57555,21.0872,22.672747,20.324846,22.851381,15.557355,15.695193,21.07042,22.069202,21.023642,22.406206,16.453012,15.94969,4.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
15827,2023.0,4.0,20.0,21.0,21.168718,22.871508,20.156488,21.779678,21.203848,22.839489,21.162792,22.847225,21.06715,23.608345,20.375002,23.652351,21.130014,22.173964,21.191536,22.734804,16.046005,15.542779,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15828,2023.0,4.0,20.0,22.0,21.07871,22.660032,18.49155,18.465588,21.043531,22.52059,21.067558,22.665487,18.543274,18.37266,17.740862,18.149035,21.065058,22.028757,21.076738,22.472603,16.041294,15.821541,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15829,2023.0,4.0,20.0,22.0,21.162601,22.803478,20.242905,22.072882,21.16973,22.753302,21.16988,22.874218,16.92257,16.347038,16.147894,15.955279,21.201488,22.310526,21.187195,22.667559,15.948818,15.76171,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
15830,2023.0,4.0,20.0,22.0,21.058783,22.614204,18.215693,17.967167,21.081161,22.54041,21.066874,22.66656,16.817547,16.550827,16.121946,16.154387,21.041681,21.973572,21.058878,22.422398,16.608324,17.160402,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
15831,2023.0,4.0,20.0,22.0,21.06111,22.630901,17.346642,17.073477,21.08167,22.513819,21.067148,22.665333,16.722755,16.500704,20.420282,23.383516,21.069382,22.041325,21.061287,22.434013,21.280617,24.852716,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15832,2023.0,4.0,20.0,22.0,21.060959,22.636011,17.60428,17.741476,21.05922,22.4894,21.065708,22.654594,16.550499,16.339296,20.01725,22.41665,21.064175,22.016476,21.060783,22.435556,17.827019,17.742662,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15833,2023.0,4.0,20.0,22.0,21.167337,22.851154,20.23986,22.471539,21.172934,22.726252,21.165613,22.845451,17.044424,17.417704,17.879696,18.040836,21.128742,22.132032,21.19861,22.71081,16.094206,15.623773,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
15834,2023.0,4.0,20.0,23.0,21.060146,22.633232,18.425787,18.657152,21.06102,22.503763,21.065187,22.63496,20.40861,23.08455,16.683033,16.482845,21.04491,21.988327,21.020844,22.322567,15.992105,15.789013,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
