timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
15835,2023.0,4.0,20.0,23.0,19.573416,19.775827,17.29874,17.123426,19.570341,19.64662,19.465506,19.56153,18.058706,18.229929,16.34965,16.128372,19.855047,19.71833,19.128977,18.708752,15.903823,15.733899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15836,2023.0,4.0,20.0,23.0,18.852018,18.757317,17.509254,17.688606,18.782684,18.50417,18.6411,18.381556,17.144642,16.917686,16.157297,15.923141,19.36584,19.07633,18.369083,17.743113,15.771795,15.594872,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15837,2023.0,4.0,20.0,23.0,18.560587,18.465746,17.065142,16.891008,18.468655,18.182579,18.312332,18.048367,16.895061,16.671724,16.005812,15.780434,19.1533,18.874163,18.045008,17.438553,15.652589,15.478066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15838,2023.0,4.0,20.0,23.0,18.32598,18.226818,16.797543,16.54256,18.22018,17.928648,18.050522,17.781616,16.694128,16.470337,15.862688,15.630857,18.966843,18.689886,18.114367,17.8542,15.541749,15.364933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15839,2023.0,4.0,20.0,23.0,18.144453,18.058786,16.666042,16.417572,18.028046,17.750912,18.55725,18.925829,16.541464,16.33052,15.743939,15.518705,18.810781,18.53916,17.993786,17.760078,16.175081,16.64567,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
15840,2023.0,4.0,21.0,0.0,17.978617,17.897192,16.546097,16.299364,17.8518,17.5791,18.008768,17.91037,16.398788,16.186716,15.631416,15.407165,18.667189,18.396603,17.841684,17.61808,16.395308,16.924543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
15841,2023.0,4.0,21.0,0.0,17.833252,17.757795,16.441269,16.198214,17.697626,17.431631,17.281246,16.683306,16.833733,17.11247,15.81275,15.83482,18.540117,18.272415,17.694939,17.47172,15.445058,15.061031,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
15842,2023.0,4.0,21.0,0.0,17.698755,17.624851,16.343079,16.100674,17.554712,17.290792,16.936714,16.262966,16.369452,16.170103,15.57867,15.390973,18.421616,18.153217,17.557093,17.332949,15.093662,14.6528635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15843,2023.0,4.0,21.0,0.0,17.576387,17.503252,16.252712,16.010368,17.42422,17.161718,17.122087,16.835054,16.153118,15.938953,15.716858,15.761616,18.312986,18.043512,17.43021,17.20474,14.999467,14.612744,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15844,2023.0,4.0,21.0,0.0,17.44864,17.3771,16.157732,15.916119,17.287756,17.027641,17.093859,16.852293,16.028194,15.815146,15.776057,15.842929,18.200022,17.930725,17.298452,17.073442,15.104875,14.940657,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15845,2023.0,4.0,21.0,0.0,17.354334,17.28791,16.08708,15.848699,17.18725,16.932959,16.99702,16.763983,15.933283,15.722184,15.453809,15.256138,18.11411,17.846724,17.197432,16.974579,15.059669,14.885903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15846,2023.0,4.0,21.0,1.0,17.25735,17.189903,16.012592,15.771765,17.083244,16.827623,16.889118,16.654984,15.840188,15.626445,15.285972,15.057992,18.02766,17.758244,17.096603,16.871906,15.001055,14.832128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15847,2023.0,4.0,21.0,1.0,17.168297,17.112019,15.946143,15.715627,16.989166,16.746847,16.790903,16.570482,15.753585,15.547274,15.186734,14.968661,17.946178,17.68385,17.000021,16.782555,15.663278,16.136757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
15848,2023.0,4.0,21.0,1.0,17.092346,17.039656,15.887608,15.66012,16.90859,16.670517,16.706755,16.490507,15.680699,15.475572,15.397427,15.429864,17.87715,17.616405,16.918274,16.702234,14.9509115,14.765609,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15849,2023.0,4.0,21.0,1.0,17.01029,16.96097,15.824224,15.599962,16.821604,16.587837,16.616114,16.404013,16.189308,16.501238,15.203834,15.01548,17.80307,17.543924,16.830772,16.616314,15.341322,15.562384,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
15850,2023.0,4.0,21.0,1.0,16.943666,16.897354,15.772206,15.550458,16.750893,16.520777,16.542723,16.333986,15.745169,15.553309,15.065205,14.851447,17.742302,17.484499,16.75868,16.54534,14.966048,14.83855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15851,2023.0,4.0,21.0,1.0,16.871916,16.828403,15.715606,15.496892,16.674797,16.448578,16.463764,16.258724,15.250727,14.7786,15.280727,15.334075,17.677372,17.421204,16.681744,16.469967,15.028527,14.993403,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15852,2023.0,4.0,21.0,2.0,16.802946,16.761295,15.660755,15.443806,16.601849,16.378155,16.388306,16.185488,15.042648,14.556931,15.0578,14.855933,17.615356,17.360199,16.608313,16.397469,15.01466,14.981878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15853,2023.0,4.0,21.0,2.0,16.738571,16.699606,15.608993,15.394338,16.534151,16.313622,16.318336,16.118477,15.233692,15.053935,15.010051,14.887922,17.556997,17.302794,16.539406,16.329662,15.007737,14.999815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15854,2023.0,4.0,21.0,2.0,16.67744,16.640787,15.559386,15.346942,16.470026,16.25245,16.252228,16.05518,15.240945,15.04211,15.191526,15.2632,17.501833,17.248861,16.474108,16.26551,15.010475,15.029108,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15855,2023.0,4.0,21.0,2.0,16.621075,16.588404,15.513863,15.305135,16.41119,16.19848,16.191889,15.999559,15.197673,15.001232,15.256214,15.335025,17.450687,17.200165,16.413649,16.207832,15.542134,16.04543,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
15856,2023.0,4.0,21.0,2.0,16.570627,16.539474,15.47304,15.265545,16.35869,16.148062,16.13842,15.947779,15.157065,14.961134,14.976652,14.84578,17.405113,17.155054,16.359951,16.154636,14.940452,14.885097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15857,2023.0,4.0,21.0,2.0,16.513634,16.48128,15.425585,15.216665,16.298855,16.087135,16.077545,15.885478,15.110628,14.913854,15.012796,14.927164,17.354683,17.10374,16.300707,16.094536,15.036874,15.111832,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15858,2023.0,4.0,21.0,3.0,16.465822,16.43977,15.385696,15.181861,16.247906,16.042248,16.025898,15.839666,15.068685,14.874876,15.022697,14.960004,17.309612,17.061762,16.24725,16.044352,15.54401,16.053526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
15859,2023.0,4.0,21.0,3.0,16.430862,16.420187,15.345757,15.145572,16.197308,15.995837,15.975052,15.792504,15.027484,14.836111,15.007281,14.964766,17.26578,17.020506,16.195108,15.9946575,14.93928,14.853842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15860,2023.0,4.0,21.0,3.0,16.384577,16.374557,15.304139,15.104232,16.144999,15.94372,15.922542,15.739759,15.001036,14.823857,15.015436,15.008692,17.22176,16.976736,16.142874,15.942431,15.036506,15.10754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15861,2023.0,4.0,21.0,3.0,16.339266,16.330973,15.267017,15.070655,16.098022,15.900604,15.875414,15.696158,15.00299,14.858702,15.016804,15.025748,17.181692,16.939096,16.094986,15.896842,15.01563,15.06888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15862,2023.0,4.0,21.0,3.0,16.295013,16.288702,15.230978,15.038052,16.052494,15.858816,15.829721,15.653922,15.004563,14.880853,15.105038,15.196252,17.143324,16.90316,16.049028,15.85318,15.018495,15.108386,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15863,2023.0,4.0,21.0,3.0,16.254929,16.253656,15.19866,15.011603,16.011099,15.823935,15.78834,15.618765,15.003765,14.89464,15.128273,15.220302,17.108025,16.87181,16.0065,15.814608,15.494888,16.01149,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
15864,2023.0,4.0,21.0,4.0,16.213089,16.213871,15.164688,14.980691,15.967977,15.7842655,15.745712,15.579043,15.004901,14.912372,14.989902,14.9971485,17.072481,16.83853,15.963842,15.774086,14.944842,14.916747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15865,2023.0,4.0,21.0,4.0,16.168816,16.16843,15.128189,14.944159,15.922425,15.738722,15.700686,15.533663,15.007957,14.933555,15.019671,15.077396,17.036503,16.803162,15.920804,15.731416,15.038505,15.149837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15866,2023.0,4.0,21.0,4.0,16.126684,16.126543,15.094579,14.913021,15.88035,15.699426,15.659042,15.494476,15.008859,14.945779,15.01945,15.077004,17.002815,16.77143,15.880391,15.692877,15.017909,15.110389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15867,2023.0,4.0,21.0,4.0,16.085396,16.085873,15.061502,14.882373,15.83909,15.660871,15.618135,15.456006,15.009215,14.957323,15.020143,15.088029,16.97001,16.740576,15.841097,15.655448,15.021036,15.146812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15868,2023.0,4.0,21.0,4.0,16.834127,17.528736,15.032137,14.858619,16.538033,17.009338,15.581496,15.425334,15.005395,14.959776,15.009662,15.076122,16.939888,16.714304,16.857796,17.604422,15.010592,15.140738,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
15869,2023.0,4.0,21.0,4.0,16.429325,16.539503,15.000335,14.831526,16.2009,16.172592,15.541998,15.388219,15.006352,14.971453,15.0490265,15.146932,16.909151,16.68554,16.04747,15.701729,15.012989,15.160684,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15870,2023.0,4.0,21.0,5.0,16.575203,16.952555,15.002671,14.861978,16.283873,16.445107,15.502032,15.349405,15.006578,14.98113,15.003485,15.076473,16.878025,16.655584,15.591964,15.171435,15.479279,16.036037,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
15871,2023.0,4.0,21.0,5.0,15.984248,15.75442,15.002727,14.884187,15.729602,15.346895,15.465027,15.315383,15.006599,14.989643,15.040636,15.142244,16.849552,16.63011,15.478352,15.06126,14.9511,14.991906,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15872,2023.0,4.0,21.0,5.0,15.661988,15.355965,15.003175,14.904705,16.116695,16.258532,15.42857,15.281649,15.007148,14.999284,15.05208,15.162336,16.82109,16.604395,15.615806,15.422785,15.032964,15.16996,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
15873,2023.0,4.0,21.0,5.0,15.548913,15.240354,15.003571,14.923224,15.67801,15.322215,15.393276,15.249605,15.007156,15.008173,15.00283,15.061934,16.793549,16.579935,16.713097,17.473093,15.020265,15.156392,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
15874,2023.0,4.0,21.0,5.0,15.746286,15.717051,15.003871,14.940218,15.333758,14.857005,15.358101,15.217231,15.007627,15.01751,15.027357,15.113442,16.765812,16.554981,15.927754,15.609436,15.469633,16.010288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
15875,2023.0,4.0,21.0,5.0,15.81941,15.838194,15.0045805,14.957008,15.201287,14.705905,15.321679,15.181347,15.0082,15.026035,15.021831,15.097377,16.738049,16.52876,15.470462,15.065867,15.415662,15.736865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
15876,2023.0,4.0,21.0,6.0,15.79525,15.818493,15.004492,14.971457,15.404916,15.195413,15.289696,15.153553,15.408473,15.776088,15.010361,15.0923605,16.714985,16.50943,16.3987,16.910006,14.977643,15.02765,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
15877,2023.0,4.0,21.0,6.0,20.958607,24.863749,15.005036,14.986168,20.858019,24.689493,20.703915,24.596203,20.141748,23.847752,15.012215,15.108033,20.768797,23.381979,20.850132,24.350367,15.234046,15.5355425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
15878,2023.0,4.0,21.0,6.0,21.015165,24.350405,15.005318,14.999037,21.013126,24.33643,21.023342,24.531775,17.317436,17.694906,15.011949,15.116855,21.464556,24.370949,21.575058,25.048777,20.394459,24.439947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
15879,2023.0,4.0,21.0,6.0,21.096024,24.106785,15.365521,15.678222,21.099396,24.078999,21.103296,24.240591,15.721808,15.570389,15.03872,15.158036,21.751284,24.464838,22.205667,25.708033,20.036098,23.200815,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15880,2023.0,4.0,21.0,6.0,21.344004,24.110653,19.955112,23.448591,21.414581,24.098846,21.321081,24.174698,16.049583,16.411364,19.848337,23.308716,21.192654,23.073027,21.942163,24.970314,16.93812,16.846344,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
15881,2023.0,4.0,21.0,6.0,20.936026,23.2255,17.572905,18.172785,20.926434,23.127476,20.973928,23.388674,20.35604,23.841576,17.407633,17.960163,20.977734,22.614628,20.960695,22.917877,15.52227,15.104689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15882,2023.0,4.0,21.0,7.0,21.076582,23.404541,15.874164,15.828188,21.103529,23.316038,21.102482,23.52069,17.243395,17.232738,15.653269,15.52141,21.04491,22.657574,21.092648,23.122074,15.404592,15.224222,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
15883,2023.0,4.0,21.0,7.0,21.101257,23.354786,15.506256,15.35282,21.099916,23.220724,21.080925,23.382715,15.670522,15.21377,15.305554,15.122257,21.488705,23.415289,21.07242,23.029428,15.297794,15.139586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15884,2023.0,4.0,21.0,7.0,21.094841,23.248018,15.343479,15.185818,21.097754,23.126081,21.084173,23.312868,15.597537,15.39403,15.145465,14.969611,20.942259,22.22026,21.037441,22.885857,16.202862,16.991255,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
15885,2023.0,4.0,21.0,7.0,21.093916,23.172089,15.695566,15.947253,21.0962,23.050467,21.08253,23.248873,15.538868,15.369859,15.417417,15.598289,21.090546,22.483246,21.060629,22.866188,20.245985,23.770144,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
15886,2023.0,4.0,21.0,7.0,21.992851,24.54915,20.286343,23.848862,21.660164,23.99894,21.908699,24.480913,15.418189,15.255178,20.07588,23.502176,21.682255,23.4155,22.290113,24.848034,17.03905,16.994907,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
15887,2023.0,4.0,21.0,7.0,21.731236,23.98985,20.02974,22.823324,21.954977,24.295185,21.850035,24.171663,15.315873,15.158306,17.543583,18.027443,21.795822,23.434116,21.999088,24.079601,15.5078,15.113293,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15888,2023.0,4.0,21.0,8.0,22.114931,24.644255,20.099724,22.61483,20.931791,22.418224,20.92336,22.54385,16.066212,16.65738,15.879867,15.736569,21.691233,23.268385,21.083942,22.603868,16.44978,17.20994,4.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
15889,2023.0,4.0,21.0,8.0,19.649273,19.643837,20.087145,22.35268,19.393538,19.552046,19.671293,20.226961,20.34513,23.903759,15.542881,15.354835,19.775396,19.445963,19.040882,18.703323,20.351147,23.760853,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
15890,2023.0,4.0,21.0,8.0,18.728603,18.935867,20.08553,22.181025,18.593412,18.61115,18.430546,18.405252,17.24137,17.272583,15.790799,15.96983,19.371958,19.425875,18.253235,18.01522,17.239193,17.23325,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
15891,2023.0,4.0,21.0,8.0,18.557438,18.815355,20.143658,22.173035,18.29411,18.319382,18.078735,18.125525,16.428705,16.664482,20.291958,23.435436,18.685837,18.20567,17.96301,17.74692,16.66008,17.086275,4.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
15892,2023.0,4.0,21.0,8.0,18.359488,18.643314,20.08006,21.948248,18.08413,18.128187,17.26375,16.78944,20.472496,23.51279,17.726437,18.142263,18.15944,17.581264,18.74324,19.466694,20.479944,23.585852,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
15893,2023.0,4.0,21.0,8.0,18.194403,18.49431,20.095537,21.917208,17.915056,17.976368,17.422539,17.448353,17.509924,17.478395,16.520853,16.691366,17.892033,17.31517,18.658648,19.09454,17.408197,17.374926,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
15894,2023.0,4.0,21.0,9.0,18.05863,18.373741,18.299091,18.394302,17.138365,16.66427,17.494331,17.605885,16.758226,16.958942,20.47256,23.434803,17.982517,17.701517,18.50739,18.942083,15.965437,15.582689,4.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0
15895,2023.0,4.0,21.0,9.0,17.948584,18.28048,20.251177,22.41311,17.352295,17.378214,16.754068,16.322268,21.237198,24.515722,20.046986,22.424442,17.967995,17.740438,18.448935,18.895874,15.79094,15.599309,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
15896,2023.0,4.0,21.0,9.0,17.17391,16.922157,20.041374,21.838064,17.473671,17.589413,17.004055,17.080582,18.09096,18.120783,17.59908,17.468283,17.871,17.6562,17.450157,17.080023,15.66784,15.508939,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
15897,2023.0,4.0,21.0,9.0,16.746412,16.415318,20.0951,21.860453,17.419199,17.55362,17.150517,17.316164,16.67636,16.499174,16.5261,16.298439,18.593412,19.119469,17.962673,18.441624,15.513907,15.363052,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
15898,2023.0,4.0,21.0,9.0,16.560589,16.236406,18.098722,17.969444,17.365143,17.515007,16.459301,16.077461,16.390003,16.210205,16.672815,16.79229,17.810305,17.414726,18.187857,18.67586,15.380405,15.236973,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
15899,2023.0,4.0,21.0,9.0,16.439054,16.126131,17.43347,17.191885,17.325031,17.488037,16.130558,15.650857,16.218443,16.038218,20.279099,23.094816,17.45154,16.943785,18.198357,18.694063,15.283614,15.143472,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
15900,2023.0,4.0,21.0,10.0,16.579714,16.542063,17.598406,17.790266,17.283634,17.460754,15.966086,15.500494,16.050173,15.879095,18.081057,18.432104,17.313839,16.816696,17.240683,16.908173,15.18608,15.052312,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15901,2023.0,4.0,21.0,10.0,17.36062,18.051504,20.24221,22.600643,17.244347,17.426573,16.83068,17.260864,16.698587,17.207874,16.985722,16.765688,17.46693,17.22374,16.842487,16.409859,16.087337,16.818941,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
15902,2023.0,4.0,21.0,10.0,16.711117,16.610683,18.67204,19.273842,17.200537,17.38787,16.917221,17.18411,20.326355,23.414377,17.00264,17.103844,18.315952,18.839954,16.642626,16.212872,20.209316,23.719446,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
15903,2023.0,4.0,21.0,10.0,16.239248,15.989063,20.290745,22.511995,17.159452,17.350918,16.810753,17.046171,17.53367,17.518997,20.39365,22.998226,17.593475,17.21696,16.49196,16.067131,17.154865,17.216354,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
15904,2023.0,4.0,21.0,10.0,16.084303,15.819335,18.104303,18.065786,16.469418,16.100578,16.788351,17.022028,16.139055,15.733014,18.424032,18.96666,17.163858,16.682013,16.369205,15.948835,15.659422,15.32421,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
15905,2023.0,4.0,21.0,10.0,16.238142,16.21438,17.35173,17.112686,16.145134,15.668271,16.112993,15.77637,16.07182,15.842418,20.332708,22.408966,17.84702,18.05526,17.591324,18.363178,15.566095,15.378382,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
15906,2023.0,4.0,21.0,11.0,16.267649,16.27928,17.08842,16.886202,16.675865,16.798697,16.430162,16.589466,15.999763,15.806362,18.028065,17.8858,17.381199,16.980274,16.854143,16.569096,15.479519,15.3179035,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
15907,2023.0,4.0,21.0,11.0,16.22775,16.24449,16.877602,16.668303,16.161152,15.782782,16.593143,16.842226,15.898936,15.70792,17.27264,16.967842,17.117493,16.621744,16.457659,16.035528,15.381263,15.220396,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
15908,2023.0,4.0,21.0,11.0,16.18397,16.204613,17.173756,17.383013,16.627691,16.799385,16.609364,16.862005,15.8042,15.616978,17.06148,16.791119,17.02873,16.535309,16.32272,15.903939,15.292391,15.134524,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
15909,2023.0,4.0,21.0,11.0,16.15459,16.191465,20.2267,22.82891,16.113878,15.785432,16.616524,16.87341,15.722601,15.539251,16.849678,16.587425,17.199863,16.950336,16.225187,15.815201,15.217822,15.063775,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
15910,2023.0,4.0,21.0,11.0,16.120739,16.166748,20.033041,22.098408,16.495327,16.694614,16.619171,16.881033,15.6357,15.454572,16.634348,16.377254,17.260736,17.051916,16.336533,16.135962,15.138686,14.986528,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
15911,2023.0,4.0,21.0,11.0,16.08201,16.132692,20.07658,21.974743,16.036617,15.716791,16.6183,16.885124,15.561759,15.384571,16.458504,16.21129,18.062569,18.596312,17.45957,18.263206,15.071301,14.922538,4.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
15912,2023.0,4.0,21.0,12.0,16.83545,17.584698,20.086763,21.871475,16.413054,16.609377,15.974158,15.693115,16.285862,16.808268,16.309195,16.06845,17.374987,17.029064,17.648413,18.234459,15.012036,14.865026,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
15913,2023.0,4.0,21.0,12.0,21.298601,25.13841,18.12362,18.011696,20.970009,24.463675,20.803598,24.28683,20.309048,23.632952,16.187515,15.956984,21.055363,23.532639,21.31256,24.616701,15.0038395,14.89474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15914,2023.0,4.0,21.0,12.0,21.046402,24.129852,17.2325,17.051287,21.03861,24.021719,21.04845,24.162537,17.450224,17.505026,16.08244,15.859924,21.385902,23.847797,22.137096,25.495266,15.003757,14.920962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15915,2023.0,4.0,21.0,12.0,21.105944,23.89127,17.449148,17.683702,21.108418,23.78176,21.091787,23.898985,16.014563,15.628761,15.990413,15.774172,22.377605,25.304369,20.91702,22.945787,15.003399,14.936403,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15916,2023.0,4.0,21.0,12.0,21.13966,23.696253,20.240139,22.686865,21.142088,23.615461,21.146467,23.77484,15.929892,15.725942,16.329098,16.486488,21.029507,22.606209,21.190771,23.317287,15.003253,14.945492,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
15917,2023.0,4.0,21.0,12.0,21.529379,23.976484,20.053705,22.038363,21.084131,23.367197,21.06026,23.419733,15.894831,15.715142,20.39967,23.376526,21.346252,22.947542,21.065224,22.961803,15.39595,15.326652,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
15918,2023.0,4.0,21.0,13.0,20.919662,22.851791,18.04743,18.012209,21.07116,23.17428,21.06248,23.310272,15.818478,15.645972,18.01381,18.40689,20.952545,22.14638,21.068428,22.886532,15.086686,14.970515,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
15919,2023.0,4.0,21.0,13.0,21.092777,23.14372,17.621725,17.902878,21.094587,23.136225,21.100874,23.28534,15.753713,15.5860615,16.670269,16.546827,21.08623,22.391153,21.06441,22.813877,15.010835,14.88702,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15920,2023.0,4.0,21.0,13.0,21.147831,23.231157,20.232103,22.57955,21.141754,23.129175,21.144226,23.27892,16.523386,17.091162,16.39107,16.208588,21.122713,22.404139,21.167646,22.96658,15.001438,14.895099,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
15921,2023.0,4.0,21.0,13.0,21.058891,22.986395,20.051878,21.974838,21.091934,22.986557,21.067417,23.033396,20.36491,23.591568,16.236292,16.04319,21.067944,22.279072,21.063318,22.710907,15.002114,14.910168,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
15922,2023.0,4.0,21.0,13.0,21.088606,23.028028,18.119307,18.112719,21.084852,22.92114,21.070616,22.990017,18.110994,18.626785,16.147985,15.961049,21.061087,22.230026,21.062414,22.672155,15.001605,14.91778,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
15923,2023.0,4.0,21.0,13.0,21.081102,22.976345,17.406513,17.410133,21.083925,22.87647,21.068653,22.948072,20.33305,23.01391,16.077509,15.895527,21.060318,22.197027,21.061375,22.638079,15.00151,14.922637,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
15924,2023.0,4.0,21.0,14.0,21.160192,23.082226,20.26343,22.618189,21.19097,23.068867,21.166122,23.130459,18.417656,18.884747,16.016588,15.837872,21.138123,22.352762,21.198393,22.884138,15.001224,14.925044,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
15925,2023.0,4.0,21.0,14.0,19.646797,20.145908,18.48542,18.844751,19.383072,19.609411,19.024143,18.98229,20.281134,22.658197,15.96676,15.792173,20.494637,21.072401,19.474182,19.525635,15.001004,14.926376,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
15926,2023.0,4.0,21.0,14.0,18.372583,18.264467,20.278402,22.471157,18.110147,17.7884,17.843292,17.50427,20.052675,21.984842,16.337147,16.530249,19.300198,18.982061,18.605064,18.435217,15.001491,14.930319,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15927,2023.0,4.0,21.0,14.0,17.810051,17.610704,18.550781,18.867712,17.60202,17.212692,18.326464,18.785229,18.063295,17.994892,20.388014,23.360535,18.721834,18.265707,18.267862,18.078632,15.3527155,15.226715,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
