timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
15928,2023.0,4.0,21.0,14.0,18.234295,18.657982,20.222897,22.326221,17.531975,17.358366,17.688635,17.529884,17.017946,16.669456,18.057976,18.48777,18.48354,18.024456,18.04069,17.85349,15.138697,15.051277,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15929,2023.0,4.0,21.0,14.0,18.3527,18.851452,20.047262,21.801815,18.124165,18.611866,17.109705,16.797997,16.858612,16.658815,16.70505,16.580204,19.327703,19.805395,17.856499,17.67361,15.064923,14.961854,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
15930,2023.0,4.0,21.0,15.0,17.652493,17.616726,18.282642,18.307283,18.317505,18.898882,17.524614,17.786291,16.747374,16.574675,16.443972,16.279425,18.71546,18.440447,17.703213,17.526999,15.027317,14.922858,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
15931,2023.0,4.0,21.0,15.0,18.022085,18.496754,17.66125,17.53499,17.484539,17.339508,17.019115,16.831476,16.636818,16.467348,16.350601,16.17987,18.341366,17.913074,17.58963,17.416004,15.003193,14.897611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15932,2023.0,4.0,21.0,15.0,17.430584,17.381807,17.9055,18.205822,17.050463,16.722794,16.698631,16.399708,16.531559,16.366398,16.67561,16.858494,18.194178,17.764412,17.4854,17.316282,15.001995,14.915404,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15933,2023.0,4.0,21.0,15.0,17.771524,18.264114,20.253876,22.384714,17.506826,17.76311,16.70175,16.5851,16.423956,16.265696,20.3333,23.051805,18.266134,18.040174,17.381887,17.220787,15.955109,16.732195,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
15934,2023.0,4.0,21.0,15.0,17.285006,17.271997,20.045341,21.790346,17.687368,18.030437,16.663097,16.584984,16.325766,16.171848,18.168472,18.55945,19.055302,19.576412,17.285744,17.129305,20.329714,24.07534,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
15935,2023.0,4.0,21.0,15.0,16.916744,16.807844,18.627968,18.931435,17.670765,18.024073,16.575836,16.50368,16.24068,16.092035,16.904583,16.80432,18.426748,18.182276,18.271555,19.071575,17.275785,17.527102,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
15936,2023.0,4.0,21.0,16.0,16.789555,16.67291,20.223175,22.000994,17.650263,18.009787,17.223951,17.781332,16.176006,16.03041,16.66068,16.498524,18.843084,19.126677,17.443718,17.294342,16.176273,15.917539,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
15937,2023.0,4.0,21.0,16.0,17.640734,18.392744,20.031683,21.534204,17.624844,17.988504,16.858192,16.92594,16.10743,15.966229,16.51581,16.352238,18.2754,17.929964,16.949303,16.655611,15.956085,15.808308,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15938,2023.0,4.0,21.0,16.0,17.719585,18.288391,20.076485,21.577877,17.599304,17.966597,16.340868,16.119368,16.044233,15.906818,16.401394,16.239723,18.744644,19.054502,16.806898,16.504278,15.802583,15.669982,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
15939,2023.0,4.0,21.0,16.0,17.680576,18.250149,18.475618,18.465416,16.96447,16.80864,16.143248,15.88968,16.748148,17.285364,16.308664,16.153656,18.204033,17.88275,16.858202,16.700453,15.662836,15.537622,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
15940,2023.0,4.0,21.0,16.0,17.683027,18.249899,18.343325,18.595835,17.316666,17.615778,16.941078,17.480131,20.323479,23.422968,16.240257,16.088062,17.943254,17.55108,16.85167,16.718182,15.562975,15.440916,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
15941,2023.0,4.0,21.0,16.0,17.682035,18.246162,20.204365,22.043451,16.876175,16.720573,17.089619,17.51603,18.262745,18.85718,16.165195,16.016932,18.610973,18.915733,16.807196,16.67943,15.465323,15.349661,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
15942,2023.0,4.0,21.0,17.0,17.693037,18.262676,19.035492,19.618292,17.18306,17.500338,16.442266,16.332123,20.325193,22.907152,16.096655,15.954147,18.873287,19.2423,16.75792,16.634035,15.379352,15.268673,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
15943,2023.0,4.0,21.0,17.0,17.04354,17.04799,20.240095,22.050135,17.371119,17.7538,16.77459,17.144602,20.04506,22.098377,16.44727,16.67371,18.911083,19.283182,17.80177,18.651316,15.304443,15.199095,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
15944,2023.0,4.0,21.0,17.0,16.691395,16.605766,18.467278,18.482904,17.382685,17.76941,16.96844,17.380663,18.57917,19.053658,20.395685,23.295872,18.931587,19.304844,17.089062,16.954557,15.238859,15.138492,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
15945,2023.0,4.0,21.0,17.0,17.29843,17.842968,17.416147,17.10591,17.38432,17.77354,16.991564,17.403732,20.269157,22.474976,18.439112,19.125383,18.226826,17.970737,16.624502,16.369236,15.181318,15.086195,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
15946,2023.0,4.0,21.0,17.0,17.528149,18.108313,17.2922,17.154293,17.38222,17.773994,17.009047,17.422361,18.158476,18.164278,20.286776,22.799166,17.864548,17.512684,16.495949,16.232574,16.12083,16.90976,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
15947,2023.0,4.0,21.0,17.0,17.55985,18.140974,17.652788,17.951572,17.37751,17.77108,17.023579,17.438076,17.068043,16.778393,18.088982,18.19443,18.50516,18.835556,17.480097,18.159197,20.245665,23.821321,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
15948,2023.0,4.0,21.0,18.0,16.938835,16.962795,20.270628,22.549412,17.373337,17.768906,16.430367,16.326239,16.893948,16.741419,17.19145,17.191996,18.040096,17.794806,16.897633,16.752115,17.327654,17.578415,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
15949,2023.0,4.0,21.0,18.0,21.286472,24.771984,18.851166,19.48146,21.306816,24.591042,21.208448,24.861954,16.7635,16.632772,20.372057,22.739763,21.357756,23.740385,21.962158,25.61288,15.838424,15.621464,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
15950,2023.0,4.0,21.0,18.0,21.011671,23.75451,20.244892,22.241035,21.015871,23.606794,21.034582,23.990162,17.427814,18.029785,20.03933,21.9716,21.04147,22.945475,22.066494,25.31191,15.651845,15.543836,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
15951,2023.0,4.0,21.0,18.0,21.073757,23.569132,20.043346,21.68348,21.101091,23.513035,21.103333,23.767689,20.321014,22.916607,18.097816,18.053915,21.071693,22.781563,21.993544,24.709694,15.56082,15.467373,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
15952,2023.0,4.0,21.0,18.0,21.063517,23.342701,18.36338,18.350147,21.06261,23.220316,21.092087,23.503422,20.045813,22.092241,17.217594,17.073622,21.065556,22.608973,21.067837,23.04479,15.456067,15.368045,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15953,2023.0,4.0,21.0,18.0,21.062843,23.194702,17.344208,17.001095,21.066746,23.090826,21.05101,23.267263,18.5681,19.00742,17.006716,16.872904,21.021397,22.415678,21.029419,22.851372,15.367894,15.285161,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
15954,2023.0,4.0,21.0,19.0,21.060677,23.083681,17.236202,17.085402,21.064388,22.985447,21.072968,23.181952,20.285902,22.389029,16.816545,16.687998,21.040592,22.369322,21.086784,22.90492,16.3521,17.223343,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
15955,2023.0,4.0,21.0,19.0,21.05915,22.998697,17.155697,17.053421,21.063368,22.906178,21.092697,23.14557,20.049849,21.781828,16.645918,16.519466,21.067335,22.380985,21.038086,22.710093,20.350073,23.919825,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
15956,2023.0,4.0,21.0,19.0,21.08376,23.001797,17.463295,17.754976,21.062387,22.842974,21.086752,23.053545,18.15621,18.029287,16.883299,17.101538,21.062136,22.317165,21.045784,22.677696,17.913996,18.585007,4.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
15957,2023.0,4.0,21.0,19.0,21.078093,22.931004,20.284992,22.674028,21.061663,22.791506,21.062408,22.919964,17.130789,16.749372,20.44661,23.09276,21.032803,22.198473,21.083248,22.743006,21.726812,25.733006,4.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
15958,2023.0,4.0,21.0,19.0,21.051157,22.809742,20.037832,21.901716,21.060677,22.74757,21.090061,22.942894,16.781847,16.39109,20.033892,22.114277,21.067253,22.260227,21.075,22.687126,21.78807,25.327818,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
15959,2023.0,4.0,21.0,19.0,21.056568,22.786953,18.173285,18.134684,21.060492,22.711306,21.059437,22.814356,17.561783,18.102102,17.940945,17.859247,21.06155,22.219952,21.075783,22.653246,18.992563,19.532684,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
15960,2023.0,4.0,21.0,20.0,21.055727,22.757832,17.059502,16.636333,21.060116,22.679344,21.064724,22.788853,20.312742,22.74131,17.023926,16.864431,21.032366,22.118973,21.075445,22.622242,20.309122,22.594746,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
15961,2023.0,4.0,21.0,20.0,21.055477,22.731756,16.981121,16.775589,21.060076,22.650969,21.088463,22.825058,17.959911,17.858486,16.816454,16.666862,21.037579,22.11669,21.060463,22.595829,18.594524,19.080969,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
15962,2023.0,4.0,21.0,20.0,21.05565,22.708195,17.381746,17.623627,21.060053,22.624872,21.083572,22.781918,17.510231,17.7562,16.616682,16.465979,21.067347,22.182669,21.023521,22.492441,20.31462,22.608223,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
15963,2023.0,4.0,21.0,20.0,21.174446,22.923326,20.252272,22.71884,21.17146,22.823427,21.163187,22.909945,20.407124,22.674221,16.434538,16.276701,21.148346,22.30606,21.196432,22.837055,18.577288,19.027021,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
15964,2023.0,4.0,21.0,20.0,21.081415,22.729856,18.374313,18.71059,21.084684,22.642801,21.063957,22.720482,20.046976,21.868818,16.67379,16.86246,21.068037,22.148705,21.07512,22.562153,20.301325,22.518538,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
15965,2023.0,4.0,21.0,20.0,21.169712,22.85959,17.66155,17.944223,21.166927,22.76143,21.199919,22.974295,17.95634,17.689945,20.466854,23.225428,21.147594,22.271292,21.187757,22.76095,20.858847,23.283842,4.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
15966,2023.0,4.0,21.0,21.0,21.176027,22.849321,20.290066,22.597454,21.16927,22.761631,21.172092,22.933176,16.870457,16.364916,20.043201,22.194635,21.136082,22.253447,21.187685,22.734142,21.046946,23.248928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15967,2023.0,4.0,21.0,21.0,21.055006,22.590645,18.370682,18.52791,21.054407,22.488739,21.060833,22.640059,16.826963,16.614422,17.770523,17.568003,21.033327,22.011942,21.02013,22.384056,18.798605,19.135504,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
15968,2023.0,4.0,21.0,21.0,21.169048,22.827202,20.249578,22.361515,21.170061,22.725183,21.165453,22.818964,16.754177,16.580894,17.255981,17.402514,21.136599,22.230364,21.198069,22.748816,20.338392,22.21671,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
15969,2023.0,4.0,21.0,21.0,21.049278,22.54899,20.049427,21.740969,21.053709,22.453194,21.08742,22.655388,17.342176,17.824942,20.414593,22.761047,21.032938,21.988522,21.074581,22.478048,18.025234,17.736736,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
15970,2023.0,4.0,21.0,21.0,21.081923,22.622513,18.124403,17.900469,21.084433,22.523039,21.082165,22.619068,20.388489,22.865767,18.302996,18.51523,21.068354,22.07215,21.036602,22.35649,17.834772,18.18806,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
15971,2023.0,4.0,21.0,21.0,21.048521,22.519293,17.343895,17.11405,21.078285,22.495083,21.08243,22.596508,20.049961,22.003563,17.112206,16.94027,21.062616,22.04675,21.043734,22.363573,20.36333,22.512136,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
15972,2023.0,4.0,21.0,22.0,21.080704,22.591833,17.171755,16.965483,21.078644,22.479841,21.060623,22.575033,17.853422,17.571701,16.78668,16.589273,21.062971,22.033974,21.042934,22.357052,20.024054,21.784313,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
15973,2023.0,4.0,21.0,22.0,21.073544,22.562922,16.981977,16.768688,21.056328,22.463232,21.06303,22.590277,16.743084,16.21957,16.564987,16.358929,21.04388,22.020546,21.083065,22.457605,20.09303,21.844027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15974,2023.0,4.0,21.0,22.0,21.074793,22.551811,16.832441,16.627432,21.05968,22.484608,21.062632,22.594946,16.732119,16.516903,16.683254,16.733921,21.04631,22.039114,21.073965,22.423222,17.96001,17.658861,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15975,2023.0,4.0,21.0,22.0,21.05463,22.539606,16.696812,16.492743,21.059267,22.491976,21.06282,22.59731,16.669405,16.486986,20.456501,23.117525,21.046114,22.046562,21.074242,22.406,16.879642,16.384766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15976,2023.0,4.0,21.0,22.0,21.057259,22.561155,16.582512,16.378202,21.059147,22.49538,21.062334,22.595505,16.525665,16.346931,18.180504,18.463976,21.04604,22.050198,21.073719,22.388964,16.512379,16.026903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15977,2023.0,4.0,21.0,22.0,21.056911,22.570095,16.478031,16.270311,21.058573,22.49476,21.061924,22.592768,16.391987,16.211472,16.871704,16.684652,21.015364,21.972116,21.055502,22.373201,16.55183,16.375689,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
15978,2023.0,4.0,21.0,23.0,21.113813,22.685776,16.383049,16.17186,21.11768,22.607155,21.124521,22.711403,16.276142,16.09529,16.561543,16.34582,21.126188,22.186981,21.115604,22.501177,16.458872,16.297667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15979,2023.0,4.0,21.0,23.0,19.671175,19.899183,16.312681,16.114967,19.645367,19.758799,19.562656,19.690752,16.18591,16.015352,16.394012,16.199589,19.535511,19.075647,19.59164,19.55433,16.319138,16.16769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15980,2023.0,4.0,21.0,23.0,18.978884,18.93123,16.247965,16.051092,18.877218,18.64588,18.762817,18.547428,16.108555,15.9360895,16.261791,16.061281,18.918993,18.269222,18.965975,18.749393,16.200203,16.044682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15981,2023.0,4.0,21.0,23.0,18.687733,18.633924,16.187874,15.994813,18.56587,18.319048,18.435616,18.207235,16.037533,15.866338,16.146288,15.947087,19.057999,18.806765,18.678448,18.466805,16.092274,15.937666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15982,2023.0,4.0,21.0,23.0,18.464,18.41196,16.130972,15.940698,18.33124,18.083694,18.186975,17.95848,15.971429,15.801191,16.042662,15.843983,18.962421,18.737864,18.446146,18.241426,15.99423,15.84029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15983,2023.0,4.0,21.0,23.0,18.28142,18.237139,16.079185,15.893871,18.141743,17.902853,17.98635,17.767231,15.910395,15.742405,15.950469,15.755147,18.822355,18.593203,18.251827,18.058056,15.905067,15.753389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15984,2023.0,4.0,22.0,0.0,18.12345,18.086945,16.030258,15.849736,17.976995,17.74628,17.81205,17.601593,15.853216,15.687398,15.866364,15.674219,18.699047,18.47349,18.076475,17.883408,15.823098,15.673566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15985,2023.0,4.0,22.0,0.0,17.992191,17.971369,15.98634,15.8129635,17.840578,17.62725,17.667992,17.475899,16.38208,16.730162,15.792781,15.607341,18.591892,18.373947,17.927795,17.744177,16.484482,16.98824,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
15986,2023.0,4.0,22.0,0.0,17.863289,17.84535,15.939785,15.768704,17.705582,17.49585,17.52577,17.337286,15.954446,15.799352,15.718811,15.533782,18.487753,18.270044,17.7863,17.602991,16.730999,17.305725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
15987,2023.0,4.0,22.0,0.0,17.750437,17.738815,15.896619,15.729099,17.58703,17.384718,17.401518,17.2204,16.36601,16.697388,15.652248,15.46976,18.395393,18.180696,17.661861,17.482439,15.790425,15.444146,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
15988,2023.0,4.0,22.0,0.0,17.638557,17.623978,15.851463,15.683704,17.469397,17.264956,17.278633,17.094755,16.258139,16.33879,15.585232,15.400162,18.30457,18.086521,17.540842,17.357273,15.4591675,15.056851,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
15989,2023.0,4.0,22.0,0.0,17.539852,17.526127,15.8089905,15.641834,17.364292,17.161034,17.16871,16.985712,16.241203,16.341288,15.524575,15.338996,18.223734,18.00532,17.433865,17.250118,15.33256,14.937022,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
15990,2023.0,4.0,22.0,1.0,17.456512,17.451263,15.772706,15.610819,17.276728,17.084461,17.07691,16.90523,15.681574,15.290838,15.472488,15.291263,18.153725,17.939793,17.340788,17.162247,15.474425,15.332406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15991,2023.0,4.0,22.0,1.0,17.371412,17.3664,15.731887,15.569317,17.186642,16.995752,16.98246,16.812222,16.049303,16.150341,15.4182625,15.235773,18.083431,17.868223,17.249397,17.070005,15.452206,15.307652,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
15992,2023.0,4.0,22.0,1.0,17.290525,17.285261,15.690952,15.527071,17.101336,16.911167,16.893135,16.723642,15.561847,15.15694,15.6657505,15.742809,18.016779,17.800056,17.163649,16.983206,15.397692,15.251196,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15993,2023.0,4.0,22.0,1.0,17.209208,17.198694,15.647287,15.478433,17.01516,16.819801,16.8031,16.628117,15.326636,14.874773,15.762639,15.870708,17.950638,17.729393,17.079874,16.895102,15.343183,15.192993,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15994,2023.0,4.0,22.0,1.0,17.14004,17.1328,15.610812,15.443031,16.943462,16.752998,16.728487,16.558474,15.500026,15.331694,15.469449,15.307614,17.892645,17.672094,17.006147,16.822655,15.293694,15.143792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15995,2023.0,4.0,22.0,1.0,17.072092,17.066023,15.573361,15.404735,16.872896,16.684298,16.655268,16.487011,15.492654,15.324083,15.34327,15.157546,17.836271,17.615295,16.935448,16.752148,15.979397,16.47733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
15996,2023.0,4.0,22.0,2.0,17.006275,17.000288,15.53572,15.365726,16.804691,16.616798,16.58471,16.416965,15.447512,15.277499,15.2757225,15.086042,17.781458,17.559431,16.867414,16.683578,15.224367,14.870303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15997,2023.0,4.0,22.0,2.0,16.94197,16.934643,15.498873,15.328108,16.738192,16.549603,16.516012,16.347132,15.402794,15.23147,15.53784,15.627242,17.728182,17.504702,16.801153,16.615555,15.002683,14.643491,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
15998,2023.0,4.0,22.0,2.0,16.880634,16.877998,15.970217,16.245323,16.67474,16.49183,16.450464,16.287092,15.358244,15.189419,15.340964,15.179748,17.676413,17.455772,16.736298,16.553764,15.014801,14.74264,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15999,2023.0,4.0,22.0,2.0,16.8196,16.818316,15.704566,15.618893,16.61157,16.430822,16.385057,16.223677,15.31389,15.145639,15.190203,15.00475,17.625345,17.405378,16.672997,16.491222,15.064871,14.9075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16000,2023.0,4.0,22.0,2.0,16.766855,16.765198,15.534305,15.365308,16.556686,16.375675,16.328148,16.166298,15.275977,15.107152,15.129265,14.9390745,17.581455,17.360947,16.61928,16.43692,15.047763,14.896805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16001,2023.0,4.0,22.0,2.0,16.720846,16.724749,15.482458,15.320457,16.509903,16.33595,16.279663,16.124968,15.242654,15.07702,15.08676,14.9012165,17.542624,17.325703,16.571314,16.392776,15.739989,16.231627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16002,2023.0,4.0,22.0,3.0,16.672783,16.678146,15.435266,15.273883,16.46076,16.289152,16.228893,16.076385,15.2086,15.043753,15.044209,14.859536,17.503035,17.287024,16.522919,16.345251,15.243116,15.133351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16003,2023.0,4.0,22.0,3.0,16.622185,16.625021,15.389261,15.224355,16.40845,16.234451,16.175186,16.019941,15.1733465,15.006891,15.001143,14.814074,17.462214,17.244558,16.473757,16.294386,15.0131445,14.790777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16004,2023.0,4.0,22.0,3.0,16.576529,16.585114,15.34892,15.188022,16.3597,16.190493,16.125154,15.974637,15.138939,14.974465,15.004983,14.856476,17.422474,17.207119,16.425547,16.248726,15.486258,15.744195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16005,2023.0,4.0,22.0,3.0,16.54111,16.56391,15.3072815,15.146623,16.309109,16.140919,16.073603,15.923761,15.697971,16.057014,15.004316,14.877855,17.38212,17.16717,16.377108,16.200716,14.9328575,14.679823,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
16006,2023.0,4.0,22.0,3.0,16.501047,16.52554,15.267776,15.10724,16.260227,16.092945,16.02373,15.874605,15.34844,15.199458,15.004716,14.896848,17.343067,17.128515,16.330463,16.154497,15.027311,14.897348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16007,2023.0,4.0,22.0,3.0,16.455256,16.477234,15.226838,15.063324,16.209623,16.039875,15.972122,15.82034,15.151477,14.984754,15.007499,14.919338,17.303492,17.087706,16.28385,16.106691,15.0212965,14.910258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16008,2023.0,4.0,22.0,4.0,16.412552,16.434593,15.190338,15.027032,16.163723,15.994847,15.925351,15.774307,15.096159,14.929911,15.008027,14.931412,17.266447,17.051075,16.240269,16.06359,15.004693,14.913866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16009,2023.0,4.0,22.0,4.0,16.370981,16.393536,15.155571,14.993089,16.11964,15.952123,15.880494,15.730679,15.05192,14.886351,15.008903,14.944186,17.230446,17.015726,16.198137,16.022167,15.005949,14.946985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16010,2023.0,4.0,22.0,4.0,16.33025,16.353302,15.121893,14.960199,16.07679,15.910561,15.836995,15.688324,15.012062,14.847116,15.009725,14.955429,17.195234,16.981155,16.157171,15.981897,15.007562,14.9698515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16011,2023.0,4.0,22.0,4.0,16.292814,16.318838,15.092021,14.933996,16.038235,15.876456,15.797989,15.65365,15.00215,14.861246,15.005465,14.95606,17.162415,16.950647,16.11911,15.94635,15.619853,16.134945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16012,2023.0,4.0,22.0,4.0,16.251642,16.276278,15.058384,14.899505,15.995584,15.833115,15.755467,15.6100025,15.004214,14.886391,15.007024,14.967951,17.12735,16.91508,16.078907,15.905571,15.955109,16.556723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16013,2023.0,4.0,22.0,4.0,16.215136,16.242249,15.028771,14.8724,15.957719,15.798494,15.718249,15.575488,15.0032835,14.901728,15.1527195,15.242033,17.09547,16.885303,16.042269,15.871109,14.97498,14.777191,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16014,2023.0,4.0,22.0,5.0,16.17283,16.19593,14.998943,14.845467,15.916158,15.755714,15.677334,15.532916,15.004557,14.918494,15.240813,15.353496,17.061165,16.850115,16.003302,15.831232,15.046659,14.976192,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16015,2023.0,4.0,22.0,5.0,16.12797,16.145346,15.003213,14.876257,15.877635,15.718353,15.639322,15.495625,15.005415,14.932334,14.961391,14.866252,17.028776,16.818365,15.966803,15.79554,15.00787,14.932845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16016,2023.0,4.0,22.0,5.0,16.093641,16.115007,15.002601,14.894407,15.841764,15.6855545,15.6038475,15.463026,15.004875,14.942739,15.014138,14.989119,17.792774,18.293398,15.93252,15.763516,15.375489,15.633744,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
16017,2023.0,4.0,22.0,5.0,16.056067,16.076675,15.454038,15.755976,15.804481,15.648599,15.56671,15.426154,15.005002,14.953204,15.006698,14.988449,18.145359,18.721281,15.896894,15.728228,14.955063,14.815491,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16018,2023.0,4.0,22.0,5.0,16.021084,16.042171,15.635031,15.960003,15.76946,15.615195,15.53145,15.392581,15.005419,14.963236,15.008038,15.001406,17.15037,16.71276,16.913906,17.673386,15.345993,15.59569,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
16019,2023.0,4.0,22.0,5.0,16.777048,17.493143,14.990804,14.806981,16.471516,16.961788,16.23974,16.751919,15.452028,15.805132,15.129018,15.228647,16.726425,16.208538,16.100477,15.764289,14.975901,14.866741,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
16020,2023.0,4.0,22.0,6.0,17.079327,17.814646,15.0240345,14.896336,16.129501,16.106745,15.879186,15.85357,15.72433,16.147495,15.199679,15.315758,16.610987,16.091066,16.675272,17.163486,15.025704,15.001567,0.0,0.0,0.0,4.0,4.0,0.0,4.0,0.0
