timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
16021,2023.0,4.0,22.0,6.0,20.326263,23.33874,15.443568,15.714193,20.220266,23.34086,20.716,24.361015,19.579037,22.713108,19.59315,22.757208,21.113573,23.89479,21.32753,25.000475,15.362268,15.637055,4.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
16022,2023.0,4.0,22.0,6.0,21.04893,24.158384,19.847136,23.172646,21.12107,24.362696,20.747648,23.843819,17.313797,17.699654,17.316822,17.778488,21.025667,23.435923,21.102749,24.07024,19.75815,23.165266,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
16023,2023.0,4.0,22.0,6.0,21.08301,23.819023,17.54995,18.098417,21.08616,23.854166,21.15848,24.160267,20.260555,23.386255,16.033869,16.150394,21.312223,23.553442,22.645641,26.305813,16.753109,16.73001,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
16024,2023.0,4.0,22.0,6.0,21.104942,23.627182,15.936092,15.872157,21.087088,23.56414,21.103043,23.737461,17.34781,17.25317,20.319677,23.593481,22.093885,24.685326,22.026524,24.676453,15.286662,14.886416,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
16025,2023.0,4.0,22.0,6.0,21.072916,23.362053,16.07121,16.32841,21.083477,23.353407,21.06124,23.464035,16.788343,17.176126,20.045326,22.645535,20.937136,22.357466,21.096828,23.058971,15.23546,15.070907,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
16026,2023.0,4.0,22.0,7.0,22.010319,24.69531,20.243074,23.53226,21.151688,23.342361,21.154263,23.528059,20.329197,23.327715,17.38665,17.215094,21.6434,23.538568,21.17573,23.13438,15.940425,16.454088,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
16027,2023.0,4.0,22.0,7.0,21.848686,24.17718,20.047983,22.688108,21.926458,24.611446,22.166348,25.044443,17.467838,17.338846,16.713442,16.839926,21.662355,23.424526,22.761667,25.715227,20.372725,24.030155,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
16028,2023.0,4.0,22.0,7.0,21.15303,23.053022,17.698202,17.84661,21.031702,22.799433,20.91771,22.687204,16.781443,16.94372,20.338463,23.136526,21.039503,22.195614,20.871376,22.19005,17.055643,16.984198,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
16029,2023.0,4.0,22.0,7.0,21.164467,23.070637,20.251034,22.974972,21.177559,23.056046,21.182514,23.165974,20.450249,23.224277,18.024559,18.308083,21.143862,22.426123,21.29671,23.065508,15.531868,15.096912,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
16030,2023.0,4.0,22.0,7.0,22.187458,24.67961,20.056448,22.289942,22.116404,24.498156,22.382526,25.103495,20.048801,22.250778,16.649689,16.466345,21.627361,23.188875,22.27103,24.82755,15.486453,15.30732,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
16031,2023.0,4.0,22.0,7.0,21.017307,22.659399,17.68403,17.544004,21.029844,22.619495,21.087969,22.869638,17.631826,17.386267,16.693087,16.81649,20.956234,21.897991,20.918556,22.166573,15.44044,15.285997,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
16032,2023.0,4.0,22.0,8.0,21.175516,23.004206,16.662922,16.453098,21.174927,22.92617,21.165117,23.010983,16.398933,15.8609495,20.471598,23.218918,21.16034,22.32712,21.211817,22.777473,15.335706,15.185172,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
16033,2023.0,4.0,22.0,8.0,19.064056,18.94382,16.43055,16.237984,19.008873,18.754007,19.295338,19.439426,16.328964,16.077288,20.04709,22.22107,19.374962,18.922155,19.471098,19.454477,15.251375,15.108228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16034,2023.0,4.0,22.0,8.0,17.913504,17.505753,16.219336,16.027838,17.764599,17.15895,18.195505,18.05021,16.264381,16.065758,17.723312,17.520424,19.271864,19.30126,18.575161,18.373976,15.179705,15.040716,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16035,2023.0,4.0,22.0,8.0,17.555254,17.116148,16.078806,15.883575,17.734812,17.439077,17.837269,17.642014,16.153782,15.963053,16.697311,16.058064,18.524052,17.919485,18.266558,18.043087,16.118982,16.860691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16036,2023.0,4.0,22.0,8.0,17.64112,17.551472,15.954705,15.765494,17.627163,17.410496,17.587662,17.39789,16.04625,15.861794,16.68318,16.353924,18.940767,18.988043,18.040236,17.82337,20.348541,24.002289,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
16037,2023.0,4.0,22.0,8.0,17.56292,17.540743,16.30589,16.541811,17.418839,17.212364,17.337317,17.152748,15.934713,15.753991,16.605104,16.350027,18.361906,17.824102,17.815825,17.604897,20.014557,22.816164,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16038,2023.0,4.0,22.0,9.0,17.391771,17.381641,20.11652,23.232946,17.232407,17.03555,17.12697,16.949795,15.838891,15.661794,16.434528,16.192522,17.964237,17.37705,17.627745,17.425137,20.108797,22.670876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16039,2023.0,4.0,22.0,9.0,17.246128,17.251297,17.915928,18.435339,17.069178,16.880424,17.651855,18.095604,15.758553,15.585197,16.283764,16.052267,17.78802,17.209885,17.467543,17.270988,17.507467,17.400585,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
16040,2023.0,4.0,22.0,9.0,17.135103,17.146431,16.75216,16.638159,16.951967,16.769182,17.198095,17.203367,15.703999,15.532708,16.185244,15.958553,18.787352,19.24217,17.353567,17.160343,16.561577,16.101625,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16041,2023.0,4.0,22.0,9.0,17.032412,17.052464,16.449299,16.2938,16.844421,16.671288,16.563189,16.12181,15.655855,15.48794,16.098574,15.879265,18.039759,17.635542,17.250988,17.063133,16.240805,15.783927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16042,2023.0,4.0,22.0,9.0,16.939913,16.966732,16.737679,17.00357,16.747662,16.58219,16.300486,15.808662,15.613865,15.448338,16.02268,15.808582,18.49354,18.672987,17.160444,16.97618,16.242603,16.02676,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16043,2023.0,4.0,22.0,9.0,16.857115,16.892044,20.234365,23.121244,16.662493,16.507608,17.163439,17.59823,15.578406,15.416004,15.957116,15.748684,17.925032,17.513588,17.082563,16.904112,16.154886,15.974851,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
16044,2023.0,4.0,22.0,10.0,16.758738,16.791666,18.119555,18.607954,17.287127,17.766401,16.643915,16.411968,15.544225,15.384526,15.895229,15.693157,17.581438,17.081749,17.002731,16.828745,16.01832,15.848476,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16045,2023.0,4.0,22.0,10.0,16.68961,16.728846,17.007494,16.907862,16.868132,16.88952,16.236282,15.820231,15.523439,15.366632,15.858372,15.661121,18.29544,18.51374,16.94416,16.77349,15.920475,15.754484,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16046,2023.0,4.0,22.0,10.0,16.640379,16.701456,16.700518,16.570204,17.036755,17.27823,16.087961,15.681181,15.507529,15.354302,15.828419,15.637457,17.76075,17.376305,16.89362,16.727554,15.834834,15.675314,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16047,2023.0,4.0,22.0,10.0,16.59506,16.671623,16.503931,16.383572,17.112436,17.402437,16.217537,16.062344,15.495991,15.345865,15.804317,15.618746,18.333683,18.575642,16.851566,16.690079,16.748594,17.46965,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
16048,2023.0,4.0,22.0,10.0,16.539186,16.617374,16.351423,16.241417,16.479147,16.224768,16.227537,16.130087,15.487757,15.340246,15.784468,15.603351,18.561007,18.88189,16.815329,16.657787,20.290545,23.496267,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16049,2023.0,4.0,22.0,10.0,17.249426,18.006197,16.664488,16.967087,16.140654,15.800985,16.17533,16.090485,15.480473,15.335559,15.764683,15.587905,17.92115,17.61731,16.778873,16.625246,18.196445,18.86558,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16050,2023.0,4.0,22.0,11.0,16.79906,17.019138,20.266022,23.246584,16.04875,15.719816,16.129965,16.053331,15.477605,15.335163,15.752584,15.579269,17.659418,17.235495,17.850533,18.677158,20.355434,22.78996,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
16051,2023.0,4.0,22.0,11.0,16.307295,16.245155,18.141933,18.68718,16.160734,16.033737,16.081247,16.01125,15.474638,15.333485,16.135464,16.306955,18.346071,18.616732,17.142662,16.978148,17.90894,17.943512,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
16052,2023.0,4.0,22.0,11.0,16.906624,17.450787,17.054155,17.020866,16.912893,17.46943,16.040798,15.97557,15.473946,15.334066,20.18148,23.364748,17.811466,17.479677,16.77728,16.451696,17.000013,16.649473,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16053,2023.0,4.0,22.0,11.0,16.508883,16.538685,16.703062,16.637136,17.020739,17.43936,15.998298,15.938927,15.47309,15.335042,18.010962,18.52911,18.317831,18.610344,16.651352,16.326777,16.642576,16.295033,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
16054,2023.0,4.0,22.0,11.0,17.028263,17.631273,16.517035,16.440474,17.009521,17.413498,15.96238,15.907146,15.4727545,15.336737,16.933664,16.787394,18.588106,18.988201,16.5866,16.268833,16.59681,16.407135,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
16055,2023.0,4.0,22.0,11.0,16.481745,16.510044,16.377993,16.306993,17.03374,17.44764,15.92819,15.878577,15.47179,15.338121,17.114256,17.283653,18.673145,19.07978,16.684502,16.521624,16.498106,16.333946,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
16056,2023.0,4.0,22.0,12.0,16.256659,16.208597,16.72861,17.066685,17.055237,17.478323,15.8961525,15.852712,15.470514,15.339425,20.237297,22.847702,18.738173,19.148975,17.795618,18.62826,16.389967,16.235369,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
16057,2023.0,4.0,22.0,12.0,21.262825,25.063807,20.299408,23.252111,21.292366,24.799292,21.22537,25.240957,15.466133,15.335734,18.30324,18.68688,21.95102,24.721916,21.470013,24.795437,16.269733,16.117214,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
16058,2023.0,4.0,22.0,12.0,21.030308,24.08002,20.020472,22.329847,21.034351,23.855698,21.016872,24.244562,15.463024,15.332995,17.083267,16.957174,22.115093,24.617022,22.421158,25.844631,16.166891,16.018276,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16059,2023.0,4.0,22.0,12.0,21.092667,23.849255,20.088053,22.236362,21.094112,23.661419,21.101746,23.992548,15.463597,15.33522,16.80052,16.620428,23.088865,26.056534,23.095865,26.589392,16.081694,15.935494,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16060,2023.0,4.0,22.0,12.0,21.074606,23.602,18.081951,18.21439,21.066566,23.368643,21.096045,23.698399,15.466594,15.340105,16.679043,16.504435,20.922394,21.939,21.925152,24.20329,16.01734,15.878814,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16061,2023.0,4.0,22.0,12.0,21.074108,23.450863,16.910713,16.675901,21.068365,23.220142,21.077616,23.495388,15.469967,15.345746,16.57807,16.40584,21.078566,22.24132,20.913013,22.245977,15.961104,15.827192,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16062,2023.0,4.0,22.0,13.0,21.06976,23.333075,16.73401,16.643843,21.088375,23.168566,21.075321,23.368778,15.473035,15.351055,16.917656,17.124922,21.021275,22.088694,21.087547,22.614368,15.913316,15.783072,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
16063,2023.0,4.0,22.0,13.0,21.070675,23.250738,16.60955,16.552658,21.08286,23.068058,21.075804,23.276115,15.475993,15.35624,20.349077,22.932316,21.059574,22.168627,21.054602,22.55316,15.875095,15.750443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16064,2023.0,4.0,22.0,13.0,21.044195,23.113924,16.925308,17.274307,21.081697,22.994982,21.07404,23.199333,15.479459,15.361834,18.318449,18.728525,21.023226,22.05489,21.056957,22.548769,15.841838,15.721151,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16065,2023.0,4.0,22.0,13.0,21.35428,23.70781,20.280745,23.109957,21.161346,23.108202,21.144373,23.281584,15.483757,15.368147,17.093744,16.982119,21.309294,22.631,21.17988,22.780405,15.8141,15.696933,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16066,2023.0,4.0,22.0,13.0,21.079224,23.082588,18.247473,18.767511,21.085594,22.922997,21.071396,23.086779,15.489713,15.37546,16.826073,16.667526,21.021027,22.00802,21.054766,22.509884,15.790837,15.676662,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16067,2023.0,4.0,22.0,13.0,21.156605,23.173237,17.422676,17.860693,21.155567,23.009457,21.145494,23.187502,15.496493,15.383983,16.7052,16.536495,21.102608,22.181602,21.1116,22.601002,15.770874,15.658716,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16068,2023.0,4.0,22.0,14.0,21.873705,24.344728,20.267824,22.860336,21.423496,23.54057,21.382416,23.63043,15.502853,15.391258,16.624554,16.463984,21.707626,23.171398,21.535599,23.438,15.755748,15.646575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16069,2023.0,4.0,22.0,14.0,20.061079,20.91947,18.15634,18.437862,19.477982,19.758038,19.336542,19.643608,15.510754,15.39998,16.555527,16.398127,19.870512,19.69933,19.65558,19.748796,15.7424,15.635511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16070,2023.0,4.0,22.0,14.0,19.40608,19.923725,17.302702,17.245743,18.672674,18.600014,18.483244,18.43186,15.5192,15.40999,16.511566,16.35416,19.520752,19.315454,19.023895,18.850319,15.732139,15.626726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16071,2023.0,4.0,22.0,14.0,18.564201,18.556097,17.54161,17.904152,18.360422,18.28579,18.156363,18.106285,15.525616,15.417375,16.4731,16.31999,19.378475,19.190327,18.76489,18.594662,15.721183,15.617663,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16072,2023.0,4.0,22.0,14.0,18.835762,19.355959,20.273617,22.739027,18.123089,18.052717,17.906271,17.860933,15.529711,15.422708,16.435944,16.285553,19.239445,19.05779,18.567522,18.402935,16.679558,17.438593,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16073,2023.0,4.0,22.0,14.0,18.849136,19.419062,20.024282,22.001078,17.89008,17.825865,17.663008,17.623432,15.532638,15.4270315,16.396875,16.249537,19.866924,20.38275,19.408876,20.171478,20.359818,23.569782,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
16074,2023.0,4.0,22.0,15.0,18.737581,19.327585,20.064983,21.925356,18.38373,18.928022,17.456354,17.4181,16.326447,16.924294,16.36207,16.21879,19.143946,18.872002,18.549534,18.335117,20.006819,22.449188,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
16075,2023.0,4.0,22.0,15.0,18.003448,18.049688,20.075277,21.852114,17.968313,18.082857,17.283253,17.246096,20.316769,23.656898,16.329187,16.189186,18.72579,18.370275,18.031937,17.736538,20.088215,22.347982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16076,2023.0,4.0,22.0,15.0,18.28137,18.857237,18.381763,18.524813,17.393118,17.215433,17.136072,17.100061,17.69668,17.990358,16.297974,16.162178,19.331202,19.646152,17.846548,17.554695,17.984009,18.082026,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16077,2023.0,4.0,22.0,15.0,18.366524,18.98722,17.551952,17.328249,17.170328,16.944206,17.749813,18.344315,16.673115,16.445612,16.2708,16.138504,19.524979,19.929892,18.75546,19.383362,18.065334,18.605852,0.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
16078,2023.0,4.0,22.0,15.0,18.342403,18.96309,17.401735,17.321339,17.886871,18.422031,17.29777,17.419205,17.282673,17.804993,16.629421,16.84027,19.545105,19.955835,18.065405,17.945736,20.27315,22.593052,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
16079,2023.0,4.0,22.0,15.0,17.68241,17.75871,17.68363,18.035389,18.012936,18.482014,16.798143,16.661322,20.8031,24.033745,20.377665,23.172548,19.553308,19.968231,17.622452,17.374086,18.13487,18.217274,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
16080,2023.0,4.0,22.0,16.0,17.306648,17.290054,20.280249,22.603964,17.339672,17.273293,16.601503,16.4284,20.046686,22.217926,18.214342,18.663681,18.79318,18.536976,17.466791,17.210848,17.083122,16.87858,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16081,2023.0,4.0,22.0,16.0,17.875452,18.481787,20.039011,21.913609,17.627075,18.023325,17.340324,17.919695,18.03198,18.133411,16.954853,16.881197,18.444592,18.119738,17.36401,17.113031,16.764523,16.537424,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
16082,2023.0,4.0,22.0,16.0,18.07905,18.721474,18.64281,19.072313,17.804585,18.264309,17.502287,18.003431,16.986172,16.777119,16.703226,16.589283,18.32882,18.008913,17.387411,17.25282,17.60996,18.32081,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
16083,2023.0,4.0,22.0,16.0,17.456581,17.550734,20.224073,22.12517,17.808323,18.270882,16.879313,16.84303,16.82804,16.692526,16.612253,16.493477,18.24671,17.932165,17.366669,17.25221,20.321901,22.985563,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16084,2023.0,4.0,22.0,16.0,17.090698,17.075218,18.501713,18.663261,17.801365,18.263924,16.527424,16.381157,16.695684,16.581612,16.526228,16.41298,18.3098,18.146841,17.315544,17.206722,18.021978,18.16884,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16085,2023.0,4.0,22.0,16.0,16.970665,16.941977,17.831562,17.781368,17.198376,17.15027,16.413994,16.252268,16.57953,16.46799,16.463503,16.351557,19.106483,19.689262,18.355242,19.2164,17.181524,16.95166,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
16086,2023.0,4.0,22.0,17.0,17.62327,18.238918,18.047455,18.396402,17.571827,17.983107,17.186066,17.782433,16.47335,16.366709,16.404585,16.296045,19.156105,19.626186,17.557913,17.477835,17.964174,18.67048,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
16087,2023.0,4.0,22.0,17.0,17.7978,18.45823,20.237867,22.301327,17.694647,18.164795,17.276924,17.793741,16.380957,16.278461,16.349754,16.243666,19.17082,19.624693,17.228064,17.007412,20.27815,22.689852,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
16088,2023.0,4.0,22.0,17.0,17.841743,18.49849,20.024456,21.704054,17.70076,18.168339,17.264065,17.759174,16.286444,16.189169,16.293583,16.190838,18.497448,18.327139,17.107317,16.884922,18.133104,18.247725,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
16089,2023.0,4.0,22.0,17.0,17.874619,18.529543,20.073704,21.707216,17.70449,18.171936,17.29661,17.789948,16.201687,16.10734,16.243744,16.144083,18.938656,19.363787,17.025307,16.805088,18.011396,18.644373,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
16090,2023.0,4.0,22.0,17.0,17.8903,18.537718,18.818083,19.19959,17.704508,18.171827,17.319845,17.811327,16.13131,16.043009,16.202002,16.107557,18.430176,18.257326,17.065563,16.955164,20.29456,22.627396,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
16091,2023.0,4.0,22.0,17.0,17.262558,17.35407,20.210281,22.062225,17.702568,18.16987,16.737251,16.711798,16.845552,17.449444,16.161024,16.069586,18.86619,19.274323,18.149792,19.021643,18.185421,18.28515,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
16092,2023.0,4.0,22.0,18.0,17.65412,18.294313,20.028093,21.57473,17.109625,17.069649,17.07541,17.532236,20.332445,23.37302,16.122122,16.034039,19.098343,19.554483,17.48335,17.410883,17.127686,16.919022,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
16093,2023.0,4.0,22.0,18.0,21.328712,24.58695,20.071274,21.597115,21.266926,24.568384,21.269682,24.708471,17.821796,18.015858,16.084705,15.998302,21.964346,24.549967,22.377846,25.924229,16.935421,16.822048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16094,2023.0,4.0,22.0,18.0,21.00652,23.538614,18.862902,19.201797,21.003975,23.556974,21.007195,23.720316,16.579695,16.383654,16.051453,15.967725,20.941473,22.393116,20.934301,23.074781,16.81029,16.709442,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
16095,2023.0,4.0,22.0,18.0,21.091236,23.468555,20.218866,21.999977,21.071611,23.393284,21.077993,23.560883,16.430447,16.328697,16.445028,16.740673,21.073778,22.517986,21.104235,23.169643,16.681133,16.585974,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
16096,2023.0,4.0,22.0,18.0,21.05179,23.192476,20.045517,21.555464,21.061209,23.176123,21.090183,23.40034,17.178444,17.828844,20.419,23.382362,21.055586,22.37801,21.056728,22.926218,17.601816,18.435856,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
16097,2023.0,4.0,22.0,18.0,21.056194,23.0773,18.843374,19.157782,21.060324,23.03624,21.060566,23.170889,20.334251,23.137585,18.159946,18.623606,21.044458,22.303198,21.060751,22.82366,20.321587,22.975716,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
16098,2023.0,4.0,22.0,19.0,21.053831,22.980888,20.220182,21.982908,21.058548,22.93126,21.08758,23.13362,20.015554,22.165358,16.867838,16.82722,21.015705,22.187574,21.058773,22.73791,17.964924,18.035908,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
16099,2023.0,4.0,22.0,19.0,21.078768,22.976725,20.043112,21.52416,21.081642,22.91776,21.056456,22.96378,20.085175,22.091719,16.587767,16.499374,21.062132,22.252365,21.057825,22.674515,17.829245,18.464691,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
16100,2023.0,4.0,22.0,19.0,21.04671,22.829145,18.505781,18.506414,21.051794,22.77085,21.061787,22.908632,18.651455,19.125235,16.444365,16.354757,21.025799,22.121286,21.05778,22.627844,20.306505,22.728218,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
16101,2023.0,4.0,22.0,19.0,21.077894,22.862007,18.224104,18.538677,21.05655,22.729225,21.084755,22.920593,20.276182,22.347416,16.328054,16.238096,21.061264,22.186855,21.057434,22.590872,18.04025,18.03628,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
16102,2023.0,4.0,22.0,19.0,21.180817,23.002495,20.250126,22.141382,21.178133,22.931002,21.16331,23.02762,20.051079,21.78052,16.642973,16.924484,21.132153,22.301786,21.29938,23.018631,16.954763,16.681831,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
16103,2023.0,4.0,22.0,19.0,21.16761,22.956848,20.124594,21.74963,21.177671,22.891098,21.165443,22.967072,18.157682,18.037346,20.465303,23.29842,21.131676,22.275385,21.19673,22.792583,17.852257,18.657394,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
16104,2023.0,4.0,22.0,20.0,21.044481,22.655163,18.718311,18.917446,21.05471,22.61129,21.083803,22.786259,17.890856,18.196375,20.034157,22.240273,21.013023,22.02617,21.067194,22.494118,21.972475,25.579535,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
16105,2023.0,4.0,22.0,20.0,21.050135,22.643305,20.22737,21.99346,21.054457,22.584759,21.05289,22.671604,20.34797,22.426327,17.889511,17.84693,21.03367,22.051449,21.067984,22.46496,18.78662,18.867086,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
16106,2023.0,4.0,22.0,20.0,21.0752,22.691668,20.024502,21.448545,21.053595,22.55944,21.083075,22.725988,20.043432,21.753103,16.97067,16.848196,21.061588,22.114006,21.053823,22.436867,18.17016,18.712996,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
16107,2023.0,4.0,22.0,20.0,21.069374,22.653576,20.05607,21.424467,21.053621,22.537956,21.076881,22.68672,18.725977,19.07106,17.182003,17.41754,21.02675,22.006804,21.055792,22.435883,20.295586,22.436903,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
16108,2023.0,4.0,22.0,20.0,21.04335,22.557417,20.070032,21.407616,21.078133,22.585932,21.052326,22.593151,20.615393,22.779158,20.42201,22.890308,21.032068,22.008118,21.055264,22.427738,18.10272,17.967257,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
16109,2023.0,4.0,22.0,20.0,21.074427,22.622583,18.521864,18.393078,21.072557,22.549494,21.081644,22.652905,18.826326,19.162188,18.607365,19.15416,21.061537,22.076645,21.055218,22.419441,18.013123,18.513666,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
16110,2023.0,4.0,22.0,21.0,21.042244,22.518532,17.841816,17.694769,21.07278,22.525782,21.051172,22.551256,21.256046,23.648415,20.305676,22.486694,21.056406,22.048897,21.05491,22.409935,21.988167,25.33078,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
16111,2023.0,4.0,22.0,21.0,21.073627,22.586395,18.09223,18.344809,21.05498,22.503283,21.080477,22.61332,19.89879,21.080734,18.143028,18.067812,21.056408,22.032887,21.054623,22.40007,19.497421,19.980856,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16112,2023.0,4.0,22.0,21.0,21.067253,22.555538,20.228617,22.193378,21.032146,22.442385,21.074476,22.581846,18.281427,18.024416,17.181032,17.02436,21.056015,22.018,21.054356,22.390095,20.248753,22.015905,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16113,2023.0,4.0,22.0,21.0,21.067524,22.539656,19.003935,19.563107,21.078672,22.526897,21.074486,22.563875,17.421835,17.019217,17.371687,17.570526,21.011202,21.926949,21.053967,22.379599,19.007658,19.45215,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
