timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
16114,2023.0,4.0,22.0,21.0,21.05137,22.525545,20.23839,22.006147,21.07031,22.485268,21.057146,22.546888,17.323467,17.15827,20.402327,22.712255,21.062372,22.035185,21.053644,22.36908,21.520426,24.123444,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16115,2023.0,4.0,22.0,21.0,21.05336,22.53855,20.045567,21.492874,21.070654,22.464151,21.058504,22.555729,17.995815,18.567371,18.386782,18.636927,21.054726,22.002426,21.05329,22.358465,19.11594,19.07064,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
16116,2023.0,4.0,22.0,22.0,21.02642,22.469442,18.438744,18.319502,21.05324,22.444698,21.058279,22.556707,20.29249,22.461926,17.614231,17.798874,21.054848,21.986135,21.05292,22.347542,17.669966,17.298153,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16117,2023.0,4.0,22.0,22.0,21.058214,22.559177,17.454748,17.014961,21.05538,22.455153,21.058466,22.55627,18.117016,17.974134,20.392715,22.578943,21.040083,21.969893,21.05265,22.335901,17.498373,17.343046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16118,2023.0,4.0,22.0,22.0,21.068779,22.544964,17.390882,17.180937,21.055061,22.456125,21.058117,22.552294,17.05094,16.668665,18.148186,18.068573,21.041653,21.978794,21.052475,22.325058,17.351187,17.216124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16119,2023.0,4.0,22.0,22.0,21.065847,22.513893,17.333075,17.176138,21.05464,22.45385,21.057758,22.547234,16.99865,16.845278,16.911846,16.464922,21.041252,21.979925,21.051634,22.313671,17.1654,17.030584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16120,2023.0,4.0,22.0,22.0,21.049473,22.492884,17.192984,17.034328,21.05401,22.449574,21.05708,22.541866,16.907423,16.765226,16.862036,16.675581,21.0408,21.978605,21.050611,22.302624,17.006918,16.87427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16121,2023.0,4.0,22.0,22.0,21.05268,22.504211,17.545822,17.806637,21.0547,22.445953,21.058067,22.538918,16.776915,16.635723,16.774158,16.610764,21.041351,21.977015,21.051886,22.295792,17.6479,18.20616,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16122,2023.0,4.0,22.0,23.0,21.189007,22.778732,20.238243,22.565197,21.188179,22.70725,21.182146,22.781445,16.655317,16.5138,16.638073,16.479837,21.15143,22.193367,21.224052,22.631542,20.315163,22.736147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16123,2023.0,4.0,22.0,23.0,19.745667,19.992598,18.501665,18.842484,19.70371,19.83732,19.624588,19.77182,16.55018,16.410276,16.509933,16.35109,19.966835,19.89873,19.699755,19.672619,17.991379,17.877693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16124,2023.0,4.0,22.0,23.0,19.101862,19.083914,17.610168,17.45383,18.982002,18.783323,18.875021,18.690325,16.466867,16.320183,16.411713,16.24412,19.526434,19.307234,19.134333,18.93248,17.168161,16.746502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16125,2023.0,4.0,22.0,23.0,18.833277,18.808527,17.376757,17.197647,18.692268,18.477678,18.571442,18.372204,16.39032,16.240955,16.32254,16.151531,19.336063,19.117094,18.877066,18.675692,17.171606,17.009645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16126,2023.0,4.0,22.0,23.0,18.636065,18.621092,17.22288,17.051956,18.485762,18.281702,18.353546,18.166103,16.32151,16.172186,16.563917,16.674578,19.183434,18.972815,18.676008,18.484608,17.046577,16.89387,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16127,2023.0,4.0,22.0,23.0,18.46368,18.451336,17.091599,16.920515,18.30383,18.101706,18.161911,17.976952,16.254992,16.104176,16.29352,16.136116,19.044243,18.831932,18.500025,18.313618,16.918867,16.770485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16128,2023.0,4.0,23.0,0.0,18.317698,18.312098,16.982128,16.815306,18.1501,17.955425,18.000332,17.82341,16.783892,17.15243,16.167784,15.999035,18.92344,18.713432,18.348732,18.17062,16.803473,16.655754,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
16129,2023.0,4.0,23.0,0.0,18.185205,18.182861,16.8829,16.717825,18.009817,17.818691,17.85302,17.67981,16.340635,16.195269,16.08869,15.917774,18.8131,18.603567,18.208548,18.03025,16.69837,16.550817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16130,2023.0,4.0,23.0,0.0,18.059872,18.05336,16.787275,16.617506,17.875948,17.68024,17.712564,17.534468,16.18182,16.027462,16.017132,15.8424635,18.709417,18.496046,18.078579,17.896412,16.600075,16.448997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16131,2023.0,4.0,23.0,0.0,17.959818,17.963251,16.713253,16.552666,17.770407,17.586817,17.601963,17.436474,16.709642,17.077946,15.959756,15.789168,18.623558,18.415077,17.969975,17.793365,16.518068,16.3711,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
16132,2023.0,4.0,23.0,0.0,17.86391,17.871614,16.640276,16.483215,17.668293,17.490019,17.495056,17.335009,16.053991,15.701341,15.904348,15.734903,18.542635,18.335793,17.868582,17.694092,16.441053,16.295444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16133,2023.0,4.0,23.0,0.0,17.770178,17.775862,16.567902,16.409323,17.568188,17.38867,17.390373,17.228874,15.800776,15.409962,16.169237,16.278254,18.464378,18.25493,17.771257,17.593962,16.36677,16.218683,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16134,2023.0,4.0,23.0,1.0,17.68795,17.696468,16.504257,16.347933,17.4804,17.304493,17.298756,17.140854,15.944197,15.793853,16.24591,16.362268,18.395397,18.18657,17.685476,17.509058,16.301184,16.153564,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16135,2023.0,4.0,23.0,1.0,17.615393,17.630621,16.449486,16.299528,17.403492,17.235516,17.218622,17.068605,15.930699,15.781789,15.961134,15.818842,18.335032,18.130173,17.609703,17.437323,16.24353,16.099295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16136,2023.0,4.0,23.0,1.0,17.548542,17.570341,16.399296,16.255579,17.332731,17.17245,17.145086,17.002645,15.894264,15.748722,16.138443,16.232615,18.279873,18.07902,17.540516,17.372227,16.924425,17.43141,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
16137,2023.0,4.0,23.0,1.0,17.485119,17.5118,16.351454,16.21273,17.26558,17.111176,17.075539,16.93872,15.858145,15.715122,15.912272,15.765885,18.227835,18.029879,17.475443,17.30992,16.402693,16.299648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16138,2023.0,4.0,23.0,1.0,17.426474,17.458324,16.307192,16.173796,17.203655,17.055548,17.011744,16.880903,16.391869,16.748882,15.797005,15.638385,18.179861,17.985237,18.422052,19.148108,16.047144,15.732943,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
16139,2023.0,4.0,23.0,1.0,17.371454,17.407942,16.265247,16.136908,17.145594,17.003174,17.660555,18.154985,16.028435,15.937381,15.748841,15.593585,18.134789,17.943243,17.523636,17.230316,16.639112,16.953203,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
16140,2023.0,4.0,23.0,2.0,17.319103,17.359024,16.224836,16.100819,17.090366,16.95242,17.231749,17.23693,15.68666,15.37258,15.7045965,15.551654,18.091753,17.902565,17.19544,16.81253,16.094837,15.7973175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16141,2023.0,4.0,23.0,2.0,17.269552,17.3127,16.18628,16.066416,17.038034,16.904375,16.718235,16.342476,16.172594,16.377535,15.665247,15.514509,18.05108,17.86421,17.087015,16.711723,15.887922,15.56473,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
16142,2023.0,4.0,23.0,2.0,17.223852,17.271524,16.15053,16.035824,16.989622,16.861658,16.548996,16.148172,15.722224,15.414781,15.630042,15.482652,18.013445,17.829884,17.20553,17.044697,16.558025,16.905142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16143,2023.0,4.0,23.0,2.0,17.177845,17.227114,16.114244,16.00239,16.940702,16.81547,16.71733,16.58671,15.543948,15.218178,15.595328,15.44935,17.97572,17.79359,17.196688,17.0453,16.762878,17.138828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16144,2023.0,4.0,23.0,2.0,17.137548,17.192179,16.08252,15.97653,16.898077,16.779366,16.712378,16.605402,15.663446,15.527569,15.565183,15.423229,17.942028,17.76381,17.155912,17.0083,16.07534,15.793307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16145,2023.0,4.0,23.0,2.0,17.09709,17.155333,16.050627,15.948995,16.855665,16.741463,16.674671,16.574202,15.671905,15.547979,15.535501,15.39634,17.90852,17.733038,17.114666,16.969591,16.625175,16.992195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16146,2023.0,4.0,23.0,3.0,17.058401,17.120285,16.0201,15.922896,16.815308,16.7057,16.63493,16.539291,15.64649,15.524974,15.507444,15.371213,17.87636,17.703756,17.074419,16.932093,16.05568,15.795872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16147,2023.0,4.0,23.0,3.0,17.019518,17.083204,15.988867,15.894192,16.774788,16.66783,16.593601,16.500698,15.619969,15.499654,15.479234,15.344428,17.843855,17.672691,17.034185,16.893156,16.59738,16.972155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16148,2023.0,4.0,23.0,3.0,16.981594,17.046295,15.958359,15.866191,16.735685,16.631517,16.553286,16.463177,16.167904,16.55238,15.45205,15.318816,17.812317,17.642817,16.995432,16.856018,16.028404,15.774817,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
16149,2023.0,4.0,23.0,3.0,16.942644,17.006117,15.9256735,15.833019,16.69444,16.589682,16.51058,16.419725,16.43409,16.916887,15.423864,15.2902155,17.779709,17.60998,16.955889,16.816013,15.809406,15.514559,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
16150,2023.0,4.0,23.0,3.0,16.925018,17.006872,15.899133,15.811228,16.660313,16.560898,16.475056,16.389696,15.720398,15.475556,15.400232,15.269747,17.751272,17.584692,16.921268,16.784595,15.89251,15.77006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16151,2023.0,4.0,23.0,3.0,16.895102,16.978113,15.868079,15.779651,16.62135,16.521366,16.434284,16.348326,15.485125,15.185578,15.3741045,15.243337,17.720345,17.553625,16.884336,16.747318,15.875152,15.759704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16152,2023.0,4.0,23.0,4.0,16.865559,16.951193,15.842442,15.758379,16.588722,16.493567,16.400124,16.319212,16.014551,16.253681,15.646849,15.775003,17.693111,17.529291,16.851694,16.71756,15.836783,15.724408,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
16153,2023.0,4.0,23.0,4.0,16.833607,16.91945,15.814286,15.731331,16.553598,16.45982,16.363485,16.284008,15.572141,15.305642,15.451237,15.340054,17.664457,17.501425,16.817997,16.684626,15.797978,15.686175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16154,2023.0,4.0,23.0,4.0,16.800142,16.88432,15.78402,15.699401,16.516287,16.421041,16.324755,16.243713,15.398065,15.105846,15.359163,15.23026,17.634699,17.47094,16.783539,16.649406,15.759102,15.646092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16155,2023.0,4.0,23.0,4.0,16.76905,16.853756,15.75758,15.67489,16.483316,16.390324,16.290585,16.211857,15.512132,15.402203,15.330334,15.202933,17.607313,17.444765,16.751768,16.618803,15.724402,15.612548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16156,2023.0,4.0,23.0,4.0,16.737131,16.821505,15.729105,15.646151,16.448727,16.355715,16.25474,16.175993,15.500908,15.386144,15.30149,15.174052,17.579466,17.417171,16.719898,16.58722,15.690354,15.578604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16157,2023.0,4.0,23.0,4.0,16.706013,16.79046,15.701947,15.619835,16.415741,16.323772,16.22058,16.142921,15.473803,15.359555,15.275733,15.148935,17.552485,17.39092,16.68912,16.557161,15.658294,15.547173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16158,2023.0,4.0,23.0,5.0,16.675241,16.759714,15.675047,15.593759,16.38326,16.292292,16.186975,16.110365,15.447276,15.33358,15.251237,15.125081,17.525911,17.36508,16.65899,16.527748,15.62757,15.5170765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16159,2023.0,4.0,23.0,5.0,17.388638,18.123995,15.650609,15.572319,17.096548,17.661032,16.156324,16.083141,15.422678,15.310845,15.520271,15.648328,17.50093,17.342005,16.630713,16.501396,15.599347,15.490792,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
16160,2023.0,4.0,23.0,5.0,16.908285,17.071373,15.623753,15.545645,16.654,16.681675,16.12321,16.050406,15.397498,15.285794,15.329426,15.223544,17.474928,17.316263,16.601635,16.472593,15.5704,15.462014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16161,2023.0,4.0,23.0,5.0,16.519585,16.404602,15.597647,15.519942,16.221298,15.926036,16.091057,16.018934,15.374024,15.262747,15.530837,15.6587515,18.2209,18.749588,16.573973,16.445528,16.2695,16.802511,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
16162,2023.0,4.0,23.0,5.0,17.133795,17.641735,16.059092,16.40588,16.071096,15.736637,16.059336,15.987567,15.926069,16.319107,15.656421,15.828957,18.491192,19.108303,16.546595,16.41861,15.791148,15.74185,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
16163,2023.0,4.0,23.0,5.0,16.617626,16.564953,15.795608,15.819534,16.199114,16.068607,16.028547,15.957109,15.563295,15.503198,15.385464,15.293675,17.59861,17.30616,16.519444,16.392017,16.172377,16.52927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16164,2023.0,4.0,23.0,6.0,16.37827,16.225208,16.10152,16.445011,16.225468,16.135258,15.998362,15.927135,15.41628,15.306622,15.557851,15.681632,17.325378,16.938406,17.524313,18.307392,16.368725,16.78933,4.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
16165,2023.0,4.0,23.0,6.0,20.88775,24.177008,20.115158,23.310087,21.148664,24.761772,21.56204,25.615818,15.377495,15.26686,19.52763,22.44066,20.966103,23.272455,21.184017,24.487732,20.36533,23.698547,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
16166,2023.0,4.0,23.0,6.0,21.036543,23.94103,17.628344,17.889921,20.98374,23.885128,20.913868,23.859995,15.936778,16.34732,17.474714,17.851255,21.224037,23.481682,21.907131,25.143887,20.007118,22.528929,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
16167,2023.0,4.0,23.0,6.0,21.13289,23.783108,16.518269,16.603111,21.141268,23.833046,21.146315,23.899553,20.87229,24.619104,20.179111,23.034567,21.079863,22.95802,21.632486,24.419575,20.80485,23.408176,4.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
16168,2023.0,4.0,23.0,6.0,21.878735,24.70683,20.26169,23.153511,21.820133,24.710695,21.809105,24.717447,19.914726,22.361584,18.286627,18.888605,21.758335,23.913641,21.831392,24.455757,20.032549,21.975084,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
16169,2023.0,4.0,23.0,6.0,20.90518,22.7826,18.099121,18.47333,20.937952,22.878899,21.009813,23.063446,18.054647,18.452276,20.294,22.883303,20.954317,22.27146,21.156452,22.999119,20.971842,23.435081,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
16170,2023.0,4.0,23.0,7.0,21.083378,23.054167,20.321241,22.89597,21.087687,23.059101,21.087126,23.109457,20.335821,22.87429,20.030088,22.10302,21.050318,22.38687,21.102161,22.825394,21.082695,23.21285,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
16171,2023.0,4.0,23.0,7.0,21.057209,22.938133,20.024126,22.043575,21.063232,22.922422,21.09026,23.052462,20.046972,22.067835,18.207268,18.407402,21.068554,22.38257,21.033934,22.593729,19.000198,18.948647,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
16172,2023.0,4.0,23.0,7.0,21.058464,22.884716,20.091763,22.011112,21.064205,22.853935,21.062046,22.90525,17.926767,17.809837,17.542208,17.742655,21.034004,22.237453,21.081821,22.665583,18.47758,18.9,0.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
16173,2023.0,4.0,23.0,7.0,21.056875,22.835802,18.09248,18.041136,21.062296,22.793589,21.090069,22.92619,16.849926,16.474318,20.32745,22.66759,21.03793,22.205181,21.033134,22.492046,21.347553,23.864576,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
16174,2023.0,4.0,23.0,7.0,21.056004,22.796625,17.653934,17.92052,21.085428,22.812006,21.08265,22.861538,17.529743,18.061537,18.367296,18.573418,21.03651,22.16981,21.079227,22.576025,18.350126,18.187872,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
16175,2023.0,4.0,23.0,7.0,21.174406,23.001616,20.288488,22.604353,21.162397,22.920853,21.163136,22.979967,20.493885,23.13866,20.354082,22.470892,21.15543,22.379675,21.188158,22.755583,17.342949,16.96386,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16176,2023.0,4.0,23.0,8.0,21.053305,22.727911,18.4572,18.80625,21.05364,22.64321,21.064028,22.7777,17.980883,17.92614,18.169247,18.11254,21.064056,22.186375,21.069187,22.479004,17.216219,17.043663,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16177,2023.0,4.0,23.0,8.0,19.257776,19.290588,17.323252,17.276184,19.212957,19.119839,19.43637,19.647533,16.838152,16.500715,17.204517,17.031307,19.57546,19.295275,19.331522,19.110079,17.10005,16.956104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16178,2023.0,4.0,23.0,8.0,18.476065,18.221163,17.497437,17.77794,18.35572,17.91429,18.646399,18.538,16.773706,16.596004,17.41203,17.572458,18.998459,18.51453,19.89531,20.598772,16.978151,16.839207,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
16179,2023.0,4.0,23.0,8.0,18.148573,17.889133,20.28745,22.711931,18.00889,17.561045,18.310743,18.1851,16.70096,16.556337,20.316605,22.635485,19.52006,19.711449,18.86839,18.599955,16.864456,16.731874,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16180,2023.0,4.0,23.0,8.0,17.885883,17.654194,18.169691,18.288137,17.958467,17.767485,18.024017,17.90481,16.58276,16.447052,18.454565,18.735773,19.65502,19.902197,18.219067,17.836763,16.747763,16.62111,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16181,2023.0,4.0,23.0,8.0,17.936857,17.946785,17.164717,16.778252,17.86454,17.724562,17.828066,17.705063,16.494835,16.359879,17.589033,17.419554,18.899237,18.52626,17.993416,17.603764,16.661007,16.535198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16182,2023.0,4.0,23.0,9.0,17.861702,17.91471,17.100523,16.930485,18.438192,18.939154,17.65757,17.539917,16.415161,16.283302,17.345776,17.15839,18.578623,18.132954,17.828362,17.450611,16.582582,16.459595,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16183,2023.0,4.0,23.0,9.0,18.494186,19.208662,17.001425,16.888548,18.564358,19.137413,17.515997,17.408257,16.349257,16.222511,17.179663,16.999601,18.4341,18.001127,18.941156,19.705784,17.464321,18.186237,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
16184,2023.0,4.0,23.0,9.0,18.00526,18.216146,16.870743,16.767822,17.744143,17.594114,17.388823,17.289188,16.291494,16.16845,17.045801,16.871506,18.525959,18.311672,18.089838,17.879997,20.315119,23.023287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16185,2023.0,4.0,23.0,9.0,17.429924,17.326077,16.735262,16.641972,17.228966,16.91266,17.25875,17.167978,16.233168,16.113829,16.914425,16.748331,18.522337,18.34929,17.586483,17.266598,17.942497,17.987026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16186,2023.0,4.0,23.0,9.0,17.97514,18.478516,16.6358,16.545406,17.750095,18.018957,17.161354,17.07382,16.971474,17.543148,16.821255,16.656406,18.467459,18.301441,17.458364,17.132317,17.124315,16.815504,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
16187,2023.0,4.0,23.0,9.0,17.459883,17.451458,16.54804,16.466812,17.254116,17.053768,17.073877,16.994934,20.294037,23.219526,16.742167,16.583382,19.201242,19.746817,17.375381,17.05955,17.053188,16.894764,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16188,2023.0,4.0,23.0,10.0,17.839178,18.367067,16.45684,16.383951,16.915867,16.6259,17.688936,18.235767,17.873322,18.01221,16.66213,16.508713,19.264824,19.639069,17.444712,17.288498,16.957441,16.824871,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
16189,2023.0,4.0,23.0,10.0,17.33966,17.350605,16.864408,17.210741,16.81191,16.523512,17.890144,18.511711,16.956184,16.647902,16.604746,16.452454,18.536467,18.25941,17.448269,17.317104,16.862291,16.732378,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
16190,2023.0,4.0,23.0,10.0,17.087997,16.99751,20.254179,23.087025,16.89989,16.789835,17.72206,18.140858,16.885046,16.717907,16.555515,16.406513,18.27988,17.913174,17.414564,17.288076,16.781479,16.656582,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
16191,2023.0,4.0,23.0,10.0,16.975788,16.895967,18.588207,19.37959,17.621262,18.17583,17.657873,18.064466,16.80279,16.662521,16.511078,16.366179,18.168303,17.804909,17.375345,17.251657,17.642729,18.35579,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
16192,2023.0,4.0,23.0,10.0,17.834055,18.595005,20.220646,22.502312,17.237513,17.340334,17.055414,16.952625,16.718626,16.581423,16.484411,16.341105,18.105095,17.748365,17.344513,17.222277,20.311588,22.896265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16193,2023.0,4.0,23.0,10.0,17.979511,18.603424,18.243406,18.434298,16.755713,16.573536,16.69806,16.490114,16.636213,16.504679,16.843483,17.039946,18.214628,18.0325,18.38728,19.222559,18.758251,19.433983,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
16194,2023.0,4.0,23.0,11.0,17.962664,18.565575,17.32131,17.07749,17.29238,17.66253,17.26768,17.644327,16.580437,16.45103,20.271118,23.05239,18.24541,18.095613,17.609049,17.502684,21.233072,23.86865,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
16195,2023.0,4.0,23.0,11.0,17.983387,18.593136,17.153728,17.067682,17.53695,17.973097,16.906626,16.833668,17.275421,17.812353,18.319908,18.748287,18.22782,18.081125,17.17647,16.929373,19.059055,19.222826,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
16196,2023.0,4.0,23.0,11.0,17.356438,17.415066,17.049694,17.000973,17.568155,18.005625,16.635618,16.435438,20.316843,23.037603,17.42097,17.305946,18.208393,18.061848,17.092623,16.829597,18.006376,17.705664,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16197,2023.0,4.0,23.0,11.0,17.004766,16.963312,17.357067,17.70734,16.99586,16.923939,16.510845,16.304502,18.062105,18.211632,17.182415,17.035536,18.186565,18.040398,17.042679,16.779875,17.624996,17.31543,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16198,2023.0,4.0,23.0,11.0,16.902643,16.855177,20.287083,22.815144,17.38627,17.772701,17.302881,17.8743,17.194048,16.901548,17.06267,16.901913,18.168034,18.021574,17.129318,16.988384,17.551996,17.37814,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
16199,2023.0,4.0,23.0,11.0,16.833702,16.798048,20.032877,22.025295,17.57728,18.017952,16.851767,16.79289,17.06167,16.894358,16.965925,16.804447,18.974943,19.571535,17.161186,17.038097,17.437424,17.287134,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
16200,2023.0,4.0,23.0,12.0,16.913185,17.026752,18.233881,18.38387,16.999098,16.930546,16.478207,16.30427,17.713947,18.219635,16.893753,16.735466,18.399244,18.234423,18.23372,19.074701,17.304983,17.16147,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
16201,2023.0,4.0,23.0,12.0,21.299347,24.797476,17.81653,17.935272,21.247395,24.513748,21.189455,24.642483,20.27922,22.698965,16.846766,16.688705,21.56381,23.87711,22.021513,25.375477,17.204771,17.059782,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16202,2023.0,4.0,23.0,12.0,21.06945,23.855423,20.247452,22.399263,21.003822,23.548542,21.006971,23.782362,18.182241,18.260885,16.798462,16.642033,21.086117,22.76674,20.88601,22.876047,17.107874,16.966936,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
16203,2023.0,4.0,23.0,12.0,21.075724,23.559944,18.384815,18.549498,21.071524,23.386023,21.082308,23.614204,17.868277,18.246403,16.758894,16.605246,21.06443,22.547745,21.093788,23.041573,17.028528,16.891466,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
16204,2023.0,4.0,23.0,12.0,21.065327,23.338018,17.465515,17.4531,21.060476,23.167412,21.070753,23.380125,20.264433,22.46088,16.72603,16.57426,21.053526,22.378984,21.063179,22.803133,16.96546,16.832144,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16205,2023.0,4.0,23.0,12.0,21.039276,23.126244,17.242722,17.217638,21.083235,23.09316,21.04675,23.166573,18.313492,18.367659,16.698526,16.548073,21.05206,22.265291,21.0535,22.674385,16.914757,16.78484,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
16206,2023.0,4.0,23.0,13.0,21.067076,23.10476,17.066181,17.032248,21.04898,22.900553,21.047739,23.068377,17.307198,17.024885,16.675331,16.52495,21.04874,22.174795,21.050964,22.584925,16.872932,16.745102,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
