timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
16207,2023.0,4.0,23.0,13.0,21.071619,23.013042,16.925386,16.891449,21.079025,22.902353,21.083982,23.058565,17.216908,17.067308,17.08985,17.32381,21.0364,22.106619,21.049416,22.51501,16.838186,16.711147,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16208,2023.0,4.0,23.0,13.0,21.071346,22.934948,16.811058,16.78328,21.073298,22.825449,21.077372,22.963062,17.152803,17.01023,20.260082,22.77478,21.008177,21.994307,21.050343,22.46178,16.810871,16.68599,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16209,2023.0,4.0,23.0,13.0,21.031855,22.802622,16.70843,16.680206,21.072573,22.770899,21.076305,22.894953,17.071966,16.929296,18.458906,18.856102,21.023216,21.979673,21.049036,22.414417,16.78682,16.662233,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16210,2023.0,4.0,23.0,13.0,21.049765,22.789877,16.615665,16.583982,21.057081,22.723295,21.07377,22.837578,17.002485,16.85748,17.327644,17.201674,21.05092,22.018852,21.047203,22.373344,16.766354,16.641422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16211,2023.0,4.0,23.0,13.0,21.09665,22.840479,16.532845,16.497614,21.078766,22.716995,21.126678,22.9187,16.94555,16.799381,17.121056,16.956026,21.092293,22.056921,21.09928,22.438456,16.748905,16.6239,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16212,2023.0,4.0,23.0,14.0,21.039621,22.700241,16.46999,16.443039,21.07083,22.689432,21.052364,22.755447,17.709623,18.286684,17.04781,16.886202,21.038858,21.92103,21.039333,22.292648,16.734224,16.609924,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
16213,2023.0,4.0,23.0,14.0,19.901775,20.493769,16.406742,16.380718,19.865309,20.316458,19.515675,19.792324,20.267403,22.61105,16.984478,16.819977,19.91393,19.735798,19.798687,19.883795,16.718971,16.594397,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16214,2023.0,4.0,23.0,14.0,18.776388,18.789389,16.347816,16.321346,19.251833,19.595835,18.57583,18.586067,18.2732,18.365267,16.929653,16.762417,19.493567,19.308014,19.088144,18.955246,16.70102,16.575714,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16215,2023.0,4.0,23.0,14.0,18.34709,18.235033,16.29978,16.271362,18.457745,18.246294,18.269318,18.226038,17.488054,17.181213,16.88852,16.717836,19.38158,19.197596,18.85232,18.685377,16.682133,16.5557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16216,2023.0,4.0,23.0,14.0,18.843721,19.365225,16.254715,16.225916,18.747396,19.040932,18.060398,18.013355,17.419538,17.239803,16.849325,16.67767,19.274878,19.09071,18.692732,18.524206,16.661287,16.53419,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16217,2023.0,4.0,23.0,14.0,18.883196,19.437819,16.694323,17.08516,18.767698,19.12038,17.887505,17.841051,18.09384,18.601727,16.81234,16.640665,19.968378,20.493248,18.560238,18.393976,16.63909,16.511845,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
16218,2023.0,4.0,23.0,15.0,18.828287,19.379457,20.24566,23.20761,18.075607,17.89766,17.73754,17.69291,20.251892,22.35876,16.775824,16.604435,19.174906,18.879059,19.47641,20.231134,16.615683,16.488806,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
16219,2023.0,4.0,23.0,15.0,18.165228,18.198072,18.538279,19.369999,18.309166,18.603455,17.581522,17.539318,18.37707,18.417553,16.74023,16.570751,18.76893,18.376995,18.734232,18.581005,16.589012,16.462797,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16220,2023.0,4.0,23.0,15.0,18.531582,19.052216,20.261744,22.578892,17.784992,17.615082,18.166025,18.734459,18.32183,18.606724,16.712912,16.544638,19.418848,19.697924,18.301432,17.972261,16.563156,16.437666,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
16221,2023.0,4.0,23.0,15.0,18.022339,18.036217,18.254635,18.452227,17.40589,17.136171,17.775003,17.878428,20.204575,21.930315,16.684938,16.520206,18.9075,18.57833,19.095207,19.64635,16.534897,16.410877,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
16222,2023.0,4.0,23.0,15.0,18.335468,18.862309,17.066422,16.858147,17.244467,16.96651,17.878757,18.25961,20.043049,21.483347,16.65338,16.49183,18.587713,18.198126,18.405075,18.134386,16.505028,16.382435,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
16223,2023.0,4.0,23.0,15.0,17.852135,17.87024,17.373905,17.69029,17.292816,17.187672,17.367037,17.262157,18.522324,18.456398,16.619488,16.461412,18.482601,18.096298,17.995945,17.669353,16.475296,16.35483,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16224,2023.0,4.0,23.0,16.0,18.273575,18.8008,20.29018,22.797445,17.279282,17.211548,17.725773,18.071367,17.847572,17.498339,16.576561,16.424936,18.577757,18.379732,17.854637,17.529026,16.439943,16.3247,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
16225,2023.0,4.0,23.0,16.0,18.429045,18.989574,18.781462,19.508144,17.914005,18.46438,17.28772,17.175058,17.687122,17.508705,16.891827,17.092058,18.565367,18.40981,17.70893,17.396187,17.334328,18.075115,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
16226,2023.0,4.0,23.0,16.0,18.408106,18.955019,20.253708,22.25542,18.126877,18.750954,16.972815,16.7237,17.557182,17.41264,20.271042,23.054098,19.29052,19.861877,17.74123,17.591143,20.60259,23.724995,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
16227,2023.0,4.0,23.0,16.0,17.772057,17.783525,18.367693,18.441862,17.37867,17.283531,17.484962,17.808582,17.39222,17.261404,20.022991,22.171928,18.61771,18.387325,18.76538,19.586191,18.538157,19.19751,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
16228,2023.0,4.0,23.0,16.0,17.38968,17.2845,17.259043,16.982916,16.931843,16.669079,17.089516,16.953457,17.976572,18.497099,18.045237,18.075123,18.198011,17.853653,18.925623,19.561226,20.317547,22.722805,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
16229,2023.0,4.0,23.0,16.0,17.942844,18.439096,17.123434,17.001846,17.450459,17.746557,17.407656,17.73441,20.291174,22.43183,17.33177,17.327185,18.064236,17.70685,17.980883,17.783205,18.782352,19.399527,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
16230,2023.0,4.0,23.0,17.0,17.519104,17.509459,17.485813,17.795576,17.681385,18.043928,16.984966,16.833097,18.283262,18.250685,20.367558,22.603828,18.165041,17.995897,17.533728,17.235338,21.698057,24.758245,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16231,2023.0,4.0,23.0,17.0,17.894257,18.402737,20.293966,22.699886,17.700132,18.055082,16.636667,16.363775,17.283403,16.964872,18.21987,18.242893,18.19163,18.050608,17.375286,17.064556,19.078556,19.210468,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16232,2023.0,4.0,23.0,17.0,17.442896,17.429495,18.510574,18.920664,17.701637,18.048092,17.185762,17.482723,17.189867,17.0235,17.273762,17.136118,18.156862,18.016773,17.267288,16.952868,17.535156,17.222076,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
16233,2023.0,4.0,23.0,17.0,17.890461,18.39239,17.617998,17.55036,17.695246,18.033388,16.751274,16.581182,17.134157,16.991453,17.125822,16.977545,18.937157,19.527542,17.357368,17.209808,17.213312,16.867258,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
16234,2023.0,4.0,23.0,17.0,17.995209,18.513775,17.357407,17.255577,17.685942,18.016039,16.489538,16.189512,17.789867,18.307209,17.008675,16.857079,18.178324,17.909515,18.437092,19.271484,17.195818,17.02738,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
16235,2023.0,4.0,23.0,17.0,18.001806,18.508228,17.626883,17.907152,17.674364,17.99656,16.379635,16.062174,20.29429,22.59252,16.902925,16.749063,17.88588,17.492527,17.5684,17.37549,17.106773,16.965076,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16236,2023.0,4.0,23.0,18.0,17.367296,17.311718,20.23158,22.540024,17.067823,16.874617,17.214533,17.726803,18.722254,19.146637,16.786366,16.62912,17.78057,17.379963,18.132336,18.724848,17.899519,18.585064,4.0,0.0,4.0,4.0,0.0,0.0,4.0,4.0
16237,2023.0,4.0,23.0,18.0,21.239899,24.309895,20.03035,21.847822,21.279928,24.443815,21.329556,24.694609,20.27484,22.242355,16.680807,16.5222,22.042824,24.8531,21.43508,24.287167,20.290897,22.60772,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
16238,2023.0,4.0,23.0,18.0,21.002745,23.388693,20.080093,21.777916,21.011772,23.452303,21.041456,23.677126,18.30093,18.178818,16.592607,16.43559,20.931034,22.520208,22.127048,25.053925,18.770115,19.299032,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
16239,2023.0,4.0,23.0,18.0,21.065983,23.241505,18.6313,18.847654,21.072989,23.27444,21.096123,23.471182,17.298668,16.909716,16.518936,16.36615,21.086985,22.647472,20.897314,22.47706,20.290031,22.339912,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16240,2023.0,4.0,23.0,18.0,21.056566,23.045034,20.233286,22.114511,21.063068,23.055378,21.08628,23.234377,18.03834,18.5706,16.449259,16.29762,21.032259,22.369053,21.095425,22.748522,18.214802,18.091816,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
16241,2023.0,4.0,23.0,18.0,21.081476,22.989119,20.030327,21.551851,21.062136,22.91324,21.068071,23.077688,20.2535,22.240557,16.38467,16.235039,21.037508,22.276,21.06703,22.595034,17.22183,16.856932,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
16242,2023.0,4.0,23.0,19.0,21.070938,22.870508,20.058039,21.507292,21.056938,22.801151,21.040274,22.913973,20.003782,21.529083,16.324917,16.176022,21.063929,22.271212,21.066305,22.51891,17.152287,16.998142,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
16243,2023.0,4.0,23.0,19.0,21.109507,22.833002,20.142838,21.614515,21.162748,22.947449,21.172686,23.096684,20.100164,21.565966,16.27057,16.122581,21.072315,22.187408,21.115469,22.576893,17.053255,16.903381,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
16244,2023.0,4.0,23.0,19.0,21.044638,22.662117,18.794624,18.935019,21.041965,22.617683,21.045372,22.741316,20.0342,21.331453,16.224716,16.082697,21.030144,22.072817,21.008808,22.313147,17.92699,18.672989,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0
16245,2023.0,4.0,23.0,19.0,21.051727,22.636436,20.22562,21.902498,21.083555,22.673021,21.087729,22.792023,20.071426,21.354542,16.168491,16.01967,21.063673,22.126608,21.077723,22.438807,20.303799,22.62021,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16246,2023.0,4.0,23.0,19.0,21.076365,22.672163,20.031734,21.403004,21.050789,22.545105,21.05482,22.659319,18.447279,18.171896,16.114792,15.962817,21.028002,22.00303,21.066051,22.378674,18.033575,17.896767,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
16247,2023.0,4.0,23.0,19.0,21.0702,22.624632,20.058323,21.385904,21.055695,22.523418,21.084677,22.703085,18.331553,18.545424,16.06515,15.909535,21.032902,21.992313,21.066422,22.347092,16.992422,16.612648,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
16248,2023.0,4.0,23.0,20.0,21.070581,22.594187,20.054926,21.331612,21.054962,22.496298,21.07865,22.656868,20.288513,21.86669,16.020983,15.86353,21.062449,22.052383,21.051819,22.319355,17.953705,18.684898,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
16249,2023.0,4.0,23.0,20.0,21.02693,22.492973,20.072737,21.346258,21.05467,22.473188,21.05397,22.557884,20.01652,21.279015,15.978216,15.81762,21.027304,21.939796,21.0142,22.213196,20.29445,22.535658,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
16250,2023.0,4.0,23.0,20.0,21.050909,22.511806,18.80604,18.868898,21.05432,22.451864,21.083178,22.614271,20.073864,21.329742,15.939382,15.777161,21.062588,22.015182,21.075724,22.337828,18.039999,17.863802,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16251,2023.0,4.0,23.0,20.0,21.07435,22.557463,20.227482,21.824347,21.078983,22.5012,21.077415,22.578815,19.02482,19.210737,15.899471,15.733656,21.026907,21.905575,21.025848,22.184772,17.94906,18.383913,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
16252,2023.0,4.0,23.0,20.0,21.069117,22.522106,18.781195,18.868446,21.073397,22.46555,21.059149,22.55667,20.281116,21.677181,16.22687,16.375385,21.032204,21.906712,21.073908,22.293318,20.318686,22.446568,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
16253,2023.0,4.0,23.0,20.0,21.06902,22.498075,20.228712,21.87434,21.048595,22.373426,21.061142,22.563622,19.053753,19.225563,20.4859,23.443094,21.031796,21.897736,21.064991,22.254658,18.086544,17.857264,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
16254,2023.0,4.0,23.0,21.0,21.024912,22.404585,20.047922,21.395922,21.078468,22.437723,21.060474,22.558743,20.450537,21.992884,20.010195,22.275234,21.061954,21.96742,21.065756,22.23566,18.014902,18.427391,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
16255,2023.0,4.0,23.0,21.0,21.04975,22.430717,18.727198,18.763214,21.072542,22.407373,21.035362,22.482637,20.018505,21.120195,18.371553,18.79739,21.026588,21.860594,21.065279,22.216833,20.318369,22.261545,4.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0
16256,2023.0,4.0,23.0,21.0,21.192947,22.701216,20.332521,22.040998,21.227882,22.71872,21.18437,22.796751,20.845734,22.507305,20.31809,22.510794,21.138203,22.094046,21.228247,22.558123,21.142498,23.417171,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16257,2023.0,4.0,23.0,21.0,21.072973,22.462471,20.04745,21.356945,21.054787,22.34426,21.077608,22.530891,19.599344,19.766272,18.051315,17.8533,21.026142,21.833897,21.011648,22.100075,18.259754,17.966318,0.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
16258,2023.0,4.0,23.0,21.0,21.041235,22.361353,18.408995,18.144388,21.077288,22.394472,21.076025,22.491919,20.229916,21.347433,17.10058,16.8649,21.062027,21.918562,21.075062,22.23713,17.30762,16.838043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16259,2023.0,4.0,23.0,21.0,21.073492,22.434067,17.748095,17.511614,21.072199,22.365435,21.056446,22.464872,18.58529,18.191305,16.938923,16.726511,21.056343,21.893728,21.06447,22.19649,16.999523,16.52893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16260,2023.0,4.0,23.0,22.0,21.06777,22.40623,17.578133,17.366802,21.047369,22.278727,21.059029,22.474697,17.71011,17.156242,16.765627,16.558214,21.056774,21.882042,21.065351,22.180292,18.055481,18.7543,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
16261,2023.0,4.0,23.0,22.0,21.06795,22.392984,17.394175,17.184046,21.07742,22.34896,21.058508,22.474434,18.321352,18.627932,16.613846,16.411112,21.039635,21.87104,21.049128,22.164473,20.26371,22.357582,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
16262,2023.0,4.0,23.0,22.0,21.04923,22.37984,17.682308,17.860945,21.071312,22.323137,21.058111,22.471573,20.238487,21.806543,16.481318,16.282629,21.041615,21.888449,21.011276,22.070097,18.050762,17.791613,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
16263,2023.0,4.0,23.0,22.0,21.051487,22.39639,20.24351,22.416805,21.05208,22.310495,21.058203,22.468367,20.051432,21.348309,16.662794,16.723194,21.041483,21.896357,21.034664,22.09967,17.025942,16.560797,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
16264,2023.0,4.0,23.0,22.0,21.193521,22.68685,18.820583,19.31219,21.19396,22.607582,21.183554,22.715097,18.339628,17.950747,20.472612,23.121931,21.153126,22.124043,21.203356,22.45528,17.022516,16.82662,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16265,2023.0,4.0,23.0,22.0,21.050722,22.40057,20.257723,22.189896,21.05367,22.330471,21.057371,22.4537,18.075794,18.070805,20.014326,22.05037,21.041319,21.899296,21.063894,22.155478,16.965464,16.784195,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
16266,2023.0,4.0,23.0,23.0,21.051357,22.403725,18.255466,18.06802,21.05402,22.335445,21.057491,22.448662,20.334366,21.937475,18.196676,18.312906,21.041416,21.900433,21.064615,22.141184,16.843538,16.663816,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
16267,2023.0,4.0,23.0,23.0,19.778736,19.959711,17.508242,17.284246,19.733212,19.803082,19.642584,19.728827,18.371832,18.051191,17.19061,17.002886,19.972202,19.844473,19.458685,19.044703,16.739462,16.564957,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16268,2023.0,4.0,23.0,23.0,19.167074,19.100435,16.975157,16.389507,19.047937,18.815596,18.927216,18.711403,17.625074,17.053745,16.950403,16.730436,19.546507,19.28823,19.133577,18.870964,16.658537,16.482437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16269,2023.0,4.0,23.0,23.0,18.900805,18.820059,16.698235,16.055653,18.754519,18.49974,18.621542,18.385551,17.686237,17.442469,16.79004,16.568941,19.358011,19.10222,18.949238,18.715145,16.581636,16.405174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16270,2023.0,4.0,23.0,23.0,18.714571,18.648207,16.888004,16.59972,18.55433,18.314173,18.411127,18.190958,17.589851,17.376013,16.661201,16.445784,19.21059,18.968714,18.76529,18.547646,17.246038,17.718971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16271,2023.0,4.0,23.0,23.0,18.549639,18.488226,16.900198,16.685722,18.376715,18.14117,18.225077,18.009808,17.462732,17.259138,16.543032,16.329584,19.070833,18.825607,18.597366,18.387537,16.703987,16.549562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16272,2023.0,4.0,24.0,0.0,18.399488,18.33658,16.823593,16.613655,18.215511,17.978327,18.056858,17.839678,17.334208,17.124613,16.751549,16.815626,18.945456,18.697586,18.438833,18.22386,16.272385,15.858643,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16273,2023.0,4.0,24.0,0.0,18.277964,18.226133,16.75319,16.551193,18.792807,19.189539,17.921162,17.71622,17.227499,17.024261,16.486547,16.311548,18.842207,18.60052,18.307354,18.09946,16.12643,15.714448,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16274,2023.0,4.0,24.0,0.0,18.163736,18.116983,16.682974,16.485119,18.287493,18.202732,17.793413,17.593914,17.705645,18.012205,16.324251,16.119806,18.74604,18.506445,18.185184,17.979624,16.257868,16.084946,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
16275,2023.0,4.0,24.0,0.0,18.059906,18.017836,16.616928,16.423037,17.64255,17.094133,17.677345,17.483257,17.24802,17.068281,16.231745,16.026865,18.659233,18.421673,18.074736,17.87143,16.247385,16.080584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16276,2023.0,4.0,24.0,0.0,17.958817,17.91465,16.549606,16.354328,17.369255,16.761095,17.563486,17.366697,17.049425,16.84624,16.14775,15.939676,18.576347,18.336725,17.969654,17.764002,16.199236,16.031237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16277,2023.0,4.0,24.0,0.0,17.876034,17.840513,16.49506,16.307516,17.572205,17.32426,17.471865,17.285847,16.961195,16.763794,16.080776,15.878268,18.506842,18.271849,17.88015,17.679502,16.156635,15.991364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16278,2023.0,4.0,24.0,1.0,17.797245,17.76766,16.441412,16.25895,17.558214,17.354683,17.384384,17.205278,17.458698,17.772686,16.018206,15.819126,18.442005,18.210228,17.796734,17.599699,16.846985,17.330168,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
16279,2023.0,4.0,24.0,1.0,17.723999,17.700039,16.38867,16.209126,17.487768,17.291222,17.300882,17.125792,16.755095,16.321644,15.959005,15.761331,18.380428,18.149952,17.717697,17.52225,16.341074,16.21637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16280,2023.0,4.0,24.0,1.0,17.66551,17.655886,16.335072,16.155066,17.412155,17.215889,17.218441,17.042494,16.46876,15.988022,15.901021,15.701704,18.32036,18.088408,17.640797,17.44367,15.935995,15.54699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16281,2023.0,4.0,24.0,1.0,17.602098,17.595612,16.2865,16.108725,17.342337,17.14953,17.14495,16.972069,16.636915,16.443623,15.849593,15.651295,18.26657,18.035557,17.571648,17.37568,15.806581,15.413304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16282,2023.0,4.0,24.0,1.0,17.540003,17.535923,16.23986,16.064236,17.275692,17.086094,17.07542,16.905533,16.615852,16.42348,15.801488,15.60417,18.216093,17.985989,17.506704,17.311852,15.961289,15.811054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16283,2023.0,4.0,24.0,1.0,17.48253,17.482512,16.196701,16.024769,17.214273,17.029829,17.01167,16.8469,17.154419,17.48197,16.056482,16.121449,18.169767,17.94179,17.446924,17.254597,15.946613,15.785842,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
16284,2023.0,4.0,24.0,2.0,17.426355,17.428604,16.154055,15.984284,17.154104,16.972893,16.949526,16.787846,17.359577,17.74634,16.154762,16.245642,18.125023,17.898176,17.389324,17.198376,16.64484,17.130766,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
16285,2023.0,4.0,24.0,2.0,17.370161,17.3714,16.110163,15.939026,17.09358,16.912374,16.887707,16.72575,16.552591,16.143692,15.8918915,15.739475,18.079792,17.851406,17.332214,17.140276,16.659033,16.957127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16286,2023.0,4.0,24.0,2.0,17.313913,17.312157,16.065292,15.890785,17.032887,16.84953,16.826471,16.661842,16.24871,15.770243,16.045065,16.103537,18.034258,17.803055,17.275372,17.081043,15.974562,15.630844,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16287,2023.0,4.0,24.0,2.0,17.259628,17.255676,16.021635,15.844264,16.974754,16.78977,16.768213,16.601437,16.130104,15.650439,16.126457,16.21026,17.990166,17.756588,17.220703,17.024517,16.472506,16.734383,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
16288,2023.0,4.0,24.0,2.0,17.206566,17.200731,15.979081,15.799031,16.918648,16.732288,16.712093,16.543503,16.285927,16.062279,15.871152,15.6892805,17.94709,17.71137,17.167679,16.969904,15.874005,15.489803,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16289,2023.0,4.0,24.0,2.0,17.152618,17.142962,15.935579,15.751024,16.862017,16.6721,16.65557,16.48299,16.30168,16.100525,15.454797,14.981649,17.903252,17.663967,17.11426,16.91329,15.638623,15.216134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16290,2023.0,4.0,24.0,3.0,17.10273,17.091955,15.894914,15.708435,16.809708,16.619106,16.603104,16.429628,16.259432,16.05745,15.566377,15.313511,17.861893,17.620993,17.064089,16.86211,16.292734,16.53654,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
16291,2023.0,4.0,24.0,3.0,17.053713,17.041386,15.854205,15.665784,16.75833,16.566647,16.551283,16.376638,16.214725,16.011374,15.315106,14.849007,17.821018,17.578527,17.014744,16.811623,15.724506,15.32883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16292,2023.0,4.0,24.0,3.0,17.004866,16.989843,15.813024,15.621812,16.707191,16.513268,16.499718,16.322714,16.168589,15.962975,15.737192,15.783752,17.779932,17.535067,16.965511,16.760336,15.503093,15.071834,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16293,2023.0,4.0,24.0,3.0,16.957191,16.939533,15.772276,15.5783615,16.657295,16.461195,16.449192,16.270002,16.123014,15.915211,15.547085,15.323912,17.739378,17.492249,16.917282,16.71019,15.65834,15.474938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16294,2023.0,4.0,24.0,3.0,16.910067,16.88933,15.731824,15.534627,16.60801,16.409267,16.399202,16.217379,16.077787,15.867559,15.765276,15.823073,17.698986,17.44939,16.869646,16.660454,15.651404,15.469085,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16295,2023.0,4.0,24.0,3.0,16.865808,16.843998,15.693977,15.495429,16.56182,16.362543,16.352407,16.170055,16.03472,15.823573,15.505473,15.27645,17.660202,17.409441,16.824043,16.61409,15.613371,15.429982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16296,2023.0,4.0,24.0,4.0,16.822634,16.800014,15.656937,15.457191,16.51681,16.317247,16.306946,16.124258,15.992649,15.7809515,15.405196,15.180828,18.384989,18.812601,16.779488,16.569178,16.296604,16.748684,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
16297,2023.0,4.0,24.0,4.0,16.779984,16.756306,15.6201105,15.419191,16.472431,16.272255,16.262138,16.078754,15.951082,15.738765,15.355421,15.131708,17.857023,17.671715,16.735422,16.524683,16.583124,17.127241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16298,2023.0,4.0,24.0,4.0,16.737244,16.71129,15.582923,15.3799925,16.428205,16.226217,16.217716,16.032328,15.909573,15.695719,15.30498,15.079341,17.364708,16.802402,16.691359,16.479273,16.385704,16.624659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16299,2023.0,4.0,24.0,4.0,16.69771,16.672007,15.548362,15.345757,16.387316,16.18607,16.177057,15.992091,15.870888,15.657582,15.260409,15.03537,17.202229,16.613928,16.650024,16.438622,15.636155,15.215364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
