timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
16300,2023.0,4.0,24.0,4.0,16.6571,16.630156,15.512708,15.309043,16.34536,16.143372,16.135536,15.949472,15.831614,15.617594,15.50885,15.536659,17.420805,17.147188,16.608093,16.396132,16.126284,16.32863,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
16301,2023.0,4.0,24.0,4.0,16.617458,16.589832,15.47792,15.2736225,16.30434,16.102201,16.094957,15.908441,15.793414,15.579146,15.29696,15.080902,17.447054,17.191076,16.56721,16.355158,15.531777,15.103394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16302,2023.0,4.0,24.0,5.0,16.576828,16.547018,15.442305,15.235889,16.262352,16.058512,16.053448,15.864948,15.754559,15.538844,15.490807,15.528099,17.414173,17.158213,16.525667,16.312342,15.287731,14.819917,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16303,2023.0,4.0,24.0,5.0,16.539925,16.511118,15.410356,15.205093,16.224209,16.021967,16.015469,15.828429,16.305937,16.607706,15.581137,15.636162,17.382195,17.127436,16.48712,16.275038,15.187368,14.726628,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
16304,2023.0,4.0,24.0,5.0,16.504093,16.476343,15.379646,15.175664,16.187107,15.986646,15.978301,15.792998,15.908115,15.732997,15.312121,15.084049,18.119915,18.552336,16.449497,16.238796,15.352487,15.147898,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
16305,2023.0,4.0,24.0,5.0,16.47189,16.447727,15.348686,15.144868,16.149591,15.949674,15.940453,15.7557335,16.342999,16.647999,14.971108,14.576643,17.99792,18.129385,16.411509,16.201221,15.367324,15.179013,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
16306,2023.0,4.0,24.0,5.0,17.241112,17.927141,15.804015,16.026108,16.110737,15.912661,15.900819,15.718172,15.693445,15.219081,15.019219,14.719442,17.213703,16.660551,16.371784,16.163122,15.330632,15.143938,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16307,2023.0,4.0,24.0,5.0,16.823872,16.909327,15.585148,15.49116,16.071741,15.8746805,15.861015,15.679558,15.341637,14.835483,15.02737,14.7928705,17.72612,17.86664,16.332281,16.12457,16.013763,16.46476,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
16308,2023.0,4.0,24.0,6.0,17.00599,17.311031,15.404826,15.215307,16.036963,15.840617,15.825691,15.644983,15.243374,14.736155,15.008709,14.783851,17.10818,16.56823,16.2974,16.090334,16.305452,16.852037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16309,2023.0,4.0,24.0,6.0,21.22837,24.572742,15.337437,15.138196,21.008392,24.566074,21.141272,24.97798,16.081947,16.418936,15.259757,15.28412,20.883507,23.13706,21.760496,25.288105,20.32715,23.737883,0.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0
16310,2023.0,4.0,24.0,6.0,21.041107,23.76104,15.762918,15.976175,21.012102,23.97394,21.020008,24.139765,21.373014,25.2251,20.43056,23.857922,21.762333,24.417812,22.313797,25.83549,20.666798,23.680397,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
16311,2023.0,4.0,24.0,6.0,22.033245,25.040024,20.272062,23.67252,21.897146,24.977625,21.42511,24.383673,21.081615,24.075922,19.996393,22.736006,21.785213,23.998835,21.73624,24.37719,17.727297,17.564299,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
16312,2023.0,4.0,24.0,6.0,21.791418,24.421103,20.041433,22.686356,21.814377,24.54972,21.807652,24.673231,18.52712,18.71354,20.104904,22.518286,21.788671,23.766768,21.991325,24.487617,16.227901,15.71405,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
16313,2023.0,4.0,24.0,6.0,20.97527,22.732513,17.692394,17.791779,20.950005,22.751179,20.947094,22.938992,21.377241,24.31502,20.08525,22.173155,20.97352,22.168451,20.917377,22.362587,16.171604,15.94409,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
16314,2023.0,4.0,24.0,7.0,21.164742,23.060055,20.247038,22.893564,21.174202,23.11233,21.177872,23.341505,20.8686,22.890371,20.098549,21.992338,21.130299,22.413347,21.20442,22.900024,16.933275,17.471966,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
16315,2023.0,4.0,24.0,7.0,21.064049,22.813856,20.037199,22.142574,21.071238,22.83471,21.073706,23.000044,18.63745,18.729258,18.122131,18.017332,21.07565,22.283783,21.079414,22.608,20.36596,23.30059,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
16316,2023.0,4.0,24.0,7.0,21.165945,22.997911,20.149685,22.14829,21.161478,22.95802,21.16366,23.11824,21.286724,23.62863,20.37535,22.435163,21.129297,22.333044,21.212984,22.81194,18.150877,18.51,4.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0
16317,2023.0,4.0,24.0,7.0,21.057224,22.719492,20.076233,21.849216,21.069641,22.72468,21.093052,22.906939,20.023361,21.340754,18.363676,18.468344,21.044605,22.134605,21.086903,22.55806,20.355465,22.899323,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
16318,2023.0,4.0,24.0,7.0,21.088343,22.772408,20.075409,21.740643,21.093184,22.751955,21.067833,22.782978,18.757507,18.841232,17.568222,17.645863,21.04345,22.110239,21.078133,22.512682,17.726439,17.492823,4.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
16319,2023.0,4.0,24.0,7.0,21.081472,22.729345,20.091047,21.707312,21.062159,22.632559,21.096167,22.820847,20.461784,22.188221,20.400337,22.556587,21.042444,22.087826,21.077856,22.484545,16.480354,15.971882,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
16320,2023.0,4.0,24.0,8.0,21.054588,22.63022,18.104216,17.838219,21.066525,22.613852,21.089277,22.771774,18.26286,17.891298,18.3793,18.526558,21.071354,22.143915,21.059288,22.456955,16.43774,16.214746,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16321,2023.0,4.0,24.0,8.0,19.65803,19.940756,17.2602,16.995329,19.529423,19.648098,19.381832,19.50514,17.902906,17.927359,17.227505,17.012695,19.426132,18.956377,19.489458,19.438118,16.3762,16.18647,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
16322,2023.0,4.0,24.0,8.0,18.50969,18.10535,17.518963,17.663507,18.318163,17.721216,18.551872,18.344345,20.356617,22.204315,16.945328,16.688162,18.791546,18.115623,18.850697,18.603428,16.27469,16.090569,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16323,2023.0,4.0,24.0,8.0,17.918383,17.4414,20.2377,22.570604,17.703743,17.034622,18.124046,17.902369,18.21436,17.912157,16.729797,16.472128,18.49725,17.837345,18.508778,18.265709,16.16327,15.985722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16324,2023.0,4.0,24.0,8.0,17.610044,17.155048,18.3699,18.66603,18.029736,17.944359,17.811478,17.591816,17.134186,16.5851,16.558458,16.309422,18.58745,18.260174,18.242794,18.005266,16.062252,15.888271,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16325,2023.0,4.0,24.0,8.0,17.76246,17.669384,17.39468,17.178156,18.081654,18.093046,17.597855,17.370295,17.159237,16.888374,16.440472,16.189379,18.565725,18.295353,18.057158,17.816225,15.986156,15.810796,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16326,2023.0,4.0,24.0,9.0,17.692007,17.641981,17.11327,16.88755,17.347103,16.809155,17.423096,17.209282,17.088018,16.852139,16.342247,16.099613,18.470062,18.211002,17.904476,17.674633,15.920955,15.749837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16327,2023.0,4.0,24.0,9.0,18.340355,18.971546,16.907558,16.68705,17.700266,17.692032,17.26947,17.064957,16.977167,16.751532,16.256123,16.019886,18.382242,18.130789,17.771765,17.54967,15.8638,15.696279,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16328,2023.0,4.0,24.0,9.0,17.533346,17.354286,16.744183,16.532955,17.128633,16.644623,17.134434,16.940874,16.875782,16.65769,16.181257,15.951746,18.30421,18.060259,17.65629,17.442326,15.813895,15.650142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16329,2023.0,4.0,24.0,9.0,17.104174,16.741043,17.078465,17.289137,17.509974,17.552431,17.011402,16.825607,16.783772,16.570179,16.114395,15.889164,18.234272,17.995266,17.552752,17.343733,15.769152,15.607675,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16330,2023.0,4.0,24.0,9.0,16.937366,16.578474,20.198212,22.842342,16.960918,16.521488,16.904268,16.729706,17.457952,17.91529,16.057142,15.836424,18.17459,17.941648,17.464193,17.262363,15.73113,15.572808,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
16331,2023.0,4.0,24.0,9.0,17.082478,17.025482,18.232683,18.620378,16.59069,16.068426,16.791328,16.627232,20.313824,22.765284,16.00116,15.78593,18.907518,19.390493,17.372671,17.176538,15.692333,15.536452,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16332,2023.0,4.0,24.0,10.0,17.113277,17.114967,16.978058,16.893044,16.445328,15.932703,16.688578,16.53284,17.987461,17.861929,16.33974,16.465244,18.46923,18.353422,17.290901,17.098835,15.658203,15.503984,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16333,2023.0,4.0,24.0,10.0,17.810883,18.480316,16.704721,16.545666,16.615602,16.38123,16.609972,16.460503,17.10954,16.597681,20.277042,23.241186,17.952604,17.454636,17.229305,17.039469,15.632968,15.479309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16334,2023.0,4.0,24.0,10.0,17.430622,17.589066,16.989376,17.225235,16.66504,16.497156,16.52946,16.388256,17.067907,16.801044,18.121883,18.508907,17.735569,17.205893,17.16692,16.98051,15.607994,15.455511,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16335,2023.0,4.0,24.0,10.0,17.595762,17.976192,20.301569,23.015232,16.621181,16.466461,16.465565,16.329632,17.022354,16.797895,17.076235,16.852129,17.91283,17.64378,17.118399,16.93362,15.58936,15.437147,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16336,2023.0,4.0,24.0,10.0,17.696226,18.120165,20.020897,22.100578,16.56234,16.415035,16.397242,16.266964,16.919765,16.701656,16.798754,16.550154,17.980846,17.756853,17.06798,16.884495,15.57043,15.418388,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16337,2023.0,4.0,24.0,10.0,17.051785,16.923496,20.092176,22.027735,16.507364,16.368595,17.065897,17.582325,16.831444,16.62047,16.651522,16.40793,17.961424,17.743755,18.114132,18.902515,15.554297,15.403184,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
16338,2023.0,4.0,24.0,11.0,16.687416,16.45909,18.09865,18.045498,17.17121,17.664164,16.718794,16.749123,16.755209,16.549755,16.546501,16.310526,17.936243,17.72192,17.33646,17.07592,15.540118,15.389865,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16339,2023.0,4.0,24.0,11.0,16.561468,16.321726,17.14112,16.642254,17.407043,17.979998,16.195517,15.8427105,16.697014,16.492302,16.475937,16.241238,18.734053,19.257103,16.949978,16.532183,15.52726,15.3761215,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
16340,2023.0,4.0,24.0,11.0,17.500608,18.196222,17.09885,16.871447,16.596899,16.38313,16.005836,15.613825,16.643013,16.441284,16.412556,16.182377,17.97507,17.635992,16.826727,16.407488,15.51379,15.362456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16341,2023.0,4.0,24.0,11.0,16.852652,16.789911,17.002495,16.84876,16.22639,15.831321,16.136232,15.979335,16.592533,16.393034,16.353693,16.126862,17.66032,17.168411,16.942446,16.729933,15.499231,15.347956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16342,2023.0,4.0,24.0,11.0,16.522896,16.307724,16.850315,16.703236,16.80393,17.01801,16.153475,16.04601,16.545286,16.34824,16.298172,16.07475,18.369907,18.584764,16.954243,16.770653,15.483561,15.332733,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
16343,2023.0,4.0,24.0,11.0,16.41302,16.19485,16.713661,16.56995,16.319294,16.043415,16.112326,16.010267,16.500717,16.306126,16.246168,16.025953,18.59396,18.879576,16.920256,16.740671,15.467257,15.317113,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16344,2023.0,4.0,24.0,12.0,17.35075,18.060265,16.59456,16.456877,16.763227,16.98619,16.070236,15.972293,16.459232,16.26787,16.198542,15.982407,17.92025,17.561283,16.884022,16.707403,15.451018,15.302051,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16345,2023.0,4.0,24.0,12.0,21.044933,24.273764,16.486885,16.354239,20.888641,24.013681,21.02916,24.693533,16.419832,16.231236,16.153992,15.941695,21.31405,23.451252,22.343283,25.892866,15.434899,15.287398,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
16346,2023.0,4.0,24.0,12.0,21.012873,23.723558,16.836302,17.11109,21.038616,23.805326,21.013182,24.075188,16.382965,16.197554,16.10824,15.900211,20.956388,22.601912,22.458244,25.694075,15.4209795,15.275173,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16347,2023.0,4.0,24.0,12.0,21.146772,23.698322,20.308464,23.13411,21.147123,23.683525,21.146746,23.96803,16.352528,16.170746,16.066998,15.86214,21.123697,22.726309,20.991432,22.777815,15.412535,15.269273,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16348,2023.0,4.0,24.0,12.0,21.061317,23.297024,18.231405,18.68035,21.072163,23.34047,21.07963,23.584805,16.328491,16.150578,16.036215,15.835699,21.067623,22.482096,21.061295,22.760767,15.408698,15.2682,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
16349,2023.0,4.0,24.0,12.0,21.064959,23.160791,16.935318,16.889982,21.04963,23.139446,21.078451,23.410284,17.12362,17.675798,16.00976,15.813207,21.061256,22.351896,21.039782,22.627619,15.40738,15.269693,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
16350,2023.0,4.0,24.0,13.0,21.087803,23.122639,16.636501,16.53592,21.07666,23.11664,21.076935,23.282808,20.304775,23.017284,15.985856,15.793262,21.06008,22.260403,21.07951,22.663357,15.407255,15.272184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16351,2023.0,4.0,24.0,13.0,21.080772,23.023888,16.472208,16.364647,21.06354,22.959778,21.075369,23.186768,17.912489,17.89841,15.962114,15.771408,21.043781,22.189285,21.031456,22.475739,15.406634,15.272867,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
16352,2023.0,4.0,24.0,13.0,21.078407,22.952356,16.339092,16.22633,21.08862,22.950415,21.047516,23.0424,17.502718,17.801025,15.938504,15.748257,21.043911,22.15613,21.078238,22.550013,15.405732,15.272924,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
16353,2023.0,4.0,24.0,13.0,21.062517,22.899042,16.236277,16.130161,21.082483,22.87288,21.077774,23.070543,20.33748,22.658401,15.918018,15.7295475,21.043642,22.127075,21.028896,22.380562,15.40491,15.272863,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
16354,2023.0,4.0,24.0,13.0,21.063293,22.877163,16.14247,16.037949,21.081882,22.818668,21.0889,23.012268,18.086885,18.016922,15.898069,15.71029,21.042957,22.101433,21.036316,22.366058,15.404,15.272537,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
16355,2023.0,4.0,24.0,13.0,21.061655,22.852781,16.056633,15.950675,21.062214,22.77119,21.084284,22.942247,16.961758,16.547623,15.878693,15.69084,21.041718,22.077988,21.074905,22.4464,15.402789,15.271788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16356,2023.0,4.0,24.0,14.0,21.036428,22.763647,15.9859495,15.884993,21.064827,22.763113,21.067284,22.894033,17.725039,18.229609,15.8615265,15.674819,21.041725,22.059372,21.065506,22.39803,15.401252,15.270704,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
16357,2023.0,4.0,24.0,14.0,20.011066,20.78453,15.92048,15.822112,19.465292,19.678389,19.841621,20.497322,20.282967,22.502829,15.844281,15.657973,20.603022,21.17114,19.397272,19.164885,15.39893,15.268521,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
16358,2023.0,4.0,24.0,14.0,18.64837,18.570322,15.860559,15.763857,19.121092,19.60314,18.624254,18.671818,18.19339,18.12945,15.826331,15.640267,19.437115,19.08789,18.507418,18.069761,15.393838,15.263536,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16359,2023.0,4.0,24.0,14.0,18.096983,17.829279,15.812064,15.71547,18.44332,18.412645,17.8584,17.476934,17.358696,16.914167,15.809048,15.622889,18.963516,18.434984,18.441357,18.20312,15.386318,15.255961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16360,2023.0,4.0,24.0,14.0,18.55833,18.927694,16.257639,16.591017,17.77388,17.359219,17.490648,17.065563,17.324879,17.087189,15.791151,15.605333,18.760462,18.230167,18.32444,18.115677,15.376315,15.2459135,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16361,2023.0,4.0,24.0,14.0,18.587183,19.01115,20.168755,23.307924,17.476498,17.03364,17.50229,17.333366,17.240732,17.035353,15.773719,15.588505,19.643932,20.075842,18.186293,17.98605,15.364741,15.23441,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16362,2023.0,4.0,24.0,15.0,18.507952,18.944447,18.318989,19.144169,18.18652,18.608232,17.404554,17.29258,17.115997,16.917938,15.760158,15.575303,19.01345,18.675056,18.03712,17.842522,15.351224,15.220639,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16363,2023.0,4.0,24.0,15.0,17.80495,17.68634,20.233427,22.78667,17.573664,17.379358,17.965847,18.467976,17.021515,16.822601,15.751387,15.5654545,18.614986,18.110506,17.92333,17.728943,15.3371525,15.205028,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
16364,2023.0,4.0,24.0,15.0,18.082102,18.478071,17.964876,18.092905,17.696152,17.884708,17.546791,17.590586,16.92389,16.728489,16.133099,16.286983,19.179419,19.338297,18.852726,19.592972,15.322058,15.188364,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
16365,2023.0,4.0,24.0,15.0,18.169655,18.618029,16.89513,16.506397,17.150604,16.854687,17.631355,17.869884,16.849525,16.653639,20.209635,23.401222,19.351814,19.583138,17.967058,17.727154,15.308282,15.172837,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
16366,2023.0,4.0,24.0,15.0,18.142147,18.59699,16.75035,16.579134,17.44549,17.630465,17.055416,16.807993,16.771818,16.578222,17.988281,18.460691,19.362274,19.593395,18.437965,18.93785,16.27072,16.999924,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
16367,2023.0,4.0,24.0,15.0,17.477331,17.379719,16.660082,16.539936,17.583769,17.848997,16.713797,16.3405,17.452486,17.913654,16.916382,16.746143,18.59802,18.153677,17.715342,17.445436,20.206806,23.631508,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
16368,2023.0,4.0,24.0,16.0,17.068743,16.850796,16.964096,17.2425,17.578318,17.84372,16.527985,16.150818,20.30185,22.72757,16.638441,16.432814,18.243694,17.738794,17.268595,16.87823,17.372776,17.519402,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
16369,2023.0,4.0,24.0,16.0,16.901518,16.67453,20.301203,23.051872,16.91491,16.62019,17.327349,17.801088,20.044113,21.915934,16.871897,17.009138,18.882,19.057411,17.106813,16.699425,15.955553,15.661054,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
16370,2023.0,4.0,24.0,16.0,16.781225,16.549614,20.043156,22.199078,17.208643,17.388918,16.804024,16.596687,18.094564,17.94661,20.304243,23.013672,19.122398,19.350912,16.99126,16.578754,15.80795,15.629693,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
16371,2023.0,4.0,24.0,16.0,16.906473,16.903187,18.259863,18.526636,17.388096,17.631712,16.998798,17.21102,17.773663,17.934599,18.214893,18.561796,19.13228,19.354876,17.086412,16.86819,15.736073,15.573339,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
16372,2023.0,4.0,24.0,16.0,16.919582,16.952923,20.241993,22.312473,17.377783,17.614544,16.51468,16.263527,20.276133,22.4096,17.213085,16.9893,19.121758,19.335697,17.091394,16.901508,15.657046,15.494086,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
16373,2023.0,4.0,24.0,16.0,16.871033,16.906084,18.498354,18.722298,17.352932,17.580175,16.1363,15.743645,18.169342,18.036432,16.90345,16.662613,19.105667,19.311417,17.041683,16.854414,15.569045,15.407394,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
16374,2023.0,4.0,24.0,17.0,17.58566,18.283882,20.22695,22.081957,17.326014,17.54301,15.998966,15.575929,18.013601,18.118095,16.730585,16.479177,19.085405,19.28326,16.988867,16.801619,15.49853,15.335931,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
16375,2023.0,4.0,24.0,17.0,17.863497,18.593689,18.581036,18.74359,17.298845,17.50996,16.864735,17.317337,20.320656,22.151745,16.953941,17.042303,19.0656,19.259882,16.931007,16.745901,15.424295,15.264461,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
16376,2023.0,4.0,24.0,17.0,17.631712,18.06526,20.272186,22.270899,16.624727,16.270088,16.61357,16.616241,18.794731,19.06171,20.391161,22.936813,18.268057,17.772371,17.955063,18.73175,15.354986,15.197046,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
16377,2023.0,4.0,24.0,17.0,17.54675,17.95836,18.24356,18.145435,16.246298,15.783793,16.033709,15.662096,20.260859,22.094913,18.230314,18.515692,17.897993,17.344213,17.1493,16.859875,15.290856,15.1352005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16378,2023.0,4.0,24.0,17.0,17.53577,17.937973,17.330147,17.139956,16.784782,16.904783,15.793028,15.357078,18.818336,19.073204,16.988348,16.813381,18.529919,18.659777,16.632063,16.215542,15.230717,15.077112,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
16379,2023.0,4.0,24.0,17.0,16.879803,16.717594,17.139925,16.948906,16.962154,17.166325,16.680948,17.125832,20.294485,21.835695,16.711067,16.480656,17.983313,17.536444,16.49071,16.058157,15.179933,15.027701,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
16380,2023.0,4.0,24.0,18.0,17.217922,17.559326,16.93695,16.74549,16.978298,17.174652,16.785866,17.040838,18.357512,18.085148,16.526085,16.296019,18.394619,18.539446,17.438297,17.935778,15.126689,14.976871,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
16381,2023.0,4.0,24.0,18.0,21.31799,24.62372,16.787424,16.586784,21.227472,24.630096,21.20001,24.709986,18.270432,18.329582,16.391008,16.15779,21.288689,23.519497,21.57286,24.931683,15.079376,14.929412,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
16382,2023.0,4.0,24.0,18.0,21.016922,23.595896,17.086468,17.281511,21.026098,23.718307,21.023947,23.854816,20.276108,21.85205,16.645334,16.758923,21.00482,22.6822,22.165142,25.373579,16.093628,16.891302,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0
16383,2023.0,4.0,24.0,18.0,21.152271,23.591906,20.261595,22.895452,21.147167,23.620745,21.151196,23.778944,20.892443,22.744024,20.45104,23.151363,21.127064,22.718052,22.499708,25.492168,21.268366,25.515615,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
16384,2023.0,4.0,24.0,18.0,22.02865,24.938644,20.05174,22.109411,21.07588,23.248129,21.09848,23.42875,20.014282,21.15634,18.118345,18.375515,21.814663,23.70823,21.711243,23.856047,19.90519,22.488066,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16385,2023.0,4.0,24.0,18.0,20.936731,22.683561,18.216461,18.327885,21.098654,23.150455,21.098097,23.25197,18.945465,19.055756,16.833641,16.654991,21.006748,22.210234,20.923435,22.30736,17.94707,18.397238,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
16386,2023.0,4.0,24.0,19.0,21.180296,23.125326,20.256405,22.451109,21.155052,23.138878,21.158253,23.267876,20.276789,21.719984,16.51087,16.272482,21.134777,22.411041,21.28674,23.020365,20.354242,23.10704,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
16387,2023.0,4.0,24.0,19.0,21.081509,22.86723,18.056793,17.912056,21.0907,22.913027,21.080803,23.06563,18.353672,17.976276,16.707645,16.81081,21.036871,22.136517,21.086939,22.615938,17.587082,17.42616,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
16388,2023.0,4.0,24.0,19.0,21.057693,22.751297,17.08242,16.847012,21.068163,22.837349,21.07191,22.932268,17.349161,16.75718,20.449047,23.110716,21.042316,22.111135,21.079157,22.571514,16.2367,15.75758,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
16389,2023.0,4.0,24.0,19.0,21.062437,22.72648,17.336967,17.500486,21.045656,22.743462,21.073317,22.86699,18.102718,18.517046,18.141794,18.399828,21.041494,22.082094,21.040466,22.4398,17.161865,17.86973,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0
16390,2023.0,4.0,24.0,19.0,21.149815,22.87507,20.23974,22.667944,21.170877,22.973093,21.148317,22.964355,20.266651,22.136549,16.818811,16.60368,21.123674,22.24163,21.178816,22.727543,20.324081,23.173594,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
16391,2023.0,4.0,24.0,19.0,21.622835,23.789053,20.056253,21.986763,21.069973,22.706903,21.095425,22.83261,18.139362,17.788824,16.486725,16.240225,21.52128,22.954683,21.0387,22.39595,17.499432,17.321373,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
16392,2023.0,4.0,24.0,20.0,21.066502,22.656134,17.930937,17.708565,21.091589,22.724403,21.065634,22.713781,17.06424,16.475052,16.3004,16.058912,21.067326,22.075235,21.046934,22.400517,17.109406,17.47514,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
