timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
16393,2023.0,4.0,24.0,20.0,21.058857,22.625076,17.501757,17.627836,21.061344,22.602665,21.095177,22.762499,17.859636,18.28448,16.15108,15.915062,21.046228,22.048512,21.08521,22.493923,20.447247,23.126385,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
16394,2023.0,4.0,24.0,20.0,21.059446,22.610758,20.247526,22.549088,21.066177,22.582146,21.06398,22.649992,20.282568,22.294226,16.437151,16.574255,21.048553,22.059114,21.077236,22.457651,20.055227,22.229437,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
16395,2023.0,4.0,24.0,20.0,21.055265,22.58662,20.059423,21.899574,21.06508,22.555933,21.069038,22.637487,21.12673,23.30997,20.47131,23.31272,21.045439,22.054296,21.077513,22.437256,17.579659,17.275,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
16396,2023.0,4.0,24.0,20.0,21.05901,22.57939,18.250275,18.22494,21.064781,22.534548,21.092646,22.683935,18.767128,18.842146,20.043882,22.24192,21.048195,22.059341,21.037954,22.312899,16.391317,15.864121,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
16397,2023.0,4.0,24.0,20.0,21.161549,22.788738,20.237267,22.266792,21.064346,22.514969,21.087185,22.649525,20.338383,21.944431,17.630604,17.319176,21.186127,22.313488,21.045212,22.320923,16.0324,15.509371,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
16398,2023.0,4.0,24.0,21.0,21.051931,22.526241,18.385237,18.405537,21.064001,22.497133,21.087526,22.629108,18.812546,18.880997,16.6794,16.382996,21.072039,22.064714,21.08399,22.420788,16.075697,15.8505535,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
16399,2023.0,4.0,24.0,21.0,21.173456,22.755405,20.252245,22.267351,21.168827,22.709558,21.198763,22.859858,20.315351,21.848543,16.520348,16.25195,21.12935,22.14815,21.225521,22.66176,16.012081,15.815402,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
16400,2023.0,4.0,24.0,21.0,21.08338,22.5788,18.072338,17.804094,21.083239,22.514206,21.072489,22.642458,20.05229,21.324385,16.336689,16.07753,21.064991,21.991976,21.084278,22.393637,15.87315,15.681389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16401,2023.0,4.0,24.0,21.0,21.078266,22.55082,17.599566,17.68845,21.083794,22.494715,21.090168,22.640055,18.212704,17.724064,16.172594,15.91714,21.01527,21.894207,21.07621,22.363668,15.742098,15.54587,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16402,2023.0,4.0,24.0,21.0,21.078756,22.53469,20.243977,22.433779,21.060404,22.475698,21.087755,22.606773,17.219673,16.539572,16.40018,16.469265,21.072786,22.006348,21.077005,22.350182,15.625209,15.426936,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16403,2023.0,4.0,24.0,21.0,21.449966,23.046396,20.117083,21.922836,21.175268,22.719185,21.166956,22.788534,18.04756,18.45549,20.454514,23.26253,21.308176,22.27239,21.227707,22.611382,16.486061,17.140942,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
16404,2023.0,4.0,24.0,22.0,20.917564,22.073925,17.957323,17.606543,21.062624,22.496994,21.066738,22.59427,20.271637,22.144165,18.006987,18.227545,20.957863,21.622477,21.044447,22.237278,20.30011,23.488018,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
16405,2023.0,4.0,24.0,22.0,21.074507,22.3972,17.129429,16.794863,21.062824,22.49967,21.066286,22.596424,18.055418,17.613953,16.918653,16.923473,21.050251,21.829704,21.084173,22.344957,17.229515,17.018702,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
16406,2023.0,4.0,24.0,22.0,21.053946,22.376585,16.958014,16.655416,21.062681,22.498575,21.066484,22.596502,16.937897,16.259995,20.44862,22.98679,21.06818,21.89797,21.036745,22.213295,15.776714,15.23489,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
16407,2023.0,4.0,24.0,22.0,21.08377,22.466852,16.767746,16.463728,21.062557,22.495588,21.066046,22.59297,16.983725,16.672127,18.147251,18.321514,21.064432,21.888721,21.084814,22.334232,15.769275,15.537988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16408,2023.0,4.0,24.0,22.0,21.07747,22.453463,16.598156,16.288425,21.062265,22.491116,21.065937,22.589066,16.956797,16.691233,16.832132,16.569906,21.064499,21.884289,21.075773,22.305243,16.489098,16.957476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16409,2023.0,4.0,24.0,22.0,21.078268,22.450438,16.456608,16.149195,21.062258,22.486408,21.066103,22.584938,16.816116,16.54952,16.500254,16.221167,21.043573,21.879553,21.076897,22.295828,20.34052,23.298138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16410,2023.0,4.0,24.0,23.0,21.05552,22.444803,16.328663,16.021082,21.06208,22.480705,21.065435,22.577085,16.680325,16.413671,16.279226,15.999084,21.046219,21.908209,21.076649,22.285038,17.886133,18.158762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16411,2023.0,4.0,24.0,23.0,19.648165,19.771795,16.213915,15.906182,19.544617,19.564262,19.46207,19.494877,16.5615,16.297167,16.098124,15.815889,19.875565,19.675259,19.583277,19.443321,16.218239,15.750197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16412,2023.0,4.0,24.0,23.0,18.947496,18.788788,16.120419,15.806399,18.742924,18.39708,18.634857,18.308273,16.462894,16.192402,16.262035,16.236048,19.396664,19.054873,18.957342,18.649107,15.742785,15.157417,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16413,2023.0,4.0,24.0,23.0,18.645939,18.482845,16.035885,15.72215,18.420233,18.060093,18.298193,17.960432,16.371273,16.09962,15.96423,15.694594,19.181637,18.846931,18.657993,18.357058,15.510917,14.929724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16414,2023.0,4.0,24.0,23.0,18.416302,18.26051,15.959258,15.647252,18.182373,17.828928,18.047163,17.71742,16.286167,16.014818,15.786141,15.497052,19.72607,20.042385,18.415623,18.12697,15.647018,15.395577,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16415,2023.0,4.0,24.0,23.0,18.2197,18.069304,15.886072,15.5752,17.979595,17.631266,17.83296,17.509264,16.204311,15.932865,15.6662245,15.375374,18.66935,17.964054,18.204338,17.925718,15.600598,15.372882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16416,2023.0,4.0,25.0,0.0,18.039104,17.885237,16.310192,16.430923,17.793638,17.441816,17.636518,17.309626,16.707342,16.946106,15.554959,15.259412,18.213457,17.409096,18.00307,17.71538,15.4960985,15.265794,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
16417,2023.0,4.0,25.0,0.0,17.884602,17.73458,15.969527,15.747223,17.634274,17.286785,17.46856,17.146366,16.255827,15.984407,15.457065,15.161509,18.017538,17.223896,17.830233,17.54421,15.398758,15.168475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16418,2023.0,4.0,25.0,0.0,17.740606,17.589472,15.766935,15.456442,17.48524,17.137386,17.312016,16.989336,16.072367,15.791844,15.363308,15.064933,18.278568,17.92644,17.669779,17.381208,15.304362,15.07154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16419,2023.0,4.0,25.0,0.0,17.60577,17.450468,15.681059,15.361443,17.344578,16.992237,17.164679,16.83709,15.987308,15.704134,15.273234,14.969987,18.246151,17.904692,17.521679,17.229143,15.214869,14.978431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16420,2023.0,4.0,25.0,0.0,17.495207,17.349754,15.617772,15.304145,17.231066,16.89063,17.04593,16.730633,16.497091,16.730803,15.197122,14.898215,18.160118,17.82226,17.394981,17.108286,15.137139,14.903519,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
16421,2023.0,4.0,25.0,0.0,17.388031,17.24642,15.555731,15.243238,17.120098,16.784506,16.929876,16.61949,15.695,15.068441,15.121874,14.823682,18.074484,17.737566,17.275059,16.990515,15.06214,14.828989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16422,2023.0,4.0,25.0,1.0,17.28026,17.13397,15.491875,15.175358,17.008284,16.668856,16.812988,16.498426,15.365557,14.693798,15.361941,15.337285,17.986467,17.644915,17.156387,16.866661,14.995602,14.772176,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16423,2023.0,4.0,25.0,1.0,17.176394,17.035906,15.430409,15.115733,16.900873,16.568354,16.70105,16.393562,16.187864,16.41647,15.151724,14.886249,17.899189,17.559774,17.04029,16.754461,15.008666,14.84803,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
16424,2023.0,4.0,25.0,1.0,17.06421,16.913183,15.359294,15.034469,16.783175,16.439854,16.578665,16.259844,16.546883,16.825205,15.003442,14.735648,17.805702,17.457676,16.919758,16.625584,15.008805,14.890842,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
16425,2023.0,4.0,25.0,1.0,16.97704,16.832716,15.304495,14.983398,16.69254,16.358095,16.484613,16.174858,15.661231,15.071784,15.009375,14.80139,17.728546,17.383287,16.819927,16.530083,15.007735,14.913838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16426,2023.0,4.0,25.0,1.0,16.881903,16.73059,15.241328,14.9132395,16.593586,16.25273,16.3822,16.06565,15.166452,14.483961,15.009137,14.834987,17.646921,17.295141,16.716688,16.420523,15.009986,14.943031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16427,2023.0,4.0,25.0,1.0,16.794018,16.638807,15.180857,14.846857,16.502106,16.156961,16.28787,15.966728,15.000237,14.319431,15.013915,14.8741865,17.571335,17.215302,16.622122,16.322538,15.015861,14.977253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16428,2023.0,4.0,25.0,2.0,16.716326,16.563677,15.128499,14.795315,16.423222,16.081898,16.206804,15.889348,15.259336,14.964239,15.008991,14.882811,17.502798,17.146435,16.536314,16.237267,15.008788,14.978996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16429,2023.0,4.0,25.0,2.0,16.633183,16.473661,15.06824,14.726355,16.337421,15.98874,16.118969,15.793749,15.293324,14.988055,15.097684,15.06194,17.43147,17.069122,16.449036,16.144749,15.018961,15.017661,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16430,2023.0,4.0,25.0,2.0,16.556522,16.393862,15.012735,14.665977,16.259085,15.907751,16.039171,15.710946,15.239287,14.93049,15.017142,14.903966,17.364378,16.998493,16.367247,16.060223,15.020962,15.032163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16431,2023.0,4.0,25.0,2.0,16.482468,16.316576,15.002363,14.692359,16.183372,15.82917,15.962296,15.630834,15.180959,14.8687,15.021022,14.956271,17.29893,16.929455,16.28814,15.978312,15.0217905,15.046868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16432,2023.0,4.0,25.0,2.0,16.410492,16.241169,15.005592,14.730751,16.109821,15.752554,15.887852,15.552944,15.121631,14.805909,15.022325,14.967406,17.234764,16.86166,16.211206,15.898518,15.023371,15.062359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16433,2023.0,4.0,25.0,2.0,16.34475,16.176289,15.004704,14.752497,16.04345,15.688275,15.82079,15.487543,15.657853,15.863691,15.011679,14.961063,17.17443,16.800463,16.139095,15.826526,15.011717,15.052827,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
16434,2023.0,4.0,25.0,3.0,16.27824,16.107302,15.005782,14.777665,15.9734,15.614755,15.750153,15.412941,15.309994,15.019735,15.014443,14.979726,17.111925,16.734085,16.065458,15.7498455,15.014416,15.071144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16435,2023.0,4.0,25.0,3.0,16.227547,16.066965,15.011266,14.811172,15.90304,15.539235,15.6796465,15.336973,15.070873,14.744607,15.026725,15.017621,17.050652,16.669464,15.992814,15.673918,15.026443,15.108578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16436,2023.0,4.0,25.0,3.0,16.171688,16.01227,15.006218,14.8180895,15.843654,15.483472,15.620207,15.280641,14.994883,14.685938,15.012242,14.998868,16.995443,16.615211,15.92722,15.610004,15.401294,15.808376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16437,2023.0,4.0,25.0,3.0,16.111547,15.950139,15.007686,14.839102,15.783108,15.423583,15.560047,15.220488,15.518524,15.717709,15.016326,15.018506,16.940197,16.559895,15.861822,15.54476,14.956097,14.945634,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
16438,2023.0,4.0,25.0,3.0,16.050423,15.885098,15.00824,14.857003,15.723304,15.363998,15.500768,15.160854,14.925516,14.530967,15.016401,15.030003,16.885551,16.504787,15.79739,15.480351,15.041282,15.117438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16439,2023.0,4.0,25.0,3.0,15.984247,15.810167,15.008523,14.873614,15.6611805,15.298707,15.439265,15.095722,15.081358,14.87171,15.017249,15.0425625,16.829544,16.446257,15.731571,15.412022,15.026573,15.0887575,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
16440,2023.0,4.0,25.0,4.0,15.928017,15.754612,15.009183,14.890202,15.606214,15.246813,15.384832,15.043837,15.010294,14.74659,15.001235,15.01373,16.778502,16.396881,16.72274,17.331232,15.015501,15.098596,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
16441,2023.0,4.0,25.0,4.0,15.880543,15.71611,15.009746,14.90606,15.55059,15.19153,15.329029,14.988305,15.025136,14.794507,15.006022,15.037378,16.726742,16.34556,15.753385,15.127046,15.017328,15.125323,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16442,2023.0,4.0,25.0,4.0,15.8333025,15.671383,15.019803,14.941296,15.490193,15.125849,15.268708,14.922566,15.009848,14.815017,15.034765,15.122169,16.672472,16.288246,15.198987,14.49017,15.032541,15.176311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16443,2023.0,4.0,25.0,4.0,15.780625,15.618065,15.009421,14.932831,15.440256,15.081178,15.219283,14.877868,15.009177,14.847724,15.016053,15.086715,17.42155,17.749975,15.0533905,14.358259,15.016029,15.158068,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16444,2023.0,4.0,25.0,4.0,15.722747,15.555478,15.011333,14.950708,15.386427,15.027797,15.165941,14.824538,15.010497,14.879695,15.019827,15.103381,16.93539,16.598286,15.277202,14.928423,15.019258,15.180851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16445,2023.0,4.0,25.0,4.0,15.668127,15.499227,15.011601,14.964901,15.332136,14.973036,15.112364,14.770149,15.011118,14.905719,15.019845,15.1124325,16.240437,15.432369,15.344875,15.025569,15.311065,15.7220335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16446,2023.0,4.0,25.0,5.0,15.62671,15.469305,15.012143,14.979415,15.280104,14.922743,15.061604,14.720456,15.011804,14.928312,15.020287,15.122405,15.977911,15.150561,16.366486,16.98246,15.42007,15.847854,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
16447,2023.0,4.0,25.0,5.0,15.580889,15.424833,15.012522,14.99348,15.964495,16.249414,15.012167,14.6726055,15.315568,15.508235,15.004836,15.089141,16.276413,15.87706,15.4075165,14.788446,14.988536,15.074027,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
16448,2023.0,4.0,25.0,5.0,15.526081,15.364682,15.013119,15.007546,16.280233,16.644392,15.003402,14.699354,14.938046,14.7938175,15.026039,15.151583,16.363735,15.984731,15.002376,14.436354,15.043956,15.192278,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16449,2023.0,4.0,25.0,5.0,15.473109,15.308804,15.164917,15.286585,15.835061,15.690432,15.004193,14.734598,15.025038,14.986982,15.021261,15.156595,16.32671,15.95094,15.016218,14.530324,15.03416,15.184643,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16450,2023.0,4.0,25.0,5.0,15.425402,15.2640705,14.982761,14.963443,15.649336,15.456216,15.005529,14.7667675,15.012379,14.984349,15.021524,15.165947,16.285927,15.91119,15.109593,14.795168,15.01931,15.194217,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16451,2023.0,4.0,25.0,5.0,16.200197,16.762016,15.018412,15.052268,15.614562,15.425202,15.005409,14.793464,15.276446,15.487868,15.022035,15.175241,16.247288,15.876067,15.100927,14.791879,15.021227,15.22619,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
16452,2023.0,4.0,25.0,6.0,16.469292,17.037289,15.133703,15.260782,14.970834,14.347293,15.641522,16.007864,14.980195,14.891567,15.022224,15.183511,16.20717,15.83721,15.054112,14.747443,15.264041,15.680512,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
16453,2023.0,4.0,25.0,6.0,20.260807,23.466274,19.204042,22.21632,19.428333,22.190823,20.491323,24.171242,15.037562,15.005375,15.007106,15.145646,19.954624,22.218948,21.368612,25.425282,19.683031,23.226955,0.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
16454,2023.0,4.0,25.0,6.0,20.778006,23.900024,16.91066,17.20128,20.527355,23.600231,20.046383,22.864105,15.308174,15.527979,19.141043,22.189394,21.128216,24.055452,20.445131,23.376095,20.101143,23.420677,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
16455,2023.0,4.0,25.0,6.0,21.144741,24.149572,15.289729,14.999033,20.586498,23.267044,20.40458,23.093979,20.36605,24.030252,16.701132,16.950455,21.628204,24.496542,21.18318,24.256226,20.126766,23.078096,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
16456,2023.0,4.0,25.0,6.0,21.094418,23.752283,15.429589,15.477832,21.164116,23.95462,21.05449,23.906883,20.050854,23.010658,15.114183,14.805081,21.625538,24.116236,21.079134,23.71414,16.83332,16.435621,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
16457,2023.0,4.0,25.0,6.0,21.676182,24.404776,20.05301,23.605984,21.590643,24.28415,21.663813,24.60061,17.308302,17.297993,15.02529,14.880793,21.206266,23.0886,22.463911,25.779387,16.047892,16.009867,0.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
16458,2023.0,4.0,25.0,7.0,20.944887,22.993324,17.600943,18.179775,20.97195,23.036446,20.933222,23.161272,20.441338,23.239239,15.016738,14.950188,21.038229,22.641537,20.880205,22.731441,20.459887,23.603016,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
16459,2023.0,4.0,25.0,7.0,21.108221,23.242826,19.770002,22.497969,21.112926,23.215996,21.119219,23.474665,17.235619,16.813425,15.018271,15.009044,21.073294,22.618876,21.103603,23.098726,16.997187,16.632181,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
16460,2023.0,4.0,25.0,7.0,21.08559,23.139093,17.015491,16.770226,21.0922,23.097916,21.119253,23.35206,16.85706,17.218653,15.050927,15.092827,21.066542,22.532967,22.209906,25.05513,16.77787,17.39377,0.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
16461,2023.0,4.0,25.0,7.0,21.086267,23.092775,16.160265,16.201067,21.092005,23.036316,21.116404,23.255537,20.358227,23.082617,20.15731,23.557032,21.06474,22.471071,22.009678,24.248491,20.363314,23.489962,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
16462,2023.0,4.0,25.0,7.0,21.754393,24.167759,20.273901,23.476694,22.07594,24.574451,21.775349,24.440323,17.305302,16.90876,20.023222,23.042912,21.592422,23.348997,22.160126,24.516909,20.684422,23.675919,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16463,2023.0,4.0,25.0,7.0,20.983582,22.742064,17.85822,18.264338,20.923693,22.493105,20.999733,22.904837,15.784524,15.058097,16.902533,16.618338,21.042105,22.265968,20.90546,22.254446,17.41629,17.076324,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16464,2023.0,4.0,25.0,8.0,21.090815,22.93658,16.118912,15.901367,21.105906,22.848856,21.09827,23.109108,15.792206,15.461191,15.222562,14.4471445,21.065418,22.295067,21.121874,22.724802,15.846144,15.177064,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
16465,2023.0,4.0,25.0,8.0,19.246195,19.403803,16.166307,16.280632,18.714016,18.297668,19.017689,19.11704,15.737405,15.45163,15.194754,14.791737,19.67599,19.61169,18.815817,18.311085,15.745483,15.425974,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16466,2023.0,4.0,25.0,8.0,17.917694,17.339157,20.141441,23.358473,17.597198,16.737644,18.01297,17.7135,16.400946,16.811773,15.610654,15.6595745,18.563324,17.801268,18.27224,17.892689,15.661776,15.401957,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
16467,2023.0,4.0,25.0,8.0,17.251818,16.63396,17.65713,18.03388,17.055561,16.209906,18.188574,18.474482,20.931498,24.269217,20.279242,23.40749,18.780504,18.656368,17.975464,17.65692,15.490413,15.248709,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
16468,2023.0,4.0,25.0,8.0,16.891714,16.307327,16.088308,15.93527,17.078218,16.662033,17.537704,17.365904,17.769316,17.689663,17.687874,18.07712,18.134623,17.45185,17.657124,17.357328,15.330426,15.10032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16469,2023.0,4.0,25.0,8.0,17.03536,16.847706,15.75854,15.506375,17.004921,16.686207,16.70203,16.021563,16.386272,15.715532,16.401289,16.105154,17.753098,16.999949,18.499367,19.153214,15.216483,14.992717,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
16470,2023.0,4.0,25.0,9.0,16.978844,16.875954,15.57205,15.314269,16.835238,16.539406,16.316238,15.597709,16.336292,15.984946,16.08608,15.767719,17.566368,16.83776,17.3753,16.91244,15.1140175,14.899512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16471,2023.0,4.0,25.0,9.0,17.618418,18.214254,15.423441,15.171456,16.676334,16.39298,16.43904,16.102985,16.223885,15.93646,15.870426,15.555128,17.761967,17.399069,16.835764,16.225634,15.021883,14.812256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16472,2023.0,4.0,25.0,9.0,16.734032,16.471832,15.7741165,15.94431,16.533007,16.265167,17.106207,17.483162,16.070753,15.797321,15.709051,15.403776,17.768744,17.466154,17.672356,18.014446,15.00552,14.8555975,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
16473,2023.0,4.0,25.0,9.0,16.167683,15.748761,19.984295,23.31965,16.3833,16.131369,16.665329,16.58298,15.912856,15.650519,15.549937,15.254244,17.690035,17.400816,17.035711,16.627207,15.00787,14.91727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16474,2023.0,4.0,25.0,9.0,15.960817,15.549799,17.641947,18.19434,16.24637,16.007126,15.919756,15.3974085,15.776589,15.523032,15.418714,15.133745,17.61083,17.329546,16.490616,15.9585285,15.0079,14.9592495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16475,2023.0,4.0,25.0,9.0,16.138,16.062555,15.97424,15.87923,16.12142,15.891354,15.57234,14.995146,15.658694,15.409599,15.308865,15.03004,17.53882,17.262327,16.259716,15.721959,15.00862,14.992344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16476,2023.0,4.0,25.0,10.0,16.15179,16.124704,15.572706,15.377979,16.0097,15.788797,15.738063,15.510023,15.558278,15.313684,15.2153015,14.941883,17.476221,17.204365,16.392317,16.144852,15.009375,15.018255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16477,2023.0,4.0,25.0,10.0,16.082489,16.070946,15.86488,16.100506,15.9171295,15.712847,16.47609,16.942999,15.478575,15.244781,15.142299,14.880484,17.425802,17.162485,16.37971,16.149529,15.008602,15.036126,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
16478,2023.0,4.0,25.0,10.0,16.002985,15.996953,20.069206,23.342924,15.830054,15.638113,15.820135,15.52761,15.407079,15.18004,15.077306,14.822294,17.380497,17.123438,16.314697,16.09515,15.008586,15.050992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16479,2023.0,4.0,25.0,10.0,15.936197,15.946733,17.75336,18.333231,15.7497635,15.568646,15.307301,14.847762,15.346585,15.1255455,15.027801,14.779764,17.341133,17.089626,16.246328,16.032965,15.008833,15.06384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16480,2023.0,4.0,25.0,10.0,15.871806,15.889534,16.523573,16.836182,15.670139,15.493103,15.123115,14.6452055,15.290827,15.071343,15.000895,14.771659,17.304785,17.056133,16.17961,15.967444,15.016695,15.090236,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16481,2023.0,4.0,25.0,10.0,16.59714,17.312824,19.966625,22.85524,15.608619,15.447757,15.276959,15.073723,15.2494335,15.038416,15.382474,15.517747,18.097359,18.589506,16.127165,15.923706,15.007686,15.078471,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
16482,2023.0,4.0,25.0,11.0,16.890642,17.658218,17.423826,17.523058,15.546701,15.395252,15.3248825,15.184347,15.2128,15.006143,20.284727,23.734974,17.706823,17.62471,16.076626,15.877301,16.266088,16.114271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16483,2023.0,4.0,25.0,11.0,16.022535,15.957163,16.094112,15.955682,15.4869,15.341938,15.279948,15.1498785,15.180059,14.975035,17.656317,18.214182,17.132687,16.650639,16.029106,15.83124,15.00773,15.036044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16484,2023.0,4.0,25.0,11.0,15.531418,15.305636,15.831064,15.678908,15.427706,15.28712,15.2251215,15.099099,15.148681,14.943713,15.948537,15.753358,16.91984,16.386532,15.983583,15.785417,15.021397,15.085538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16485,2023.0,4.0,25.0,11.0,15.387807,15.163201,15.633666,15.486086,16.134968,16.668636,15.173129,15.052994,15.120994,14.917114,15.654502,15.421244,17.104008,16.827997,15.943299,15.746541,15.007459,15.070342,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
