timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
16486,2023.0,4.0,25.0,11.0,15.296654,15.08235,15.466412,15.321702,16.427107,17.018898,15.121993,15.006991,15.897721,16.404348,15.527807,15.289093,17.178534,16.93839,15.906101,15.710191,15.009317,15.081615,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
16487,2023.0,4.0,25.0,11.0,15.442901,15.459878,15.3263445,15.187522,15.61857,15.428768,15.817265,16.35745,20.199776,23.783134,15.431761,15.192651,17.173937,16.939014,15.872862,15.678377,15.009026,15.086414,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
16488,2023.0,4.0,25.0,12.0,15.484628,15.538723,15.203696,15.069166,15.84129,16.088919,15.475604,15.516161,17.746115,18.321161,15.352392,15.1129465,17.15946,16.926126,15.840616,15.647157,15.008942,15.089723,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
16489,2023.0,4.0,25.0,12.0,21.161112,25.510653,15.095594,14.964589,20.927485,24.767467,20.068224,23.629818,20.249893,23.32835,15.284694,15.044302,21.406246,24.223318,21.409271,25.238497,15.009182,15.092672,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16490,2023.0,4.0,25.0,12.0,21.022913,24.614822,15.001173,14.880848,21.047848,24.42657,20.857857,24.459513,17.516565,17.555449,15.226734,14.985548,21.766867,24.565372,21.010786,24.094664,15.00933,15.092808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16491,2023.0,4.0,25.0,12.0,21.098713,24.289776,15.006829,14.958625,21.098984,24.099842,21.138208,24.517813,16.0613,15.621002,15.178124,14.9371805,21.827776,24.283596,22.730217,26.713602,15.008536,15.087621,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16492,2023.0,4.0,25.0,12.0,21.111118,24.032215,15.006582,15.009962,21.112585,23.869282,21.070093,24.05641,15.948583,15.706618,15.138768,14.899477,21.726912,23.782118,20.886318,23.013083,15.00807,15.08118,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
16493,2023.0,4.0,25.0,12.0,21.080057,23.740904,15.007368,15.05331,21.082882,23.593838,21.099796,23.925665,15.893684,15.674146,15.104878,14.867805,20.952976,22.29021,21.825516,24.646376,15.0078945,15.075563,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16494,2023.0,4.0,25.0,13.0,21.106905,23.664732,15.007952,15.08901,21.085047,23.457973,21.111725,23.75691,15.788858,15.572452,15.074486,14.840162,21.065063,22.480005,22.186155,25.174818,15.0076885,15.071362,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16495,2023.0,4.0,25.0,13.0,21.09936,23.535479,15.008431,15.119063,21.105791,23.413273,21.107271,23.607666,15.697798,15.48363,15.045292,14.8131075,21.05153,22.41851,22.082859,24.66026,15.007683,15.069222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16496,2023.0,4.0,25.0,13.0,21.098082,23.444626,15.008927,15.144931,21.099062,23.313343,21.08596,23.498205,15.619622,15.40825,15.017006,14.7872095,21.052114,22.38783,20.912771,22.41213,15.008011,15.069314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16497,2023.0,4.0,25.0,13.0,21.075346,23.366816,15.009549,15.167781,21.094896,23.2361,21.084406,23.439182,15.549591,15.339396,15.000418,14.783133,21.050047,22.356571,21.099903,22.817987,15.007285,15.069062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16498,2023.0,4.0,25.0,13.0,21.12115,23.393553,15.018739,15.206093,21.16131,23.339085,21.176569,23.565355,15.489823,15.282999,15.002326,14.809982,21.104252,22.435648,21.13396,22.885418,15.016255,15.089006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16499,2023.0,4.0,25.0,13.0,21.190012,23.483406,15.019077,15.220543,21.117693,23.181261,21.171106,23.483803,15.437955,15.235086,15.003427,14.827907,21.05041,22.267893,21.133324,22.870829,15.016559,15.089169,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
16500,2023.0,4.0,25.0,14.0,21.074001,23.211666,15.249734,15.651874,21.091957,23.124683,21.066952,23.268246,15.39151,15.192796,15.00281,14.839748,21.06742,22.298714,21.014383,22.616652,15.006455,15.074169,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
16501,2023.0,4.0,25.0,14.0,19.141567,19.50089,19.552214,22.947405,19.32351,19.667538,18.9753,19.229689,15.352791,15.161674,15.00332,14.853145,19.467226,19.186827,19.028378,18.826708,15.008254,15.081866,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16502,2023.0,4.0,25.0,14.0,18.03906,18.130537,17.31581,17.984776,17.804613,17.454094,17.740427,17.676714,15.316586,15.130489,15.00243,14.859673,18.621283,18.088846,17.967207,17.512075,15.008369,15.087973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16503,2023.0,4.0,25.0,14.0,18.363157,19.079271,15.604402,15.625504,17.157688,16.70051,17.281546,17.171537,16.084597,16.613842,15.003052,14.868784,18.581413,18.296623,17.556856,17.08607,15.008517,15.095637,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
16504,2023.0,4.0,25.0,14.0,17.5059,17.451881,15.254431,15.197368,17.503084,17.64101,16.978249,16.871643,20.24975,23.766928,15.003219,14.878114,18.511099,18.266953,17.499266,17.251034,15.008733,15.103705,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16505,2023.0,4.0,25.0,14.0,16.879017,16.673561,15.070419,14.996997,16.944227,16.625494,16.729412,16.625809,17.37723,17.56752,15.332506,15.501855,18.385805,18.152481,17.3901,17.178146,15.0090885,15.111942,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16506,2023.0,4.0,25.0,15.0,16.603916,16.392233,15.73408,16.062298,17.171947,17.357595,16.52086,16.421045,15.868726,15.54306,20.04109,23.59077,18.268906,18.041658,17.236563,17.035122,16.26407,16.14628,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16507,2023.0,4.0,25.0,15.0,17.409826,18.110697,15.288217,15.341546,16.64603,16.35813,17.06227,17.591362,15.719177,15.520309,17.62456,18.274343,18.165312,17.942982,17.094854,16.899776,15.003848,15.037504,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
16508,2023.0,4.0,25.0,15.0,17.450762,17.989286,14.999176,14.977456,16.22926,15.848909,16.633152,16.689297,16.457262,16.984953,15.910426,15.805403,18.072716,17.854048,16.967606,16.777046,15.774323,16.54561,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
16509,2023.0,4.0,25.0,15.0,17.330744,17.852467,15.009326,15.066027,16.047697,15.673056,16.01601,15.739413,20.244663,23.494263,15.578354,15.394161,18.799494,19.30909,16.85588,16.671179,19.923569,23.528149,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16510,2023.0,4.0,25.0,15.0,17.29168,17.824007,15.008024,15.112936,16.842438,17.321114,15.734437,15.409205,17.522821,17.68226,15.439258,15.247739,18.057648,17.69871,17.844818,18.632973,17.57287,18.334698,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
16511,2023.0,4.0,25.0,15.0,17.257452,17.793245,15.008743,15.151782,16.958418,17.32835,15.781498,15.650874,16.076143,15.754146,15.336599,15.145885,18.41113,18.641663,17.085121,16.897863,20.312576,23.784859,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
16512,2023.0,4.0,25.0,16.0,17.221102,17.758688,15.276833,15.671501,16.21698,15.996545,16.503948,17.056648,15.909582,15.716459,15.252296,15.066688,18.667912,18.97545,16.540695,16.195284,17.29847,17.476969,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
16513,2023.0,4.0,25.0,16.0,16.525492,16.487421,20.046686,23.82901,15.892392,15.551881,16.504564,16.915524,15.842594,15.672129,15.188256,15.00279,17.907724,17.527035,16.379766,16.017647,16.15924,15.827946,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
16514,2023.0,4.0,25.0,16.0,16.121822,15.976387,20.020182,23.20244,15.73663,15.395216,15.799415,15.634201,16.535027,17.080048,15.124613,14.942394,18.352245,18.612432,16.259974,15.901087,15.733857,15.38766,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
16515,2023.0,4.0,25.0,16.0,16.705492,17.204657,20.118849,23.018064,15.810438,15.666552,16.13015,16.454727,20.199165,23.37577,15.070288,14.893238,18.591288,18.91116,16.324467,16.137474,15.609205,15.424283,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
16516,2023.0,4.0,25.0,16.0,16.283007,16.279293,17.803486,18.273954,15.817309,15.717265,16.323393,16.705471,17.537167,17.698065,15.422388,15.599417,17.833248,17.463528,16.32278,16.164007,16.447273,17.151054,4.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
16517,2023.0,4.0,25.0,16.0,15.975593,15.834164,20.253998,22.947863,16.49793,17.044949,16.334085,16.716017,16.429817,16.050322,20.085608,23.743486,17.538687,17.084358,16.271675,16.119576,20.596071,24.239534,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
16518,2023.0,4.0,25.0,17.0,15.830646,15.687319,20.045897,22.346994,16.803032,17.431263,15.719036,15.568614,16.254564,16.054342,17.604881,18.228643,18.203966,18.457596,16.212051,16.064724,17.557308,17.787256,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
16519,2023.0,4.0,25.0,17.0,16.729181,17.494402,20.087776,22.29034,16.008484,15.875064,16.042042,16.374207,16.121376,15.949566,15.920762,15.831747,17.670925,17.294392,16.153187,16.008766,15.855527,15.540527,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
16520,2023.0,4.0,25.0,17.0,16.828234,17.402578,20.079973,22.170624,16.250568,16.568565,16.228283,16.606815,16.761087,17.300144,15.593053,15.437267,18.150272,18.430593,16.095604,15.953634,15.617451,15.444608,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
16521,2023.0,4.0,25.0,17.0,16.101238,16.075808,20.079412,22.089573,16.419626,16.78006,16.238916,16.614187,20.29076,23.385351,15.454317,15.296264,18.397957,18.738903,16.041622,15.90307,15.484313,15.3369055,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
16522,2023.0,4.0,25.0,17.0,16.489328,17.01393,20.07802,22.023283,16.432909,16.791275,15.615214,15.451659,20.027365,22.464182,15.764711,15.977472,18.427475,18.76741,17.111088,17.971722,15.331243,15.190678,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
16523,2023.0,4.0,25.0,17.0,16.021198,15.999039,20.094156,22.016449,16.435163,16.789846,15.935139,16.253918,21.281473,24.26361,20.286335,23.675205,18.434345,18.769642,17.337406,18.0247,15.194113,15.058432,0.0,4.0,4.0,0.0,4.0,4.0,4.0,0.0
16524,2023.0,4.0,25.0,18.0,16.409992,16.923903,18.02231,17.997269,15.798489,15.603265,16.128265,16.497768,19.042368,19.540787,20.045584,22.83892,17.701452,17.389017,16.373337,16.17968,15.073715,14.942606,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
16525,2023.0,4.0,25.0,18.0,21.28064,25.227654,16.744183,16.338516,20.728645,24.38655,20.443386,23.934273,20.266512,22.481302,17.470657,17.529322,21.450697,24.03822,21.57448,25.369081,15.000322,14.90559,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
16526,2023.0,4.0,25.0,18.0,21.01906,24.200024,17.009874,17.221304,21.070679,24.399317,21.115318,24.57723,18.550308,18.944157,16.054426,15.662071,22.072092,24.83256,22.66211,26.82402,15.008739,14.984068,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
16527,2023.0,4.0,25.0,18.0,21.146006,24.11808,20.261171,23.037504,21.133318,24.087084,21.13379,24.225145,20.273476,22.521648,15.900678,15.7022505,21.54427,23.59618,22.009361,25.229116,15.007844,15.027349,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
16528,2023.0,4.0,25.0,18.0,22.425722,25.994751,20.057383,22.330757,21.10843,23.777506,21.08683,23.835274,17.98572,17.888708,15.80306,15.636697,21.730448,23.706917,20.935555,22.94536,15.008174,15.062721,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
16529,2023.0,4.0,25.0,18.0,20.904274,23.060255,17.818148,17.846548,21.078764,23.503149,21.088694,23.646614,16.76627,16.350302,15.655428,15.499641,20.965794,22.206953,21.112206,23.224731,15.008491,15.091526,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
16530,2023.0,4.0,25.0,19.0,21.097315,23.35235,16.90046,16.855146,21.10462,23.43346,21.085423,23.500645,16.621851,16.432623,15.520049,15.369592,21.080854,22.41686,21.085505,23.08374,15.869437,16.743048,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
16531,2023.0,4.0,25.0,19.0,22.116014,24.946692,20.197962,22.854435,21.096687,23.306831,21.106628,23.454048,17.288984,17.836857,15.390588,15.239527,21.742798,23.49416,21.085327,23.009958,20.11854,23.835817,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
16532,2023.0,4.0,25.0,19.0,20.909506,22.729467,17.817678,17.887554,21.09761,23.220242,21.07814,23.28774,20.328646,23.005486,15.674973,15.880117,20.95348,22.005814,21.087234,22.95511,16.942822,17.051634,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0
16533,2023.0,4.0,25.0,19.0,21.183914,23.274162,17.067316,17.32417,21.156126,23.306686,21.160505,23.400394,21.058537,23.752329,20.386997,23.722668,21.195368,22.522768,21.18193,23.130507,16.301022,16.840809,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
16534,2023.0,4.0,25.0,19.0,21.162056,23.231653,20.298397,23.057016,21.168879,23.281006,21.15712,23.328186,18.49577,18.453234,17.698261,18.17539,21.130102,22.40961,21.236404,23.19622,20.346218,23.841187,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
16535,2023.0,4.0,25.0,19.0,21.073133,23.021893,18.150581,18.561134,21.081705,23.097906,21.099257,23.154202,16.820986,16.330084,16.094866,15.992325,21.069273,22.278786,21.096132,22.895939,17.150286,17.149105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16536,2023.0,4.0,25.0,20.0,21.069128,22.989923,16.734741,16.60749,21.072691,22.990568,21.076763,23.105175,16.652258,16.432775,15.715104,15.544889,21.069996,22.269562,21.085638,22.83812,15.5728035,15.171001,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16537,2023.0,4.0,25.0,20.0,21.070414,22.968258,16.350904,16.163511,21.10013,23.013544,21.079775,23.10023,17.304138,17.825132,15.496133,15.320246,21.022362,22.18265,21.087168,22.80778,15.432141,15.266473,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
16538,2023.0,4.0,25.0,20.0,21.069822,22.944174,16.573038,16.771557,21.070421,22.888256,21.079323,23.085987,20.289259,22.915733,15.320817,15.145146,21.078754,22.297964,21.069118,22.778955,15.308524,15.161903,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16539,2023.0,4.0,25.0,20.0,21.947155,24.311985,20.236767,23.290071,21.214983,23.160166,21.231789,23.376976,17.643444,17.437687,15.160421,14.979054,22.018415,23.847042,21.41974,23.460133,15.140916,14.996213,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
16540,2023.0,4.0,25.0,20.0,20.908785,22.423803,17.933743,18.359571,21.093925,22.877857,21.07849,23.049576,16.26901,15.725111,15.427995,15.602643,20.943687,21.840622,21.09785,22.792076,14.997325,14.870242,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
16541,2023.0,4.0,25.0,20.0,21.825193,23.870325,16.453388,16.318146,21.526009,23.478163,21.507572,23.699568,16.206015,15.963219,20.312674,23.696331,21.65369,22.990889,21.495945,23.272701,15.744142,16.040804,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
16542,2023.0,4.0,25.0,21.0,20.901897,22.308147,16.069775,15.841847,20.94094,22.382174,20.945292,22.639952,16.12716,15.921241,17.57693,18.039358,20.940807,21.763723,21.062782,22.60067,16.124521,16.821783,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
16543,2023.0,4.0,25.0,21.0,21.09106,22.71442,16.322895,16.480482,21.091696,22.699066,21.070667,22.890348,15.96317,15.763123,16.225376,16.363882,21.088282,22.102386,21.090689,22.652586,20.104303,23.58122,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
16544,2023.0,4.0,25.0,21.0,21.274649,23.130405,20.339357,23.59864,21.26944,23.07862,21.313398,23.404875,15.802949,15.591475,20.416473,23.514202,21.173845,22.320147,21.322893,23.10855,16.849195,16.708832,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16545,2023.0,4.0,25.0,21.0,22.24237,24.684824,20.060343,22.570507,22.215584,24.57767,22.405516,25.149029,15.66174,15.447527,17.998804,18.558321,21.601141,23.02735,22.030027,24.21679,15.2458515,14.770303,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
16546,2023.0,4.0,25.0,21.0,20.91316,22.263704,17.405785,17.170334,20.920967,22.207914,20.92243,22.377954,15.540637,15.324551,20.283651,23.017275,20.973219,21.842667,20.903511,22.085583,15.172763,14.976041,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16547,2023.0,4.0,25.0,21.0,21.091442,22.712818,15.888382,15.153149,21.09329,22.63724,21.097338,22.793953,16.188215,16.636759,20.06187,22.330858,21.08293,22.08624,21.111322,22.544844,16.054552,16.73605,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
16548,2023.0,4.0,25.0,22.0,21.06516,22.713509,15.869825,15.48408,21.067146,22.632126,21.071653,22.77588,20.42343,23.67767,17.428898,17.074677,21.04106,21.995329,21.044344,22.406437,20.353373,23.944433,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
16549,2023.0,4.0,25.0,22.0,21.067886,22.747366,15.84432,15.541781,21.070377,22.664665,21.074633,22.79737,20.025415,22.538792,16.35059,16.035145,21.077948,22.099924,21.095,22.553173,20.027514,22.858889,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
16550,2023.0,4.0,25.0,22.0,21.067348,22.760721,16.19204,16.327513,21.069893,22.677425,21.073936,22.801897,20.11296,22.407427,16.098392,15.808952,21.072073,22.086767,21.085642,22.536255,20.12126,22.751043,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16551,2023.0,4.0,25.0,22.0,21.93955,24.115793,20.151413,23.294855,21.9547,24.04659,21.871536,24.153006,17.456656,17.062748,15.83386,15.553514,21.881079,23.366905,21.886091,23.806253,17.179543,16.855286,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
16552,2023.0,4.0,25.0,22.0,20.902779,22.27145,17.794558,18.1844,20.908134,22.188046,20.935324,22.388985,16.121906,15.450014,15.600568,15.327611,21.044313,22.015905,20.893719,21.967857,15.761967,15.164427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16553,2023.0,4.0,25.0,22.0,21.10091,22.724916,16.20118,15.9587345,21.102974,22.633753,21.097479,22.755682,16.10549,15.812051,15.391005,15.109042,21.023775,21.992155,21.11628,22.46301,15.675607,15.425951,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16554,2023.0,4.0,25.0,23.0,21.063465,22.684944,15.844153,15.535029,21.06534,22.589798,21.070976,22.726486,16.667124,16.986002,15.504366,15.478432,21.081549,22.113068,21.082533,22.422312,15.534992,15.305059,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
16555,2023.0,4.0,25.0,23.0,19.429987,19.572302,15.6501875,15.33693,19.405947,19.426746,19.294384,19.334425,16.214392,16.028925,15.244674,15.009036,19.262415,18.605806,19.417627,19.27853,15.342373,15.12235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16556,2023.0,4.0,25.0,23.0,18.625809,18.44362,15.517042,15.19427,18.52196,18.146568,18.374504,18.023403,16.10677,15.981981,15.030869,14.748394,18.54713,17.68373,18.713385,18.39037,15.192449,14.966379,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
16557,2023.0,4.0,25.0,23.0,18.30011,18.128796,15.408486,15.093414,18.174387,17.801092,18.010511,17.665916,15.511855,14.94014,15.00994,14.815754,19.485607,19.788944,18.384716,18.084536,15.061915,14.841883,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16558,2023.0,4.0,25.0,23.0,17.996752,17.834124,15.291485,14.980856,17.857544,17.491941,17.675295,17.339848,15.102178,14.472283,15.013013,14.8964205,18.558058,17.835073,18.061077,17.77423,15.005682,14.861148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16559,2023.0,4.0,25.0,23.0,17.728882,17.560066,15.179548,14.8664665,17.578388,17.205507,17.380285,17.037504,15.251891,14.984358,15.014497,14.952977,17.911959,17.102245,17.772245,17.484766,15.014781,14.95448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16560,2023.0,4.0,26.0,0.0,17.501982,17.328938,15.077855,14.761179,17.340382,16.961334,17.129787,16.780363,15.240546,14.97881,15.021445,15.013291,17.654203,16.848236,17.52701,17.241627,15.016822,15.02309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16561,2023.0,4.0,26.0,0.0,17.332626,17.183655,15.001145,14.702252,17.16534,16.813084,16.946245,16.624119,15.155401,14.901718,15.012383,15.020676,17.881264,17.516508,18.330696,18.94095,15.011864,15.048798,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
16562,2023.0,4.0,26.0,0.0,17.171724,17.030663,15.006239,14.772483,16.998756,16.654997,16.771095,16.457304,15.06724,14.81628,15.015241,15.051427,17.894655,17.568724,17.265152,16.68174,15.014018,15.08676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16563,2023.0,4.0,26.0,0.0,17.02395,16.885073,15.006095,14.819135,16.845652,16.504461,16.610853,16.299183,15.578438,15.851978,14.999078,15.032202,17.789392,17.46632,16.625408,15.9705515,15.014305,15.114369,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
16564,2023.0,4.0,26.0,0.0,16.888552,16.74772,15.0068445,14.858472,16.712732,16.378733,16.47254,16.167355,15.216219,14.999318,15.003934,15.062342,17.688387,17.367878,16.394064,15.74842,15.014818,15.13736,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16565,2023.0,4.0,26.0,0.0,16.771053,16.636223,15.007438,14.890991,16.592396,16.265533,16.34837,16.049522,15.56984,15.854368,15.019877,15.119385,17.595707,17.277718,16.574785,16.301804,15.015309,15.156475,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
16566,2023.0,4.0,26.0,1.0,16.6665,16.53749,15.0078335,14.91842,16.483822,16.16471,16.236908,15.945135,14.930794,14.618286,15.015675,15.122007,17.511467,17.196539,16.561522,16.296843,15.015878,15.173141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16567,2023.0,4.0,26.0,1.0,16.580742,16.468102,15.008452,14.942642,16.382318,16.068506,16.133043,15.845833,15.037981,14.871613,15.016637,15.13238,18.20902,18.587769,16.466583,16.205376,15.359196,15.819201,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
16568,2023.0,4.0,26.0,1.0,16.491564,16.380444,15.008867,14.963861,16.288574,15.979606,16.037252,15.754212,15.130155,15.050856,15.017196,15.142634,17.322033,16.662014,16.371386,16.112164,14.975531,15.074738,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
16569,2023.0,4.0,26.0,1.0,16.401508,16.28803,15.009395,14.983159,16.198992,15.892523,15.946017,15.664766,15.000835,14.840526,15.017495,15.151422,17.67203,17.679647,16.27918,16.019835,15.0397415,15.208497,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16570,2023.0,4.0,26.0,1.0,16.316996,16.202274,15.00982,15.000623,16.116043,15.812749,15.861476,15.582801,15.025665,14.910999,15.017718,15.159961,17.104918,16.439178,16.193155,15.934554,15.026844,15.184077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16571,2023.0,4.0,26.0,1.0,16.233395,16.114288,15.01939,15.036025,16.030813,15.724046,15.775348,15.49256,15.012491,14.932404,15.008975,15.134442,16.723444,15.989748,16.107664,15.845662,15.029684,15.217707,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16572,2023.0,4.0,26.0,2.0,16.163322,16.049072,15.020728,15.049815,15.956036,15.652579,15.700298,15.420039,15.016231,14.973936,15.034905,15.21401,16.58766,15.861502,16.030472,15.769383,15.0311575,15.237128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16573,2023.0,4.0,26.0,2.0,16.105595,16.004345,15.009597,15.04166,15.890443,15.595962,15.634782,15.362581,15.00985,14.984081,15.015486,15.180607,16.90298,16.60605,15.960444,15.703821,15.015028,15.222827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16574,2023.0,4.0,26.0,2.0,16.042772,15.944065,15.011361,15.05862,15.82663,15.538722,15.571091,15.304674,15.346701,15.632279,15.019319,15.195828,17.73338,18.127293,15.893658,15.640879,15.0186,15.244486,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
16575,2023.0,4.0,26.0,2.0,15.980334,15.883023,15.01148,15.071436,15.764976,15.481917,15.509201,15.247142,14.975694,14.923032,15.003258,15.159496,16.881554,16.242395,15.828879,15.578943,15.018833,15.260177,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16576,2023.0,4.0,26.0,2.0,15.922312,15.828474,15.0237,15.108181,15.699575,15.414964,15.443777,15.17968,15.021303,15.063317,15.038064,15.257808,16.433798,15.723466,15.762283,15.510699,15.03698,15.309474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16577,2023.0,4.0,26.0,2.0,15.878843,15.798926,15.213953,15.456285,15.643689,15.365165,15.388295,15.129624,15.007721,15.036535,14.99873,15.165689,16.324898,15.62609,15.702759,15.454278,15.01564,15.276453,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16578,2023.0,4.0,26.0,3.0,15.826534,15.74797,14.978449,15.026007,15.588793,15.315422,15.334109,15.0797825,15.0147915,15.067423,15.025415,15.241788,16.641918,16.3599,15.645345,15.399845,15.02037,15.297067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
