timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
16579,2023.0,4.0,26.0,3.0,15.766518,15.682922,15.017206,15.118911,15.531295,15.258542,15.27744,15.023099,15.313769,15.636049,15.019353,15.237012,16.68731,16.3884,15.586649,15.341003,15.019854,15.306546,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
16580,2023.0,4.0,26.0,3.0,15.712682,15.629589,15.0121355,15.121121,15.477031,15.206966,15.223988,14.971731,14.977181,14.958564,15.020679,15.245175,16.651754,16.35403,15.53044,15.286182,15.020179,15.316873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16581,2023.0,4.0,26.0,3.0,15.6602545,15.578308,15.013616,15.134708,16.181408,16.57745,15.936983,16.35745,15.034703,15.080399,15.004805,15.205928,16.614637,16.318304,15.475802,15.233393,15.020577,15.32687,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
16582,2023.0,4.0,26.0,3.0,15.606744,15.522936,15.013828,15.144569,15.798247,15.664284,15.53206,15.3927145,15.010952,15.067268,15.024568,15.266973,16.575434,16.279387,15.421122,15.178935,15.020707,15.335472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16583,2023.0,4.0,26.0,3.0,15.556961,15.473891,15.014183,15.154187,15.003059,14.397057,14.97525,14.540214,15.015254,15.099697,15.021143,15.267724,16.534883,16.238897,15.366578,15.124187,15.021021,15.344654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16584,2023.0,4.0,26.0,4.0,15.513896,15.437255,15.027895,15.190315,15.016599,14.517959,15.027711,14.706034,15.027386,15.144789,15.015453,15.244284,16.49194,16.19481,15.310549,15.066895,15.042575,15.395956,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16585,2023.0,4.0,26.0,4.0,15.4787245,15.412648,15.012098,15.165671,15.178618,14.897227,15.041477,14.785926,15.0126705,15.129348,15.008199,15.243455,16.451675,16.156115,15.259146,15.017262,15.017925,15.3536215,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16586,2023.0,4.0,26.0,4.0,15.433254,15.365497,15.0293455,15.209321,15.185266,14.919276,14.999042,14.747128,15.029728,15.179759,15.078608,15.373314,16.4099,16.11472,15.206725,14.965091,15.044108,15.4157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16587,2023.0,4.0,26.0,4.0,15.382383,15.309031,15.029223,15.211313,15.1410475,14.876409,15.003641,14.808398,15.031229,15.189616,15.075656,15.325534,16.3687,16.074476,15.1556,14.914952,15.0437,15.414815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16588,2023.0,4.0,26.0,4.0,15.330351,15.251372,15.030065,15.2205515,15.093179,14.829899,15.006073,14.846079,15.031938,15.202924,15.040156,15.281617,16.327473,16.0342,15.105131,14.865463,15.043975,15.423208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16589,2023.0,4.0,26.0,4.0,15.285656,15.2085285,15.030313,15.227938,15.045374,14.783408,15.007715,14.878739,15.033811,15.217447,15.041933,15.30986,16.286303,15.993978,15.055265,14.81657,15.044405,15.431101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16590,2023.0,4.0,26.0,5.0,15.246378,15.17431,15.014291,15.206426,15.771526,16.189285,15.005573,14.898597,15.015698,15.194813,15.019977,15.282695,16.247417,15.958194,15.008523,14.773306,15.020422,15.395453,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16591,2023.0,4.0,26.0,5.0,15.215032,15.155732,15.0166025,15.220217,15.380638,15.247924,15.006525,14.924616,15.018218,15.21223,15.023321,15.303648,16.208864,15.922585,15.003986,14.805718,15.023554,15.411482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16592,2023.0,4.0,26.0,5.0,16.003649,16.67201,15.016575,15.228834,14.995872,14.693953,15.007034,14.947707,15.018123,15.223353,15.007201,15.270008,16.171616,15.888569,15.0044775,14.835542,15.02345,15.420146,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16593,2023.0,4.0,26.0,5.0,15.563489,15.604835,15.016684,15.237376,15.306709,15.2915945,15.007449,14.968988,15.0184555,15.234125,15.011005,15.291852,16.135458,15.856104,15.005295,14.861968,15.023886,15.429339,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
16594,2023.0,4.0,26.0,5.0,14.964254,14.688354,15.016858,15.245808,14.971274,14.673625,15.008221,14.98956,15.018855,15.2444935,15.02702,15.349604,16.098999,15.821727,15.006433,14.885677,15.023773,15.436921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16595,2023.0,4.0,26.0,5.0,15.01807,14.841678,15.017087,15.254332,15.023157,14.808575,15.008294,15.008056,15.165252,15.504373,15.023244,15.348979,16.920214,17.414154,15.006206,14.9049425,15.02395,15.444631,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
16596,2023.0,4.0,26.0,6.0,15.89136,16.549755,15.048926,15.297754,15.0026455,14.822911,15.008705,15.026361,14.997979,15.207557,15.023565,15.354327,16.441456,16.245306,16.000315,16.796621,15.1713505,15.697931,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
16597,2023.0,4.0,26.0,6.0,20.127756,23.593964,19.168772,22.351925,20.026176,23.614319,20.612843,24.76989,15.0222645,15.268909,15.008194,15.312725,19.427979,21.421164,20.789625,24.744268,20.205914,24.389753,0.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
16598,2023.0,4.0,26.0,6.0,20.7156,24.116093,17.15017,17.842163,21.118351,24.927378,20.640966,24.212997,15.163533,15.50854,19.16365,22.456139,19.98159,22.20177,20.564993,23.794798,19.740265,22.991629,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
16599,2023.0,4.0,26.0,6.0,21.142508,24.439632,19.843954,23.031702,21.082176,24.36799,20.913404,24.174192,19.06948,22.19927,16.7104,17.110039,21.480305,24.494883,21.167574,24.410137,16.421131,16.23314,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
16600,2023.0,4.0,26.0,6.0,21.09412,24.023024,17.223076,17.430832,21.11048,24.04792,21.130934,24.20191,16.182768,16.042898,15.018216,14.859641,21.583717,24.288382,21.68543,24.952019,15.686658,15.843031,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
16601,2023.0,4.0,26.0,6.0,21.426311,24.223167,19.992298,23.069002,21.401236,24.149885,21.250536,24.103146,15.231673,15.202003,15.105949,15.133047,21.323067,23.428617,22.194668,25.539076,20.552116,24.16422,0.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
16602,2023.0,4.0,26.0,7.0,21.308832,23.808544,17.116217,17.025995,21.462347,23.936844,21.303661,23.932833,20.567232,24.186392,20.322372,23.884455,21.987858,24.440088,21.970901,24.914728,20.511955,23.603443,0.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
16603,2023.0,4.0,26.0,7.0,21.005087,23.210922,15.676324,15.422976,20.981281,23.070654,21.052198,23.385086,20.434149,23.593294,20.004099,23.042583,20.97221,22.48676,22.48877,25.372091,21.418648,24.86121,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
16604,2023.0,4.0,26.0,7.0,21.09686,23.34072,15.448705,15.216104,21.127686,23.30545,21.074045,23.372818,17.734213,17.981455,20.121773,22.862904,21.071503,22.62276,20.86883,22.452244,20.880377,23.519375,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0
16605,2023.0,4.0,26.0,7.0,21.108953,23.338318,15.237903,15.008626,21.082113,23.141808,21.094707,23.398563,21.00997,24.190638,20.115833,22.575073,21.089264,22.638496,21.092941,22.90615,21.77845,25.132742,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
16606,2023.0,4.0,26.0,7.0,21.077288,23.209547,15.064366,14.838805,21.111261,23.176764,21.089102,23.283293,17.776276,17.659252,17.426231,17.20598,21.083466,22.583384,21.062828,22.861015,18.842575,19.165117,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
16607,2023.0,4.0,26.0,7.0,21.081123,23.183084,15.005662,14.86147,21.103672,23.121178,21.11334,23.290758,16.010592,15.44056,16.253363,15.967605,21.052906,22.464663,21.100359,22.960648,20.29954,22.644224,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16608,2023.0,4.0,26.0,8.0,21.10487,23.223028,15.010353,14.960279,21.054996,23.01708,21.106136,23.225801,15.871323,15.61732,15.976134,15.715461,21.055927,22.44294,21.090828,22.922586,17.6429,17.389627,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
16609,2023.0,4.0,26.0,8.0,18.722374,18.626974,15.010812,15.029312,18.676449,18.456303,18.611343,18.406103,15.764189,15.556008,16.137825,16.253136,19.09766,18.684433,19.555471,19.910646,16.31648,15.819177,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
16610,2023.0,4.0,26.0,8.0,17.397348,16.976683,15.707858,16.10765,17.280853,16.670385,17.525902,17.297592,15.583399,15.385327,20.296263,23.449501,18.878944,18.914843,17.927637,17.400644,15.872163,15.372331,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16611,2023.0,4.0,26.0,8.0,17.255571,17.158491,14.9984865,14.99458,16.775053,16.13738,17.176432,16.966099,15.42711,15.23572,17.82828,18.246464,18.903494,19.005821,17.257637,16.702127,15.818348,15.583362,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16612,2023.0,4.0,26.0,8.0,17.870512,18.509476,15.014012,15.0857115,17.507156,17.849646,16.871538,16.667578,16.087902,16.601368,16.239664,16.060392,18.069944,17.542833,16.93628,16.402693,15.70836,15.517639,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
16613,2023.0,4.0,26.0,8.0,17.00843,16.813562,15.011287,15.127848,17.105673,17.023298,16.61938,16.425747,20.301336,23.611914,15.855678,15.619184,17.619171,17.030731,16.68829,16.180098,15.545001,15.365647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16614,2023.0,4.0,26.0,9.0,16.40891,16.0821,15.012081,15.167594,17.024908,17.116732,16.40485,16.220987,17.280436,17.338594,15.6468725,15.409463,17.421263,16.845448,16.722006,16.472464,15.396715,15.223136,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16615,2023.0,4.0,26.0,9.0,16.164608,15.835795,15.0125475,15.199842,17.019697,17.163998,16.214573,16.034393,15.6795435,15.2365,15.485138,15.248957,17.273264,16.709642,16.669611,16.459518,15.26484,15.091251,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16616,2023.0,4.0,26.0,9.0,16.264723,16.225574,15.18468,15.532435,16.271515,15.850526,16.056423,15.888128,15.566237,15.336657,15.359153,15.131482,17.427622,17.151596,16.554623,16.354465,15.156217,14.987275,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16617,2023.0,4.0,26.0,9.0,16.238163,16.24826,19.84078,23.476948,15.942297,15.447802,15.938203,15.778402,15.507271,15.307918,15.272362,15.0465145,17.447834,17.214832,16.462334,16.267048,16.05538,16.755428,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16618,2023.0,4.0,26.0,9.0,16.144796,16.170465,20.040895,23.281744,16.45197,16.578808,15.814972,15.665662,15.400189,15.20765,15.188114,14.966386,17.398823,17.173977,16.364904,16.174484,20.277979,23.863482,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16619,2023.0,4.0,26.0,9.0,16.055958,16.093136,20.124275,23.06222,16.65301,16.884033,16.436668,16.935406,15.3023,15.113119,15.12063,14.903362,18.164907,18.676764,16.276943,16.090204,17.19284,17.307583,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
16620,2023.0,4.0,26.0,10.0,15.970303,16.015854,17.393194,17.543064,15.980956,15.659514,16.069794,16.1082,15.219962,15.034609,15.069116,14.857633,18.210396,18.51204,16.199312,16.015863,15.657678,15.320479,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16621,2023.0,4.0,26.0,10.0,15.900019,15.95107,16.407671,16.246553,15.663177,15.241358,15.523483,15.182714,15.161705,14.977914,15.437086,15.579565,18.196045,18.474443,17.257309,18.070185,15.535675,15.33301,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
16622,2023.0,4.0,26.0,10.0,15.83136,15.887027,16.117996,15.985587,15.533113,15.125663,15.306035,14.926654,15.108362,14.928233,19.965662,23.4463,17.422194,16.99959,16.378786,16.172777,15.448587,15.272156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16623,2023.0,4.0,26.0,10.0,15.761373,15.825919,16.293083,16.569214,15.6254225,15.443948,15.378936,15.215207,15.052613,14.876459,17.627592,18.218687,17.085054,16.603352,15.870321,15.513976,16.297373,16.988972,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16624,2023.0,4.0,26.0,10.0,15.7038355,15.772318,20.218977,23.567163,15.630415,15.503428,15.37818,15.265505,15.009028,14.834966,16.328814,16.137888,17.00367,16.530008,15.754387,15.387695,20.259153,23.75702,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16625,2023.0,4.0,26.0,10.0,15.649665,15.730037,20.042341,22.774279,15.569948,15.453716,15.318367,15.214399,15.003709,14.866147,15.987702,15.765566,16.934547,16.473238,15.678719,15.321711,17.288269,17.44482,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16626,2023.0,4.0,26.0,11.0,16.410112,17.215464,20.110636,22.647408,15.505389,15.396005,16.022762,16.5971,15.003836,14.89421,15.800637,15.577695,17.087524,16.849627,15.775735,15.588172,15.733329,15.384867,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
16627,2023.0,4.0,26.0,11.0,16.668015,17.47562,17.682184,17.800888,16.180084,16.719507,16.30432,16.928616,15.004094,14.916132,15.670694,15.456151,17.134945,16.928467,15.796776,15.631251,16.52677,17.193365,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
16628,2023.0,4.0,26.0,11.0,15.841449,15.857637,16.489162,16.402517,15.846509,15.912297,15.527071,15.407654,15.004421,14.934499,15.562506,15.353656,17.114368,16.915148,15.767419,15.607528,20.310627,23.618435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16629,2023.0,4.0,26.0,11.0,16.16925,16.724176,16.149632,16.047527,15.317596,15.067877,15.077975,14.807853,15.004651,14.951055,15.467775,15.264339,17.909737,18.45234,15.731267,15.574531,17.428534,17.569904,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16630,2023.0,4.0,26.0,11.0,15.688537,15.68669,15.888583,15.781902,15.11151,14.816341,15.0044985,14.782268,15.004984,14.966004,15.382872,15.183491,17.280977,17.01855,15.6945,15.540225,16.914822,17.443811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16631,2023.0,4.0,26.0,11.0,15.352456,15.264381,15.679222,15.576252,15.188714,15.063028,15.595091,15.942273,15.005256,14.979744,15.30865,15.1153555,16.889433,16.493582,15.658941,15.507606,20.299397,23.450592,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
16632,2023.0,4.0,26.0,12.0,15.231969,15.135347,15.501415,15.401271,15.210967,15.1251,15.849403,16.266293,15.005615,14.9928875,15.241682,15.053579,16.779938,16.374485,15.624159,15.475632,17.509808,17.63184,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
16633,2023.0,4.0,26.0,12.0,20.740147,24.819506,15.347808,15.249604,20.687664,24.700348,20.090937,23.528202,15.006056,15.005164,15.585706,15.756685,21.136288,23.965622,21.384226,25.3888,16.074106,15.753756,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16634,2023.0,4.0,26.0,12.0,21.048075,24.757275,15.215394,15.119454,21.044744,24.689865,21.162962,24.889791,15.302898,15.207799,20.305826,23.784029,21.642546,24.5649,22.135687,26.264038,15.86583,15.685068,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
16635,2023.0,4.0,26.0,12.0,21.10251,24.43503,15.584403,15.904241,21.107864,24.38059,21.112408,24.363344,14.994301,14.913026,17.700737,18.276892,22.24448,25.28277,22.71333,26.739944,15.743513,15.579982,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16636,2023.0,4.0,26.0,12.0,21.65727,24.965143,20.151667,23.750862,21.455633,24.55341,21.45384,24.563623,15.007771,14.9641485,16.067715,15.961981,21.410263,23.463436,21.973463,25.091719,15.605059,15.4475765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16637,2023.0,4.0,26.0,12.0,20.938448,23.518183,17.662992,18.333145,20.992384,23.493036,21.017038,23.594454,15.004456,14.97558,15.743322,15.569993,20.995169,22.570942,22.036852,24.738157,15.490031,15.33804,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16638,2023.0,4.0,26.0,13.0,21.109488,23.751057,16.420435,16.834534,21.11992,23.620224,21.099777,23.663366,15.00579,14.991097,15.601476,15.419235,21.066002,22.655748,21.069792,23.072176,15.390897,15.241583,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16639,2023.0,4.0,26.0,13.0,21.756214,24.54453,20.028557,23.09027,21.618446,24.178415,21.766994,24.497276,15.005067,14.999497,15.501644,15.326812,21.402285,23.13405,21.616259,23.92794,15.313287,15.172894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16640,2023.0,4.0,26.0,13.0,20.906261,23.039106,17.851465,18.401052,20.931278,22.941082,20.911936,22.99278,15.004705,15.004527,15.420038,15.249648,20.96411,22.250797,20.91475,22.56705,15.245783,15.110394,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
16641,2023.0,4.0,26.0,13.0,21.983465,24.830898,20.207907,23.231617,21.687387,24.263327,21.995173,24.7959,15.004978,15.009263,15.351073,15.183487,21.589272,23.32156,21.998539,24.515917,15.187467,15.056984,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
16642,2023.0,4.0,26.0,13.0,20.916004,22.895773,17.95861,18.461277,20.98551,22.89665,20.92156,22.857729,15.004457,15.010606,15.294639,15.132188,21.028423,22.289259,20.916727,22.432882,15.138472,15.012405,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16643,2023.0,4.0,26.0,13.0,21.763287,24.435347,20.264498,23.108051,21.914013,24.452496,21.76519,24.386412,15.004698,15.01353,15.244286,15.085177,21.836376,23.57715,21.86939,24.137028,15.094721,14.972851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16644,2023.0,4.0,26.0,14.0,20.939531,22.84481,17.812727,18.04726,20.93197,22.63668,20.945768,22.831923,15.00457,15.015141,15.204652,15.050011,20.941479,21.944315,21.053831,22.690662,15.056946,14.938816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16645,2023.0,4.0,26.0,14.0,19.686014,20.51458,16.506052,16.468153,19.735447,20.419067,19.11184,19.392473,15.004667,15.017707,15.168942,15.018445,19.511126,19.265694,19.362864,19.463068,15.023124,14.909203,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16646,2023.0,4.0,26.0,14.0,18.174654,18.134594,16.180986,16.118044,18.426018,18.45039,17.950384,17.912235,15.004763,15.021706,15.133762,14.986319,18.965502,18.7459,18.39058,18.235157,15.000096,14.899863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16647,2023.0,4.0,26.0,14.0,17.463282,17.300451,15.94122,15.872316,18.20641,18.444166,18.179562,18.713556,15.005112,15.027721,15.099363,14.954338,19.554237,20.063423,17.986584,17.80614,15.00349,14.931486,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
16648,2023.0,4.0,26.0,14.0,17.844955,18.316254,15.749803,15.68263,17.453869,17.186874,18.196789,18.795107,15.005342,15.0340185,15.067066,14.92465,18.68514,18.32295,17.715942,17.540432,15.003159,14.951719,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
16649,2023.0,4.0,26.0,14.0,17.252094,17.212864,16.066193,16.415726,16.9519,16.605175,17.23342,17.097944,15.005722,15.040387,15.036086,14.895763,18.972279,19.22745,17.49419,17.323442,15.003733,14.97029,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16650,2023.0,4.0,26.0,15.0,17.520668,18.025188,20.131872,23.427145,17.370102,17.6163,17.309772,17.614573,15.00565,15.045994,15.006777,14.868581,19.137869,19.455511,17.309162,17.145899,15.00419,14.986904,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
16651,2023.0,4.0,26.0,15.0,17.628096,18.188604,18.109898,18.97276,17.504128,17.841946,17.370813,17.746815,15.647745,16.253454,15.001523,14.879849,19.107887,19.435505,17.148117,16.989325,15.004247,15.00088,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
16652,2023.0,4.0,26.0,15.0,17.56577,18.12594,20.279627,23.255959,16.795237,16.585264,16.637241,16.459805,20.252562,24.072737,15.00242,14.895772,18.290709,17.93333,17.008465,16.854244,15.888845,16.679768,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16653,2023.0,4.0,26.0,15.0,17.519703,18.091728,20.033997,22.475937,17.05536,17.337898,16.889996,17.210354,17.234804,17.550531,15.390771,15.63615,18.675812,18.948359,17.97392,18.790833,20.417822,24.302353,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0
16654,2023.0,4.0,26.0,15.0,16.817852,16.825556,20.102657,22.42151,17.216715,17.581264,16.426699,16.293873,15.625223,15.39746,20.328678,23.922316,18.115429,17.768976,17.207624,17.053482,20.660185,24.033731,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16655,2023.0,4.0,26.0,15.0,17.137291,17.677628,18.21968,18.635292,17.189869,17.562525,16.021885,15.769008,15.4170685,15.272226,17.659992,18.305298,18.530159,18.810442,16.671227,16.378592,17.76223,17.989603,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
16656,2023.0,4.0,26.0,16.0,16.588045,16.606415,20.243196,22.545681,17.160074,17.536896,16.567806,16.89899,16.132372,16.70119,16.77392,17.004942,18.720112,19.089966,16.511965,16.205975,16.5653,16.26926,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
16657,2023.0,4.0,26.0,16.0,16.204006,16.111082,18.063906,18.173733,17.122263,17.49944,16.171898,16.053093,20.22928,23.645008,20.341217,23.249117,17.949133,17.619333,16.38857,16.084826,16.129988,15.821865,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
16658,2023.0,4.0,26.0,16.0,16.064373,15.964298,16.956167,16.886688,17.083706,17.460022,15.789913,15.539257,17.898222,18.549204,20.0366,22.422367,17.592007,17.195408,17.533756,18.360243,15.97645,15.807958,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
16659,2023.0,4.0,26.0,16.0,16.703339,17.249128,17.102629,17.410156,17.047745,17.422493,16.32707,16.658646,21.849766,25.920181,20.097855,22.297955,18.253765,18.555363,16.845428,16.697449,16.795841,17.509003,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
16660,2023.0,4.0,26.0,16.0,16.946865,17.539032,20.259916,23.091259,17.014145,17.386911,16.564054,16.967737,19.874964,21.971825,18.202328,18.449013,18.51555,18.885273,16.339178,16.05331,20.371178,23.6204,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
16661,2023.0,4.0,26.0,16.0,16.316519,16.334751,18.434185,19.158749,16.982435,17.353092,15.967951,15.840265,21.383377,24.403395,20.338478,22.643717,18.540333,18.907387,16.177767,15.878335,17.506332,17.630722,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
16662,2023.0,4.0,26.0,17.0,16.699812,17.249844,20.292213,22.833103,16.30118,16.105982,15.590183,15.326772,18.658298,18.824203,18.045616,18.082483,18.54391,18.905907,16.073565,15.773678,16.120459,15.853147,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16663,2023.0,4.0,26.0,17.0,16.245794,16.262054,20.05035,22.147749,16.60201,16.894667,15.443752,15.16051,16.920612,16.554039,16.924767,16.751875,17.816965,17.539299,17.253305,18.097467,15.898381,15.74354,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
16664,2023.0,4.0,26.0,17.0,16.630486,17.174744,17.998953,18.076153,16.168148,15.992798,16.261171,16.793612,16.42439,16.043856,16.644537,16.473965,18.20002,18.499699,16.565336,16.411137,16.721285,17.43934,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
16665,2023.0,4.0,26.0,17.0,16.784473,17.370245,17.688646,17.935854,16.550772,16.839762,16.344107,16.773363,16.355093,16.152895,16.466848,16.294989,18.362703,18.72572,16.185318,15.885778,20.354862,23.700874,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
16666,2023.0,4.0,26.0,17.0,16.149172,16.150297,20.228626,22.593536,16.115854,15.938162,16.310408,16.708553,16.98074,17.498144,16.277771,16.109928,18.386372,18.744848,16.034101,15.732535,18.094038,18.78843,4.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
16667,2023.0,4.0,26.0,17.0,16.547024,17.090212,20.05904,22.063143,15.743763,15.443972,15.710745,15.566981,20.305666,23.21989,16.107042,15.94338,18.397156,18.75209,17.0002,17.649714,20.3247,23.240849,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
16668,2023.0,4.0,26.0,18.0,16.10671,16.117247,18.057285,18.099895,16.295368,16.583471,16.04757,16.380388,17.713663,17.816444,15.964791,15.810545,18.401,18.752607,16.390501,16.207527,17.6543,17.736448,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
16669,2023.0,4.0,26.0,18.0,21.231642,25.183638,17.066725,16.653406,21.179575,24.993885,20.339508,23.707579,16.632103,16.240698,15.858844,15.706811,21.808815,24.65742,21.442545,25.025381,17.566603,18.047495,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
16670,2023.0,4.0,26.0,18.0,21.03801,24.259691,17.337618,17.549664,21.039349,24.170515,21.1338,24.588928,16.43054,16.237207,15.74711,15.601178,21.68652,24.064533,22.091637,25.77074,20.337448,22.975658,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16671,2023.0,4.0,26.0,18.0,21.140463,24.090607,20.250053,22.776583,21.08912,23.86993,21.083136,24.049189,16.26415,16.098787,15.640732,15.496441,21.670994,23.79835,22.316912,25.588627,17.780428,17.769127,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
