timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
16672,2023.0,4.0,26.0,18.0,21.094982,23.745674,20.033932,22.07362,21.079039,23.594358,21.10878,23.83848,16.076643,15.917731,15.545659,15.403834,22.442003,24.968615,23.519299,27.441206,16.493036,16.136564,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16673,2023.0,4.0,26.0,18.0,21.078732,23.568865,20.074894,21.986176,21.10224,23.478338,21.079601,23.562895,15.925138,15.77764,15.466622,15.330752,20.940973,22.092909,20.859423,22.425173,16.314625,16.14851,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
16674,2023.0,4.0,26.0,19.0,21.054287,23.392447,20.06897,21.861599,21.071245,23.26071,21.082056,23.42701,16.63158,17.238708,15.3945675,15.2620535,21.084711,22.380037,21.071245,22.84064,16.173569,16.029184,4.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
16675,2023.0,4.0,26.0,19.0,21.074753,23.321575,20.069023,21.781782,21.075384,23.16903,21.0803,23.31869,20.33564,23.485992,15.755261,16.001314,21.049868,22.329067,21.088516,22.881115,17.027647,17.802132,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0
16676,2023.0,4.0,26.0,19.0,21.09396,23.294056,20.065926,21.714787,21.070944,23.083582,21.07662,23.228895,20.867826,23.806604,20.40452,23.69866,21.020836,22.258728,21.079695,22.831337,20.987324,24.413395,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
16677,2023.0,4.0,26.0,19.0,21.063925,23.142025,20.08402,21.715466,21.07226,23.026005,21.076672,23.161253,18.201803,18.25755,17.801088,18.281544,21.073832,22.360556,21.082401,22.805122,17.987356,18.064285,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
16678,2023.0,4.0,26.0,19.0,21.093908,23.164715,18.554193,18.720932,21.071072,22.972569,21.099575,23.167786,16.58314,16.19714,16.279522,16.198397,21.06629,22.317953,21.028133,22.669554,16.373238,16.025745,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
16679,2023.0,4.0,26.0,19.0,21.15463,23.217054,20.238455,22.216906,21.16477,23.135113,21.159094,23.23347,16.393744,16.212017,15.950334,15.80967,21.139128,22.42146,21.1935,22.997608,17.23286,18.000233,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
16680,2023.0,4.0,26.0,20.0,21.066391,23.001041,18.535301,18.73595,21.064,22.869484,21.069014,22.986624,16.261433,16.107758,16.170073,16.374811,21.071127,22.287737,21.079603,22.735798,20.340109,23.225445,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
16681,2023.0,4.0,26.0,20.0,21.091412,23.03933,20.23865,22.27286,21.06924,22.846626,21.073486,22.96047,16.083752,15.931679,20.43118,23.504786,21.03664,22.181114,21.080807,22.708551,17.575914,17.489513,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
16682,2023.0,4.0,26.0,20.0,21.085955,22.993832,20.0543,21.758156,21.092705,22.883085,21.096598,22.993626,16.749634,17.331427,17.903011,18.302391,21.071804,22.258352,21.08029,22.680193,16.273548,15.889881,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
16683,2023.0,4.0,26.0,20.0,21.060293,22.890198,18.446777,18.560148,21.087458,22.839306,21.067389,22.88196,20.33653,23.403164,16.791195,16.976173,21.066322,22.227621,21.025677,22.551937,17.195654,17.950953,4.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
16684,2023.0,4.0,26.0,20.0,21.150957,23.046852,20.23447,22.215786,21.146894,22.907726,21.151999,23.024382,17.49259,17.416845,20.4432,23.215588,21.120604,22.316948,21.201412,22.87948,21.378052,25.10257,4.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0
16685,2023.0,4.0,26.0,20.0,21.08993,22.919086,20.03653,21.66349,21.092226,22.791662,21.095451,22.901054,16.069643,15.628222,20.044666,22.270838,21.049202,22.189693,21.08683,22.65519,22.387163,26.229813,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16686,2023.0,4.0,26.0,21.0,21.084875,22.882734,20.072037,21.633453,21.062244,22.68691,21.090136,22.858118,15.990316,15.788686,17.662987,17.45852,21.051506,22.20173,21.079851,22.61606,19.859102,21.3879,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16687,2023.0,4.0,26.0,21.0,21.059093,22.786905,20.085108,21.60588,21.067635,22.6786,21.090416,22.828026,15.921726,15.747836,16.31617,15.740195,21.0218,22.126442,21.08027,22.591198,17.825262,17.514957,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
16688,2023.0,4.0,26.0,21.0,21.090319,22.851482,18.514189,18.526924,21.091763,22.728373,21.068907,22.801521,15.786795,15.616255,16.222225,15.935134,21.074999,22.221287,21.080029,22.567142,16.774347,16.269958,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16689,2023.0,4.0,26.0,21.0,21.16094,22.970812,20.241646,22.103819,21.158237,22.819164,21.189533,23.029732,16.489843,17.054657,16.148933,15.918355,21.135489,22.294968,21.269295,22.933298,17.338774,17.68747,0.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0
16690,2023.0,4.0,26.0,21.0,21.084618,22.79332,18.174717,17.942205,21.091871,22.68514,21.076132,22.824099,20.353643,23.614481,15.984047,15.763893,21.073013,22.1688,21.089426,22.572048,20.42016,22.885994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16691,2023.0,4.0,26.0,21.0,21.06343,22.770517,17.71441,17.83259,21.061665,22.584372,21.092916,22.808378,17.333359,17.218916,15.825806,15.608332,21.038134,22.059856,21.079212,22.529203,17.726282,17.484226,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
16692,2023.0,4.0,26.0,22.0,21.166506,22.982742,20.241755,22.416159,21.092161,22.648712,21.090612,22.765438,15.827439,15.308619,15.677807,15.45677,21.13505,22.260931,21.080177,22.508907,17.39528,17.716139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16693,2023.0,4.0,26.0,22.0,21.065157,22.780233,18.743149,19.243643,21.0856,22.616562,21.067507,22.734356,15.793699,15.564102,15.557281,15.346133,21.037489,22.029238,21.061056,22.488377,20.406513,22.843143,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16694,2023.0,4.0,26.0,22.0,21.73213,24.119843,20.267828,22.287655,21.173843,22.819504,21.16164,22.926565,15.763169,15.575338,15.452911,15.2482,21.76684,23.452795,21.191772,22.75737,17.732037,17.479622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16695,2023.0,4.0,26.0,22.0,21.070234,22.776184,18.090557,17.873337,21.06548,22.613794,21.068874,22.738632,16.234138,16.566034,15.358478,15.153763,21.067438,22.082354,21.062262,22.497553,16.469772,15.955922,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
16696,2023.0,4.0,26.0,22.0,21.063856,22.760813,17.155128,16.893673,21.040285,22.550465,21.06902,22.737944,20.510801,23.714916,15.273332,15.071081,21.066502,22.069613,21.062302,22.498003,16.416025,16.199091,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
16697,2023.0,4.0,26.0,22.0,21.063498,22.7526,16.952274,16.712334,21.07009,22.636925,21.068401,22.734102,20.017157,22.46248,15.194672,14.993558,21.04684,22.058687,21.061766,22.49463,16.329767,16.143831,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
16698,2023.0,4.0,26.0,23.0,21.061369,22.73934,16.74587,16.501884,21.084368,22.619844,21.066992,22.72772,20.103554,22.352066,15.444152,15.526586,21.017696,21.999266,21.060795,22.489042,16.176031,15.997506,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
16699,2023.0,4.0,26.0,23.0,19.492764,19.717308,16.586199,16.355402,19.105083,18.793398,19.394144,19.512802,18.149506,18.342337,15.533107,15.619564,20.010754,20.053108,19.461266,19.40758,16.044092,15.87214,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
16700,2023.0,4.0,26.0,23.0,18.756527,18.688221,16.459532,16.223272,18.550308,18.229591,18.556341,18.326544,16.900066,16.37132,15.255539,15.096398,19.001228,18.371683,18.806065,18.562748,15.937546,15.76217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16701,2023.0,4.0,26.0,23.0,18.424788,18.326384,16.338636,16.09717,18.297682,18.004505,18.182144,17.914639,16.405563,15.805806,15.413611,15.488539,18.566422,17.862822,18.49111,18.238874,15.834182,15.654527,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16702,2023.0,4.0,26.0,23.0,18.190804,18.09713,16.235846,15.995548,18.05983,17.7716,17.920988,17.65816,16.462671,16.21596,15.143844,14.951417,18.326828,17.63508,18.249804,18.00643,15.742428,15.562261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16703,2023.0,4.0,26.0,23.0,18.001698,17.920444,16.145422,15.910974,17.865204,17.590279,17.711456,17.462898,16.971113,17.310326,15.023322,14.820621,18.497566,18.189047,18.050331,17.822134,16.389277,16.85577,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
16704,2023.0,4.0,27.0,0.0,17.828987,17.750631,16.057356,15.823749,17.684647,17.412968,17.519972,17.274452,16.429653,16.245808,15.240036,15.286949,18.460114,18.204987,17.867756,17.64598,15.8337345,15.669244,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16705,2023.0,4.0,27.0,0.0,17.670126,17.588152,15.970919,15.733428,17.517527,17.24275,17.344389,17.095287,15.822031,15.280513,14.966574,14.812431,18.335361,18.070164,17.699263,17.477829,15.356776,14.90506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16706,2023.0,4.0,27.0,0.0,17.511894,17.434826,15.882457,15.645812,18.072815,18.438248,17.169369,16.926086,15.507741,14.958044,15.023061,14.951419,18.204771,17.940016,17.525822,17.301504,15.129015,14.663672,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16707,2023.0,4.0,27.0,0.0,17.364944,17.28771,15.796882,15.557669,17.568464,17.404518,17.006786,16.763208,15.606065,15.361693,15.151298,15.204666,18.082466,17.8152,17.36638,17.139957,15.259973,15.065042,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16708,2023.0,4.0,27.0,0.0,17.251333,17.171041,15.726965,15.483199,16.84437,16.158781,16.882034,16.635057,16.173576,16.478842,14.978239,14.902551,17.984861,17.712332,17.243279,17.012106,15.249033,15.058356,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
16709,2023.0,4.0,27.0,0.0,17.1333,17.053501,15.653303,15.407532,16.493282,15.761791,16.751741,16.50584,15.790457,15.609958,15.014693,14.989477,17.881979,17.607115,17.114695,16.8822,15.186744,14.993295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16710,2023.0,4.0,27.0,1.0,17.02169,16.939241,15.581608,15.331717,16.708231,16.384382,16.628967,16.380707,15.210239,14.692611,15.009156,14.992658,17.783915,17.505068,16.993269,16.757286,15.122908,14.926027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16711,2023.0,4.0,27.0,1.0,16.921053,16.838017,15.516337,15.264683,16.729414,16.453508,16.517769,16.267872,15.00545,14.528454,15.018465,15.024786,17.695145,17.414658,16.883463,16.645792,15.062713,14.864857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16712,2023.0,4.0,27.0,1.0,16.836802,16.760643,15.463398,15.217205,16.651417,16.383705,16.42696,16.185314,15.148464,14.941137,15.008412,15.013543,17.618721,17.34123,16.788553,16.554184,15.008663,14.812583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16713,2023.0,4.0,27.0,1.0,16.755285,16.681252,15.409696,15.164257,16.567278,16.302122,16.338081,16.098003,15.130386,14.914732,15.070956,15.132513,17.545763,17.268446,16.69901,16.464872,15.002965,14.850897,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16714,2023.0,4.0,27.0,1.0,16.68153,16.611334,15.361253,15.118598,16.49039,16.230154,16.258875,16.023184,15.065835,14.851594,15.019019,15.033655,17.479277,17.203453,16.61751,16.385006,15.005697,14.88411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16715,2023.0,4.0,27.0,1.0,16.612785,16.546272,15.315322,15.075313,16.418344,16.162714,16.185356,15.953748,15.002887,14.790056,15.021052,15.0641,17.417376,17.14301,16.54198,16.31105,15.00731,14.909703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16716,2023.0,4.0,27.0,2.0,16.55341,16.495543,15.275916,15.042873,16.356638,16.111385,16.122787,15.90117,15.005925,14.8450575,15.009876,15.048715,17.363049,17.093727,17.504967,18.186872,15.005394,14.923496,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
16717,2023.0,4.0,27.0,2.0,16.492207,16.437336,15.233931,15.003295,16.29346,16.051838,16.05814,15.840007,15.005396,14.875692,15.0365925,15.095553,17.308825,17.041218,16.615715,16.15699,15.006319,14.943005,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16718,2023.0,4.0,27.0,2.0,16.424812,16.363684,15.189065,14.956184,16.227497,15.98352,15.990962,15.770051,15.007912,14.9093,15.022199,15.080872,17.254034,16.984499,16.098892,15.55906,15.010863,14.96946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16719,2023.0,4.0,27.0,2.0,16.374052,16.321276,15.152948,14.925228,16.173548,15.937014,15.936668,15.722765,15.469836,15.79111,15.011105,15.07217,17.207355,16.941584,15.96605,15.440452,15.0060005,14.971517,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
16720,2023.0,4.0,27.0,2.0,16.321768,16.271114,15.113606,14.886367,16.115875,15.880841,15.879136,15.666082,15.707722,16.07334,15.012822,15.0825,17.15946,16.894037,16.177715,15.976985,15.008178,14.98885,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
16721,2023.0,4.0,27.0,2.0,16.272564,16.224842,15.078418,14.854687,16.06439,15.834864,15.828057,15.619922,14.948607,14.6894245,15.0127945,15.08862,17.11599,16.85356,16.184006,15.963943,15.560464,16.035402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16722,2023.0,4.0,27.0,3.0,16.220695,16.171192,15.039086,14.813854,16.008448,15.777847,15.773154,15.56318,15.03271,14.944319,15.024935,15.119017,17.070438,16.8074,16.134804,15.91466,15.86818,16.42237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16723,2023.0,4.0,27.0,3.0,16.178604,16.136225,15.007225,14.787269,15.962536,15.739133,15.728659,15.524963,15.012623,14.894989,15.011591,15.096824,17.030819,16.77171,16.088503,15.872444,14.9463005,14.740433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16724,2023.0,4.0,27.0,3.0,16.135103,16.096785,15.003075,14.810611,15.911741,15.68883,15.679212,15.47534,15.007926,14.927066,15.000976,15.070556,16.988596,16.7295,16.038868,15.822718,15.046299,14.990107,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16725,2023.0,4.0,27.0,3.0,16.085075,16.043083,15.003172,14.837032,15.862985,15.641258,15.631683,15.428492,15.01207,14.968056,15.026412,15.149384,16.94852,16.690441,15.991385,15.776203,15.030804,14.979226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16726,2023.0,4.0,27.0,3.0,16.043383,16.005484,15.005134,14.861537,15.816945,15.59791,15.586698,15.385717,15.013422,14.991165,15.026693,15.144773,16.910189,16.653742,15.9456835,15.732121,15.011551,14.985627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16727,2023.0,4.0,27.0,3.0,16.018675,16.000025,15.003617,14.875725,15.774995,15.561543,15.545618,15.349698,15.008316,14.998181,15.012359,15.124577,16.874252,16.620852,15.902856,15.692622,15.564453,16.051926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16728,2023.0,4.0,27.0,4.0,15.9818,15.964742,15.004272,14.8945465,15.731445,15.520792,15.50338,15.309622,15.390812,15.72715,15.014571,15.134731,16.838026,16.58654,15.859663,15.651228,14.936813,14.796109,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
16729,2023.0,4.0,27.0,4.0,15.940189,15.922226,15.004585,14.911367,15.688046,15.479437,15.461294,15.269089,14.96471,14.888535,14.998488,15.09616,16.80207,16.551853,15.816834,15.609644,15.035411,15.027986,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16730,2023.0,4.0,27.0,4.0,15.898033,15.87853,15.009332,14.93708,15.643012,15.433911,15.417582,15.224583,15.017127,15.050516,15.028399,15.179577,16.765825,16.51588,15.773741,15.56656,15.034863,15.043231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16731,2023.0,4.0,27.0,4.0,15.856922,15.836298,15.009306,14.949725,15.601548,15.394787,15.377242,15.186205,15.017106,15.0450325,15.028909,15.176724,16.731686,16.483355,15.733043,15.527438,15.014737,15.035501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16732,2023.0,4.0,27.0,4.0,15.818088,15.7988205,15.005259,14.955053,15.5645275,15.363676,15.341096,15.155514,15.009301,15.046848,15.013285,15.152976,16.70009,16.455303,16.750618,17.478926,15.009808,15.053357,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
16733,2023.0,4.0,27.0,4.0,15.782197,15.767708,15.006178,14.970358,15.525428,15.32647,15.302068,15.118456,15.01077,15.062136,15.0154505,15.162461,16.66705,16.423904,15.905414,15.507667,15.011117,15.075977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16734,2023.0,4.0,27.0,5.0,15.756782,15.752167,15.012006,14.995797,15.483033,15.28226,15.259905,15.074513,15.019529,15.091094,15.029668,15.19526,16.632544,16.38901,15.4227705,14.939719,15.019791,15.111026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16735,2023.0,4.0,27.0,5.0,15.71873,15.712218,15.012803,15.007928,15.443953,15.244752,15.221468,15.037404,15.021253,15.100192,15.00371,15.125742,16.600153,16.357811,15.302172,14.823875,15.02122,15.124153,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16736,2023.0,4.0,27.0,5.0,15.6794815,15.67113,15.006483,15.007184,15.406234,15.210014,15.184758,15.003208,15.008588,15.085423,15.020216,15.187614,16.568365,16.32764,15.508455,15.329602,15.010218,15.115707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16737,2023.0,4.0,27.0,5.0,15.640568,15.630956,15.00762,15.021226,15.368463,15.17468,15.148079,14.968546,15.337763,15.703328,15.014798,15.182758,16.536755,16.297699,15.522885,15.325332,15.01277,15.13252,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
16738,2023.0,4.0,27.0,5.0,15.601526,15.589982,15.00771,15.032901,15.330246,15.137993,15.110962,14.93256,14.957283,14.962659,14.999841,15.143916,16.504698,16.266613,15.488432,15.292353,15.012077,15.142449,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16739,2023.0,4.0,27.0,5.0,15.562891,15.549493,15.015966,15.0608225,15.290448,15.097606,15.072476,14.893289,15.044969,15.150659,15.031805,15.233116,16.472372,16.234674,15.451052,15.255259,15.025323,15.179078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16740,2023.0,4.0,27.0,6.0,15.531553,15.523012,15.007461,15.053106,15.256507,15.068536,15.0395975,14.86482,15.005616,15.079234,15.013742,15.195096,16.443146,16.208414,16.480139,17.225103,15.011322,15.1583605,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
16741,2023.0,4.0,27.0,6.0,21.070644,25.225096,15.008775,15.066604,20.541594,24.266005,20.361576,24.126766,15.013504,15.1102915,15.016649,15.204316,20.42681,22.94806,20.539865,23.910345,15.0136175,15.17138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16742,2023.0,4.0,27.0,6.0,20.998743,24.442278,15.008919,15.076771,21.01169,24.47304,21.026236,24.70044,15.011924,15.117573,15.015962,15.204873,21.160805,24.056051,21.312677,24.796186,15.012932,15.174648,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16743,2023.0,4.0,27.0,6.0,21.127914,24.25131,15.009123,15.086662,21.10515,24.222271,21.116892,24.394403,15.011741,15.122035,15.015736,15.204178,21.59279,24.449423,21.785961,25.138697,15.012914,15.17279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16744,2023.0,4.0,27.0,6.0,21.084373,23.83628,15.009354,15.096282,21.11549,23.8903,21.094711,24.030771,15.011417,15.122949,15.015652,15.202273,21.05686,23.190022,21.999155,25.18783,15.012297,15.166125,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
16745,2023.0,4.0,27.0,6.0,21.112022,23.696907,15.009475,15.10546,21.08722,23.571281,21.094606,23.808678,15.327838,15.705077,15.015271,15.200586,22.21416,25.05062,20.909117,22.864128,15.454541,15.985839,0.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
16746,2023.0,4.0,27.0,7.0,21.103792,23.52231,15.226712,15.504876,21.11236,23.467855,21.09213,23.64315,20.144682,23.939114,15.015076,15.198613,21.645636,23.833612,21.122631,23.217173,20.35747,24.376537,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16747,2023.0,4.0,27.0,7.0,21.073723,23.32518,19.942152,23.548187,21.102428,23.317642,21.087387,23.513208,17.23339,17.605038,15.015052,15.195703,21.002022,22.518343,21.089115,23.064518,20.020714,23.128365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16748,2023.0,4.0,27.0,7.0,21.104053,23.321438,17.46515,18.084736,21.05612,23.152658,21.087315,23.421238,15.614665,15.473305,15.070413,15.269575,21.070364,22.630325,21.092794,23.00074,20.119577,22.951565,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
16749,2023.0,4.0,27.0,7.0,21.094364,23.23326,15.71689,15.671667,21.081158,23.11642,21.083094,23.338982,15.324223,15.165053,19.924345,23.518269,21.02969,22.502388,21.087378,22.929909,17.895678,18.335434,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
16750,2023.0,4.0,27.0,7.0,21.049978,23.111607,15.826511,16.103798,21.078014,23.048925,21.08341,23.280178,15.178549,15.0258665,17.600151,18.373554,21.066298,22.57489,21.071299,22.883898,20.362625,23.205921,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
16751,2023.0,4.0,27.0,7.0,21.599735,23.874132,20.081587,23.425047,21.625975,23.700024,21.58587,23.869034,15.069472,14.924353,20.155416,23.39026,21.381817,22.983839,21.561083,23.645504,20.607468,23.303417,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
16752,2023.0,4.0,27.0,8.0,20.928068,22.671177,17.98527,18.797411,21.049149,22.84688,21.06808,23.11243,14.998909,14.878493,17.707638,18.154686,20.987133,22.224459,20.922598,22.422125,19.97139,21.948303,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16753,2023.0,4.0,27.0,8.0,19.370972,19.736933,20.134998,23.037668,19.364786,19.611082,19.110525,19.334187,15.006857,14.946243,16.133255,16.020655,19.246014,18.890312,20.083334,20.83575,18.417198,18.865578,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
16754,2023.0,4.0,27.0,8.0,18.657974,18.985924,17.8896,18.286165,18.501995,18.600471,18.58371,19.051697,15.00627,14.980419,16.15447,16.328548,18.3769,17.840685,18.488325,18.139975,20.312065,22.65103,4.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
16755,2023.0,4.0,27.0,8.0,18.410528,18.763832,20.190401,23.026358,17.59742,17.173338,17.891579,17.89072,15.624005,16.164232,20.33809,23.558832,19.1391,19.602072,18.7189,19.149313,20.992498,23.442108,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
16756,2023.0,4.0,27.0,8.0,18.237455,18.627766,17.666555,17.768944,17.73,17.80849,17.713732,17.872519,20.72559,24.619463,20.044907,22.617481,19.076183,19.304842,18.834074,19.3131,21.094501,23.415287,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
16757,2023.0,4.0,27.0,8.0,18.10132,18.515621,16.4068,16.300356,17.795702,17.97518,17.646864,17.856043,17.844877,18.461975,17.848248,18.095114,18.927328,19.160742,17.816242,17.502203,18.100185,17.9331,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
16758,2023.0,4.0,27.0,9.0,17.364643,17.232548,16.193413,16.07878,17.089085,16.743168,16.927235,16.603928,21.326391,24.647493,20.374416,22.697647,18.885992,19.135519,17.369698,16.963821,17.251959,16.836592,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16759,2023.0,4.0,27.0,9.0,17.63164,18.034424,15.994636,15.88276,17.32697,17.484377,16.488224,16.084146,18.218603,18.392433,17.958641,17.973188,18.142223,17.79406,18.144709,18.66075,17.703377,18.087217,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
16760,2023.0,4.0,27.0,9.0,17.080915,17.002241,15.861619,15.745195,16.789019,16.488136,16.318657,15.920766,16.887838,16.500217,17.474323,17.568005,17.804207,17.363028,17.38128,17.117172,20.292559,22.74256,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16761,2023.0,4.0,27.0,9.0,16.666086,16.473728,15.722361,15.612538,17.08047,17.28261,17.093735,17.551773,16.612217,16.41569,20.268278,22.650356,17.63169,17.201128,16.901506,16.556444,17.89174,17.84582,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
16762,2023.0,4.0,27.0,9.0,16.49935,16.318365,15.598508,15.49188,16.612528,16.34668,16.60942,16.465235,16.39915,16.236849,18.277033,18.599304,18.276861,18.5474,16.723951,16.383183,16.72041,16.40494,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16763,2023.0,4.0,27.0,9.0,17.375145,18.08984,15.988548,16.294796,17.00426,17.243681,16.213608,15.884734,16.220701,16.06316,17.296835,17.125347,18.471066,18.809258,17.673721,18.276442,16.589174,16.417624,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
16764,2023.0,4.0,27.0,10.0,16.756025,16.782139,20.057611,23.293673,17.147707,17.486933,16.055784,15.726597,16.06663,15.916814,16.968288,16.769651,18.50615,18.852974,16.964043,16.763844,16.459631,16.317991,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
