timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
16765,2023.0,4.0,27.0,10.0,17.046267,17.56928,17.879963,18.52878,17.148825,17.500273,16.833004,17.329105,15.917592,15.776645,17.083717,17.224096,17.811329,17.530823,16.546162,16.252735,17.234898,17.937702,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
16766,2023.0,4.0,27.0,10.0,16.54582,16.56307,16.632803,16.593702,17.14496,17.508722,17.105608,17.72976,15.812482,15.674754,20.256392,22.9148,17.528116,17.147707,16.438715,16.141294,21.392565,25.17997,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
16767,2023.0,4.0,27.0,10.0,16.205866,16.119434,16.253685,16.172178,16.486258,16.299093,16.348999,16.253672,16.469793,17.011574,18.221066,18.597033,17.411087,17.037216,17.608936,18.447138,19.90458,21.949528,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
16768,2023.0,4.0,27.0,10.0,16.822256,17.37014,16.027443,15.941077,16.12337,15.84382,15.905175,15.658148,20.348595,23.648615,16.935015,16.816223,17.328333,16.963966,17.894825,18.58335,18.53756,19.141064,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
16769,2023.0,4.0,27.0,10.0,17.068384,17.662788,15.860923,15.776594,16.68293,17.003824,16.452766,16.795277,18.105186,18.738222,16.979704,17.14716,17.430883,17.24427,16.966776,16.802658,20.280806,22.558094,0.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0
16770,2023.0,4.0,27.0,11.0,17.115843,17.721523,15.728093,15.647652,16.933264,17.346132,16.710531,17.139978,20.537134,23.4146,20.232988,22.940063,17.463638,17.309378,16.536293,16.27139,21.08769,23.622427,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
16771,2023.0,4.0,27.0,11.0,17.150414,17.762373,16.08623,16.41326,16.960638,17.379591,16.141232,16.056025,18.136427,18.333931,18.488773,19.138552,17.438662,17.289244,16.405329,16.134241,18.128628,18.106375,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
16772,2023.0,4.0,27.0,11.0,16.519793,16.572432,20.153646,23.555933,16.968065,17.390896,15.844209,15.618452,17.710007,17.995825,20.31818,22.405499,17.412165,17.263672,16.335333,16.066717,17.326168,16.998304,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
16773,2023.0,4.0,27.0,11.0,16.90796,17.501617,17.855742,18.50925,16.371063,16.282145,15.711248,15.480448,20.28561,22.68744,18.20923,18.266735,17.384586,17.23737,16.393034,16.250473,16.953897,16.631027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16774,2023.0,4.0,27.0,11.0,17.109358,17.734682,16.3574,16.424738,16.683239,17.062086,16.490786,17.039043,18.59301,19.129097,17.191673,17.035696,17.358326,17.212091,17.50152,18.354975,16.82317,16.645338,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
16775,2023.0,4.0,27.0,11.0,17.137985,17.764608,16.054468,16.008877,16.831995,17.276178,16.002048,15.974373,20.323439,22.326645,16.966978,16.791977,17.336443,17.19088,16.721237,16.627981,17.639631,18.312584,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
16776,2023.0,4.0,27.0,12.0,17.164143,17.792305,15.870652,15.812062,16.858076,17.302656,15.60902,15.427191,18.215328,18.24171,16.77347,16.602247,17.314194,17.170052,16.27858,16.045202,20.304049,22.82705,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
16777,2023.0,4.0,27.0,12.0,21.279486,24.905497,15.733024,15.67084,21.224813,24.82263,21.070858,25.017246,17.079327,16.759966,16.60492,16.433247,21.97185,25.340487,21.70786,25.346754,20.049948,22.106178,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
16778,2023.0,4.0,27.0,12.0,21.039692,24.01258,15.6186905,15.55557,21.0168,23.940823,21.030014,24.327448,16.857435,16.671715,16.461939,16.291756,21.643297,24.354805,21.651196,24.712463,18.71685,19.327408,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
16779,2023.0,4.0,27.0,12.0,21.076996,23.764786,15.520743,15.457917,21.086733,23.751804,21.0896,24.013453,16.712372,16.547348,16.340807,16.17283,21.004416,22.849903,21.536217,24.11706,20.266432,22.462906,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
16780,2023.0,4.0,27.0,12.0,21.0955,23.615887,15.435051,15.373151,21.097742,23.567318,21.080542,23.722483,16.55391,16.394766,16.23714,16.071987,21.049644,22.74211,20.924532,22.78159,18.13537,18.126225,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
16781,2023.0,4.0,27.0,12.0,21.088863,23.452328,15.835244,16.18733,21.068407,23.324629,21.101843,23.593618,16.41891,16.26453,16.147526,15.985129,21.043303,22.60123,21.096243,23.016836,17.072746,16.77006,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
16782,2023.0,4.0,27.0,13.0,22.029676,24.797573,20.216558,23.70959,22.044458,24.741968,21.941244,24.74351,16.303932,16.15319,16.067978,15.906443,21.404526,23.062399,22.02456,24.38085,16.760662,16.452396,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16783,2023.0,4.0,27.0,13.0,20.907597,22.754305,17.823366,18.487906,20.907513,22.638926,20.918514,22.840792,16.21225,16.068266,16.008268,15.852246,21.028864,22.35503,20.891579,22.294952,16.715311,16.555231,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
16784,2023.0,4.0,27.0,13.0,21.091106,23.098902,16.68183,17.10752,21.11867,23.05869,21.101671,23.203178,16.943806,17.5252,15.958124,15.806928,21.067865,22.403511,21.092459,22.708954,17.651804,18.419617,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
16785,2023.0,4.0,27.0,13.0,21.89349,24.283289,20.201397,23.274725,21.631516,23.834478,21.704645,24.195866,20.314743,23.237896,15.913492,15.766323,21.782997,23.477692,21.840889,23.955397,20.301628,22.820381,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
16786,2023.0,4.0,27.0,13.0,20.900366,22.52473,18.058535,18.649029,21.056383,22.809465,20.944487,22.732243,17.847527,17.979286,15.878713,15.735823,20.941519,21.927044,20.99954,22.413086,20.013453,21.96689,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
16787,2023.0,4.0,27.0,13.0,21.608562,23.75517,20.305662,23.123764,21.170126,23.030275,21.18263,23.223633,16.592306,16.325483,15.847446,15.708644,21.628378,23.069576,21.250858,22.909746,20.080692,21.9355,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
16788,2023.0,4.0,27.0,14.0,20.934462,22.500357,20.027967,22.308718,21.059877,22.796804,21.06961,22.995401,16.455208,16.304413,15.8212805,15.686614,20.95399,21.870125,21.075232,22.575136,18.18437,18.140234,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16789,2023.0,4.0,27.0,14.0,19.737076,20.291285,20.079313,22.228043,19.645996,20.076927,19.779785,20.486015,17.148811,17.690199,15.795504,15.662072,20.545485,21.138832,19.335083,19.21661,18.10329,18.593208,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
16790,2023.0,4.0,27.0,14.0,18.528873,18.491005,20.087673,22.128983,18.909313,19.205261,18.51283,18.595373,20.337133,23.07684,15.768904,15.63608,19.41889,19.15926,18.400137,18.06603,20.231157,22.321033,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
16791,2023.0,4.0,27.0,14.0,18.625055,19.08104,18.109367,18.23902,18.04039,17.803707,17.696783,17.44213,20.01564,22.108444,15.74241,15.610976,19.555557,19.803986,18.031094,17.681564,20.052322,21.813118,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
16792,2023.0,4.0,27.0,14.0,18.628906,19.13581,17.543053,17.879272,18.171644,18.406586,17.930206,18.194927,20.0866,22.046564,15.712155,15.581613,18.900417,18.548006,17.933817,17.745079,18.925482,19.482664,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
16793,2023.0,4.0,27.0,14.0,17.875992,17.846745,20.243307,22.722286,18.223114,18.530441,17.993757,18.333893,18.115486,18.091722,15.678842,15.548208,19.230524,19.486929,17.808182,17.644724,20.251932,22.148006,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
16794,2023.0,4.0,27.0,15.0,17.411736,17.276966,18.655275,19.370373,17.49146,17.262085,17.890753,18.236444,17.075052,16.770088,15.648166,15.517941,19.39183,19.70961,17.656038,17.49943,18.320637,18.266417,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
16795,2023.0,4.0,27.0,15.0,17.215757,17.063742,20.227936,22.403868,17.790596,18.02718,17.81173,18.157097,17.697962,18.18103,15.622507,15.492005,19.363073,19.68519,17.537588,17.383476,17.564283,17.22638,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
16796,2023.0,4.0,27.0,15.0,17.035507,16.877337,18.1903,18.311304,17.910698,18.227926,17.726105,18.074646,20.295229,22.626986,15.595891,15.466707,18.555742,18.204071,17.415337,17.266375,17.22107,16.881935,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
16797,2023.0,4.0,27.0,15.0,17.834623,18.534744,17.15029,17.084888,17.214163,16.988941,17.031702,16.85014,18.119513,18.136076,15.566767,15.438277,18.922274,19.182163,17.303543,17.157825,17.123215,16.942297,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16798,2023.0,4.0,27.0,15.0,17.85107,18.419533,16.896055,16.804962,16.870108,16.531807,17.3519,17.630472,17.23638,16.871891,15.538313,15.409482,18.35647,18.054663,18.295738,19.11105,17.019054,16.862926,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
16799,2023.0,4.0,27.0,15.0,17.151781,17.131477,16.7031,16.608858,17.384495,17.630692,17.442183,17.794262,17.112848,16.909754,15.509177,15.380311,18.812004,19.081284,17.416353,17.237432,16.891266,16.741982,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
16800,2023.0,4.0,27.0,16.0,17.569515,18.062677,17.001114,17.306896,17.520123,17.85247,17.406576,17.75555,16.976974,16.805143,15.479489,15.350092,18.231756,17.920858,17.030476,16.708199,17.72195,18.417263,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
16801,2023.0,4.0,27.0,16.0,17.666605,18.196127,20.267622,23.03166,17.500544,17.825161,16.742035,16.545748,16.825214,16.657383,15.447534,15.315196,17.93824,17.526377,16.887894,16.558107,20.301529,22.801434,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
16802,2023.0,4.0,27.0,16.0,17.658424,18.184326,20.027098,22.218405,17.46825,17.785257,16.334782,16.017502,17.42757,17.935213,15.414869,15.279108,17.787169,17.366842,17.817635,18.417435,20.013393,21.937048,4.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
16803,2023.0,4.0,27.0,16.0,16.998554,16.95805,20.094313,22.150015,17.432634,17.741714,16.848795,17.108955,20.309874,22.880632,15.385233,15.246859,18.692156,19.206799,17.18915,16.95615,20.083412,21.911116,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
16804,2023.0,4.0,27.0,16.0,16.608768,16.447727,18.367603,18.66424,17.396086,17.696611,17.05643,17.381813,17.96273,17.964924,15.357995,15.217808,18.080803,17.784529,17.790174,18.371187,18.1377,18.025648,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
16805,2023.0,4.0,27.0,16.0,17.205458,17.6594,20.238562,22.279907,16.718975,16.452862,16.420988,16.193502,17.026134,16.613268,15.328164,15.187012,17.728235,17.29158,17.046122,16.810703,17.371853,16.974836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16806,2023.0,4.0,27.0,17.0,17.411945,17.900436,18.218122,18.229923,17.009544,17.220274,16.725426,16.969872,16.869654,16.653923,15.283516,15.148041,18.336714,18.582258,17.642467,18.225016,17.009216,16.61293,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
16807,2023.0,4.0,27.0,17.0,17.414782,17.892952,17.483128,17.306646,17.14705,17.43187,16.865574,17.174288,16.746038,16.566132,15.240382,15.108146,18.490145,18.77641,16.87573,16.617018,16.969564,16.767496,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
16808,2023.0,4.0,27.0,17.0,16.747757,16.645897,17.688303,17.931936,17.14235,17.41782,16.867815,17.165968,17.358454,17.860643,15.603535,15.828646,18.493929,18.768389,16.551918,16.197323,16.858189,16.69011,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
16809,2023.0,4.0,27.0,17.0,17.185184,17.6059,20.323402,22.672417,17.129683,17.396723,16.221844,15.95931,20.795193,23.603624,19.972214,23.241152,17.759144,17.380678,16.425407,16.069698,16.722532,16.562939,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16810,2023.0,4.0,27.0,17.0,17.364395,17.828417,18.44253,18.782436,17.109545,17.368397,16.53646,16.753044,18.410297,18.482914,17.733166,18.252218,17.3986,16.9532,17.364832,17.93827,16.57805,16.424664,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
16811,2023.0,4.0,27.0,17.0,17.360727,17.814915,17.490728,17.344025,17.086863,17.3366,16.02141,15.727153,17.191723,16.719137,16.509287,16.346233,17.274727,16.81847,17.615736,18.19465,16.46268,16.308565,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
16812,2023.0,4.0,27.0,18.0,17.350769,17.795815,17.633278,17.847467,17.063568,17.305029,16.4593,16.667387,17.083742,16.84254,16.638943,16.793041,17.973148,18.223066,16.692501,16.386086,17.316013,18.015352,4.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
16813,2023.0,4.0,27.0,18.0,20.985826,24.088026,20.232414,22.55124,21.022242,24.247498,20.479229,23.55695,16.93083,16.726482,20.23687,23.084766,20.771448,23.032864,21.378323,24.58404,20.934889,24.135506,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16814,2023.0,4.0,27.0,18.0,21.080107,23.814264,20.055662,21.945814,21.041407,23.77846,21.124174,24.207218,16.737408,16.541191,18.29243,18.852947,21.094788,23.237593,22.153606,25.547707,18.07616,18.049477,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
16815,2023.0,4.0,27.0,18.0,21.147158,23.659842,18.33068,18.452003,21.147781,23.656385,21.133879,23.845436,16.572771,16.383852,20.303236,22.874146,21.115221,23.026009,21.880022,24.621264,17.534163,17.922575,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
16816,2023.0,4.0,27.0,18.0,21.148598,23.467821,20.250467,22.366251,21.147573,23.468395,21.142786,23.62733,16.431814,16.24744,17.816998,17.71153,21.11475,22.81186,21.064274,22.891207,20.340117,22.801828,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
16817,2023.0,4.0,27.0,18.0,21.069191,23.170172,18.144861,18.054024,21.052584,23.123953,21.062145,23.313696,16.311424,16.132513,16.428288,15.929752,21.079433,22.623077,21.109167,22.917688,17.88862,17.724697,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
16818,2023.0,4.0,27.0,19.0,21.09278,23.135569,17.17004,16.966614,21.055023,23.036173,21.103477,23.26691,16.204618,16.028284,16.318108,16.05794,21.072065,22.502523,21.079062,22.78239,17.698658,18.123627,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
16819,2023.0,4.0,27.0,19.0,21.060879,22.970514,16.944387,16.748571,21.07353,22.964544,21.094763,23.136232,16.113195,15.942372,16.23218,16.016005,21.071648,22.420797,21.081644,22.723001,20.318256,22.625134,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
16820,2023.0,4.0,27.0,19.0,21.064213,22.917547,17.231394,17.464365,21.067768,22.873547,21.091911,23.042377,16.024254,15.848033,16.078142,15.866754,21.052303,22.354013,21.038515,22.55863,20.005228,21.779846,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
16821,2023.0,4.0,27.0,19.0,21.14579,23.034367,20.201475,22.742147,21.149399,22.99191,21.145449,23.11877,16.693066,17.173227,15.942421,15.738829,21.145681,22.495996,21.174318,22.821072,20.087654,21.80546,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
16822,2023.0,4.0,27.0,19.0,21.062605,22.82701,18.552319,19.1444,21.062094,22.740402,21.073765,22.94357,20.361153,23.389116,15.821517,15.623886,21.075773,22.321898,21.077679,22.588535,18.058128,17.77756,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16823,2023.0,4.0,27.0,19.0,21.087694,22.862722,20.275686,22.580433,21.091383,22.77661,21.048857,22.848845,18.095018,18.433542,15.714866,15.519023,21.03858,22.186066,21.078115,22.556442,17.987326,18.339157,4.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
16824,2023.0,4.0,27.0,20.0,21.05574,22.743176,20.039078,21.872986,21.060244,22.656258,21.053236,22.839808,20.409481,22.895555,15.622644,15.429293,21.073084,22.245058,21.06114,22.525772,20.368458,22.387653,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
16825,2023.0,4.0,27.0,20.0,21.060106,22.724413,20.07488,21.787672,21.064993,22.63775,21.096241,22.88817,17.839842,17.65864,15.542519,15.347864,21.06683,22.200932,21.062885,22.524973,18.072292,17.815102,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16826,2023.0,4.0,27.0,20.0,21.085155,22.770876,20.084518,21.71349,21.08855,22.680689,21.086376,22.821064,16.582172,16.09454,15.883795,16.050846,21.06578,22.171267,21.02127,22.4087,16.996496,16.515995,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
16827,2023.0,4.0,27.0,20.0,21.049824,22.656296,18.143805,17.912853,21.054745,22.567978,21.085705,22.779842,16.534117,16.305016,20.22465,23.169197,21.01578,22.06372,21.082218,22.525047,16.947618,16.730349,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
16828,2023.0,4.0,27.0,20.0,21.084696,22.728724,17.765148,17.911173,21.062777,22.565462,21.06678,22.747963,16.475039,16.281303,18.132343,18.7362,21.042944,22.095846,21.035402,22.374025,17.86068,18.56173,4.0,4.0,0.0,0.0,4.0,4.0,4.0,4.0
16829,2023.0,4.0,27.0,20.0,21.167011,22.854109,20.29895,22.51518,21.168684,22.780209,21.194344,22.980656,17.1597,17.695147,20.344088,23.058163,21.14705,22.2884,21.195988,22.703505,21.861279,25.29008,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
16830,2023.0,4.0,27.0,21.0,21.083393,22.689295,18.422077,18.626596,21.080435,22.579918,21.047792,22.68147,21.805984,25.562424,20.052519,22.18142,21.069418,22.133808,21.034073,22.326286,18.638412,18.509535,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
16831,2023.0,4.0,27.0,21.0,21.050243,22.58594,17.323788,17.16641,21.055628,22.491526,21.091843,22.746317,18.497673,18.496256,17.77655,17.574139,21.063934,22.101303,21.08157,22.435478,17.09914,16.632393,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16832,2023.0,4.0,27.0,21.0,21.055662,22.58568,17.00323,16.790695,21.085052,22.558071,21.05799,22.624361,16.752722,16.27671,17.217123,17.326477,21.063393,22.080187,21.07154,22.395302,17.01459,16.807291,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
16833,2023.0,4.0,27.0,21.0,21.081303,22.647932,16.814404,16.605003,21.0788,22.530005,21.06418,22.613777,16.64938,16.420511,20.365017,22.674324,21.016527,21.984585,21.072542,22.377178,16.917763,16.729654,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
16834,2023.0,4.0,27.0,21.0,21.049131,22.549791,17.114084,17.298462,21.059446,22.514269,21.062737,22.59267,16.576122,16.381283,18.562775,19.013172,21.06988,22.09211,21.056105,22.357725,16.776709,16.596252,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
16835,2023.0,4.0,27.0,21.0,21.180801,22.805565,20.262966,22.880495,21.178759,22.763538,21.16928,22.790274,16.443037,16.254837,20.305517,22.498892,21.13037,22.192465,21.213085,22.67628,16.653587,16.479212,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
16836,2023.0,4.0,27.0,22.0,21.05304,22.540556,18.578224,19.178469,21.060692,22.528767,21.061281,22.55723,16.327532,16.146526,18.011723,17.830086,21.061739,22.035044,21.056915,22.360106,16.544838,16.371517,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
16837,2023.0,4.0,27.0,22.0,22.034187,24.14485,20.28282,22.53495,21.178032,22.764772,21.172056,22.767256,16.87792,17.28052,16.700401,16.141468,21.791061,23.241549,21.213192,22.67153,17.201984,17.697222,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
16838,2023.0,4.0,27.0,22.0,21.051329,22.469622,18.08838,18.004871,21.060081,22.523981,21.060537,22.530361,20.425655,23.223131,16.60468,16.314442,21.035522,21.907236,21.017052,22.244925,20.42765,23.041956,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
16839,2023.0,4.0,27.0,22.0,21.075514,22.521439,17.55409,17.739065,21.060078,22.520912,21.084892,22.587635,18.012634,18.197472,16.544746,16.314533,21.062742,21.966208,21.079714,22.372742,17.791334,17.627655,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16840,2023.0,4.0,27.0,22.0,21.183588,22.77228,20.254387,22.583138,21.178898,22.754007,21.16442,22.730263,16.831804,16.66446,16.396568,16.176981,21.132627,22.10555,21.188684,22.565823,16.636963,16.21617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16841,2023.0,4.0,27.0,22.0,21.05672,22.535784,18.398924,18.68594,21.059065,22.505821,21.079147,22.542418,16.579773,16.40099,16.262888,16.054878,21.012957,21.875786,21.068832,22.300764,16.615532,16.427446,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16842,2023.0,4.0,27.0,23.0,21.067228,22.543278,17.7185,18.000917,21.118153,22.6143,21.12072,22.646242,16.429823,16.247662,16.137102,15.9281435,21.066582,21.978992,21.108145,22.386993,16.573212,16.40616,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16843,2023.0,4.0,27.0,23.0,19.841404,20.174204,16.945774,16.59691,19.641573,19.755068,19.590527,19.707388,16.92764,17.28862,16.34954,16.423582,20.21514,20.328573,19.669266,19.609583,16.48147,16.320942,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
16844,2023.0,4.0,27.0,23.0,18.741676,18.391066,16.49744,15.957902,19.557035,19.926003,18.824476,18.62938,16.484255,16.336016,16.10841,15.935273,19.311642,18.809063,19.079672,18.848234,16.406067,16.24501,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16845,2023.0,4.0,27.0,23.0,18.30466,17.896082,17.061743,17.220089,18.873161,18.7531,18.494328,18.284317,16.051504,15.656657,15.952803,15.766233,18.904543,18.314655,18.808155,18.58091,16.336504,16.177395,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16846,2023.0,4.0,27.0,23.0,18.04792,17.651468,16.817274,16.746378,18.13706,17.579596,18.248093,18.041027,15.876697,15.462651,16.19775,16.296806,18.677952,18.093338,18.591124,18.370544,17.00215,17.488485,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
16847,2023.0,4.0,27.0,23.0,18.14552,18.067848,16.581284,16.413391,17.80879,17.216202,18.044392,17.843374,15.987928,15.797497,15.944992,15.776269,18.792992,18.512827,18.408165,18.195826,16.4677,16.328844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16848,2023.0,4.0,28.0,0.0,18.075043,18.046034,16.463343,16.286432,17.909824,17.641886,17.867348,17.670847,16.572945,16.924883,15.803344,15.621197,18.749237,18.513693,18.246931,18.041088,16.086166,15.733658,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
16849,2023.0,4.0,28.0,0.0,17.954803,17.93333,16.372335,16.198624,17.843487,17.627193,17.712734,17.522215,16.140802,15.98338,15.737607,15.55781,18.650183,18.423954,18.1048,17.906023,15.936669,15.566154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16850,2023.0,4.0,28.0,0.0,17.838726,17.818823,16.289524,16.116484,17.720964,17.509127,17.569866,17.380613,15.987754,15.824427,15.675032,15.495138,18.552343,18.329739,17.974133,17.778467,16.056568,15.904475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16851,2023.0,4.0,28.0,0.0,17.73978,17.729475,16.220934,16.055155,17.614407,17.413733,17.451077,17.273294,15.92887,15.769805,15.622546,15.44654,19.209927,19.654982,17.863346,17.67749,16.036222,15.884355,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16852,2023.0,4.0,28.0,0.0,17.642761,17.635044,16.153605,15.989967,17.509064,17.311916,17.335741,17.160995,15.87164,15.712876,15.571039,15.395589,19.053436,19.21602,17.754171,17.566189,15.993539,15.842434,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16853,2023.0,4.0,28.0,0.0,17.557554,17.556133,16.094574,15.935948,17.416685,17.226976,17.235294,17.06815,15.822887,15.666328,15.818166,15.899264,18.33876,17.891111,17.659525,17.475348,15.953011,15.803845,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16854,2023.0,4.0,28.0,1.0,17.475452,17.476301,16.037514,15.881012,17.3278,17.14122,17.139194,16.97495,15.776487,15.620315,15.594057,15.422526,18.05273,17.532759,17.570068,17.38636,15.912405,15.763736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16855,2023.0,4.0,28.0,1.0,17.40353,17.410833,15.987973,15.836734,17.249933,17.07097,17.05569,16.89895,15.7361355,15.58281,15.498476,15.328673,17.92612,17.414427,17.49174,17.312346,16.607008,17.106327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16856,2023.0,4.0,28.0,1.0,17.335394,17.347431,15.94095,15.79384,17.176174,17.002993,16.977287,16.825884,16.276854,16.63352,15.454311,15.287364,18.091196,17.854502,17.418505,17.241917,16.10165,15.990539,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
16857,2023.0,4.0,28.0,1.0,17.272345,17.289099,15.89723,15.754449,17.829689,18.295511,16.90542,16.759468,15.88694,15.7703,15.702899,15.789158,18.096214,17.887068,17.35126,17.177761,15.756834,15.434594,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
