timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
16858,2023.0,4.0,28.0,1.0,17.212593,17.2325,16.354397,16.651167,18.019815,18.54735,16.837267,16.695147,15.540222,15.198951,15.817432,15.942867,18.048653,17.843836,17.288092,17.116472,15.625573,15.282592,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
16859,2023.0,4.0,28.0,1.0,17.158508,17.183363,16.073269,16.052055,17.174665,16.897278,16.775785,16.639542,15.413244,15.052459,15.849634,15.98171,18.002718,17.801638,17.23171,17.063707,15.7382555,15.586908,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16860,2023.0,4.0,28.0,2.0,17.105284,17.13292,15.88451,15.760557,16.779377,16.313114,16.71585,16.58294,15.539905,15.383105,15.360847,15.022636,17.95696,17.75797,17.177574,17.011284,15.746547,15.609399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16861,2023.0,4.0,28.0,2.0,17.05399,17.083506,15.818813,15.6857605,16.629185,16.15228,16.65791,16.526545,15.55447,15.412475,15.125519,14.715061,17.913034,17.715763,17.126137,16.961203,15.7181,15.582393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16862,2023.0,4.0,28.0,2.0,17.011578,17.048876,15.779767,15.655417,16.796133,16.594702,16.611135,16.489248,15.532509,15.394539,15.252872,15.062876,17.87546,17.684145,18.091745,18.822968,15.692413,15.560691,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
16863,2023.0,4.0,28.0,2.0,16.968065,17.009455,15.741568,15.621456,16.825958,16.683264,16.562675,16.445778,15.508807,15.373521,15.289301,15.138047,17.8375,17.649664,17.207859,16.921467,15.665654,15.536452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16864,2023.0,4.0,28.0,2.0,16.92349,16.96556,15.703132,15.5838785,16.783955,16.645666,16.512505,16.396223,15.483665,15.349447,15.263294,15.115017,17.799034,17.612247,16.874435,16.482878,15.638209,15.50988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16865,2023.0,4.0,28.0,2.0,16.88431,16.930338,15.670752,15.555837,16.742195,16.608986,16.46881,16.357183,15.4609165,15.329279,15.236827,15.091456,17.764692,17.581314,16.77509,16.392445,15.613262,15.487369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16866,2023.0,4.0,28.0,3.0,16.847315,16.8976,15.6413555,15.531751,16.701841,16.57482,16.428463,16.32259,15.439446,15.310749,15.211687,15.069838,17.732506,17.55303,16.925467,16.781788,15.589604,15.466467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16867,2023.0,4.0,28.0,3.0,16.813442,16.869467,15.614464,15.510967,16.664013,16.54423,16.391157,16.292032,15.41978,15.294868,15.479575,15.594033,18.46658,18.97241,16.91379,16.768656,15.567752,15.448257,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
16868,2023.0,4.0,28.0,3.0,16.780996,16.842407,15.587993,15.489239,16.626274,16.511839,16.354088,16.259893,15.400455,15.27862,15.296295,15.183731,17.69971,17.353024,16.88068,16.739077,15.546154,15.429566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16869,2023.0,4.0,28.0,3.0,16.752665,16.821312,15.560746,15.464298,16.58726,16.474915,16.315754,16.22333,15.380937,15.261049,15.199409,15.066664,17.43406,16.998032,16.845797,16.70577,15.524257,15.409403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16870,2023.0,4.0,28.0,3.0,16.732227,16.813307,15.538617,15.448547,16.555033,16.450167,16.284237,16.19889,15.364207,15.248197,15.174444,15.046928,17.605051,17.422777,16.81459,16.67934,16.232264,16.762417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16871,2023.0,4.0,28.0,3.0,16.705276,16.79014,15.515207,15.42937,16.521204,16.420906,16.25135,16.17012,15.929515,16.327751,15.149465,15.025128,17.625011,17.464695,16.782907,16.650667,15.754192,15.694327,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
16872,2023.0,4.0,28.0,4.0,16.677422,16.764952,15.49251,15.410751,16.488485,16.392513,16.219719,16.142332,15.545973,15.4661045,15.127245,15.005881,17.599064,17.442266,16.752348,16.623032,15.436616,15.167665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16873,2023.0,4.0,28.0,4.0,16.647995,16.735672,15.467472,15.386604,16.453428,16.358175,16.185717,16.108742,15.4200115,15.309365,15.104332,14.98353,17.57059,17.414455,16.720604,16.591808,15.328952,15.045612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16874,2023.0,4.0,28.0,4.0,16.62027,16.709482,15.445068,15.367397,16.421988,16.330343,16.155003,16.081383,15.386737,15.278269,15.083996,14.965327,17.543497,17.389523,16.690983,16.564163,15.452476,15.356139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16875,2023.0,4.0,28.0,4.0,16.59213,16.682226,15.421296,15.344999,16.38927,16.299097,16.12282,16.050531,15.357154,15.24956,15.063613,14.946049,17.51609,17.363333,16.66138,16.535702,15.446908,15.343921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16876,2023.0,4.0,28.0,4.0,16.564714,16.655993,15.398789,15.324717,16.358276,16.270525,16.09227,16.022259,15.33244,15.226259,15.044562,14.928602,17.4897,17.33863,16.632921,16.508783,15.4267025,15.324994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16877,2023.0,4.0,28.0,4.0,16.537596,16.629963,15.376676,15.304791,16.32798,16.242584,16.062397,15.994593,15.309786,15.205008,15.026269,14.9119005,17.463917,17.314524,16.605196,16.482584,15.406562,15.3061495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16878,2023.0,4.0,28.0,5.0,16.51086,16.604298,15.354935,15.2852,16.298334,16.215229,16.033152,15.967491,15.288748,15.185356,15.008649,14.895862,17.438602,17.290983,16.57815,16.45705,15.386331,15.287234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16879,2023.0,4.0,28.0,5.0,16.48639,16.582731,15.336058,15.27092,16.27211,16.194054,16.007318,15.94654,15.846011,16.25029,15.284825,15.427918,17.415508,17.2712,16.553291,16.435242,16.095964,16.641768,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
16880,2023.0,4.0,28.0,5.0,16.46098,16.55866,15.315988,15.253485,16.244265,16.16883,15.98007,15.921684,15.477355,15.421723,15.103104,15.017256,17.391563,17.249086,16.52778,16.411373,15.619227,15.577299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16881,2023.0,4.0,28.0,5.0,16.436161,16.53493,15.296323,15.236051,16.21667,16.143414,15.953375,15.89684,15.765186,16.01978,15.327915,15.491684,17.367897,17.226982,16.502678,16.387644,15.317974,15.0786495,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
16882,2023.0,4.0,28.0,5.0,16.412762,16.513414,15.277845,15.220415,16.190544,16.120333,15.928145,15.874345,15.293824,15.047884,15.117907,15.031991,17.345451,17.206757,16.478907,16.365902,15.228699,14.986221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16883,2023.0,4.0,28.0,5.0,16.388628,16.489975,15.258347,15.202213,16.162998,16.093859,15.901404,15.848493,15.141251,14.878553,15.033028,14.929495,17.322468,17.184856,16.454802,16.342777,15.335028,15.256664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16884,2023.0,4.0,28.0,6.0,16.366892,16.47105,15.241952,15.189956,16.139648,16.075129,15.878567,15.830102,15.862256,16.30911,15.009908,14.910224,17.302273,17.167847,16.433432,16.324308,15.324478,15.236431,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
16885,2023.0,4.0,28.0,6.0,21.13084,24.751322,15.22471,15.176022,21.066729,24.736147,20.991526,24.797937,20.158339,23.589567,15.277403,15.430411,21.920797,24.948372,21.862219,25.439001,15.3061495,15.219777,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
16886,2023.0,4.0,28.0,6.0,21.053453,24.084093,15.20721,15.161399,21.053629,24.114218,21.047548,24.283117,17.390184,17.568968,20.16428,23.778894,21.04539,23.209873,22.135998,25.49145,15.289828,15.205393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16887,2023.0,4.0,28.0,6.0,21.085577,23.806383,15.1929,15.148456,21.087582,23.797733,21.09299,23.970104,15.959634,15.718129,17.71098,18.33369,21.096357,23.047167,20.897072,22.933336,15.279648,15.197828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16888,2023.0,4.0,28.0,6.0,21.072777,23.55172,15.179341,15.136492,21.074522,23.516401,21.07936,23.674574,16.519636,17.00076,16.411098,16.645357,21.068584,22.800367,21.092737,23.162397,15.274954,15.195823,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
16889,2023.0,4.0,28.0,6.0,21.072365,23.389278,15.166892,15.126068,21.074352,23.337019,21.079355,23.486591,21.276525,25.032831,20.231163,23.34626,21.054935,22.659788,21.0634,22.978794,16.03287,16.630127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16890,2023.0,4.0,28.0,7.0,21.069717,23.264244,15.156959,15.1169615,21.072033,23.201937,21.0767,23.34351,18.271961,18.529842,17.98188,18.48065,21.054445,22.571032,21.064909,22.88433,20.413826,24.03244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16891,2023.0,4.0,28.0,7.0,21.067696,23.169527,15.1474285,15.109079,21.069565,23.098778,21.05016,23.167086,17.290146,17.679789,16.933994,17.218212,21.023243,22.423021,21.062086,22.802443,20.00049,22.691751,0.0,0.0,4.0,4.0,4.0,4.0,0.0,4.0
16892,2023.0,4.0,28.0,7.0,21.066801,23.097664,15.620642,16.0026,21.068596,23.020727,21.077894,23.164827,20.394176,23.141565,20.296774,23.148085,21.040758,22.386497,21.06157,22.740622,21.463263,24.824913,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
16893,2023.0,4.0,28.0,7.0,21.717363,24.017027,20.19516,23.785288,21.681488,23.983923,21.77452,24.15496,17.909452,17.95825,20.041035,22.300184,21.675713,23.374334,21.608015,23.549227,18.479164,18.59849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16894,2023.0,4.0,28.0,7.0,20.975786,22.711765,17.791853,18.476978,20.939598,22.53131,20.925726,22.54389,16.701054,16.432938,17.934702,18.012589,20.949474,21.984825,21.040508,22.543943,16.935432,16.683952,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
16895,2023.0,4.0,28.0,7.0,21.090437,22.929491,16.649212,17.078882,21.084162,22.820963,21.10891,22.916777,16.569538,16.453146,16.735685,16.425303,21.047834,22.180832,21.05991,22.5656,17.558542,18.174898,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
16896,2023.0,4.0,28.0,8.0,21.723059,23.888706,20.243174,23.358486,21.830027,23.918028,21.6629,23.745806,16.475819,16.381464,16.99492,17.21439,21.641634,23.227346,21.856369,23.862438,20.31951,22.89259,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
16897,2023.0,4.0,28.0,8.0,20.335247,20.957193,17.778324,18.10094,20.07529,20.755522,20.1701,20.640093,16.361618,16.276798,20.350088,23.009144,20.560844,20.946398,20.313593,20.553202,18.647917,19.283524,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
16898,2023.0,4.0,28.0,8.0,19.405851,19.902222,16.322954,16.161072,19.271002,19.611439,18.555655,18.349697,17.01632,17.602198,18.299875,18.704903,19.344389,19.064667,19.04123,18.931904,20.27649,22.531431,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
16899,2023.0,4.0,28.0,8.0,18.549404,18.517769,16.149275,16.08182,18.94957,19.260723,17.958445,17.65865,20.340488,23.26529,17.08462,17.050098,19.596415,19.89315,19.670033,20.448626,20.05109,21.936438,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
16900,2023.0,4.0,28.0,8.0,18.71919,19.193802,16.063818,16.027445,18.776733,19.098858,17.65163,17.356304,17.877016,18.035421,16.764074,16.670546,19.000668,18.738405,19.652151,20.247847,18.134184,18.122677,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
16901,2023.0,4.0,28.0,8.0,18.757772,19.291153,16.452364,16.82953,18.676292,19.008297,17.639444,17.528557,17.666708,18.037573,16.993471,17.227219,19.42312,19.746857,18.649265,18.434694,17.402328,17.137741,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
16902,2023.0,4.0,28.0,9.0,18.068373,18.06891,20.184216,23.280037,17.969048,17.777803,18.240349,18.780008,20.36239,22.81619,20.272404,22.94107,19.514565,19.884138,18.240631,17.945429,17.128317,16.870699,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
16903,2023.0,4.0,28.0,9.0,18.359118,18.88654,18.036142,18.613655,18.197182,18.488773,17.834293,17.931202,18.686153,19.229189,20.034233,22.129204,18.785126,18.54425,18.003134,17.717756,17.957788,18.672522,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
16904,2023.0,4.0,28.0,9.0,17.85431,17.881804,17.07078,17.495087,17.70306,17.534285,17.260878,17.066673,20.2958,22.473024,18.382885,18.703278,19.158602,19.513363,17.82264,17.547941,20.301828,22.636606,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
16905,2023.0,4.0,28.0,9.0,18.18304,18.738714,20.31079,23.200361,17.98388,18.302698,17.677633,18.02752,18.255564,18.298439,20.272718,22.467577,18.631996,18.40406,18.8726,19.685389,18.14091,18.183498,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
16906,2023.0,4.0,28.0,9.0,18.34023,18.938261,18.30906,18.8933,18.15398,18.553915,17.284523,17.20928,17.223698,16.99387,18.299904,18.411919,18.285927,17.98775,18.166119,18.032871,17.130869,16.925825,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16907,2023.0,4.0,28.0,9.0,17.71039,17.772844,20.243845,22.598637,18.146408,18.55677,17.650808,18.022444,17.854504,18.393011,17.978094,18.178658,18.940378,19.319862,17.78966,17.535437,17.008877,16.896515,0.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
16908,2023.0,4.0,28.0,10.0,18.043972,18.617926,18.183395,18.388355,18.127026,18.545855,17.821714,18.261112,20.283867,22.514326,20.223438,22.266672,19.178465,19.596773,17.626133,17.377365,16.893414,16.801792,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
16909,2023.0,4.0,28.0,10.0,18.217272,18.830826,17.133974,17.125303,18.104675,18.528109,17.81525,18.257416,20.044449,21.845062,18.583649,18.871735,19.210365,19.629684,18.523487,19.179468,16.766232,16.680006,0.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
16910,2023.0,4.0,28.0,10.0,18.218313,18.829329,17.323523,17.684792,18.082067,18.506678,17.215752,17.1567,18.844675,19.353426,17.957417,18.221104,19.233055,19.652956,17.925835,17.789362,16.655745,16.572847,4.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
16911,2023.0,4.0,28.0,10.0,18.216776,18.82538,20.298635,22.923792,18.064962,18.491203,16.90224,16.708439,20.377607,22.227745,20.271828,22.357924,19.249878,19.670729,18.620224,19.273733,16.575905,16.494524,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
16912,2023.0,4.0,28.0,10.0,17.602514,17.681807,18.396332,18.90309,18.048073,18.4765,16.746733,16.547188,19.030128,19.52272,18.694107,19.021275,18.559683,18.361925,18.923033,19.604023,16.494781,16.417822,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
16913,2023.0,4.0,28.0,10.0,18.01648,18.593906,17.44013,17.440588,17.452316,17.382494,16.654247,16.456959,20.203178,21.821133,20.29825,21.965006,18.279236,17.980999,18.039915,17.907084,16.432306,16.356985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16914,2023.0,4.0,28.0,11.0,18.176502,18.783348,17.103615,17.068531,17.073114,16.876669,16.69642,16.632761,18.543037,18.527166,18.561443,18.58576,18.91325,19.291845,17.601995,17.37294,17.317333,18.086601,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
16915,2023.0,4.0,28.0,11.0,18.189308,18.80471,16.92329,16.87508,16.939741,16.724405,16.688868,16.654898,17.846794,17.561636,17.946411,17.791616,19.100279,19.536156,17.4694,17.230705,20.3206,23.190924,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16916,2023.0,4.0,28.0,11.0,18.192522,18.806614,17.212833,17.560053,16.84099,16.629923,16.64202,16.611403,18.395983,18.8912,17.721811,17.588837,19.143667,19.575722,18.39404,19.063915,17.923342,18.081528,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
16917,2023.0,4.0,28.0,11.0,17.554045,17.615908,20.24737,22.949575,16.903105,16.829578,16.60042,16.570288,20.24948,22.127089,17.543137,17.404747,19.173944,19.604668,17.71855,17.602188,17.094915,16.879004,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16918,2023.0,4.0,28.0,11.0,17.201998,17.171572,20.02558,22.151594,17.615786,18.194967,16.55534,16.527021,18.471554,18.485332,17.765144,17.980928,19.20108,19.629944,18.350037,19.032162,16.938148,16.82904,4.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
16919,2023.0,4.0,28.0,11.0,17.074984,17.036804,20.082047,22.055565,17.911348,18.554113,16.511938,16.484844,17.544268,17.288988,20.242496,22.395327,19.224825,19.65205,17.74109,17.617844,16.820581,16.726477,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
16920,2023.0,4.0,28.0,12.0,17.710993,18.303825,18.284836,18.451202,17.790876,18.254244,16.471676,16.445683,17.398882,17.262518,18.601889,18.910795,18.539461,18.345396,17.350405,17.131195,16.704897,16.614435,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16921,2023.0,4.0,28.0,12.0,21.356012,24.56696,17.843897,17.965942,21.312077,24.392078,21.231237,24.86166,17.31585,17.199245,17.830761,17.721449,21.356003,23.370527,22.388714,25.870735,17.637798,18.456085,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0
16922,2023.0,4.0,28.0,12.0,21.03353,23.548473,20.24335,22.371548,21.027586,23.44006,21.010227,23.876078,17.20054,17.088675,17.563972,17.430397,21.009207,22.554186,21.393974,23.445698,20.319483,22.927185,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16923,2023.0,4.0,28.0,12.0,21.058239,23.31438,20.0262,21.759565,21.086971,23.29523,21.059923,23.610771,17.099117,16.991062,17.388742,17.25492,21.065378,22.517405,20.912357,22.460672,18.039675,18.12623,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
16924,2023.0,4.0,28.0,12.0,21.051556,23.127104,20.058235,21.708265,21.073269,23.087992,21.049091,23.365538,17.013296,16.907087,17.256098,17.123257,21.022907,22.28631,21.088829,22.698795,16.960896,16.715485,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
16925,2023.0,4.0,28.0,12.0,21.07648,23.07331,20.069748,21.666721,21.059776,22.957838,21.087198,23.275505,16.942219,16.838133,17.605427,17.882639,21.028173,22.206572,21.00831,22.44494,16.882376,16.781742,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
16926,2023.0,4.0,28.0,13.0,21.07174,22.966585,18.780895,19.11156,21.062435,22.883331,21.057018,23.058882,16.886663,16.788822,20.278912,22.48756,21.057196,22.214916,21.071257,22.52683,16.816322,16.723017,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
16927,2023.0,4.0,28.0,13.0,21.044773,22.819635,20.223698,22.081501,21.061035,22.819456,21.084383,23.03415,16.836784,16.741678,18.609465,18.90427,21.021303,22.064428,21.059898,22.442762,16.738144,16.648973,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16928,2023.0,4.0,28.0,13.0,21.07392,22.84599,20.033665,21.597118,21.0322,22.69505,21.073778,22.93413,16.794003,16.700552,17.611279,17.515535,21.024405,22.030483,21.057283,22.386713,16.672459,16.585024,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
16929,2023.0,4.0,28.0,13.0,21.041458,22.715866,18.806738,19.156054,21.053402,22.67752,21.076868,22.876505,16.761114,16.671839,17.395943,17.279667,21.053904,22.075096,21.048302,22.346706,16.62246,16.540234,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16930,2023.0,4.0,28.0,13.0,21.046469,22.693773,20.221443,22.052555,21.049318,22.625847,21.061686,22.821701,17.54128,18.175802,17.272789,17.151217,21.04783,22.026545,21.048557,22.324924,17.598293,18.43071,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
16931,2023.0,4.0,28.0,13.0,21.044947,22.664711,20.027449,21.5441,21.048634,22.589575,21.062492,22.798157,20.304829,22.769657,17.179981,17.060114,21.047327,21.99376,21.047638,22.302082,20.319897,22.9194,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
16932,2023.0,4.0,28.0,14.0,21.043825,22.638556,20.052893,21.51987,21.047653,22.558424,21.06121,22.771564,20.036839,21.913506,17.107067,16.990305,21.046474,21.964565,21.047039,22.280893,18.07264,18.153765,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16933,2023.0,4.0,28.0,14.0,19.46321,19.612358,20.04858,21.460909,19.918968,20.369667,20.025103,20.73093,18.299185,18.326735,17.0495,16.936968,20.092632,20.124525,19.80773,19.876215,17.082333,16.905216,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
16934,2023.0,4.0,28.0,14.0,19.27854,19.812014,20.04803,21.423248,19.349789,19.702856,18.893593,18.990168,17.430643,17.205368,17.41092,17.662548,19.567854,19.440119,20.132957,20.92275,16.976547,16.88105,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
16935,2023.0,4.0,28.0,14.0,19.266024,19.827076,20.064827,21.442408,19.177742,19.544106,18.828148,19.194338,17.21702,16.981585,20.296322,22.546812,19.375778,19.239702,20.107792,20.723192,16.916607,16.833254,0.0,4.0,4.0,0.0,4.0,0.0,4.0,0.0
16936,2023.0,4.0,28.0,14.0,19.175007,19.750957,18.978601,19.311483,18.449913,18.30464,18.231127,18.15263,17.205685,17.085354,20.02477,21.723078,19.241983,19.107172,19.131367,18.970898,17.79182,18.549368,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16937,2023.0,4.0,28.0,14.0,18.49116,18.554478,20.19801,21.85399,18.668322,18.99866,18.433483,18.809324,17.175236,17.075548,18.457523,18.488844,19.13434,19.002558,18.631365,18.371506,20.277487,22.644184,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
16938,2023.0,4.0,28.0,15.0,18.775648,19.349161,19.010906,19.41192,18.1824,18.06347,18.538473,18.977058,17.116713,17.02187,17.733994,17.624052,19.043966,18.915318,18.426506,18.164293,20.005857,21.819159,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
16939,2023.0,4.0,28.0,15.0,18.284872,18.366344,20.199684,21.88762,18.453823,18.81135,17.91503,17.864172,17.06174,16.967838,17.582142,17.46174,18.965837,18.838678,18.287365,18.031708,20.07082,21.778658,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16940,2023.0,4.0,28.0,15.0,17.898626,17.875225,20.024233,21.427692,18.61565,19.050598,17.517822,17.35412,17.013649,16.920408,17.469658,17.348522,18.89796,18.771969,18.292465,18.161041,19.129921,19.775013,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
16941,2023.0,4.0,28.0,15.0,18.46337,19.066113,20.04709,21.407013,18.599865,19.04463,17.35005,17.178905,16.972853,16.880642,17.776821,18.004725,19.62048,20.196367,18.257374,18.144506,20.209085,21.927938,4.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
16942,2023.0,4.0,28.0,15.0,18.04706,18.152855,20.061049,21.404455,17.989103,17.932167,18.057682,18.624481,16.938108,16.846985,20.233343,22.304907,19.04788,18.897993,18.192713,18.084658,18.548864,18.56846,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
16943,2023.0,4.0,28.0,15.0,17.71174,17.726719,18.737051,18.831993,18.270256,18.667856,17.637304,17.644459,16.90733,16.817966,18.707787,19.01257,18.678999,18.413692,18.129221,18.024002,17.727715,17.532381,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16944,2023.0,4.0,28.0,16.0,18.332434,18.974503,18.226315,18.184572,18.402456,18.869114,17.313128,17.166967,16.882454,16.794413,17.994888,17.893879,18.586777,18.312185,18.077179,17.973497,18.408306,18.982351,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
16945,2023.0,4.0,28.0,16.0,18.464874,19.117983,18.03058,18.002012,18.404459,18.865824,17.188871,17.03346,16.856358,16.768938,17.814932,17.693419,18.654703,18.510698,18.027266,17.925259,20.24727,22.168217,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16946,2023.0,4.0,28.0,16.0,17.871885,17.982948,17.82616,17.799097,18.398867,18.85586,17.902506,18.473974,16.827131,16.74012,17.671797,17.549532,18.662062,18.540712,19.020248,19.84851,18.500437,18.555067,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
16947,2023.0,4.0,28.0,16.0,18.31916,18.941288,18.1251,18.477262,18.389746,18.842257,17.989647,18.49089,16.80115,16.714037,17.57061,17.445656,18.629389,18.510693,18.2468,18.157661,17.846209,17.617107,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
16948,2023.0,4.0,28.0,16.0,17.817162,17.922087,20.233793,22.187073,18.378983,18.827244,17.97698,18.452196,16.77533,16.688707,17.480762,17.356226,18.592722,18.475035,17.925228,17.700415,17.729172,17.60039,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
16949,2023.0,4.0,28.0,16.0,18.212605,18.85406,20.015589,21.553959,18.365606,18.8094,17.991404,18.461235,16.747265,16.660685,17.390152,17.26657,18.552782,18.435194,17.803053,17.571056,17.599943,17.487904,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
16950,2023.0,4.0,28.0,17.0,18.365517,18.98389,20.100817,21.589043,18.350616,18.789137,17.998245,18.462593,16.719936,16.632376,17.308653,17.183596,18.513344,18.394178,17.716763,17.481142,17.459589,17.344868,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
