timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
16951,2023.0,4.0,28.0,17.0,18.39253,19.010473,20.054783,21.432611,18.337242,18.772451,18.000048,18.458572,16.69799,16.61258,17.247007,17.129215,18.481138,18.365156,18.831985,19.661463,18.274183,18.98764,0.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
16952,2023.0,4.0,28.0,17.0,17.79238,17.869787,18.686308,18.751318,18.32341,18.753885,17.999609,18.452486,16.675852,16.590988,17.187284,17.072598,19.230263,19.815035,18.190903,18.082993,20.254238,22.284029,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
16953,2023.0,4.0,28.0,17.0,18.160437,18.753378,17.835745,17.629736,18.310238,18.735973,17.997976,18.445316,17.398626,17.97144,17.13194,17.019497,18.6594,18.497776,18.75857,19.42027,18.414848,18.455654,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
16954,2023.0,4.0,28.0,17.0,18.287563,18.897263,17.742582,17.65471,18.298424,18.719288,17.99498,18.436972,20.301828,22.901073,17.085085,16.973402,18.375393,18.083717,18.064539,17.942987,17.74776,17.501791,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
16955,2023.0,4.0,28.0,17.0,18.324823,18.934605,17.644472,17.596773,18.284443,18.700476,17.990232,18.426811,20.032383,22.007225,17.421741,17.651525,19.04992,19.446415,17.673119,17.442312,17.616476,17.488628,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
16956,2023.0,4.0,28.0,18.0,17.72795,17.790154,17.948477,18.287367,17.69475,17.612684,17.984522,18.416027,18.779087,19.299633,20.35138,22.563978,19.287138,19.704157,18.581547,19.238699,18.422707,19.12558,4.0,0.0,4.0,4.0,0.0,4.0,4.0,4.0
16957,2023.0,4.0,28.0,18.0,21.308523,24.2564,20.249424,22.283432,21.302181,24.132929,21.293005,24.183067,20.265638,22.206274,18.588718,18.880354,21.20599,23.08196,22.490675,25.69249,20.235062,22.144678,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16958,2023.0,4.0,28.0,18.0,21.029036,23.33281,20.017893,21.594793,21.007996,23.166586,21.028421,23.302195,18.431545,18.425568,17.58862,17.493896,21.03666,22.510183,20.86457,22.412752,18.425114,18.403019,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16959,2023.0,4.0,28.0,18.0,21.071758,23.164522,20.048431,21.509047,21.05597,23.016819,21.079966,23.166342,17.488668,17.20557,17.375816,17.251867,21.054274,22.382755,21.104342,22.727423,17.551287,17.28535,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
16960,2023.0,4.0,28.0,18.0,21.069855,22.98783,20.046103,21.404655,21.052591,22.845564,21.061733,22.992966,17.399347,17.26749,17.273779,17.152742,21.012789,22.1873,21.044245,22.512161,18.467237,19.23392,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
16961,2023.0,4.0,28.0,18.0,21.05501,22.862267,20.06303,21.382353,21.050995,22.726095,21.038202,22.82678,17.324192,17.209703,17.187378,17.068293,21.029276,22.134382,21.051392,22.452192,20.181438,21.978258,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
16962,2023.0,4.0,28.0,19.0,21.029625,22.720278,18.984825,19.238043,21.049686,22.637705,21.08015,22.831331,17.221514,17.111727,17.11485,16.999308,21.056307,22.144615,21.01023,22.286058,20.010641,21.451483,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
16963,2023.0,4.0,28.0,19.0,21.188698,22.96391,20.195549,21.729237,21.165468,22.822884,21.179352,22.933949,17.13327,17.028755,17.4543,17.698711,21.131744,22.24018,21.278643,22.766298,20.029715,21.361675,4.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
16964,2023.0,4.0,28.0,19.0,21.043247,22.61561,20.024574,21.285603,21.066544,22.564978,21.076025,22.68704,17.055666,16.955133,20.318192,22.574125,21.020205,21.95379,21.064308,22.318634,20.992558,22.876007,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
16965,2023.0,4.0,28.0,19.0,21.043032,22.57459,20.046253,21.264702,21.06639,22.517744,21.044756,22.556658,17.78967,18.407995,18.569143,18.842182,21.054796,22.017233,21.05712,22.266184,19.998537,21.054024,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
16966,2023.0,4.0,28.0,19.0,21.042013,22.538712,20.043001,21.214071,21.026438,22.408773,21.049479,22.530842,20.297388,22.612705,17.581966,17.492266,21.018885,21.900635,21.056965,22.23298,20.06317,21.187483,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
16967,2023.0,4.0,28.0,19.0,21.067648,22.579523,20.042873,21.181889,21.046984,22.414928,21.07309,22.569553,18.767467,19.2392,17.370132,17.259447,21.054163,21.97556,21.05635,22.20446,18.695772,18.530577,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
16968,2023.0,4.0,28.0,20.0,21.061592,22.534147,20.042536,21.156818,21.043913,22.383806,21.042625,22.460482,20.28713,22.250025,17.253841,17.14464,21.048258,21.943834,21.044512,22.181187,17.976484,17.669115,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
16969,2023.0,4.0,28.0,20.0,21.06108,22.502829,20.05991,21.18655,21.068726,22.431608,21.072632,22.520098,18.397722,18.338678,17.162918,17.058573,21.048452,21.92663,21.006083,22.073675,17.717287,17.41262,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
16970,2023.0,4.0,28.0,20.0,21.033846,22.40342,19.08481,19.277674,21.06286,22.39474,21.041433,22.416782,17.469196,17.181105,17.472696,17.713606,21.005741,21.832865,21.064814,22.200157,17.713451,17.593805,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
16971,2023.0,4.0,28.0,20.0,21.209187,22.739841,20.17686,21.540283,21.169659,22.584822,21.16816,22.674915,17.403084,17.285019,20.368555,22.528353,21.19046,22.190685,21.211533,22.472292,17.650433,17.552345,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
16972,2023.0,4.0,28.0,20.0,21.035328,22.379238,20.036379,21.197723,21.045652,22.344074,21.063309,22.444622,17.339996,17.241194,20.017122,21.673416,21.051609,21.92043,21.052181,22.131897,17.542744,17.449009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16973,2023.0,4.0,28.0,20.0,21.065218,22.446852,18.73848,18.662712,21.049425,22.352177,21.065567,22.429373,17.24306,17.155067,18.364925,18.28631,21.047438,21.895872,21.054842,22.119202,17.451311,17.365993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16974,2023.0,4.0,28.0,21.0,21.058968,22.41717,18.632107,18.950882,21.048578,22.348925,21.04997,22.411366,17.146852,17.054607,17.664116,17.544909,21.047117,21.881067,21.042252,22.103676,17.360628,17.269943,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16975,2023.0,4.0,28.0,21.0,21.181692,22.625383,20.208658,21.750393,21.170618,22.588701,21.208628,22.714125,17.060402,16.964842,17.524174,17.409973,21.11986,22.013203,21.210546,22.443226,17.279709,17.186567,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
16976,2023.0,4.0,28.0,21.0,21.064512,22.397232,18.953392,19.189442,21.04847,22.335081,21.056856,22.432272,16.980082,16.879112,17.383387,17.263908,21.034529,21.854769,21.043404,22.104008,17.202665,17.103632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16977,2023.0,4.0,28.0,21.0,21.058733,22.371498,18.127996,18.052217,21.048397,22.32867,21.067299,22.4201,16.905643,16.79715,17.254608,17.125061,21.005604,21.786427,21.043928,22.103586,17.1313,17.025547,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16978,2023.0,4.0,28.0,21.0,21.118923,22.470388,17.858757,17.732323,21.098547,22.417194,21.131989,22.51494,16.837864,16.722588,17.137478,16.997414,21.047983,21.855816,21.020977,22.015009,17.066711,16.955376,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
16979,2023.0,4.0,28.0,21.0,21.090656,22.410583,17.692978,17.56003,21.097311,22.38901,21.101128,22.443642,16.777132,16.65629,17.03601,16.890102,21.047766,21.834356,21.114487,22.225637,17.008234,16.891779,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16980,2023.0,4.0,28.0,22.0,21.092163,22.425278,17.55231,17.413204,21.097279,22.378517,21.102316,22.454573,16.719906,16.593344,16.942781,16.79074,21.099731,21.951199,21.111877,22.163298,16.952892,16.831196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16981,2023.0,4.0,28.0,22.0,21.092499,22.425049,17.434195,17.294914,21.096699,22.366577,21.102385,22.45107,16.66991,16.541548,16.861189,16.707514,21.098055,21.911877,21.110626,22.140064,16.904276,16.781008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16982,2023.0,4.0,28.0,22.0,21.039728,22.331276,17.338957,17.207762,21.041445,22.26093,21.019457,22.276764,17.242,17.658836,16.79129,16.639772,21.043848,21.79978,20.994131,21.905157,16.860376,16.73619,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0
16983,2023.0,4.0,28.0,22.0,21.047192,22.347319,17.248697,17.11923,21.049,22.272224,21.05788,22.380373,20.379538,22.871853,17.012087,17.109137,21.050322,21.802685,21.06657,22.067541,16.818714,16.693823,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16984,2023.0,4.0,28.0,22.0,21.04568,22.341505,17.165146,17.033993,21.04803,22.265207,21.154469,22.535358,18.278286,18.465254,20.427752,22.827234,21.03438,21.792763,21.187128,22.294182,17.542665,18.094276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16985,2023.0,4.0,28.0,22.0,21.01908,22.26436,17.09282,16.958403,21.048016,22.259352,21.067001,22.327402,17.258923,17.135387,18.443304,18.717299,21.0061,21.731047,21.056145,22.01425,20.327854,22.765013,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16986,2023.0,4.0,28.0,23.0,21.051414,22.351522,17.026888,16.889843,21.047846,22.252813,21.048658,22.30259,17.055056,16.914875,17.347113,17.216288,21.057339,21.837748,21.056337,22.00353,18.019852,17.878191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16987,2023.0,4.0,28.0,23.0,19.566227,19.468004,16.967808,16.831182,19.867064,19.980635,19.807968,19.92772,16.940456,16.801983,17.112215,16.953987,19.790071,19.386223,19.95266,19.899414,17.702915,17.940134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16988,2023.0,4.0,28.0,23.0,18.889118,18.52111,16.919262,16.782331,19.258272,19.103857,19.180403,19.041616,16.861423,16.7203,16.997503,16.831062,19.2914,18.737673,19.496622,19.322351,17.080011,16.707956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16989,2023.0,4.0,28.0,23.0,18.969633,18.953764,16.870731,16.732895,18.98847,18.803083,18.895761,18.728552,16.786398,16.642353,16.898733,16.727936,19.41629,19.203259,19.267439,19.088709,16.827108,16.4393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16990,2023.0,4.0,28.0,23.0,18.852716,18.854567,16.825035,16.686888,18.795578,18.60673,18.688131,18.51739,16.71951,16.57417,16.812471,16.63986,19.339737,19.148758,19.08476,18.909754,16.707447,16.32488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16991,2023.0,4.0,28.0,23.0,18.730017,18.74507,16.786547,16.653702,18.651363,18.479162,18.53245,18.379654,16.661827,16.520025,16.740505,16.57373,19.95386,20.410934,18.93302,18.764614,16.841787,16.701515,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
16992,2023.0,4.0,29.0,0.0,18.61273,18.632376,16.746517,16.615648,18.515665,18.348217,18.385805,18.238115,16.60569,16.46451,16.670105,16.504536,19.073883,18.637394,18.79413,18.628077,17.540253,18.033754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
16993,2023.0,4.0,29.0,0.0,18.505245,18.527956,16.708298,16.57964,18.393778,18.229507,18.254135,18.109617,17.121098,17.477673,16.89174,16.975576,18.726498,18.20688,18.668507,18.50342,16.812881,16.484705,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
16994,2023.0,4.0,29.0,0.0,18.406345,18.430607,16.671457,16.54458,18.28262,18.120295,18.134722,17.991718,16.712729,16.587418,16.665833,16.516552,18.585737,18.072813,18.553596,18.388096,16.545053,16.175798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16995,2023.0,4.0,29.0,0.0,18.315119,18.339767,16.635744,16.50994,18.180412,18.019028,18.025394,17.882763,16.320246,15.93819,16.86223,16.978199,18.788347,18.606518,18.448444,18.282085,16.44627,16.082085,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16996,2023.0,4.0,29.0,0.0,18.234186,18.262522,16.602585,16.479065,18.090096,17.933266,17.929008,17.790688,16.184004,15.798017,16.929062,17.063179,18.753845,18.564575,18.35442,18.189812,16.58184,16.441225,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
16997,2023.0,4.0,29.0,0.0,18.162003,18.196823,16.572138,16.45219,18.010494,17.86156,17.844221,17.713827,16.334723,16.193348,16.350817,15.943276,18.69409,18.509092,18.270317,18.1101,16.575766,16.44274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16998,2023.0,4.0,29.0,1.0,18.086706,18.119802,16.538462,16.417822,17.92741,17.776445,17.755852,17.62276,16.33631,16.197056,16.097828,15.643023,18.631374,18.444632,18.185684,18.023094,16.539755,16.407148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16999,2023.0,4.0,29.0,1.0,18.017878,18.050957,16.503874,16.381496,17.853243,17.703733,17.677368,17.54581,16.296885,16.15557,16.284254,16.126722,18.57069,18.3824,18.107655,17.944096,16.499193,16.364614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17000,2023.0,4.0,29.0,1.0,17.953703,17.988138,16.468935,16.345417,18.489904,18.9623,18.314054,18.808146,16.258018,16.115631,16.272818,16.10822,18.512918,18.324398,18.034826,17.871914,16.458218,16.322756,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
17001,2023.0,4.0,29.0,1.0,17.888317,17.919754,16.431295,16.30393,18.048729,18.033821,17.85459,17.841412,16.216019,16.070503,16.221558,16.053062,18.453808,18.261988,17.961882,17.796076,16.415133,16.27672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17002,2023.0,4.0,29.0,1.0,17.82538,17.853514,16.39356,16.262068,17.436947,16.942064,17.253532,16.7799,16.173494,16.02467,16.170357,15.998182,18.396215,18.200954,17.891903,17.723076,16.37226,16.23079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17003,2023.0,4.0,29.0,1.0,17.761446,17.7829,16.352772,16.213995,17.198126,16.635153,17.01632,16.477295,16.12864,15.974601,16.1154,15.936759,18.337427,18.13643,17.821754,17.64764,16.327467,16.181326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17004,2023.0,4.0,29.0,2.0,17.70641,17.727911,16.318241,16.17835,17.436342,17.232859,17.24636,17.060856,16.087282,15.931931,16.065903,15.886618,18.284092,18.082148,17.75783,17.583252,16.285282,16.137798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17005,2023.0,4.0,29.0,2.0,17.651423,17.671131,16.28277,16.140705,17.452906,17.290396,17.258831,17.11361,16.045073,15.887857,16.334824,16.434723,18.230545,18.02674,17.694057,17.517847,16.24215,16.092941,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
17006,2023.0,4.0,29.0,2.0,17.602224,17.623798,16.250935,16.10957,17.409317,17.250792,17.212685,17.071487,16.005585,15.848877,16.096191,15.936137,18.181099,17.978252,17.6351,17.460236,16.935328,17.434673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17007,2023.0,4.0,29.0,2.0,17.552328,17.573336,16.217936,16.075449,17.36069,17.202835,17.161922,17.021185,15.964834,15.807103,15.977033,15.79568,18.130922,17.927158,17.575771,17.400213,16.425014,16.315609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17008,2023.0,4.0,29.0,2.0,17.503279,17.523067,16.184778,16.040852,17.310751,17.15276,17.110283,16.96911,16.514355,16.874788,15.920145,15.737242,18.081446,17.876377,17.517553,17.34087,16.009136,15.618305,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
17009,2023.0,4.0,29.0,2.0,18.223372,18.918255,16.152555,16.008099,17.262543,17.105406,17.060518,16.920029,16.112394,15.991751,15.867013,15.683967,18.034111,17.828836,17.461967,17.285372,15.860214,15.455201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17010,2023.0,4.0,29.0,3.0,17.733032,17.849974,16.119825,15.974254,17.214243,17.057064,17.010513,16.869917,15.9508705,15.790123,16.105844,16.173124,17.987204,17.78106,17.406925,17.229673,15.992621,15.814443,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
17011,2023.0,4.0,29.0,3.0,17.158644,16.828869,16.084394,15.934863,17.164072,17.004072,16.958633,16.815226,15.8943405,15.730995,15.889111,15.717021,17.939333,17.73023,17.351171,17.171371,16.72959,17.211971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17012,2023.0,4.0,29.0,3.0,16.946783,16.55838,16.047958,15.893915,17.113773,16.950605,16.906994,16.760307,16.408482,16.73881,15.76562,15.573653,17.891663,17.679613,17.295965,17.113697,15.978001,15.605493,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
17013,2023.0,4.0,29.0,3.0,17.179735,17.130806,16.010822,15.851998,17.063595,16.89684,16.855808,16.705338,15.734765,15.32006,15.996256,16.05037,17.844088,17.62885,17.241226,17.056234,15.704895,15.273827,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
17014,2023.0,4.0,29.0,3.0,17.237326,17.252304,15.968795,15.800621,17.008698,16.833267,16.79977,16.640427,15.45435,14.981638,16.09817,16.190987,17.79355,17.571825,17.183851,16.99285,15.59394,15.151751,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
17015,2023.0,4.0,29.0,3.0,17.202936,17.217075,15.935536,15.766814,16.963972,16.789751,16.754131,16.596037,15.61266,15.400289,15.793309,15.57108,17.749943,17.528303,17.133604,16.943176,16.468807,16.904112,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
17016,2023.0,4.0,29.0,4.0,17.161013,17.171585,15.897812,15.724062,16.914743,16.736769,16.704077,16.542109,15.636274,15.454306,15.365086,14.858779,17.703684,17.478907,17.080837,16.887749,15.769422,15.367321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17017,2023.0,4.0,29.0,4.0,17.11772,17.125746,15.861,15.683913,16.867052,16.686571,16.655739,16.49108,15.601052,15.419214,15.158371,14.611442,17.65881,17.43179,17.029387,16.834373,16.20179,16.359192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17018,2023.0,4.0,29.0,4.0,17.075111,17.081491,15.824983,15.646034,16.82127,16.639498,16.609165,16.443176,15.561944,15.379012,15.333638,15.076791,18.380867,18.83371,16.980082,16.784107,15.647108,15.200536,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
17019,2023.0,4.0,29.0,4.0,17.793915,18.467297,15.788565,15.60801,16.776129,16.593086,16.563026,16.395836,16.08511,16.392735,15.379834,15.165209,17.506742,17.00268,16.932058,16.73525,15.435947,14.973666,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
17020,2023.0,4.0,29.0,4.0,17.312769,17.411352,15.751375,15.568416,16.730629,16.545406,16.516226,16.347038,15.710761,15.562269,15.638316,15.67667,17.199469,16.60869,16.884527,16.686157,16.033255,16.176342,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
17021,2023.0,4.0,29.0,4.0,16.703415,16.31807,15.714423,15.528967,16.685343,16.498102,16.469872,16.298712,15.269356,14.798775,15.431955,15.226524,17.09751,16.505981,16.838411,16.638636,15.490151,15.027491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17022,2023.0,4.0,29.0,5.0,16.496714,16.062141,15.678512,15.491304,16.641115,16.45291,16.425121,16.252842,15.640092,15.60991,15.325988,15.10958,18.095726,18.505533,17.813875,18.51208,15.297852,14.827729,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
17023,2023.0,4.0,29.0,5.0,16.750526,16.676916,15.644998,15.45856,16.599567,16.412481,16.382694,16.211573,15.797318,15.821491,15.286314,15.072576,17.319443,16.81106,17.80405,18.226612,15.2165,14.7519655,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
17024,2023.0,4.0,29.0,5.0,16.815067,16.808292,15.612857,15.427858,16.560108,16.374279,16.341438,16.172018,15.2972555,14.860345,15.247675,15.035405,17.030552,16.441092,16.843746,16.378582,16.114386,16.537775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17025,2023.0,4.0,29.0,5.0,16.788824,16.78616,15.581148,15.397792,16.52143,16.337088,16.300919,16.133335,15.076563,14.589519,15.212301,15.001483,16.946661,16.363102,16.55053,16.041239,15.434724,15.026129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17026,2023.0,4.0,29.0,5.0,17.524942,18.199547,15.549737,15.368171,17.204666,17.65324,16.26138,16.09559,14.998499,14.533554,15.179146,14.969945,17.960264,18.383492,16.430618,15.927646,15.18518,14.72771,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
17027,2023.0,4.0,29.0,5.0,17.419264,17.724764,15.515633,15.33607,16.86903,16.825457,16.218699,16.054958,15.733839,16.006927,15.144405,14.9372015,17.30459,16.799994,16.32344,15.826136,15.777471,15.921381,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
17028,2023.0,4.0,29.0,6.0,16.704565,16.420847,15.484975,15.306807,16.921953,16.966663,16.180414,16.01814,16.06836,16.457676,15.396511,15.432657,17.80419,17.925688,17.54195,18.223246,16.013279,16.221937,0.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0
17029,2023.0,4.0,29.0,6.0,21.087454,24.221376,15.455461,15.279864,20.945818,24.021145,21.190655,24.816893,19.97239,23.134169,20.164001,23.598738,20.605099,22.763098,21.258749,24.478785,20.805994,24.415041,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
17030,2023.0,4.0,29.0,6.0,21.014917,23.575518,15.42762,15.253417,21.063648,23.706928,20.985771,23.855642,17.608757,17.918295,20.010277,22.754225,21.33965,23.742496,22.454489,25.88927,21.334038,24.67251,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0
17031,2023.0,4.0,29.0,6.0,21.079243,23.391138,15.402476,15.228856,21.101347,23.432554,21.092926,23.700691,20.366482,23.276354,17.753681,18.028454,21.055386,22.877903,20.881786,22.711462,19.893328,21.766712,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
17032,2023.0,4.0,29.0,6.0,21.068369,23.16379,15.378536,15.2057495,21.046522,23.117865,21.076817,23.423103,20.021381,22.226847,16.800163,16.883951,21.054928,22.675844,21.112345,22.996431,17.68002,17.389057,0.0,4.0,0.0,4.0,4.0,4.0,0.0,0.0
17033,2023.0,4.0,29.0,6.0,21.067055,23.017279,15.35528,15.183595,21.053003,23.00298,21.076817,23.252491,21.437437,24.354448,20.346722,23.10929,21.051502,22.523178,21.041042,22.694815,16.603924,16.090841,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
17034,2023.0,4.0,29.0,7.0,21.064577,22.908112,15.33428,15.162925,21.073452,22.906307,21.050785,23.05879,18.579369,18.45489,18.393444,18.934593,21.049053,22.409542,21.088377,22.72213,17.404322,17.938204,0.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
17035,2023.0,4.0,29.0,7.0,21.062757,22.828085,15.793287,16.038935,21.068342,22.798603,21.053928,22.97958,16.93145,16.380468,20.294502,22.743643,21.076006,22.398254,21.039112,22.518456,21.632181,25.081099,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
17036,2023.0,4.0,29.0,7.0,21.962784,24.159336,20.288717,23.716137,21.903345,24.003506,21.76867,24.094183,16.836002,16.606716,18.267174,18.508633,21.873549,23.588537,21.86469,23.943756,18.42623,18.334517,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
17037,2023.0,4.0,29.0,7.0,21.794022,23.796703,20.024265,22.64959,21.733286,23.625364,21.840237,24.115173,16.755087,16.56827,17.064743,16.895172,21.658363,23.196337,22.032316,23.925041,16.842766,16.363129,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
17038,2023.0,4.0,29.0,7.0,22.01665,23.96208,20.09143,22.422989,20.965252,22.204565,20.973719,22.39567,16.599192,16.422434,16.750921,16.542965,21.790977,23.258715,21.009691,22.131033,16.774422,16.582829,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
17039,2023.0,4.0,29.0,7.0,22.013971,24.006662,20.095419,22.20056,21.095535,22.500347,21.10148,22.683302,16.468302,16.29978,16.56956,16.365538,21.856731,23.205343,21.078367,22.296299,16.709827,16.549784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17040,2023.0,4.0,29.0,8.0,20.91408,22.004942,17.879131,17.77339,21.052101,22.407717,21.082104,22.641314,16.362919,16.202291,16.829704,16.977451,21.04025,21.845108,21.068806,22.285618,16.581524,16.429298,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
17041,2023.0,4.0,29.0,8.0,19.336655,19.161526,16.925154,16.756329,19.245077,18.988615,19.601023,19.768892,16.27587,16.1225,20.34959,23.025372,20.263527,20.371023,19.36229,19.009228,16.474945,16.3312,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
17042,2023.0,4.0,29.0,8.0,18.414143,18.028189,17.167517,17.40933,18.156075,17.591974,18.238674,17.767162,16.200384,16.051462,18.273945,18.606691,19.277548,18.807226,18.760916,18.541391,16.38374,16.244698,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17043,2023.0,4.0,29.0,8.0,18.087494,17.681986,20.298254,22.902132,17.813581,17.214075,17.756758,17.18119,16.145475,15.997759,17.301247,17.102718,18.854092,18.264687,18.592402,18.395544,16.318108,16.18075,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
