timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
17044,2023.0,4.0,29.0,8.0,17.821,17.444782,20.027851,22.059744,17.881874,17.640656,17.44605,16.889233,16.090252,15.944185,17.014486,16.799404,19.372713,19.487019,18.387806,18.196993,16.249668,16.114101,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
17045,2023.0,4.0,29.0,8.0,17.916973,17.880348,20.094072,22.009136,17.818182,17.64077,17.515411,17.296415,16.044806,15.900337,16.842533,16.631413,19.50648,19.66084,18.212864,18.02898,17.158976,17.884806,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
17046,2023.0,4.0,29.0,9.0,17.87337,17.891626,18.081005,18.011766,17.670422,17.507639,17.469976,17.318811,16.008682,15.86492,16.719418,16.515375,18.81728,18.406261,18.064877,17.885517,20.330416,23.163462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17047,2023.0,4.0,29.0,9.0,17.746792,17.779085,16.885769,16.44435,17.5365,17.387411,18.034908,18.50839,15.984384,15.844602,16.627665,16.4327,19.149368,19.30126,17.94488,17.772903,18.445568,18.998217,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
17048,2023.0,4.0,29.0,9.0,18.389538,19.08026,16.853222,16.651737,17.44112,17.304342,17.60911,17.651085,16.73456,17.268988,16.572004,16.383204,18.6054,18.214201,17.864698,17.697903,20.362955,22.448162,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
17049,2023.0,4.0,29.0,9.0,17.976976,18.162382,16.797289,16.68491,17.343164,17.222542,16.985363,16.651917,20.320633,23.314974,16.52085,16.340242,19.022167,19.226198,17.786396,17.62687,18.173859,18.104187,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
17050,2023.0,4.0,29.0,9.0,17.39168,17.24901,16.653059,16.560009,17.952423,18.455185,16.730635,16.362585,17.813967,17.91612,16.481356,16.30618,19.2838,19.566174,18.775698,19.558292,17.135305,16.793325,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
17051,2023.0,4.0,29.0,9.0,17.202274,17.028124,16.547922,16.462814,18.170134,18.771685,16.857521,16.727463,16.868147,16.501535,16.461605,16.289318,18.624031,18.29349,18.859566,19.463285,17.818148,18.267555,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
17052,2023.0,4.0,29.0,10.0,17.120409,16.974789,16.455984,16.385664,17.397724,17.27419,16.869448,16.796774,16.84383,16.65047,16.45063,16.281813,18.379381,17.958078,17.991291,17.781265,20.279953,22.583248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17053,2023.0,4.0,29.0,10.0,17.23111,17.298925,16.357876,16.299175,16.943539,16.664948,16.81859,16.759052,16.80062,16.639078,16.441948,16.27347,18.287113,17.871214,17.576647,17.249523,18.203348,18.228054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17054,2023.0,4.0,29.0,10.0,17.245298,17.360046,16.28105,16.22515,16.816244,16.52771,16.76948,16.715982,16.73678,16.573463,16.442942,16.27289,18.24416,17.836843,17.477346,17.140419,17.421852,17.071644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17055,2023.0,4.0,29.0,10.0,17.205578,17.330278,16.217161,16.173363,16.752243,16.489193,16.724552,16.681328,16.688797,16.528105,16.859602,17.049715,18.411201,18.209326,17.4343,17.109123,17.37991,17.200806,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
17056,2023.0,4.0,29.0,10.0,17.1618,17.291506,16.160318,16.127043,17.568789,18.109777,17.395096,17.984894,16.65399,16.494305,20.22286,22.89265,19.255432,19.791101,17.543034,17.366543,17.29618,17.135603,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
17057,2023.0,4.0,29.0,10.0,17.120394,17.26347,16.100464,16.074734,17.745985,18.199635,17.045343,17.136065,16.619888,16.460173,20.023735,22.043028,19.413336,19.820389,17.588049,17.433931,17.189972,17.03052,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
17058,2023.0,4.0,29.0,11.0,17.086071,17.239914,16.049828,16.03193,17.146917,17.097517,16.619925,16.491173,16.595547,16.436407,18.300503,18.419712,19.461876,19.86314,17.584845,17.432987,17.104927,16.948433,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
17059,2023.0,4.0,29.0,11.0,17.051304,17.20988,16.51128,16.93505,16.86782,16.69163,16.487955,16.328468,16.58323,16.4223,17.672304,17.477947,19.535484,19.942348,17.579824,17.427258,17.048166,16.889013,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
17060,2023.0,4.0,29.0,11.0,17.017511,17.18099,20.215923,23.304209,16.777817,16.61195,16.54399,16.50917,16.575733,16.414429,17.550396,17.349112,18.842993,18.579641,17.575428,17.422304,17.002544,16.845322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17061,2023.0,4.0,29.0,11.0,16.969397,17.12706,18.180458,18.83717,17.535646,18.123034,17.268295,17.892862,16.571163,16.409271,17.450903,17.249138,19.305996,19.623497,17.571165,17.417374,16.956648,16.800262,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
17062,2023.0,4.0,29.0,11.0,16.935884,17.096516,17.098656,17.144138,17.055122,17.071915,17.368605,17.919933,16.574345,16.411598,17.400885,17.195011,18.78293,18.511843,17.56994,17.415318,16.926949,16.769606,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
17063,2023.0,4.0,29.0,11.0,16.905737,17.071032,16.844082,16.852457,17.488977,17.992645,16.772566,16.779018,16.579576,16.4166,17.363958,17.158587,18.603676,18.261988,17.570347,17.4153,16.903109,16.746218,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17064,2023.0,4.0,29.0,12.0,16.884726,17.061377,16.688688,16.698856,17.02304,17.03627,16.551815,16.47369,16.586258,16.423113,17.336636,17.132053,18.573914,18.2413,17.571905,17.416721,16.884876,16.728636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17065,2023.0,4.0,29.0,12.0,21.29793,24.764652,16.57422,16.588678,21.240555,24.521235,21.080551,24.468422,16.593065,16.429214,17.313787,17.10934,21.290844,23.00749,22.208216,25.47981,16.868664,16.71218,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17066,2023.0,4.0,29.0,12.0,21.009064,23.77014,16.46132,16.479252,21.025274,23.648428,21.0179,23.823732,16.604345,16.439596,17.289019,17.084654,21.007692,22.33361,22.331026,25.010258,16.853798,16.697123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17067,2023.0,4.0,29.0,12.0,21.18721,23.787241,16.35623,16.368004,21.148262,23.539162,21.181664,23.813992,16.619959,16.456036,17.268738,17.063118,21.086428,22.330868,21.117062,22.777054,16.845808,16.68965,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17068,2023.0,4.0,29.0,12.0,21.167799,23.497484,16.276102,16.292278,21.169132,23.384178,21.163118,23.534777,16.6369,16.473602,17.256504,17.051962,21.077387,22.18792,21.041637,22.478327,16.844687,16.689968,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
17069,2023.0,4.0,29.0,12.0,21.141506,23.325108,16.206934,16.227514,21.157053,23.207954,21.153025,23.377869,16.65451,16.492153,17.248535,17.045452,21.076544,22.102598,21.116665,22.586254,16.847008,16.694029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17070,2023.0,4.0,29.0,13.0,21.13387,23.219387,16.14662,16.171574,21.132925,23.077682,21.104734,23.153593,16.671883,16.510756,17.243578,17.042305,21.07249,22.025656,21.107975,22.459785,16.851192,16.700163,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
17071,2023.0,4.0,29.0,13.0,21.052177,23.01166,16.098667,16.133066,21.052755,22.880917,21.074755,23.056417,16.687654,16.527142,17.240896,17.041952,21.027025,21.893904,21.043177,22.290009,17.874006,18.63654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17072,2023.0,4.0,29.0,13.0,21.060434,22.978327,16.051245,16.08958,21.060781,22.850515,21.04917,22.917963,16.70374,16.545103,17.239475,17.04295,21.030144,21.85994,21.049616,22.252016,20.264992,22.588156,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
17073,2023.0,4.0,29.0,13.0,21.05833,22.933254,16.00877,16.050787,21.05852,22.80732,21.076414,22.941103,16.718678,16.56224,17.625593,17.770603,21.028967,21.824434,21.001823,22.099487,18.393097,18.58984,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
17074,2023.0,4.0,29.0,13.0,21.057383,22.897535,15.971392,16.016794,21.033285,22.70536,21.069513,22.881739,16.732203,16.578215,20.264963,22.316338,21.028437,21.796143,21.054665,22.203806,17.472542,17.308008,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17075,2023.0,4.0,29.0,13.0,21.056484,22.867142,15.939217,15.987346,21.061913,22.760017,21.068632,22.840824,16.743687,16.592598,18.845518,19.24867,21.02788,21.773287,21.045616,22.155203,17.323881,17.182905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17076,2023.0,4.0,29.0,14.0,21.054821,22.839432,15.909463,15.959454,21.063112,22.721281,21.057566,22.80418,16.75299,16.605808,17.863565,17.7343,20.996544,21.674076,21.004257,22.017893,17.270134,17.13193,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
17077,2023.0,4.0,29.0,14.0,19.633677,20.085497,15.882823,15.93524,19.535099,19.756453,19.564964,19.921232,17.508432,18.026703,17.673243,17.507233,20.778402,21.237167,19.766611,19.662783,17.222368,17.088617,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
17078,2023.0,4.0,29.0,14.0,19.68648,20.507544,16.329838,16.791115,19.566256,20.16135,18.835138,18.894005,20.276648,22.811024,17.606642,17.433271,19.998661,19.794714,20.249302,20.846172,18.1194,18.814726,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
17079,2023.0,4.0,29.0,14.0,19.069145,19.384232,20.245768,23.483725,18.940895,19.034586,18.471333,18.511007,18.370224,18.680838,17.546684,17.374567,20.365585,20.73401,19.53398,19.378508,20.239717,22.353947,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
17080,2023.0,4.0,29.0,14.0,18.503483,18.639801,18.152014,18.884375,18.401962,18.357822,18.881638,19.506676,17.375042,17.274773,17.498472,17.330454,20.578825,21.030357,19.068481,18.840395,18.52355,18.735298,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
17081,2023.0,4.0,29.0,14.0,18.996922,19.734562,17.044947,17.14374,18.183846,18.115234,18.368217,18.530752,17.923248,18.415018,17.858078,18.038006,20.591751,21.052803,18.908098,18.678324,17.844057,17.692612,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
17082,2023.0,4.0,29.0,15.0,19.048517,19.80069,16.799412,16.863194,18.09205,18.092276,18.615948,19.160147,20.390585,22.7223,20.22199,22.198557,20.589413,21.055943,18.786486,18.567867,17.654737,17.493296,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
17083,2023.0,4.0,29.0,15.0,18.997492,19.743055,17.084795,17.542315,17.970837,17.988564,18.139193,18.249126,20.00378,21.682823,18.866573,19.254074,19.8601,19.689434,18.725,18.575485,17.547344,17.421318,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
17084,2023.0,4.0,29.0,15.0,18.97528,19.734379,20.291649,23.104704,17.842752,17.863594,18.392483,18.9595,20.032127,21.567846,17.951166,17.882423,20.248404,20.651548,18.648462,18.513296,17.454885,17.33629,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
17085,2023.0,4.0,29.0,15.0,18.950401,19.711868,20.013798,22.24944,17.725065,17.743456,18.525759,19.137037,20.054722,21.516205,17.717718,17.580738,20.48867,20.98609,18.559126,18.427126,17.367275,17.249567,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
17086,2023.0,4.0,29.0,15.0,18.923449,19.685167,18.59176,19.282211,17.631235,17.656643,17.93588,18.063032,18.752209,18.915638,17.636345,17.501879,20.51195,21.015303,18.482687,18.358816,17.298052,17.187332,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
17087,2023.0,4.0,29.0,15.0,18.918734,19.692482,20.21039,22.378016,18.25445,18.891764,18.291199,18.872393,18.832037,19.287828,17.585386,17.452206,20.522156,21.03248,19.456734,20.25996,17.243715,17.1367,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
17088,2023.0,4.0,29.0,16.0,18.30191,18.554924,18.83353,19.508162,17.92659,18.11988,18.44442,19.072973,20.169624,21.686634,17.533323,17.40733,19.802399,19.6739,18.828386,18.787855,17.18796,17.086563,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
17089,2023.0,4.0,29.0,16.0,17.936752,18.090504,20.249117,22.354425,18.195711,18.788626,18.425116,19.050148,19.416113,20.079601,17.47972,17.356838,19.45978,19.241709,18.416553,18.265427,17.134336,17.036661,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
17090,2023.0,4.0,29.0,16.0,17.784552,17.92062,20.01957,21.7675,17.78124,17.901896,18.406225,19.02783,20.147621,21.601572,17.429142,17.309824,19.339191,19.119562,18.29503,18.137543,17.083405,16.989117,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
17091,2023.0,4.0,29.0,16.0,18.41815,19.196196,20.05122,21.739445,17.455557,17.468124,18.387867,19.006117,19.409624,20.040154,17.3824,17.267645,19.993752,20.448397,19.225275,19.97094,17.035694,16.945522,4.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
17092,2023.0,4.0,29.0,16.0,17.978746,18.206625,20.046085,21.662632,18.012009,18.597343,18.370245,18.985064,20.144997,21.572395,17.338438,17.228964,20.25186,20.789883,18.611057,18.551882,16.990313,16.90445,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
17093,2023.0,4.0,29.0,16.0,17.661665,17.804993,20.045822,21.610807,18.231133,18.850105,18.353716,18.965212,18.847075,18.976616,17.29714,17.193645,19.55672,19.448904,18.248009,18.104483,17.885164,18.635857,4.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
17094,2023.0,4.0,29.0,17.0,17.561958,17.704191,20.062426,21.617107,18.26108,18.87405,18.338917,18.946762,18.0834,17.946627,17.257023,17.158512,19.22328,19.018976,18.134369,17.986135,20.297106,22.65571,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
17095,2023.0,4.0,29.0,17.0,18.287401,19.134892,18.70089,18.972057,18.280426,18.887743,18.325962,18.929811,17.876307,17.7758,17.219719,17.126873,19.846134,20.291998,18.054333,17.908186,18.395033,18.632221,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
17096,2023.0,4.0,29.0,17.0,18.406544,19.199493,18.00608,17.971779,18.290045,18.89226,17.723778,17.81302,17.76888,17.675367,17.18672,17.097685,19.30194,19.177574,18.042852,17.94856,17.693338,17.578512,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17097,2023.0,4.0,29.0,17.0,18.430595,19.20813,17.795723,17.805676,18.296474,18.893326,17.42345,17.386997,17.656555,17.560217,17.150347,17.062878,19.071545,18.859425,18.006332,17.919985,17.52775,17.436056,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17098,2023.0,4.0,29.0,17.0,18.457998,19.225626,18.082485,18.502985,17.718212,17.809639,17.316544,17.291447,17.570866,17.485682,17.118235,17.037048,18.997387,18.79359,19.029427,19.89597,17.415691,17.33665,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
17099,2023.0,4.0,29.0,17.0,17.857487,18.082726,20.244507,22.328903,17.439516,17.412155,17.888836,18.442026,17.486189,17.40434,17.082481,17.003958,19.668995,20.129362,18.331917,18.364372,17.316147,17.240402,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
17100,2023.0,4.0,29.0,18.0,18.250263,19.010738,20.015953,21.69348,17.979317,18.52855,18.102455,18.695099,17.397375,17.318903,17.046127,16.970081,19.94904,20.494349,18.927063,19.704966,17.218773,17.146338,4.0,4.0,4.0,0.0,0.0,4.0,4.0,0.0
17101,2023.0,4.0,29.0,18.0,21.260847,24.141401,20.06641,21.69449,21.293568,24.172497,21.251745,24.163797,18.103315,18.727942,17.420607,17.707241,21.226995,22.760536,22.457344,25.635038,17.132763,17.061892,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
17102,2023.0,4.0,29.0,18.0,21.002785,23.279966,18.940603,19.427324,21.00824,23.263613,21.025814,23.365372,20.375166,22.569153,20.248255,22.63209,21.001825,22.137062,20.89837,22.405396,17.060993,16.992416,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
17103,2023.0,4.0,29.0,18.0,21.165335,23.388195,20.229176,22.017454,21.161425,23.338633,21.158487,23.396467,19.086504,19.725494,18.569958,18.964216,21.135418,22.323797,21.267376,23.001913,17.002567,16.938068,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
17104,2023.0,4.0,29.0,18.0,21.044714,22.996876,20.019781,21.502155,21.048708,22.95176,21.060123,23.056873,20.22606,21.993855,17.9705,18.294556,21.041004,22.05484,21.058197,22.513311,16.952291,16.89172,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
17105,2023.0,4.0,29.0,18.0,21.043917,22.890865,20.046299,21.48813,21.072319,22.903883,21.061243,22.95708,19.216373,19.801521,20.26078,22.312538,21.011349,21.92062,21.015198,22.32432,16.907179,16.850323,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
17106,2023.0,4.0,29.0,19.0,21.042437,22.809072,20.041964,21.430513,21.065758,22.799133,21.035564,22.81011,20.200356,21.78869,18.587702,18.764217,21.04583,21.974628,21.02177,22.286966,17.879076,18.733282,4.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
17107,2023.0,4.0,29.0,19.0,21.041668,22.745401,20.060118,21.44201,21.041128,22.65758,21.039576,22.763723,19.285328,19.831224,17.626205,17.455904,21.010578,21.852825,21.060575,22.353867,20.257486,22.601633,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
17108,2023.0,4.0,29.0,19.0,21.041101,22.69339,19.04287,19.435068,21.04539,22.613071,21.049322,22.718143,20.156485,21.583622,17.482946,17.387163,21.016403,21.846937,21.013268,22.1925,20.004875,21.811844,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0
17109,2023.0,4.0,29.0,19.0,21.165985,22.919043,20.20369,21.850336,21.19638,22.87267,21.190287,22.94875,20.042326,21.294207,17.400438,17.317745,21.217161,22.236242,21.214523,22.597357,20.034216,21.673859,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
17110,2023.0,4.0,29.0,19.0,21.060875,22.661856,18.70861,18.838615,21.044016,22.527676,21.071638,22.683342,19.292053,19.754368,17.295776,17.215252,21.0165,21.819632,21.052507,22.240458,20.02932,21.52818,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
17111,2023.0,4.0,29.0,19.0,21.035044,22.552197,17.950254,17.938843,21.069273,22.566803,21.06661,22.631031,20.181307,21.558468,17.196,17.114563,21.047934,21.893553,21.054121,22.21884,20.064672,21.525808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17112,2023.0,4.0,29.0,20.0,21.04018,22.535526,17.721571,17.692194,21.039083,22.453367,21.042189,22.52526,18.727264,18.656338,17.102428,17.020042,21.013014,21.789198,21.054008,22.197021,19.254822,19.841984,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
17113,2023.0,4.0,29.0,20.0,21.039814,22.512383,17.983711,18.331434,21.06958,22.507664,21.047203,22.508287,17.929533,17.65488,17.013298,16.927946,21.019041,21.794903,21.043962,22.178892,20.151884,21.63243,4.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0
17114,2023.0,4.0,29.0,20.0,21.040117,22.492891,20.250511,22.316372,21.039003,22.398352,21.046822,22.484488,17.81333,17.685328,16.928432,16.838642,21.049427,21.86799,21.045374,22.17917,20.049137,21.380037,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
17115,2023.0,4.0,29.0,20.0,21.066813,22.546501,18.6994,19.05969,21.044813,22.388762,21.071995,22.532345,17.710258,17.599003,17.237686,17.48287,21.014656,21.764528,21.045237,22.174337,19.279562,19.797485,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
17116,2023.0,4.0,29.0,20.0,21.035444,22.438564,18.156523,18.523895,21.069574,22.438578,21.042234,22.426447,18.341991,18.915188,20.329906,22.744068,21.02069,21.770405,21.045286,22.16848,20.333942,21.937355,4.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
17117,2023.0,4.0,29.0,20.0,21.178553,22.706398,20.253117,22.2153,21.149065,22.572586,21.17095,22.662336,20.471037,22.546041,20.032557,21.850708,21.126099,21.993658,21.2093,22.489687,18.553684,18.387548,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
17118,2023.0,4.0,29.0,21.0,21.066776,22.481026,18.450497,18.486017,21.065046,22.377573,21.046932,22.391876,18.97825,19.343197,18.231003,18.150946,21.016186,21.737936,21.005508,22.043423,17.723255,17.384762,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
17119,2023.0,4.0,29.0,21.0,21.061756,22.448767,18.05514,18.339922,21.02427,22.28677,21.047556,22.377771,20.285933,21.896404,17.45871,17.31004,21.02203,21.74493,21.066284,22.170946,18.382132,18.871372,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
17120,2023.0,4.0,29.0,21.0,21.061829,22.42633,20.261248,22.236347,21.072449,22.378513,21.047443,22.363125,19.074883,19.38995,17.307383,17.164587,21.021864,21.740509,21.056107,22.127071,20.202179,21.89897,0.0,0.0,4.0,4.0,0.0,4.0,0.0,4.0
17121,2023.0,4.0,29.0,21.0,21.046717,22.40586,18.707838,19.002655,21.064419,22.338951,21.072426,22.417757,20.265408,21.744904,17.166536,17.027374,21.022038,21.736168,21.056961,22.107105,20.011677,21.366188,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
17122,2023.0,4.0,29.0,21.0,21.04821,22.41045,18.173185,18.488031,21.065212,22.318739,21.067154,22.386164,19.122929,19.402895,17.041296,16.897034,21.022326,21.731426,21.043533,22.08824,20.033714,21.304682,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
17123,2023.0,4.0,29.0,21.0,21.256126,22.80488,20.259514,22.17864,21.048311,22.299097,21.042604,22.297276,20.221306,21.572866,17.29824,17.472916,21.19303,22.066902,21.005388,21.98677,20.06642,21.322254,0.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0
17124,2023.0,4.0,29.0,22.0,21.068806,22.41419,18.687458,18.872444,21.050522,22.308361,21.07292,22.364706,20.182404,21.477201,20.4073,22.675476,21.052868,21.793495,21.066875,22.11894,19.23375,19.615164,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17125,2023.0,4.0,29.0,22.0,21.061092,22.374353,20.232912,22.059843,21.050066,22.308298,21.066671,22.334833,18.548452,18.261461,18.744616,19.204983,21.047941,21.769478,21.05638,22.077572,20.161505,21.478987,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
17126,2023.0,4.0,29.0,22.0,21.06182,22.355087,18.410826,18.307386,21.04997,22.306293,21.06714,22.318663,17.747568,17.303932,20.282553,22.230282,21.017834,21.677973,21.05729,22.060698,20.049566,21.222355,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
17127,2023.0,4.0,29.0,22.0,21.045303,22.338266,17.632542,17.475006,21.049828,22.30232,21.049185,22.301943,17.725767,17.534157,20.04472,21.564749,21.022955,21.686476,21.056858,22.044203,18.517855,18.226143,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
17128,2023.0,4.0,29.0,22.0,21.04788,22.350695,17.487902,17.345842,21.049673,22.297243,21.051424,22.315933,17.665453,17.507584,18.581396,18.582865,21.053087,21.764065,21.042824,22.031277,17.743076,17.32526,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
17129,2023.0,4.0,29.0,22.0,21.047134,22.35406,17.336473,17.191505,21.049572,22.291775,21.05137,22.32135,17.532074,17.373215,20.341187,21.947872,21.047966,21.742884,21.04447,22.042318,17.473406,17.057816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17130,2023.0,4.0,29.0,23.0,21.047285,22.356167,17.206873,17.05757,21.04939,22.285835,21.05123,22.323378,17.409492,17.250368,18.803541,18.920444,21.0483,21.733212,21.04441,22.046183,17.520119,17.353106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17131,2023.0,4.0,29.0,23.0,19.873026,20.102295,17.09503,16.943352,19.832827,19.945686,19.79366,19.911306,17.303692,17.146614,17.907808,17.752653,20.835754,21.317278,19.895262,19.83817,17.474354,17.328186,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
17132,2023.0,4.0,29.0,23.0,19.314682,19.3266,17.012232,16.856443,19.207449,19.04593,19.154102,19.00332,17.221592,17.061893,17.979576,18.0664,19.750097,19.286734,19.426672,19.243055,17.378876,17.231335,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
17133,2023.0,4.0,29.0,23.0,19.058092,19.047907,16.932264,16.77316,18.928133,18.733566,18.864195,18.682938,17.14145,16.978191,17.62065,17.437351,19.318848,18.753304,19.197424,19.009113,17.28215,17.131023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17134,2023.0,4.0,29.0,23.0,18.864193,18.846466,16.857195,16.693022,18.72219,18.517054,18.647474,18.45582,17.066715,16.899693,17.407747,17.21069,19.11765,18.553183,19.010881,18.821726,17.193193,17.0384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17135,2023.0,4.0,29.0,23.0,18.71884,18.714031,16.796741,16.638224,18.570278,18.379671,18.487495,18.311409,17.589975,17.942451,17.277048,17.085634,19.26948,19.02941,18.8584,18.674072,17.11594,16.963804,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
17136,2023.0,4.0,30.0,0.0,18.582449,18.579306,16.734722,16.57623,18.42602,18.237106,18.335676,18.161512,17.144838,16.991055,17.152803,16.960672,19.22615,19.008518,18.71792,18.533226,17.04079,16.887632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
