timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
17137,2023.0,4.0,30.0,0.0,18.452745,18.442505,16.670753,16.506844,18.287714,18.090923,18.190136,18.007814,16.97692,16.805231,17.034477,16.834631,19.12868,18.907488,18.5866,18.396208,16.967192,16.80967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17138,2023.0,4.0,30.0,0.0,18.346016,18.340115,16.617134,16.455303,18.175352,17.984547,18.071865,17.895943,16.905542,16.734236,17.253897,17.335886,19.04138,18.820925,18.47386,18.284908,16.902035,16.744429,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
17139,2023.0,4.0,30.0,0.0,18.247564,18.24462,16.565062,16.403984,18.071138,17.884071,17.962227,17.790298,16.839598,16.668121,16.956919,16.765657,18.959213,18.739046,18.370615,18.182587,16.8405,16.68257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17140,2023.0,4.0,30.0,0.0,18.155935,18.15469,16.514832,16.353699,17.974106,17.789394,17.860277,17.69083,17.366838,17.711397,16.814863,16.61764,18.882107,18.66159,18.274899,18.087095,16.781853,16.62322,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
17141,2023.0,4.0,30.0,0.0,18.071135,18.071325,16.46663,16.305412,17.884226,17.701698,17.765875,17.598734,16.684677,16.282465,16.727585,16.530619,18.810104,18.589281,18.186289,17.998749,16.72615,16.5669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17142,2023.0,4.0,30.0,1.0,17.984632,17.978275,16.414469,16.247469,17.791643,17.60229,17.668638,17.494358,16.414476,15.964205,16.639135,16.434578,18.737318,18.510893,18.097965,17.904905,16.669065,16.505308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17143,2023.0,4.0,30.0,1.0,17.915808,17.915907,16.374016,16.211565,17.719458,17.538313,17.592796,17.4271,16.57305,16.386183,16.569773,16.370281,18.677198,18.453957,18.024008,17.83466,17.351498,17.834854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17144,2023.0,4.0,30.0,1.0,17.845808,17.846878,16.331007,16.168922,17.645842,17.466276,17.515614,17.351461,16.574871,16.398647,16.500393,16.300537,18.617378,18.393679,17.951166,17.761625,16.834427,16.707558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17145,2023.0,4.0,30.0,1.0,17.778831,17.779926,16.288841,16.126608,17.575686,17.396847,17.442339,17.27875,17.11769,17.456831,16.43488,16.234045,18.560352,18.33571,17.881937,17.69165,16.427944,16.037735,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
17146,2023.0,4.0,30.0,1.0,17.716167,17.717804,16.24826,16.086182,17.509789,17.332188,17.373539,17.2111,16.696402,16.538523,16.373848,16.172628,18.506727,18.28162,17.816936,17.626438,16.279081,15.875972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17147,2023.0,4.0,30.0,1.0,17.654457,17.654102,16.207169,16.04358,17.444792,17.266068,17.305487,17.141846,16.290514,15.852781,16.314373,16.110891,18.45429,18.227312,17.75365,17.561407,16.438183,16.290497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17148,2023.0,4.0,30.0,2.0,17.596123,17.5946,16.166811,16.001528,17.382719,17.202938,17.240335,17.075632,16.144384,15.694082,16.25835,16.05305,18.404661,18.176336,17.693907,17.500603,16.413355,16.246239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17149,2023.0,4.0,30.0,2.0,17.539919,17.537458,16.127712,15.961294,17.324562,17.145144,17.17946,17.015316,16.330753,16.161139,16.205618,15.99926,18.3567,18.126804,17.636475,17.442032,16.372105,16.20334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17150,2023.0,4.0,30.0,2.0,18.249157,18.918764,16.0892,15.922112,17.268967,17.090673,17.12137,16.958551,16.32044,16.137133,16.155325,15.948903,18.310886,18.080482,17.581877,17.387562,16.331984,16.16258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17151,2023.0,4.0,30.0,2.0,17.757673,17.85908,16.048405,15.878051,17.929129,18.377596,17.782307,18.249138,16.851805,17.16489,16.103498,15.894288,18.263935,18.030882,17.52629,17.32979,16.289568,16.117834,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
17152,2023.0,4.0,30.0,2.0,17.182728,16.84088,16.00756,15.833515,17.492212,17.440624,17.331165,17.281471,16.461233,16.302479,16.344725,16.385927,18.217728,17.981724,17.471733,17.272713,16.977427,17.4475,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
17153,2023.0,4.0,30.0,2.0,16.97678,16.583988,15.966936,15.788923,16.889475,16.356707,16.7383,16.223621,16.048336,15.597112,16.123877,15.921568,18.172129,17.933083,17.418386,17.216751,17.258244,17.814049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17154,2023.0,4.0,30.0,3.0,17.187326,17.113726,15.928085,15.747311,16.677061,16.09213,16.528534,15.963654,15.887701,15.411668,16.010923,15.793129,18.127937,17.887081,18.371464,19.05438,17.061213,17.313519,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
17155,2023.0,4.0,30.0,3.0,17.225027,17.20556,15.891218,15.709586,16.886745,16.622742,16.73341,16.484814,16.053055,15.839349,15.956272,15.738161,18.085148,17.84392,17.423452,17.028397,16.351852,15.9800625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17156,2023.0,4.0,30.0,3.0,17.187061,17.169765,15.854842,15.672334,16.942097,16.747839,16.786076,16.606216,16.079304,15.88416,16.191956,16.222353,18.793463,19.219782,17.074768,16.584106,16.053825,15.606537,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
17157,2023.0,4.0,30.0,3.0,17.153212,17.144468,15.819268,15.636025,16.906221,16.71518,16.748535,16.571856,16.04373,15.847331,15.981176,15.779762,18.262865,18.079062,16.955734,16.467789,16.6727,16.886572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17158,2023.0,4.0,30.0,3.0,17.122765,17.123638,15.78528,15.602183,16.865572,16.675962,16.70637,16.531147,16.008797,15.812666,15.86518,15.645598,17.794992,17.261532,18.213003,18.962664,16.1075,15.700404,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
17159,2023.0,4.0,30.0,3.0,17.081701,17.082533,15.750757,15.567081,16.82236,16.633059,16.661715,16.48678,15.972102,15.775654,15.811104,15.591131,17.608734,17.03395,17.292585,16.917511,16.582754,16.766712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17160,2023.0,4.0,30.0,4.0,17.039152,17.038853,15.71582,15.531098,16.778397,16.588495,16.616165,16.440683,15.934769,15.737452,15.759113,15.53801,17.82692,17.570715,16.917559,16.425577,16.025568,15.59665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17161,2023.0,4.0,30.0,4.0,16.994703,16.991322,15.678743,15.490735,16.731792,16.538807,16.568213,16.389446,15.896171,15.69666,15.707857,15.483247,17.845015,17.597809,16.794794,16.300716,15.793312,15.336048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17162,2023.0,4.0,30.0,4.0,16.954723,16.952295,15.646823,15.460488,16.690624,16.499914,16.525928,16.349419,15.861019,15.662424,15.66365,15.440657,17.810444,17.565098,17.002033,16.81762,15.980354,15.812923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17163,2023.0,4.0,30.0,4.0,16.914217,16.91179,15.613704,15.427575,16.648321,16.45837,16.482378,16.306631,15.825619,15.6272135,15.938188,15.994862,17.77527,17.530176,16.980595,16.774405,15.956161,15.771099,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
17164,2023.0,4.0,30.0,4.0,16.875763,16.874931,15.582466,15.398053,16.608337,16.420895,16.441236,16.268055,16.369,16.678347,16.019482,16.083778,17.74056,17.497032,16.940662,16.735867,16.64502,17.105429,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
17165,2023.0,4.0,30.0,4.0,16.836403,16.83572,15.55056,15.366417,16.567451,16.380983,16.399477,16.227146,15.989313,15.837923,15.759756,15.583887,17.705183,17.462313,16.899937,16.695932,15.883283,15.488252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17166,2023.0,4.0,30.0,5.0,16.796347,16.794405,16.019833,16.273302,16.525682,16.338795,16.357126,16.184126,15.82797,15.630449,15.621078,15.402671,17.669094,17.42588,16.857386,16.653133,15.613259,15.164432,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17167,2023.0,4.0,30.0,5.0,16.759344,16.758968,15.73096,15.648476,16.487097,16.30261,16.317755,16.147074,15.77949,15.583944,15.562864,15.343925,17.635727,17.39446,16.817253,16.614899,15.519362,15.07598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17168,2023.0,4.0,30.0,5.0,16.721779,16.721912,15.558074,15.380448,16.448269,16.265184,16.277771,16.10852,15.734912,15.540102,15.514338,15.295936,17.602583,17.362572,16.777102,16.575815,15.689208,15.500489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17169,2023.0,4.0,30.0,5.0,16.687088,16.690235,15.5059595,15.32741,16.412477,16.233292,16.2407,16.075525,16.28433,16.608818,15.771248,15.815492,17.57177,17.33468,16.739529,16.541153,15.696927,15.51705,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
17170,2023.0,4.0,30.0,5.0,17.4366,18.132421,15.94979,16.194534,17.113098,17.582737,16.203438,16.041485,15.609394,15.182493,15.87427,15.947943,17.54127,17.306671,16.702326,16.506401,16.393808,16.853252,4.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
17171,2023.0,4.0,30.0,5.0,17.625088,18.323133,16.112719,16.418148,17.32625,17.839762,16.908257,17.398905,15.9529295,16.002739,15.597871,15.41507,18.277756,18.727177,16.666054,16.472109,16.694538,17.25473,4.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
17172,2023.0,4.0,30.0,6.0,17.354422,17.707527,15.434335,15.079839,16.454517,16.11096,17.114897,17.637453,15.516861,15.079632,15.760522,15.79765,17.45657,16.993238,16.632257,16.44057,16.525305,16.801054,0.0,0.0,4.0,0.0,4.0,0.0,0.0,4.0
17173,2023.0,4.0,30.0,6.0,21.269823,24.497963,15.093332,14.560532,21.169514,24.47239,20.657501,23.645847,15.321249,14.8665495,19.722992,22.50507,21.931606,24.759129,21.529959,24.798796,20.292717,23.357649,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
17174,2023.0,4.0,30.0,6.0,21.018162,23.585009,15.001777,14.50036,21.016548,23.651932,21.095085,23.946377,16.16796,16.570946,17.607845,17.797047,20.930613,22.729681,22.138582,25.45311,18.098486,18.523611,0.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
17175,2023.0,4.0,30.0,6.0,21.147753,23.558092,15.679788,15.863168,21.150576,23.592972,21.138792,23.674557,21.150923,24.923233,20.401377,22.997986,21.126867,22.860495,22.176622,24.913149,21.440212,24.68038,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
17176,2023.0,4.0,30.0,6.0,22.056877,24.819613,20.288767,23.70971,21.963367,24.562027,21.897375,24.582323,17.962776,18.002584,18.1673,18.460455,21.616163,23.511213,21.647932,23.646149,19.8617,21.52391,4.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
17177,2023.0,4.0,30.0,6.0,21.969881,24.293415,20.035849,22.68228,21.929062,24.16178,22.2911,24.97106,16.275793,15.834249,16.845068,16.662733,21.926985,23.704782,22.454096,24.813072,20.120785,21.909742,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
17178,2023.0,4.0,30.0,7.0,21.102335,22.888588,17.528898,17.518106,21.110909,22.834839,20.915104,22.416843,16.233946,16.038147,16.565578,16.36583,21.029852,22.129786,20.897665,21.927439,18.03924,17.773205,0.0,0.0,4.0,0.0,0.0,4.0,4.0,0.0
17179,2023.0,4.0,30.0,7.0,21.078754,22.8121,16.117563,15.623547,21.056522,22.6684,21.095804,22.77586,16.218103,16.050674,16.40911,16.216398,21.07058,22.19689,21.0743,22.323357,17.017664,16.548342,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
17180,2023.0,4.0,30.0,7.0,21.078295,22.784302,16.120012,15.934492,21.062584,22.65169,21.086584,22.769417,16.144701,15.988022,16.28858,16.104437,21.029266,22.059467,21.075703,22.380732,16.990007,16.813501,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
17181,2023.0,4.0,30.0,7.0,21.034416,22.689783,16.071003,15.928815,21.061365,22.6256,21.059927,22.67831,16.088171,15.943724,16.598454,16.77911,21.036728,22.049437,21.06938,22.366434,17.90308,18.643375,0.0,4.0,4.0,0.0,4.0,4.0,0.0,4.0
17182,2023.0,4.0,30.0,7.0,21.05879,22.713568,16.438395,16.717173,21.059896,22.602947,21.08821,22.739532,16.043303,15.908594,20.275146,23.04401,21.033974,22.022243,21.029167,22.248333,21.434225,24.442074,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
17183,2023.0,4.0,30.0,7.0,21.726496,23.876272,20.292635,23.382574,21.753996,23.79654,21.707548,23.779057,16.010078,15.8844385,18.181658,18.54205,21.626581,23.053913,22.136866,24.013683,18.775549,18.786379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17184,2023.0,4.0,30.0,8.0,20.940804,22.35085,18.373886,19.150452,20.944132,22.236008,20.94961,22.313805,15.989356,15.8725605,16.925919,16.813889,20.961311,21.746979,20.873554,21.73844,17.249329,16.874777,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17185,2023.0,4.0,30.0,8.0,19.300844,19.269857,20.270002,22.892105,19.298569,19.149248,19.537167,19.698715,15.976469,15.868153,16.676481,16.52305,19.705893,19.369078,19.469063,19.168123,17.124092,16.952082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17186,2023.0,4.0,30.0,8.0,18.639868,18.676128,18.008331,18.184044,19.235611,19.672865,18.635859,18.565674,15.964138,15.857663,16.562086,16.411507,19.064035,18.592842,18.731844,18.314077,17.05093,16.915573,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17187,2023.0,4.0,30.0,8.0,18.449097,18.511435,17.167217,17.056389,18.461445,18.24661,18.321783,18.21316,15.95856,15.854372,16.50465,16.356785,19.1151,18.886711,18.686804,18.482693,16.959295,16.83081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17188,2023.0,4.0,30.0,8.0,18.262493,18.335655,17.416218,17.737015,17.967138,17.57824,18.100311,18.000114,15.955562,15.8538265,16.458382,16.316225,19.865932,20.394526,18.57863,18.411781,16.873198,16.750652,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
17189,2023.0,4.0,30.0,8.0,18.096804,18.173769,20.25068,22.760363,17.742346,17.367582,17.918207,17.83068,15.954854,15.855091,16.421797,16.284296,19.096918,18.825136,18.44822,18.292742,16.801762,16.684864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17190,2023.0,4.0,30.0,9.0,17.940819,18.040033,18.708498,19.44923,17.747873,17.604593,17.730322,17.656586,15.956173,15.858011,16.388262,16.256,19.392393,19.663225,18.309021,18.162483,16.728334,16.616594,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
17191,2023.0,4.0,30.0,9.0,17.822762,17.928747,20.223091,22.358225,17.695616,17.607048,17.59361,17.525953,15.960638,15.863239,16.371828,16.241493,18.870638,18.604757,18.208282,18.065168,16.675938,16.566053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17192,2023.0,4.0,30.0,9.0,18.423323,19.175985,18.304535,18.480661,18.264345,18.79282,17.45147,17.396473,15.9662485,15.869482,16.35659,16.229929,19.284534,19.591293,18.104233,17.967398,16.62254,16.516054,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
17193,2023.0,4.0,30.0,9.0,17.921045,18.145329,17.805367,17.927656,17.836609,17.9276,17.343424,17.29435,15.974212,15.87813,16.747662,16.969877,18.77184,18.528,18.027632,17.89278,16.58395,16.478523,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
17194,2023.0,4.0,30.0,9.0,17.500914,17.480873,20.22542,22.389776,17.389547,17.19761,17.246346,17.208595,15.983463,15.888087,20.19579,22.98292,18.54348,18.210318,17.96089,17.831171,16.550781,16.447998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17195,2023.0,4.0,30.0,9.0,18.012438,18.600742,18.389023,18.616304,17.172743,16.962809,17.146616,17.119032,15.993801,15.899106,18.307655,18.777727,18.458008,18.133852,17.892963,17.767681,16.517616,16.417347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17196,2023.0,4.0,30.0,10.0,17.529037,17.625713,17.658068,17.627687,17.926392,18.490236,17.070368,17.049007,16.004766,15.911174,17.392584,17.295725,18.559273,18.391054,17.84206,17.71906,16.493711,16.394869,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17197,2023.0,4.0,30.0,10.0,17.271992,17.277071,17.430534,17.411978,17.407257,17.397598,16.99845,16.98393,16.014654,15.920867,17.210903,17.078924,18.578777,18.437508,17.795021,17.674181,16.471342,16.373293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17198,2023.0,4.0,30.0,10.0,17.171598,17.185476,17.238407,17.222717,17.795593,18.251772,16.932362,16.923843,16.02367,15.929534,17.107178,16.970535,18.561592,18.423986,17.753654,17.634487,16.451714,16.354141,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17199,2023.0,4.0,30.0,10.0,17.204891,17.34139,17.082123,17.071112,17.315386,17.299532,16.871363,16.86923,16.032143,15.937597,17.035625,16.898685,18.543287,18.407701,17.71702,17.599695,16.434643,16.337654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17200,2023.0,4.0,30.0,10.0,17.174448,17.331512,16.93705,16.920357,17.043835,16.907825,16.810944,16.81107,16.040838,15.946448,16.975288,16.835476,18.525448,18.390722,17.682758,17.56554,16.41903,16.321836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17201,2023.0,4.0,30.0,10.0,17.128408,17.294327,16.832634,16.833767,16.96371,16.8511,16.76265,16.772963,16.04807,15.953034,17.323439,17.5314,19.317133,19.909716,17.65469,17.541012,16.40668,16.311077,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
17202,2023.0,4.0,30.0,11.0,17.084524,17.258326,17.18606,17.588663,16.974026,16.954494,16.714426,16.731085,16.055174,15.960308,20.22882,22.642748,18.74893,18.67816,17.62723,17.515755,16.394716,16.30019,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17203,2023.0,4.0,30.0,11.0,17.0479,17.235104,20.305021,23.011908,16.947392,16.951466,16.662931,16.6838,16.061287,15.966068,18.549782,18.970076,18.410011,18.181377,17.596642,17.486193,16.380793,16.286589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17204,2023.0,4.0,30.0,11.0,17.003126,17.193506,18.42763,18.997139,16.893225,16.903114,17.328907,17.978125,16.066732,15.971387,17.484587,17.42371,19.087349,19.517355,17.56673,17.45722,16.36672,16.27297,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
17205,2023.0,4.0,30.0,11.0,16.964539,17.155863,17.476894,17.530622,16.84648,16.859123,17.554688,18.259258,16.071108,15.976556,17.288815,17.16285,18.579885,18.424877,17.540842,17.432102,16.354513,16.26143,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
17206,2023.0,4.0,30.0,11.0,16.925962,17.117088,17.1969,17.196724,16.79942,16.812674,17.50779,18.09885,16.074198,15.98115,17.208845,17.076042,18.394495,18.15755,17.51416,17.40584,16.342587,16.250391,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
17207,2023.0,4.0,30.0,11.0,16.893719,17.088642,17.04713,17.067177,16.761671,16.78177,16.925701,16.990881,16.07538,15.983511,17.151464,17.025707,18.35977,18.13185,17.491003,17.385828,16.332943,16.243042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17208,2023.0,4.0,30.0,12.0,16.861313,17.058245,16.91593,16.939367,17.458757,18.128838,16.698298,16.683716,16.07609,15.985656,17.098469,16.97502,18.4145,18.277725,17.467813,17.36471,16.323484,16.23546,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17209,2023.0,4.0,30.0,12.0,21.235497,24.703764,16.804976,16.832035,21.242744,24.607485,21.147093,24.558954,16.076084,15.986575,17.05079,16.928936,21.904104,24.443254,22.667248,26.11664,16.313433,16.226402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17210,2023.0,4.0,30.0,12.0,21.005434,23.79245,16.69152,16.722334,21.025454,23.703575,21.020863,23.802774,16.080137,15.990963,17.0005,16.880367,20.938814,22.370785,21.491505,23.735859,16.305017,16.218683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17211,2023.0,4.0,30.0,12.0,21.072237,23.631506,16.584173,16.61058,21.056093,23.440044,21.0494,23.542068,16.087786,16.000051,16.954453,16.833172,21.062035,22.46116,21.095852,22.893587,16.301483,16.216467,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
17212,2023.0,4.0,30.0,12.0,21.157839,23.576065,16.49374,16.519821,21.172386,23.467422,21.180252,23.586151,16.097101,16.010733,16.917461,16.79695,21.090889,22.386293,21.120096,22.813189,16.302488,16.219154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17213,2023.0,4.0,30.0,12.0,21.051601,23.240915,16.919554,17.38997,21.059399,23.103157,21.06216,23.204388,16.106503,16.02106,16.889008,16.772182,21.031754,22.194727,21.04028,22.564384,16.30569,16.224012,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17214,2023.0,4.0,30.0,13.0,21.155619,23.348402,20.269053,23.146416,21.157738,23.19289,21.15867,23.268852,16.116497,16.032337,17.272066,17.51792,21.147867,22.363428,21.217001,22.845865,16.309793,16.229733,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
17215,2023.0,4.0,30.0,13.0,21.061634,23.081951,18.282831,18.851433,21.06073,22.934103,21.054468,22.980425,16.128534,16.04663,20.253618,22.706211,21.03531,22.085955,21.047379,22.446165,16.315302,16.23787,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
17216,2023.0,4.0,30.0,13.0,21.060802,23.021414,17.079094,17.211813,21.061129,22.884296,21.076948,22.98635,16.140516,16.06102,18.575508,19.022804,21.034824,22.04679,21.047085,22.40227,16.321321,16.24644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17217,2023.0,4.0,30.0,13.0,21.058346,22.96971,16.805445,16.8635,21.058645,22.838125,21.06908,22.918953,16.152372,16.075619,17.490887,17.418974,21.033445,22.013485,21.045048,22.363108,16.327568,16.255344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17218,2023.0,4.0,30.0,13.0,21.05794,22.929815,17.15949,17.64397,21.03365,22.734106,21.069069,22.87476,16.163177,16.088629,17.300695,17.200914,21.033125,21.987476,21.04492,22.33276,16.33344,16.263546,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17219,2023.0,4.0,30.0,13.0,21.240908,23.263044,20.272692,23.021755,21.03853,22.7204,21.059902,22.837248,16.17353,16.101292,17.220156,17.118587,21.260338,22.420944,21.0446,22.306967,16.338955,16.271328,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17220,2023.0,4.0,30.0,14.0,21.056154,22.86117,18.300732,18.79857,21.070045,22.76649,21.060274,22.818426,16.184698,16.115026,17.163963,17.064299,21.001738,21.861567,21.043945,22.283989,16.344316,16.279299,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
17221,2023.0,4.0,30.0,14.0,20.154785,21.077095,17.168776,17.285147,19.997976,20.645996,19.5574,19.913153,16.19341,16.125013,17.119652,17.022308,20.161404,20.268621,19.877296,20.018972,16.347786,16.284088,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17222,2023.0,4.0,30.0,14.0,19.200125,19.483679,16.95203,17.017584,18.99148,18.997637,18.81872,18.870968,16.19994,16.133278,17.08713,16.990263,20.40356,20.865005,19.338436,19.237202,16.349667,16.287554,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
17223,2023.0,4.0,30.0,14.0,18.727547,18.855164,16.831423,16.893486,18.595911,18.53525,18.519152,18.55825,16.204124,16.139042,17.056393,16.962206,19.733828,19.590073,19.112846,19.002426,16.348915,16.288317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17224,2023.0,4.0,30.0,14.0,19.186438,19.92851,16.732004,16.79386,19.033867,19.557783,18.294107,18.331535,16.205578,16.142189,17.026743,16.93483,19.468395,19.259687,18.946753,18.83716,16.345337,16.286236,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17225,2023.0,4.0,30.0,14.0,19.204212,19.958618,16.648447,16.71127,18.505476,18.591318,18.110762,18.149897,16.204676,16.143103,16.99781,16.908693,19.355392,19.15512,18.80982,18.704117,16.339455,16.281963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17226,2023.0,4.0,30.0,15.0,18.530968,18.748747,17.056559,17.541086,18.844284,19.399315,17.95451,17.995935,16.20237,16.142918,16.96939,16.883392,19.259241,19.067648,18.691393,18.59019,16.331755,16.276114,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17227,2023.0,4.0,30.0,15.0,18.923868,19.668777,20.256348,23.077213,18.90188,19.501028,17.81992,17.865086,16.197744,16.139683,16.940393,16.856758,20.010996,20.58289,18.587513,18.491863,16.32167,16.267227,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
17228,2023.0,4.0,30.0,15.0,18.419764,18.66038,18.385479,19.018764,18.856688,19.455889,17.678736,17.726833,16.19246,16.1358,16.911903,16.83112,19.486292,19.410576,18.478579,18.387543,16.309265,16.256025,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17229,2023.0,4.0,30.0,15.0,18.802128,19.54505,17.87236,18.363607,18.824808,19.423258,17.57348,17.619463,16.187006,16.132072,16.890375,16.81206,19.94158,20.412971,18.394697,18.305485,17.261393,18.066488,4.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
