timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
17230,2023.0,4.0,30.0,15.0,18.883728,19.657555,20.248817,22.600433,18.792374,19.391241,17.478136,17.526108,16.18037,16.127441,17.269945,17.548525,20.12579,20.693203,18.317543,18.232409,20.308119,23.230167,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
17231,2023.0,4.0,30.0,15.0,18.259579,18.510271,18.459152,18.86811,18.757277,19.356697,18.078817,18.738455,16.173332,16.12234,20.25174,22.728477,20.159636,20.729036,18.238445,18.15758,18.057209,18.380196,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
17232,2023.0,4.0,30.0,16.0,18.616974,19.401764,17.83768,18.27221,18.725653,19.324526,18.322708,19.030033,16.164782,16.115608,20.008532,21.877037,19.417616,19.312765,18.165352,18.086823,16.975353,16.930395,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
17233,2023.0,4.0,30.0,16.0,18.740305,19.509237,20.266714,22.56668,18.697342,19.2947,18.273071,18.901884,16.15534,16.107525,20.06319,21.756308,19.840706,20.323353,18.100975,18.025852,16.785284,16.73225,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
17234,2023.0,4.0,30.0,16.0,18.133347,18.37975,18.846413,19.520302,18.671785,19.266874,17.68124,17.806461,16.1465,16.099857,18.950684,19.4179,19.34681,19.26059,18.041822,17.969046,16.694836,16.64173,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
17235,2023.0,4.0,30.0,16.0,18.558092,19.31646,20.213413,22.13756,18.652668,19.24478,18.064188,18.649364,16.138897,16.093443,20.203344,21.792906,19.092772,18.911945,17.994171,17.92311,16.635899,16.582273,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
17236,2023.0,4.0,30.0,16.0,18.699501,19.45844,20.023598,21.649181,18.63217,19.221928,17.654047,17.77293,16.908587,17.55244,18.833267,19.008722,19.728115,20.209347,17.945087,17.876654,16.57699,16.525974,4.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
17237,2023.0,4.0,30.0,16.0,18.08302,18.309242,20.047558,21.615343,18.613525,19.200586,17.97398,18.564596,20.343685,23.352781,18.066076,18.003729,19.986366,20.545483,17.89887,17.832485,16.523981,16.474617,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
17238,2023.0,4.0,30.0,17.0,18.45625,19.217976,20.043224,21.5453,18.596937,19.181192,18.147863,18.759535,18.58733,19.405611,17.837652,17.753857,20.024708,20.58176,17.856112,17.791616,16.47795,16.430138,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
17239,2023.0,4.0,30.0,17.0,17.995481,18.213427,20.060255,21.545744,18.012989,18.105991,18.15805,18.76264,20.293123,22.76045,17.695553,17.612625,20.042585,20.594353,17.816273,17.753403,16.438091,16.391706,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
17240,2023.0,4.0,30.0,17.0,17.664639,17.79742,19.069248,19.583725,18.301271,18.843382,18.168055,18.76791,18.304625,18.586948,17.581099,17.503653,20.054338,20.601345,17.778017,17.716616,16.403305,16.358353,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
17241,2023.0,4.0,30.0,17.0,18.28857,19.036127,20.168968,21.727303,18.42236,19.006138,17.590105,17.68506,17.519165,17.415411,17.498383,17.420311,19.377003,19.319624,17.744953,17.684498,16.376879,16.33291,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17242,2023.0,4.0,30.0,17.0,17.867119,18.073936,20.024216,21.393177,18.429937,19.005568,17.25482,17.251755,17.285131,17.211517,17.411243,17.336807,19.020819,18.84399,18.781834,19.675787,17.311695,18.124651,4.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
17243,2023.0,4.0,30.0,17.0,18.27539,19.027222,20.06027,21.446667,17.864758,17.944168,17.798773,18.362125,17.127714,17.059933,17.332651,17.261316,19.629963,20.103428,18.179092,18.195625,20.301323,23.105694,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
17244,2023.0,4.0,30.0,18.0,17.856823,18.080774,18.80147,19.006023,17.52176,17.489151,17.436075,17.530893,16.997358,16.932985,17.638235,17.897385,19.878529,20.416443,18.779947,19.561867,18.751276,19.61445,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0
17245,2023.0,4.0,30.0,18.0,21.31097,24.28364,18.157536,18.08096,21.315676,24.237019,21.283596,24.407276,16.905663,16.839281,20.240097,22.474392,21.17524,22.715996,21.8874,25.038937,20.233335,22.328123,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
17246,2023.0,4.0,30.0,18.0,20.992956,23.266308,17.941793,17.939968,20.998278,23.221996,20.994307,23.38776,16.814568,16.750566,20.02617,21.736444,21.030676,22.26859,21.023426,22.962076,20.042603,21.82527,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
17247,2023.0,4.0,30.0,18.0,21.052683,23.154478,18.21816,18.616531,21.055807,23.089783,21.06129,23.250134,16.739157,16.679405,18.55702,18.701967,21.016848,22.11222,21.064524,22.825108,19.105131,19.849916,4.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
17248,2023.0,4.0,30.0,18.0,21.160004,23.23463,20.244,22.174364,21.160269,23.15226,21.164429,23.27626,16.674156,16.616291,17.80768,17.746017,21.194088,22.394852,21.248625,23.0129,20.175472,21.954025,4.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
17249,2023.0,4.0,30.0,18.0,21.034033,22.846468,20.00309,21.527431,21.036777,22.761116,21.073072,22.980675,16.618237,16.561552,17.620358,17.541939,21.048037,22.063042,21.065199,22.56183,20.03841,21.598055,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17250,2023.0,4.0,30.0,19.0,21.045528,22.79033,20.066507,21.558514,21.047773,22.69859,21.070189,22.87729,17.392649,18.071629,17.505354,17.43115,21.043688,22.010513,21.018763,22.366533,19.225729,19.906498,0.0,4.0,0.0,4.0,0.0,0.0,4.0,4.0
17251,2023.0,4.0,30.0,19.0,21.040937,22.720543,19.026648,19.458773,21.04388,22.625484,21.043543,22.726685,20.293568,22.942144,17.405092,17.333849,21.042295,21.970745,21.063145,22.42802,20.18931,21.845243,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
17252,2023.0,4.0,30.0,19.0,21.199783,22.988594,20.211391,21.896404,21.16819,22.841267,21.165667,22.933512,18.13207,18.326067,17.719685,18.007717,21.144655,22.147223,21.296005,22.817726,19.304937,19.973822,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
17253,2023.0,4.0,30.0,19.0,21.065563,22.693327,18.705654,18.839884,21.037416,22.509228,21.04129,22.612638,17.066223,16.929605,20.280863,22.423115,21.003176,21.840057,21.061892,22.337267,20.408321,22.202612,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
17254,2023.0,4.0,30.0,19.0,21.06016,22.642183,18.404713,18.787804,21.042713,22.484434,21.071093,22.653782,16.833004,16.672886,18.681124,19.001186,21.049105,21.936861,21.053955,22.289944,20.047523,21.431854,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17255,2023.0,4.0,30.0,19.0,21.166788,22.819326,20.240961,22.052341,21.170174,22.729359,21.166578,22.807354,17.613611,18.272755,17.737652,17.699123,21.21317,22.228853,21.306368,22.739056,18.578444,18.547201,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
17256,2023.0,4.0,30.0,20.0,21.032959,22.497648,19.187548,19.813532,21.060865,22.475582,21.040182,22.499653,20.30743,22.77919,17.505838,17.433453,21.047922,21.903805,21.06114,22.252144,18.721598,19.324677,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
17257,2023.0,4.0,30.0,20.0,21.170887,22.772242,20.223948,21.899458,21.205732,22.717714,21.200584,22.798962,18.179995,18.288593,17.370602,17.290968,21.213808,22.204134,21.215002,22.540548,20.201963,21.869413,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
17258,2023.0,4.0,30.0,20.0,21.0315,22.447067,18.697315,18.805576,21.065395,22.432547,21.068455,22.531183,17.875404,18.337538,17.650263,17.908356,21.01778,21.802485,21.053251,22.192408,19.272007,19.876268,0.0,0.0,0.0,4.0,4.0,4.0,0.0,4.0
17259,2023.0,4.0,30.0,20.0,21.063997,22.515915,18.191082,18.346348,21.060009,22.40082,21.063654,22.498835,20.38661,22.702858,20.30688,22.462214,21.017899,21.800764,21.053373,22.175472,20.408943,22.162336,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
17260,2023.0,4.0,30.0,20.0,21.030777,22.409334,20.226988,22.038328,21.035166,22.31136,21.063353,22.474445,18.296104,18.348055,18.637537,18.926205,21.048336,21.876343,21.043018,22.159132,20.046556,21.37727,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17261,2023.0,4.0,30.0,20.0,21.03669,22.407658,20.018698,21.445967,21.039965,22.308523,21.025175,22.382864,17.292984,17.072067,17.681862,17.619667,21.0129,21.773277,21.043953,22.159563,18.582663,18.495407,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
17262,2023.0,4.0,30.0,21.0,21.062836,22.467968,20.047045,21.392881,21.039354,22.296698,21.070011,22.470158,17.987514,18.616009,17.866072,18.139341,21.018463,21.779297,21.004007,22.048288,17.828724,17.582151,4.0,4.0,0.0,4.0,4.0,4.0,4.0,0.0
17263,2023.0,4.0,30.0,21.0,21.056936,22.437395,20.042887,21.310911,21.064442,22.355278,21.037294,22.364323,20.353634,22.598326,20.28315,22.294924,21.01792,21.77358,21.062103,22.174795,17.570442,17.320822,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
17264,2023.0,4.0,30.0,21.0,21.030365,22.34534,20.060123,21.30585,21.058926,22.326399,21.067911,22.430853,18.850098,19.34446,18.748547,19.01442,21.01798,21.768599,21.051971,22.133495,17.542116,17.44501,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
17265,2023.0,4.0,30.0,21.0,21.062355,22.417065,19.045324,19.293049,21.059122,22.308823,21.061993,22.400806,20.401045,22.423769,20.334759,22.040201,21.048306,21.841537,21.052746,22.11492,18.466003,19.276861,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
17266,2023.0,4.0,30.0,21.0,21.055832,22.387417,20.199316,21.686514,21.045345,22.29169,21.184309,22.607607,20.042746,21.566978,18.872784,19.071821,21.043022,21.815594,21.193766,22.379255,20.223797,22.134987,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
17267,2023.0,4.0,30.0,21.0,21.056013,22.370743,18.726864,18.713785,21.046835,22.29749,21.06646,22.3759,18.417389,18.324963,20.324009,21.8806,21.013098,21.723284,21.040653,22.07554,18.373278,18.304476,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
17268,2023.0,4.0,30.0,22.0,21.016365,22.282625,18.50755,18.817675,21.04654,22.295977,21.061062,22.350317,18.295494,18.652948,18.669851,18.603907,21.048521,21.80919,21.042406,22.081045,18.452562,19.02706,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
17269,2023.0,4.0,30.0,22.0,21.179205,22.612183,20.221699,21.857311,21.205027,22.60971,21.202333,22.645828,20.274927,22.01269,17.952856,17.827854,21.215355,22.113024,21.24876,22.492775,20.235512,22.04071,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
17270,2023.0,4.0,30.0,22.0,21.054535,22.34118,18.926939,19.19861,21.020622,22.212593,21.048416,22.338682,20.041111,21.47903,17.797773,17.686327,21.04798,21.788864,21.041557,22.069859,18.448784,18.365988,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17271,2023.0,4.0,30.0,22.0,21.05538,22.326355,18.117363,18.099571,21.051401,22.295725,21.048704,22.34165,18.468473,18.350628,17.649647,17.541733,21.012602,21.690601,21.041939,22.067902,17.605494,17.336775,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
17272,2023.0,4.0,30.0,22.0,21.041061,22.310362,17.846413,17.767866,21.058535,22.276423,21.047926,22.340424,17.627851,17.311634,17.870937,18.077755,21.04934,21.782082,21.04115,22.062592,17.554865,17.461588,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
17273,2023.0,4.0,30.0,22.0,21.043823,22.321491,17.703407,17.631363,21.058323,22.24937,21.048668,22.339691,17.557661,17.430925,20.34416,22.239695,21.042467,21.758451,21.041553,22.058609,17.478075,17.391449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17274,2023.0,4.0,30.0,23.0,21.043402,22.323229,17.578102,17.501741,21.043629,22.227493,21.048311,22.334854,17.471813,17.369589,18.738977,18.96873,21.043377,21.750885,21.041553,22.053585,17.37185,17.282167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17275,2023.0,4.0,30.0,23.0,19.958551,20.240765,17.473246,17.396553,19.932117,20.096699,19.850538,20.031097,17.350637,17.257774,17.846027,17.765055,20.22121,20.184898,20.821283,21.58397,17.281761,17.19518,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
17276,2023.0,4.0,30.0,23.0,19.448252,19.53602,17.396675,17.318768,19.362993,19.282845,19.250463,19.182947,17.259829,17.169996,17.653593,17.545,19.885235,19.743649,19.63763,19.378414,17.214415,17.126745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17277,2023.0,4.0,30.0,23.0,19.208652,19.272293,17.321545,17.24109,19.100492,18.985336,18.975477,18.874908,17.167086,17.070808,17.525276,17.408997,19.723623,19.577143,19.149714,18.7696,17.147882,17.057127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17278,2023.0,4.0,30.0,23.0,19.0369,19.099554,17.255,17.174086,18.916666,18.797928,18.780798,18.677223,17.08732,16.989534,17.416529,17.293665,19.59348,19.449514,18.928633,18.556942,17.088753,16.997053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17279,2023.0,4.0,30.0,23.0,18.896606,18.962917,17.195671,17.117188,18.767649,18.652983,18.623566,18.524628,17.015968,16.918398,17.325247,17.203218,19.477205,19.329786,18.980854,18.848658,17.034433,16.94275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17280,2023.0,5.0,1.0,0.0,18.775007,18.845106,17.140602,17.064474,18.637682,18.526964,18.486805,18.392138,16.951044,16.853642,17.243183,17.121893,19.376196,19.229591,18.888573,18.764555,16.984026,16.892326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17281,2023.0,5.0,1.0,0.0,18.671274,18.744707,17.093866,17.01979,18.526625,18.419584,18.369923,18.27913,16.892523,16.796045,17.169678,17.049944,19.28679,19.141735,18.781637,18.658386,16.937862,16.846855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17282,2023.0,5.0,1.0,0.0,18.595318,18.673794,17.066595,16.992664,18.445951,18.345154,18.284527,18.200499,16.842173,16.749506,17.107355,16.993479,19.210543,19.071112,18.687527,18.570147,17.633062,18.194942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17283,2023.0,5.0,1.0,0.0,18.52248,18.599558,17.039726,16.963121,18.36804,18.266068,18.202179,18.116943,16.793373,16.701359,17.04631,16.933485,19.137518,18.99909,18.59721,18.480831,17.12372,17.074358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17284,2023.0,5.0,1.0,0.0,18.452322,18.526089,17.011972,16.932991,18.293262,18.188318,18.123516,18.034973,16.74716,16.65423,16.988327,16.874321,19.068886,18.929167,18.512403,18.394413,16.799637,16.560343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17285,2023.0,5.0,1.0,0.0,18.38874,18.461832,16.984612,16.904535,18.224789,18.118965,18.051607,17.961939,16.705599,16.612694,16.936134,16.822012,19.007486,18.867859,18.436548,18.318678,16.69807,16.458755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17286,2023.0,5.0,1.0,1.0,18.334171,18.411907,16.960663,16.883373,18.167265,18.067701,17.99115,17.907915,17.261982,17.693033,16.89218,16.78201,18.954739,18.818785,18.370766,18.25676,16.76865,16.670658,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
17287,2023.0,5.0,1.0,1.0,18.279818,18.358849,16.934502,16.85782,18.109308,18.011913,17.930231,17.849184,16.865164,16.817764,16.849062,16.739885,18.90394,18.769068,18.308065,18.195316,17.489607,18.044235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17288,2023.0,5.0,1.0,1.0,18.22784,18.30727,16.90794,16.83149,18.053564,17.95742,17.871847,17.791937,16.709103,16.619596,16.80812,16.699156,18.855953,18.72135,18.24907,18.136646,16.853271,16.662989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17289,2023.0,5.0,1.0,1.0,18.174976,18.251259,16.879158,16.800564,17.996502,17.897306,17.812405,17.72902,16.658533,16.566193,16.767042,16.655504,18.808556,18.67161,18.191341,18.076426,16.635057,16.395983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17290,2023.0,5.0,1.0,1.0,18.131067,18.210817,16.855373,16.779388,17.950142,17.855934,17.764147,17.685764,17.211107,17.64241,16.733263,16.624172,18.768517,18.633867,18.142082,18.029636,16.717129,16.63305,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
17291,2023.0,5.0,1.0,1.0,18.087017,18.167719,16.830208,16.75502,17.90319,17.810854,17.71516,17.638592,16.640957,16.423746,16.69965,16.591093,18.729267,18.595242,18.094257,17.982542,16.701153,16.61533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17292,2023.0,5.0,1.0,2.0,18.044395,18.125143,17.291939,17.643412,17.857592,17.76622,17.667593,17.5919,16.44158,16.187536,16.667233,16.558613,18.691462,18.557428,18.048403,17.936687,16.668896,16.582195,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17293,2023.0,5.0,1.0,2.0,18.001282,18.079979,17.006605,17.017172,17.81169,17.718914,17.619913,17.54276,16.367609,16.110512,16.935179,17.08637,18.653482,18.517496,18.0032,17.889822,16.637497,16.548899,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
17294,2023.0,5.0,1.0,2.0,17.95921,18.036171,16.852507,16.78215,17.767292,17.673357,17.57397,17.4956,16.459738,16.357267,16.730888,16.642506,18.61653,18.478926,17.95965,17.845043,17.334303,17.88586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17295,2023.0,5.0,1.0,2.0,17.916788,17.99,16.796467,16.713684,17.723406,17.62744,17.528883,17.448286,16.46312,16.366756,16.626429,16.510944,18.579563,18.43975,17.916527,17.800045,16.68682,16.484484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17296,2023.0,5.0,1.0,2.0,17.872936,17.940151,16.751974,16.661243,17.676838,17.574883,17.481325,17.394396,16.431889,16.331095,16.583601,16.462954,18.540602,18.39625,17.871893,17.751204,16.45809,16.194273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17297,2023.0,5.0,1.0,2.0,17.836273,17.903612,16.72063,16.63092,17.639194,17.539091,17.442856,17.35773,16.40433,16.303331,16.835625,16.965076,18.506506,18.362339,17.83259,17.712437,17.321888,17.91059,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
17298,2023.0,5.0,1.0,3.0,17.797382,17.861717,16.687119,16.594246,17.59856,17.49622,17.401375,17.313868,16.373945,16.2707,16.640348,16.544622,18.47006,18.323608,17.791327,17.669216,16.667889,16.464478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17299,2023.0,5.0,1.0,3.0,17.757868,17.817724,16.653238,16.55533,17.55666,17.449848,17.35887,17.26656,16.342314,16.235783,16.526201,16.398647,18.432417,18.282461,17.74914,17.623764,16.410488,16.13004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17300,2023.0,5.0,1.0,3.0,17.724667,17.785236,16.62701,16.530626,17.522726,17.418291,17.324411,17.234371,16.89679,17.302015,16.78148,16.911907,18.399569,18.250475,17.711977,17.587612,16.334421,16.059942,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
17301,2023.0,5.0,1.0,3.0,17.69389,17.756554,16.599192,16.501825,17.487106,17.382395,17.288094,17.197706,16.522425,16.46748,16.576828,16.477364,18.36565,18.21587,17.674091,17.549248,17.210245,17.794138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17302,2023.0,5.0,1.0,3.0,17.675299,17.748884,16.571758,16.472954,17.451805,17.34631,17.252214,17.160917,16.366053,16.258764,16.46386,16.335575,18.331783,18.180943,17.636486,17.510767,16.559177,16.346415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17303,2023.0,5.0,1.0,3.0,17.643888,17.71456,16.54177,16.438623,17.413946,17.304365,17.213955,17.118334,16.317528,16.205694,16.416365,16.283733,18.296171,18.142082,17.597418,17.46869,16.305,16.017338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17304,2023.0,5.0,1.0,4.0,17.613472,17.682663,16.514946,16.410484,17.3799,17.26949,17.179468,17.082914,16.277502,16.164684,16.37451,16.240814,18.263187,18.108086,17.561117,17.431564,16.226425,15.940626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17305,2023.0,5.0,1.0,4.0,17.583403,17.65145,16.489029,16.38399,17.34696,17.236298,17.145899,17.049093,16.242277,16.128796,16.336014,16.20166,18.230974,18.075188,17.525745,17.395683,16.33654,16.227758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17306,2023.0,5.0,1.0,4.0,17.553522,17.620409,16.463423,16.357817,17.314564,17.203617,17.112759,17.015717,16.20938,16.09525,16.299406,16.16442,18.199318,18.042862,17.491076,17.360514,16.328411,16.219398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17307,2023.0,5.0,1.0,4.0,17.523836,17.589556,16.438025,16.33184,17.28261,17.171335,17.080078,16.982754,16.178349,16.063581,16.264431,16.128824,18.168192,18.011086,17.457058,17.326012,16.302177,16.192595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17308,2023.0,5.0,1.0,4.0,17.494474,17.559004,16.412916,16.306126,17.251186,17.139526,17.047993,16.95031,16.14885,16.033466,16.230957,16.09475,18.137674,17.979937,17.423784,17.29227,16.274641,16.164497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17309,2023.0,5.0,1.0,4.0,17.466923,17.532106,16.39028,16.28542,17.222586,17.113262,17.018845,16.92356,16.122183,16.007988,16.200933,16.066572,18.109354,17.952808,17.392654,17.262415,16.974766,17.506355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17310,2023.0,5.0,1.0,5.0,17.437675,17.501635,16.365324,16.259838,17.191656,17.081882,16.987497,16.891699,16.669222,17.058065,16.46036,16.577312,18.83364,19.34822,17.360403,17.229702,16.498075,16.44698,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0
17311,2023.0,5.0,1.0,5.0,18.12001,18.803308,16.80785,17.107306,17.1627,17.053923,16.958256,16.863346,16.309408,16.251497,16.273691,16.168362,19.092506,19.69117,18.333525,19.088755,16.170624,15.904417,4.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
17312,2023.0,5.0,1.0,5.0,17.691917,17.854298,16.571218,16.575237,17.134771,17.026764,16.92967,16.835625,16.527637,16.71773,16.454865,16.567543,18.20391,17.90048,17.488743,17.253922,16.056797,15.775668,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
17313,2023.0,5.0,1.0,5.0,17.94832,18.381601,16.87393,17.19119,17.107346,16.999784,16.901104,16.807783,16.079771,15.800216,16.264057,16.155298,18.705349,19.006155,17.196592,16.872213,16.145046,16.01932,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
17314,2023.0,5.0,1.0,5.0,18.048447,18.498276,16.599339,16.601534,17.79737,18.319075,16.87312,16.780924,15.910017,15.611972,16.449049,16.565344,18.113955,17.778473,18.087688,18.623825,16.154623,16.045675,0.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
17315,2023.0,5.0,1.0,5.0,18.084167,18.531893,16.186085,15.857547,18.0149,18.575047,16.845135,16.753775,16.440418,16.66811,16.57181,16.737373,17.88731,17.490955,18.373741,18.968422,16.859665,17.392885,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0
17316,2023.0,5.0,1.0,6.0,17.472652,17.366236,16.48082,16.488314,17.236916,17.023508,17.54085,18.08391,16.610508,16.85232,16.38684,16.3348,17.809835,17.419706,18.482042,19.070662,16.218708,16.002329,4.0,0.0,4.0,4.0,4.0,0.0,4.0,0.0
17317,2023.0,5.0,1.0,6.0,22.027847,25.332489,20.283281,23.047087,21.454077,24.473412,21.492586,24.777782,20.71653,23.737871,20.293386,22.869343,21.38782,23.61643,22.337652,25.575464,16.723324,17.087053,4.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
17318,2023.0,5.0,1.0,6.0,20.886782,22.877445,20.007496,22.083757,20.94976,23.105326,20.945322,23.267828,18.077463,18.18352,18.217865,18.511305,20.96136,22.640463,20.975811,22.800646,20.35096,23.249332,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
17319,2023.0,5.0,1.0,6.0,21.180244,23.240124,20.146196,22.084553,21.164625,23.292734,21.160366,23.398426,17.262987,17.465572,20.312975,22.646896,21.129898,22.746536,21.236774,23.10421,17.795895,17.794203,4.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0
17320,2023.0,5.0,1.0,6.0,21.073275,22.896502,20.05787,21.717928,21.03605,22.849297,21.059662,22.995434,20.408834,22.835264,20.018803,21.766027,21.065279,22.47051,21.071926,22.666801,16.666864,16.387589,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
17321,2023.0,5.0,1.0,6.0,21.0415,22.702902,20.072548,21.628216,21.03967,22.745958,21.057232,22.850973,20.020056,21.894802,20.062984,21.642778,21.057154,22.328163,21.064175,22.546995,16.636286,16.533117,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
17322,2023.0,5.0,1.0,7.0,21.047514,22.636168,18.388264,18.29345,21.05551,22.66465,21.081827,22.815104,18.62773,18.972832,20.070498,21.517073,21.028336,22.156088,21.064997,22.464895,17.347033,17.912346,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0
