timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
17323,2023.0,5.0,1.0,7.0,21.046207,22.575933,17.652033,17.515617,21.051702,22.576172,21.074902,22.717531,20.294018,22.265867,18.732899,18.817207,21.031399,22.098526,21.063427,22.397087,20.331787,22.938873,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
17324,2023.0,5.0,1.0,7.0,21.070757,22.601229,17.479687,17.360697,21.050352,22.512024,21.073736,22.648403,18.311892,18.208754,20.287153,21.86005,21.02959,22.04715,21.049421,22.343548,20.042414,22.05182,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
17325,2023.0,5.0,1.0,7.0,21.038084,22.475822,17.31805,17.199635,21.048914,22.46143,21.03177,22.523376,17.52214,17.38441,20.026466,21.315617,21.058374,22.084877,21.050184,22.320658,18.747053,19.276682,0.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
17326,2023.0,5.0,1.0,7.0,21.042902,22.458588,17.634455,17.90741,21.072573,22.489925,21.053364,22.51937,17.349243,17.221563,20.05377,21.278364,21.052082,22.032299,21.049454,22.29718,20.282251,22.298529,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
17327,2023.0,5.0,1.0,7.0,21.201706,22.756424,20.283072,22.520494,21.066261,22.440102,21.074244,22.546356,17.198244,17.075048,20.048584,21.199821,21.170023,22.216278,21.04867,22.275728,18.264725,18.167145,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
17328,2023.0,5.0,1.0,8.0,21.066986,22.485336,18.571114,18.88725,21.065744,22.407108,21.068554,22.50151,17.07716,16.960136,20.04679,21.141703,21.055141,21.980793,21.048082,22.25623,17.323368,17.02191,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
17329,2023.0,5.0,1.0,8.0,19.569168,19.59282,17.553116,17.502228,19.781965,19.94269,19.431414,19.335146,16.980812,16.871492,20.061813,21.142147,20.424856,20.716932,20.643822,21.420156,17.0841,16.79354,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0
17330,2023.0,5.0,1.0,8.0,18.727339,18.53754,17.30833,17.209118,19.618336,20.099588,18.71523,18.599087,16.898157,16.793707,18.725965,18.548578,19.493324,19.16812,19.356045,19.122532,17.082098,16.951723,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17331,2023.0,5.0,1.0,8.0,18.47146,18.258781,17.195883,17.088879,18.824404,18.624144,18.52202,18.410599,16.838032,16.73538,18.300169,18.09128,19.151358,18.738935,18.864359,18.498766,17.044598,16.94084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17332,2023.0,5.0,1.0,8.0,18.518518,18.539055,17.105482,17.001497,19.021402,19.221144,18.349855,18.241776,16.783802,16.683907,18.155247,17.98138,19.752111,20.030106,18.639303,18.280993,16.973724,16.875399,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
17333,2023.0,5.0,1.0,8.0,18.451168,18.510345,17.02914,16.93012,18.417282,18.132244,18.204615,18.102613,16.73756,16.640425,18.000135,17.836287,19.1548,18.844482,18.471905,18.1285,16.910349,16.815855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17334,2023.0,5.0,1.0,9.0,18.346884,18.411465,17.443476,17.77188,18.098122,17.734106,18.073881,17.975512,16.696217,16.600548,17.863422,17.703846,18.881718,18.4986,18.510172,18.35614,16.852385,16.759954,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17335,2023.0,5.0,1.0,9.0,18.25416,18.326382,20.264973,22.671944,17.949448,17.602787,17.963194,17.873857,16.66209,16.569012,17.7484,17.595846,18.770403,18.398764,18.455162,18.325739,16.8038,16.715113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17336,2023.0,5.0,1.0,9.0,18.162998,18.251438,18.556822,18.985992,17.991394,17.84807,17.844997,17.76323,16.6287,16.5376,17.633808,17.489939,18.851255,18.675262,18.362148,18.240269,16.753225,16.667011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17337,2023.0,5.0,1.0,9.0,18.090948,18.184189,17.697735,17.65016,18.672293,19.193161,17.75558,17.676357,16.605822,16.515106,17.935501,18.12673,18.856947,18.715984,18.287651,18.16775,16.716246,16.630318,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
17338,2023.0,5.0,1.0,9.0,18.019571,18.115984,17.47958,17.406345,18.847393,19.432177,17.675179,17.60329,16.586723,16.49728,20.250206,22.158817,19.590464,20.150433,18.220781,18.105268,16.684364,16.60007,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
17339,2023.0,5.0,1.0,9.0,17.935015,18.026459,17.321146,17.250874,18.670336,19.048204,17.591967,17.52636,16.567617,16.479212,18.810217,19.070131,18.98752,18.787043,19.19138,20.001617,16.65257,16.569677,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
17340,2023.0,5.0,1.0,10.0,17.87688,17.970667,17.218367,17.14707,18.02341,17.87206,17.528128,17.465868,16.554039,16.465918,18.12882,18.004496,19.439196,19.77726,18.381935,18.244246,16.629541,16.547016,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
17341,2023.0,5.0,1.0,10.0,17.829306,17.93298,17.132574,17.064917,17.727623,17.46189,17.468786,17.411514,16.54257,16.455383,17.94583,17.799269,18.893763,18.655302,18.050001,17.78269,16.609348,16.527893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17342,2023.0,5.0,1.0,10.0,17.79515,17.91412,17.055504,16.98698,17.601814,17.334127,17.412157,17.356735,16.53309,16.446424,17.819777,17.666817,18.659883,18.331463,17.947578,17.679726,16.591742,16.510645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17343,2023.0,5.0,1.0,10.0,17.75608,17.881823,17.482094,17.848383,17.681177,17.591219,17.36638,17.319742,16.526403,16.441116,17.736189,17.594776,18.591969,18.276165,18.015352,17.893044,16.57815,16.498909,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17344,2023.0,5.0,1.0,10.0,17.708958,17.830837,20.2646,22.671206,17.666208,17.607967,17.32225,17.282084,16.52149,16.437128,17.661581,17.525215,18.69208,18.538445,18.007065,17.901169,16.566586,16.488558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17345,2023.0,5.0,1.0,10.0,17.672401,17.805952,18.585215,19.04284,17.614584,17.564363,17.275072,17.240562,16.518925,16.434969,17.591003,17.460325,18.722807,18.597878,17.973858,17.871975,16.555737,16.47833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17346,2023.0,5.0,1.0,11.0,17.641943,17.77939,17.7426,17.7326,18.285347,18.868195,17.236313,17.205612,16.520954,16.436857,17.54612,17.416782,18.70735,18.586906,17.945724,17.844938,16.549665,16.472,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17347,2023.0,5.0,1.0,11.0,17.610151,17.749935,17.52783,17.4896,17.727533,17.679705,17.199503,17.173107,16.524952,16.439793,17.508196,17.380688,18.689388,18.569645,17.92066,17.820196,16.54602,16.467384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17348,2023.0,5.0,1.0,11.0,17.578386,17.718487,17.378887,17.329319,17.427952,17.227636,17.162516,17.137457,16.531218,16.444757,17.474266,17.34466,18.674042,18.55301,17.898827,17.796825,16.545006,16.46481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17349,2023.0,5.0,1.0,11.0,18.266266,19.034828,17.744257,18.107565,18.1952,18.762695,17.132816,17.114271,16.538788,16.450012,17.450981,17.323746,18.663677,18.542917,17.88289,17.781487,16.546684,16.464909,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17350,2023.0,5.0,1.0,11.0,17.835476,18.082144,20.256975,22.4941,18.274733,18.757126,17.102552,17.087894,16.548899,16.458015,17.430428,17.302277,18.655426,18.533699,17.868958,17.766716,16.550356,16.466682,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17351,2023.0,5.0,1.0,11.0,17.451439,17.493391,18.673702,19.10978,17.68637,17.655027,17.070873,17.060091,16.561499,16.468403,17.413704,17.285126,18.648443,18.525774,17.855883,17.75279,16.555387,16.469894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17352,2023.0,5.0,1.0,12.0,18.093864,18.755695,17.88399,17.894108,17.433731,17.286425,17.044165,17.036318,17.335434,17.912302,17.407265,17.277576,18.645037,18.521297,18.913857,19.758913,16.561731,16.474586,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
17353,2023.0,5.0,1.0,12.0,21.26351,24.176159,18.109184,18.47565,21.272991,24.099146,21.20629,24.399137,20.296741,22.949913,17.402437,17.272402,21.57202,23.715837,21.278381,23.71666,16.568724,16.480316,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17354,2023.0,5.0,1.0,12.0,21.022778,23.31307,20.26296,22.244385,21.023779,23.2232,21.008192,23.521832,18.219246,18.428549,17.397642,17.26731,20.985521,22.365547,21.027369,22.865755,16.578558,16.488836,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
17355,2023.0,5.0,1.0,12.0,21.072662,23.160898,18.622824,18.834606,21.050474,22.99831,21.071724,23.3457,17.19747,17.027018,17.397589,17.266882,21.05461,22.333044,21.059557,22.695402,16.592491,16.502277,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17356,2023.0,5.0,1.0,12.0,21.024055,22.897306,18.264803,18.691801,21.068323,22.883667,21.057858,23.117699,17.1077,16.995085,17.39968,17.269188,21.04025,22.164288,21.049908,22.513422,16.610302,16.520483,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17357,2023.0,5.0,1.0,12.0,21.06975,22.885023,20.23221,22.15233,21.063969,22.750322,21.06112,22.98129,17.086664,16.977568,17.403112,17.27306,21.04155,22.061903,21.04316,22.396784,16.628628,16.53857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17358,2023.0,5.0,1.0,13.0,21.060783,22.775171,18.6539,18.871746,21.038198,22.588255,21.0593,22.874727,17.059607,16.951487,17.409536,17.279743,21.03117,21.980286,21.042904,22.31894,16.647892,16.558422,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17359,2023.0,5.0,1.0,13.0,21.058506,22.700539,17.706783,17.590841,21.040516,22.530098,21.056322,22.791815,17.038086,16.929207,17.414724,17.284603,21.030354,21.930626,21.040596,22.255085,16.666052,16.576563,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17360,2023.0,5.0,1.0,13.0,21.105837,22.748632,17.58458,17.56222,21.1239,22.66558,21.12086,22.849478,17.022171,16.912943,17.418373,17.287725,21.012106,21.826393,21.08784,22.293884,16.682747,16.593075,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
17361,2023.0,5.0,1.0,13.0,21.102821,22.694517,17.477972,17.46029,21.077908,22.475824,21.115705,22.771435,17.011143,16.902178,17.42086,17.289598,21.025724,21.822672,21.083454,22.232893,16.698055,16.608112,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
17362,2023.0,5.0,1.0,13.0,21.041346,22.560923,17.863913,18.278994,21.058655,22.453056,21.046385,22.613682,17.003422,16.895065,17.422558,17.290754,21.039486,21.842907,21.03287,22.11492,16.712257,16.621887,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17363,2023.0,5.0,1.0,13.0,21.194672,22.847382,20.260092,22.423561,21.057201,22.421486,21.054708,22.601362,16.997955,16.890123,17.424427,17.292578,21.156403,22.045525,21.03912,22.103687,16.72569,16.635015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17364,2023.0,5.0,1.0,14.0,21.04692,22.529219,18.719776,19.138144,21.056395,22.393597,21.052961,22.572239,16.99529,16.887894,17.428776,17.296711,21.034592,21.771795,21.037748,22.080261,16.738335,16.64782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17365,2023.0,5.0,1.0,14.0,20.399237,21.239641,18.19596,18.614468,20.384256,21.068787,19.723228,19.994944,16.995825,16.890713,17.434555,17.304747,20.804766,21.281149,20.034555,20.130247,16.751034,16.661797,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
17366,2023.0,5.0,1.0,14.0,20.1717,20.953148,20.258091,22.243181,19.963537,20.41256,19.086102,19.101267,16.999166,16.896698,17.440863,17.314396,20.01329,19.810686,19.5753,19.46178,16.762596,16.675373,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17367,2023.0,5.0,1.0,14.0,19.9123,20.55399,19.005531,19.545177,19.186571,19.13692,19.436115,20.016932,17.003029,16.903173,17.448658,17.324692,19.656015,19.383821,19.344154,19.220041,16.773056,16.687756,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
17368,2023.0,5.0,1.0,14.0,19.792143,20.422026,20.195074,21.846529,18.828419,18.683178,18.933437,19.074146,17.765368,18.339073,17.457077,17.336775,20.279083,20.658789,19.21309,19.087309,16.780296,16.697086,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
17369,2023.0,5.0,1.0,14.0,19.127779,19.27035,18.811537,19.037981,19.256096,19.673183,19.04376,19.526516,20.263775,22.567295,17.464357,17.34752,19.79818,19.615776,19.088146,18.968098,16.78554,16.7045,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
17370,2023.0,5.0,1.0,15.0,19.40857,20.059032,18.080473,18.132586,18.854595,18.879421,19.116564,19.632483,19.023895,19.735165,17.467743,17.355183,20.216467,20.615053,18.979742,18.864426,16.788834,16.710447,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
17371,2023.0,5.0,1.0,15.0,19.485895,20.161749,17.902006,17.925365,18.541489,18.438217,19.084696,19.599333,20.199274,21.927147,17.464153,17.35335,20.412207,20.901297,18.898691,18.784529,16.787563,16.710072,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
17372,2023.0,5.0,1.0,15.0,19.459702,20.131653,17.75698,17.778109,19.00127,19.44412,19.044416,19.560408,18.712233,18.86308,17.45551,17.34624,20.448421,20.937752,18.813152,18.702698,16.783676,16.707197,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
17373,2023.0,5.0,1.0,15.0,19.447674,20.117601,18.112528,18.52486,19.137558,19.64825,18.439167,18.457594,18.088108,17.928562,17.4432,17.335793,19.71728,19.541819,18.74392,18.634693,16.777514,16.702517,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17374,2023.0,5.0,1.0,15.0,19.431242,20.09831,20.236164,22.233063,19.134638,19.641846,18.152315,18.075157,17.953505,17.84152,17.4284,17.323427,19.4703,19.225733,18.68023,18.575241,16.769545,16.696497,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17375,2023.0,5.0,1.0,15.0,19.403765,20.062822,19.157446,19.849794,19.125881,19.631577,17.991013,17.909466,17.837055,17.736633,17.413784,17.311365,19.362085,19.122843,18.614107,18.512802,16.759523,16.688375,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17376,2023.0,5.0,1.0,16.0,18.798502,18.946632,20.211084,21.81373,19.11617,19.619776,17.88975,17.80757,17.745739,17.645609,17.401402,17.301235,19.283293,19.04631,18.560898,18.461666,16.748856,16.679287,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17377,2023.0,5.0,1.0,16.0,18.464266,18.534237,19.166714,19.6469,18.54782,18.573544,18.559162,19.160328,17.657423,17.563402,17.391506,17.295454,19.307364,19.174522,19.542946,20.368786,16.738626,16.671724,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
17378,2023.0,5.0,1.0,16.0,18.351341,18.414331,20.155048,21.568613,18.263308,18.171509,18.659342,19.212904,18.338743,18.907198,17.384226,17.292135,20.066063,20.647396,18.851397,18.852337,16.73006,16.665628,4.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
17379,2023.0,5.0,1.0,16.0,18.957617,19.632238,20.036642,21.282276,18.77051,19.236158,18.649258,19.187847,20.214785,22.086117,17.37698,17.288586,19.575369,19.519236,18.441904,18.301092,16.72232,16.660257,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
17380,2023.0,5.0,1.0,16.0,19.159513,19.845087,19.233727,19.673433,18.978962,19.501148,18.10777,18.16032,18.677643,18.844505,17.370409,17.285465,19.225712,19.035835,18.336205,18.184265,16.715809,16.655945,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17381,2023.0,5.0,1.0,16.0,18.58039,18.73966,20.175291,21.483849,18.997923,19.52224,18.511147,19.033718,18.071047,17.932394,17.364828,17.283241,19.88081,20.343773,18.288939,18.139551,16.710218,16.652552,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
17382,2023.0,5.0,1.0,17.0,18.294554,18.388973,19.326752,19.76338,19.01184,19.53833,18.10962,18.164568,18.648178,19.200336,17.358892,17.280788,19.472214,19.40479,19.359005,20.211708,16.704178,16.648926,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
17383,2023.0,5.0,1.0,17.0,18.908089,19.607655,20.144434,21.393442,19.020813,19.548979,17.858332,17.81547,20.172749,21.791557,17.352451,17.277683,19.969048,20.438612,18.686625,18.704983,16.69795,16.645021,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
17384,2023.0,5.0,1.0,17.0,19.121468,19.83014,19.023954,19.179842,19.029613,19.559185,18.401424,18.9287,20.032747,21.370773,17.343988,17.272787,20.211466,20.75115,18.29831,18.18162,16.690252,16.6398,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
17385,2023.0,5.0,1.0,17.0,19.146696,19.844738,18.43183,18.472895,18.47818,18.529196,18.60966,19.16684,18.815987,18.917187,17.332806,17.26519,19.585323,19.533936,19.203756,19.956617,16.681997,16.634085,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
17386,2023.0,5.0,1.0,17.0,19.175444,19.873655,18.263903,18.284958,18.857767,19.36133,18.05693,18.113459,18.294184,18.155651,17.320444,17.256117,19.313467,19.131355,18.581762,18.582396,16.674223,16.628857,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17387,2023.0,5.0,1.0,17.0,18.574635,18.729837,18.594099,19.01151,18.975016,19.516785,17.818209,17.784311,18.112299,17.967451,17.306704,17.245691,19.216764,19.031742,18.32077,18.19937,16.66615,16.623453,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17388,2023.0,5.0,1.0,18.0,19.039991,19.727459,20.192564,21.806108,18.990488,19.530212,18.384438,18.921843,18.039234,17.954182,17.292213,17.234703,19.151154,18.973654,19.240719,19.99852,16.657417,16.617558,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
17389,2023.0,5.0,1.0,18.0,21.259724,23.499584,20.028198,21.341629,21.280602,23.517302,21.304874,23.88715,18.724277,19.345585,17.276176,17.220379,21.245338,22.706154,21.250187,23.309456,16.646439,16.608086,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
17390,2023.0,5.0,1.0,18.0,21.00618,22.77404,18.886852,19.056658,21.00645,22.734892,21.006708,22.995222,20.182894,21.76279,17.26178,17.208242,21.013079,22.158403,21.027658,22.623163,16.63796,16.60092,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
17391,2023.0,5.0,1.0,18.0,21.061918,22.754105,18.615429,18.921658,21.06541,22.710854,21.048246,22.877298,18.810434,18.918938,17.246649,17.195541,21.005438,22.014053,21.053606,22.5075,16.631779,16.596806,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
17392,2023.0,5.0,1.0,18.0,21.171385,22.86276,20.220804,21.779072,21.170715,22.80434,21.19052,23.024931,18.090511,17.965872,17.229807,17.180891,21.216019,22.352682,21.210268,22.703903,16.626368,16.593681,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
17393,2023.0,5.0,1.0,18.0,21.051086,22.537102,18.936901,19.134277,21.05393,22.480711,21.039919,22.621218,18.725151,19.337193,17.213621,17.167616,21.011644,21.882322,21.001587,22.185331,16.620508,16.590319,0.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0
17394,2023.0,5.0,1.0,19.0,21.050112,22.47427,18.716696,19.138351,21.052967,22.414232,21.038887,22.54734,20.183706,21.74675,17.195408,17.152569,21.011703,21.844435,21.056108,22.267162,16.613585,16.586086,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
17395,2023.0,5.0,1.0,19.0,21.233578,22.809874,20.195929,21.743467,21.23235,22.7404,21.2366,22.886461,19.370634,19.947083,17.171494,17.128473,21.173569,22.157938,21.254095,22.615875,17.615068,18.493511,0.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
17396,2023.0,5.0,1.0,19.0,21.014708,22.320316,19.032784,19.338572,21.018755,22.260775,21.061968,22.50448,20.13384,21.45951,17.145391,17.102514,21.006348,21.770916,21.046705,22.157082,20.303963,22.911026,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
17397,2023.0,5.0,1.0,19.0,21.055853,22.389013,18.74214,19.163143,21.02392,22.25515,21.031946,22.381742,20.037624,21.196783,17.115788,17.073338,21.01247,21.76942,21.047167,22.130508,18.162266,18.344385,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
17398,2023.0,5.0,1.0,19.0,21.27323,22.772524,20.188143,21.683386,21.256021,22.686178,21.198954,22.702728,19.436344,19.935446,17.082674,17.039938,21.174446,22.101862,21.288237,22.606676,17.19731,17.108414,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
17399,2023.0,5.0,1.0,19.0,21.05406,22.32459,20.030537,21.258131,21.05635,22.273659,21.055622,22.37963,20.152151,21.383205,17.468212,17.796267,21.006924,21.727175,21.039314,22.094887,17.05501,17.011309,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
17400,2023.0,5.0,1.0,20.0,21.1628,22.520021,19.169657,19.499744,21.194479,22.503384,21.18626,22.593653,18.879522,18.83918,20.290041,22.567223,21.138714,22.003416,21.415747,22.824833,16.981106,16.942059,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
17401,2023.0,5.0,1.0,20.0,21.243336,22.636623,20.17871,21.511246,21.187704,22.48491,21.18014,22.57661,18.182207,17.961843,18.61629,18.962803,21.153393,22.0157,21.22372,22.44281,16.903051,16.8635,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17402,2023.0,5.0,1.0,20.0,21.028112,22.186861,20.006292,21.08243,21.05066,22.1843,21.028618,22.228548,17.940153,17.701832,17.619108,17.557436,21.007412,21.68901,21.045029,22.061388,16.833725,16.79189,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
17403,2023.0,5.0,1.0,20.0,21.099562,22.355293,20.101616,21.23182,21.104065,22.270983,21.113365,22.413155,17.931658,17.84647,17.43627,17.36559,21.07915,21.859217,21.097605,22.152576,16.774395,16.731878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17404,2023.0,5.0,1.0,20.0,21.042152,22.211136,18.922638,18.899172,21.032896,22.13112,21.023447,22.182919,18.614979,19.208958,17.344692,17.281406,21.034668,21.747276,21.031792,22.020615,16.721096,16.674995,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
17405,2023.0,5.0,1.0,20.0,21.024162,22.139269,18.16932,17.895061,21.042652,22.152058,21.063541,22.27206,20.204767,21.829796,17.252432,17.180756,21.040844,21.750002,21.040848,22.040358,16.668106,16.617014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17406,2023.0,5.0,1.0,21.0,21.028101,22.139002,18.53695,18.804916,21.041397,22.147413,21.05669,22.242115,18.62226,18.551523,17.169247,17.091675,21.029379,21.74063,21.03979,22.037466,16.620476,16.564636,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17407,2023.0,5.0,1.0,21.0,21.207922,22.510244,20.186243,21.657232,21.329714,22.700441,21.242483,22.578281,17.837847,17.573656,17.46185,17.70018,21.533974,22.489805,21.283014,22.521736,16.57843,16.519903,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
17408,2023.0,5.0,1.0,21.0,21.048899,22.174438,20.035967,21.22393,21.045765,22.145447,21.061853,22.22176,17.79437,17.690058,20.358908,22.507114,21.03852,21.692827,20.99943,21.917406,16.540295,16.478937,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
17409,2023.0,5.0,1.0,21.0,21.05004,22.164162,18.754953,18.667612,21.054554,22.131708,21.056566,22.198156,17.750648,17.666746,20.012453,21.64311,21.010664,21.622461,21.059084,22.050497,16.504978,16.440792,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
17410,2023.0,5.0,1.0,21.0,21.009743,22.078045,18.403984,18.423857,21.052965,22.103443,21.056923,22.184286,17.651842,17.56054,20.070398,21.557373,21.016003,21.64287,21.048782,22.012348,17.42578,18.20642,4.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
17411,2023.0,5.0,1.0,21.0,21.057234,22.180101,20.211264,21.701847,21.039095,22.08296,21.042519,22.169342,17.56246,17.468468,18.50808,18.400036,21.046362,21.728724,21.050009,21.997988,20.3126,22.96329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17412,2023.0,5.0,1.0,22.0,21.049635,22.149914,18.778833,18.731886,21.040783,22.087683,21.044199,22.17746,17.483267,17.386707,17.635105,17.298565,21.041367,21.712908,21.049898,21.983517,18.658728,19.27478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17413,2023.0,5.0,1.0,22.0,21.050247,22.137484,18.168182,18.065325,21.040474,22.08612,21.043968,22.178064,18.005877,18.429527,17.577702,17.431017,21.01139,21.628124,21.038054,21.97147,20.299711,22.520203,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
17414,2023.0,5.0,1.0,22.0,21.03636,22.12427,18.052614,17.959393,21.040333,22.083233,21.043663,22.176094,20.281498,22.27924,17.529219,17.423573,21.016367,21.641132,21.039585,21.979927,18.200407,18.165607,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
17415,2023.0,5.0,1.0,22.0,21.037886,22.133677,17.936531,17.841871,21.040272,22.07955,21.0437,22.173536,18.421513,18.352562,17.414675,17.306433,21.046562,21.722116,21.039234,21.981485,17.243404,16.999578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17416,2023.0,5.0,1.0,22.0,21.037111,22.134987,17.830917,17.730383,21.03987,22.07469,21.043322,22.169931,18.14314,18.378534,17.303047,17.189816,21.040787,21.701714,20.997793,21.871908,16.991125,16.731075,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
