timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
17417,2023.0,5.0,1.0,22.0,21.037857,22.136826,17.746943,17.649883,21.039942,22.070425,21.04359,22.167515,20.338081,22.074375,17.213085,17.102818,21.011068,21.614565,21.058846,22.005934,17.004019,16.915018,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
17418,2023.0,5.0,1.0,23.0,21.03727,22.133577,17.669254,17.571476,21.039898,22.065699,21.043606,22.164198,18.54796,18.442156,17.418812,17.557064,21.046618,21.704527,21.048555,21.967209,17.716259,18.30668,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
17419,2023.0,5.0,1.0,23.0,20.095863,20.322922,17.598412,17.498117,20.049267,20.159477,19.964548,20.088743,17.897522,17.787626,17.253635,17.184292,20.006296,19.69676,19.798487,19.548939,17.277275,17.250856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17420,2023.0,5.0,1.0,23.0,19.626598,19.657896,17.537834,17.429289,19.510149,19.368069,19.396753,19.27128,17.78474,17.666159,17.099173,16.978235,19.580976,19.134079,19.28437,18.88654,16.867933,16.614416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17421,2023.0,5.0,1.0,23.0,19.435774,19.464584,17.483873,17.37277,19.299728,19.149408,19.171833,19.04008,17.68561,17.564756,17.026657,16.901573,19.676216,19.504421,19.298372,19.145006,16.716864,16.450344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17422,2023.0,5.0,1.0,23.0,19.280329,19.303581,17.430614,17.314531,19.131048,18.973387,18.989967,18.851053,17.594969,17.470026,16.962627,16.832521,19.59823,19.431433,19.18308,19.039867,16.794165,16.708778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17423,2023.0,5.0,1.0,23.0,19.151533,19.173935,17.381752,17.263046,18.993021,18.835014,18.841293,18.70251,17.514156,17.38692,16.905666,16.772482,19.498236,19.329594,19.0559,18.915237,16.744959,16.645868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17424,2023.0,5.0,2.0,0.0,19.03846,19.060165,17.334984,17.213543,18.871496,18.712912,18.710588,18.571587,17.43987,17.310186,16.852404,16.716072,19.405003,19.233654,18.934347,18.78745,16.689943,16.588171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17425,2023.0,5.0,2.0,0.0,18.947187,18.978306,17.296583,17.178946,18.774052,18.626463,18.605824,18.478767,17.377213,17.251093,16.807722,16.673883,19.32594,19.159096,19.78532,20.484564,16.642614,16.542566,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
17426,2023.0,5.0,2.0,0.0,18.856983,18.888737,17.255898,17.13763,18.67738,18.530764,18.50188,18.376028,17.31554,17.188482,16.762396,16.627214,19.248789,19.081049,18.877995,18.59422,16.595678,16.494432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17427,2023.0,5.0,2.0,0.0,18.76627,18.790436,17.212042,17.0883,18.579893,18.424767,18.396996,18.262222,17.253716,17.120995,16.71554,16.574907,19.172117,18.997831,18.501385,18.108948,16.548624,16.442877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17428,2023.0,5.0,2.0,0.0,18.690002,18.714397,17.174238,17.04954,18.498632,18.344324,18.309875,18.176067,17.200508,17.066666,16.675026,16.53294,19.106348,18.930977,18.360682,17.972763,16.50762,16.40055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17429,2023.0,5.0,2.0,0.0,18.624275,18.653833,17.141127,17.018824,18.429012,18.28143,18.235666,18.10898,17.15374,17.021584,16.639326,16.498474,19.048704,18.875523,18.467945,18.309267,17.204388,17.74542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17430,2023.0,5.0,2.0,1.0,18.557955,18.587194,17.105646,16.982141,18.358126,18.210865,18.160587,18.034025,17.107197,16.9737,16.602764,16.460337,18.991829,18.817297,18.440088,18.292109,16.699915,16.628048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17431,2023.0,5.0,2.0,1.0,18.491535,18.516203,17.068007,16.940119,18.287407,18.13605,18.086218,17.955112,17.060783,16.923386,16.565243,16.41873,18.935675,18.756931,18.37421,18.222599,16.35091,16.061228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17432,2023.0,5.0,2.0,1.0,18.429796,18.451216,17.030895,16.89853,18.221056,18.066198,18.016598,17.881683,17.016905,16.876356,16.528852,16.378693,18.883083,18.701078,18.31084,18.156427,16.232882,15.930048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17433,2023.0,5.0,2.0,1.0,18.373964,18.394983,16.99761,16.863985,18.16242,18.00849,17.955019,17.821062,16.976149,16.83422,16.494854,16.343075,18.834524,18.651228,18.25118,18.095871,16.352346,16.2449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17434,2023.0,5.0,2.0,1.0,18.321657,18.343145,16.96506,16.83029,18.10709,17.954365,17.896885,17.764238,16.9371,16.794403,16.461515,16.308596,18.78845,18.604576,18.194813,18.03953,17.068632,17.598427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17435,2023.0,5.0,2.0,1.0,18.26648,18.28325,16.929247,16.78959,18.0488,17.89175,17.835934,17.69872,16.89561,16.748985,16.744059,16.867147,18.740099,18.552073,18.136463,17.977293,17.10978,17.474928,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
17436,2023.0,5.0,2.0,2.0,18.21852,18.235683,16.897827,16.757017,17.998299,17.842281,17.783764,17.647366,16.857983,16.71071,16.517683,16.375807,18.69652,18.508024,18.083931,17.924896,16.408724,16.11307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17437,2023.0,5.0,2.0,2.0,18.16697,18.17912,16.86285,16.716637,17.943586,17.78235,17.7276,17.585402,16.817514,16.66628,16.409061,16.245615,18.650177,18.45752,18.028854,17.86584,16.176403,15.840175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17438,2023.0,5.0,2.0,2.0,18.124008,18.137842,16.834715,16.689428,17.898973,17.740667,17.681702,17.542309,17.370703,17.737606,16.37101,16.208637,18.60989,18.41793,17.980541,17.81855,16.088741,15.758325,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
17439,2023.0,5.0,2.0,2.0,18.07983,18.092333,16.804266,16.65723,17.852505,17.693523,17.633615,17.493467,16.95786,16.831236,16.331457,16.16758,18.568785,18.375488,17.931885,17.768831,16.211874,16.081877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17440,2023.0,5.0,2.0,2.0,18.03449,18.042772,16.77141,16.61991,17.804089,17.64103,17.583357,17.439007,16.813616,16.656954,16.291763,16.123909,18.526815,18.33026,17.882816,17.716768,16.206802,16.076605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17441,2023.0,5.0,2.0,2.0,17.99301,17.999817,16.74138,16.588078,17.7602,17.59634,17.537828,17.392675,16.762472,16.604675,16.255707,16.086342,18.48777,18.289923,17.837088,17.670023,16.173967,16.042374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17442,2023.0,5.0,2.0,3.0,17.952301,17.957567,16.711498,16.55638,17.7174,17.552645,17.493511,17.347446,16.71621,16.557236,16.220802,16.049934,18.449682,18.250553,17.792677,17.6246,16.141338,16.008398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17443,2023.0,5.0,2.0,3.0,17.915194,17.921766,16.684961,16.531246,17.67856,17.51586,17.45323,17.309156,16.676851,16.51891,16.189405,16.019611,18.414953,18.21702,17.751642,17.584724,16.11093,15.978725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17444,2023.0,5.0,2.0,3.0,17.879303,17.887121,16.659191,16.506905,17.641138,17.480413,17.414457,17.272295,16.640636,16.483732,16.159788,15.991095,18.38178,18.185051,17.712399,17.546638,16.081991,15.950548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17445,2023.0,5.0,2.0,3.0,17.844275,17.853258,16.633837,16.482952,17.604752,17.445923,17.376804,17.236471,16.606888,16.451023,16.131582,15.964004,18.349876,18.154364,17.674639,17.510046,16.054316,15.9236555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17446,2023.0,5.0,2.0,3.0,17.827911,17.855911,16.611143,16.463966,17.572166,17.41808,17.343159,17.2076,16.577015,16.424118,16.106607,15.942072,18.320913,18.12839,17.640099,17.478535,16.752928,17.262333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17447,2023.0,5.0,2.0,3.0,17.799767,17.830704,16.585995,16.439774,17.536896,17.384005,17.306944,17.172403,17.134989,17.500408,16.08052,15.916682,18.290873,18.09915,17.604477,17.443598,17.06298,17.674843,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
17448,2023.0,5.0,2.0,4.0,17.769178,17.800856,16.561985,16.417532,17.503536,17.352922,17.273172,17.14059,16.752327,16.650724,16.056414,15.894116,18.262741,18.072721,17.571032,17.411865,16.205553,15.934556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17449,2023.0,5.0,2.0,4.0,17.735569,17.764713,16.534595,16.388252,17.46668,17.314184,17.236145,17.101307,16.362932,15.978595,16.030235,15.866471,18.232388,18.041016,17.535427,17.374863,15.924972,15.580946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17450,2023.0,5.0,2.0,4.0,17.702885,17.730621,16.507044,16.358856,17.430443,17.276499,17.19956,17.063072,16.234005,15.83362,16.004587,15.839802,18.202826,18.010742,17.500942,17.339806,15.83126,15.488157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17451,2023.0,5.0,2.0,4.0,17.670797,17.698002,16.481703,16.334032,17.396927,17.244007,17.165462,17.02997,16.410025,16.264133,15.980252,15.815824,18.174381,17.982681,17.46763,17.306942,15.977175,15.85644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17452,2023.0,5.0,2.0,4.0,17.637455,17.663132,16.453949,16.304432,17.36125,17.206844,17.128998,16.992016,16.411146,16.257338,15.954332,15.788847,18.144773,17.952328,17.433372,17.272078,15.966314,15.835697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17453,2023.0,5.0,2.0,4.0,17.604837,17.629517,16.427328,16.277128,17.327044,17.172358,17.09404,16.95679,16.385685,16.231508,15.928732,15.762864,18.115484,17.922825,17.399527,17.238121,15.937126,15.806099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17454,2023.0,5.0,2.0,5.0,17.574526,17.60026,16.403435,16.255236,17.29611,17.144081,17.062468,16.927937,16.36057,16.207735,15.904718,15.740417,18.838697,19.316303,17.367397,17.207659,15.909349,15.779582,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
17455,2023.0,5.0,2.0,5.0,17.541683,17.565664,16.37611,16.226397,17.26142,17.107769,17.026907,16.890722,16.332115,16.178537,15.877914,15.712678,19.11121,19.685043,17.33283,17.17233,15.879064,15.748417,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
17456,2023.0,5.0,2.0,5.0,17.514101,17.540577,16.3545,16.208426,17.23351,17.083878,16.998026,16.866083,16.30737,16.156551,15.85541,15.693144,18.165749,17.782646,17.302448,17.144865,15.852941,15.724786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17457,2023.0,5.0,2.0,5.0,17.484234,17.510765,16.330326,16.185247,17.921808,18.403694,16.96624,16.835379,16.280735,16.130682,16.120388,16.209547,17.86241,17.37835,17.270256,17.11346,15.825464,15.697866,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
17458,2023.0,5.0,2.0,5.0,17.455133,17.4823,16.770765,17.029173,17.519438,17.508389,17.64639,18.138826,16.816957,17.159239,16.249619,16.378723,17.768906,17.290724,18.243183,18.972452,16.511415,17.011044,4.0,0.0,4.0,4.0,4.0,0.0,4.0,4.0
17459,2023.0,5.0,2.0,5.0,18.128435,18.767773,16.537771,16.505995,17.658875,17.805096,17.24817,17.246109,17.076515,17.510908,15.995734,15.87401,17.693356,17.221455,17.369116,17.07664,16.827692,17.437141,0.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
17460,2023.0,5.0,2.0,6.0,17.693283,17.807804,16.835073,17.11147,17.135933,16.789743,16.732262,16.324108,16.323055,15.988009,15.878483,15.720427,17.895763,17.695257,17.053837,16.661043,16.711777,17.081694,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17461,2023.0,5.0,2.0,6.0,22.19671,25.716944,20.249123,22.989044,21.184547,23.994394,21.128235,24.113834,16.680542,16.82778,16.145061,16.250395,22.123987,24.811392,22.570482,26.07043,20.369057,23.434233,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0
17462,2023.0,5.0,2.0,6.0,20.895376,22.86524,18.178787,18.437372,21.002647,23.16178,21.004099,23.409527,21.669056,25.02395,20.33783,23.374147,21.019478,22.71452,20.846603,22.671282,20.899458,23.691652,4.0,4.0,0.0,4.0,4.0,0.0,0.0,4.0
17463,2023.0,5.0,2.0,6.0,22.06784,24.701347,20.287971,22.625488,21.152874,23.172613,21.150932,23.387825,20.452383,22.47919,20.030773,22.32845,21.876343,23.87633,21.205868,23.156298,21.47169,24.41185,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
17464,2023.0,5.0,2.0,6.0,20.920374,22.388685,18.150915,18.125242,21.05753,22.789385,21.0454,22.981081,20.102295,21.740469,17.815933,17.727753,20.939405,22.012392,21.067842,22.707346,18.749426,18.736742,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
17465,2023.0,5.0,2.0,6.0,21.070662,22.618534,17.640446,17.8735,21.056875,22.656193,21.088245,22.914516,18.77725,19.008648,16.90415,16.723,21.08218,22.245195,21.055326,22.586246,17.987226,18.272943,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
17466,2023.0,5.0,2.0,7.0,21.179995,22.786293,20.284954,22.50214,21.162958,22.791964,21.15349,22.90098,20.295305,21.952473,17.107864,17.236504,21.145914,22.29124,21.202024,22.804247,20.316381,22.423416,0.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0
17467,2023.0,5.0,2.0,7.0,21.046713,22.47324,18.837532,19.37663,21.047966,22.463614,21.082613,22.687105,20.178535,21.660524,20.34155,22.80628,21.033175,22.018837,21.053576,22.444973,18.824608,19.25924,4.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
17468,2023.0,5.0,2.0,7.0,21.04578,22.437492,20.258385,22.181057,21.052313,22.41848,21.050898,22.53313,20.07414,21.37866,20.004179,21.871365,21.061674,22.060036,21.05293,22.39856,20.284256,22.226679,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
17469,2023.0,5.0,2.0,7.0,21.044752,22.407602,20.028837,21.541342,21.05054,22.374323,21.054924,22.490248,19.019815,19.243547,20.072123,21.753574,21.025677,21.932716,21.052004,22.360039,18.199762,18.005901,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
17470,2023.0,5.0,2.0,7.0,21.04417,22.382963,20.078135,21.527391,21.04966,22.340343,21.078293,22.517534,20.270283,21.712833,20.060122,21.551622,21.060326,21.99659,21.051313,22.328276,17.192629,16.78547,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
17471,2023.0,5.0,2.0,7.0,21.069685,22.43321,18.391813,18.197695,21.073843,22.381456,21.072214,22.468788,18.513788,18.253736,20.074492,21.46367,21.053825,21.955,21.01132,22.195778,17.133322,16.962307,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
17472,2023.0,5.0,2.0,8.0,21.036964,22.324383,17.695051,17.50163,21.042683,22.271338,21.071833,22.43712,17.6084,17.149054,18.404198,18.164145,21.023596,21.851652,21.032722,22.197714,17.053965,16.90741,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
17473,2023.0,5.0,2.0,8.0,20.041945,20.405571,17.542345,17.378838,19.453941,19.239235,20.219275,20.780521,17.568657,17.352777,17.699032,17.475706,19.714493,19.355247,19.447657,19.164988,16.930746,16.796059,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
17474,2023.0,5.0,2.0,8.0,19.045116,18.766241,17.863447,18.091373,18.693075,18.159672,19.006113,18.67621,17.529627,17.361168,17.565132,17.368454,19.198591,18.66726,18.821224,18.353662,16.842758,16.712418,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17475,2023.0,5.0,2.0,8.0,18.64448,18.30317,20.258137,22.310617,18.390526,17.854124,18.449217,17.948944,17.432951,17.275572,17.422483,17.234003,18.996826,18.477724,18.56185,18.107113,16.763119,16.639404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17476,2023.0,5.0,2.0,8.0,18.388128,18.065996,18.6843,18.990738,18.420916,18.185604,18.11471,17.61913,17.32706,17.17804,17.277967,17.101355,19.07649,18.835718,18.337593,17.901888,16.680614,16.562529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17477,2023.0,5.0,2.0,8.0,18.21112,17.89254,17.852785,17.701845,18.369154,18.194784,18.218596,18.035465,17.24504,17.095324,17.173323,16.995005,19.060577,18.86937,18.42403,18.241964,16.615269,16.496696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17478,2023.0,5.0,2.0,9.0,18.36711,18.365509,17.63476,17.477262,18.250425,18.085712,18.131021,17.979183,17.174152,17.029282,17.084637,16.913122,18.97992,18.796698,18.359213,18.19522,16.558973,16.443827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17479,2023.0,5.0,2.0,9.0,19.060974,19.73937,17.488153,17.344965,18.149015,17.997192,18.023024,17.885662,17.115332,16.97679,17.01202,16.849295,19.69826,20.230911,18.275742,18.121944,16.51224,16.401608,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
17480,2023.0,5.0,2.0,9.0,18.330162,18.243835,17.812387,18.063932,18.051805,17.907837,17.917795,17.788666,17.802711,18.321049,16.945467,16.786936,18.90186,18.57506,18.19522,18.046824,16.469868,16.361181,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
17481,2023.0,5.0,2.0,9.0,17.958525,17.714138,20.247309,22.339827,17.963531,17.826519,17.820946,17.699001,20.268974,22.529734,17.284578,17.476936,19.327433,19.549505,18.122759,17.978182,16.43339,16.325779,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
17482,2023.0,5.0,2.0,9.0,17.79157,17.547934,18.651253,18.95752,18.552519,19.017843,18.404112,18.888048,18.231962,18.18972,20.317787,22.646301,18.844072,18.497244,18.049006,17.90778,16.39743,16.290476,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
17483,2023.0,5.0,2.0,9.0,18.661165,19.318432,17.665728,17.60891,18.218616,18.253073,18.052744,18.089703,17.238611,16.901115,18.557709,18.874138,18.509048,18.084005,17.983973,17.844795,16.367113,16.260403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17484,2023.0,5.0,2.0,10.0,18.65965,19.137003,17.449972,17.336058,17.691223,17.34428,17.53162,17.200907,17.99601,18.484034,17.739561,17.587337,18.41529,17.986673,17.935684,17.797235,16.345882,16.238832,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
17485,2023.0,5.0,2.0,10.0,18.005955,17.926535,17.333353,17.218588,17.485247,17.095127,17.326939,16.95563,20.276438,22.35459,17.54672,17.370716,18.56898,18.36273,17.891075,17.754028,16.32614,16.218777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17486,2023.0,5.0,2.0,10.0,18.359432,18.78608,17.219326,17.108595,17.581495,17.417952,17.415358,17.265707,18.373484,18.336687,17.402182,17.226389,18.621782,18.45396,17.844282,17.708397,16.304934,16.197233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17487,2023.0,5.0,2.0,10.0,17.857857,17.773848,17.135235,17.023008,17.595398,17.484118,17.424412,17.325714,17.629927,17.242294,17.304821,17.125793,18.601929,18.438856,17.80547,17.669188,16.28715,16.178501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17488,2023.0,5.0,2.0,10.0,18.337296,18.788773,17.061068,16.953186,18.260683,18.781445,17.37425,17.28245,17.622831,17.42805,17.224987,17.04941,18.575413,18.41404,17.76956,17.634449,16.27055,16.16187,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17489,2023.0,5.0,2.0,10.0,17.82068,17.745218,16.994108,16.889307,17.836702,17.866873,17.323843,17.235996,17.5659,17.402649,17.156385,16.982906,18.550611,18.390081,17.736357,17.601877,16.25517,16.146248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17490,2023.0,5.0,2.0,11.0,17.569006,17.391088,16.931953,16.829597,18.06892,18.364586,17.27438,17.18957,17.480906,17.320595,17.09581,16.923487,18.527739,18.367626,17.705835,17.571545,16.241108,16.13171,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17491,2023.0,5.0,2.0,11.0,18.209866,18.679178,16.878857,16.78276,18.135078,18.444618,17.230488,17.151447,17.409565,17.2546,17.046556,16.878428,18.508715,18.350325,17.67988,17.54738,16.229784,16.120932,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17492,2023.0,5.0,2.0,11.0,17.717533,17.661116,16.828493,16.736786,17.550137,17.342976,17.187735,17.11289,17.345678,17.193127,17.002396,16.836317,18.491417,18.33398,17.655779,17.524126,16.219784,16.111034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17493,2023.0,5.0,2.0,11.0,18.224997,18.722303,16.782398,16.695368,17.287054,16.969236,17.147589,17.077051,17.290905,17.140846,16.964445,16.80038,18.476254,18.319735,17.633919,17.503119,16.211317,16.102657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17494,2023.0,5.0,2.0,11.0,17.715458,17.679375,17.208933,17.53487,17.181393,16.863935,17.109873,17.043705,17.243715,17.096155,16.931803,16.769697,19.267975,19.835657,17.613577,17.48363,16.204096,16.095535,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
17495,2023.0,5.0,2.0,11.0,17.477571,17.345736,20.245134,22.77487,17.999592,18.493443,17.074278,17.012508,17.202475,17.05733,16.903168,16.74278,18.598732,18.389381,18.653734,19.465601,16.197655,16.089346,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
17496,2023.0,5.0,2.0,12.0,17.386095,17.266003,18.492043,18.95507,17.576439,17.457458,17.036585,16.979073,17.160492,17.018215,16.877502,16.719625,18.232647,17.8792,17.984646,17.842648,16.190828,16.08296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17497,2023.0,5.0,2.0,12.0,21.320066,24.296701,18.039791,18.385561,21.317879,24.141462,21.281052,24.50802,17.910427,18.463526,16.862,16.705917,21.296068,23.255028,21.881437,24.814257,17.216,18.031116,4.0,4.0,0.0,4.0,0.0,0.0,0.0,4.0
17498,2023.0,5.0,2.0,12.0,21.006607,23.272152,20.26238,22.325861,21.00701,23.135784,21.00935,23.487616,20.286808,22.448515,16.846003,16.692648,21.012209,22.535149,21.017841,22.888874,20.337889,23.198244,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17499,2023.0,5.0,2.0,12.0,21.063932,23.136238,20.03952,21.68926,21.083881,23.054249,21.07283,23.312962,18.375923,18.389896,16.834219,16.683393,21.046091,22.41506,21.069742,22.76908,17.921007,18.033995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17500,2023.0,5.0,2.0,12.0,21.055313,22.95356,18.440641,18.482498,21.06996,22.851397,21.03945,23.027931,17.436659,17.13455,16.82695,16.679152,21.039965,22.268133,21.048893,22.59175,16.802813,16.558723,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
17501,2023.0,5.0,2.0,12.0,21.05249,22.8341,17.470406,17.180561,21.041761,22.652878,21.065989,22.966936,17.404976,17.253979,16.819893,16.674837,21.006907,22.086876,21.047358,22.488668,16.726746,16.606169,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
17502,2023.0,5.0,2.0,13.0,21.11703,22.866901,17.4253,17.342537,21.141705,22.779154,21.15669,23.001575,17.384336,17.243498,16.812365,16.66961,21.103645,22.207981,21.03835,22.347418,16.68967,16.573742,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
17503,2023.0,5.0,2.0,13.0,21.11099,22.775103,17.327625,17.2535,21.13387,22.663574,21.147333,22.863636,17.333904,17.196514,16.804802,16.664059,21.096863,22.096983,21.12029,22.484478,16.638401,16.525578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17504,2023.0,5.0,2.0,13.0,21.106796,22.720226,17.21741,17.147991,21.106886,22.585192,21.118986,22.766027,17.289516,17.155313,16.797346,16.658487,21.092318,22.033506,21.11391,22.382889,16.596327,16.486488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17505,2023.0,5.0,2.0,13.0,21.043943,22.574774,17.129856,17.074009,21.04529,22.45789,21.049557,22.614794,17.253586,17.124226,16.79061,16.653992,21.027689,21.898262,21.04747,22.223743,17.588114,18.399944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17506,2023.0,5.0,2.0,13.0,21.050465,22.562717,17.497862,17.838045,21.051863,22.453598,21.056873,22.603107,17.220718,17.094116,16.783731,16.648895,21.033833,21.89512,21.054125,22.202414,20.287354,22.844084,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17507,2023.0,5.0,2.0,13.0,21.048836,22.537619,20.2832,22.635815,21.025452,22.364698,21.054829,22.574728,17.192364,17.068064,17.192692,17.426487,21.032564,21.878212,21.04203,22.17074,18.096497,18.190979,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
17508,2023.0,5.0,2.0,14.0,21.04834,22.517935,20.03116,21.846575,21.055098,22.434,21.054356,22.551773,17.168886,17.047094,20.282774,22.740389,21.032206,21.86418,21.042866,22.162283,17.05581,16.829563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17509,2023.0,5.0,2.0,14.0,19.827827,20.156208,18.410662,18.539911,19.587656,19.582361,19.70382,19.93752,17.884377,18.413744,18.540846,18.941133,20.854723,21.48246,19.92106,19.993038,16.84667,16.616274,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
17510,2023.0,5.0,2.0,14.0,19.271666,19.389309,18.067032,18.18216,19.510597,19.749292,19.048582,19.014343,20.287582,22.509851,17.732264,17.631603,19.913073,19.709421,19.419695,19.287415,16.867949,16.744022,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
