timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
17511,2023.0,5.0,2.0,14.0,18.986431,19.087002,20.217663,22.09189,18.905611,18.70436,18.726576,18.677927,18.420902,18.507843,17.517012,17.381166,19.411062,19.060886,19.1591,19.01927,16.843966,16.740213,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17512,2023.0,5.0,2.0,14.0,19.512165,20.258726,20.017052,21.508373,18.452076,18.161392,18.487185,18.431677,17.486351,17.245186,17.397284,17.256044,19.21675,18.856771,18.965202,18.82313,16.78745,16.68724,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17513,2023.0,5.0,2.0,14.0,19.631481,20.382347,20.048052,21.452291,18.912184,19.212627,18.300915,18.246916,17.421097,17.288912,17.315792,17.175957,19.268387,19.093765,18.811962,18.673946,16.7338,16.636261,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17514,2023.0,5.0,2.0,15.0,19.365568,19.887238,20.059067,21.408642,19.046324,19.40832,18.140327,18.082638,17.388994,17.269989,17.251379,17.114126,19.245188,19.094904,18.679073,18.541302,16.683832,16.587166,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17515,2023.0,5.0,2.0,15.0,19.287245,19.837631,18.712036,18.765642,19.01085,19.379557,18.695782,19.241875,17.33773,17.224588,17.20148,17.07071,19.941294,20.479969,19.595621,20.374945,17.582434,18.323517,0.0,4.0,4.0,0.0,0.0,4.0,4.0,4.0
17516,2023.0,5.0,2.0,15.0,19.25037,19.801962,18.041834,17.795876,18.978096,19.349855,18.861942,19.472649,17.29563,17.183353,17.161684,17.032612,19.29998,19.13583,18.801046,18.689863,20.309671,22.945032,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
17517,2023.0,5.0,2.0,15.0,18.605951,18.637056,18.346645,18.636002,18.941366,19.317196,18.124699,18.064325,17.250483,17.140606,17.118944,16.993141,18.898794,18.591187,18.310757,18.055067,18.121449,18.276016,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17518,2023.0,5.0,2.0,15.0,18.976898,19.491144,20.22191,21.95242,18.912752,19.2911,17.766108,17.547054,17.213785,17.104723,17.482609,17.710386,18.792995,18.470562,18.179115,17.909184,17.340652,17.123934,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
17519,2023.0,5.0,2.0,15.0,19.117483,19.673378,20.01956,21.39185,18.88074,19.260345,18.256943,18.601486,17.92835,18.487982,20.254366,22.495298,19.667946,20.217773,19.081076,19.697489,17.195677,17.075703,4.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
17520,2023.0,5.0,2.0,16.0,19.101864,19.661137,20.0623,21.390974,18.852802,19.233652,18.455042,18.859123,20.290648,22.431732,18.608969,18.94958,19.830755,20.25894,18.535639,18.405882,17.093105,16.988028,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
17521,2023.0,5.0,2.0,16.0,19.087366,19.647621,19.065573,19.3839,18.265833,18.165354,17.88775,17.802402,19.008045,19.56685,17.617945,17.537363,19.82238,20.236109,18.128172,17.8842,16.99021,16.88921,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
17522,2023.0,5.0,2.0,16.0,19.077616,19.637934,20.168888,21.518187,17.951372,17.713362,18.25036,18.60652,20.248901,21.81422,17.438622,17.319216,19.846342,20.258762,18.011007,17.755697,16.916124,16.817339,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
17523,2023.0,5.0,2.0,16.0,18.455519,18.485817,20.04039,21.221767,17.791695,17.546034,18.420097,18.827002,18.654402,18.656244,17.347849,17.230972,19.181364,18.989489,17.925512,17.674345,16.842743,16.748537,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
17524,2023.0,5.0,2.0,16.0,18.092161,18.018494,19.120878,19.400492,17.681978,17.439474,18.419918,18.82669,17.836891,17.594946,17.27143,17.157955,19.569742,19.92776,17.97603,17.852787,16.776876,16.685913,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
17525,2023.0,5.0,2.0,16.0,18.682865,19.2171,20.176344,21.472853,17.751934,17.660883,18.417574,18.824451,17.7645,17.630402,17.216532,17.103624,19.04109,18.849592,17.970982,17.868055,16.727377,16.639328,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
17526,2023.0,5.0,2.0,17.0,18.881756,19.443256,19.19712,19.492939,18.447767,18.996384,18.414173,18.821136,18.414345,18.942215,17.159798,17.051575,19.459599,19.825672,17.93303,17.834509,16.67673,16.592672,4.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
17527,2023.0,5.0,2.0,17.0,18.901678,19.465647,20.150618,21.363653,18.072376,18.17371,18.406893,18.810663,20.241787,22.071194,17.113558,17.005455,18.939684,18.749428,17.894636,17.797522,16.63503,16.552734,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
17528,2023.0,5.0,2.0,17.0,18.916714,19.480188,20.04064,21.12732,18.242947,18.618475,18.39761,18.797882,18.585835,18.60978,17.062943,16.956558,18.62231,18.32951,17.851963,17.756369,16.591206,16.511292,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
17529,2023.0,5.0,2.0,17.0,18.299139,18.32181,19.166525,19.408878,18.384954,18.782259,18.387655,18.78435,17.734957,17.49268,17.016235,16.912321,18.521677,18.219088,17.809832,17.715021,16.54947,16.471033,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
17530,2023.0,5.0,2.0,17.0,18.727932,19.260204,20.149443,21.32893,18.404465,18.796444,18.378277,18.771439,18.423964,18.953173,17.379189,17.62924,19.222897,19.598885,18.838,19.690695,17.469183,18.238802,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
17531,2023.0,5.0,2.0,17.0,18.884468,19.434937,20.040514,21.09498,18.419697,18.806675,17.785524,17.673376,20.320171,22.150038,20.337147,22.564354,19.489143,19.902905,19.067816,19.762087,20.32064,22.983892,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
17532,2023.0,5.0,2.0,18.0,18.89222,19.443142,18.858395,18.806503,18.430378,18.81279,18.087318,18.43595,18.598303,18.587414,20.02583,21.738665,18.841583,18.635609,18.185635,18.05799,18.05425,18.172949,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
17533,2023.0,5.0,2.0,18.0,21.296873,23.662786,18.312683,18.229767,21.319494,23.839024,21.330626,23.99358,17.745054,17.474276,18.415823,18.427355,21.279703,23.041134,21.504671,24.04021,16.985718,16.778702,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
17534,2023.0,5.0,2.0,18.0,20.997778,22.794952,18.139828,18.0568,21.026577,22.97361,21.026268,23.083136,17.664165,17.534975,17.671774,17.550896,21.001207,22.351568,21.012438,22.860647,16.87726,16.780165,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
17535,2023.0,5.0,2.0,18.0,21.098658,22.818558,17.968096,17.867384,21.11725,22.90068,21.164375,23.116955,17.594076,17.473612,17.502241,17.36652,21.06966,22.318058,21.148838,22.89479,16.810518,16.71716,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
17536,2023.0,5.0,2.0,18.0,21.058212,22.652874,18.312748,18.631832,21.062403,22.68747,21.032242,22.692719,17.50238,17.386713,17.381962,17.254654,21.050915,22.19542,21.037518,22.552048,16.734262,16.643887,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
17537,2023.0,5.0,2.0,18.0,21.197426,22.827465,20.230494,21.956299,21.186344,22.81184,21.180874,22.888634,17.416216,17.30297,17.270443,17.143444,21.130198,22.265375,21.213129,22.810534,16.66634,16.578579,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
17538,2023.0,5.0,2.0,19.0,21.03772,22.443504,20.005144,21.316725,21.069876,22.518923,21.046453,22.542109,17.335405,17.219484,17.168116,17.036446,21.047634,22.030695,21.007523,22.298414,16.603857,16.514393,4.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
17539,2023.0,5.0,2.0,19.0,21.040224,22.409409,20.066847,21.330671,21.065573,22.451975,21.049974,22.496733,18.070147,18.67184,17.08765,16.959532,21.049759,21.98552,21.07205,22.39355,16.552483,16.465223,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
17540,2023.0,5.0,2.0,19.0,21.037199,22.36818,18.697083,18.612556,21.038746,22.329033,21.072115,22.515882,20.273397,22.319708,17.01481,16.889696,21.005976,21.866348,21.057917,22.309847,17.509146,18.320118,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
17541,2023.0,5.0,2.0,19.0,21.063778,22.410501,18.260654,18.24452,21.068586,22.373308,21.066605,22.461428,18.920172,19.336115,16.945078,16.820984,21.025208,21.876228,21.059055,22.267561,20.313942,22.91982,4.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
17542,2023.0,5.0,2.0,19.0,21.031292,22.292984,20.22665,21.831108,21.03735,22.25778,21.04143,22.35344,20.26159,22.003284,16.876053,16.750454,21.053387,21.93125,21.058468,22.231222,20.044212,22.069658,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
17543,2023.0,5.0,2.0,19.0,21.036667,22.280598,18.667103,18.607216,21.042751,22.24488,21.045977,22.335835,19.064045,19.424316,16.813835,16.68981,21.018354,21.818085,21.045921,22.20257,18.751814,19.298403,0.0,4.0,4.0,4.0,0.0,4.0,0.0,4.0
17544,2023.0,5.0,2.0,20.0,21.035902,22.260052,18.42186,18.669249,21.04196,22.223778,21.07044,22.38218,20.233805,21.70125,16.754942,16.630922,21.053978,21.894709,21.04718,22.198124,20.282724,22.310349,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
17545,2023.0,5.0,2.0,20.0,21.2137,22.59745,20.232655,21.85763,21.205057,22.532143,21.198257,22.592709,20.04286,21.275787,16.696404,16.569685,21.188637,22.126247,21.234882,22.565561,18.244759,18.14104,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
17546,2023.0,5.0,2.0,20.0,21.061956,22.291515,19.236101,19.721903,21.066683,22.253027,21.07018,22.333326,19.138786,19.414703,16.644535,16.517466,21.053755,21.861042,21.04643,22.17501,17.266636,16.9371,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
17547,2023.0,5.0,2.0,20.0,21.193861,22.534065,20.197618,21.6249,21.189386,22.47725,21.18743,22.54822,20.23975,21.573057,16.590992,16.455633,21.213213,22.146591,21.267176,22.609533,16.978004,16.632023,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
17548,2023.0,5.0,2.0,20.0,21.029797,22.161419,20.025898,21.167814,21.036419,22.127245,21.065094,22.281385,19.197332,19.449314,16.919546,17.109688,21.05388,21.835077,21.00618,22.04698,16.995644,16.851002,4.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
17549,2023.0,5.0,2.0,20.0,21.035822,22.162682,20.065622,21.181818,21.067348,22.196619,21.048727,22.265642,21.191137,23.025671,20.381618,22.839268,21.018686,21.733576,21.0683,22.174953,17.937782,18.69836,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0
17550,2023.0,5.0,2.0,21.0,21.062117,22.224247,18.675833,18.453785,21.061548,22.167892,21.050379,22.273857,19.911692,20.635366,18.38449,18.674475,21.024448,21.741314,21.057846,22.129034,20.298695,22.59932,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
17551,2023.0,5.0,2.0,21.0,21.02966,22.122898,18.548662,18.723444,21.062113,22.1519,21.049965,22.272346,18.638063,18.273882,17.594784,17.76227,21.02422,21.737524,21.058832,22.108295,18.746407,19.215805,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
17552,2023.0,5.0,2.0,21.0,21.17738,22.428093,20.210112,21.67167,21.206131,22.458933,21.197908,22.56441,17.94457,17.452568,20.38853,22.518255,21.135387,21.97367,21.402262,22.77724,21.22821,23.87552,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
17553,2023.0,5.0,2.0,21.0,21.056643,22.170229,18.956575,19.098202,21.046314,22.143345,21.049143,22.255857,17.925821,17.702822,18.537083,18.741919,21.04961,21.785236,21.06756,22.10906,19.897667,21.16762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17554,2023.0,5.0,2.0,21.0,21.058,22.160046,18.161955,18.010406,21.021135,22.078016,21.049467,22.249525,17.859524,17.670134,17.501457,17.348312,21.020012,21.694471,21.058016,22.073303,18.970894,19.32192,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
17555,2023.0,5.0,2.0,21.0,21.040834,22.148718,17.911282,17.715187,21.051973,22.166502,21.049599,22.242603,18.47064,18.951563,17.618313,17.763775,21.05567,21.781162,21.059177,22.05862,20.232475,21.731594,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
17556,2023.0,5.0,2.0,22.0,21.042952,22.164608,17.752716,17.544931,21.06469,22.15287,21.049425,22.2341,20.235262,21.888344,20.375834,22.417295,21.05026,21.758493,21.059034,22.043224,20.1815,21.639246,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
17557,2023.0,5.0,2.0,22.0,21.04279,22.170168,17.625343,17.409075,21.062965,22.119549,21.049091,22.224344,18.38884,18.087225,20.027855,21.585632,21.050993,21.748451,21.043716,22.03011,18.33723,18.016296,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
17558,2023.0,5.0,2.0,22.0,21.014277,22.096348,17.508028,17.276676,21.04283,22.093655,21.048183,22.21414,17.458075,16.936785,20.078856,21.51212,21.033798,21.7372,21.04576,22.043133,17.451948,16.963373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17559,2023.0,5.0,2.0,22.0,21.067421,22.194038,17.419092,17.188606,21.046745,22.106773,21.04932,22.208794,17.501791,17.266693,18.305386,17.974104,21.036734,21.756145,21.045645,22.04726,17.158121,16.67473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17560,2023.0,5.0,2.0,22.0,21.05835,22.151266,17.32947,17.091074,21.0464,22.10781,21.049301,22.20248,18.137888,18.519548,17.60548,17.335514,21.036737,21.764414,21.045721,22.04907,17.216206,17.012571,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
17561,2023.0,5.0,2.0,22.0,21.059788,22.132683,17.250834,17.008795,21.046535,22.107426,21.049511,22.197628,20.309294,22.134789,17.45774,17.214314,21.006758,21.691006,21.046137,22.049503,17.164974,16.98133,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
17562,2023.0,5.0,2.0,23.0,21.040659,22.113153,17.176022,16.92864,21.046625,22.105152,21.049728,22.193052,18.259697,17.94216,17.590647,17.622389,21.060226,21.792507,21.046148,22.047855,17.859543,18.40649,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
17563,2023.0,5.0,2.0,23.0,19.992058,20.112131,17.109306,16.859606,19.905878,19.913567,19.83318,19.853966,17.853102,17.811485,17.33628,17.153555,19.729475,19.212635,19.852089,19.749823,17.358963,17.235998,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
17564,2023.0,5.0,2.0,23.0,19.478197,19.393072,17.054295,16.80073,19.30582,19.042595,19.20801,18.958887,17.32432,16.821844,17.11382,16.878065,19.195887,18.512766,19.356241,19.113096,16.795555,16.331467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17565,2023.0,5.0,2.0,23.0,19.25029,19.154837,17.002323,16.747412,19.052214,18.76923,18.943562,18.677307,17.026283,16.461712,16.982183,16.744589,19.33598,19.01731,19.126572,18.885815,17.320564,17.492987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17566,2023.0,5.0,2.0,23.0,19.076946,18.982542,16.952847,16.697113,19.53116,19.830061,18.747784,18.48268,17.77683,18.05157,16.873207,16.638706,19.293858,19.026913,18.941263,18.706686,16.709082,16.239988,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
17567,2023.0,5.0,2.0,23.0,18.925816,18.829412,16.903543,16.645792,18.993952,18.814787,18.578497,18.31126,17.403181,17.2018,16.76762,16.525923,19.179892,18.91281,18.778408,18.546343,16.432642,15.93587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17568,2023.0,5.0,3.0,0.0,18.795115,18.698706,16.856348,16.597048,18.268333,17.572699,18.431795,18.165012,16.909191,16.387756,16.964682,16.973244,19.071135,18.802567,18.635841,18.407755,16.304977,15.810397,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
17569,2023.0,5.0,3.0,0.0,18.679478,18.584553,16.811613,16.551682,18.624998,18.44231,18.302225,18.03797,16.684109,16.11659,16.718199,16.49119,18.97151,18.702734,19.463333,20.077597,16.468075,16.250751,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
17570,2023.0,5.0,3.0,0.0,18.57387,18.479918,16.76825,16.507357,18.071836,17.424059,18.18428,17.921732,16.848629,16.581991,16.562716,16.315828,18.879148,18.609577,18.422794,17.93518,16.475368,16.280333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17571,2023.0,5.0,3.0,0.0,18.469759,18.369875,16.722532,16.457357,17.729218,16.96382,18.068657,17.80005,16.86907,16.638662,16.79284,16.818613,18.78834,18.512777,17.985348,17.386906,16.421118,16.222504,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
17572,2023.0,5.0,3.0,0.0,18.38158,18.284153,16.68189,16.416454,17.998821,17.661346,17.971134,17.705818,16.813787,16.583296,16.51128,16.257212,18.709538,18.434124,17.81418,17.223541,16.368856,16.169508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17573,2023.0,5.0,3.0,0.0,18.295895,18.196716,16.6402,16.372175,18.003218,17.714424,17.876564,17.60984,16.755405,16.522482,16.381908,16.125519,18.633158,18.355188,18.015368,17.77805,16.315323,16.113623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17574,2023.0,5.0,3.0,1.0,18.21531,18.114004,16.598324,16.32688,17.932571,17.643808,17.787086,17.517836,16.697287,16.461704,16.305153,16.04556,18.561132,18.280457,17.975422,17.733528,16.263113,16.058975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17575,2023.0,5.0,3.0,1.0,18.142752,18.042616,16.560299,16.288872,17.863564,17.577124,17.707462,17.44029,16.643116,16.407253,16.235989,15.976417,18.49566,18.214945,17.902725,17.660812,16.214258,16.009642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17576,2023.0,5.0,3.0,1.0,18.076374,17.97921,16.524696,16.254904,17.798227,17.516169,17.635292,17.37262,16.592129,16.357092,16.491121,16.51161,18.435293,18.155714,17.832085,17.591373,16.168083,15.963813,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
17577,2023.0,5.0,3.0,1.0,18.012978,17.918001,16.489082,16.220068,17.734522,17.45559,17.56614,17.30654,16.542862,16.308372,16.227068,15.968669,18.378014,18.099232,17.763382,17.523771,16.12346,15.91941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17578,2023.0,5.0,3.0,1.0,17.948177,17.850792,16.450722,16.178833,17.668154,17.386986,17.495037,17.23272,16.492552,16.255846,16.110811,15.849805,18.320578,18.03955,17.694458,17.452822,16.078123,15.872126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17579,2023.0,5.0,3.0,1.0,17.888979,17.792082,16.415195,16.142963,17.607845,17.328007,17.430943,17.169832,16.445683,16.208698,16.049366,15.788353,18.267715,17.986553,17.630348,17.388817,16.035543,15.829113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17580,2023.0,5.0,3.0,2.0,17.836489,17.744354,16.383444,16.114443,17.554783,17.2811,17.374804,17.12007,16.403177,16.168825,15.995709,15.739045,18.964813,19.349176,17.572227,17.334095,15.996546,15.792058,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
17581,2023.0,5.0,3.0,2.0,17.78045,17.68727,16.347229,16.07669,17.497622,17.223593,17.314465,17.059362,16.35801,16.122272,16.227741,16.218134,18.436924,18.216087,17.512136,17.272936,15.955306,15.7494135,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
17582,2023.0,5.0,3.0,2.0,17.724,17.627644,16.30946,16.035723,17.440102,17.163532,17.253828,16.996136,16.312254,16.073795,15.9975605,15.73474,17.876904,17.227493,17.452267,17.210447,15.913527,15.705093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17583,2023.0,5.0,3.0,2.0,17.668007,17.567526,16.270401,15.991801,17.382357,17.10158,17.193287,16.931196,16.266762,16.025043,15.887133,15.620462,17.675213,16.985151,17.393774,17.149004,15.872076,15.660786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17584,2023.0,5.0,3.0,2.0,17.618233,17.51883,16.236555,15.958474,17.332067,17.053612,17.140932,16.8812,16.2254,15.983901,15.833111,15.567852,17.962322,17.67247,17.340263,17.096083,15.833873,15.622455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17585,2023.0,5.0,3.0,2.0,17.56428,17.46078,16.19724,15.914362,17.276405,16.993847,17.083267,16.819159,16.1814,15.936715,15.776095,15.506614,17.973698,17.68296,17.28481,17.03777,15.793609,15.579399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17586,2023.0,5.0,3.0,3.0,17.515097,17.411285,16.162134,15.878842,17.226717,16.945032,17.031887,16.768618,16.140486,15.895242,16.043339,16.052006,17.93586,17.646132,17.233013,16.98569,15.75574,15.540775,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
17587,2023.0,5.0,3.0,3.0,17.467094,17.363163,16.126991,15.843052,17.177855,16.896694,16.98141,16.718615,16.10032,15.854701,15.790675,15.519228,17.89712,17.60688,17.182608,16.935234,15.718567,15.503109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17588,2023.0,5.0,3.0,3.0,17.416513,17.308937,16.08863,15.800374,17.125807,16.840954,16.927784,16.661095,16.058222,15.809897,15.684248,15.409995,17.854927,17.56203,17.130745,16.880966,15.679821,15.462006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17589,2023.0,5.0,3.0,3.0,17.368998,17.260088,16.05279,15.762858,17.077452,16.791822,16.87801,16.61048,16.017878,15.768463,15.630691,15.355486,17.81407,17.52001,17.08108,16.830482,15.642426,15.423527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17590,2023.0,5.0,3.0,3.0,17.3315,17.230581,16.016808,15.725242,17.029789,16.743307,16.828957,16.560537,15.977664,15.72715,15.578961,15.302762,17.773188,17.477959,17.031986,16.780554,15.605091,15.385102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17591,2023.0,5.0,3.0,3.0,17.296658,17.203913,15.9807,15.6875105,16.982714,16.695309,16.780533,16.511175,15.937481,15.685856,15.529729,15.252446,17.732357,17.43595,16.98332,16.73104,15.567733,15.346647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17592,2023.0,5.0,3.0,4.0,17.25385,17.159697,15.944494,15.6496725,16.936157,16.647766,16.732681,16.462332,15.897276,15.644533,15.481731,15.203345,17.69157,17.393972,16.935,16.681856,15.530307,15.308118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17593,2023.0,5.0,3.0,4.0,17.212955,17.119886,15.911418,15.618168,16.893059,16.606625,16.688314,16.41989,15.859419,15.607922,15.437427,15.160569,17.65339,17.357138,16.889212,16.63742,15.494934,15.273764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17594,2023.0,5.0,3.0,4.0,17.175232,17.085852,15.881819,15.59304,16.854235,16.572973,16.648394,16.385208,15.824363,15.576178,15.397645,15.125161,17.617981,17.32505,16.846472,16.598122,16.189177,16.6122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17595,2023.0,5.0,3.0,4.0,17.13526,17.04691,15.849678,15.562479,16.812885,16.533445,16.606054,16.34458,15.787756,15.540797,15.356257,15.085221,17.58117,17.289555,16.802368,16.555332,15.6894655,15.507166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17596,2023.0,5.0,3.0,4.0,17.094727,17.00642,15.816937,15.530503,16.77116,16.492527,16.563635,16.302736,15.750839,15.504395,15.315052,15.044589,17.544128,17.25313,16.758076,16.511564,15.94569,16.066011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17597,2023.0,5.0,3.0,4.0,17.828424,18.421106,15.78607,15.502086,16.732006,16.456207,16.52401,16.265738,16.283484,16.535866,15.276755,15.008781,17.509142,17.220322,16.716137,16.471916,15.312928,14.796371,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
17598,2023.0,5.0,3.0,5.0,17.356081,17.38492,15.754694,15.472435,16.692488,16.41864,16.484056,16.22754,15.914205,15.713442,15.238611,14.972353,17.474138,17.186886,17.691984,18.345774,15.089926,14.560858,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
17599,2023.0,5.0,3.0,5.0,16.731808,16.258217,15.723008,15.441944,16.653036,16.380507,17.153238,17.516775,15.750169,15.507257,15.200749,14.935659,18.183212,18.556564,16.702398,16.224222,14.998192,14.486317,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
17600,2023.0,5.0,3.0,5.0,16.45274,15.915286,15.6881895,15.408181,16.610369,16.33883,16.818022,16.691183,16.252403,16.498547,15.4413185,15.420551,17.770336,17.55479,16.216139,15.65706,15.962789,16.41209,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
17601,2023.0,5.0,3.0,5.0,16.732443,16.572168,15.656801,15.377181,17.28806,17.64253,16.171867,15.528446,16.11805,16.076977,15.257484,15.014519,17.229958,16.603722,16.109343,15.547461,15.237489,14.785202,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
17602,2023.0,5.0,3.0,5.0,16.81231,16.7222,15.625228,15.345805,16.870968,16.728731,16.58562,16.448545,16.057858,15.998161,15.433397,15.421733,17.016045,16.33877,16.32276,16.055952,15.691435,15.832023,0.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0
17603,2023.0,5.0,3.0,5.0,17.571384,18.16967,15.594547,15.315943,16.916595,16.842379,16.754139,16.717081,16.05883,16.000044,15.229884,14.983557,17.275394,16.967585,16.363815,16.123407,15.117332,14.614918,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
17604,2023.0,5.0,3.0,6.0,16.737652,16.399498,15.564036,15.286284,16.952196,16.895496,16.110779,15.501641,16.056395,15.998184,15.398844,15.380649,17.314287,17.02976,16.346245,16.10879,15.01234,14.584713,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
