timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
17605,2023.0,5.0,3.0,6.0,21.3505,24.610218,15.538219,15.268503,20.962503,23.903036,20.789902,23.53773,20.568913,23.503235,20.082865,23.047709,21.095509,23.462461,21.850882,25.282719,15.578013,15.711625,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
17606,2023.0,5.0,3.0,6.0,20.942595,23.351114,15.522483,15.258898,21.039577,23.530233,21.064606,23.749989,19.95915,22.143698,17.978802,18.580956,21.167408,23.306936,22.288403,25.621395,20.531834,23.96147,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0
17607,2023.0,5.0,3.0,6.0,21.087479,23.316023,15.508907,15.25244,21.080666,23.24945,21.080517,23.458828,17.528841,17.200947,20.260393,23.100523,20.989244,22.724598,20.927683,22.844002,21.158833,24.463785,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
17608,2023.0,5.0,3.0,6.0,21.066532,23.064526,15.4971895,15.247664,21.073576,23.011873,21.052275,23.166729,16.356596,15.76508,18.259768,18.765755,21.063307,22.663286,21.109688,23.029173,19.890009,21.8776,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
17609,2023.0,5.0,3.0,6.0,21.066195,22.920385,15.957439,16.124147,21.071373,22.854519,21.055157,23.027401,16.3895,16.130701,20.301493,22.826828,21.051643,22.491232,21.083067,22.839222,17.545044,17.224436,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
17610,2023.0,5.0,3.0,7.0,21.857662,24.281551,20.303371,23.549597,21.065895,22.734947,21.098148,22.983452,17.033964,17.404444,20.05779,22.042883,21.678753,23.458345,21.040796,22.623213,16.430689,15.899206,4.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0
17611,2023.0,5.0,3.0,7.0,21.629189,23.55945,20.02415,22.470507,21.98769,24.251387,22.054783,24.3832,20.342358,23.070995,17.809536,17.512907,21.927937,23.641556,22.122377,24.408117,17.435102,18.1305,4.0,4.0,4.0,0.0,0.0,0.0,4.0,4.0
17612,2023.0,5.0,3.0,7.0,21.832165,23.719227,20.104612,22.29704,21.349949,22.834745,21.709047,23.55504,17.733343,17.559263,16.920288,16.639765,21.756926,23.160202,21.676764,23.197851,20.325794,22.944265,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
17613,2023.0,5.0,3.0,7.0,21.05626,22.430077,17.833952,17.696186,21.069542,22.41628,20.919918,22.187033,16.471825,15.97189,16.78106,16.541397,20.954388,21.69689,20.90947,21.886156,18.401571,18.81029,0.0,4.0,0.0,0.0,0.0,4.0,4.0,4.0
17614,2023.0,5.0,3.0,7.0,21.079823,22.523542,17.326622,17.50067,21.057354,22.400322,21.10867,22.584908,16.491325,16.269003,17.006989,17.119587,21.079248,22.002666,21.063631,22.245613,20.332216,22.664402,4.0,4.0,0.0,0.0,4.0,0.0,4.0,0.0
17615,2023.0,5.0,3.0,7.0,21.164268,22.702059,20.301477,22.749216,21.169464,22.644863,21.161451,22.694437,16.497467,16.31712,20.349874,22.893858,21.130438,22.11544,21.195642,22.568789,17.91435,17.715595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17616,2023.0,5.0,3.0,8.0,21.046118,22.446932,18.370928,18.700836,21.050209,22.376394,21.05986,22.523722,16.427105,16.257677,18.329351,18.61639,21.05838,21.968504,21.068687,22.315042,16.77733,16.340467,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17617,2023.0,5.0,3.0,8.0,19.353966,19.243912,17.167347,17.065117,19.306538,19.064978,19.575657,19.698322,16.364546,16.200996,17.147673,17.004078,19.976728,19.913464,19.377304,19.06232,16.712173,16.506937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17618,2023.0,5.0,3.0,8.0,18.590155,18.19996,17.357939,17.592888,19.115475,19.093071,18.827166,18.647085,16.321936,16.15967,16.901377,16.692116,20.284868,20.734715,18.686136,18.16036,16.662216,16.4942,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
17619,2023.0,5.0,3.0,8.0,18.971964,19.201057,20.281738,22.725718,19.022287,19.074097,18.513622,18.329895,16.284683,16.125626,16.773418,16.561525,20.008615,20.17381,19.674435,20.328655,16.568512,16.409784,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
17620,2023.0,5.0,3.0,8.0,18.356722,18.09351,20.044338,21.977365,18.24806,17.797424,18.23368,18.059828,16.247208,16.090418,16.658081,16.450718,19.13358,18.670755,18.813158,18.480734,16.465433,16.312122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17621,2023.0,5.0,3.0,8.0,18.61323,18.904846,18.090836,18.052193,17.786743,17.268772,18.00164,17.836285,16.215973,16.06111,16.568577,16.367405,18.709785,18.181318,18.181568,17.735691,16.37433,16.22458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17622,2023.0,5.0,3.0,9.0,18.694698,19.069345,17.16244,16.68732,18.272923,18.351871,17.839945,17.677288,16.195593,16.041367,16.512802,16.313416,19.325607,19.483639,17.96866,17.518414,16.310045,16.16093,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
17623,2023.0,5.0,3.0,9.0,18.007631,17.839088,17.12252,16.900723,18.367489,18.536625,17.696146,17.542816,16.177454,16.023603,16.463383,16.267166,18.701931,18.229591,17.81935,17.383331,16.252367,16.105179,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17624,2023.0,5.0,3.0,9.0,18.415514,18.792887,17.030447,16.875969,18.336216,18.522839,17.56904,17.423014,16.161959,16.007908,16.42052,16.225922,18.457037,17.952496,17.903246,17.687386,16.20226,16.05595,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17625,2023.0,5.0,3.0,9.0,17.829508,17.6845,16.894003,16.749796,18.302862,18.507526,17.455288,17.317562,16.14899,15.994683,16.383585,16.190454,18.367098,17.877861,17.873304,17.685558,16.15865,16.013327,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17626,2023.0,5.0,3.0,9.0,17.540907,17.315245,16.774796,16.639748,17.637455,17.311493,17.354197,17.225906,16.138592,15.984074,16.352709,16.161074,19.312376,19.7752,17.806679,17.6251,16.121292,15.977222,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
17627,2023.0,5.0,3.0,9.0,17.402187,17.185188,16.667591,16.539244,18.00191,18.173273,17.260677,17.139788,16.129642,15.974765,16.325962,16.135103,18.655825,18.350744,17.741253,17.562632,16.08796,15.944398,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17628,2023.0,5.0,3.0,10.0,18.265774,18.941969,16.573374,16.452404,17.492685,17.208387,17.880571,18.383724,16.121977,15.96695,16.303453,16.113592,18.342926,17.893997,17.681284,17.505566,16.058867,15.9160795,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
17629,2023.0,5.0,3.0,10.0,18.248026,18.747295,16.488062,16.373287,17.894672,18.11858,17.433405,17.454405,16.115881,15.961131,16.284525,16.095833,18.250237,17.800268,17.62618,17.452662,16.033304,15.891266,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17630,2023.0,5.0,3.0,10.0,17.573338,17.50407,16.412796,16.305517,17.365503,17.094418,17.653194,17.956282,16.1119,15.957758,16.26932,16.082224,18.396303,18.16244,17.577055,17.406368,16.01176,15.870961,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
17631,2023.0,5.0,3.0,10.0,17.307188,17.151133,16.825497,17.144684,17.803082,18.062117,17.110033,16.918451,16.109241,15.955865,16.256979,16.071503,18.425102,18.222992,17.532545,17.364517,15.993087,15.853565,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17632,2023.0,5.0,3.0,10.0,17.190838,17.043732,20.242878,23.060709,17.335455,17.147568,16.841232,16.551716,16.876356,17.403082,16.247593,16.064014,18.407345,18.210829,17.49294,17.328133,15.977019,15.839052,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
17633,2023.0,5.0,3.0,10.0,17.27599,17.324394,18.274614,18.786415,16.995417,16.700218,16.705801,16.421722,20.333323,23.238419,16.242569,16.060669,18.384005,18.19087,17.450941,17.288837,15.960099,15.823529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17634,2023.0,5.0,3.0,11.0,17.293417,17.383816,17.023634,17.05338,16.875238,16.580126,16.77268,16.660122,17.961256,18.12916,16.23968,16.059717,18.36179,18.171402,17.4123,17.252325,15.944666,15.80923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17635,2023.0,5.0,3.0,11.0,17.25202,17.347353,16.75954,16.695704,16.96896,16.846416,17.505022,18.073715,17.030989,16.702974,16.237381,16.057016,18.342432,18.151989,17.37977,17.219275,15.931188,15.7948475,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
17636,2023.0,5.0,3.0,11.0,17.978378,18.756365,16.625761,16.551512,16.97233,16.886993,16.910492,16.810116,16.95481,16.751806,16.23439,16.053352,18.323732,18.133423,17.34907,17.188686,15.9185915,15.781555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17637,2023.0,5.0,3.0,11.0,17.335709,17.384127,16.524418,16.452497,17.651342,18.201641,16.613464,16.377632,16.88171,16.699638,16.231806,16.05,18.30666,18.116472,17.320698,17.160482,15.907687,15.770067,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17638,2023.0,5.0,3.0,11.0,17.766687,18.31755,16.438534,16.369371,17.867271,18.474934,17.19726,17.55338,16.80339,16.623714,16.229406,16.04691,18.291111,18.101107,18.3755,19.176523,15.897534,15.759456,0.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
17639,2023.0,5.0,3.0,11.0,17.272394,17.308617,16.36261,16.296314,17.150467,17.06206,17.370539,17.78567,16.73729,16.559237,16.22705,16.044048,18.276917,18.087229,17.620892,17.511402,15.887909,15.749513,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
17640,2023.0,5.0,3.0,12.0,17.013496,16.940474,16.29367,16.229404,16.827988,16.584976,16.787106,16.66774,16.680445,16.503473,16.22466,16.041405,18.263355,18.074057,17.273186,16.97393,15.87892,15.740339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17641,2023.0,5.0,3.0,12.0,21.205097,24.379646,16.232546,16.171635,21.257292,24.436316,21.12162,24.363522,16.630653,16.454939,16.221275,16.037388,22.045498,24.504362,22.3145,25.538584,15.869671,15.730701,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17642,2023.0,5.0,3.0,12.0,21.002197,23.549406,16.165422,16.106052,21.022577,23.52203,21.019154,23.665447,16.578798,16.403934,16.21697,16.03248,21.009161,22.601048,22.605738,25.615799,15.860946,15.721569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17643,2023.0,5.0,3.0,12.0,21.074104,23.422003,16.106024,16.049646,21.065075,23.28396,21.079336,23.496515,16.536928,16.364666,16.213167,16.028751,21.049126,22.496614,20.877335,22.316982,15.855997,15.717317,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17644,2023.0,5.0,3.0,12.0,21.034544,23.14764,16.049084,15.992106,21.056051,23.0684,21.06689,23.279556,16.501293,16.330153,16.20953,16.025415,21.040476,22.347624,21.09447,22.68166,15.854052,15.71642,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17645,2023.0,5.0,3.0,12.0,21.164223,23.268972,15.996896,15.938925,21.166523,23.154867,21.154835,23.298428,16.472225,16.302933,16.205967,16.022427,21.093632,22.34399,21.114174,22.648481,15.853633,15.717362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17646,2023.0,5.0,3.0,13.0,21.03021,22.88006,15.955064,15.902092,21.034166,22.773928,21.052645,23.008894,16.449009,16.282701,16.632864,16.831255,21.031898,22.155918,21.041769,22.466423,15.853722,15.71881,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
17647,2023.0,5.0,3.0,13.0,21.148952,23.062487,15.916701,15.867622,21.149036,22.929646,21.068373,22.966887,16.42895,16.265896,20.232092,23.014166,21.126743,22.290985,21.052166,22.446613,15.854124,15.720896,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17648,2023.0,5.0,3.0,13.0,21.069935,22.843115,15.882009,15.8341,21.076782,22.747406,21.065184,22.903366,16.411005,16.250381,18.290907,18.769325,21.008291,21.991856,21.050177,22.409609,15.854499,15.722976,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
17649,2023.0,5.0,3.0,13.0,21.069761,22.795475,15.850344,15.803793,21.046324,22.619606,21.064375,22.855906,16.395197,16.236952,17.029198,16.923326,21.042645,22.05497,21.04973,22.380854,16.892992,17.692015,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
17650,2023.0,5.0,3.0,13.0,21.030272,22.684368,15.821243,15.776583,21.07547,22.66243,21.063423,22.816319,16.38098,16.22508,16.778828,16.60555,21.047451,22.014805,21.049063,22.355707,20.338945,23.413538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17651,2023.0,5.0,3.0,13.0,21.048685,22.689075,16.26457,16.630188,21.068794,22.615446,21.03797,22.714731,16.367842,16.214228,16.68686,16.50735,21.015886,21.895643,21.048552,22.334364,17.7987,17.974598,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
17652,2023.0,5.0,3.0,14.0,21.875643,24.099598,20.279114,23.49934,21.851997,23.810226,21.63415,23.682417,16.355862,16.20479,16.619732,16.438404,21.644367,22.891542,21.9365,23.716272,16.584286,16.362328,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
17653,2023.0,5.0,3.0,14.0,20.012293,20.265749,18.104391,18.733166,20.169256,20.336895,19.87583,20.043177,16.346539,16.197527,16.571995,16.392673,20.47908,20.445929,19.877079,19.809551,16.439022,16.292152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17654,2023.0,5.0,3.0,14.0,19.729887,20.208536,17.455364,17.862215,19.029846,18.689388,18.767094,18.457453,16.339556,16.192482,16.543713,16.364603,19.690443,19.258375,19.117504,18.744003,16.392193,16.255672,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17655,2023.0,5.0,3.0,14.0,18.988503,18.971842,20.254204,22.826553,19.52376,19.96057,18.593014,18.477137,16.33069,16.186193,16.517746,16.342367,19.467459,19.042545,18.850864,18.489817,16.336952,16.205317,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17656,2023.0,5.0,3.0,14.0,19.128445,19.600786,18.466913,19.0067,19.414074,19.749651,18.371346,18.299294,17.071276,17.59281,16.87118,17.03206,19.273663,18.861214,18.610985,18.262844,16.27431,16.145548,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
17657,2023.0,5.0,3.0,14.0,19.15731,19.69201,20.220884,22.362455,19.235537,19.551807,18.17483,18.102514,20.347595,23.285196,20.235853,22.921776,19.310015,19.07476,19.613008,20.32384,16.226158,16.09837,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
17658,2023.0,5.0,3.0,15.0,19.074625,19.62109,20.0476,21.875353,18.50145,18.312605,17.975191,17.908808,17.99402,18.199888,18.360989,18.797089,19.262356,19.060846,18.84456,18.614328,16.174103,16.049366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17659,2023.0,5.0,3.0,15.0,18.382502,18.404968,18.331059,18.472795,18.690874,18.964046,18.47993,19.01013,16.8425,16.63861,17.172745,17.076414,19.923515,20.40871,18.330961,18.011898,16.124313,16.001123,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
17660,2023.0,5.0,3.0,15.0,18.74122,19.26439,17.66443,17.593643,18.768465,19.121796,18.621635,19.22236,16.737087,16.585365,16.95671,16.795176,19.178333,18.883291,18.171972,17.849678,17.057175,17.79851,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
17661,2023.0,5.0,3.0,15.0,18.803925,19.369081,17.43888,17.378664,18.72061,19.078804,17.854992,17.782013,16.687567,16.548464,17.249567,17.414566,18.877604,18.495026,18.049046,17.73402,20.337952,23.350353,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
17662,2023.0,5.0,3.0,15.0,18.148664,18.185986,17.66033,17.9863,18.665092,19.02891,18.041134,18.393005,16.615986,16.47933,20.354599,22.699705,19.502352,19.788366,18.05358,17.872665,21.172026,24.474054,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
17663,2023.0,5.0,3.0,15.0,17.760605,17.695894,20.27837,22.581493,18.00162,17.840569,17.601454,17.507938,16.548485,16.412716,18.774569,19.393465,19.75236,20.11231,18.011467,17.852913,17.901508,18.012278,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
17664,2023.0,5.0,3.0,16.0,18.290884,18.824749,20.021893,21.834736,18.266527,18.571417,17.887491,18.247808,16.48856,16.354168,20.223917,22.294355,19.777664,20.143208,17.933138,17.780943,16.872425,16.664644,4.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
17665,2023.0,5.0,3.0,16.0,17.84555,17.870451,20.076895,21.80222,18.428991,18.80406,18.046999,18.4526,16.434088,16.300295,20.025455,21.656025,19.008379,18.68592,17.853876,17.703901,16.575981,16.33429,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
17666,2023.0,5.0,3.0,16.0,18.201948,18.744379,18.726965,19.075733,18.409634,18.78593,18.039793,18.442265,16.385305,16.253939,20.07023,21.593681,19.427471,19.718128,17.781187,17.63492,16.507727,16.363283,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
17667,2023.0,5.0,3.0,16.0,18.370138,18.941103,20.208292,22.10078,18.38111,18.754467,18.026434,18.42532,16.338667,16.208748,18.523998,18.5072,18.913542,18.611876,17.712252,17.568647,16.431124,16.30285,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
17668,2023.0,5.0,3.0,16.0,17.728756,17.734215,20.042765,21.635336,18.351362,18.721378,18.009596,18.40445,16.294378,16.165565,17.745378,17.575994,19.364223,19.688456,17.646374,17.504251,16.337166,16.211702,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
17669,2023.0,5.0,3.0,16.0,17.396627,17.323725,18.47119,18.532318,18.323797,18.691542,17.991875,18.38347,16.253733,16.12812,17.523611,17.351822,18.826271,18.527315,17.586203,17.44793,16.254503,16.134007,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
17670,2023.0,5.0,3.0,17.0,17.273138,17.182274,17.87904,17.770475,17.688879,17.525633,17.974323,18.361692,16.217031,16.092957,17.38236,17.2069,19.326681,19.633076,17.532253,17.39562,16.18885,16.069891,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
17671,2023.0,5.0,3.0,17.0,17.91987,18.468225,18.116953,18.41255,17.384491,17.104036,17.954147,18.335402,16.956387,17.521578,17.254631,17.082546,18.716091,18.40022,17.478893,17.344254,16.126942,16.010874,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
17672,2023.0,5.0,3.0,17.0,17.428047,17.445314,20.213852,22.21969,17.90535,18.188137,17.349854,17.225046,20.29893,23.244127,17.137272,16.966925,18.46791,18.090025,17.426586,17.2944,16.069735,15.956944,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17673,2023.0,5.0,3.0,17.0,17.114525,17.036665,18.992552,19.608212,18.106928,18.45906,17.63101,17.956814,18.410059,19.03365,17.01353,16.850243,18.355413,17.981026,17.370216,17.240173,16.007532,15.897791,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
17674,2023.0,5.0,3.0,17.0,17.744627,18.27662,20.203314,21.916973,18.103558,18.451256,17.750149,18.123486,20.33985,22.524164,16.915657,16.751554,18.44168,18.243914,17.319704,17.191008,15.954802,15.846733,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
17675,2023.0,5.0,3.0,17.0,17.970154,18.51639,20.03347,21.477076,18.088177,18.42969,17.161667,17.021118,18.175411,18.222876,16.812078,16.652575,19.233892,19.771849,18.333813,19.154846,15.899359,15.794047,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
17676,2023.0,5.0,3.0,18.0,18.011612,18.556091,20.072191,21.497528,18.070707,18.405539,17.474361,17.797565,17.070295,16.78423,16.715666,16.559906,18.604221,18.363947,17.615309,17.45801,16.813854,17.56975,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0
17677,2023.0,5.0,3.0,18.0,21.331392,24.310583,18.529242,18.48605,21.273735,24.035408,21.31344,24.366283,16.901262,16.73944,16.628195,16.476522,21.308367,23.269373,21.484922,24.39148,20.331982,23.46823,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
17678,2023.0,5.0,3.0,18.0,21.036417,23.388626,18.226915,18.484203,21.009977,23.131521,21.034918,23.436968,16.790392,16.645435,16.545443,16.396076,21.03825,22.600866,21.109365,23.372923,17.650341,17.762201,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
17679,2023.0,5.0,3.0,18.0,21.058716,23.170898,20.248535,22.113989,21.064808,23.007034,21.09085,23.279621,16.66032,16.518053,16.46503,16.315641,21.063385,22.470789,21.088747,23.095615,16.37753,16.117184,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17680,2023.0,5.0,3.0,18.0,21.0555,23.001804,19.052305,19.599543,21.080585,22.900368,21.081768,23.076197,16.54806,16.409826,16.782791,16.977291,21.029556,22.256561,21.034426,22.777554,16.249002,16.117586,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
17681,2023.0,5.0,3.0,18.0,21.05425,22.884142,20.242346,21.994621,21.05091,22.704575,21.06506,22.942467,16.448614,16.312551,20.445072,23.091808,21.033545,22.180285,21.079899,22.770887,16.174583,16.056595,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
17682,2023.0,5.0,3.0,19.0,21.079514,22.867254,18.485744,18.440989,21.079632,22.697687,21.06552,22.86545,16.361387,16.22918,18.302523,18.6622,21.062038,22.194826,21.070503,22.655022,16.075993,15.961463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17683,2023.0,5.0,3.0,19.0,21.044523,22.707043,17.376165,16.931528,21.046038,22.54429,21.037962,22.732319,16.278912,16.146467,17.446814,17.658976,21.02507,22.050442,21.068815,22.577879,15.9857645,15.871066,0.0,4.0,4.0,0.0,4.0,4.0,0.0,0.0
17684,2023.0,5.0,3.0,19.0,21.051823,22.669294,17.303932,17.08559,21.078432,22.577911,21.085947,22.77116,16.205769,16.077217,20.34278,22.592875,21.062136,22.109446,21.056454,22.52342,15.908685,15.797819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17685,2023.0,5.0,3.0,19.0,21.077099,22.698511,17.680107,17.896797,21.072151,22.520441,21.077227,22.691982,16.93328,17.516245,18.415508,18.688194,21.026844,21.989197,21.019127,22.397896,15.835359,15.725997,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
17686,2023.0,5.0,3.0,19.0,21.04504,22.574387,20.24254,22.42542,21.072386,22.482294,21.0603,22.642538,20.34358,23.283516,17.264341,17.126295,21.032448,21.984056,21.079401,22.507332,15.767845,15.660064,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
17687,2023.0,5.0,3.0,19.0,21.076532,22.625757,20.046455,21.761757,21.054684,22.44908,21.062101,22.62877,17.717165,17.702248,16.942333,16.764046,21.032179,21.970955,21.069166,22.451567,15.704889,15.598275,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
17688,2023.0,5.0,3.0,20.0,21.07031,22.58091,18.554947,18.700953,21.056608,22.4483,21.036892,22.543087,16.436132,16.068132,16.752241,16.575134,21.032335,21.960066,21.070072,22.42277,15.640645,15.526605,4.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
17689,2023.0,5.0,3.0,20.0,21.162794,22.73718,20.23647,22.112839,21.184023,22.695913,21.17838,22.836153,16.372368,16.202934,17.006817,17.190407,21.13582,22.174484,21.211596,22.709692,15.580988,15.462814,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
17690,2023.0,5.0,3.0,20.0,21.18121,22.781223,18.618526,18.72769,21.218666,22.734007,21.169256,22.744377,16.321749,16.175005,20.435118,22.950113,21.157791,22.179276,21.212713,22.705807,15.526032,15.403577,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
17691,2023.0,5.0,3.0,20.0,21.22344,22.845247,20.236694,22.070509,21.224537,22.738695,21.175014,22.71871,16.210928,16.059885,18.270847,18.526947,21.163502,22.178856,21.212496,22.69802,15.475092,15.348799,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
17692,2023.0,5.0,3.0,20.0,21.051712,22.467108,18.651505,18.753765,21.053852,22.353601,21.056536,22.452953,16.109604,15.955358,17.065857,16.909946,21.062765,21.985357,21.056091,22.37723,15.427376,15.296999,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
17693,2023.0,5.0,3.0,20.0,21.154297,22.67389,20.22103,22.003603,21.155176,22.548342,21.156343,22.632742,16.017925,15.858978,16.762794,16.567274,21.140568,22.108152,21.186901,22.634712,15.382408,15.248088,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
17694,2023.0,5.0,3.0,21.0,21.070307,22.480953,18.334383,18.143631,21.071764,22.3502,21.056643,22.413275,15.936069,15.773665,16.57744,16.381235,21.063606,21.963634,21.056114,22.364374,15.33962,15.201222,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
17695,2023.0,5.0,3.0,21.0,21.043924,22.388502,17.511162,17.26863,21.046717,22.255867,21.08204,22.468561,16.622032,17.127058,16.428513,16.23209,21.058287,21.940086,21.0167,22.253922,15.299363,15.157607,0.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
17696,2023.0,5.0,3.0,21.0,21.076359,22.460663,17.333315,17.104288,21.077444,22.32146,21.07664,22.43774,20.418854,23.407421,16.295797,16.094584,21.059042,21.929073,21.08049,22.38031,15.262238,15.118193,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
17697,2023.0,5.0,3.0,21.0,21.06929,22.427261,17.147476,16.9081,21.07116,22.290565,21.051355,22.348972,20.039139,22.35091,16.170671,15.962911,21.04148,21.917542,21.069221,22.330208,15.225154,15.077392,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
17698,2023.0,5.0,3.0,21.0,21.024778,22.337551,17.444159,17.593168,21.026941,22.205904,21.082375,22.419477,17.629694,17.41688,16.42135,16.521963,21.043787,21.935751,21.031504,22.204145,16.150356,16.849285,4.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
