timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
17699,2023.0,5.0,3.0,21.0,21.168789,22.62219,20.254568,22.568209,21.169527,22.487066,21.30229,22.842999,16.433668,15.933314,20.445637,23.2461,21.143799,22.143764,21.383293,22.924616,21.239346,25.267265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17700,2023.0,5.0,3.0,22.0,21.069555,22.400852,18.433773,18.677252,21.071293,22.266308,21.03009,22.2953,16.397343,16.16992,18.089455,18.377182,21.043747,21.945312,21.029573,22.165916,19.882246,22.292154,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
17701,2023.0,5.0,3.0,22.0,21.070534,22.38622,17.316574,17.134987,21.072258,22.249609,21.084335,22.398834,16.347486,16.157284,16.754747,16.56657,21.014143,21.870726,21.078676,22.287718,17.331228,17.121658,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
17702,2023.0,5.0,3.0,22.0,21.050283,22.370901,17.018532,16.762926,21.050598,22.232235,21.048376,22.287638,16.210903,16.012535,16.451372,16.220367,21.06818,21.970064,21.068838,22.256327,16.133617,15.6725235,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
17703,2023.0,5.0,3.0,22.0,21.05305,22.390568,16.857225,16.591688,21.027077,22.180159,21.081974,22.362602,16.0896,15.889883,16.597109,16.643213,21.058027,21.924831,21.06946,22.244972,16.09721,15.917687,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
17704,2023.0,5.0,3.0,22.0,21.053066,22.398874,16.739069,16.480898,21.080376,22.278635,21.075548,22.335037,15.9894905,15.794046,20.330912,22.89589,21.060436,21.908606,21.053066,22.234749,15.99749,15.820935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17705,2023.0,5.0,3.0,22.0,21.026592,22.331284,16.631992,16.370037,21.071363,22.237118,21.054873,22.321688,15.895917,15.699476,18.403614,18.883728,21.041565,21.891336,21.015705,22.14572,15.858262,15.682532,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
17706,2023.0,5.0,3.0,23.0,21.058838,22.424747,16.538284,16.27368,21.050922,22.218777,21.05763,22.342117,15.812855,15.6153755,20.317226,22.660332,21.01368,21.829042,21.080416,22.284903,15.735932,15.559645,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
17707,2023.0,5.0,3.0,23.0,19.351082,19.115786,16.458105,16.193205,19.77045,19.77627,19.673742,19.696918,15.741639,15.546782,18.277706,18.461817,19.533463,19.000546,19.313118,18.871021,15.6350565,15.463369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17708,2023.0,5.0,3.0,23.0,18.552711,17.989447,16.395178,16.126568,19.084953,18.782457,18.95619,18.67352,15.683406,15.486355,17.325005,17.053652,18.947292,18.240118,18.600843,17.969536,15.557445,15.382686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17709,2023.0,5.0,3.0,23.0,18.649044,18.498518,16.338146,16.0709,18.803434,18.49096,18.660416,18.370373,15.628969,15.432615,17.38558,17.40755,18.711403,18.018505,18.62692,18.34776,15.486301,15.312331,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
17710,2023.0,5.0,3.0,23.0,18.534586,18.428005,16.28518,16.02027,18.5932,18.287302,18.437521,18.15463,16.163078,16.482677,16.982302,16.74233,18.881258,18.566956,18.487339,18.242334,15.421115,15.248348,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
17711,2023.0,5.0,3.0,23.0,18.383295,18.284468,16.234278,15.971597,18.413912,18.11397,18.247982,17.971172,16.363836,16.719852,16.732225,16.478031,18.83487,18.558716,18.31847,18.085396,16.088322,16.55941,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
17712,2023.0,5.0,4.0,0.0,18.24665,18.153461,16.185698,15.925397,18.257317,17.963446,18.082684,17.812,15.600166,15.208195,16.567816,16.321932,18.726622,18.455194,19.130291,19.755754,15.57205,15.427852,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
17713,2023.0,5.0,4.0,0.0,18.122293,18.033667,16.138824,15.880851,18.117476,17.828852,17.935207,17.669783,15.285856,14.814623,16.42375,16.186113,18.622097,18.352747,18.07658,17.613337,15.153125,14.761787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17714,2023.0,5.0,4.0,0.0,17.997149,17.901371,16.08813,15.827134,17.977951,17.680687,17.787735,17.513071,15.152768,14.671477,16.2774,16.025497,18.51659,18.241085,17.61349,17.03916,15.000803,14.598251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17715,2023.0,5.0,4.0,0.0,17.886042,17.804136,16.04364,15.789746,17.856398,17.575792,17.659296,17.402111,15.313562,15.102874,16.149733,15.911804,18.419788,18.152647,17.411736,16.863403,15.890102,16.397556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17716,2023.0,5.0,4.0,0.0,17.791683,17.711914,16.001568,15.749254,17.753384,17.475332,17.550785,17.295994,15.893409,16.189,16.043674,15.805445,18.338089,18.071033,17.545244,17.293121,15.173077,14.8038845,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
17717,2023.0,5.0,4.0,0.0,17.699812,17.621122,15.959222,15.707968,17.65328,17.377272,17.445889,17.192745,15.500656,15.311765,15.942345,15.703275,18.258818,17.991077,17.513441,17.28661,15.015007,14.6988735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17718,2023.0,5.0,4.0,1.0,17.60541,17.528786,15.91451,15.6648655,17.550097,17.277357,17.337742,17.087658,15.049593,14.603886,16.143305,16.172188,18.177439,17.91036,17.41618,17.19061,15.011755,14.756708,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
17719,2023.0,5.0,4.0,1.0,17.516888,17.441343,15.871166,15.622449,17.45382,17.182987,17.236912,16.988495,15.014344,14.670535,15.900428,15.674525,18.101318,17.834263,17.320536,17.095434,15.02785,14.852851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17720,2023.0,5.0,4.0,1.0,17.435,17.360416,15.828777,15.580355,17.364632,17.09474,17.143492,16.895773,15.110017,14.916644,15.724548,15.48528,18.0311,17.76412,17.23075,17.005836,14.998479,14.825785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17721,2023.0,5.0,4.0,1.0,17.374546,17.307247,15.796807,15.553443,17.300856,17.040155,17.076784,16.838463,15.103476,14.911064,15.647707,15.41543,17.977816,17.714876,17.161674,16.941366,15.690231,16.163177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17722,2023.0,5.0,4.0,1.0,17.311089,17.24636,15.76173,15.520376,17.233452,16.976328,17.006405,16.77154,15.078267,14.887551,15.575285,15.343941,17.923298,17.661392,17.09145,16.87235,15.181714,15.038185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17723,2023.0,5.0,4.0,1.0,17.246542,17.179777,15.72416,15.481574,17.164587,16.905617,16.93481,16.69765,15.048563,14.856971,15.50428,15.269603,17.868706,17.604937,17.02166,16.800505,15.017034,14.833934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17724,2023.0,5.0,4.0,2.0,17.18248,17.117817,15.686611,15.4458275,17.096563,16.840714,16.864107,16.629906,15.016201,14.825332,15.434174,15.201297,17.813803,17.551237,16.951061,16.731318,15.021519,14.890187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17725,2023.0,5.0,4.0,2.0,17.12587,17.067566,15.653105,15.417374,17.757572,18.14124,16.802383,16.576487,15.000238,14.825334,15.372917,15.146242,17.764282,17.50577,16.887207,16.672102,15.001959,14.887651,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17726,2023.0,5.0,4.0,2.0,17.063227,17.002047,15.613454,15.375703,18.02218,18.460497,16.733105,16.504185,15.0037565,14.855628,15.306752,15.07683,17.71177,17.451338,16.820885,16.603666,15.007298,14.931656,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17727,2023.0,5.0,4.0,2.0,17.012117,16.956839,15.581508,15.348705,17.107594,16.666866,16.677694,16.45652,15.003192,14.867807,15.539463,15.562467,17.667631,17.411098,16.764957,16.552172,15.005242,14.944995,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
17728,2023.0,5.0,4.0,2.0,16.955826,16.898823,15.545161,15.311439,16.558289,15.909415,16.616678,16.394321,15.003945,14.88402,15.356223,15.141806,17.619892,17.362259,16.705204,16.491127,15.00616,14.965113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17729,2023.0,5.0,4.0,2.0,16.903387,16.846422,15.509931,15.275886,16.391335,15.735904,16.559275,16.336956,15.006645,14.903657,15.215979,14.988633,17.574627,17.317104,16.648724,16.434887,15.011442,14.992201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17730,2023.0,5.0,4.0,3.0,16.856062,16.802351,15.4787,15.247981,16.650848,16.367346,16.508743,16.291292,15.003807,14.908168,15.151736,14.928604,17.53273,17.277514,16.59616,16.38481,15.006406,14.993117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17731,2023.0,5.0,4.0,3.0,16.807144,16.753504,15.444961,15.214639,16.71497,16.475782,16.45554,16.238289,15.008805,14.930731,15.094674,14.870926,17.490313,17.235662,16.54335,16.332466,15.01344,15.020516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17732,2023.0,5.0,4.0,3.0,16.767666,16.7217,15.41533,15.188795,16.678709,16.443981,16.408728,16.196106,15.004509,14.930661,15.364991,15.424336,17.451303,17.199276,16.494526,16.28622,15.006155,15.015166,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
17733,2023.0,5.0,4.0,3.0,16.73736,16.706549,15.386566,15.163416,16.63641,16.406546,16.363726,16.155457,15.470269,15.812575,15.475796,15.545667,17.413725,17.16467,16.447672,16.242353,15.0085335,15.030086,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
17734,2023.0,5.0,4.0,3.0,16.702074,16.674578,15.357653,15.136518,16.592161,16.365355,16.318634,16.112902,15.085053,14.918209,15.509201,15.584494,17.375963,17.128801,16.40092,16.197386,15.0083685,15.039681,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
17735,2023.0,5.0,4.0,3.0,16.663132,16.63731,15.329407,15.110158,16.548449,16.324514,16.274895,16.071556,15.015185,14.942092,14.94117,14.606844,17.338743,17.09329,16.35534,16.153605,15.00877,15.049649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17736,2023.0,5.0,4.0,4.0,16.625113,16.601717,15.301715,15.085297,16.506504,16.28631,16.23307,16.033169,15.453285,15.77981,15.028553,14.809067,17.303074,17.060305,17.342579,18.05169,15.51623,16.005358,0.0,0.0,0.0,4.0,0.0,0.0,4.0,4.0
17737,2023.0,5.0,4.0,4.0,16.58594,16.562685,15.27227,15.056775,16.46403,16.2449,16.190422,15.991507,15.429739,15.53706,15.000689,14.805736,17.266119,17.02408,16.52007,16.136543,14.998097,14.978832,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
17738,2023.0,5.0,4.0,4.0,16.545172,16.520006,15.24081,15.024539,16.419714,16.199615,16.146,15.9460125,14.945227,14.762766,15.006918,14.852983,17.227568,16.984652,16.051151,15.591201,15.282581,15.544525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17739,2023.0,5.0,4.0,4.0,16.501493,16.471601,15.21052,14.994719,16.377266,16.158056,16.104046,15.904572,15.027125,14.939862,15.006093,14.879712,17.190508,16.947968,15.927005,15.468408,14.9589615,14.907228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17740,2023.0,5.0,4.0,4.0,16.452858,16.415697,15.179572,14.963502,16.334055,16.11491,16.061604,15.861849,15.014303,14.932022,15.006979,14.9034195,17.153414,16.910873,16.085375,15.880623,15.0278225,15.056678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17741,2023.0,5.0,4.0,4.0,16.419989,16.390377,15.149431,14.933764,16.292173,16.073969,16.020502,15.82136,15.007343,14.951032,15.007172,14.921567,17.116999,16.87481,16.107733,15.908487,15.315463,15.588111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17742,2023.0,5.0,4.0,5.0,16.393873,16.37441,15.12019,14.905641,16.251696,16.035261,15.9810505,15.783251,15.008108,14.976487,15.007295,14.937629,17.081694,16.840635,16.074423,15.876842,14.952333,14.910353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17743,2023.0,5.0,4.0,5.0,16.359001,16.34042,15.091657,14.878685,16.211508,15.996561,15.941823,15.745216,15.01238,15.006093,15.012042,14.962401,17.04736,16.807993,16.034435,15.83852,15.033986,15.096737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17744,2023.0,5.0,4.0,5.0,16.326,16.310547,15.068343,14.8611,16.17769,15.969362,15.908794,15.718444,15.007256,15.008429,15.006412,14.961147,17.800604,18.263727,15.997412,15.805963,15.004631,15.052401,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
17745,2023.0,5.0,4.0,5.0,16.289454,16.273342,15.041404,14.835519,16.139524,15.93186,15.870953,15.681259,15.014983,15.03838,15.013501,14.987745,18.167212,18.722002,15.957584,15.766928,15.018402,15.105339,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
17746,2023.0,5.0,4.0,5.0,16.257992,16.245184,15.019295,14.819093,16.108025,15.906683,15.839402,15.656048,15.007258,15.031718,15.00675,14.982088,17.178059,16.726393,15.922637,15.736619,15.009163,15.098941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17747,2023.0,5.0,4.0,5.0,16.223549,16.21142,14.999861,14.807844,16.073997,15.876051,15.805455,15.625366,15.0090065,15.044715,15.008416,14.994238,16.766521,16.245596,16.936852,17.678991,15.0113,15.116636,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
17748,2023.0,5.0,4.0,6.0,16.970325,17.644716,15.002092,14.832836,16.041012,15.846264,15.772113,15.595362,15.008937,15.052633,15.008241,15.0017,16.662086,16.146755,16.141459,15.805203,15.011203,15.127262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17749,2023.0,5.0,4.0,6.0,21.048922,24.489367,15.002071,14.850933,20.953594,24.456991,20.848001,24.465828,15.009132,15.059146,15.122184,15.214158,20.547728,22.836899,20.946692,24.101004,15.0112915,15.1361265,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
17750,2023.0,5.0,4.0,6.0,21.139076,24.066292,15.524972,15.513433,21.195074,24.18187,21.158682,24.329147,15.546206,15.738973,20.080889,23.623154,21.57049,24.429,21.72492,25.108297,15.490164,16.034864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17751,2023.0,5.0,4.0,6.0,21.058895,23.604992,16.138632,16.538551,21.000021,23.499609,21.024313,23.726221,16.116997,16.633217,17.778875,18.518242,21.876783,24.569012,21.391289,23.953602,20.423328,24.490788,4.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
17752,2023.0,5.0,4.0,6.0,21.63379,24.243887,20.205692,23.618025,21.851593,24.631868,21.752518,24.63736,20.276043,23.91279,20.196398,23.289074,21.559082,23.62304,21.81761,24.316252,20.50524,23.887207,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17753,2023.0,5.0,4.0,6.0,22.033236,24.741173,20.01853,22.784271,21.891926,24.423618,21.899635,24.553293,17.460121,17.835478,17.8221,18.20632,21.59019,23.496435,22.1026,24.956766,19.988874,22.586529,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
17754,2023.0,5.0,4.0,7.0,21.080004,23.077034,17.4291,17.456934,20.930046,22.608574,21.075516,23.129839,15.924137,15.796924,16.6449,16.757202,20.966839,22.244938,20.919102,22.563354,20.115313,22.607521,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
17755,2023.0,5.0,4.0,7.0,21.1579,23.16669,16.435041,16.368841,21.184412,23.101082,21.159664,23.238018,16.441471,17.018253,20.33487,23.242468,21.137638,22.54473,21.25552,23.185547,17.4935,17.360262,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0
17756,2023.0,5.0,4.0,7.0,21.913519,24.210794,20.197788,23.125586,21.837822,24.047693,21.71938,24.022432,20.37839,23.701641,18.283112,18.864895,21.502977,23.04557,21.873772,24.07451,16.244818,15.85843,0.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0
17757,2023.0,5.0,4.0,7.0,20.902037,22.383873,17.943398,18.255949,20.929714,22.36549,20.928316,22.526815,20.093916,22.716341,20.300726,22.896042,20.958479,22.006336,20.894173,22.219309,17.117102,17.862011,4.0,4.0,4.0,4.0,4.0,0.0,0.0,4.0
17758,2023.0,5.0,4.0,7.0,21.682251,23.737782,20.30727,22.960098,21.196697,22.894806,21.187443,23.024189,20.076721,22.383417,20.038948,22.08912,21.660591,23.175224,21.214577,22.874317,21.768482,25.694187,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0
17759,2023.0,5.0,4.0,7.0,21.981537,24.166986,20.042778,22.17841,21.057095,22.607079,21.086687,22.820086,20.065765,22.154453,20.0789,21.964663,21.745277,23.248348,21.073217,22.586405,21.253216,24.184023,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
17760,2023.0,5.0,4.0,8.0,21.060469,22.633438,18.182703,18.410755,21.084581,22.670849,21.059027,22.719475,20.091461,22.075926,20.069656,21.79755,21.055113,22.088017,21.036947,22.477839,18.4158,18.409702,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0
17761,2023.0,5.0,4.0,8.0,19.806782,20.230537,20.252901,22.628056,19.707441,19.985943,19.097637,18.970858,18.52082,18.904142,20.067879,21.685266,19.578156,19.269644,19.997162,20.481018,17.762465,18.20641,0.0,4.0,0.0,4.0,4.0,0.0,4.0,4.0
17762,2023.0,5.0,4.0,8.0,19.199665,19.572382,18.358347,18.663176,19.004232,19.166054,17.980038,17.571169,20.31682,22.489302,20.0808,21.6433,19.065598,18.841047,18.668547,18.367527,21.56649,24.746181,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
17763,2023.0,5.0,4.0,8.0,18.988022,19.384954,20.242588,22.548527,18.782759,18.964512,18.238718,18.383215,18.613708,19.04714,18.297173,18.162994,18.898727,18.703934,18.045908,17.666039,20.008005,21.880753,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
17764,2023.0,5.0,4.0,8.0,18.841953,19.275232,20.049961,21.964817,18.01689,17.694681,18.312862,18.55674,20.346981,22.474684,17.45012,17.244125,18.725897,18.541847,17.754307,17.388493,17.985981,17.92417,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
17765,2023.0,5.0,4.0,8.0,18.727821,19.188173,18.156158,18.207624,17.563494,17.171795,18.223017,18.496307,18.166218,18.156664,17.578812,17.716988,18.580378,18.405962,18.557981,19.10669,17.819527,18.300407,0.0,0.0,4.0,0.0,4.0,0.0,4.0,4.0
17766,2023.0,5.0,4.0,9.0,18.654245,19.132835,17.908117,18.150034,18.045977,18.239494,17.535109,17.288408,17.302858,16.960333,20.246296,22.510427,19.26206,19.792511,17.835226,17.627832,21.384237,24.72291,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
17767,2023.0,5.0,4.0,9.0,18.57865,19.081911,20.23019,22.425629,17.586496,17.341354,17.129957,16.808416,17.099157,16.920221,18.448042,18.735268,18.594563,18.353176,17.377699,17.087488,18.016422,18.054718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17768,2023.0,5.0,4.0,9.0,17.89077,17.874247,18.816473,19.46027,17.877804,18.133488,16.957874,16.65263,16.926815,16.780067,17.342583,17.223772,18.171204,17.830225,17.215666,16.932123,16.90572,16.667574,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17769,2023.0,5.0,4.0,9.0,17.553383,17.431173,20.21945,22.17093,17.386797,17.19717,16.998512,16.860413,16.780851,16.63993,17.09626,16.938335,18.82564,19.165756,17.247358,17.099699,16.74603,16.602861,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
17770,2023.0,5.0,4.0,9.0,18.08188,18.59261,18.397453,18.522295,17.046911,16.778751,16.9671,16.874239,16.634518,16.504978,16.942665,16.796736,19.090693,19.494453,17.220669,17.098282,16.59815,16.47972,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
17771,2023.0,5.0,4.0,9.0,17.57753,17.60485,17.683643,17.581743,16.943419,16.68653,16.895184,16.81328,16.530153,16.403555,16.840397,16.695734,18.40732,18.17913,17.166319,17.049305,16.470709,16.354897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17772,2023.0,5.0,4.0,10.0,18.038427,18.616161,17.443802,17.36096,16.99345,16.884611,17.553799,18.123268,16.44111,16.32205,16.753965,16.616507,18.941383,19.327568,17.113653,17.001541,16.359182,16.250357,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
17773,2023.0,5.0,4.0,10.0,18.14952,18.770033,17.24016,17.163937,16.972103,16.8985,17.104212,17.17877,16.365234,16.251295,16.680523,16.547884,18.389488,18.194582,17.066841,16.958136,16.264606,16.160202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17774,2023.0,5.0,4.0,10.0,17.519884,17.59462,17.0757,17.008665,16.920116,16.857496,17.427067,17.876274,17.07507,17.651226,16.61837,16.490988,18.934557,19.343325,17.02594,16.920721,16.184635,16.085333,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
17775,2023.0,5.0,4.0,10.0,17.253643,17.239506,16.936512,16.879929,16.86973,16.816784,17.539143,18.031235,20.292244,23.175186,16.566277,16.443645,19.134003,19.617374,16.99063,16.888624,16.11725,16.022762,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
17776,2023.0,5.0,4.0,10.0,17.136303,17.142735,16.793383,16.747534,16.81597,16.772068,16.976898,16.97198,18.51666,19.221054,16.513329,16.395336,18.50484,18.38161,16.955412,16.856173,16.049421,15.959216,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
17777,2023.0,5.0,4.0,10.0,17.0667,17.08874,16.689981,16.648989,16.772179,16.735537,16.709146,16.595789,20.321947,22.462805,16.477753,16.36169,18.997515,19.417337,18.013206,18.878284,16.002153,15.913974,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0
17778,2023.0,5.0,4.0,11.0,17.86326,18.66714,16.582796,16.551214,16.72744,16.698189,16.5943,16.4895,20.046612,21.886362,16.44181,16.329357,19.275686,19.793125,17.407743,17.38682,15.95383,15.868827,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
17779,2023.0,5.0,4.0,11.0,17.417763,17.600197,16.487059,16.46332,16.685686,16.663033,16.580359,16.55095,18.336088,18.465212,16.411085,16.301144,19.34533,19.87427,17.015308,16.87452,15.911819,15.829274,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
17780,2023.0,5.0,4.0,11.0,17.142693,17.20657,16.415545,16.396006,16.650856,16.6334,16.550161,16.541124,18.310036,18.721413,16.39072,16.2819,18.610332,18.451643,16.931795,16.780323,15.881635,15.800073,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
17781,2023.0,5.0,4.0,11.0,17.049734,17.114168,16.812145,17.199835,16.618412,16.607557,16.506096,16.505135,20.232965,22.213205,16.374195,16.267925,18.384808,18.15227,16.896704,16.752628,15.8556795,15.776546,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17782,2023.0,5.0,4.0,11.0,17.046038,17.1874,20.269464,23.161428,17.30075,17.923006,17.181217,17.818487,19.057344,19.70695,16.358429,16.254774,19.066795,19.520258,16.906176,16.808252,15.829714,15.752872,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
17783,2023.0,5.0,4.0,11.0,17.028116,17.190868,18.29398,18.885662,16.990015,17.135004,16.85121,16.998558,20.212162,22.087055,16.35033,16.249176,19.380127,19.939358,16.900696,16.810984,15.807874,15.733117,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
17784,2023.0,5.0,4.0,12.0,16.985512,17.151484,17.055744,17.16837,16.652155,16.650803,16.509447,16.521841,19.125952,19.783777,16.345457,16.247442,18.705765,18.608522,16.883575,16.796778,15.7894745,15.716941,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
17785,2023.0,5.0,4.0,12.0,21.28292,24.77195,16.800016,16.827965,21.19999,24.68786,21.290306,24.967268,20.153765,21.740278,16.34229,16.245857,21.337593,23.297075,21.511608,24.816336,15.774936,15.70311,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
17786,2023.0,5.0,4.0,12.0,21.007315,23.74606,16.642939,16.662167,20.983597,23.732807,21.002398,23.866575,20.045664,21.487463,16.338531,16.243647,21.024134,22.565899,21.002892,23.526323,15.762711,15.692113,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
17787,2023.0,5.0,4.0,12.0,21.050117,23.512781,16.530264,16.552107,21.071009,23.563536,21.096119,23.729162,18.66884,18.78572,16.336315,16.243126,21.024214,22.390198,21.072084,23.356245,15.756902,15.688455,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
17788,2023.0,5.0,4.0,12.0,21.067068,23.3728,16.43301,16.453453,21.053682,23.305824,21.075796,23.458702,17.840078,17.664194,16.33586,16.244625,21.051779,22.355371,21.056509,23.11042,15.756518,15.690628,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17789,2023.0,5.0,4.0,12.0,21.071836,23.224997,16.357016,16.383268,21.055988,23.151558,21.055292,23.234285,18.422237,18.998287,16.336384,16.247274,21.045433,22.254547,21.021421,22.855642,15.759034,15.695855,0.0,4.0,4.0,4.0,0.0,0.0,4.0,0.0
17790,2023.0,5.0,4.0,13.0,21.069342,23.106937,16.755714,17.190153,21.077831,23.099106,21.081915,23.192505,20.1786,21.989988,16.337593,16.250854,21.015156,22.108784,21.071962,22.862198,15.763161,15.70282,4.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0
17791,2023.0,5.0,4.0,13.0,21.722837,24.079943,20.30735,23.303453,21.157135,23.164848,21.157038,23.25303,20.040184,21.57557,16.338728,16.25365,21.693184,23.182058,21.182568,22.986553,16.813284,17.691444,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0
17792,2023.0,5.0,4.0,13.0,21.036703,22.854048,18.261314,18.869253,21.045408,22.846848,21.06515,23.012352,18.654394,18.796282,16.343409,16.259201,20.97232,21.86303,21.060247,22.662249,20.362759,23.603949,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
