timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
17793,2023.0,5.0,4.0,13.0,21.060661,22.875292,17.007954,17.131828,21.073404,22.869448,21.064817,22.965008,17.874207,17.750696,16.348097,16.26547,21.048485,22.01053,21.052856,22.600615,17.846315,18.197483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17794,2023.0,5.0,4.0,13.0,21.057032,22.843878,16.72263,16.77495,21.041796,22.740448,21.063478,22.922756,18.443003,19.03263,16.35163,16.270674,21.009136,21.903215,21.052382,22.55987,16.659286,16.607931,0.0,4.0,0.0,4.0,0.0,4.0,0.0,0.0
17795,2023.0,5.0,4.0,13.0,21.0563,22.8207,16.581467,16.624804,21.046618,22.715822,21.062778,22.887785,20.20638,22.052319,16.353632,16.274225,21.044922,21.99006,21.051544,22.524538,16.44556,16.38083,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17796,2023.0,5.0,4.0,14.0,21.055502,22.798033,16.941486,17.385307,21.069582,22.752539,21.061935,22.857264,18.654795,18.836985,16.354582,16.276827,21.038727,21.964575,21.0509,22.494213,16.349562,16.283855,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17797,2023.0,5.0,4.0,14.0,19.636335,20.050303,20.311438,23.20526,19.510178,19.73025,19.499992,19.830626,17.840284,17.75238,16.354265,16.277435,20.056765,20.065144,19.701445,19.870575,16.281406,16.21904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17798,2023.0,5.0,4.0,14.0,19.510056,20.319485,18.338139,18.948458,19.21418,19.717356,18.55531,18.622498,17.634987,17.544895,16.355677,16.279158,19.58882,19.487139,18.903513,18.815084,16.22362,16.16271,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17799,2023.0,5.0,4.0,14.0,18.880957,19.160166,17.35589,17.428495,18.625687,18.685709,18.257732,18.274563,17.53362,17.441204,16.358747,16.283276,19.444227,19.326937,18.662355,18.552843,16.181099,16.120073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17800,2023.0,5.0,4.0,14.0,18.458017,18.562641,17.10503,17.141882,18.260187,18.20113,18.765059,19.403814,17.444664,17.35372,16.359705,16.285627,19.335936,19.21891,18.501081,18.394777,16.141516,16.081844,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
17801,2023.0,5.0,4.0,14.0,18.259108,18.356735,16.945883,16.980972,18.06937,18.007034,18.82698,19.496136,17.366734,17.278437,16.357004,16.284426,20.024637,20.61213,18.36386,18.261648,16.10592,16.048054,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0
17802,2023.0,5.0,4.0,15.0,18.161858,18.315708,16.824787,16.859272,18.6605,19.258043,18.12962,18.222198,17.29496,17.20959,16.351326,16.280432,19.365795,19.27143,18.243174,18.145138,16.073044,16.017227,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17803,2023.0,5.0,4.0,15.0,18.05227,18.214193,16.721918,16.753822,18.134825,18.213888,17.787523,17.763073,17.226524,17.142067,16.341663,16.271177,19.094326,18.903008,18.133432,18.037086,16.040846,15.9856825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17804,2023.0,5.0,4.0,15.0,17.94505,18.1068,16.634024,16.663864,18.506046,19.058434,17.619621,17.588087,17.162487,17.079203,16.32907,16.258932,18.994583,18.8035,18.035032,17.940826,16.00949,15.955093,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17805,2023.0,5.0,4.0,15.0,18.602388,19.427675,16.55956,16.590073,18.575516,19.150908,18.161955,18.716908,17.104177,17.023829,16.314829,16.245626,19.764282,20.350906,17.948269,17.858553,15.979709,15.926943,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
17806,2023.0,5.0,4.0,15.0,18.03579,18.251415,16.491613,16.520819,18.559074,19.128666,17.683054,17.762173,17.807575,18.401274,16.298737,16.230354,19.192598,19.155445,17.867582,17.780354,15.950379,15.898666,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
17807,2023.0,5.0,4.0,15.0,18.461334,19.181023,16.43199,16.461203,17.975035,18.053535,17.415886,17.39589,20.28822,22.666128,16.281656,16.21462,18.915071,18.738344,17.795044,17.711586,15.92282,15.872788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17808,2023.0,5.0,4.0,16.0,18.015682,18.22703,16.36928,16.398453,18.254955,18.78047,17.27247,17.246292,18.420864,18.680197,16.261873,16.196402,18.789627,18.604715,17.717833,17.637861,15.892733,15.844411,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17809,2023.0,5.0,4.0,16.0,17.742773,17.846561,16.322203,16.349823,17.795128,17.869928,17.928339,18.56016,17.69472,17.578787,16.243025,16.179867,18.786407,18.674452,18.726997,19.60227,15.8668165,15.82041,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0
17810,2023.0,5.0,4.0,16.0,18.348438,19.075542,16.279444,16.307577,18.186935,18.720291,18.114222,18.795572,17.533157,17.442467,16.223986,16.163652,19.550966,20.1713,18.006151,18.036064,15.841939,15.797963,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
17811,2023.0,5.0,4.0,16.0,17.848904,18.044603,16.240906,16.269297,17.718151,17.782652,17.470255,17.549671,17.414944,17.332138,16.204746,16.147293,18.957064,18.919912,17.693434,17.582066,15.818806,15.777265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17812,2023.0,5.0,4.0,16.0,17.596756,17.686342,16.202421,16.228113,17.439419,17.374422,17.191055,17.15407,17.307613,17.222746,16.184097,16.128273,18.683601,18.503191,17.583555,17.463835,15.795889,15.755761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17813,2023.0,5.0,4.0,16.0,18.325315,19.143253,16.173674,16.203415,18.02138,18.549896,17.101465,17.077412,17.227722,17.154486,16.166288,16.114777,18.608232,18.437494,18.63004,19.516804,15.776051,15.739628,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
17814,2023.0,5.0,4.0,17.0,17.799852,18.020054,16.143856,16.174088,17.596418,17.67288,17.02328,17.00166,17.151339,17.08239,16.147177,16.098265,19.408085,20.02407,17.915089,17.95321,15.755411,15.721141,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
17815,2023.0,5.0,4.0,17.0,18.259964,18.999464,16.115828,16.146044,17.341501,17.296886,17.723928,18.38184,17.082954,17.017344,16.528446,16.83272,18.833122,18.795721,17.60174,17.496317,15.735214,15.702531,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
17816,2023.0,5.0,4.0,17.0,17.766405,17.98078,16.090458,16.12114,17.912306,18.437346,17.249004,17.35301,17.022648,16.961277,20.213142,23.170652,19.331356,19.836628,17.502733,17.394627,15.716413,15.6854515,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
17817,2023.0,5.0,4.0,17.0,17.460714,17.585966,16.065569,16.09555,18.141243,18.711948,16.92129,16.917944,17.700335,18.2968,18.257864,18.84351,18.878052,18.83719,17.424429,17.31937,15.696467,15.667108,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
17818,2023.0,5.0,4.0,17.0,18.089367,18.822775,16.047298,16.075294,18.170158,18.73695,16.84433,16.826103,20.303509,22.777082,17.268932,17.244514,18.625807,18.464111,18.481253,19.372532,15.679295,15.651054,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
17819,2023.0,5.0,4.0,17.0,18.320377,19.065943,16.028292,16.055372,18.194347,18.75797,16.822891,16.839256,18.356583,18.616348,16.992744,16.935516,18.521091,18.356497,17.893835,17.928158,15.661598,15.634613,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17820,2023.0,5.0,4.0,18.0,18.362497,19.1035,16.0114,16.036121,18.210974,18.772842,16.794271,16.815855,17.600441,17.464628,16.853662,16.779505,18.541124,18.461798,17.565687,17.452202,15.64575,15.618789,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17821,2023.0,5.0,4.0,18.0,21.271269,24.158304,15.996982,16.022236,21.30598,24.145523,21.16596,24.541807,17.476725,17.40017,16.763048,16.69808,21.509212,23.756578,21.72144,24.788527,15.632112,15.606504,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17822,2023.0,5.0,4.0,18.0,21.021986,23.330606,16.475286,16.933357,21.004593,23.217354,20.982021,23.649399,17.353415,17.283955,16.668541,16.606102,21.01553,22.607357,21.01038,23.146008,15.619948,15.594923,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
17823,2023.0,5.0,4.0,18.0,22.054638,24.74353,20.235802,23.337543,21.153456,23.29071,21.15287,23.690428,17.248987,17.185081,16.59008,16.531103,21.76102,23.62707,21.17721,23.252558,15.613358,15.589831,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17824,2023.0,5.0,4.0,18.0,20.896955,22.540646,18.475792,19.36587,21.04814,22.922876,21.07597,23.300282,17.16681,17.10658,16.528696,16.473873,20.943047,22.022295,21.017464,22.743542,15.610914,15.588976,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
17825,2023.0,5.0,4.0,18.0,21.240965,23.173273,20.283594,22.925865,21.047363,22.809948,21.074408,23.132978,17.899628,18.5583,16.477554,16.425974,21.166965,22.427492,21.069998,22.752928,15.610508,15.5904,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
17826,2023.0,5.0,4.0,19.0,21.038849,22.71762,20.019444,22.113535,21.045628,22.723017,21.062567,23.00932,20.293192,22.564684,16.858578,17.185041,21.036142,22.125023,21.05934,22.635847,15.610676,15.5925,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
17827,2023.0,5.0,4.0,19.0,21.06662,22.7535,20.060001,21.99573,21.06906,22.723694,21.038458,22.86474,18.401037,18.55975,20.324812,23.132673,21.038017,22.098307,21.059204,22.561134,15.609561,15.592304,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
17828,2023.0,5.0,4.0,19.0,21.034035,22.628817,20.05214,21.837133,21.038357,22.585043,21.051775,22.815695,17.485249,17.36611,18.351936,18.830503,21.037193,22.071932,21.058285,22.501688,15.607341,15.590992,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
17829,2023.0,5.0,4.0,19.0,21.039543,22.6095,20.068237,21.77657,21.042772,22.550861,21.048859,22.752815,18.160116,18.820105,17.183908,17.19241,21.007,21.97337,21.049252,22.454575,15.604081,15.588745,0.0,4.0,4.0,4.0,0.0,4.0,0.0,0.0
17830,2023.0,5.0,4.0,19.0,21.037916,22.581797,18.516376,18.713902,21.041666,22.514057,21.072886,22.773499,20.263334,22.333118,17.33239,17.63133,21.05023,22.054193,21.050186,22.431358,15.599511,15.585425,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
17831,2023.0,5.0,4.0,19.0,21.063847,22.629578,18.001923,18.27624,21.041176,22.483458,21.042551,22.648905,18.465317,18.570683,20.329937,22.801218,21.043663,22.015398,21.010519,22.30393,15.593713,15.580792,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
17832,2023.0,5.0,4.0,20.0,21.031584,22.517717,20.26626,22.32785,21.040604,22.455963,21.071648,22.69129,17.580032,17.435755,18.478525,18.880295,21.044147,21.994844,21.065363,22.415134,15.587229,15.575435,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17833,2023.0,5.0,4.0,20.0,21.03655,22.508307,20.007381,21.648205,21.039427,22.430002,21.064167,22.641315,17.452248,17.388443,17.379076,17.355766,21.034975,21.975792,21.054121,22.365122,15.579894,15.568682,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17834,2023.0,5.0,4.0,20.0,21.0364,22.491173,20.052269,21.621252,21.064638,22.477413,21.0653,22.611551,18.16665,18.828192,17.135462,17.082998,21.035873,21.97372,21.056084,22.342546,15.570256,15.556869,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
17835,2023.0,5.0,4.0,20.0,21.03583,22.473995,20.046936,21.531584,21.034145,22.370638,21.05394,22.583052,20.258924,22.320688,16.99057,16.93583,21.035816,21.968632,21.055706,22.319105,15.559915,15.544509,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17836,2023.0,5.0,4.0,20.0,21.0619,22.52884,20.064163,21.520947,21.039343,22.361956,21.054922,22.575176,18.443495,18.517986,16.879852,16.825947,21.035753,21.962852,21.046724,22.298937,15.54951,15.531889,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17837,2023.0,5.0,4.0,20.0,21.056232,22.494434,18.960148,19.332819,21.063572,22.413107,21.054441,22.56281,17.559546,17.39731,16.789396,16.740137,21.035692,21.956686,21.047457,22.294594,16.505558,17.343035,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17838,2023.0,5.0,4.0,21.0,21.216206,22.77318,20.200132,21.889946,21.177694,22.619102,21.189816,22.820557,17.444023,17.373081,16.706917,16.658442,21.163792,22.206999,21.23577,22.664104,20.33078,23.70484,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17839,2023.0,5.0,4.0,21.0,21.061113,22.464413,20.04252,21.482693,21.057898,22.35423,21.052984,22.528894,17.364393,17.30479,16.631506,16.58363,21.035355,21.94075,21.046476,22.272657,17.602459,17.841845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17840,2023.0,5.0,4.0,21.0,21.028944,22.365242,18.625942,18.701927,21.021412,22.26609,21.05307,22.51571,17.269133,17.212517,16.568161,16.523298,21.03558,21.936031,21.046692,22.266169,16.361116,16.265366,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17841,2023.0,5.0,4.0,21.0,21.067404,22.430971,17.883585,17.819061,21.11605,22.460903,21.10726,22.60619,17.180809,17.121618,16.50101,16.446392,21.072065,22.000456,21.09556,22.35182,16.197962,16.158794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17842,2023.0,5.0,4.0,21.0,21.05596,22.418045,18.170412,18.548313,21.046305,22.291258,21.042513,22.464739,17.106972,17.046175,16.445402,16.390493,21.029709,21.909344,20.996794,22.1195,16.11057,16.074553,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
17843,2023.0,5.0,4.0,21.0,21.029745,22.330675,20.248064,22.208305,21.033419,22.227625,21.028313,22.406292,17.765537,18.344465,16.392923,16.336224,21.005852,21.838108,21.024769,22.157011,16.029613,15.993663,0.0,4.0,4.0,4.0,0.0,4.0,4.0,0.0
17844,2023.0,5.0,4.0,22.0,21.061014,22.40348,18.744385,19.079718,21.062395,22.294613,21.057177,22.479053,20.289028,22.580853,16.346067,16.28705,21.04037,21.92891,21.061855,22.247416,16.915562,17.726303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17845,2023.0,5.0,4.0,22.0,21.054508,22.37412,17.812733,17.814299,21.05661,22.267843,21.038843,22.387114,18.804243,19.300623,16.304193,16.243334,21.045322,21.910786,21.054134,22.2118,20.361103,23.4837,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0
17846,2023.0,5.0,4.0,22.0,21.055176,22.357922,17.540888,17.491163,21.019445,22.183386,21.067348,22.439465,20.282255,22.228523,16.55501,16.74372,21.014328,21.808792,21.054602,22.192497,17.726137,17.882736,0.0,4.0,0.0,0.0,4.0,4.0,0.0,0.0
17847,2023.0,5.0,4.0,22.0,21.01599,22.267878,17.828838,18.16022,21.063667,22.27451,21.03662,22.333399,18.450289,18.431751,20.45202,23.23496,21.049448,21.888496,21.05404,22.173445,16.542814,16.39853,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
17848,2023.0,5.0,4.0,22.0,21.061686,22.362946,20.272568,22.41997,21.055923,22.240887,21.066868,22.395351,17.55453,17.314133,20.007364,22.160625,21.043861,21.861406,21.004019,22.051207,16.395039,16.337622,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
17849,2023.0,5.0,4.0,22.0,21.053843,22.330616,18.456179,18.597782,21.056543,22.224693,21.060614,22.361969,17.472292,17.3726,18.290567,18.583393,21.044142,21.847506,21.023119,22.079052,16.305744,16.256601,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
17850,2023.0,5.0,4.0,23.0,21.053577,22.31471,17.37369,17.110685,21.042799,22.20731,21.060324,22.342398,17.40139,17.317661,17.287767,17.2061,21.032515,21.833984,21.062054,22.177853,16.207848,16.15445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17851,2023.0,5.0,4.0,23.0,20.517221,21.264229,17.296045,17.18142,19.938755,20.092138,19.843567,20.014217,17.910849,18.369019,17.062237,16.984005,20.14805,20.137774,19.685207,19.515465,16.130255,16.079506,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
17852,2023.0,5.0,4.0,23.0,19.48924,19.438736,17.249058,17.166643,19.369781,19.276466,19.23652,19.162647,17.479177,17.441898,17.253696,17.444132,19.78491,19.651644,19.132435,18.804552,16.071781,16.017054,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
17853,2023.0,5.0,4.0,23.0,19.0088,18.798092,17.160929,17.075169,19.112207,18.9887,18.959587,18.858734,17.1049,16.859783,16.957954,16.87828,19.616407,19.477482,18.873817,18.539343,16.015348,15.956548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17854,2023.0,5.0,4.0,23.0,18.76659,18.541842,17.077301,16.98372,18.919174,18.783236,18.74836,18.634718,16.957504,16.69393,16.794207,16.6963,19.474842,19.33216,18.872105,18.73973,15.963272,15.900224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17855,2023.0,5.0,4.0,23.0,18.837042,18.866613,17.007986,16.915573,18.771078,18.640656,18.586721,18.479427,17.025454,16.928963,16.700619,16.600832,19.358479,19.220469,18.757416,18.632763,15.916621,15.851736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17856,2023.0,5.0,5.0,0.0,18.74236,18.780945,16.938047,16.840546,18.631708,18.496195,18.435043,18.32242,16.985203,16.885176,16.612011,16.507008,19.244661,19.098019,18.631746,18.508339,15.871489,15.803162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17857,2023.0,5.0,5.0,0.0,18.637566,18.679365,16.879967,16.78452,18.515985,18.384434,18.309067,18.200502,16.931961,16.832054,16.537582,16.433119,19.149055,19.003311,18.520552,18.4027,15.8322525,15.763671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17858,2023.0,5.0,5.0,0.0,18.548925,18.600702,16.831556,16.742783,18.420443,18.300505,18.205305,18.109087,16.884815,16.787752,16.47498,16.375427,19.067822,18.927317,18.42022,18.305334,16.534063,17.11713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17859,2023.0,5.0,5.0,0.0,18.46123,18.515604,16.782345,16.695229,18.326464,18.209423,18.103592,18.010118,16.838043,16.740963,16.413908,16.314413,18.98995,18.84979,18.325535,18.210884,16.029926,15.993998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17860,2023.0,5.0,5.0,0.0,18.377289,18.43037,16.73458,16.646914,18.237234,18.119286,18.007545,17.912577,16.793142,16.694489,16.676552,16.856524,18.916704,18.774439,18.237036,18.120096,15.747387,15.561821,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
17861,2023.0,5.0,5.0,0.0,18.307175,18.366167,16.694544,16.610697,18.162989,18.05182,17.927967,17.839828,16.75474,16.657858,16.441301,16.368994,18.854887,18.71573,18.161877,18.048445,16.414505,16.893158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17862,2023.0,5.0,5.0,1.0,18.238968,18.299866,16.655064,16.572474,18.090794,17.98212,17.850872,17.764912,16.717495,16.620619,16.321049,16.222382,18.795732,18.656883,18.090229,17.977173,15.8751335,15.715581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17863,2023.0,5.0,5.0,1.0,18.923618,19.645506,16.618027,16.536726,18.024015,17.917751,17.779932,17.696012,16.682934,16.586132,16.269897,16.170994,18.74137,18.602852,18.024395,17.911745,16.4339,16.906496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17864,2023.0,5.0,5.0,1.0,18.4361,18.602932,16.583015,16.50299,17.961912,17.857937,17.714159,17.6322,16.650894,16.554197,16.224257,16.125427,18.691189,18.553024,17.96354,17.851307,15.89298,15.733524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17865,2023.0,5.0,5.0,1.0,17.966555,17.800152,16.548786,16.468998,17.90226,17.798813,17.65122,17.56935,16.620565,16.523268,16.182278,16.082386,18.64354,18.504604,17.905651,17.792538,15.695052,15.500819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17866,2023.0,5.0,5.0,1.0,17.814522,17.627737,16.515131,16.434507,17.844942,17.740685,17.590738,17.507658,16.591553,16.493473,16.143078,16.041706,18.598572,18.458628,17.851347,17.737253,15.627342,15.434212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17867,2023.0,5.0,5.0,1.0,17.94895,17.991337,16.486893,16.409384,17.796516,17.697151,17.539598,17.46146,16.565445,16.468544,16.41835,16.58847,18.558838,18.42076,17.80312,17.69097,15.696245,15.629263,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
17868,2023.0,5.0,5.0,2.0,17.950727,18.02591,16.458048,16.381521,17.74801,17.65051,17.48839,17.412016,16.539215,16.442488,16.18829,16.093805,18.519804,18.382135,17.75628,17.644598,15.682471,15.612116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17869,2023.0,5.0,5.0,2.0,17.920372,18.005558,16.430582,16.354944,17.701172,17.604628,17.439014,17.363283,16.514248,16.418045,16.102465,16.002739,18.482746,18.345564,17.71185,17.600554,15.656901,15.586604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17870,2023.0,5.0,5.0,2.0,17.882647,17.970566,16.406301,16.333382,17.659412,17.5663,17.395073,17.322626,16.49158,16.396837,16.068546,15.970668,18.44912,18.313713,17.671326,17.561707,15.634368,15.565178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17871,2023.0,5.0,5.0,2.0,17.846533,17.938265,16.384392,16.315517,17.6218,17.53401,17.355541,17.288414,16.470873,16.378307,16.347458,16.522413,18.418411,18.285778,17.63418,17.527245,15.613877,15.546426,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
17872,2023.0,5.0,5.0,2.0,17.809181,17.90142,16.362085,16.295729,17.583963,17.499247,17.315845,17.251644,16.450626,16.359488,16.123577,16.038057,18.38842,18.2575,17.598127,17.492785,15.594394,15.528047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17873,2023.0,5.0,5.0,2.0,17.773657,17.867146,16.34078,16.276794,17.547777,17.465996,17.278046,17.216599,16.431515,16.34181,16.351768,16.529528,18.35994,18.230843,17.564022,17.460262,15.576401,15.511173,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
17874,2023.0,5.0,5.0,3.0,17.739525,17.834265,16.32031,16.258614,17.513084,17.434132,17.24191,17.183105,16.413479,16.325212,16.12558,16.044569,18.332989,18.20564,17.531708,17.429525,15.559797,15.495703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17875,2023.0,5.0,5.0,3.0,17.7061,17.801514,16.299612,16.239124,17.479113,17.40225,17.206757,17.149912,16.395575,16.307947,16.042334,15.952824,18.306543,18.18017,17.500473,17.399355,16.271765,16.850348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17876,2023.0,5.0,5.0,3.0,17.672222,17.767012,16.278013,16.217688,17.444586,17.368296,17.171223,17.114735,16.377298,16.28965,16.008884,15.919375,18.279764,18.15343,17.469172,17.368122,15.797423,15.780482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17877,2023.0,5.0,5.0,3.0,17.637625,17.730145,16.25485,16.192917,17.40862,17.330454,17.134443,17.075752,16.358395,16.269838,15.976366,15.884862,18.252281,18.124743,17.437504,17.335306,15.534899,15.361049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17878,2023.0,5.0,5.0,3.0,17.60771,17.701689,16.235725,16.175968,17.37862,17.30365,17.103813,17.0482,16.923662,17.347456,15.950962,15.861379,18.22794,18.101946,17.409254,17.308638,15.469233,15.298635,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
17879,2023.0,5.0,5.0,3.0,17.575127,17.666922,16.21318,16.151829,17.34442,17.267601,17.068731,17.011103,17.196527,17.72027,15.923663,15.832394,18.201212,18.074026,17.378939,17.277208,15.53711,15.481963,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
17880,2023.0,5.0,5.0,4.0,17.546934,17.639437,16.194242,16.134424,17.315157,17.240623,17.038643,16.983307,17.102945,17.429468,16.209152,16.38877,18.176931,18.050749,17.351267,17.250532,15.522817,15.4584255,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
17881,2023.0,5.0,5.0,4.0,17.519762,17.612804,16.175163,16.116138,17.285887,17.212854,17.00861,16.95472,16.53123,16.331966,16.00777,15.946024,18.152817,18.027536,17.324072,17.22428,16.23226,16.81012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17882,2023.0,5.0,5.0,4.0,17.492496,17.585308,16.155964,16.097046,17.25644,17.183977,16.978674,16.92516,16.335325,16.092646,15.913469,15.8241825,18.12837,18.003372,17.296745,17.197239,15.650149,15.528365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17883,2023.0,5.0,5.0,4.0,17.463614,17.554457,16.135118,16.074528,17.22523,17.150854,16.94719,16.89149,16.257555,16.012638,15.882319,15.791105,18.102783,17.976643,17.268566,17.167973,15.454599,15.276645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17884,2023.0,5.0,5.0,4.0,17.437443,17.528893,16.117462,16.05834,17.198555,17.12624,16.920258,16.866507,16.346233,16.25069,16.165314,16.345232,18.079702,17.954655,17.242985,17.143412,15.512715,15.448246,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
17885,2023.0,5.0,5.0,4.0,17.409906,17.500433,16.098383,16.039011,17.17028,17.097847,16.891592,16.837626,16.345135,16.256224,15.932907,15.842282,18.055765,17.93062,17.216843,17.117191,15.500304,15.435172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17886,2023.0,5.0,5.0,5.0,17.384636,17.47606,16.081108,16.022858,17.144447,17.073816,16.865496,16.81325,16.321817,16.234169,15.867934,15.778904,18.03344,17.909508,17.192478,17.094032,16.20733,16.78491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
