timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
17887,2023.0,5.0,5.0,5.0,17.357325,17.447184,16.061771,16.002447,17.11598,17.04403,16.836855,16.78307,16.296473,16.20783,15.836898,15.746272,18.009546,17.884966,17.166748,17.067669,16.368351,16.89665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17888,2023.0,5.0,5.0,5.0,17.333689,17.425,16.045946,15.988845,17.092306,17.023203,16.813454,16.762215,16.856598,17.28095,16.107666,16.275719,17.988546,17.865818,17.143919,17.046547,15.696276,15.557734,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0
17889,2023.0,5.0,5.0,5.0,17.309227,17.40058,16.028944,15.972502,17.067188,16.998966,16.788782,16.73804,16.478662,16.4391,15.915498,15.853408,17.966747,17.844717,17.120518,17.02377,16.262054,16.75376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17890,2023.0,5.0,5.0,5.0,17.284513,17.374949,16.011536,15.9548855,17.04137,16.972933,16.76352,16.71221,16.20299,15.980322,15.823872,15.73531,17.944532,17.822462,17.096865,17.00003,16.467268,16.993689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17891,2023.0,5.0,5.0,5.0,17.262291,17.353912,15.99596,15.940794,17.018253,16.951828,16.741138,16.691442,16.120375,15.892637,15.797087,15.7103615,17.924324,17.80379,17.07531,16.979916,15.794722,15.664667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17892,2023.0,5.0,5.0,6.0,17.238316,17.329334,15.979072,15.924078,16.993593,16.92727,16.717257,16.667334,16.203972,16.114235,16.079855,16.262682,17.903257,17.782925,17.053038,16.957771,15.578174,15.391783,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
17893,2023.0,5.0,5.0,6.0,21.319883,24.484335,16.435015,16.790606,21.261908,24.483202,21.1985,24.58005,16.208918,16.12556,20.18226,23.307861,21.255648,23.568764,22.445112,25.952768,15.507078,15.3285885,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
17894,2023.0,5.0,5.0,6.0,21.870264,24.784655,20.301691,23.397453,21.06973,23.603737,21.06394,23.781538,16.196201,16.115105,18.036476,18.546947,21.79935,24.193237,20.951984,23.000788,16.235903,16.762665,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
17895,2023.0,5.0,5.0,6.0,21.036758,23.160694,18.157473,18.698559,21.072144,23.294283,21.077877,23.47323,16.187943,16.10925,16.985056,17.21527,20.947027,22.408567,21.115515,23.10963,20.406595,23.82157,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
17896,2023.0,5.0,5.0,6.0,21.159828,23.263992,16.85319,16.88103,21.150738,23.24245,21.14913,23.390985,16.182955,16.106838,20.327442,23.07916,21.175774,22.724442,21.171501,23.049839,21.168652,24.511583,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
17897,2023.0,5.0,5.0,6.0,21.069874,22.93727,16.59109,16.551058,21.059559,22.911121,21.064045,23.05901,16.18013,16.106575,20.011047,22.076794,21.020134,22.32225,21.027586,22.602354,21.597912,24.696154,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0
17898,2023.0,5.0,5.0,7.0,21.04246,22.759703,16.481264,16.436064,21.03499,22.736694,21.039343,22.873957,16.76944,17.218004,20.082174,21.974274,21.062141,22.334536,21.072771,22.6299,18.841278,18.989927,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
17899,2023.0,5.0,5.0,7.0,21.072659,22.76643,16.404036,16.357634,21.038393,22.669695,21.066818,22.865696,20.357353,23.304148,18.275711,18.316992,21.053871,22.241505,21.062843,22.53365,17.296316,17.06327,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17900,2023.0,5.0,5.0,7.0,21.064291,22.68963,16.343922,16.298717,21.049807,22.61096,21.073524,22.785282,18.132051,18.46944,17.42062,17.312162,21.05283,22.178602,21.023108,22.365437,17.058758,16.953571,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
17901,2023.0,5.0,5.0,7.0,21.063982,22.639097,16.294024,16.250711,21.046398,22.543879,21.070541,22.70918,17.027382,16.98594,17.214357,17.107061,21.02156,22.049976,21.068272,22.441648,17.916048,18.732212,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0
17902,2023.0,5.0,5.0,7.0,21.024275,22.525846,16.718023,17.082048,21.070024,22.5629,21.031857,22.584143,17.610456,18.235897,17.058329,16.958105,21.05524,22.105328,21.058727,22.380959,20.267893,22.649014,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
17903,2023.0,5.0,5.0,7.0,21.825556,23.896908,20.309084,23.244543,21.16546,22.709518,21.185272,22.88895,20.311302,22.783945,16.92581,16.827269,21.653786,23.104326,21.200855,22.628315,20.04824,22.000498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17904,2023.0,5.0,5.0,8.0,20.930956,22.144184,18.271795,18.809122,21.037579,22.394566,21.067596,22.601316,18.200102,18.30929,17.212132,17.460169,20.958307,21.739986,21.056576,22.304255,18.871542,19.52346,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
17905,2023.0,5.0,5.0,8.0,20.14049,20.696062,17.446873,17.855387,19.558668,19.565742,19.447886,19.455683,17.191893,17.016602,20.33672,22.827654,20.068445,20.08554,19.793955,19.865175,21.445501,24.273499,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17906,2023.0,5.0,5.0,8.0,19.773355,20.30366,20.298475,22.845407,19.316341,19.621494,19.372017,19.903032,17.838934,18.419615,18.47637,18.864132,19.584972,19.482645,19.112743,19.027702,19.876793,21.181688,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
17907,2023.0,5.0,5.0,8.0,19.633331,20.180073,20.032831,22.034346,19.324856,19.6935,18.725595,18.66143,20.279167,22.49551,17.768343,18.06167,19.382751,19.27185,19.853357,20.650185,18.397495,18.37683,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
17908,2023.0,5.0,5.0,8.0,18.938261,18.987198,18.26678,18.446627,19.241194,19.628605,18.202688,18.008152,20.00894,21.700333,20.304089,22.479822,20.012718,20.598022,19.061619,18.956608,18.505972,19.087982,0.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0
17909,2023.0,5.0,5.0,8.0,19.199224,19.753937,17.286161,17.166555,19.172337,19.576073,18.627575,18.988705,20.068188,21.662535,20.030655,21.723703,20.041565,20.486752,18.536291,18.325388,20.237043,22.11657,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
17910,2023.0,5.0,5.0,9.0,19.314024,19.911732,17.583256,17.931938,19.118069,19.537508,18.227846,18.180696,18.542664,18.592228,18.494045,18.597631,19.307976,19.1525,18.347717,18.13762,18.479246,18.55469,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17911,2023.0,5.0,5.0,9.0,19.291433,19.89334,20.283154,22.656574,19.07884,19.504353,18.573263,18.965242,17.925055,17.719175,17.795965,17.560312,19.758518,20.158657,18.241186,18.035463,17.813354,17.630066,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
17912,2023.0,5.0,5.0,9.0,18.658907,18.746801,18.589186,19.054966,18.45938,18.39549,18.153246,18.119642,17.67989,17.477524,17.649418,17.52207,19.27139,19.124002,18.238932,18.13948,18.401762,18.986944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17913,2023.0,5.0,5.0,9.0,18.352667,18.33116,18.185966,18.580467,18.786291,19.160719,17.85192,17.695265,17.632437,17.52313,17.570465,17.465332,19.00024,18.750162,18.207375,18.12386,20.247147,22.206375,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17914,2023.0,5.0,5.0,9.0,18.893627,19.487787,20.242247,22.23289,18.37518,18.336617,18.3533,18.765598,17.55426,17.464672,17.85515,18.102692,19.621948,20.035273,18.149618,18.069199,18.48951,18.588467,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0
17915,2023.0,5.0,5.0,9.0,18.47436,18.583395,20.019232,21.630312,18.009216,17.856964,17.975746,17.95308,18.206429,18.780947,20.238853,22.303621,19.177467,19.04202,18.094675,18.015017,17.626575,17.479704,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
17916,2023.0,5.0,5.0,10.0,18.819237,19.434208,20.0673,21.628023,17.858414,17.696363,18.293266,18.73564,20.260597,22.231657,18.712074,19.029394,18.861542,18.630165,18.04641,17.966843,18.368372,19.091946,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
17917,2023.0,5.0,5.0,10.0,18.999626,19.648262,18.649014,18.822496,18.558186,19.112059,17.902622,17.896925,18.586473,18.712814,17.79997,17.743134,18.767221,18.535158,18.006449,17.928139,20.237995,22.218449,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17918,2023.0,5.0,5.0,10.0,19.020586,19.674091,17.79445,17.701666,18.729515,19.230679,18.237988,18.703192,18.431477,18.87983,17.594553,17.505959,18.819862,18.700983,17.974306,17.897343,18.5014,18.62645,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0
17919,2023.0,5.0,5.0,10.0,19.038292,19.699179,17.654902,17.619698,18.724482,19.217535,17.817167,17.84291,20.244396,22.047825,17.51966,17.427645,18.830545,18.73278,17.952845,17.876606,17.862282,17.704554,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17920,2023.0,5.0,5.0,10.0,18.453083,18.600443,17.981726,18.361345,18.176676,18.191559,17.5112,17.434984,18.706333,18.83057,17.449318,17.359411,19.588606,20.18939,17.933228,17.858084,17.624203,17.46636,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
17921,2023.0,5.0,5.0,10.0,18.8851,19.541754,20.25181,22.348785,17.908976,17.812925,18.095848,18.59185,18.103676,17.932228,17.403074,17.310907,19.044563,18.997173,17.920235,17.845354,17.552452,17.45475,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
17922,2023.0,5.0,5.0,11.0,18.448935,18.605997,19.079271,19.792528,18.444756,18.919254,17.764784,17.815313,17.96728,17.86164,17.362082,17.271976,18.731482,18.552639,17.908176,17.833612,17.467386,17.382462,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17923,2023.0,5.0,5.0,11.0,18.193054,18.258287,20.218227,21.932898,18.041426,18.082447,17.521313,17.459217,17.889296,17.789001,17.33651,17.241644,18.673944,18.476528,18.952595,19.812243,17.394173,17.30788,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
17924,2023.0,5.0,5.0,11.0,18.767601,19.436552,19.073442,19.573412,17.729504,17.658945,17.416967,17.349447,17.800512,17.700645,17.311478,17.21412,18.727962,18.61188,18.392399,18.399487,17.318815,17.232313,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17925,2023.0,5.0,5.0,11.0,18.91411,19.608953,20.173153,21.712795,18.297482,18.780695,17.414753,17.408173,17.738503,17.634712,17.296331,17.194525,18.745106,18.64006,18.08809,17.93553,17.264322,17.175367,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17926,2023.0,5.0,5.0,11.0,18.94071,19.626854,20.039213,21.393984,18.531796,19.056984,17.389107,17.396198,17.675468,17.570368,17.279665,17.174984,19.54481,20.162739,17.98737,17.822216,17.208048,17.117912,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
17927,2023.0,5.0,5.0,11.0,18.96081,19.63562,18.790697,18.953304,18.56777,19.087967,17.345743,17.35503,17.622723,17.517645,17.639967,17.859945,19.06796,19.018238,17.933926,17.766289,17.159214,17.068773,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
17928,2023.0,5.0,5.0,12.0,18.977812,19.651646,18.274632,18.269407,18.591564,19.10905,18.008968,18.630674,17.585533,17.478785,20.22617,22.364796,18.80606,18.594378,19.016693,19.84611,18.058443,18.797243,0.0,4.0,4.0,0.0,4.0,0.0,4.0,4.0
17929,2023.0,5.0,5.0,12.0,21.289871,23.682537,18.04831,18.048635,21.309673,23.83015,21.325409,24.248184,17.54834,17.443424,20.023676,21.634647,21.273718,22.945866,21.276287,23.534508,20.233925,22.357853,0.0,4.0,4.0,0.0,0.0,4.0,0.0,4.0
17930,2023.0,5.0,5.0,12.0,21.032108,22.950733,18.306335,18.688831,21.006805,22.941006,21.031471,23.30587,18.293667,18.880175,18.676517,18.818413,21.02526,22.342415,21.02786,22.750946,20.033823,21.72881,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
17931,2023.0,5.0,5.0,12.0,21.061445,22.842354,20.246418,22.10302,21.047724,22.827566,21.07368,23.134737,20.207348,22.08955,17.981457,17.886923,21.044903,22.22322,21.056147,22.607473,18.52773,18.636847,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17932,2023.0,5.0,5.0,12.0,21.055454,22.712332,19.207195,19.860111,21.04026,22.678907,21.041658,22.876024,18.670513,18.809113,17.834862,17.724136,21.040138,22.098131,21.050074,22.453558,17.774887,17.633072,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
17933,2023.0,5.0,5.0,12.0,21.24046,22.977903,20.196009,21.831089,21.188663,22.898052,21.1826,23.056765,17.913229,17.779684,17.761276,17.648336,21.317364,22.563515,21.264946,22.793503,17.590158,17.443962,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
17934,2023.0,5.0,5.0,13.0,21.058115,22.569818,20.032993,21.407112,21.031614,22.48361,21.061682,22.719717,17.8044,17.70387,17.706263,17.593596,21.042664,21.965002,21.040699,22.270447,18.540724,19.337244,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
17935,2023.0,5.0,5.0,13.0,21.025217,22.43942,18.819798,19.00553,21.036333,22.439066,21.061106,22.648167,17.767464,17.672697,17.666922,17.557535,21.03572,21.900982,21.040323,22.218496,20.202435,22.024971,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17936,2023.0,5.0,5.0,13.0,21.05666,22.490759,18.094543,18.059822,21.034468,22.39439,21.05109,22.589443,17.726263,17.633518,17.634447,17.5279,21.035196,21.860027,21.039314,22.175585,18.650875,18.781202,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17937,2023.0,5.0,5.0,13.0,21.048042,22.443695,17.917736,17.919361,21.032076,22.357264,21.02368,22.48289,17.691319,17.599726,17.604967,17.499903,21.026793,21.825172,21.037275,22.138805,17.88682,17.761059,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
17938,2023.0,5.0,5.0,13.0,21.099888,22.514479,17.793034,17.799068,21.066002,22.392979,21.076593,22.548208,17.663563,17.574495,17.58043,17.477995,21.057798,21.86749,21.079432,22.190224,17.752907,17.663267,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
17939,2023.0,5.0,5.0,13.0,21.004196,22.297974,17.688555,17.705996,21.051277,22.361492,21.054775,22.495579,17.641617,17.555893,17.975292,18.244387,20.991768,21.703724,21.029396,22.068823,17.679134,17.594244,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0
17940,2023.0,5.0,5.0,14.0,21.028885,22.329475,18.044163,18.45721,21.050978,22.335241,21.031065,22.400679,17.623297,17.540869,20.240465,22.121193,21.03864,21.80017,21.037306,22.065147,17.615885,17.5363,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0
17941,2023.0,5.0,5.0,14.0,19.86044,20.105782,20.249601,22.27024,20.32369,20.887949,19.694553,19.84612,17.608017,17.528084,20.021208,21.451157,20.208591,20.182892,20.064665,20.174974,17.564188,17.488836,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17942,2023.0,5.0,5.0,14.0,19.883347,20.5563,19.172443,19.884632,19.963388,20.474838,18.940342,18.904596,17.594883,17.517193,18.862709,19.03916,19.758562,19.577991,19.50115,19.43069,18.437754,19.17967,4.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
17943,2023.0,5.0,5.0,14.0,19.332747,19.522257,20.20573,21.810343,19.878174,20.393942,18.71838,18.660852,17.585413,17.509533,18.373505,18.289078,19.70499,19.586315,20.32336,21.119986,20.187902,22.0781,0.0,4.0,0.0,0.0,0.0,0.0,4.0,4.0
17944,2023.0,5.0,5.0,14.0,19.62226,20.310867,19.227154,19.766882,19.79957,20.326412,19.271456,19.869059,17.575472,17.501759,18.216024,18.120924,19.645336,19.541723,19.672388,19.67733,20.031197,21.556282,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
17945,2023.0,5.0,5.0,14.0,19.737518,20.43944,20.197582,21.738298,19.192852,19.263391,18.828703,18.927572,17.56582,17.494303,18.117922,18.021494,19.572342,19.472502,20.145325,20.850874,18.72056,18.867754,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
17946,2023.0,5.0,5.0,15.0,19.140053,19.345304,19.27271,19.799805,19.4331,19.943378,18.43421,18.424898,17.55712,17.488075,18.0432,17.950098,19.506952,19.410036,19.539576,19.543121,18.062906,17.996042,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17947,2023.0,5.0,5.0,15.0,18.873081,18.991207,20.174614,21.529045,19.519785,20.072674,18.301249,18.276577,17.548058,17.47996,17.9919,17.898588,19.457233,19.361061,19.201464,19.06447,17.905766,17.814777,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17948,2023.0,5.0,5.0,15.0,18.729681,18.846617,19.339931,19.82749,19.500208,20.050394,18.229727,18.246231,17.536812,17.469816,17.940031,17.850754,19.404705,19.310955,19.034773,18.892086,17.816082,17.743992,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17949,2023.0,5.0,5.0,15.0,19.336735,20.065361,20.125542,21.367146,19.486805,20.035477,18.165232,18.18868,17.525541,17.45952,17.899849,17.811426,19.362736,19.27021,18.93699,18.7948,17.751312,17.681526,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17950,2023.0,5.0,5.0,15.0,18.890305,19.074749,20.034218,21.166224,19.467682,20.01553,18.794277,19.441198,17.513338,17.44853,17.857042,17.771725,19.318768,19.228546,18.894205,18.803806,17.681753,17.614323,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
17951,2023.0,5.0,5.0,15.0,18.592373,18.715208,19.019861,19.19471,19.449217,19.996094,18.428873,18.585093,17.500925,17.43752,17.818739,17.736998,20.048485,20.65182,18.839897,18.758093,17.620886,17.555738,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
17952,2023.0,5.0,5.0,16.0,18.510124,18.63268,19.025303,19.436098,18.875473,18.938265,18.128166,18.122849,17.489305,17.426952,17.78922,17.709368,19.511236,19.497276,18.787134,18.707708,18.509642,19.275494,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
17953,2023.0,5.0,5.0,16.0,19.225021,20.040152,20.15568,21.489962,19.230667,19.735168,18.66842,19.216951,18.224262,18.824265,17.760054,17.682072,19.261599,19.108267,18.737171,18.660315,20.181374,22.042883,0.0,4.0,4.0,4.0,0.0,0.0,0.0,4.0
17954,2023.0,5.0,5.0,16.0,19.385336,20.117422,19.370672,19.853613,19.377989,19.921482,18.870562,19.446365,20.241047,22.174225,17.73038,17.655075,19.172014,19.010965,19.713686,20.553404,20.032217,21.542696,4.0,4.0,4.0,0.0,0.0,0.0,4.0,0.0
17955,2023.0,5.0,5.0,16.0,19.386568,20.106016,20.16624,21.482067,19.370548,19.911217,18.89141,19.4615,18.721966,18.924288,17.701517,17.627735,19.181784,19.086437,19.143946,19.16833,18.721148,18.856869,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
17956,2023.0,5.0,5.0,16.0,18.80583,18.9941,19.369938,19.828281,19.364319,19.90259,18.337776,18.41071,17.957287,17.872623,17.675709,17.604084,19.171654,19.088345,19.71425,20.472633,18.045065,17.952723,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
17957,2023.0,5.0,5.0,16.0,18.572453,18.679739,20.132359,21.288923,19.359106,19.894892,18.088728,18.062868,18.609562,19.206934,17.655128,17.584782,19.145576,19.064812,19.033932,19.034452,17.897196,17.79342,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
17958,2023.0,5.0,5.0,17.0,18.464367,18.56865,20.014238,21.030573,19.353035,19.886528,18.626404,19.164526,20.200068,21.839846,17.63421,17.565948,19.897236,20.51943,18.669922,18.55827,17.82734,17.759487,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
17959,2023.0,5.0,5.0,17.0,19.073685,19.775312,20.046349,21.087852,18.79685,18.855461,18.832571,19.399502,18.841461,18.990774,17.615147,17.549404,19.43145,19.416164,18.565685,18.443504,18.668024,19.413612,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0
17960,2023.0,5.0,5.0,17.0,18.699589,18.897589,19.085033,19.223082,19.10074,19.611843,18.859613,19.423128,18.139452,18.042492,17.974316,18.240677,19.10871,18.967606,18.506731,18.385492,20.190693,21.896122,0.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
17961,2023.0,5.0,5.0,17.0,19.10213,19.818054,18.502323,18.472456,19.260834,19.799175,18.886177,19.448063,18.007599,17.939396,20.221859,22.143671,19.025267,18.874441,18.507776,18.437117,18.746386,18.881601,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
17962,2023.0,5.0,5.0,17.0,19.29028,20.002298,18.78002,19.164705,18.71873,18.779947,18.346256,18.42415,17.93825,17.877192,19.183462,19.774656,19.044878,18.961111,18.492558,18.430882,18.046793,17.961946,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
17963,2023.0,5.0,5.0,17.0,19.326534,20.034397,20.180475,21.63354,19.09352,19.598005,18.741688,19.278158,17.882662,17.822628,20.166395,21.621378,19.040577,18.970123,18.466333,18.40742,17.903612,17.80637,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
17964,2023.0,5.0,5.0,18.0,19.371819,20.08451,19.465622,20.071266,19.25992,19.798378,18.355433,18.436012,17.8263,17.770538,18.959278,19.112541,19.786907,20.409084,18.437037,18.380821,17.841356,17.78238,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
17965,2023.0,5.0,5.0,18.0,21.266256,23.406015,20.123919,21.291544,21.27282,23.334024,21.287245,23.72344,17.78178,17.72584,18.402657,18.263811,21.17827,22.772387,21.536076,23.824934,17.784594,17.729641,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17966,2023.0,5.0,5.0,18.0,21.013002,22.692595,20.010508,21.022358,21.012398,22.60341,21.004414,22.861742,17.73558,17.680923,18.26919,18.187857,21.02218,22.254202,20.988184,22.566711,17.718035,17.664267,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17967,2023.0,5.0,5.0,18.0,21.070305,22.619799,20.083214,21.146208,21.077085,22.544184,21.080742,22.790554,17.695095,17.642395,18.172836,18.095297,21.092081,22.237923,21.106195,22.596565,17.661093,17.609566,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
17968,2023.0,5.0,5.0,18.0,21.04907,22.517174,19.10128,19.212555,21.050247,22.428238,21.05664,22.646193,18.434917,19.074465,18.465796,18.729055,21.026463,22.030733,21.032743,22.330872,18.603306,19.440876,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
17969,2023.0,5.0,5.0,18.0,21.021822,22.370008,18.50607,18.43884,21.02534,22.286556,21.055906,22.548054,20.255331,22.087923,20.175589,21.71661,21.032585,21.983797,21.040789,22.258913,20.278685,22.124844,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0
17970,2023.0,5.0,5.0,19.0,21.02569,22.327509,18.812468,19.182896,21.029268,22.244366,21.029613,22.402187,18.717602,18.831827,20.011766,21.195852,21.031294,21.937784,21.03886,22.190916,20.00033,21.364222,4.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0
17971,2023.0,5.0,5.0,19.0,21.024979,22.287083,20.15254,21.493095,21.053446,22.274092,21.058712,22.427475,17.993935,17.886349,20.031984,21.11041,21.00084,21.826221,21.038202,22.14184,20.017683,21.262268,4.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
17972,2023.0,5.0,5.0,19.0,21.095001,22.417347,20.091196,21.229565,21.056479,22.209068,21.10797,22.469183,17.823177,17.694752,20.091175,21.144949,21.077497,21.971436,21.08031,22.183475,20.099737,21.35271,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17973,2023.0,5.0,5.0,19.0,21.038815,22.26646,19.034157,19.143282,21.023935,22.129572,21.035858,22.307703,17.807014,17.751335,19.053144,19.07436,21.031889,21.842085,21.031906,22.060934,18.87353,18.893812,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17974,2023.0,5.0,5.0,19.0,21.017443,22.177073,18.830864,19.10318,21.02644,22.11535,21.017553,22.233675,17.76546,17.71776,18.407684,18.219791,21.005579,21.749348,21.036394,22.050564,18.237385,18.092575,4.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0
17975,2023.0,5.0,5.0,19.0,21.255869,22.637087,20.154684,21.470655,21.247408,22.539907,21.058167,22.305525,17.712687,17.67049,18.312283,18.230652,21.150373,22.048649,21.036823,22.03525,18.04493,17.901993,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17976,2023.0,5.0,5.0,20.0,21.046404,22.194258,20.091722,21.201853,21.052568,22.124168,21.102901,22.359577,17.659166,17.617006,18.218983,18.147411,21.073492,21.870821,21.075317,22.094961,17.907091,17.761656,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
17977,2023.0,5.0,5.0,20.0,21.019447,22.132265,19.014404,19.080336,21.022776,22.053284,21.009512,22.151121,17.615791,17.577522,18.123623,18.063976,21.032604,21.776756,21.031393,21.99534,17.886913,17.830914,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
17978,2023.0,5.0,5.0,20.0,21.022514,22.128984,18.978052,19.383581,21.052692,22.120216,21.059547,22.250334,17.570309,17.531435,18.023008,17.96145,21.028822,21.775105,21.03704,21.997547,17.83197,17.783415,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17979,2023.0,5.0,5.0,20.0,21.022985,22.118816,20.142128,21.399965,21.046078,22.088648,21.02493,22.141375,18.324556,18.9958,17.93656,17.877241,21.029585,21.778345,21.036167,21.987394,18.750347,19.589964,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
17980,2023.0,5.0,5.0,20.0,21.022453,22.106756,20.03222,21.092226,21.021246,22.000856,21.056356,22.20952,20.228577,22.124401,17.857504,17.799273,21.029509,21.777758,21.036333,21.979837,20.139027,21.739365,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0
