timestep,year,month,day,hour,Zone Operative Temperature(hall_downstairs),Zone Air Temperature(hall_downstairs),Zone Operative Temperature(front_room),Zone Air Temperature(front_room),Zone Operative Temperature(kitchen),Zone Air Temperature(kitchen),Zone Operative Temperature(backroom),Zone Air Temperature(backroom),Zone Operative Temperature(bedroom_3),Zone Air Temperature(bedroom_3),Zone Operative Temperature(bedroom_1),Zone Air Temperature(bedroom_1),Zone Operative Temperature(hall_upstairs),Zone Air Temperature(hall_upstairs),Zone Operative Temperature(bathroom),Zone Air Temperature(bathroom),Zone Operative Temperature(bedroom_2),Zone Air Temperature(bedroom_2),Zone People Occupant Count(front_room),Zone People Occupant Count(kitchen),Zone People Occupant Count(backroom),Zone People Occupant Count(bedroom_3),Zone People Occupant Count(bedroom_1),Zone People Occupant Count(hall_upstairs),Zone People Occupant Count(bathroom),Zone People Occupant Count(bedroom_2)
17981,2023.0,5.0,5.0,20.0,21.049261,22.167791,19.309006,19.61409,21.051886,22.071308,21.024963,22.108313,19.147484,19.686226,17.788532,17.732515,21.029732,21.77623,21.036152,21.971935,20.00438,21.287764,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0
17982,2023.0,5.0,5.0,21.0,21.307512,22.644836,20.171492,21.348633,21.020561,21.974136,21.030733,22.107468,20.211601,21.78487,17.719692,17.6565,21.20276,22.119675,21.036165,21.964731,20.055492,21.28996,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
17983,2023.0,5.0,5.0,21.0,21.049202,22.126656,19.35752,19.653297,21.0521,22.048212,21.03011,22.095785,18.726608,18.711758,17.656939,17.591145,20.99913,21.686424,20.996737,21.85156,19.512182,20.10069,4.0,0.0,4.0,0.0,0.0,4.0,4.0,4.0
17984,2023.0,5.0,5.0,21.0,21.016043,22.02679,20.152918,21.27041,21.046082,22.021994,21.055777,22.15614,17.988173,17.785172,17.967081,18.219162,21.044874,21.784077,21.012575,21.86914,20.137896,21.358776,4.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
17985,2023.0,5.0,5.0,21.0,21.02257,22.032526,20.013813,20.929344,21.04679,22.008856,21.050377,22.127735,18.701094,19.315022,20.276266,22.137938,21.038082,21.753113,21.051643,21.966633,19.57948,20.138157,4.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0
17986,2023.0,5.0,5.0,21.0,21.049225,22.099394,20.049122,20.970005,21.03522,21.995506,21.050655,22.109634,20.1518,21.631636,18.829597,19.04965,21.038834,21.739122,21.043833,21.933382,20.12717,21.269045,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
17987,2023.0,5.0,5.0,21.0,21.016644,21.999613,19.325352,19.520952,21.036629,22.001888,21.03843,22.092146,20.009117,21.186272,18.375525,18.610207,21.028444,21.725687,21.044355,21.916714,19.59481,20.115808,4.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
17988,2023.0,5.0,5.0,22.0,21.183348,22.344805,20.146263,21.228884,21.206577,22.34226,21.288448,22.573528,20.056555,21.191452,20.248173,21.863005,21.16278,21.997139,21.36502,22.515415,20.082573,21.10507,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0
17989,2023.0,5.0,5.0,22.0,21.04311,22.04645,19.015623,18.954367,21.036062,21.995056,21.056738,22.102468,18.783037,18.653461,18.933966,19.111858,21.029442,21.727716,21.051495,21.90353,20.04335,21.009483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17990,2023.0,5.0,5.0,22.0,21.044552,22.036299,18.529825,18.445057,21.036346,21.994047,21.049881,22.070421,18.112074,17.834095,18.486156,18.667131,20.99901,21.648983,21.043545,21.879301,19.536669,19.954271,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0
17991,2023.0,5.0,5.0,22.0,21.204111,22.368834,18.41007,18.332645,21.297241,22.493284,21.169767,22.29331,17.899195,17.61743,20.234535,21.72733,21.202705,22.04267,21.210482,22.202604,20.288874,21.46595,0.0,4.0,0.0,0.0,4.0,4.0,0.0,4.0
17992,2023.0,5.0,5.0,22.0,21.033976,22.029913,18.286602,18.201637,21.041286,21.997234,21.037313,22.03572,18.57834,19.058117,20.03097,21.18192,21.04448,21.73058,21.043901,21.854702,20.041103,20.951857,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
17993,2023.0,5.0,5.0,22.0,21.033909,22.034876,18.182055,18.092371,21.049358,21.985115,21.039373,22.044943,20.196152,21.741096,19.004532,19.078344,21.03997,21.706404,21.00738,21.756266,18.878822,18.684235,0.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0
17994,2023.0,5.0,5.0,23.0,21.229834,22.427874,18.08953,17.994598,21.19747,22.25895,21.220291,22.408758,18.64208,18.515991,20.285294,21.5306,21.151546,21.915506,21.238375,22.25327,18.28476,17.988514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17995,2023.0,5.0,5.0,23.0,20.189001,20.407812,18.011503,17.913797,20.160088,20.25789,20.072605,20.186518,17.896816,17.608652,18.856098,18.711014,20.036602,19.750864,19.909632,19.667759,18.068192,17.773258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17996,2023.0,5.0,5.0,23.0,19.770306,19.817919,17.950258,17.845749,19.67605,19.551222,19.556263,19.439333,17.922157,17.81245,18.465763,18.305695,19.887552,19.730011,19.440872,19.068739,18.125755,18.019228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17997,2023.0,5.0,5.0,23.0,19.593563,19.636528,17.893892,17.786852,19.476377,19.340164,19.344196,19.216507,17.861296,17.749718,18.341322,18.199394,19.789433,19.646822,19.46597,19.33301,18.061312,17.956015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17998,2023.0,5.0,5.0,23.0,19.46754,19.521286,18.31782,18.626621,19.338552,19.214758,19.197433,19.083408,17.78908,17.680872,18.216177,18.089687,19.676666,19.534071,19.36321,19.242601,17.984827,17.88239,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17999,2023.0,5.0,5.0,23.0,19.35057,19.403563,18.021557,18.00933,19.209438,19.08461,19.06041,18.9456,17.71785,17.608232,18.091213,17.959244,19.572092,19.427555,19.241453,19.115538,17.907888,17.804056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18000,2023.0,5.0,6.0,0.0,19.251648,19.307844,18.315273,18.624887,19.10028,18.979042,18.944767,18.83399,17.65335,17.544432,18.27893,18.40513,19.481012,19.337881,19.134645,19.010338,18.573675,19.120724,4.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0
18001,2023.0,5.0,6.0,0.0,19.159765,19.21549,18.163557,18.25489,18.998962,18.877428,18.837902,18.726995,17.591043,17.480358,18.01162,17.903458,19.395243,19.25023,19.034403,18.90857,18.0339,17.966585,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18002,2023.0,5.0,6.0,0.0,19.075827,19.130756,17.64299,17.314362,18.906652,18.784658,18.741068,18.629707,17.532465,17.419876,17.850573,17.71697,20.043139,20.54494,18.942188,18.814705,17.665438,17.386862,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18003,2023.0,5.0,6.0,0.0,18.999544,19.054361,17.429514,17.02734,18.823013,18.701468,18.653355,18.542587,17.47798,17.36405,17.758446,17.62369,19.26206,18.936728,18.857988,18.729683,17.518686,17.22725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18004,2023.0,5.0,6.0,0.0,18.924149,18.97385,17.32409,16.910288,18.740477,18.6139,18.566544,18.45079,17.423466,17.305082,17.668783,17.527502,18.972515,18.567957,18.775839,18.642479,17.612633,17.515102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18005,2023.0,5.0,6.0,0.0,18.857885,18.906853,17.515467,17.37215,18.667908,18.541004,18.490229,18.374397,17.374302,17.254066,17.911491,18.050064,18.864391,18.46244,18.70271,18.567846,17.57036,17.456003,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18006,2023.0,5.0,6.0,1.0,18.796728,18.84595,17.529734,17.412197,18.601288,18.475513,18.420458,18.305958,17.328384,17.207085,17.627478,17.484243,19.01897,18.868965,18.635294,18.499887,17.51932,17.403746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18007,2023.0,5.0,6.0,1.0,18.739086,18.788586,17.501726,17.386543,18.53854,18.413788,18.355043,18.241608,17.876112,18.274471,17.508139,17.362938,18.996033,18.838264,18.572224,18.436455,17.471527,17.355227,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18008,2023.0,5.0,6.0,1.0,18.684902,18.734577,17.469582,17.354595,18.479523,18.355757,18.987974,19.485258,17.471453,17.389294,17.441206,17.29669,18.947838,18.789608,18.513098,18.377079,17.425875,17.309015,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
18009,2023.0,5.0,6.0,1.0,18.632452,18.68081,17.435326,17.319485,18.422285,18.298029,18.550322,18.551666,17.309772,17.185118,17.376495,17.230282,18.90187,18.742086,18.456156,18.318745,17.381786,17.263456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18010,2023.0,5.0,6.0,1.0,18.581545,18.62774,17.400343,17.282816,18.366892,18.24118,18.031193,17.640503,17.254099,17.127182,17.624271,17.744543,18.856617,18.694721,18.401516,18.262093,17.33969,17.219421,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18011,2023.0,5.0,6.0,1.0,18.531557,18.57459,17.364151,17.243284,18.31217,18.183224,17.851133,17.422976,17.203222,17.073198,17.711292,17.859621,18.812637,18.647999,18.348972,18.207066,17.2989,17.176275,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18012,2023.0,5.0,6.0,2.0,18.488615,18.533815,17.33412,17.215181,18.26645,18.141163,18.01544,17.853262,17.162046,17.033327,17.173992,16.815613,18.774088,18.610477,18.30247,18.161932,17.997053,18.524145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
18013,2023.0,5.0,6.0,2.0,18.44403,18.488268,17.301678,17.181597,18.218714,18.093092,18.03313,17.914223,17.121347,16.991476,16.950176,16.553278,18.735111,18.57046,18.255795,18.11444,17.491112,17.411959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18014,2023.0,5.0,6.0,2.0,18.398746,18.439932,17.267603,17.144903,18.170456,18.042315,17.990448,17.871634,17.081509,16.949097,17.100716,16.953346,18.696146,18.529116,18.209307,18.06569,17.1247,16.80482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18015,2023.0,5.0,6.0,2.0,18.355742,18.39496,17.233624,17.108591,18.124102,17.993929,17.944715,17.824266,17.044004,16.909807,17.085985,16.929064,18.658966,18.490248,18.164995,18.019957,17.006134,16.68029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18016,2023.0,5.0,6.0,2.0,18.315567,18.354555,17.202734,17.078152,18.08202,17.952879,17.901442,17.782324,17.009178,16.87469,17.364685,17.489136,18.62402,18.454977,18.123032,17.977865,17.119291,16.986132,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18017,2023.0,5.0,6.0,2.0,18.277393,18.31726,17.17274,17.048866,18.041704,17.91418,17.859573,17.742405,16.976099,16.842068,17.131,16.994146,18.59064,18.42204,18.082973,17.938608,17.837698,18.34956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
18018,2023.0,5.0,6.0,3.0,18.238035,18.276777,17.141539,17.016523,18.000267,17.872208,17.816618,17.69903,16.942383,16.807438,17.018795,16.861034,18.556528,18.387032,18.042221,17.897211,17.154474,16.87904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18019,2023.0,5.0,6.0,3.0,18.19827,18.234753,17.109556,16.98242,17.958038,17.827742,17.772947,17.652975,16.90867,16.772167,16.97065,16.811047,18.522514,18.351658,18.001347,17.854883,16.912348,16.579723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18020,2023.0,5.0,6.0,3.0,18.1635,18.201607,17.082685,16.95799,17.922035,17.794546,17.735565,17.618502,16.879044,16.743885,16.928982,16.771645,18.49239,18.322966,17.964529,17.819494,17.027737,16.893343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18021,2023.0,5.0,6.0,3.0,18.127762,18.165224,17.053934,16.92938,17.884474,17.757261,17.696386,17.579683,16.849352,16.714388,16.888502,16.731138,18.462198,18.293123,17.927757,17.78309,17.019041,16.890875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18022,2023.0,5.0,6.0,3.0,18.102106,18.148495,17.026596,16.903294,17.848858,17.723091,17.659231,17.544107,16.82123,16.687056,16.851286,16.695013,18.433464,18.265297,17.892483,17.748728,16.988726,16.861282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18023,2023.0,5.0,6.0,3.0,18.079897,18.136244,17.002062,16.882505,17.816793,17.69529,17.625856,17.515211,16.795715,16.663961,16.818638,16.66595,18.407234,18.241566,17.859919,17.718813,17.685286,18.20057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
18024,2023.0,5.0,6.0,4.0,18.050728,18.108505,16.975393,16.857151,17.782629,17.66259,17.590515,17.481352,16.769608,16.638739,16.785345,16.63379,18.380398,18.21574,17.826677,17.686605,17.006702,16.74113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18025,2023.0,5.0,6.0,4.0,18.02015,18.078537,16.949429,16.832949,17.74916,17.630695,17.55611,17.448397,16.74462,16.61492,17.061789,17.180735,18.354677,18.191368,17.794313,17.65533,16.77264,16.45273,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18026,2023.0,5.0,6.0,4.0,17.991005,18.051073,16.925282,16.811628,17.717764,17.602121,17.523825,17.4189,16.721556,16.59386,16.835552,16.692553,18.330812,18.16969,17.76395,17.627005,16.69969,16.38556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18027,2023.0,5.0,6.0,4.0,17.962093,18.02377,16.901743,16.790794,17.686956,17.574095,17.492107,17.389965,16.69934,16.573648,17.06174,17.184929,18.307741,18.148802,17.73442,17.599508,16.81722,16.686611,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18028,2023.0,5.0,6.0,4.0,17.933475,17.996737,16.878622,16.770319,17.656656,17.546522,17.460875,17.361494,16.677858,16.554165,16.831413,16.694176,18.28536,18.1286,17.705626,17.572737,16.826048,16.707432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18029,2023.0,5.0,6.0,4.0,17.905859,17.971384,16.856516,16.75141,17.627626,17.52096,17.43107,17.335169,16.657528,16.5363,16.74637,16.60548,18.264101,18.109995,17.67812,17.547853,17.533398,18.058794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
18030,2023.0,5.0,6.0,5.0,17.87781,17.94487,16.83395,16.73143,17.59824,17.494171,17.401081,17.3077,16.637337,16.518076,16.711329,16.573158,18.99334,19.51014,17.650635,17.522358,16.86991,16.623602,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18031,2023.0,5.0,6.0,5.0,17.850977,17.920366,16.812483,16.713552,17.57035,17.46974,17.37268,17.282667,16.618498,16.501928,16.679659,16.54464,18.26664,17.963068,17.624514,17.498945,16.656273,16.364553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18032,2023.0,5.0,6.0,5.0,17.823917,17.894804,16.790876,16.695,17.542364,17.444345,17.343945,17.256538,16.6001,16.48575,16.959455,17.096329,18.032484,17.65637,17.598597,17.475058,16.589695,16.30316,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18033,2023.0,5.0,6.0,5.0,17.798742,17.872707,16.770895,16.679245,17.516342,17.42257,17.31723,17.234118,16.583447,16.472216,16.757832,16.657059,17.972246,17.604113,17.574749,17.45447,17.412355,17.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
18034,2023.0,5.0,6.0,5.0,17.772856,17.849012,16.750643,16.662405,17.48966,17.39922,17.29014,17.210241,16.567186,16.458544,16.659943,16.533604,18.11666,17.951084,17.551067,17.433325,16.810278,16.586576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18035,2023.0,5.0,6.0,5.0,17.745985,17.823072,16.729074,16.64271,17.461418,17.372417,17.261791,17.183092,16.55134,16.44458,16.629827,16.504936,18.151249,18.012253,17.527502,17.411348,16.603712,16.330551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18036,2023.0,5.0,6.0,6.0,17.721058,17.800596,16.709284,16.626421,17.43552,17.349888,17.235722,17.160273,16.537607,16.433565,16.605158,16.483543,18.140625,18.004953,17.506216,17.392744,16.710615,16.609917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18037,2023.0,5.0,6.0,6.0,21.302782,24.091105,16.691196,16.613178,21.251068,24.11521,21.239864,24.25377,16.52571,16.424807,16.585772,16.468407,21.27548,23.403173,21.524267,24.295862,16.706274,16.60855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18038,2023.0,5.0,6.0,6.0,20.999718,23.124334,16.669249,16.593958,20.980236,23.123152,21.002863,23.32214,16.516119,16.41731,16.565329,16.45046,21.01141,22.708908,20.995214,23.01892,16.689701,16.59449,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18039,2023.0,5.0,6.0,6.0,21.138336,23.151873,16.646324,16.572227,21.10891,23.091845,21.157473,23.321186,16.510376,16.414125,16.548317,16.435429,21.11846,22.696661,21.141228,23.041868,16.6753,16.582531,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18040,2023.0,5.0,6.0,6.0,21.034218,22.800898,16.626326,16.555782,21.061764,22.825718,21.038727,22.911125,16.507664,16.414145,16.536314,16.426573,21.031311,22.382708,20.994247,22.558886,16.666132,16.576115,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
18041,2023.0,5.0,6.0,6.0,21.055717,22.737894,17.083334,17.431856,21.070421,22.697367,21.063013,22.830687,17.110073,17.551844,16.824184,16.975624,21.04561,22.30255,21.076094,22.608776,17.432487,18.031998,4.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0
18042,2023.0,5.0,6.0,7.0,21.024723,22.579027,20.291872,22.896376,21.042053,22.515205,21.153334,22.916735,20.99252,24.328173,20.299778,22.87839,21.041832,22.212627,21.173517,22.694302,21.674105,25.071947,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18043,2023.0,5.0,6.0,7.0,21.055262,22.60691,20.02863,22.001478,21.07045,22.517944,21.055689,22.646141,18.31138,18.582668,18.71229,19.324081,21.040741,22.14635,21.059166,22.378153,18.900158,19.049892,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
18044,2023.0,5.0,6.0,7.0,21.062002,22.547705,18.202738,18.240175,21.03851,22.375317,21.05492,22.588892,18.025742,18.589073,20.265354,22.366259,21.039442,22.092886,21.007019,22.206005,17.462032,17.220835,0.0,4.0,0.0,4.0,4.0,0.0,4.0,0.0
18045,2023.0,5.0,6.0,7.0,21.033175,22.416245,17.420773,17.352947,21.042906,22.342958,21.053898,22.543558,20.293316,22.447037,20.035841,21.64016,21.038465,22.049965,21.065994,22.301987,17.353987,17.254642,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18046,2023.0,5.0,6.0,7.0,21.06393,22.461386,17.744204,18.073092,21.0664,22.378122,21.02827,22.438795,18.329876,18.3231,18.450714,18.401434,21.037596,22.01455,21.054796,22.234324,17.298904,17.212276,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
18047,2023.0,5.0,6.0,7.0,21.057222,22.4148,20.27863,22.474674,21.035206,22.26528,21.05755,22.495243,18.120604,18.503143,17.93545,17.930729,21.036781,21.984692,21.054766,22.1953,17.222061,17.137981,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
18048,2023.0,5.0,6.0,8.0,21.057018,22.386557,18.94444,19.554655,21.039955,22.254011,21.065151,22.460201,20.286201,22.23473,20.322754,22.078003,21.03604,21.958672,21.053602,22.16062,17.158812,17.07658,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
18049,2023.0,5.0,6.0,8.0,20.471937,21.232866,20.248724,22.123411,20.113121,20.461557,19.523806,19.46447,19.036472,19.504818,20.0153,21.368755,20.082891,20.10201,19.91068,19.953215,17.110327,17.032824,4.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0
18050,2023.0,5.0,6.0,8.0,19.936012,20.417994,20.036951,21.54044,19.653236,19.933678,18.85747,18.78116,20.237665,21.913382,20.046446,21.28163,19.587006,19.4675,20.269323,21.03674,18.004023,18.759527,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
18051,2023.0,5.0,6.0,8.0,19.159048,19.141674,18.557407,18.583292,19.512598,19.806805,18.653576,18.588196,18.613047,18.579943,20.03961,21.160654,19.412403,19.284458,19.379599,19.203163,20.285997,22.509758,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
18052,2023.0,5.0,6.0,8.0,19.394173,19.868286,17.701136,17.46496,19.416668,19.729187,18.476198,18.413721,17.795391,17.549316,20.03855,21.08102,19.292826,19.167969,19.785997,20.356411,19.016947,19.658575,0.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0
18053,2023.0,5.0,6.0,8.0,19.487785,20.003574,18.055859,18.345938,19.34281,19.672663,19.001749,19.530926,17.702856,17.579872,20.036852,21.02056,19.196766,19.075903,19.114979,18.93857,20.23748,22.074457,4.0,4.0,4.0,0.0,4.0,0.0,0.0,0.0
18054,2023.0,5.0,6.0,9.0,19.446863,19.976002,20.242346,22.134823,19.284628,19.631142,19.204523,19.79626,17.639294,17.539215,20.051754,21.01916,19.11743,19.000103,18.667416,18.40881,18.518415,18.522778,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
18055,2023.0,5.0,6.0,9.0,18.81092,18.828434,20.014997,21.483723,19.236969,19.598236,19.005816,19.405262,18.304272,18.874538,19.221302,19.363544,19.837751,20.429602,18.500467,18.241232,17.71519,17.514378,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0
18056,2023.0,5.0,6.0,9.0,18.446276,18.379507,20.045492,21.415585,19.199234,19.574932,18.349468,18.256746,20.25982,22.141731,20.17494,21.310806,19.398855,19.401,19.380543,20.005016,17.513325,17.304499,4.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0
18057,2023.0,5.0,6.0,9.0,18.998344,19.544998,20.03981,21.316053,19.169714,19.55873,18.623749,18.986513,19.15796,19.694967,19.279806,19.474472,18.945406,18.696104,18.822685,18.695984,17.495432,17.39279,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
18058,2023.0,5.0,6.0,9.0,19.191093,19.770449,20.038992,21.251291,19.143517,19.54131,18.211601,18.13638,20.267376,21.905087,20.173042,21.310804,19.551617,19.95481,19.414951,20.064707,17.45955,17.37412,4.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0
18059,2023.0,5.0,6.0,9.0,19.209944,19.802841,20.05516,21.251123,19.124027,19.531761,17.874607,17.70148,18.743147,18.767149,19.303099,19.512693,19.81998,20.270094,19.73071,20.412739,17.401642,17.320168,0.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0
18060,2023.0,5.0,6.0,10.0,19.223455,19.821121,19.168425,19.488718,19.110188,19.527647,17.748405,17.572176,17.989784,17.788277,20.158669,21.288458,19.888472,20.345455,18.902788,18.79356,17.34908,17.269236,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0
18061,2023.0,5.0,6.0,10.0,19.225452,19.823448,20.158789,21.532347,19.09738,19.521677,17.780848,17.726557,17.884714,17.77101,19.02744,18.993198,19.254145,19.110855,18.49849,18.292294,17.304247,17.225887,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
18062,2023.0,5.0,6.0,10.0,18.599491,18.655,20.017685,21.169775,18.502066,18.428513,17.772366,17.746056,17.817747,17.717794,18.49313,18.377335,19.699352,20.137043,18.365215,18.150494,17.265,17.187056,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18063,2023.0,5.0,6.0,10.0,18.993866,19.60457,20.054585,21.209036,18.165728,18.000319,18.440617,19.049538,18.493887,19.068089,18.355778,18.236763,19.921686,20.393831,18.287624,18.078903,17.232132,17.155659,0.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0
18064,2023.0,5.0,6.0,10.0,18.54305,18.634932,18.916838,18.991745,18.678411,19.071058,18.554867,19.05041,20.22059,21.936203,18.251019,18.13676,19.292063,19.163063,18.227158,18.025614,17.204605,17.129818,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
18065,2023.0,5.0,6.0,10.0,18.931015,19.554798,18.205936,18.059738,18.898457,19.35568,18.540915,19.023094,19.290462,19.854193,18.526516,18.732801,18.973713,18.74029,18.267206,18.162731,17.181408,17.10792,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0
18066,2023.0,5.0,6.0,11.0,18.458233,18.580193,18.554104,18.87754,18.358377,18.337252,17.989876,17.98201,20.220272,21.630314,20.187666,21.675276,18.892653,18.652338,18.266785,18.178034,17.165304,17.092932,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18067,2023.0,5.0,6.0,11.0,18.146076,18.170574,20.207865,21.780119,18.031029,17.903397,17.674942,17.570162,18.877243,18.90987,19.064358,19.27692,18.837372,18.601748,18.24096,18.154896,17.148384,17.077076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18068,2023.0,5.0,6.0,11.0,18.064064,18.093943,19.02637,19.341345,17.911915,17.775373,17.569647,17.457851,18.196058,18.018454,18.379835,18.300915,18.90084,18.77778,18.212763,18.127947,17.132643,17.06195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18069,2023.0,5.0,6.0,11.0,18.129694,18.277628,18.401554,18.38307,17.845581,17.710947,17.511742,17.40205,18.111862,18.002089,18.233242,18.120995,18.915176,18.81275,18.187458,18.102081,17.119816,17.048841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18070,2023.0,5.0,6.0,11.0,18.86918,19.692102,18.22755,18.210686,17.888193,17.856905,17.550373,17.532124,18.042347,17.943254,18.170877,18.063099,19.695076,20.310446,18.165462,18.081837,17.109259,17.039253,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18071,2023.0,5.0,6.0,11.0,18.301418,18.455805,18.091816,18.075176,17.878096,17.868263,17.54243,17.54333,18.707548,19.264315,18.112734,18.00563,19.09565,19.011581,18.144281,18.061296,17.099714,17.030056,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18072,2023.0,5.0,6.0,12.0,18.066511,18.120806,17.983427,17.969961,17.84523,17.839561,17.514154,17.518919,20.19769,21.795156,18.063316,17.95726,19.604631,20.055136,18.125036,18.042738,17.091728,17.022366,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
18073,2023.0,5.0,6.0,12.0,21.276405,23.833797,17.874279,17.864553,21.256355,23.909,21.237865,24.1275,19.392414,19.967035,18.01157,17.906357,21.222332,22.810074,21.482061,23.901451,17.083942,17.014418,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0
18074,2023.0,5.0,6.0,12.0,21.020721,23.012669,17.776752,17.767817,20.982782,22.968964,21.005482,23.242329,20.163618,21.503712,17.965754,17.859955,21.02712,22.227919,21.002876,22.745504,17.079659,17.009758,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
